pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
115453,234.0,5262.128292,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",4.10366371,0.0,0.37,0.88,234.0,234.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,35.63106706245327,82.0732742,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,351.0,6.670304874986647,0.0,0.0,12.285,23.346067062453265,35.63106706245327,110442,20556.0,18.612484380942032,0.7539350881144,Watch
115460,241.0,7063.575,ETH,Ethiopia,Oromia,3.950195828,0.0,0.37,0.88,241.0,241.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.1783476140729153,79.00391656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0298627111636901,0.0,0.0,0.073828125,0.1045194890729153,0.1783476140729153,1087267,,,9.286737483440464e-07,Information
115470,242.0,7902.669814,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.36592409,0.0,0.37,0.88,242.0,242.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,0.9477492962184412,47.3184818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.1512542632052689,0.0,0.0,0.418359375,0.5293899212184412,0.9477492962184412,2375404,,,2.935582036364569e-05,Information
115480,243.0,10550.79617,ETH,Ethiopia,Oromia,2.126114932,0.0,0.37,0.88,243.0,243.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1725625316587234,42.52229864,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.023991080473921,0.0,0.0,0.08859375,0.0839687816587235,0.1725625316587234,1969611,,,3.1537720975306332e-09,Information
115490,244.0,5183.442766,ETH,Ethiopia,Oromia,2.419413172,0.0,0.37,0.88,244.0,244.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.325175992142203,48.38826344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.1875,0.8138895691834865,0.0,0.0,1.4765625,2.848613492142203,4.325175992142203,1783230,,,0.0065820955287924,Information
115602,255.0,18692.92036,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",3.379254729,0.0,0.37,0.88,255.0,255.0,2.0,2.0,100.0,100.0,-9999.0,7.0,9.0,10.0,10.0,-999.9,-2940.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2940.2,55.37164131289538,67.58509458,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1088.015625,5.820468946541537,0.0,0.0,35.0,20.371641312895377,55.37164131289538,1265078,3487.0,0.27563517822616473,0.7038303659866836,Watch
115604,257.0,1945.098017,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.99376123,0.0,0.37,0.88,257.0,257.0,1.0,1.0,100.0,23.0,-9999.0,3.0,10.0,10.0,2.3,-999.9,-1937.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1937.5,15.294290093097558,59.8752246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,3.658234669456445,0.0,0.0,2.49046875,12.803821343097558,15.294290093097558,370335,,,0.1673940407692689,Information
115605,258.0,16372.98119,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.60503749,0.0,0.37,0.88,258.0,258.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,52.1007498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,394.875,2.4117477170049213,0.0,0.0,13.820625,8.441117009517225,22.261742009517224,6864333,,,0.7691560525644174,Warning
115712,263.0,6364.523556,ETH,Ethiopia,Somali,4.011225432,0.0,0.37,0.88,263.0,,,,,,,,,,,,,,,,,,,,,,,,,7.086896239075559,80.22450864,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,19.688,0.309,0.0,0.0,0.0,0.0,0.4921999999999999,0.7725,1.2647,0.0,0.0,78.75,1.237327496878731,0.0,0.0,2.75625,4.330646239075558,7.086896239075559,78437,,,0.1523996309843304,Information
115715,266.0,11697.98831,ETH,Ethiopia,Afar,4.202694813,0.0,0.37,0.88,266.0,266.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,28.41960178779606,84.05389626,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.02,0.0,0.0,0.0,0.0,0.059375,0.05,0.109375,0.0,0.0,437.765625,3.742229975084589,0.0,0.0,15.321796875,13.09780491279606,28.41960178779606,348437,6781.0,1.9461193845659328,0.7183222285334699,Watch
115717,268.0,27290.18057,ETH,Ethiopia,Afar,4.175081212,0.0,0.37,0.88,268.0,268.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.128932820285945,83.50162424000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,149.0625,0.5462129486531273,0.0,0.0,5.2171875,1.9117453202859456,7.128932820285945,2451638,,,0.200706489022574,Information
115719,270.0,23437.4037,ETH,Ethiopia,Oromia,2.948460711,0.0,0.37,0.88,270.0,270.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.30730718884931,58.96921422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.234375,0.2826011610998028,0.0,0.0,2.318203125,0.9891040638493098,3.30730718884931,8529147,,,0.0058980113399565,Information
115801,275.0,12906.67333,ETH,Ethiopia,Afar,3.54168809,0.0,0.37,0.88,275.0,,,,,,,,,,,,,,,,,,,,,,,,,15.129555601278469,70.8337618,0.0,,7.562,0.059,6.688,0.052,0.375,0.003,0.0,0.0,0.06688,0.052,0.005625,0.0045,0.0,0.0,0.1290049999999999,0.0,0.0,243.5625,1.8871051717938483,0.0,0.0,8.5246875,6.604868101278469,15.129555601278469,1291257,,,0.2557957268163485,Information
172271,3221.0,7620.965341,ETH,Ethiopia,Tigray,4.025859723,0.0,0.37,0.88,3221.0,3221.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3869271525248861,80.51719446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0627381150071103,0.0,0.0,0.16734375,0.219583402524886,0.3869271525248861,234811,,,4.444912457683404e-05,Information
172429,3250.0,7950.33264,ETH,Ethiopia,Amhara,3.506049049,0.0,0.37,0.88,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,7.267675522602103,70.12098098,0.0,,71.75,0.902,33.375,0.42,0.0,0.0,0.0,0.0,0.33375,0.42,0.0,0.0,0.0,0.0,0.7537499999999999,0.0,0.0,91.96875,1.156791220743458,0.0,0.0,3.21890625,4.048769272602104,7.267675522602103,340002,,,0.0787220617836416,Information
172446,3257.0,4835.532836,ETH,Ethiopia,Amhara,2.767801298,0.0,0.37,0.88,3257.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7745,55.35602596,0.0,,69.75,1.442,25.25,0.522,0.0,0.0,0.0,0.0,0.2525,0.522,0.0,0.0,0.0,0.0,0.7745,0.0,0.0,5.90625,0.1221426924495193,0.0,0.0,0.20671875,0.4274994235733175,0.6342181735733176,52125,,,2.51469546563848e-05,Information
172448,3259.0,1806.26857,ETH,Ethiopia,Benshangul-Gumaz,3.183143191,0.0,0.37,0.88,3259.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1758799999999999,63.66286382,0.0,,2.688,0.149,2.688,0.149,0.0,0.0,0.0,0.0,0.02688,0.149,0.0,0.0,0.0,0.0,0.1758799999999999,,,,,,,,,,4817,,,4.889225564268306e-08,Information
172449,3260.0,9456.474288,ETH,Ethiopia,Benshangul-Gumaz,2.300765206,0.0,0.37,0.88,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33675,46.01530412,0.0,,89.0,0.941,16.375,0.173,0.0,0.0,0.0,0.0,0.16375,0.173,0.0,0.0,0.0,0.0,0.33675,0.0,0.0,3.796875,0.0401510635403548,0.0,0.0,0.132890625,0.1405287223912418,0.2734193473912418,130970,,,1.916044150209761e-07,Information
172455,3265.0,3171.429,ETH,Ethiopia,Benshangul-Gumaz,4.012871884,0.0,0.37,0.88,3265.0,3265.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,26.818983731788688,80.25743768,0.0,3.0,40.812,1.287,28.625,0.903,4.625,0.146,3.188,0.101,0.28625,0.903,0.069375,0.2189999999999999,0.0797,0.2525,1.809825,0.0,0.0,184.5,5.817566780511054,0.0,0.0,6.4575,20.361483731788688,26.818983731788688,56271,657.0,1.1675641093991578,0.6203245014689253,Watch
172456,3266.0,13654.45242,ETH,Ethiopia,Benshangul-Gumaz,2.276825917,0.0,0.37,0.88,3266.0,,,,,,,,,,,,,,,,,,,,,,,,,14.733737510275418,45.53651834,0.0,,8.062,0.059,6.375,0.047,15.438,0.113,12.562,0.092,0.06375,0.047,0.23157,0.1695,0.31405,0.2299999999999999,1.05587,0.0,0.0,243.0,1.779639288650119,0.0,0.0,8.505,6.228737510275416,14.733737510275418,614505,,,0.0955400639543034,Information
172460,3270.0,28271.00179,ETH,Ethiopia,Oromia,2.352063012,0.0,0.37,0.88,3270.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8528431821215006,47.04126024,0.0,,2.438,0.009,1.875,0.007,1.812,0.006,1.562,0.006,0.01875,0.007,0.02718,0.009,0.03905,0.015,0.11598,0.0,0.0,18.0,0.063669480606143,0.0,0.0,0.63,0.2228431821215005,0.8528431821215006,3607466,,,1.8241579977761665e-05,Information
172474,3274.0,3313.4616,ETH,Ethiopia,Oromia,0.150680202,0.0,0.37,0.88,3274.0,,,,,,,,,,,,,,,,,,,,,,,,,17.75889602568199,3.01360404,0.0,,5.375,0.162,4.188,0.126,1.25,0.038,0.562,0.017,0.04188,0.126,0.01875,0.0569999999999999,0.01405,0.0425,0.3001799999999999,0.0,0.0,126.28125,3.8111577930519975,0.0,0.0,4.41984375,13.339052275681992,17.75889602568199,423152,,,0.0447836958081644,Information
172479,3279.0,3512.036517,ETH,Ethiopia,Amhara,0.991712196,0.0,0.37,0.88,3279.0,3279.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.09829842468924,19.83424392,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.2322370499112114,0.0,0.0,0.28546875,0.81282967468924,1.09829842468924,738095,,,8.92021601183661e-06,Information
172497,3287.0,4273.040551,ETH,Ethiopia,Amhara,4.000953802,0.0,0.37,0.88,3287.0,3287.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.175839344141938,80.01907603999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.71875,0.8359094554691251,0.0,0.0,1.25015625,2.925683094141938,4.175839344141938,1089624,,,0.0587372356569502,Information
172498,3288.0,9202.963088,ETH,Ethiopia,Amhara,4.050673285,0.0,0.37,0.88,3288.0,3288.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.779709073101367,81.01346570000001,0.0,,21.375,0.232,17.5,0.19,0.0,0.0,0.0,0.0,0.175,0.19,0.0,0.0,0.0,0.0,0.365,0.0,0.0,161.296875,1.752662413743248,0.0,0.0,5.645390625,6.134318448101368,11.779709073101367,1978157,,,0.3165559129877909,Information
172499,3289.0,4897.661801,ETH,Ethiopia,Amhara,3.406664591,0.0,0.37,0.88,3289.0,3289.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.150131769108103,68.13329182000001,0.0,,10.125,0.207,5.312,0.108,0.062,0.001,0.0,0.0,0.05312,0.108,0.0009299999999999,0.0015,0.0,0.0,0.1635499999999999,0.0,0.0,48.375,0.9877162197451724,0.0,0.0,1.693125,3.457006769108104,5.150131769108103,1018621,,,0.0341865804387028,Information
172645,3338.0,6305.251005,ETH,Ethiopia,Gambela Peoples,4.104559135,0.0,0.37,0.88,3338.0,3338.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.3364262198086072,82.09118269999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.2341798128024592,0.0,0.0,0.516796875,0.8196293448086072,1.3364262198086072,360934,,,0.0047255001494334,Information
114001,107.0,47029.38954,KEN,Kenya,Marsabit,3.129092186,0.0,0.42,0.81,107.0,107.0,1.0,3.0,100.0,2.0,-9999.0,3.0,8.0,10.0,0.2,-999.9,-3555.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3555.16,3.813825509523288,62.58184372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.859375,0.1910706812923679,0.0,0.0,3.145078125,0.6687473845232876,3.813825509523288,244013,,,0.011199781211736,Information
114250,122.0,3845.123385,KEN,Kenya,Garissa,4.051859888,0.0,0.42,0.81,122.0,,,,,,,,,,,,,,,,,,,,,,,,,0.19293,81.03719776,0.0,,0.0,0.0,0.0,0.0,3.562,0.093,0.0,0.0,0.0,0.0,0.05343,0.1395,0.0,0.0,0.19293,,,,,,,,,,487445,,,2.238558526116778e-06,Information
114290,134.0,22874.3362,KEN,Kenya,Isiolo,1.454697408,0.0,0.42,0.81,134.0,134.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2758694945431729,29.09394816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0239761055837637,0.0,0.0,0.191953125,0.0839163695431729,0.2758694945431729,1231888,,,1.4350368917742908e-08,Information
114443,150.0,19805.85168,KEN,Kenya,Mandera,4.000685519,0.0,0.42,0.81,150.0,150.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,-3953.6,80.01371038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,913642,,,,
115208,217.0,3962.083402,KEN,Kenya,Kajiado,4.165452032,0.0,0.42,0.81,217.0,,,,,,,,,,,,,,,,,,,,,,,,,15.471130480692205,83.30904064,0.0,,1.562,0.039,0.0,0.0,1.562,0.039,1.5,0.038,0.0,0.0,0.02343,0.0584999999999999,0.0375,0.095,0.21443,0.0,0.0,125.4375,3.1659479944834867,0.0,0.0,4.3903125,11.080817980692204,15.471130480692205,67754,,,0.4697527178192862,Advisory
115300,219.0,27155.99605,KEN,Kenya,Baringo,4.176914355,0.0,0.42,0.81,219.0,,,,,,,,,,,,,,,,,,,,,,,,,20.856189124834515,83.5382871,0.0,,28.562,0.105,20.375,0.075,24.688,0.091,14.625,0.054,0.20375,0.075,0.37032,0.1365,0.365625,0.135,1.286195,0.0,0.0,435.515625,1.6037549285241468,0.0,0.0,15.243046875,5.613142249834514,20.856189124834515,3381186,,,0.5935216732644396,Advisory
115424,224.0,23227.8565,KEN,Kenya,West Pokot,4.0011769,0.0,0.42,0.81,224.0,224.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.105005409568987,80.023538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.015625,0.2669881527339963,0.0,0.0,2.170546875,0.934458534568987,3.105005409568987,1309038,,,0.0313340335105069,Information
115429,229.0,9962.252449,KEN,Kenya,Baringo,1.054080705,0.0,0.42,0.81,229.0,229.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.7417469968132293,21.081614100000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.09375,0.3924187848037799,0.0,0.0,1.36828125,1.3734657468132296,2.7417469968132293,679041,,,0.0003899678703456,Information
115430,230.0,15708.31214,KEN,Kenya,Turkana,4.059794484,0.0,0.42,0.81,230.0,,,,,,,,,,,,,,,,,,,,,,,,,22.59474722892134,81.19588968000001,0.0,,35.688,0.227,24.312,0.155,16.375,0.104,15.312,0.097,0.24312,0.155,0.245625,0.156,0.3828,0.2425,1.425045,0.0,0.0,394.453125,2.5111108154060964,0.0,0.0,13.805859375,8.788887853921338,22.59474722892134,147727,,,0.5728528344121936,Advisory
117203,307.0,4842.048556,KEN,Kenya,Tana River,4.026444102,0.0,0.42,0.81,307.0,307.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.732959638849612,80.52888204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.4375,1.103613468242746,0.0,0.0,1.8703125,3.8626471388496113,5.732959638849612,36679,,,0.1107214523619702,Information
117207,311.0,1925.744804,KEN,Kenya,Tana River,4.052674257,0.0,0.42,0.81,311.0,311.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.1640919304561783,81.05348513999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.5184682301303366,0.0,0.0,0.349453125,1.8146388054561784,2.1640919304561783,49264,,,0.0150178543242304,Information
117209,313.0,40534.82439,KEN,Kenya,Kitui,2.518664527,0.0,0.42,0.81,313.0,313.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.658049382831535,50.37329054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,198.421875,0.4895096450947243,0.0,0.0,6.944765625,1.713283757831535,8.658049382831535,6254616,,,0.0404020239086148,Information
117324,319.0,7242.387326,KEN,Kenya,Taita Taveta,0.646818318,0.0,0.42,0.81,319.0,319.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.780864028832344,12.93636636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.375,0.7922111510949552,0.0,0.0,2.008125,2.7727390288323432,4.780864028832344,330640,,,0.0018538362785068,Information
117325,320.0,4222.56379,KEN,Kenya,Makueni,3.479467287,0.0,0.42,0.81,320.0,320.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,69.58934574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,257679,,,,
117329,324.0,7307.740959,KEN,Kenya,Machakos,1.195292836,0.0,0.42,0.81,324.0,324.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2797686606957588,23.90585672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0461839030559311,0.0,0.0,0.118125,0.1616436606957588,0.2797686606957588,7424361,,,1.0366944142519208e-08,Information
117348,341.0,5853.720852,KEN,Kenya,Taita Taveta,1.745161034,0.0,0.42,0.81,341.0,,,,,,,,,,,,,,,,,,,,,,,,,4.798795901586383,34.903220680000004,0.0,,0.688,0.012,0.688,0.012,3.25,0.056,3.125,0.053,0.00688,0.012,0.04875,0.084,0.078125,0.1325,0.362255,0.0,0.0,50.625,0.8648345433103949,0.0,0.0,1.771875,3.026920901586382,4.798795901586383,924568,,,0.0045601697572409,Information
172972,3469.0,21393.61879,KEN,Kenya,Bungoma,3.17042827,0.0,0.42,0.81,3469.0,3469.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.722754953968272,63.4085654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,267.1875,1.2489121297052213,0.0,0.0,9.3515625,4.371192453968274,13.722754953968272,10080462,,,0.1633558535790794,Information
172976,3473.0,28178.70432,KEN,Kenya,Homa Bay,4.031063648,0.0,0.42,0.81,3473.0,3473.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,18.645237186478592,80.62127296,0.0,,7.25,0.026,6.188,0.022,0.938,0.003,0.562,0.002,0.06188,0.022,0.01407,0.0045,0.01405,0.005,0.1215,0.0,0.0,393.1875,1.3953356247081694,0.0,0.0,13.7615625,4.883674686478593,18.645237186478592,9147264,,,0.4846105569333851,Advisory
115101,207.0,60949.31151,TZA,Tanzania,Singida,4.003964525,0.0,0.44,0.78,207.0,,,,,,,,,,,,,,,,,,,,,,,,,21.32486693449865,80.0792905,0.0,,5.312,0.009,3.938,0.006,2.0,0.003,1.062,0.002,0.03938,0.006,0.03,0.0045,0.02655,0.005,0.11143,0.0,0.0,523.40625,0.8587566241424734,0.0,0.0,18.31921875,3.005648184498657,21.32486693449865,3434223,,,0.5271525508981741,Advisory
115102,208.0,2416.151158,TZA,Tanzania,Manyara,4.006274477,0.0,0.44,0.78,208.0,,,,,,,,,,,,,,,,,,,,,,,,,12.72217763309683,80.12548953999999,0.0,,47.438,1.963,42.438,1.756,45.812,1.896,20.5,0.848,0.42438,1.756,0.6871799999999999,2.844,0.5125,2.12,8.34406,0.0,0.0,70.734375,2.9275641451705225,0.0,0.0,2.475703125,10.24647450809683,12.72217763309683,143916,,,0.3277656526506932,Information
115103,209.0,907.9549632,TZA,Tanzania,Singida,4.065415868,0.0,0.44,0.78,209.0,,,,,,,,,,,,,,,,,,,,,,,,,28.55990376634601,81.30831735999999,0.0,3.0,2.312,0.255,2.312,0.255,2.438,0.268,1.625,0.179,0.0231199999999999,0.255,0.03657,0.402,0.040625,0.4475,1.204815,0.0,0.0,67.921875,7.480753754670289,0.0,0.0,2.377265625,26.18263814134601,28.55990376634601,135434,3228.0,2.383448764711963,0.6641897887776771,Watch
115201,210.0,4239.105947,TZA,Tanzania,Manyara,3.205123292,0.0,0.44,0.78,210.0,,,,,,,,,,,,,,,,,,,,,,,,,12.531649397559017,64.10246584000001,0.0,,7.25,0.171,2.375,0.056,8.0,0.189,1.438,0.034,0.02375,0.056,0.12,0.2835,0.0359499999999999,0.085,0.6042,0.0,0.0,106.59375,2.514533756445433,0.0,0.0,3.73078125,8.800868147559015,12.531649397559017,66998,,,0.1463054637249615,Information
116001,285.0,2987.184124,TZA,Tanzania,Rukwa,0.832121379,0.0,0.44,0.78,285.0,,,,,,,,,,,,,,,,,,,,,,,,,27.818066268468648,16.64242758,0.0,,71.938,2.408,44.875,1.502,60.375,2.021,51.438,1.722,0.44875,1.502,0.905625,3.0315,1.28595,4.305,11.478825,0.0,0.0,182.8125,6.119893933848186,0.0,0.0,6.3984375,21.419628768468648,27.818066268468648,142044,,,0.1362215373361329,Information
116002,286.0,33088.25111,TZA,Tanzania,Mbeya,3.176946815,0.0,0.44,0.78,286.0,,,,,,,,,,,,,,,,,,,,,,,,,13.043076678302135,63.5389363,0.0,,114.938,0.347,102.125,0.309,92.188,0.279,61.688,0.186,1.02125,0.309,1.3828200000000002,0.4185,1.5422,0.4649999999999999,5.13877,0.0,0.0,286.171875,0.8648745866577536,0.0,0.0,10.016015625,3.0270610533021376,13.043076678302135,2320219,,,0.1519778601792994,Information
116003,287.0,2827.772205,TZA,Tanzania,Mbeya,0.087163887,0.0,0.44,0.78,287.0,,,,,,,,,,,,,,,,,,,,,,,,,8.707670854555067,1.74327774,0.0,,3.625,0.128,3.625,0.128,11.688,0.413,12.0,0.424,0.03625,0.128,0.17532,0.6194999999999999,0.3,1.06,2.31907,0.0,0.0,54.84375,1.939468458444305,0.0,0.0,1.91953125,6.788139604555068,8.707670854555067,29739,,,0.0076884305858465,Information
116004,288.0,18167.49051,TZA,Tanzania,Katavi,2.556398352,0.0,0.44,0.78,288.0,288.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,16.59751446182051,51.12796704,0.0,,153.625,0.846,146.0,0.804,25.562,0.141,51.938,0.286,1.46,0.804,0.38343,0.2114999999999999,1.29845,0.715,4.87238,0.0,0.0,305.859375,1.6835532390915735,0.0,0.0,10.705078125,5.892436336820508,16.59751446182051,963976,,,0.1400816982810639,Information
116005,289.0,3002.265173,TZA,Tanzania,Katavi,4.03916292,0.0,0.44,0.78,289.0,,,,,,,,,,,,,,,,,,,,,,,,,11.33997723345439,80.7832584,0.0,,2.125,0.071,2.125,0.071,12.0,0.4,31.5,1.049,0.02125,0.071,0.18,0.6000000000000001,0.7875,2.6225,4.28225,0.0,0.0,74.8125,2.4918684952726826,0.0,0.0,2.6184375,8.721539733454389,11.33997723345439,311,,,0.2989414094213822,Information
