pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
117347,340.0,6845.660004,TZA,Tanzania,Kilimanjaro,3.726609133,0.0,0.44,0.78,340.0,,,,,,,,,,,,,,,,,,,,,,,,,18.082692326215764,74.53218266,0.0,,25.562,0.373,19.812,0.289,8.5,0.124,4.688,0.068,0.19812,0.289,0.1275,0.186,0.1171999999999999,0.17,1.0878199999999998,0.0,0.0,209.953125,3.066952271775932,0.0,0.0,7.348359375,10.734332951215762,18.082692326215764,208546,,,0.3660022449846702,Advisory
117349,342.0,6650.982379,TZA,Tanzania,Arusha,2.404096249,0.0,0.44,0.78,342.0,,,,,,,,,,,,,,,,,,,,,,,,,5.32314615604899,48.08192498,0.0,,4.688,0.07,4.688,0.07,6.812,0.102,5.5,0.083,0.04688,0.07,0.1021799999999999,0.153,0.1375,0.2075,0.71706,0.0,0.0,60.75,0.9133989017282828,0.0,0.0,2.12625,3.196896156048989,5.32314615604899,1788363,,,0.0113751361709361,Information
117367,351.0,8745.3565,TZA,Tanzania,Dodoma,4.023512637,0.0,0.44,0.78,351.0,351.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.413681466755076,80.47025273999999,0.0,,10.312,0.118,5.5,0.063,0.125,0.001,0.125,0.001,0.055,0.063,0.001875,0.0015,0.003125,0.0025,0.127,0.0,0.0,18.84375,0.2154714905014503,0.0,0.0,0.65953125,0.7541502167550761,1.413681466755076,674840,,,0.0043230221452153,Information
117400,357.0,27001.25569,TZA,Tanzania,Dodoma,4.004918565,0.0,0.44,0.78,357.0,,,,,,,,,,,,,,,,,,,,,,,,,13.961543266386329,80.0983713,0.0,,28.438,0.105,25.562,0.095,21.562,0.08,16.812,0.062,0.25562,0.095,0.32343,0.12,0.4203,0.155,1.36935,0.0,0.0,291.09375,1.078074861824665,0.0,0.0,10.18828125,3.7732620163863273,13.961543266386329,1433514,,,0.3614840006445247,Advisory
117430,360.0,5317.828603,TZA,Tanzania,Pwani,4.018335915,0.0,0.44,0.78,360.0,,,,,,,,,,,,,,,,,,,,,,,,,39.554659759314994,80.3667183,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062,0.095,0.0,0.0,0.0,0.0,0.12655,0.2375,0.36405,0.0,0.0,392.34375,7.377893859804284,0.0,0.0,13.73203125,25.822628509314995,39.554659759314994,16738,1846.0,11.028796749910384,0.758179129450159,Watch
117441,361.0,6348.255296,TZA,Tanzania,Lindi,2.463563036,0.0,0.44,0.78,361.0,,,,,,,,,,,,,,,,,,,,,,,,,69.36453125,49.27126072,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.875,0.801,0.0,0.0,0.0,0.0,1.271875,2.0025,3.274375,0.0,0.0,981.84375,15.466355781396732,0.0,0.0,34.36453125,35.0,69.36453125,487,151.0,31.006160164271044,0.6228152460031582,Watch
117450,370.0,20204.64725,TZA,Tanzania,Iringa,4.009703976,0.0,0.44,0.78,370.0,,,,,,,,,,,,,,,,,,,,,,,,,19.64555655252087,80.19407952,0.0,,31.688,0.157,31.5,0.156,0.0,0.0,27.312,0.135,0.315,0.156,0.0,0.0,0.6828,0.3375,1.4912999999999998,0.0,0.0,375.46875,1.8583286578631053,0.0,0.0,13.14140625,6.504150302520869,19.64555655252087,691335,,,0.4967567450763773,Advisory
117460,371.0,27842.13072,TZA,Tanzania,Singida,3.220971128,0.0,0.44,0.78,371.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0906204133334896,64.41942256,0.0,,10.062,0.036,10.062,0.036,0.312,0.001,0.062,0.0,0.1006199999999999,0.036,0.00468,0.0015,0.00155,0.0,0.1443499999999999,0.0,0.0,64.96875,0.2333469038095685,0.0,0.0,2.27390625,0.8167141633334897,3.0906204133334896,196507,,,0.0072742349099379,Information
117470,372.0,3115.276391,TZA,Tanzania,Iringa,4.031940578,0.0,0.44,0.78,372.0,,,,,,,,,,,,,,,,,,,,,,,,,14.732655850824967,80.63881156000001,0.0,,7.625,0.245,7.625,0.245,0.688,0.022,0.0,0.0,0.07625,0.245,0.01032,0.033,0.0,0.0,0.3645699999999999,0.0,0.0,99.984375,3.209486493092848,0.0,0.0,3.499453125,11.233202725824968,14.732655850824967,32136,,,0.3923482219140394,Advisory
122288,459.0,4642.872631,TZA,Tanzania,Mbeya,4.106000657,0.0,0.44,0.78,459.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3218794514063505,82.12001314,0.0,,1.0,0.022,1.0,0.022,0.625,0.013,0.5,0.011,0.01,0.022,0.009375,0.0195,0.0125,0.0274999999999999,0.1008749999999999,0.0,0.0,30.09375,0.6481709146875287,0.0,0.0,1.05328125,2.2685982014063506,3.3218794514063505,705380,,,0.0461729016435895,Information
132846,1344.0,4751.025673,TZA,Tanzania,Katavi,4.098437533,0.0,0.44,0.78,1344.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8710443681888322,81.96875066000001,0.0,,3.688,0.078,3.688,0.078,2.0,0.042,1.375,0.029,0.03688,0.078,0.03,0.063,0.034375,0.0725,0.314755,0.0,0.0,8.015625,0.1687135694825235,0.0,0.0,0.280546875,0.5904974931888323,0.8710443681888322,51083,,,0.0012220859080597,Information
132848,1346.0,6797.811938,TZA,Tanzania,Rukwa,4.002668609,0.0,0.44,0.78,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,5.643286893448661,80.05337218,0.0,,20.75,0.305,7.5,0.11,1.688,0.025,0.5,0.007,0.075,0.11,0.02532,0.0375,0.0125,0.0175,0.27782,0.0,0.0,65.25,0.9598676838424745,0.0,0.0,2.28375,3.3595368934486607,5.643286893448661,316278,,,0.1033676670585102,Information
132850,1348.0,5960.098504,TZA,Tanzania,Kigoma,4.242317525,0.0,0.44,0.78,1348.0,,,,,,,,,,,,,,,,,,,,,,,,,4.94246926673732,84.8463505,0.0,,4.875,0.082,4.75,0.08,0.125,0.002,0.188,0.003,0.0475,0.08,0.001875,0.003,0.0046999999999999,0.0075,0.144575,0.0,0.0,52.734375,0.8847903262106629,0.0,0.0,1.845703125,3.09676614173732,4.94246926673732,101863,,,0.1312767123182125,Information
132865,1353.0,8733.887805,TZA,Tanzania,Kigoma,4.133310475,0.0,0.44,0.78,1353.0,,,,,,,,,,,,,,,,,,,,,,,,,10.673381719120208,82.66620950000001,0.0,,12.438,0.142,10.312,0.118,2.938,0.034,1.812,0.021,0.1031199999999999,0.118,0.04407,0.051,0.0453,0.0525,0.4139899999999999,0.0,0.0,142.171875,1.6278188840343453,0.0,0.0,4.976015625,5.697366094120208,10.673381719120208,922978,,,0.313871920111357,Information
132870,1358.0,13500.23015,TZA,Tanzania,Katavi,4.080085204,0.0,0.44,0.78,1358.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3879586812710252,81.60170408,0.0,,3.0,0.022,3.0,0.022,2.0,0.015,0.562,0.004,0.03,0.022,0.03,0.0225,0.01405,0.01,0.12855,0.0,0.0,22.78125,0.1687471232202929,0.0,0.0,0.79734375,0.5906149312710252,1.3879586812710252,634794,,,0.0048770906076362,Information
132883,1361.0,4470.000643,TZA,Tanzania,Kigoma,4.30521022,0.0,0.44,0.78,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,86.1042044,0.0,3.0,3.938,0.088,1.812,0.041,2.75,0.062,0.812,0.018,0.01812,0.041,0.04125,0.093,0.0203,0.045,0.25867,0.0,0.0,1048.78125,23.46266441259499,0.0,0.0,35.0,35.0,70.0,67963,2352.0,3.460706560922855,0.9470510289298772,Warning
132892,1369.0,8751.16768,TZA,Tanzania,Tabora,4.156122746,0.0,0.44,0.78,1369.0,,,,,,,,,,,,,,,,,,,,,,,,,46.06547159340821,83.12245492000001,0.0,3.0,71.688,0.819,49.875,0.57,18.812,0.215,7.438,0.085,0.49875,0.57,0.28218,0.3225,0.1859499999999999,0.2125,2.07188,0.0,0.0,614.25,7.019063312402346,0.0,0.0,21.49875,24.56672159340821,46.06547159340821,408253,4762.0,1.166433559581926,0.8423298847319989,Warning
172978,3474.0,18558.6182,TZA,Tanzania,Mara,4.129231553,0.0,0.44,0.78,3474.0,3474.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.497487429003597,82.58463106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,194.90625,1.0502196225724558,0.0,0.0,6.82171875,3.6757686790035953,10.497487429003597,1681848,,,0.3063521074596246,Information
172992,3485.0,6760.137814,TZA,Tanzania,Kagera,4.086491797,0.0,0.44,0.78,3485.0,,,,,,,,,,,,,,,,,,,,,,,,,6.040290340043707,81.72983594,0.0,,13.25,0.196,10.0,0.148,1.188,0.018,0.25,0.004,0.1,0.148,0.01782,0.0269999999999999,0.00625,0.01,0.3090699999999999,0.0,0.0,69.609375,1.0297034900124875,0.0,0.0,2.436328125,3.6039622150437065,6.040290340043707,282540,,,0.1341864700267919,Information
172555,3314.0,22109.42005,SSD,South Sudan,Upper Nile,3.124505025,0.0,-9999.0,1.0,3314.0,,,,,,,,,,,,,,,,,,,,,,,,,6.554733307772059,62.4901005,0.0,,49.125,0.222,32.0,0.145,1.938,0.009,0.0,0.0,0.32,0.145,0.02907,0.0134999999999999,0.0,0.0,0.50757,0.0,0.0,128.953125,0.5832496950777311,0.0,0.0,4.513359375,2.041373932772059,6.554733307772059,366513,,,0.0405431618636161,Information
172557,3316.0,1437.474986,SSD,South Sudan,Upper Nile,4.143196236,0.0,-9999.0,1.0,3316.0,,,,,,,,,,,,,,,,,,,,,,,,,18.44511418250716,82.86392472,0.0,,3.938,0.274,3.938,0.274,0.0,0.0,0.0,0.0,0.03938,0.274,0.0,0.0,0.0,0.0,0.31338,0.0,0.0,66.234375,4.6076888735734745,0.0,0.0,2.318203125,16.12691105750716,18.44511418250716,25899,,,0.5293410812051496,Advisory
172559,3318.0,573.1651593,SSD,South Sudan,Upper Nile,3.210398728,0.0,-9999.0,1.0,3318.0,,,,,,,,,,,,,,,,,,,,,,,,,33.59367658124178,64.20797456,0.0,,0.75,0.131,0.75,0.131,0.0,0.0,0.0,0.0,0.0075,0.131,0.0,0.0,0.0,0.0,0.1385,0.0,0.0,52.03125,9.077880808926222,0.0,0.0,1.82109375,31.772582831241778,33.59367658124178,8932,,,0.474729064654746,Advisory
172582,3322.0,9582.29912,SSD,South Sudan,Upper Nile,4.002491372,0.0,-9999.0,1.0,3322.0,,,,,,,,,,,,,,,,,,,,,,,,,2.041834672123135,80.04982744,0.0,,33.688,0.352,33.688,0.352,0.0,0.0,0.0,0.0,0.33688,0.352,0.0,0.0,0.0,0.0,0.6888799999999999,0.0,0.0,28.546875,0.2979125848923243,0.0,0.0,0.999140625,1.0426940471231352,2.041834672123135,130901,,,0.0113219746226591,Information
172586,3326.0,1779.236143,SSD,South Sudan,Upper Nile,4.221314102,0.0,-9999.0,1.0,3326.0,,,,,,,,,,,,,,,,,,,,,,,,,2.052837939644931,84.42628204,0.0,,21.562,1.212,21.562,1.212,0.0,0.0,0.0,0.0,0.21562,1.212,0.0,0.0,0.0,0.0,1.42762,0.0,0.0,8.859375,0.4979313756128374,0.0,0.0,0.310078125,1.742759814644931,2.052837939644931,8787,,,0.0213638740201247,Information
172590,3330.0,13991.63299,SSD,South Sudan,Upper Nile,4.208556499,0.0,-9999.0,1.0,3330.0,3330.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.355020566976199,84.17112998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,105.890625,0.7568139119931996,0.0,0.0,3.706171875,2.6488486919761987,6.355020566976199,397743,,,0.1807290162240035,Information
172630,3333.0,19355.90218,SSD,South Sudan,Jungoli,4.125694753,0.0,-9999.0,1.0,3333.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8435115555355923,82.51389506000001,0.0,,35.062,0.181,27.125,0.14,0.0,0.0,0.0,0.0,0.27125,0.14,0.0,0.0,0.0,0.0,0.41125,0.0,0.0,15.890625,0.0820970515815978,0.0,0.0,0.556171875,0.2873396805355923,0.8435115555355923,366357,,,0.0012163540245839,Information
172704,3367.0,21896.65647,SSD,South Sudan,Jungoli,4.088149696,0.0,-9999.0,1.0,3367.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,81.76299392000001,0.0,3.0,255.312,1.166,169.25,0.773,9.625,0.044,4.188,0.019,1.6925,0.773,0.144375,0.066,0.1046999999999999,0.0475,2.828075,0.0,0.0,3594.65625,16.416461822506744,0.0,0.0,35.0,35.0,70.0,404857,20041.0,4.950142889958677,0.9106942305575488,Warning
172708,3371.0,1564.618348,SSD,South Sudan,Upper Nile,4.236249124,0.0,-9999.0,1.0,3371.0,,,,,,,,,,,,,,,,,,,,,,,,,39.83525347356564,84.72498248000001,0.0,3.0,1.75,0.112,1.75,0.112,1.75,0.112,0.0,0.0,0.0175,0.112,0.02625,0.168,0.0,0.0,0.32375,0.0,0.0,153.984375,9.841657242447326,0.0,0.0,5.389453125,34.44580034856564,39.83525347356564,15603,754.0,4.832404024867013,0.8311031300802827,Warning
172709,3372.0,1838.989738,SSD,South Sudan,Jungoli,4.845488173,0.0,-9999.0,1.0,3372.0,,,,,,,,,,,,,,,,,,,,,,,,,55.34703125,96.90976346,0.0,3.0,1.75,0.095,1.75,0.095,0.75,0.041,0.438,0.024,0.0175,0.095,0.01125,0.0615,0.01095,0.06,0.2562,0.0,0.0,581.34375,31.612125832778894,0.0,0.0,20.34703125,35.0,55.34703125,57315,2121.0,3.700601936665794,0.9980452639933904,Warning
172821,3374.0,1165.20866,SSD,South Sudan,Unity,4.528673718,0.0,-9999.0,1.0,3374.0,,,,,,,,,,,,,,,,,,,,,,,,,44.85359375,90.57347436,0.0,3.0,0.0,0.0,0.0,0.0,0.75,0.064,0.0,0.0,0.0,0.0,0.01125,0.096,0.0,0.0,0.10725,0.0,0.0,281.53125,24.1614450321804,0.0,0.0,9.85359375,35.0,44.85359375,14536,8009.0,55.09768849752339,0.9406054208597942,Warning
172830,3383.0,7834.849808,SSD,South Sudan,Unity,4.358019328,0.0,-9999.0,1.0,3383.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,87.16038656,0.0,3.0,77.375,0.988,77.375,0.988,221.0,2.821,50.688,0.647,0.77375,0.988,3.315,4.2315000000000005,1.2672,1.6175000000000002,12.19295,0.0,0.0,1484.859375,18.951982633699885,0.0,0.0,35.0,35.0,70.0,278854,93694.0,33.59966147159446,0.955053276988815,Warning
172841,3384.0,1141.36103,SSD,South Sudan,Unity,4.608844281,0.0,-9999.0,1.0,3384.0,,,,,,,,,,,,,,,,,,,,,,,,,40.14828125,92.17688562,0.0,3.0,15.938,1.396,15.938,1.396,6.562,0.575,3.062,0.268,0.15938,1.396,0.09843,0.8624999999999999,0.0765499999999999,0.67,3.26286,0.0,0.0,147.09375,12.88757423039852,0.0,0.0,5.14828125,35.0,40.14828125,46727,653.0,1.3974789736126865,0.9490275377481374,Warning
172842,3385.0,75465.9908,SSD,South Sudan,Lakes,4.015132787,0.0,-9999.0,1.0,3385.0,,,,,,,,,,,,,,,,,,,,,,,,,45.053628438680136,80.30265573999999,0.0,3.0,275.0,0.364,271.438,0.36,0.625,0.001,0.312,0.0,2.71438,0.36,0.009375,0.0015,0.0078,0.0,3.093055,0.0,0.0,2167.734375,2.872465268194325,0.0,0.0,35.0,10.053628438680136,45.053628438680136,1161777,13109.0,1.1283576796579722,0.7959862271150354,Watch
172843,3386.0,596.9362591,SSD,South Sudan,Warap,4.358713766,0.0,-9999.0,1.0,3386.0,,,,,,,,,,,,,,,,,,,,,,,,,39.395234375,87.17427532,0.0,3.0,0.938,0.157,0.938,0.157,0.125,0.021,0.0,0.0,0.00938,0.157,0.001875,0.0315,0.0,0.0,0.199755,0.0,0.0,125.578125,21.037107913183828,0.0,0.0,4.395234375,35.0,39.395234375,7773,12.0,0.1543805480509456,0.8691095846649585,Warning
172844,3387.0,14390.86758,SSD,South Sudan,Warap,4.00336622,0.0,-9999.0,1.0,3387.0,,,,,,,,,,,,,,,,,,,,,,,,,8.51719505561531,80.0673244,0.0,,10.75,0.075,10.75,0.075,0.0,0.0,0.0,0.0,0.1075,0.075,0.0,0.0,0.0,0.0,0.1825,0.0,0.0,143.578125,0.9977030516043746,0.0,0.0,5.025234375,3.491960680615311,8.51719505561531,366152,,,0.1975865766558453,Information
172845,3388.0,9728.695292,SSD,South Sudan,Warap,4.04202893,0.0,-9999.0,1.0,3388.0,,,,,,,,,,,,,,,,,,,,,,,,,17.58653366953144,80.8405786,0.0,,4.625,0.048,4.625,0.048,0.812,0.008,0.0,0.0,0.04625,0.048,0.01218,0.012,0.0,0.0,0.11843,0.0,0.0,247.78125,2.546911405580412,0.0,0.0,8.67234375,8.914189919531442,17.58653366953144,385247,,,0.4658679142577383,Advisory
172911,3422.0,11318.28828,SSD,South Sudan,Jungoli,4.616189409,0.0,-9999.0,1.0,3422.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,92.32378818,0.0,3.0,4.375,0.039,3.938,0.035,2.938,0.026,0.0,0.0,0.03938,0.035,0.04407,0.039,0.0,0.0,0.15745,0.0,0.0,1570.640625,13.877015549036956,0.0,0.0,35.0,35.0,70.0,54120,6331.0,11.698078344419807,0.9864602206789108,Warning
172912,3423.0,28213.13672,SSD,South Sudan,West Equatoria,3.466424054,0.0,-9999.0,1.0,3423.0,,,,,,,,,,,,,,,,,,,,,,,,,7.473043445503618,69.32848108,0.0,,49.875,0.177,14.562,0.052,0.0,0.0,0.0,0.0,0.14562,0.052,0.0,0.0,0.0,0.0,0.19762,0.0,0.0,157.640625,0.5587490201438909,0.0,0.0,5.517421875,1.9556215705036184,7.473043445503618,876302,,,0.0789702455942936,Information
172913,3424.0,9582.018282,SSD,South Sudan,Lakes,4.104085212,0.0,-9999.0,1.0,3424.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,82.08170424000001,0.0,3.0,56.625,0.591,24.188,0.252,0.062,0.001,4.875,0.051,0.2418799999999999,0.252,0.0009299999999999,0.0015,0.121875,0.1275,0.7456849999999999,0.0,0.0,1045.40625,10.910084068771738,0.0,0.0,35.0,35.0,70.0,204722,1726.0,0.843094537958793,0.913507195412248,Warning
117000,294.0,8803.043237,MWI,Malawi,Zomba,3.709667245,0.0,0.45,0.76,294.0,,,,,,,,,,,,,,,,,,,,,,,,,61.28016766669696,74.1933449,0.0,3.0,23.438,0.266,20.25,0.23,62.188,0.706,40.438,0.459,0.2025,0.23,0.93282,1.059,1.01095,1.1475,4.58277,0.0,0.0,819.703125,9.311588083341988,0.0,0.0,28.689609375,32.59055829169696,61.28016766669696,1863769,16791.0,0.9009163689276943,0.8064322615769983,Warning
122214,440.0,4838.23956,MWI,Malawi,Mulanje,3.137195997,0.0,0.45,0.76,440.0,440.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,0.2717052906653351,62.74391994,0.0,,3.5,0.072,3.5,0.072,0.0,0.0,0.0,0.0,0.035,0.072,0.0,0.0,0.0,0.0,0.107,0.0,0.0,2.53125,0.0523175830472386,0.0,0.0,0.08859375,0.1831115406653351,0.2717052906653351,1848363,,,4.308403903618017e-07,Information
122215,441.0,3217.284526,MWI,Malawi,Chikwawa,3.575412947,0.0,0.45,0.76,441.0,441.0,1.0,15.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.6,10.979515554381711,71.50825893999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.359375,2.3734106941090607,0.0,0.0,2.672578125,8.306937429381712,10.979515554381711,530116,,,0.1701473964443956,Information
122217,443.0,17230.77471,MWI,Malawi,Mangochi,1.765676835,0.0,0.45,0.76,443.0,443.0,2.0,15.0,100.0,100.0,-9999.0,7.0,1.0,10.0,10.0,-999.9,-2957.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2957.7,11.21633658043958,35.3135367,0.0,,12.0,0.07,9.688,0.056,7.438,0.043,5.125,0.03,0.09688,0.056,0.11157,0.0645,0.128125,0.075,0.532075,0.0,0.0,202.78125,1.1768550944113083,0.0,0.0,7.09734375,4.118992830439579,11.21633658043958,3372273,,,0.0398713776347719,Information
122218,444.0,6172.017836,MWI,Malawi,Dedza,4.011703589,0.0,0.45,0.76,444.0,,,,,,,,,,,,,,,,,,,,,,,,,6.7190108487225,80.23407178,0.0,,7.0,0.113,4.75,0.077,2.188,0.035,0.562,0.009,0.0475,0.077,0.03282,0.0525,0.01405,0.0225,0.24637,0.0,0.0,73.265625,1.1870611353492857,0.0,0.0,2.564296875,4.1547139737225,6.7190108487225,862432,,,0.140289693547032,Information
122240,448.0,11705.50996,MWI,Malawi,Dowa,3.713979542,0.0,0.45,0.76,448.0,448.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5332731003312323,74.27959084,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,0.2018280286660664,0.0,0.0,0.826875,0.7063981003312324,1.5332731003312323,2204458,,,0.0024020800032752,Information
122270,451.0,21342.27175,MWI,Malawi,Nkhata Bay,4.093223026,0.0,0.45,0.76,451.0,451.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.651961068163235,81.86446052000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,168.328125,0.7887076266180673,0.0,0.0,5.891484375,2.7604766931632354,8.651961068163235,674924,,,0.2296234478327751,Information
122283,454.0,7509.499431,MWI,Malawi,Karonga,4.485527866,0.0,0.45,0.76,454.0,454.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.78235944589127,89.71055731999999,0.0,,6.688,0.089,5.375,0.072,1.0,0.013,0.188,0.002,0.05375,0.072,0.015,0.0195,0.0046999999999999,0.005,0.16995,0.0,0.0,83.109375,1.106723234540363,0.0,0.0,2.908828125,3.873531320891271,6.78235944589127,221753,,,0.3384147853823495,Information
122290,461.0,12305.02279,MWI,Malawi,Mzimba,3.384423864,0.0,0.45,0.76,461.0,461.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.945707196815642,67.68847728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.1211395562330406,0.0,0.0,0.52171875,0.4239884468156421,0.945707196815642,1254396,,,0.0002068033013703,Information
172983,3477.0,16941.79946,MWI,Malawi,Mwanza,4.0748644,0.0,0.45,0.76,3477.0,,,,,,,,,,,,,,,,,,,,,,,,,16.875101696529438,81.497288,0.0,,15.438,0.091,10.875,0.064,0.375,0.002,0.375,0.002,0.10875,0.064,0.005625,0.003,0.009375,0.005,0.19575,0.0,0.0,303.1875,1.7895826275798392,0.0,0.0,10.6115625,6.263539196529437,16.875101696529438,979198,,,0.4633180128721492,Advisory
172984,3478.0,11407.9223,MWI,Malawi,Mwanza,4.150685141,0.0,0.45,0.76,3478.0,,,,,,,,,,,,,,,,,,,,,,,,,20.73551806668928,83.01370282,0.0,,9.062,0.079,6.688,0.059,0.625,0.005,1.562,0.014,0.06688,0.059,0.009375,0.0075,0.03905,0.035,0.216805,0.0,0.0,315.703125,2.7674024833397928,0.0,0.0,11.049609375,9.685908691689274,20.73551806668928,1410458,,,0.5790411464956136,Advisory
172986,3480.0,18933.68711,MWI,Malawi,Mwanza,4.007645296,0.0,0.45,0.76,3480.0,,,,,,,,,,,,,,,,,,,,,,,,,14.395975472026755,80.15290592,0.0,,13.375,0.071,8.25,0.044,0.25,0.001,0.438,0.002,0.0825,0.044,0.00375,0.0015,0.01095,0.005,0.1477,0.0,0.0,269.15625,1.4215733491505016,0.0,0.0,9.42046875,4.975506722026756,14.395975472026755,3485596,,,0.3740639268942876,Advisory
117621,385.0,17622.2644,MOZ,Mozambique,Nassa,3.044991631,0.0,0.41,0.82,385.0,385.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.062800092714896,60.89983262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.828125,0.3168044907756845,0.0,0.0,1.953984375,1.1088157177148958,3.062800092714896,25178,,,0.0054358298472229,Information
117629,393.0,14557.75486,MOZ,Mozambique,Nassa,1.133715216,0.0,0.41,0.82,393.0,393.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,2.9142845517263005,22.67430432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.359375,0.3390589790646573,0.0,0.0,1.727578125,1.1867064267263006,2.9142845517263005,910390,,,0.0005219831018553,Information
117704,404.0,24759.87571,MOZ,Mozambique,Cabo Delgado,3.398059151,0.0,0.41,0.82,404.0,404.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.3888533535539904,67.96118301999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.265625,0.1141589938725687,0.0,0.0,0.989296875,0.3995564785539904,1.3888533535539904,302968,,,0.0008491624135746,Information
117706,406.0,10326.80345,MOZ,Mozambique,Cabo Delgado,2.950171819,0.249521014,0.41,0.82,406.0,406.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.550078666006144,59.00343638,4.99042028,,,,,,,,,,,,,,,,,0.0,0.0,22.5,0.2178796188588983,0.0,0.0,0.7875,0.7625786660061441,1.550078666006144,318446,,,0.0005279685471519,Information
