pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
117708,408.0,5515.048067,MOZ,Mozambique,Cabo Delgado,3.224830122,0.0,0.41,0.82,408.0,408.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3184653885641242,64.49660244,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0586463610183212,0.0,0.0,0.113203125,0.2052622635641242,0.3184653885641242,258098,,,1.2152795440137824e-06,Information
117801,410.0,16195.32702,MOZ,Mozambique,Cabo Delgado,2.744250123,0.0,0.41,0.82,410.0,410.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.873901535521015,54.88500246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.765625,0.3134584744345757,0.0,0.0,1.776796875,1.0971046605210149,2.873901535521015,786891,,,0.002947690412991,Information
117805,414.0,7618.849123,MOZ,Mozambique,Nassa,2.643422425,0.0,0.41,0.82,414.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7512122798976186,52.8684485,0.0,,0.0,0.0,0.0,0.0,1.5,0.02,1.188,0.016,0.0,0.0,0.0225,0.03,0.0296999999999999,0.04,0.1222,0.0,0.0,9.28125,0.1218195799707482,0.0,0.0,0.32484375,0.4263685298976187,0.7512122798976186,120251,,,1.7440412918779107e-05,Information
117808,417.0,3330.087476,MOZ,Mozambique,Zambezia,3.388252623,0.0,0.41,0.82,417.0,417.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,67.76505246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,239514,,,,
117917,425.0,734.0871448,MOZ,Mozambique,Nampula,1.434711485,0.0,0.41,0.82,425.0,,,,,,,,,,,,,,,,,,,,,,,,,21.59082972787453,28.6942297,0.0,,9.438,1.286,4.5,0.613,0.188,0.026,0.188,0.026,0.045,0.613,0.00282,0.039,0.0046999999999999,0.065,0.7695200000000002,0.0,0.0,42.1875,5.746933493678439,0.0,0.0,1.4765625,20.11426722787453,21.59082972787453,90539,,,0.1161004546921413,Information
117919,427.0,2773.586221,MOZ,Mozambique,Nampula,4.135607802,4.027141557,0.41,0.82,427.0,,,,,,,,,,,,,,,,,,,,,,,,,38.76125793413552,82.71215604,80.54283114,3.0,30.688,1.106,23.5,0.847,0.375,0.014,0.188,0.007,0.235,0.847,0.005625,0.021,0.0046999999999999,0.0175,1.1308249999999995,0.0,0.0,240.46875,8.669957624038718,0.0,0.0,8.41640625,30.34485168413552,38.76125793413552,324129,17397.0,5.3673074609183375,0.7902870485627802,Watch
117920,428.0,10270.25176,MOZ,Mozambique,Nampula,3.168651535,0.0,0.41,0.82,428.0,428.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,0.854852733569555,63.3730307,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.12049363816273,0.0,0.0,0.433125,0.421727733569555,0.854852733569555,1355177,,,8.577167354760035e-05,Information
117940,430.0,14885.1406,MOZ,Mozambique,Zambezia,3.15990128,0.0,0.41,0.82,430.0,430.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4525644404957196,63.1980256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.0519603758559199,0.0,0.0,0.270703125,0.1818613154957196,0.4525644404957196,663487,,,5.453180157281234e-06,Information
117960,431.0,23127.91139,MOZ,Mozambique,Zambezia,3.38465617,0.0,0.41,0.82,431.0,431.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.4,3.200693395753638,67.6931234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.84375,0.2760463273581824,0.0,0.0,2.23453125,0.9661621457536383,3.200693395753638,1564481,,,0.0103912492057236,Information
117990,434.0,410.3867832,MOZ,Mozambique,Zambezia,3.716479642,4.014518937,0.41,0.82,434.0,,,,,,,,,,,,,,,,,,,,,,,,,40.182734375,74.32959284,80.29037874,3.0,0.0,0.0,0.0,0.0,2.188,0.533,0.438,0.107,0.0,0.0,0.03282,0.7995000000000001,0.01095,0.2675,1.11077,0.0,0.0,148.078125,36.08257649767423,0.0,0.0,5.182734375,35.0,40.182734375,62494,7173.0,11.477901878580344,0.7618699307594645,Watch
122100,436.0,11199.23281,MOZ,Mozambique,Sofala,4.054787985,3.025267411,0.41,0.82,436.0,436.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.950243386022144,81.0957597,60.50534822,,,,,,,,,,,,,,,,,0.0,0.0,150.1875,1.3410516817206126,0.0,0.0,5.2565625,4.693680886022144,9.950243386022144,413492,,,0.2605050186007483,Information
122211,437.0,5268.3518,MOZ,Mozambique,Zambezia,4.034758633,0.0,0.41,0.82,437.0,437.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,24.548719320975003,80.69517266,0.0,,0.0,0.0,0.0,0.0,11.062,0.21,1.375,0.026,0.0,0.0,0.16593,0.315,0.034375,0.065,0.5803050000000001,0.0,0.0,242.015625,4.593763555992858,0.0,0.0,8.470546875,16.078172445975003,24.548719320975003,423366,,,0.5949528969715929,Advisory
122310,462.0,26225.36738,MOZ,Mozambique,Manica,4.016725911,0.0,0.41,0.82,462.0,462.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.6380640675385,80.33451822,0.0,,4.875,0.019,4.688,0.018,15.25,0.058,1.938,0.007,0.04688,0.018,0.22875,0.087,0.04845,0.0175,0.44658,0.0,0.0,282.09375,1.0756522335824292,0.0,0.0,9.87328125,3.764782817538502,13.6380640675385,719349,,,0.3571824657265496,Advisory
122323,465.0,836.3381767,MOZ,Mozambique,Tete,4.092196447,0.0,0.41,0.82,465.0,465.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.47788,81.84392894,0.0,,10.75,1.285,3.688,0.441,0.0,0.0,0.0,0.0,0.03688,0.441,0.0,0.0,0.0,0.0,0.47788,,,,,,,,,,27637,,,0.0001377016984705,Information
122325,467.0,464.4075746,MOZ,Mozambique,Tete,4.052888524,0.0,0.41,0.82,467.0,,,,,,,,,,,,,,,,,,,,,,,,,0.648245,81.05777048,0.0,,2.312,0.498,2.312,0.498,0.375,0.081,0.0,0.0,0.0231199999999999,0.498,0.005625,0.1215,0.0,0.0,0.648245,,,,,,,,,,13155,,,0.0003692389335921,Information
122327,469.0,614.4929871,MOZ,Mozambique,Tete,4.014739701,0.0,0.41,0.82,469.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1295,80.29479402,0.0,,0.938,0.153,0.75,0.122,0.0,0.0,0.0,0.0,0.0075,0.122,0.0,0.0,0.0,0.0,0.1295,,,,,,,,,,4203,,,2.517723305287919e-07,Information
122330,472.0,1179.13022,MOZ,Mozambique,Tete,3.777160266,0.0,0.41,0.82,472.0,,,,,,,,,,,,,,,,,,,,,,,,,12.17915989488011,75.54320532,0.0,,3.938,0.334,1.188,0.101,0.062,0.005,0.0,0.0,0.01188,0.101,0.0009299999999999,0.0075,0.0,0.0,0.12131,0.0,0.0,36.703125,3.1127287199657454,0.0,0.0,1.284609375,10.89455051988011,12.17915989488011,36294,,,0.2428445159834975,Information
122340,473.0,16421.00401,MOZ,Mozambique,Tete,2.149450101,0.0,0.41,0.82,473.0,473.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.9661399047394544,42.98900202,0.0,,28.75,0.175,10.5,0.064,1.312,0.008,0.0,0.0,0.105,0.064,0.01968,0.012,0.0,0.0,0.20068,0.0,0.0,17.15625,0.1044774727827013,0.0,0.0,0.60046875,0.3656711547394545,0.9661399047394544,1422604,,,2.274259774764668e-05,Information
122350,474.0,9410.528257,MOZ,Mozambique,Tete,4.04332831,0.0,0.41,0.82,474.0,474.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.883138113654596,80.8665662,0.0,,64.125,0.681,25.5,0.271,1.375,0.015,0.062,0.001,0.255,0.271,0.020625,0.0225,0.00155,0.0025,0.573175,0.0,0.0,67.640625,0.7187760681870273,0.0,0.0,2.367421875,2.5157162386545955,4.883138113654596,517844,,,0.0860245486616469,Information
122360,475.0,29296.00828,MOZ,Mozambique,Tete,2.563295414,0.0,0.41,0.82,475.0,475.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.2785,51.265908280000005,0.0,,318.125,1.086,162.875,0.556,48.375,0.165,3.625,0.012,1.62875,0.556,0.725625,0.2475,0.090625,0.03,3.2785,,,,,,,,,,956973,,,0.003477483844694,Information
122371,476.0,5408.818164,MOZ,Mozambique,Tete,2.32786801,0.0,0.41,0.82,476.0,,,,,,,,,,,,,,,,,,,,,,,,,8.553175112487509,46.5573602,0.0,,64.875,1.199,51.375,0.95,13.688,0.253,1.812,0.034,0.51375,0.95,0.20532,0.3795,0.0453,0.085,2.1788700000000003,0.0,0.0,85.78125,1.585951817853574,0.0,0.0,3.00234375,5.550831362487509,8.553175112487509,82491,,,0.0334528955441244,Information
122372,477.0,2270.952363,MOZ,Mozambique,Tete,3.85346293,0.0,0.41,0.82,477.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47167,77.0692586,0.0,,9.125,0.402,3.812,0.168,2.75,0.121,0.312,0.014,0.03812,0.168,0.04125,0.1815,0.0078,0.035,0.47167,,,,,,,,,,8714,,,5.138565433779903e-05,Information
122373,478.0,4797.255745,MOZ,Mozambique,Tete,0.555035565,0.0,0.41,0.82,478.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3855072730591456,11.1007113,0.0,,39.188,0.817,23.0,0.479,5.688,0.119,1.5,0.031,0.23,0.479,0.08532,0.1785,0.0375,0.0775,1.0878199999999998,0.0,0.0,31.359375,0.653694042302613,0.0,0.0,1.097578125,2.287929148059145,3.3855072730591456,42998,,,0.000541551087429,Information
122374,479.0,5231.771343,MOZ,Mozambique,Tete,1.465022494,0.0,0.41,0.82,479.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7210550000000002,29.30044988,0.0,,71.375,1.364,39.438,0.754,11.375,0.217,1.062,0.02,0.39438,0.754,0.170625,0.3255,0.02655,0.05,1.7210550000000002,0.0,0.0,3.234375,0.0618217958736826,0.0,0.0,0.113203125,0.2163762855578891,0.3295794105578891,106221,,,0.0001014004369434,Information
122375,480.0,2163.356727,MOZ,Mozambique,Tete,4.098423737,0.0,0.41,0.82,480.0,,,,,,,,,,,,,,,,,,,,,,,,,3.459122150097368,81.96847474,0.0,,12.062,0.558,7.812,0.361,0.062,0.003,0.0,0.0,0.07812,0.361,0.0009299999999999,0.0045,0.0,0.0,0.44455,0.0,0.0,17.578125,0.8125393643135338,0.0,0.0,0.615234375,2.843887775097368,3.459122150097368,11234,,,0.0493583859281733,Information
122377,482.0,2706.192848,MOZ,Mozambique,Tete,3.53252288,0.0,0.41,0.82,482.0,,,,,,,,,,,,,,,,,,,,,,,,,1.294122259910981,70.65045760000001,0.0,,4.312,0.159,2.438,0.09,0.0,0.0,0.0,0.0,0.02438,0.09,0.0,0.0,0.0,0.0,0.11438,0.0,0.0,7.875,0.2909992171174231,0.0,0.0,0.275625,1.018497259910981,1.294122259910981,5785,,,0.0008998315020295,Information
122378,483.0,2178.732039,MOZ,Mozambique,Tete,1.174802065,0.0,0.41,0.82,483.0,,,,,,,,,,,,,,,,,,,,,,,,,0.286755,23.4960413,0.0,,7.875,0.361,4.188,0.192,0.625,0.029,0.0,0.0,0.04188,0.192,0.009375,0.0435,0.0,0.0,0.286755,,,,,,,,,,22105,,,1.1586606288065896e-08,Information
122379,484.0,141.9971053,MOZ,Mozambique,Tete,4.013672219,0.0,0.41,0.82,484.0,,,,,,,,,,,,,,,,,,,,,,,,,0.223125,80.27344438,0.0,,0.938,0.66,0.125,0.088,0.125,0.088,0.0,0.0,0.00125,0.088,0.001875,0.132,0.0,0.0,0.223125,,,,,,,,,,673,,,3.697530318750707e-06,Information
122390,486.0,768.2873482,MOZ,Mozambique,Tete,3.613330179,0.0,0.41,0.82,486.0,486.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.139648965043205,72.26660358000001,0.0,,1.0,0.13,1.0,0.13,0.188,0.024,0.0,0.0,0.01,0.13,0.00282,0.036,0.0,0.0,0.17882,0.0,0.0,12.515625,1.6290291685837726,0.0,0.0,0.438046875,5.701602090043204,6.139648965043205,11794,,,0.0657939311058633,Information
123010,629.0,17660.05532,MOZ,Mozambique,Sofala,4.038079633,3.721711474,0.41,0.82,629.0,,,,,,,,,,,,,,,,,,,,,,,,,19.20283242444236,80.76159265999999,74.43422948,,0.0,0.0,0.0,0.0,4.75,0.027,1.25,0.007,0.0,0.0,0.07125,0.0405,0.03125,0.0175,0.1604999999999999,0.0,0.0,350.296875,1.9835547998406733,0.0,0.0,12.260390625,6.942441799442357,19.20283242444236,721694,,,0.4992616089401366,Advisory
123021,630.0,323.2925771,MOZ,Mozambique,Sofala,3.338899906,0.38048685,0.41,0.82,630.0,,,,,,,,,,,,,,,,,,,,,,,,,25.46056853410324,66.77799812,7.609737,,0.0,0.0,0.0,0.0,1.438,0.445,0.188,0.058,0.0,0.0,0.02157,0.6675,0.0046999999999999,0.145,0.83877,0.0,0.0,22.78125,7.0466356526009255,0.0,0.0,0.79734375,24.66322478410324,25.46056853410324,39730,,,0.3950882442099362,Advisory
123023,632.0,1194.386714,MOZ,Mozambique,Sofala,4.257398553,0.0,0.41,0.82,632.0,632.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,18.77501664875013,85.14797106,0.0,,0.0,0.0,0.0,0.0,2.438,0.204,0.688,0.058,0.0,0.0,0.03657,0.306,0.0171999999999999,0.145,0.5047699999999999,0.0,0.0,57.234375,4.791946721071467,0.0,0.0,2.003203125,16.771813523750133,18.77501664875013,59644,,,0.5926591220510277,Advisory
123024,633.0,9190.312235,MOZ,Mozambique,Sofala,4.063591367,0.0,0.41,0.82,633.0,,,,,,,,,,,,,,,,,,,,,,,,,14.213614564780611,81.27182734,0.0,,2.062,0.022,2.062,0.022,12.688,0.138,6.312,0.069,0.02062,0.022,0.19032,0.207,0.1578,0.1725,0.77024,0.0,0.0,194.484375,2.1161889827944607,0.0,0.0,6.806953125,7.406661439780611,14.213614564780611,139643,,,0.3913398302754224,Advisory
123025,634.0,1014.320657,MOZ,Mozambique,Sofala,4.21643493,0.0,0.41,0.82,634.0,634.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.673677404026028,84.3286986,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,2.5093765797217227,0.0,0.0,0.890859375,8.782818029026028,9.673677404026028,67564,,,0.3147528933041128,Information
123026,635.0,3509.066673,MOZ,Mozambique,Manica,4.004407232,0.0,0.41,0.82,635.0,635.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.199375,80.08814464,0.0,,3.938,0.112,3.875,0.11,0.875,0.025,0.0,0.0,0.03875,0.11,0.013125,0.0375,0.0,0.0,0.199375,,,,,,,,,,99552,,,2.0734263973909017e-06,Information
123028,637.0,3280.232902,MOZ,Mozambique,Manica,2.841831217,0.0,0.41,0.82,637.0,637.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5778692549161035,56.83662434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.124324251404601,0.0,0.0,0.142734375,0.4351348799161035,0.5778692549161035,176786,,,8.0381440580609e-06,Information
123029,638.0,2889.684129,MOZ,Mozambique,Manica,3.345455461,0.0,0.41,0.82,638.0,638.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,66.90910921999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,254052,,,,
123040,640.0,28637.07458,MOZ,Mozambique,Manica,4.026348219,0.082252355,0.41,0.82,640.0,640.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666667,6.633941747740991,80.52696438,1.6450471,,26.062,0.091,24.375,0.085,3.438,0.012,0.062,0.0,0.24375,0.085,0.05157,0.018,0.00155,0.0,0.39987,0.0,0.0,140.484375,0.4905681779259974,0.0,0.0,4.916953125,1.716988622740991,6.633941747740991,1605274,,,0.140777761488215,Information
123050,641.0,16832.26392,MOZ,Mozambique,Sofala,4.06880916,3.143501391,0.41,0.82,641.0,,,,,,,,,,,,,,,,,,,,,,,,,17.041396673548167,81.3761832,62.87002782,,6.0,0.036,5.812,0.035,5.688,0.034,1.625,0.01,0.05812,0.035,0.08532,0.051,0.040625,0.025,0.2950650000000001,0.0,0.0,305.4375,1.81459547815662,0.0,0.0,10.6903125,6.351084173548169,17.041396673548167,287564,,,0.464622116774035,Advisory
123061,642.0,17800.15603,MOZ,Mozambique,Inhambane,3.188145941,2.46407574,0.41,0.82,642.0,642.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.052415403324769,63.76291882,49.2815148,,201.188,1.13,56.312,0.316,20.312,0.114,5.938,0.033,0.56312,0.316,0.30468,0.171,0.14845,0.0825,1.58575,0.0,0.0,37.546875,0.210935650949934,0.0,0.0,1.314140625,0.738274778324769,2.052415403324769,159251,,,0.002045453152236,Information
123070,651.0,24566.93662,MOZ,Mozambique,Inhambane,4.01404818,1.877021033,0.41,0.82,651.0,651.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,27.237322569041908,80.28096359999999,37.54042066,3.0,350.938,1.428,128.75,0.524,56.5,0.23,2.062,0.008,1.2875,0.524,0.8475,0.345,0.0515499999999999,0.02,3.0755500000000007,0.0,0.0,553.078125,2.251310912583402,0.0,0.0,19.357734375,7.879588194041906,27.237322569041908,1034374,13802.0,1.334333616274191,0.6266537808424019,Watch
123080,652.0,19948.49702,MOZ,Mozambique,Inhambane,2.46747603,0.0,0.41,0.82,652.0,652.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,13.012321576360366,49.3495206,0.0,,239.562,1.201,114.938,0.576,38.5,0.193,5.375,0.027,1.14938,0.576,0.5775,0.2895,0.134375,0.0675,2.794255,0.0,0.0,247.640625,1.24139991467439,0.0,0.0,8.667421875,4.344899701360365,13.012321576360366,384018,,,0.0870650599647773,Information
123090,653.0,3165.861096,MOZ,Mozambique,Gaza,1.283410395,0.008387992,0.41,0.82,653.0,,,,,,,,,,,,,,,,,,,,,,,,,34.530516561023255,25.6682079,0.16775984,,91.75,2.898,73.0,2.306,41.25,1.303,10.0,0.316,0.73,2.306,0.61875,1.9545,0.25,0.79,6.649249999999999,0.0,0.0,237.234375,7.493518124578073,0.0,0.0,8.303203125,26.22731343602325,34.530516561023255,303896,,,0.2216313560738227,Information
124100,654.0,2672.63743,MOZ,Mozambique,Gaza,4.092369202,0.0,0.41,0.82,654.0,654.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.4,44.858515625,81.84738404000001,0.0,3.0,148.125,5.542,70.312,2.631,128.438,4.806,18.688,0.699,0.70312,2.631,1.92657,7.209,0.4672,1.7474999999999998,14.68439,0.0,0.0,281.671875,10.539097891976994,0.0,0.0,9.858515625,35.0,44.858515625,474157,10034.0,2.11617670940216,0.8171875006650021,Warning
124200,655.0,5106.696809,MOZ,Mozambique,Inhambane,3.339925715,0.0,0.41,0.82,655.0,,,,,,,,,,,,,,,,,,,,,,,,,3.174070088251136,66.79851430000001,0.0,,175.25,3.432,61.312,1.201,19.312,0.378,1.75,0.034,0.61312,1.201,0.28968,0.567,0.04375,0.085,2.79955,0.0,0.0,30.65625,0.600314668071753,0.0,0.0,1.07296875,2.1011013382511354,3.174070088251136,28195,,,0.0094479094319407,Information
124201,656.0,16449.53785,MOZ,Mozambique,Gaza,4.004367445,0.0,0.41,0.82,656.0,656.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,19.91157452931868,80.0873489,0.0,,415.125,2.524,313.625,1.907,89.75,0.546,44.062,0.268,3.13625,1.907,1.34625,0.8190000000000001,1.10155,0.67,8.98005,0.0,0.0,353.8125,2.1508962940910497,0.0,0.0,12.3834375,7.528137029318674,19.91157452931868,193952,,,0.4999784307387912,Advisory
124202,657.0,7089.647876,MOZ,Mozambique,Gaza,3.124066216,0.0,0.41,0.82,657.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3302499999999995,62.48132432,0.0,,269.875,3.807,109.188,1.54,19.188,0.271,0.062,0.001,1.09188,1.54,0.2878199999999999,0.4065,0.00155,0.0025,3.3302499999999995,0.0,0.0,8.578125,0.1209950783179954,0.0,0.0,0.300234375,0.4234827741129839,0.7237171491129839,14419,,,0.0077221054798987,Information
124203,658.0,8451.734142,MOZ,Mozambique,Inhambane,3.071700742,0.0,0.41,0.82,658.0,,,,,,,,,,,,,,,,,,,,,,,,,8.069783397966138,61.43401484,0.0,,281.188,3.327,205.688,2.434,24.938,0.295,0.0,0.0,2.05688,2.434,0.3740699999999999,0.4425,0.0,0.0,5.30745,0.0,0.0,105.609375,1.2495586494188966,0.0,0.0,3.696328125,4.3734552729661385,8.069783397966138,11146,,,0.0588801349954516,Information
124204,659.0,4938.952746,MOZ,Mozambique,Inhambane,3.208162911,0.0,0.41,0.82,659.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7145902719761708,64.16325822,0.0,,135.562,2.745,16.188,0.328,4.688,0.095,0.062,0.001,0.16188,0.328,0.07032,0.1425,0.00155,0.0025,0.7067500000000001,0.0,0.0,6.75,0.1366686491360488,0.0,0.0,0.23625,0.4783402719761707,0.7145902719761708,9929,,,4.51984282338121e-05,Information
124205,660.0,2705.907044,MOZ,Mozambique,Gaza,4.017241803,0.0,0.41,0.82,660.0,,,,,,,,,,,,,,,,,,,,,,,,,24.844590598746866,80.34483606,0.0,,190.875,7.054,69.312,2.562,26.5,0.979,12.375,0.457,0.69312,2.562,0.3975,1.4685,0.309375,1.1425,6.572995,0.0,0.0,151.171875,5.586735706784818,0.0,0.0,5.291015625,19.553574973746866,24.844590598746866,954,,,0.5926239364611792,Advisory
124206,661.0,7036.975844,MOZ,Mozambique,Gaza,3.450514441,0.0,0.41,0.82,661.0,,,,,,,,,,,,,,,,,,,,,,,,,3.31843,69.01028882,0.0,,363.938,5.172,120.5,1.712,11.062,0.157,0.0,0.0,1.205,1.712,0.16593,0.2355,0.0,0.0,3.31843,,,,,,,,,,10232,,,0.0127361594507981,Information
124207,662.0,3834.171937,MOZ,Mozambique,Gaza,3.344562445,0.0,0.41,0.82,662.0,,,,,,,,,,,,,,,,,,,,,,,,,10.1457,66.89124890000001,0.0,,343.625,8.962,175.625,4.581,59.25,1.545,6.688,0.174,1.75625,4.581,0.88875,2.3175,0.1672,0.4349999999999999,10.1457,0.0,0.0,30.375,0.7922179937574939,0.0,0.0,1.063125,2.7727629781512286,3.835887978151229,1884,,,0.1184545845959751,Information
124208,663.0,5410.62154,MOZ,Mozambique,Gaza,3.935563497,0.0,0.41,0.82,663.0,,,,,,,,,,,,,,,,,,,,,,,,,1.92707,78.71126994,0.0,,104.875,1.938,55.75,1.03,7.938,0.147,0.0,0.0,0.5575,1.03,0.11907,0.2204999999999999,0.0,0.0,1.92707,,,,,,,,,,14362,,,0.0081489076968123,Information
124209,664.0,3664.910626,MOZ,Mozambique,Gaza,0.02141561,0.0,0.41,0.82,664.0,664.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.7131999999999998,0.4283122,0.0,,56.688,1.547,41.938,1.144,2.688,0.073,0.0,0.0,0.41938,1.144,0.04032,0.1094999999999999,0.0,0.0,1.7131999999999998,,,,,,,,,,7179,,,2.427342411812485e-05,Information
