pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
124300,665.0,2428.355987,MOZ,Mozambique,Gaza,4.253236643,0.0,0.41,0.82,665.0,665.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.532391136972013,85.06473286,0.0,,6.625,0.273,4.688,0.193,12.0,0.494,0.0,0.0,0.04688,0.193,0.18,0.741,0.0,0.0,1.16088,0.0,0.0,97.875,4.030504610563432,0.0,0.0,3.425625,14.106766136972013,17.532391136972013,281021,,,0.5636873698311341,Advisory
124401,666.0,2667.256358,MOZ,Mozambique,Gaza,4.165967474,0.0,0.41,0.82,666.0,,,,,,,,,,,,,,,,,,,,,,,,,2.103734310477915,83.31934948,0.0,,71.188,2.669,30.375,1.139,2.75,0.103,0.0,0.0,0.30375,1.139,0.04125,0.1545,0.0,0.0,1.6385,0.0,0.0,12.65625,0.4745044458508329,0.0,0.0,0.44296875,1.6607655604779152,2.103734310477915,14252,,,0.0192011178581804,Information
124403,668.0,1529.317963,MOZ,Mozambique,Gaza,4.067444669,0.0,0.41,0.82,668.0,668.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.135290099557528,81.34889338,0.0,,3.312,0.217,3.188,0.208,1.312,0.086,0.25,0.016,0.03188,0.208,0.01968,0.129,0.00625,0.04,0.4348099999999999,0.0,0.0,49.78125,3.255127528445008,0.0,0.0,1.74234375,11.392946349557528,13.135290099557528,18281,,,0.3629431134265815,Advisory
124501,675.0,5740.605746,MOZ,Mozambique,Gaza,4.172043864,0.0,0.41,0.82,675.0,675.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.1546100000000004,83.44087728,0.0,,172.75,3.009,70.188,1.223,29.812,0.519,0.062,0.001,0.7018800000000001,1.223,0.44718,0.7785,0.00155,0.0025,3.1546100000000004,0.0,0.0,31.359375,0.5462729263645703,0.0,0.0,1.097578125,1.911955242275996,3.009533367275996,36352,,,0.0486514373949553,Information
125100,704.0,773.2156064,MOZ,Mozambique,Gaza,2.662395904,3.00217142,0.41,0.82,704.0,,,,,,,,,,,,,,,,,,,,,,,,,38.4059375,53.24791808,60.0434284,,72.188,9.336,54.375,7.032,29.562,3.823,1.688,0.218,0.54375,7.032,0.44343,5.7345,0.0421999999999999,0.545,14.34088,0.0,0.0,97.3125,12.585428850073024,0.0,0.0,3.4059375,35.0,38.4059375,22151,,,0.4842135540940368,Advisory
125201,705.0,3284.546346,MOZ,Mozambique,Maputo,4.074350341,0.114614825,0.41,0.82,705.0,705.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,41.04786513640988,81.48700681999999,2.2922965,3.0,89.625,2.729,42.125,1.283,81.062,2.468,46.938,1.429,0.42125,1.283,1.21593,3.702,1.17345,3.5725,11.36813,0.0,0.0,289.96875,8.82827396754568,0.0,0.0,10.14890625,30.89895888640988,41.04786513640988,428801,2814.0,0.6562484695698004,0.787061280900444,Watch
125202,706.0,4132.676734,MOZ,Mozambique,Maputo,2.971584926,0.0,0.41,0.82,706.0,,,,,,,,,,,,,,,,,,,,,,,,,5.318763164394762,59.43169852,0.0,,18.562,0.449,7.75,0.188,2.938,0.071,0.062,0.002,0.0775,0.188,0.04407,0.1064999999999999,0.00155,0.005,0.42262,0.0,0.0,44.4375,1.0752716183985036,0.0,0.0,1.5553125,3.7634506643947625,5.318763164394762,63901,,,0.0210896770133932,Information
125203,707.0,1059.31959,MOZ,Mozambique,Maputo,4.246311194,0.0,0.41,0.82,707.0,707.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.826146521330328,84.92622388,0.0,,0.0,0.0,0.0,0.0,0.625,0.059,0.188,0.018,0.0,0.0,0.009375,0.0885,0.0046999999999999,0.045,0.1475749999999999,0.0,0.0,7.734375,0.730126684665808,0.0,0.0,0.270703125,2.555443396330328,2.826146521330328,33199,,,0.0470611311100448,Information
125204,708.0,3894.513324,MOZ,Mozambique,Maputo,3.882020707,0.0,0.41,0.82,708.0,,,,,,,,,,,,,,,,,,,,,,,,,0.28925,77.64041414,0.0,,7.75,0.199,7.75,0.199,0.25,0.006,0.0,0.0,0.0775,0.199,0.00375,0.009,0.0,0.0,0.28925,0.0,0.0,1.96875,0.0505518876507249,0.0,0.0,0.06890625,0.1769316067775371,0.2458378567775371,12859,,,6.878033189783202e-06,Information
125205,709.0,4513.08276,MOZ,Mozambique,Maputo,4.016104278,0.0,0.41,0.82,709.0,,,,,,,,,,,,,,,,,,,,,,,,,1.614422218102438,80.32208556,0.0,,4.375,0.097,4.375,0.097,1.062,0.024,0.0,0.0,0.04375,0.097,0.01593,0.036,0.0,0.0,0.19268,0.0,0.0,14.34375,0.3178259908864109,0.0,0.0,0.50203125,1.1123909681024382,1.614422218102438,26979,,,0.0062005603926545,Information
125300,714.0,10367.18387,MOZ,Mozambique,Maputo,3.930983893,0.204626987,0.41,0.82,714.0,714.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.005380025068677,78.61967786,4.09253974,,166.688,1.608,38.125,0.368,21.5,0.207,2.625,0.025,0.38125,0.368,0.3225,0.3105,0.065625,0.0625,1.510375,0.0,0.0,189.140625,1.8244166143053355,0.0,0.0,6.619921875,6.385458150068675,13.005380025068677,3076783,,,0.309556498586339,Information
125401,715.0,843.8753024,MOZ,Mozambique,Maputo,2.389101065,2.866228986,0.41,0.82,715.0,715.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.806737551820662,47.7820213,57.32457972,,20.25,2.4,1.438,0.17,4.688,0.555,0.312,0.037,0.0143799999999999,0.17,0.07032,0.8325,0.0078,0.0925,1.1875000000000002,0.0,0.0,10.6875,1.266478586234475,0.0,0.0,0.3740625,4.432675051820662,4.806737551820662,9732,,,0.0144956603255178,Information
125402,716.0,731.96693,MOZ,Mozambique,Maputo,4.001523468,0.0,0.41,0.82,716.0,,,,,,,,,,,,,,,,,,,,,,,,,4.907127678273363,80.03046936000001,0.0,,15.125,2.066,0.562,0.077,0.375,0.051,0.062,0.009,0.00562,0.077,0.005625,0.0765,0.00155,0.0225,0.188795,0.0,0.0,9.5625,1.306411479506675,0.0,0.0,0.3346875,4.572440178273363,4.907127678273363,5352,,,0.0802310848674536,Information
117950,16040.0,28910.39964,MOZ,Mozambique,Zambezia,4.030976552,2.255638006,0.41,0.82,16040.0,,,,,,,,,,,,,,,,,,,,,,,,,21.177993580133403,80.61953104,45.11276012,,27.812,0.096,15.75,0.054,2.0,0.007,0.688,0.002,0.1575,0.054,0.03,0.0105,0.0171999999999999,0.005,0.2742,0.0,0.0,449.578125,1.555074058609544,0.0,0.0,15.735234375,5.442759205133404,21.177993580133403,1245424,,,0.5353385619523257,Advisory
122322,464.0,19252.75839,ZWE,Zimbabwe,Manicaland,2.265050018,0.0,0.43,0.79,464.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47019,45.30100036,0.0,,24.312,0.126,13.812,0.072,11.438,0.059,0.0,0.0,0.13812,0.072,0.17157,0.0885,0.0,0.0,0.47019,0.0,0.0,4.921875,0.0255645186069955,0.0,0.0,0.172265625,0.0894758151244842,0.2617414401244842,502957,,,9.850675847164298e-07,Information
122324,466.0,22079.97135,ZWE,Zimbabwe,Mashonaland East,2.429792611,0.0,0.43,0.79,466.0,,,,,,,,,,,,,,,,,,,,,,,,,1.76893,48.59585222,0.0,,200.312,0.907,89.188,0.404,21.25,0.096,0.312,0.001,0.89188,0.404,0.31875,0.144,0.0078,0.0025,1.76893,0.0,0.0,30.09375,0.1362943344401009,0.0,0.0,1.05328125,0.4770301705403531,1.530311420540353,1542574,,,0.0003767366139105,Information
122329,471.0,8152.117664,ZWE,Zimbabwe,Mashonaland Central,2.676743019,0.0,0.43,0.79,471.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5129,53.53486038,0.0,,35.562,0.436,12.938,0.159,4.688,0.058,1.188,0.015,0.12938,0.159,0.07032,0.087,0.0296999999999999,0.0375,0.5129,0.0,0.0,4.5,0.0552003808789274,0.0,0.0,0.1575,0.1932013330762459,0.3507013330762459,362232,,,3.29719827381685e-06,Information
122376,481.0,9491.997552,ZWE,Zimbabwe,Mashonaland Central,3.116241569,0.0,0.43,0.79,481.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7378229681972281,62.32483138,0.0,,9.875,0.104,5.625,0.059,7.188,0.076,0.438,0.005,0.05625,0.059,0.10782,0.1139999999999999,0.01095,0.0125,0.36052,0.0,0.0,10.265625,0.1081503123420652,0.0,0.0,0.359296875,0.3785260931972282,0.7378229681972281,363523,,,4.193694024163599e-05,Information
122380,485.0,25182.47119,ZWE,Zimbabwe,Mashonaland West,1.365925409,0.0,0.43,0.79,485.0,485.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.846812839360015,27.31850818,0.0,,109.875,0.436,34.375,0.137,12.312,0.049,0.125,0.0,0.34375,0.137,0.18468,0.0735,0.003125,0.0,0.742055,0.0,0.0,58.21875,0.2311875969600044,0.0,0.0,2.03765625,0.8091565893600154,2.846812839360015,3109333,,,0.0005978860094432,Information
122722,532.0,4637.392909,ZWE,Zimbabwe,Mashonaland West,4.063826287,0.0,0.43,0.79,532.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6156740742385094,81.27652574000001,0.0,,13.562,0.292,13.0,0.28,5.688,0.123,3.125,0.067,0.13,0.28,0.08532,0.1845,0.078125,0.1675,0.925445,0.0,0.0,14.625,0.3153711640681456,0.0,0.0,0.511875,1.1037990742385095,1.6156740742385094,118315,,,0.0071422991139742,Information
122723,533.0,9440.806048,ZWE,Zimbabwe,Mashonaland West,2.690861262,0.0,0.43,0.79,533.0,533.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.743875,53.81722524,0.0,,194.375,2.059,44.625,0.473,19.0,0.201,4.625,0.049,0.44625,0.473,0.285,0.3015,0.115625,0.1225,1.743875,0.0,0.0,16.734375,0.1772557863722981,0.0,0.0,0.585703125,0.6203952523030434,1.2060983773030434,316153,,,0.0005255167011477,Information
122724,534.0,11997.56026,ZWE,Zimbabwe,Mashonaland West,1.843915398,0.0,0.43,0.79,534.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7321,36.87830796,0.0,,287.438,2.396,112.062,0.934,58.812,0.49,1.312,0.011,1.12062,0.934,0.8821799999999999,0.735,0.0328,0.0274999999999999,3.7321,0.0,0.0,24.328125,0.2027756016404594,0.0,0.0,0.851484375,0.7097146057416079,1.561198980741608,429092,,,0.0023413070928307,Information
122725,535.0,7251.86623,ZWE,Zimbabwe,Mashonaland West,1.965726583,0.0,0.43,0.79,535.0,,,,,,,,,,,,,,,,,,,,,,,,,1.53512,39.31453166,0.0,,226.938,3.129,31.312,0.432,21.75,0.3,0.25,0.003,0.31312,0.432,0.32625,0.4499999999999999,0.00625,0.0075,1.53512,0.0,0.0,7.59375,0.1047144246641332,0.0,0.0,0.26578125,0.3665004863244662,0.6322817363244662,251164,,,0.0001179522708085,Information
122726,536.0,3212.559634,ZWE,Zimbabwe,Mashonaland West,0.444768347,0.0,0.43,0.79,536.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4614849889849126,8.89536694,0.0,,123.562,3.846,36.625,1.14,25.312,0.788,0.0,0.0,0.36625,1.14,0.37968,1.182,0.0,0.0,3.06793,0.0,0.0,24.046875,0.7485269611385464,0.0,0.0,0.841640625,2.6198443639849125,3.4614849889849126,179558,,,0.0005371465661912,Information
122727,537.0,1540.604335,ZWE,Zimbabwe,Midlands,2.117694084,0.0,0.43,0.79,537.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5187500000000003,42.35388168,0.0,,73.125,4.747,12.375,0.803,13.75,0.893,0.25,0.016,0.12375,0.803,0.20625,1.3395,0.00625,0.04,2.5187500000000003,0.0,0.0,3.796875,0.2464536100341889,0.0,0.0,0.132890625,0.8625876351196611,0.9954782601196612,43219,,,0.000872366277921,Information
122728,538.0,6295.887697,ZWE,Zimbabwe,Mashonaland West,2.501833441,0.0,0.43,0.79,538.0,,,,,,,,,,,,,,,,,,,,,,,,,3.506695,50.03666882,0.0,,230.875,3.667,94.75,1.505,25.688,0.408,0.875,0.014,0.9475,1.505,0.3853199999999999,0.612,0.021875,0.035,3.506695,0.0,0.0,21.375,0.339507326526924,0.0,0.0,0.748125,1.188275642844234,1.9364006428442344,117472,,,0.0039464720364699,Information
122729,539.0,6822.457868,ZWE,Zimbabwe,Midlands,1.231052892,0.0,0.43,0.79,539.0,539.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.739380000000001,24.62105784,0.0,,252.188,3.696,142.375,2.087,30.812,0.452,1.438,0.021,1.42375,2.087,0.46218,0.678,0.0359499999999999,0.0525,4.739380000000001,0.0,0.0,41.203125,0.6039337405293097,0.0,0.0,1.442109375,2.113768091852584,3.555877466852584,250360,,,0.0028320225911128,Information
122740,541.0,6872.835894,ZWE,Zimbabwe,Midlands,1.571612567,0.0,0.43,0.79,541.0,,,,,,,,,,,,,,,,,,,,,,,,,2.62812,31.43225134,0.0,,248.062,3.609,40.312,0.587,34.5,0.502,6.0,0.087,0.40312,0.587,0.5175,0.753,0.15,0.2174999999999999,2.62812,0.0,0.0,20.25,0.2946382004607717,0.0,0.0,0.70875,1.0312337016127011,1.739983701612701,213895,,,0.0005540175556086,Information
122760,543.0,10248.28902,ZWE,Zimbabwe,Midlands,3.661711867,0.0,0.43,0.79,543.0,,,,,,,,,,,,,,,,,,,,,,,,,1.949065,73.23423734,0.0,,239.812,2.34,74.562,0.728,14.188,0.138,1.125,0.011,0.74562,0.728,0.21282,0.207,0.028125,0.0274999999999999,1.949065,0.0,0.0,13.78125,0.1344736664968326,0.0,0.0,0.48234375,0.4706578327389141,0.953001582738914,194455,,,0.004399405569867,Information
122782,546.0,2292.314624,ZWE,Zimbabwe,Matabeleland North,4.001866522,0.0,0.43,0.79,546.0,,,,,,,,,,,,,,,,,,,,,,,,,0.38177,80.03733044,0.0,,26.5,1.156,5.25,0.229,0.938,0.041,0.188,0.008,0.0525,0.229,0.01407,0.0615,0.0046999999999999,0.02,0.38177,0.0,0.0,1.265625,0.0552116619116675,0.0,0.0,0.044296875,0.1932408166908362,0.2375376916908362,14010,,,3.798008651919628e-05,Information
122783,547.0,2160.169577,ZWE,Zimbabwe,Matabeleland North,1.597056303,0.0,0.43,0.79,547.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3248,31.94112606,0.0,,25.438,1.178,5.312,0.246,0.312,0.014,0.0,0.0,0.05312,0.246,0.00468,0.021,0.0,0.0,0.3248,0.0,0.0,0.5625,0.0260396223563129,0.0,0.0,0.0196875,0.0911386782470951,0.1108261782470951,18370,,,4.5228799183587046e-08,Information
122784,548.0,20580.52285,ZWE,Zimbabwe,Matabeleland North,1.522013417,0.0,0.43,0.79,548.0,548.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.159445,30.44026834,0.0,,475.5,2.31,138.25,0.672,91.688,0.446,1.625,0.008,1.3825,0.672,1.37532,0.669,0.040625,0.02,4.159445,0.0,0.0,74.109375,0.3600947144683358,0.0,0.0,2.593828125,1.260331500639175,3.8541596256391752,903250,,,0.0024252044307883,Information
122786,550.0,1510.635362,ZWE,Zimbabwe,Matabeleland North,0.023376947,0.0,0.43,0.79,550.0,,,,,,,,,,,,,,,,,,,,,,,,,0.552,0.4675389399999999,0.0,,29.312,1.94,2.375,0.157,3.25,0.215,0.0,0.0,0.02375,0.157,0.04875,0.3225,0.0,0.0,0.552,,,,,,,,,,36664,,,1.0253003801221098e-07,Information
122787,551.0,4094.199626,ZWE,Zimbabwe,Matabeleland North,3.034449283,0.0,0.43,0.79,551.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5921949999999998,60.68898566,0.0,,173.938,4.248,17.812,0.435,18.625,0.455,0.188,0.005,0.17812,0.435,0.279375,0.6825,0.0046999999999999,0.0125,1.5921949999999998,0.0,0.0,1.96875,0.0480863216184698,0.0,0.0,0.06890625,0.1683021256646442,0.2372083756646442,67871,,,0.0006720556705325,Information
122788,552.0,6324.518508,ZWE,Zimbabwe,Midlands,2.08759972,0.0,0.43,0.79,552.0,,,,,,,,,,,,,,,,,,,,,,,,,2.009245,41.7519944,0.0,,101.75,1.609,56.312,0.89,14.375,0.227,0.0,0.0,0.56312,0.89,0.215625,0.3405,0.0,0.0,2.009245,0.0,0.0,10.828125,0.1712086854796229,0.0,0.0,0.378984375,0.5992303991786802,0.9782147741786802,92329,,,0.000380021201494,Information
122789,553.0,4576.638367,ZWE,Zimbabwe,Midlands,0.039506554,0.0,0.43,0.79,553.0,,,,,,,,,,,,,,,,,,,,,,,,,2.13563,0.79013108,0.0,,97.25,2.125,43.438,0.949,15.75,0.344,0.0,0.0,0.43438,0.949,0.23625,0.516,0.0,0.0,2.13563,0.0,0.0,17.15625,0.3748657557311639,0.0,0.0,0.60046875,1.3120301450590737,1.9124988950590736,266927,,,6.190020424857938e-05,Information
123062,643.0,43546.76259,ZWE,Zimbabwe,Manicaland,3.011531097,0.0,0.43,0.79,643.0,643.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.253244930180257,60.230621940000006,0.0,,432.0,0.992,205.188,0.471,68.312,0.157,3.5,0.008,2.05188,0.471,1.0246799999999998,0.2355,0.0875,0.02,3.89056,0.0,0.0,122.0625,0.2803021229086448,0.0,0.0,4.2721875,0.9810574301802568,5.253244930180257,2053701,,,0.0214721532456065,Information
123063,644.0,9474.378391,ZWE,Zimbabwe,Masvingo,3.357293652,0.0,0.43,0.79,644.0,,,,,,,,,,,,,,,,,,,,,,,,,3.247494996709108,67.14587304,0.0,,140.625,1.484,37.625,0.397,10.25,0.108,1.562,0.016,0.37625,0.397,0.15375,0.162,0.03905,0.04,1.16805,0.0,0.0,45.140625,0.4764494633454594,0.0,0.0,1.579921875,1.667573121709108,3.247494996709108,254308,,,0.0103285568660573,Information
123064,645.0,8079.9679,ZWE,Zimbabwe,Masvingo,1.535549392,0.0,0.43,0.79,645.0,,,,,,,,,,,,,,,,,,,,,,,,,7.940609960470009,30.71098784,0.0,,113.0,1.399,54.688,0.677,14.5,0.179,0.25,0.003,0.54688,0.677,0.2175,0.2684999999999999,0.00625,0.0075,1.7236300000000002,0.0,0.0,101.390625,1.254839452991431,0.0,0.0,3.548671875,4.3919380854700085,7.940609960470009,433300,,,0.0151442782254697,Information
123065,646.0,769.3558616,ZWE,Zimbabwe,Masvingo,4.00573407,0.0,0.43,0.79,646.0,,,,,,,,,,,,,,,,,,,,,,,,,0.413375079290264,80.1146814,0.0,,5.0,0.65,2.438,0.317,0.0,0.0,0.0,0.0,0.02438,0.317,0.0,0.0,0.0,0.0,0.34138,0.0,0.0,0.84375,0.109669665511504,0.0,0.0,0.02953125,0.383843829290264,0.413375079290264,13961,,,5.36677782636735e-05,Information
123066,647.0,7956.481727,ZWE,Zimbabwe,Masvingo,2.518660845,0.0,0.43,0.79,647.0,,,,,,,,,,,,,,,,,,,,,,,,,6.198191026729849,50.3732169,0.0,,147.75,1.857,79.062,0.994,17.5,0.22,0.25,0.003,0.79062,0.994,0.2625,0.33,0.00625,0.0075,2.39087,0.0,0.0,78.46875,0.986224221922814,0.0,0.0,2.74640625,3.451784776729849,6.198191026729849,231476,,,0.0187502411950763,Information
123067,648.0,4472.211322,ZWE,Zimbabwe,Masvingo,2.933324278,0.0,0.43,0.79,648.0,,,,,,,,,,,,,,,,,,,,,,,,,2.452809837507615,58.666485560000005,0.0,,36.562,0.818,6.625,0.148,3.188,0.071,0.0,0.0,0.06625,0.148,0.04782,0.1064999999999999,0.0,0.0,0.36857,0.0,0.0,21.65625,0.4842403107164615,0.0,0.0,0.75796875,1.6948410875076152,2.452809837507615,159742,,,0.0023681700539037,Information
123068,649.0,4534.657024,ZWE,Zimbabwe,Matabeleland South,3.571370421,0.0,0.43,0.79,649.0,,,,,,,,,,,,,,,,,,,,,,,,,2.366367445047337,71.42740842,0.0,,138.562,3.056,40.562,0.894,17.812,0.393,0.0,0.0,0.40562,0.894,0.26718,0.5895,0.0,0.0,2.1563,0.0,0.0,21.09375,0.4651674842992391,0.0,0.0,0.73828125,1.6280861950473369,2.366367445047337,75976,,,0.0063675593448853,Information
123069,650.0,6186.119173,ZWE,Zimbabwe,Midlands,2.262446951,0.0,0.43,0.79,650.0,,,,,,,,,,,,,,,,,,,,,,,,,2.858959516196915,45.24893902,0.0,,121.688,1.967,25.75,0.416,12.0,0.194,0.0,0.0,0.2575,0.416,0.18,0.291,0.0,0.0,1.1445,0.0,0.0,31.21875,0.5046580760562615,0.0,0.0,1.09265625,1.7663032661969151,2.858959516196915,279602,,,0.0015768824554822,Information
124502,676.0,15014.19846,ZWE,Zimbabwe,Masvingo,3.130114292,0.0,0.43,0.79,676.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3116950000000007,62.60228584,0.0,,443.375,2.953,118.25,0.788,49.688,0.331,2.375,0.016,1.1825,0.788,0.7453200000000001,0.4965,0.059375,0.04,3.3116950000000007,0.0,0.0,51.75,0.3446737441478336,0.0,0.0,1.81125,1.2063581045174177,3.017608104517418,278358,,,0.0076721448866601,Information
124504,678.0,8086.229645,ZWE,Zimbabwe,Matabeleland South,3.227672279,0.0,0.43,0.79,678.0,,,,,,,,,,,,,,,,,,,,,,,,,1.585240071528094,64.55344558,0.0,,165.0,2.041,43.125,0.533,9.812,0.121,0.062,0.001,0.43125,0.533,0.14718,0.1815,0.00155,0.0025,1.29698,0.0,0.0,20.25,0.2504257347223126,0.0,0.0,0.70875,0.8764900715280941,1.585240071528094,48368,,,0.0009440547789132,Information
124507,681.0,1319.040093,ZWE,Zimbabwe,Matabeleland South,3.694749409,0.0,0.43,0.79,681.0,681.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.2248423090598617,73.89498818,0.0,,6.938,0.526,4.5,0.341,1.062,0.081,0.0,0.0,0.045,0.341,0.01593,0.1215,0.0,0.0,0.5234300000000001,0.0,0.0,4.078125,0.3091736954456747,0.0,0.0,0.142734375,1.0821079340598614,1.2248423090598617,120823,,,0.0011092179962741,Information
124508,682.0,16021.93207,ZWE,Zimbabwe,Matabeleland South,3.121783598,0.0,0.43,0.79,682.0,,,,,,,,,,,,,,,,,,,,,,,,,6.498988645219267,62.43567196,0.0,,423.438,2.643,109.062,0.681,34.625,0.216,0.0,0.0,1.09062,0.681,0.519375,0.324,0.0,0.0,2.614995,0.0,0.0,114.328125,0.7135726486340763,0.0,0.0,4.001484375,2.497504270219267,6.498988645219267,188083,,,0.039680284563605,Information
124600,684.0,29131.86045,ZWE,Zimbabwe,Matabeleland South,1.372698472,0.0,0.43,0.79,684.0,,,,,,,,,,,,,,,,,,,,,,,,,8.528694640541163,27.45396944,0.0,,888.688,3.051,192.5,0.661,51.062,0.175,2.938,0.01,1.925,0.661,0.7659299999999999,0.2624999999999999,0.07345,0.025,3.71288,0.0,0.0,181.40625,0.622707397297475,0.0,0.0,6.34921875,2.179475890541162,8.528694640541163,563747,,,0.0161456922333575,Information
129104,975.0,33919.89137,ZWE,Zimbabwe,Matabeleland South,3.067110421,0.0,0.43,0.79,975.0,,,,,,,,,,,,,,,,,,,,,,,,,21.450955,61.342208420000006,0.0,,2574.562,7.59,520.688,1.535,456.125,1.345,180.688,0.533,5.20688,1.535,6.841875,2.0175,4.5172,1.3325,21.450955,0.0,0.0,155.8125,0.4593543602238024,0.0,0.0,5.4534375,1.6077402607833085,7.061177760783308,281771,,,0.2779376196111619,Information
122410,487.0,7777.988671,ZMB,Zambia,Lusaka,3.536991366,0.0,0.51,0.68,487.0,487.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.1924818123313363,70.73982732,0.0,,62.688,0.806,16.75,0.215,2.188,0.028,0.125,0.002,0.1675,0.215,0.03282,0.042,0.003125,0.005,0.465445,0.0,0.0,14.90625,0.1916465892375247,0.0,0.0,0.52171875,0.6707630623313364,1.1924818123313363,63880,,,0.0006866836568741,Information
122421,488.0,991.1290588,ZMB,Zambia,Eastern,4.020049736,0.0,0.51,0.68,488.0,,,,,,,,,,,,,,,,,,,,,,,,,0.388,80.40099472,0.0,,8.25,0.832,3.5,0.353,0.0,0.0,0.0,0.0,0.035,0.353,0.0,0.0,0.0,0.0,0.388,,,,,,,,,,615,,,4.386681824032325e-05,Information
122422,489.0,15052.3398,ZMB,Zambia,Central,3.42248915,0.0,0.51,0.68,489.0,,,,,,,,,,,,,,,,,,,,,,,,,1.048125,68.449783,0.0,,90.062,0.598,38.75,0.257,15.375,0.102,0.5,0.003,0.3875,0.257,0.230625,0.153,0.0125,0.0075,1.048125,0.0,0.0,10.546875,0.0700680102717139,0.0,0.0,0.369140625,0.2452380359509986,0.6143786609509987,107840,,,0.0003313323304065,Information
