pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
122423,490.0,6233.826055,ZMB,Zambia,Lusaka,4.001659084,0.0,0.51,0.68,490.0,,,,,,,,,,,,,,,,,,,,,,,,,0.937805,80.03318168,0.0,,84.438,1.355,22.875,0.367,8.562,0.137,0.125,0.002,0.22875,0.367,0.12843,0.2055,0.003125,0.005,0.937805,,,,,,,,,,31714,,,0.0011130385712591,Information
122424,491.0,8996.258707,ZMB,Zambia,Central,1.085360731,0.0,0.51,0.68,491.0,491.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.632951420883016,21.70721462,0.0,,99.75,1.109,42.625,0.474,11.562,0.129,3.375,0.038,0.42625,0.474,0.17343,0.1935,0.084375,0.095,1.446555,0.0,0.0,76.21875,0.8472271916808617,0.0,0.0,2.66765625,2.965295170883016,5.632951420883016,428694,,,0.0042464182499968,Information
122425,492.0,757.152615,ZMB,Zambia,Central,4.012475835,0.0,0.51,0.68,492.0,,,,,,,,,,,,,,,,,,,,,,,,,0.69275,80.2495167,0.0,,11.125,1.469,4.125,0.545,0.5,0.066,0.0,0.0,0.04125,0.545,0.0075,0.099,0.0,0.0,0.69275,,,,,,,,,,4441,,,0.0004036727838532,Information
122426,493.0,3543.538998,ZMB,Zambia,Central,2.808139144,0.0,0.51,0.68,493.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0910722728204023,56.16278288,0.0,,52.312,1.476,16.375,0.462,5.625,0.159,0.0,0.0,0.16375,0.462,0.084375,0.2385,0.0,0.0,0.948625,0.0,0.0,8.15625,0.2301724350915436,0.0,0.0,0.28546875,0.8056035228204026,1.0910722728204023,69445,,,0.0001106716374349,Information
122427,494.0,4631.20486,ZMB,Zambia,Central,1.815557513,0.0,0.51,0.68,494.0,,,,,,,,,,,,,,,,,,,,,,,,,7.16832362579469,36.31115026,0.0,,69.188,1.494,38.812,0.838,22.625,0.489,14.062,0.304,0.3881199999999999,0.838,0.339375,0.7335,0.35155,0.76,3.410545,0.0,0.0,64.828125,1.3998112145127686,0.0,0.0,2.268984375,4.89933925079469,7.16832362579469,120656,,,0.0144687219382676,Information
122428,495.0,1858.389523,ZMB,Zambia,Central,3.056363702,0.0,0.51,0.68,495.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6065050000000001,61.12727404,0.0,,9.312,0.501,6.688,0.36,1.875,0.101,0.0,0.0,0.06688,0.36,0.028125,0.1515,0.0,0.0,0.6065050000000001,0.0,0.0,2.25,0.1210725723345296,0.0,0.0,0.07875,0.4237540031708536,0.5025040031708536,56946,,,1.5889044006304267e-05,Information
122429,496.0,2543.432905,ZMB,Zambia,Central,0.040013852,0.0,0.51,0.68,496.0,,,,,,,,,,,,,,,,,,,,,,,,,1.09387,0.8002770400000001,0.0,,29.125,1.145,18.812,0.74,2.25,0.088,0.0,0.0,0.18812,0.74,0.03375,0.132,0.0,0.0,1.09387,0.0,0.0,1.265625,0.0497605027159582,0.0,0.0,0.044296875,0.1741617595058537,0.2184586345058536,78966,,,3.28113571772513e-06,Information
122430,497.0,23204.39319,ZMB,Zambia,Eastern,2.188582549,0.0,0.51,0.68,497.0,,,,,,,,,,,,,,,,,,,,,,,,,1.211391044855009,43.77165098,0.0,,34.312,0.148,17.188,0.074,2.75,0.012,0.125,0.001,0.1718799999999999,0.074,0.04125,0.018,0.003125,0.0025,0.310755,0.0,0.0,24.1875,0.1042367271014311,0.0,0.0,0.8465625,0.3648285448550089,1.211391044855009,471317,,,6.210823959402157e-05,Information
122450,499.0,15821.60351,ZMB,Zambia,Eastern,2.535638968,0.0,0.51,0.68,499.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4177020770398125,50.712779360000006,0.0,,35.062,0.222,10.125,0.064,8.125,0.051,0.062,0.0,0.10125,0.064,0.121875,0.0765,0.00155,0.0,0.365175,0.0,0.0,7.3125,0.0462184505828036,0.0,0.0,0.2559375,0.1617645770398126,0.4177020770398125,159905,,,9.181542950787306e-07,Information
122470,501.0,2730.936632,ZMB,Zambia,Muchinga,2.032126395,0.0,0.51,0.68,501.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2753344533924036,40.642527900000005,0.0,,6.25,0.229,1.812,0.066,1.5,0.055,0.0,0.0,0.01812,0.066,0.0225,0.0825,0.0,0.0,0.18912,0.0,0.0,1.6875,0.0617919866835439,0.0,0.0,0.0590625,0.2162719533924036,0.2753344533924036,2749,,,3.8644250327025655e-08,Information
122500,512.0,19119.51717,ZMB,Zambia,Lusaka,0.763657552,0.0,0.51,0.68,512.0,512.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.595062288161742,15.273151039999998,0.0,,144.75,0.757,41.188,0.215,27.188,0.142,2.875,0.015,0.41188,0.215,0.4078199999999999,0.2129999999999999,0.071875,0.0375,1.357075,0.0,0.0,180.0,0.9414463680462118,0.0,0.0,6.3,3.2950622881617413,9.595062288161742,1464550,,,0.0146961733966094,Information
122611,513.0,7635.032279,ZMB,Zambia,Southern,2.109112131,0.0,0.51,0.68,513.0,513.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.616768637999717,42.18224262,0.0,,13.875,0.182,7.188,0.094,1.812,0.024,0.438,0.006,0.07188,0.094,0.02718,0.036,0.01095,0.015,0.25501,0.0,0.0,94.21875,1.2340321108570618,0.0,0.0,3.29765625,4.319112387999716,7.616768637999717,603204,,,0.0213340836609451,Information
122612,514.0,4463.399318,ZMB,Zambia,Central,0.934772119,0.0,0.51,0.68,514.0,514.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.334930354033458,18.69544238,0.0,,12.75,0.286,6.0,0.134,0.375,0.008,0.0,0.0,0.06,0.134,0.005625,0.012,0.0,0.0,0.211625,0.0,0.0,2.953125,0.0661631368667023,0.0,0.0,0.103359375,0.231570979033458,0.334930354033458,1892937,,,1.9866460259617982e-08,Information
122614,516.0,3939.895309,ZMB,Zambia,Central,1.325391929,0.0,0.51,0.68,516.0,,,,,,,,,,,,,,,,,,,,,,,,,38.36364885731786,26.50783858,0.0,,11.5,0.292,8.5,0.216,0.375,0.01,0.0,0.0,0.085,0.216,0.005625,0.015,0.0,0.0,0.321625,0.0,0.0,309.796875,7.863073780662246,0.0,0.0,10.842890625,27.52075823231786,38.36364885731786,127036,,,0.2578240244177888,Advisory
122615,517.0,3828.239638,ZMB,Zambia,Southern,2.178357493,0.0,0.51,0.68,517.0,517.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.00478134067161,43.56714986,0.0,,27.688,0.723,5.375,0.14,1.938,0.051,0.0,0.0,0.05375,0.14,0.02907,0.0765,0.0,0.0,0.29932,0.0,0.0,55.40625,1.4473035973347457,0.0,0.0,1.93921875,5.06556259067161,7.00478134067161,161203,,,0.0184685565102415,Information
122616,518.0,8330.225999,ZMB,Zambia,Southern,1.681477148,0.0,0.51,0.68,518.0,,,,,,,,,,,,,,,,,,,,,,,,,4.299640273444446,33.629542959999995,0.0,,239.875,2.88,73.625,0.884,31.125,0.374,0.5,0.006,0.73625,0.884,0.466875,0.5609999999999999,0.0125,0.015,2.675625,0.0,0.0,55.828125,0.6701873995555561,0.0,0.0,1.953984375,2.345655898444446,4.299640273444446,349678,,,0.0031027479779114,Information
122617,519.0,12547.46017,ZMB,Zambia,Southern,2.524165656,0.0,0.51,0.68,519.0,,,,,,,,,,,,,,,,,,,,,,,,,6.129225744143169,50.483313120000005,0.0,,186.812,1.489,63.062,0.503,17.5,0.139,0.562,0.004,0.63062,0.503,0.2625,0.2085,0.01405,0.01,1.62867,0.0,0.0,97.453125,0.776676105469477,0.0,0.0,3.410859375,2.718366369143169,6.129225744143169,225280,,,0.0183430043705002,Information
122618,520.0,7084.14797,ZMB,Zambia,Southern,2.185893047,0.0,0.51,0.68,520.0,,,,,,,,,,,,,,,,,,,,,,,,,5.515675,43.71786094,0.0,,499.625,7.053,96.75,1.366,82.875,1.17,3.062,0.043,0.9675,1.366,1.243125,1.755,0.0765499999999999,0.1074999999999999,5.515675,,,,,,,,,,152660,,,0.0100954010077535,Information
122619,521.0,16109.341,ZMB,Zambia,Southern,3.176310582,0.0,0.51,0.68,521.0,521.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,11.622733162013336,63.52621164,0.0,,803.938,4.991,175.625,1.09,94.875,0.589,5.875,0.036,1.75625,1.09,1.423125,0.8835,0.146875,0.09,5.389749999999999,0.0,0.0,204.890625,1.2718746534323822,0.0,0.0,7.171171875,4.451561287013337,11.622733162013336,35197,,,0.1263883623822792,Information
122620,522.0,10544.93285,ZMB,Zambia,North-Western,2.726697005,0.0,0.51,0.68,522.0,,,,,,,,,,,,,,,,,,,,,,,,,3.655455,54.5339401,0.0,,498.562,4.728,71.688,0.68,73.625,0.698,2.188,0.021,0.7168800000000001,0.68,1.104375,1.047,0.0547,0.0525,3.655455,0.0,0.0,9.140625,0.0866826288262274,0.0,0.0,0.319921875,0.3033892008917959,0.6233110758917959,62822,,,0.0058553251755594,Information
122630,523.0,2097.942226,ZMB,Zambia,Central,2.84139278,0.0,0.51,0.68,523.0,,,,,,,,,,,,,,,,,,,,,,,,,1.502625,56.8278556,0.0,,36.188,1.725,18.125,0.864,4.875,0.232,0.25,0.012,0.18125,0.864,0.073125,0.348,0.00625,0.03,1.502625,0.0,0.0,3.375,0.16087192286436,0.0,0.0,0.118125,0.56305173002526,0.68117673002526,696,,,0.0003925687661366,Information
122640,524.0,24722.63901,ZMB,Zambia,North-Western,1.977180961,0.0,0.51,0.68,524.0,524.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.388,39.54361922,0.0,,442.812,1.791,110.75,0.448,39.5,0.16,0.0,0.0,1.1075,0.448,0.5925,0.24,0.0,0.0,2.388,0.0,0.0,39.796875,0.1609734098025231,0.0,0.0,1.392890625,0.5634069343088308,1.9562975593088308,285426,,,0.0006157850233679,Information
122650,525.0,4697.470735,ZMB,Zambia,North-Western,2.397137739,0.0,0.51,0.68,525.0,525.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.59375,47.94275478,0.0,,167.125,3.558,50.625,1.078,21.5,0.458,0.0,0.0,0.50625,1.078,0.3225,0.687,0.0,0.0,2.59375,0.0,0.0,8.578125,0.1826115687343023,0.0,0.0,0.300234375,0.639140490570058,0.939374865570058,15065,,,0.0013532732872614,Information
122660,526.0,13538.09217,ZMB,Zambia,Central,1.885734933,0.0,0.51,0.68,526.0,,,,,,,,,,,,,,,,,,,,,,,,,16.721257379273176,37.71469866,0.0,,262.0,1.935,87.625,0.647,33.375,0.247,0.75,0.006,0.87625,0.647,0.500625,0.3705,0.01875,0.015,2.428125,0.0,0.0,274.78125,2.029689608363764,0.0,0.0,9.61734375,7.103913629273174,16.721257379273176,245666,,,0.0942474472005513,Information
122670,527.0,2776.298021,ZMB,Zambia,Central,4.048938607,0.0,0.51,0.68,527.0,,,,,,,,,,,,,,,,,,,,,,,,,8.040774505335866,80.97877214,0.0,,154.5,5.565,29.0,1.045,24.125,0.869,0.312,0.011,0.29,1.045,0.361875,1.3035,0.0078,0.0274999999999999,3.035675,0.0,0.0,49.921875,1.798145394381676,0.0,0.0,1.747265625,6.2935088803358665,8.040774505335866,11811,,,0.1946107047903882,Information
122680,528.0,9457.535137,ZMB,Zambia,Copperbelt,3.074560151,0.0,0.51,0.68,528.0,,,,,,,,,,,,,,,,,,,,,,,,,3.159330307719053,61.49120302,0.0,,373.375,3.948,95.5,1.01,28.188,0.298,0.812,0.009,0.955,1.01,0.42282,0.4469999999999999,0.0203,0.0225,2.87762,0.0,0.0,43.875,0.4639158022054437,0.0,0.0,1.535625,1.623705307719053,3.159330307719053,32645,,,0.0062004404541274,Information
122690,529.0,24984.09024,ZMB,Zambia,Copperbelt,0.680790842,0.0,0.51,0.68,529.0,529.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.147555792494707,13.61581684,0.0,,621.688,2.488,212.812,0.852,90.5,0.362,4.375,0.018,2.12812,0.852,1.3575,0.5429999999999999,0.109375,0.045,5.034994999999999,0.0,0.0,125.4375,0.5020695121413449,0.0,0.0,4.3903125,1.757243292494707,6.147555792494707,2541329,,,0.004111786231895,Information
122710,530.0,4457.651612,ZMB,Zambia,Southern,4.005031637,0.0,0.51,0.68,530.0,,,,,,,,,,,,,,,,,,,,,,,,,10.344207359535508,80.10063274000001,0.0,,5.688,0.128,5.5,0.123,1.875,0.042,0.312,0.007,0.055,0.123,0.028125,0.063,0.0078,0.0175,0.294425,0.0,0.0,91.125,2.044237817010145,0.0,0.0,3.189375,7.154832359535508,10.344207359535508,152402,,,0.2564717540027897,Information
122730,540.0,3894.597385,ZMB,Zambia,Southern,4.033538262,0.0,0.51,0.68,540.0,,,,,,,,,,,,,,,,,,,,,,,,,5.390789259510854,80.67076524000001,0.0,,13.25,0.34,7.812,0.201,5.188,0.133,1.625,0.042,0.07812,0.201,0.07782,0.1995,0.040625,0.105,0.702065,0.0,0.0,43.171875,1.108506752717387,0.0,0.0,1.511015625,3.879773634510855,5.390789259510854,61478,,,0.1008140281319066,Information
122750,542.0,4048.151056,ZMB,Zambia,Southern,4.025244478,0.0,0.51,0.68,542.0,,,,,,,,,,,,,,,,,,,,,,,,,11.597458115852469,80.50488956000001,0.0,,8.5,0.21,3.312,0.082,1.438,0.036,1.0,0.025,0.03312,0.082,0.02157,0.0539999999999999,0.025,0.0625,0.27819,0.0,0.0,95.484375,2.358715711672134,0.0,0.0,3.341953125,8.255504990852469,11.597458115852469,84806,,,0.3017486751171741,Information
122770,544.0,19856.92655,ZMB,Zambia,Southern,4.0111019,0.0,0.51,0.68,544.0,,,,,,,,,,,,,,,,,,,,,,,,,14.186843014292329,80.222038,0.0,,201.812,1.016,57.625,0.29,26.375,0.133,8.562,0.043,0.57625,0.29,0.395625,0.1995,0.2140499999999999,0.1074999999999999,1.7829249999999996,0.0,0.0,269.578125,1.357602468369237,0.0,0.0,9.435234375,4.751608639292329,14.186843014292329,476842,,,0.3698489996755106,Advisory
122790,554.0,21945.52958,ZMB,Zambia,Southern,0.632724963,0.0,0.51,0.68,554.0,,,,,,,,,,,,,,,,,,,,,,,,,10.216782121534134,12.65449926,0.0,,741.938,3.381,158.5,0.722,56.688,0.258,6.375,0.029,1.585,0.722,0.8503200000000001,0.387,0.159375,0.0725,3.776195,0.0,0.0,200.53125,0.9137681061526098,0.0,0.0,7.01859375,3.1981883715341346,10.216782121534134,511752,,,0.0159428789388716,Information
122852,568.0,4351.499077,ZMB,Zambia,Western,2.491451643,0.0,0.51,0.68,568.0,,,,,,,,,,,,,,,,,,,,,,,,,5.594445,49.82903286,0.0,,798.938,18.36,122.375,2.812,29.188,0.671,1.375,0.032,1.22375,2.812,0.43782,1.0065,0.034375,0.08,5.594445,,,,,,,,,,18907,,,0.0141298453291669,Information
122854,570.0,4211.24886,ZMB,Zambia,Western,2.23907934,0.0,0.51,0.68,570.0,,,,,,,,,,,,,,,,,,,,,,,,,7.935754999999999,44.7815868,0.0,,895.25,21.259,160.688,3.816,47.75,1.134,1.125,0.027,1.60688,3.816,0.71625,1.7009999999999998,0.028125,0.0675,7.935754999999999,0.0,0.0,1.265625,0.0300534364507935,0.0,0.0,0.044296875,0.1051870275777772,0.1494839025777772,25464,,,0.0261948297462647,Information
122911,580.0,5886.536627,ZMB,Zambia,Southern,0.709064614,0.0,0.51,0.68,580.0,,,,,,,,,,,,,,,,,,,,,,,,,20.522413854431107,14.18129228,0.0,,284.562,4.834,74.125,1.259,13.375,0.227,0.312,0.005,0.74125,1.259,0.200625,0.3405,0.0078,0.0125,2.561675,0.0,0.0,217.265625,3.690890565551745,0.0,0.0,7.604296875,12.918116979431108,20.522413854431107,85850,,,0.0762553292110981,Information
122912,581.0,15437.92342,ZMB,Zambia,Southern,2.361094937,0.0,0.51,0.68,581.0,,,,,,,,,,,,,,,,,,,,,,,,,4.490804999999999,47.22189874,0.0,,911.25,5.903,167.125,1.083,66.312,0.43,2.375,0.015,1.67125,1.083,0.99468,0.645,0.059375,0.0375,4.490804999999999,0.0,0.0,34.59375,0.2240829227092636,0.0,0.0,1.21078125,0.7842902294824227,1.9950714794824225,86359,,,0.0068685716703006,Information
122913,582.0,14582.88985,ZMB,Zambia,Western,3.182464869,0.0,0.51,0.68,582.0,582.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,41.061742332282485,63.64929738,0.0,,781.125,5.356,142.5,0.977,70.25,0.482,7.438,0.051,1.425,0.977,1.05375,0.723,0.1859499999999999,0.1275,4.4922,0.0,0.0,695.953125,4.772395130652139,0.0,0.0,24.358359375,16.703382957282486,41.061742332282485,123858,,,0.5484963638680467,Advisory
122914,583.0,7676.71109,ZMB,Zambia,Western,1.064822129,0.0,0.51,0.68,583.0,,,,,,,,,,,,,,,,,,,,,,,,,3.93163,21.29644258,0.0,,652.125,8.495,92.75,1.208,50.062,0.652,1.188,0.015,0.9275,1.208,0.7509299999999999,0.978,0.0296999999999999,0.0375,3.93163,0.0,0.0,18.421875,0.2399709300391049,0.0,0.0,0.644765625,0.8398982551368672,1.4846638801368672,10794,,,0.0013648900207659,Information
122915,584.0,9498.541966,ZMB,Zambia,Western,2.687264532,0.0,0.51,0.68,584.0,584.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.083895228437274,53.74529064,0.0,,1567.438,16.502,192.812,2.03,34.875,0.367,7.125,0.075,1.92812,2.03,0.523125,0.5505,0.178125,0.1875,5.39737,0.0,0.0,168.1875,1.770666493839221,0.0,0.0,5.8865625,6.1973327284372735,12.083895228437274,66186,,,0.0897510425825898,Information
122916,585.0,8546.601303,ZMB,Zambia,Western,1.319501273,0.0,0.51,0.68,585.0,,,,,,,,,,,,,,,,,,,,,,,,,7.957153643593807,26.39002546,0.0,,1430.0,16.732,172.062,2.013,15.438,0.181,3.688,0.043,1.72062,2.013,0.23157,0.2714999999999999,0.0922,0.1074999999999999,4.43639,0.0,0.0,104.765625,1.2258162195982305,0.0,0.0,3.666796875,4.290356768593806,7.957153643593807,36501,,,0.0130503835779787,Information
122917,586.0,331.7552362,ZMB,Zambia,Western,1.863050942,0.0,0.51,0.68,586.0,,,,,,,,,,,,,,,,,,,,,,,,,39.134375,37.261018840000006,0.0,,33.688,10.154,6.25,1.884,1.625,0.49,1.312,0.396,0.0625,1.884,0.024375,0.735,0.0328,0.99,3.728675,0.0,0.0,118.125,35.60606950447694,0.0,0.0,4.134375,35.0,39.134375,4112,,,0.3184699158341463,Advisory
122918,587.0,10831.35388,ZMB,Zambia,Western,0.478074675,0.0,0.51,0.68,587.0,,,,,,,,,,,,,,,,,,,,,,,,,6.298850000000001,9.5614935,0.0,,1618.625,14.944,190.812,1.762,89.312,0.825,1.062,0.01,1.90812,1.762,1.33968,1.2374999999999998,0.02655,0.025,6.298850000000001,0.0,0.0,60.75,0.5608717124495031,0.0,0.0,2.12625,1.9630509935732607,4.089300993573261,73126,,,0.0038574012765545,Information
122919,588.0,9264.890047,ZMB,Zambia,Western,1.516808522,0.0,0.51,0.68,588.0,588.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,30.33617044,0.0,3.0,1301.688,14.05,212.312,2.292,61.5,0.664,4.062,0.044,2.12312,2.292,0.9225,0.996,0.10155,0.1099999999999999,6.54517,0.0,0.0,1949.484375,21.04163530438586,0.0,0.0,35.0,35.0,70.0,261943,17798.0,6.794607987233864,0.5019205021566364,Watch
122921,589.0,505.1395363,ZMB,Zambia,Western,1.94624515,0.0,0.51,0.68,589.0,,,,,,,,,,,,,,,,,,,,,,,,,43.18015625,38.924903,0.0,,35.188,6.966,7.0,1.386,0.188,0.037,0.125,0.025,0.07,1.386,0.00282,0.0554999999999999,0.003125,0.0625,1.5799450000000002,0.0,0.0,233.71875,46.26815626096719,0.0,0.0,8.18015625,35.0,43.18015625,9770,,,0.364399653943195,Advisory
122922,590.0,8134.787957,ZMB,Zambia,Western,3.580855606,0.0,0.51,0.68,590.0,,,,,,,,,,,,,,,,,,,,,,,,,30.053070971400984,71.61711212,0.0,,1344.25,16.525,212.625,2.614,42.562,0.523,0.312,0.004,2.12625,2.614,0.6384299999999999,0.7845,0.0078,0.01,6.180979999999998,0.0,0.0,385.171875,4.734872956114566,0.0,0.0,13.481015625,16.572055346400983,30.053070971400984,28282,,,0.5227984686063415,Advisory
122923,591.0,509.9624772,ZMB,Zambia,Western,1.577786012,0.0,0.51,0.68,591.0,591.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,37.05734375,31.55572024,0.0,,32.812,6.434,6.25,1.226,0.0,0.0,0.0,0.0,0.0625,1.226,0.0,0.0,0.0,0.0,1.2885,0.0,0.0,58.78125,11.526583353176186,0.0,0.0,2.05734375,35.0,37.05734375,21256,,,0.2697552307049415,Advisory
122925,593.0,1768.603652,ZMB,Zambia,Western,0.655914937,0.0,0.51,0.68,593.0,,,,,,,,,,,,,,,,,,,,,,,,,7.074223070048856,13.11829874,0.0,,286.562,16.203,32.625,1.845,0.625,0.035,0.0,0.0,0.32625,1.845,0.009375,0.0525,0.0,0.0,2.233125,0.0,0.0,30.375,1.7174565914425302,0.0,0.0,1.063125,6.011098070048855,7.074223070048856,10166,,,0.0060692904730501,Information
122927,595.0,416.3233658,ZMB,Zambia,Western,2.196033456,0.0,0.51,0.68,595.0,,,,,,,,,,,,,,,,,,,,,,,,,9.728398202040337,43.92066912,0.0,,60.688,14.577,4.875,1.171,0.0,0.0,0.0,0.0,0.04875,1.171,0.0,0.0,0.0,0.0,1.21975,0.0,0.0,11.109375,2.6684485934400963,0.0,0.0,0.388828125,9.339570077040335,9.728398202040337,3075,,,0.0399111505266499,Information
122930,598.0,25037.86844,ZMB,Zambia,Western,3.166821731,0.0,0.51,0.68,598.0,598.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,16.489027805795676,63.336434620000006,0.0,,2083.25,8.32,227.312,0.908,162.5,0.649,0.438,0.002,2.27312,0.908,2.4375,0.9735,0.01095,0.005,6.60807,0.0,0.0,336.65625,1.344588301655907,0.0,0.0,11.78296875,4.7060590557956745,16.489027805795676,274252,,,0.2121196023960815,Information
122941,599.0,61.0436895,ZMB,Zambia,Western,4.186536596,0.0,0.51,0.68,599.0,,,,,,,,,,,,,,,,,,,,,,,,,35.674296875,83.73073192,0.0,3.0,4.688,7.679,2.125,3.481,0.0,0.0,0.0,0.0,0.02125,3.481,0.0,0.0,0.0,0.0,3.50225,0.0,0.0,19.265625,31.56038758068108,0.0,0.0,0.674296875,35.0,35.674296875,650,11.0,1.6923076923076923,0.7838179250424446,Watch
122942,600.0,5058.936044,ZMB,Zambia,North-Western,1.545247411,0.0,0.51,0.68,600.0,,,,,,,,,,,,,,,,,,,,,,,,,40.656376268989376,30.90494822,0.0,,771.125,15.243,102.125,2.019,15.125,0.299,0.375,0.007,1.02125,2.019,0.226875,0.4485,0.009375,0.0175,3.7425000000000006,0.0,0.0,390.234375,7.713763755425536,0.0,0.0,13.658203125,26.998173143989376,40.656376268989376,19312,,,0.2979424633449535,Advisory
122943,601.0,1931.92136,ZMB,Zambia,North-Western,2.726642893,0.0,0.51,0.68,601.0,,,,,,,,,,,,,,,,,,,,,,,,,44.489375,54.53285786000001,0.0,,254.25,13.16,34.25,1.773,5.625,0.291,0.5,0.026,0.3425,1.773,0.084375,0.4365,0.0125,0.065,2.7138750000000003,0.0,0.0,271.125,14.033956327708616,0.0,0.0,9.489375,35.0,44.489375,15154,,,0.4913278703265853,Advisory
122945,603.0,2099.065115,ZMB,Zambia,North-Western,3.321240488,0.0,0.51,0.68,603.0,,,,,,,,,,,,,,,,,,,,,,,,,8.908121480600325,66.42480976,0.0,,416.5,19.842,47.062,2.242,0.812,0.039,0.0,0.0,0.47062,2.242,0.01218,0.0584999999999999,0.0,0.0,2.7833,0.0,0.0,44.15625,2.1036150658858075,0.0,0.0,1.54546875,7.362652730600326,8.908121480600325,5121,,,0.0922834510752957,Information
122950,608.0,256.5193789,ZMB,Zambia,Western,3.213818155,0.0,0.51,0.68,608.0,,,,,,,,,,,,,,,,,,,,,,,,,13.381947378901682,64.2763631,0.0,,33.062,12.889,12.125,4.727,0.625,0.244,0.0,0.0,0.12125,4.727,0.009375,0.366,0.0,0.0,5.223625,0.0,0.0,9.5625,3.727788536829052,0.0,0.0,0.3346875,13.047259878901682,13.381947378901682,5025,,,0.163073084815386,Information
