pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
122961,609.0,2546.441858,ZMB,Zambia,North-Western,3.283298171,0.0,0.51,0.68,609.0,,,,,,,,,,,,,,,,,,,,,,,,,3.874045,65.66596342,0.0,,415.5,16.317,49.812,1.956,19.125,0.751,0.062,0.002,0.4981199999999999,1.956,0.286875,1.1265,0.00155,0.005,3.874045,0.0,0.0,3.515625,0.1380602894588148,0.0,0.0,0.123046875,0.4832110131058518,0.6062578881058518,16028,,,0.0145607454259465,Information
122962,610.0,3043.966506,ZMB,Zambia,North-Western,1.665242153,0.0,0.51,0.68,610.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2214400000000003,33.30484306,0.0,,334.812,10.999,23.062,0.758,19.188,0.63,0.0,0.0,0.23062,0.758,0.2878199999999999,0.945,0.0,0.0,2.2214400000000003,0.0,0.0,6.46875,0.212510551213627,0.0,0.0,0.22640625,0.7437869292476945,0.9701931792476944,20334,,,0.0003345016984327,Information
122963,611.0,996.0843855,ZMB,Zambia,Western,3.445005898,0.0,0.51,0.68,611.0,,,,,,,,,,,,,,,,,,,,,,,,,1.637425,68.90011795999999,0.0,,105.562,10.598,6.75,0.678,4.875,0.489,0.312,0.031,0.0675,0.678,0.073125,0.7335,0.0078,0.0775,1.637425,0.0,0.0,0.5625,0.0564711191348923,0.0,0.0,0.0196875,0.197648916972123,0.217336416972123,3712,,,0.0016195857955272,Information
122964,612.0,21053.40544,ZMB,Zambia,North-Western,2.498671577,0.0,0.51,0.68,612.0,,,,,,,,,,,,,,,,,,,,,,,,,6.018,49.97343154,0.0,,1255.438,5.963,191.875,0.911,139.5,0.663,2.75,0.013,1.91875,0.911,2.0925,0.9945,0.06875,0.0325,6.018,0.0,0.0,4.640625,0.0220421585146828,0.0,0.0,0.162421875,0.0771475548013898,0.2395694298013898,77942,,,0.0170960362216761,Information
122965,613.0,2808.79869,ZMB,Zambia,North-Western,3.641548864,0.0,0.51,0.68,613.0,613.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.70687,72.83097728,0.0,,150.125,5.345,22.812,0.812,9.75,0.347,0.0,0.0,0.22812,0.812,0.14625,0.5205,0.0,0.0,1.70687,0.0,0.0,2.109375,0.0750988316643116,0.0,0.0,0.073828125,0.2628459108250905,0.3366740358250906,45729,,,0.0028251287434275,Information
122966,614.0,5062.714337,ZMB,Zambia,North-Western,4.007917948,0.0,0.51,0.68,614.0,614.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.571103739110451,80.15835896,0.0,,80.875,1.597,6.875,0.136,5.562,0.11,0.0,0.0,0.06875,0.136,0.08343,0.165,0.0,0.0,0.45318,0.0,0.0,5.484375,0.1083287468887003,0.0,0.0,0.191953125,0.379150614110451,0.571103739110451,34540,,,0.0001941082681984,Information
122967,615.0,2140.244585,ZMB,Zambia,North-Western,3.7382361,0.0,0.51,0.68,615.0,,,,,,,,,,,,,,,,,,,,,,,,,1.33482,74.764722,0.0,,78.25,3.656,16.5,0.771,4.688,0.219,0.0,0.0,0.165,0.771,0.07032,0.3285,0.0,0.0,1.33482,,,,,,,,,,32574,,,0.001643995227085,Information
122968,616.0,22692.36684,ZMB,Zambia,North-Western,2.113454593,0.0,0.51,0.68,616.0,,,,,,,,,,,,,,,,,,,,,,,,,7.012832067626273,42.26909186,0.0,,315.625,1.391,66.938,0.295,17.562,0.077,0.188,0.001,0.66938,0.295,0.26343,0.1154999999999999,0.0046999999999999,0.0025,1.35051,0.0,0.0,139.078125,0.6128850550360778,0.0,0.0,4.867734375,2.1450976926262726,7.012832067626273,168081,,,0.0175132858099702,Information
122969,617.0,12111.95014,ZMB,Zambia,North-Western,2.262819108,0.0,0.51,0.68,617.0,,,,,,,,,,,,,,,,,,,,,,,,,1.967830405691246,45.25638216,0.0,,205.0,1.693,57.188,0.472,22.125,0.183,0.062,0.001,0.57188,0.472,0.331875,0.2744999999999999,0.00155,0.0025,1.654305,0.0,0.0,30.796875,0.2542685087689275,0.0,0.0,1.077890625,0.8899397806912461,1.967830405691246,115206,,,0.0004409378499265,Information
127446,825.0,50792.13661,ZMB,Zambia,Southern,2.378896067,0.0,0.51,0.68,825.0,,,,,,,,,,,,,,,,,,,,,,,,,14.68795,47.57792134,0.0,,9523.25,18.749,1457.188,2.869,100.25,0.197,0.688,0.001,10.0,2.869,1.50375,0.2955,0.0171999999999999,0.0025,14.68795,,,,,,,,,,92795,,,0.1016331994802229,Information
132849,1347.0,10633.5413,ZMB,Zambia,Northern,1.964358448,0.0,0.51,0.68,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,6.035920452492002,39.28716896,0.0,,17.375,0.163,8.938,0.084,0.375,0.004,0.125,0.001,0.08938,0.084,0.005625,0.006,0.003125,0.0025,0.19063,0.0,0.0,88.875,0.8357987007120005,0.0,0.0,3.110625,2.9252954524920014,6.035920452492002,84285,,,0.0104877077375798,Information
132959,1397.0,6596.740545,ZMB,Zambia,Luapula,3.444600187,0.0,0.51,0.68,1397.0,,,,,,,,,,,,,,,,,,,,,,,,,7.516448261115791,68.89200373999999,0.0,,4.562,0.069,2.875,0.044,0.5,0.008,0.25,0.004,0.02875,0.044,0.0075,0.012,0.00625,0.01,0.1084999999999999,0.0,0.0,85.359375,1.2939628960330831,0.0,0.0,2.987578125,4.528870136115791,7.516448261115791,600761,,,0.0777498242823903,Information
132960,1398.0,27158.14941,ZMB,Zambia,Northern,3.578776388,0.0,0.51,0.68,1398.0,1398.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.0136698196947,71.57552776,0.0,,203.75,0.75,126.188,0.465,73.188,0.269,74.438,0.274,1.26188,0.465,1.09782,0.4035,1.86095,0.685,5.774150000000001,0.0,0.0,167.34375,0.6161824484841998,0.0,0.0,5.85703125,2.1566385696946995,8.0136698196947,437076,,,0.1027383438758738,Information
132973,1401.0,19754.69281,ZMB,Zambia,Luapula,3.412326485,0.0,0.51,0.68,1401.0,1401.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.377109910020465,68.2465297,0.0,,531.5,2.69,185.312,0.938,96.75,0.49,7.812,0.04,1.85312,0.938,1.45125,0.735,0.1953,0.1,5.27267,0.0,0.0,158.90625,0.8043974742915618,0.0,0.0,5.56171875,2.815391160020466,8.377109910020465,424282,,,0.0913481275977806,Information
132976,1404.0,10600.49326,ZMB,Zambia,Central,3.075272667,0.0,0.51,0.68,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,4.72507899803521,61.50545334,0.0,,95.312,0.899,55.688,0.525,23.438,0.221,10.25,0.097,0.55688,0.525,0.3515699999999999,0.3315,0.25625,0.2425,2.2637,0.0,0.0,69.46875,0.6553350708672027,0.0,0.0,2.43140625,2.2936727480352093,4.72507899803521,130521,,,0.0179688194861676,Information
132977,1405.0,1725.62627,ZMB,Zambia,Luapula,1.375824582,0.0,0.51,0.68,1405.0,,,,,,,,,,,,,,,,,,,,,,,,,48.471171875,27.51649164,0.0,,50.562,2.93,32.125,1.862,26.125,1.514,20.0,1.159,0.32125,1.862,0.391875,2.271,0.5,2.8975,8.243625,0.0,0.0,384.890625,22.30440227167748,0.0,0.0,13.471171875,35.0,48.471171875,27899,,,0.3436985737067602,Advisory
132978,1406.0,9510.270573,ZMB,Zambia,Muchinga,3.174866822,0.0,0.51,0.68,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,55.92839601229223,63.49733644,0.0,3.0,116.375,1.224,72.875,0.766,39.375,0.414,14.188,0.149,0.72875,0.766,0.590625,0.621,0.3547,0.3725,3.433575,0.0,0.0,778.921875,8.19032296779778,0.0,0.0,27.262265625,28.666130387292228,55.92839601229223,55716,2293.0,4.11551439442889,0.6651963389275422,Watch
132979,1407.0,846.8134559,ZMB,Zambia,Muchinga,3.503236458,0.0,0.51,0.68,1407.0,,,,,,,,,,,,,,,,,,,,,,,,,59.161484375,70.06472916,0.0,3.0,51.062,6.03,44.938,5.307,36.25,4.281,13.75,1.624,0.44938,5.307,0.54375,6.4215,0.34375,4.0600000000000005,17.12538,0.0,0.0,690.328125,81.52068441887582,0.0,0.0,24.161484375,35.0,59.161484375,1939,1452.0,74.88396080453842,0.7521380650019456,Watch
132980,1408.0,18313.72868,ZMB,Zambia,Northern,1.507242584,0.0,0.51,0.68,1408.0,1408.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,30.14485168,0.0,3.0,251.188,1.372,152.938,0.835,73.875,0.403,37.188,0.203,1.52938,0.835,1.108125,0.6045,0.9297,0.5075000000000001,5.5142050000000005,0.0,0.0,3139.171875,17.141085408127196,0.0,0.0,35.0,35.0,70.0,477779,28395.0,5.943124331542408,0.5008263898693743,Watch
132991,1409.0,3389.160232,ZMB,Zambia,Luapula,3.836513332,0.0,0.51,0.68,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,76.73026664,0.0,3.0,76.938,2.27,31.75,0.937,13.812,0.408,1.938,0.057,0.3175,0.937,0.20718,0.612,0.04845,0.1425,2.26463,0.0,0.0,2122.734375,62.63304858717691,0.0,0.0,35.0,35.0,70.0,30005,4538.0,15.124145975670721,0.864626020720554,Warning
132992,1410.0,7964.21105,ZMB,Zambia,Muchinga,1.586513136,0.0,0.51,0.68,1410.0,1410.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.114631717086478,31.73026272,0.0,,30.25,0.38,13.062,0.164,2.5,0.031,0.062,0.001,0.1306199999999999,0.164,0.0375,0.0465,0.00155,0.0025,0.3826699999999999,0.0,0.0,115.453125,1.4496492405961368,0.0,0.0,4.040859375,5.073772342086478,9.114631717086478,186884,,,0.0220265308261026,Information
132993,1411.0,3054.229921,ZMB,Zambia,Muchinga,4.010147079,0.0,0.51,0.68,1411.0,1411.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,36.8985838951774,80.20294158,0.0,3.0,20.438,0.669,14.125,0.462,3.688,0.121,0.062,0.002,0.14125,0.462,0.05532,0.1815,0.00155,0.005,0.8466200000000002,0.0,0.0,246.65625,8.075890041479255,0.0,0.0,8.63296875,28.265615145177392,36.8985838951774,29906,2156.0,7.209255667758978,0.7332393783802644,Watch
132994,1412.0,4883.311658,ZMB,Zambia,Northern,2.945598921,0.0,0.51,0.68,1412.0,,,,,,,,,,,,,,,,,,,,,,,,,5.355301540268681,58.91197842,0.0,,26.25,0.538,8.312,0.17,2.312,0.047,0.062,0.001,0.08312,0.17,0.03468,0.0705,0.00155,0.0025,0.36235,0.0,0.0,50.203125,1.0280549043624805,0.0,0.0,1.757109375,3.598192165268681,5.355301540268681,52070,,,0.0207934937093858,Information
132995,1413.0,1454.576499,ZMB,Zambia,Northern,3.590129853,0.0,0.51,0.68,1413.0,,,,,,,,,,,,,,,,,,,,,,,,,10.85253216304768,71.80259706,0.0,,31.812,2.187,14.125,0.971,3.75,0.258,0.062,0.004,0.14125,0.971,0.05625,0.387,0.00155,0.01,1.5670499999999998,0.0,0.0,39.375,2.70697347515648,0.0,0.0,1.378125,9.47440716304768,10.85253216304768,9146,,,0.1698314707340625,Information
132996,1414.0,8385.145127,ZMB,Zambia,Northern,2.469667301,0.0,0.51,0.68,1414.0,1414.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.359745417062666,49.39334602,0.0,,20.688,0.247,5.188,0.062,5.5,0.066,1.625,0.019,0.0518799999999999,0.062,0.0825,0.099,0.040625,0.0475,0.383505,0.0,0.0,17.71875,0.2113111905893331,0.0,0.0,0.62015625,0.7395891670626659,1.359745417062666,368347,,,0.0001491420968378,Information
132997,1415.0,17928.43029,ZMB,Zambia,Muchinga,2.341297625,0.0,0.51,0.68,1415.0,1415.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,56.18266177344583,46.8259525,0.0,,89.812,0.501,50.812,0.283,16.625,0.093,3.5,0.02,0.50812,0.283,0.249375,0.1395,0.0875,0.05,1.317495,0.0,0.0,1085.0625,6.052189078127379,0.0,0.0,35.0,21.182661773445822,56.18266177344583,281033,,,0.5219458060179932,Advisory
145771,1967.0,309.7471516,ZMB,Zambia,Southern,4.141115999,0.0,0.51,0.68,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,47.92921502520625,82.82231998,0.0,3.0,7.75,2.502,7.75,2.502,1.0,0.323,0.562,0.182,0.0775,2.502,0.015,0.4845,0.01405,0.4549999999999999,3.5480500000000004,22.78125,7.354789183470829,44.4375,14.346378901091247,0.34171875,11.032183775206244,1.5553125,35.0,47.92921502520625,17077,2730.0,15.98641447561047,0.8475811606570468,Warning
122810,555.0,13388.04807,NAM,Namibia,Zambezi,2.589296441,0.0,0.57,0.6,555.0,555.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,51.78592882,0.0,3.0,618.062,4.617,115.25,0.861,32.375,0.242,7.375,0.055,1.1525,0.861,0.485625,0.363,0.184375,0.1375,3.1840000000000006,0.0,0.0,1447.03125,10.808381048137685,0.0,0.0,35.0,35.0,70.0,65405,6680.0,10.213286445990368,0.6453678464900674,Watch
127100,786.0,5130.379882,NAM,Namibia,!Karas,3.886370549,0.0,0.57,0.6,786.0,,,,,,,,,,,,,,,,,,,,,,,,,11.757524892981674,77.72741098,0.0,,15.812,0.308,15.812,0.308,7.562,0.147,9.5,0.185,0.1581199999999999,0.308,0.11343,0.2204999999999999,0.2375,0.4625,1.50005,0.0,0.0,113.90625,2.2202303265661927,0.0,0.0,3.98671875,7.770806142981675,11.757524892981674,12508,,,0.2614559393419647,Information
127202,789.0,18388.13021,NAM,Namibia,!Karas,1.524871943,0.0,0.57,0.6,789.0,789.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.188377725963316,30.49743886,0.0,,62.562,0.34,23.25,0.126,3.688,0.02,2.625,0.014,0.2325,0.126,0.05532,0.03,0.065625,0.035,0.5444450000000001,0.0,0.0,40.5,0.2202507788466615,0.0,0.0,1.4175,0.7708777259633153,2.188377725963316,3911,,,0.0002718956384993,Information
127203,790.0,6367.669456,NAM,Namibia,!Karas,4.04549946,0.0,0.57,0.6,790.0,790.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.6325675638505535,80.90998920000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1104210896715867,0.0,0.0,0.24609375,0.3864738138505534,0.6325675638505535,501,,,0.0003282451066168,Information
127204,791.0,10184.02421,NAM,Namibia,!Karas,0.875414657,0.0,0.57,0.6,791.0,791.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.5852887352135079,17.50829314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.0828503529181451,0.0,0.0,0.2953125,0.2899762352135078,0.5852887352135079,1321,,,3.742304966454522e-07,Information
127205,792.0,14570.3685,NAM,Namibia,!Karas,0.196600297,0.0,0.57,0.6,792.0,792.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.5523478276338247,3.93200594,0.0,,40.0,0.275,29.562,0.203,19.0,0.13,20.062,0.138,0.29562,0.203,0.285,0.195,0.50155,0.345,1.82517,0.0,0.0,60.1875,0.4130815221810928,0.0,0.0,2.1065625,1.4457853276338248,3.5523478276338247,28806,,,0.0004878396213773,Information
127206,793.0,5053.446694,NAM,Namibia,Hardap,1.217077536,0.0,0.57,0.6,793.0,,,,,,,,,,,,,,,,,,,,,,,,,4.5655,24.34155072,0.0,,261.0,5.165,153.25,3.033,0.0,0.0,0.0,0.0,1.5325,3.033,0.0,0.0,0.0,0.0,4.5655,0.0,0.0,8.296875,0.1641824976493863,0.0,0.0,0.290390625,0.574638741772852,0.865029366772852,1792,,,0.0024948258666094,Information
127207,794.0,485.0103896,NAM,Namibia,!Karas,2.126172555,0.0,0.57,0.6,794.0,,,,,,,,,,,,,,,,,,,,,,,,,0.50012,42.5234511,0.0,,2.312,0.477,2.312,0.477,0.0,0.0,0.0,0.0,0.0231199999999999,0.477,0.0,0.0,0.0,0.0,0.50012,,,,,,,,,,143,,,1.0462243980462802e-06,Information
127208,795.0,11719.64362,NAM,Namibia,Hardap,4.020598388,0.0,0.57,0.6,795.0,795.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.9488,80.41196776,0.0,,345.875,2.951,158.875,1.356,0.0,0.0,0.062,0.001,1.58875,1.356,0.0,0.0,0.00155,0.0025,2.9488,0.0,0.0,10.828125,0.0923929545325296,0.0,0.0,0.378984375,0.3233753408638536,0.7023597158638536,5377,,,0.029144344199239,Information
127209,796.0,16210.39575,NAM,Namibia,Hardap,3.074106725,0.0,0.57,0.6,796.0,796.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.251815,61.4821345,0.0,,977.375,6.029,414.562,2.557,22.438,0.138,0.125,0.001,4.14562,2.557,0.33657,0.207,0.003125,0.0025,7.251815,0.0,0.0,44.71875,0.2758646408119378,0.0,0.0,1.56515625,0.9655262428417822,2.530682492841782,25956,,,0.0474725048952834,Information
127300,797.0,9470.089763,NAM,Namibia,!Karas,1.586543702,0.0,0.57,0.6,797.0,,,,,,,,,,,,,,,,,,,,,,,,,7.03281579842543,31.73087404,0.0,,41.812,0.442,33.875,0.358,11.562,0.122,14.375,0.152,0.33875,0.358,0.17343,0.183,0.359375,0.38,1.792555,0.0,0.0,97.734375,1.0320321924072655,0.0,0.0,3.420703125,3.612112673425429,7.03281579842543,2897,,,0.0115169936236248,Information
127303,800.0,9503.149289,NAM,Namibia,!Karas,4.03381268,0.0,0.57,0.6,800.0,800.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,10.14148344144024,80.6762536,0.0,,4.875,0.051,4.875,0.051,0.438,0.005,0.625,0.007,0.04875,0.051,0.00657,0.0075,0.015625,0.0175,0.146945,0.0,0.0,141.1875,1.4856916975543546,0.0,0.0,4.9415625,5.199920941440241,10.14148344144024,9038,,,0.2595606657060658,Information
127305,802.0,1872.051678,NAM,Namibia,!Karas,4.018999348,0.0,0.57,0.6,802.0,802.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,8.427568459804515,80.37998696000001,0.0,,12.562,0.671,12.562,0.671,3.375,0.18,3.375,0.18,0.1256199999999999,0.671,0.050625,0.27,0.084375,0.4499999999999999,1.65162,0.0,0.0,37.96875,2.0281892028012902,0.0,0.0,1.32890625,7.098662209804516,8.427568459804515,335,,,0.199043742998226,Information
127307,804.0,13149.4338,NAM,Namibia,!Karas,2.466877362,0.0,0.57,0.6,804.0,804.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,7.2351972500008355,49.33754724,0.0,,19.812,0.151,19.812,0.151,1.5,0.011,3.562,0.027,0.19812,0.151,0.0225,0.0165,0.0890499999999999,0.0675,0.54467,0.0,0.0,117.421875,0.8929804642859531,0.0,0.0,4.109765625,3.125431625000836,7.2351972500008355,11733,,,0.025813712792008,Information
127400,807.0,26172.93111,NAM,Namibia,!Karas,4.037760744,0.0,0.57,0.6,807.0,,,,,,,,,,,,,,,,,,,,,,,,,12.434780126275392,80.75521488,0.0,,56.688,0.217,42.062,0.161,11.062,0.042,16.438,0.063,0.42062,0.161,0.16593,0.063,0.41095,0.1575,1.379,0.0,0.0,257.0625,0.9821693217929688,0.0,0.0,8.9971875,3.43759262627539,12.434780126275392,10511,,,0.3311489698243437,Information
127465,834.0,9256.447239,NAM,Namibia,Hardap,2.384817293,0.0,0.57,0.6,834.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5820000000000001,47.69634586,0.0,,106.688,1.153,28.0,0.302,0.0,0.0,0.0,0.0,0.28,0.302,0.0,0.0,0.0,0.0,0.5820000000000001,,,,,,,,,,958,,,3.424127229407996e-06,Information
127466,835.0,13986.28407,NAM,Namibia,Hardap,2.688944655,0.0,0.57,0.6,835.0,,,,,,,,,,,,,,,,,,,,,,,,,5.094,53.7788931,0.0,,874.25,6.251,297.0,2.124,0.0,0.0,0.0,0.0,2.97,2.124,0.0,0.0,0.0,0.0,5.094,,,,,,,,,,5156,,,0.0137139593541921,Information
127467,836.0,15523.65275,NAM,Namibia,Hardap,1.409260429,0.0,0.57,0.6,836.0,836.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.75688,28.18520858,0.0,,766.875,4.94,167.688,1.08,0.0,0.0,0.0,0.0,1.67688,1.08,0.0,0.0,0.0,0.0,2.75688,0.0,0.0,2.53125,0.016305762831573,0.0,0.0,0.08859375,0.0570701699105054,0.1456639199105054,10802,,,0.0005570790248819,Information
127469,838.0,6265.738145,NAM,Namibia,Hardap,0.016850639,0.0,0.57,0.6,838.0,,,,,,,,,,,,,,,,,,,,,,,,,2.28158,0.33701278,0.0,,184.625,2.947,87.438,1.395,0.0,0.0,0.188,0.003,0.87438,1.395,0.0,0.0,0.0046999999999999,0.0075,2.28158,0.0,0.0,4.640625,0.0740635004643734,0.0,0.0,0.162421875,0.2592222516253069,0.4216441266253069,45278,,,7.938788237461821e-05,Information
127495,853.0,5951.79363,NAM,Namibia,Hardap,2.490094165,0.0,0.57,0.6,853.0,,,,,,,,,,,,,,,,,,,,,,,,,0.62025,49.8018833,0.0,,36.312,0.61,23.125,0.389,0.0,0.0,0.0,0.0,0.23125,0.389,0.0,0.0,0.0,0.0,0.62025,,,,,,,,,,1092,,,5.574182666016324e-06,Information
127496,854.0,11521.13414,NAM,Namibia,Omaheke,1.879441125,0.0,0.57,0.6,854.0,,,,,,,,,,,,,,,,,,,,,,,,,2.55675,37.5888225,0.0,,605.0,5.251,136.875,1.188,0.0,0.0,0.0,0.0,1.36875,1.188,0.0,0.0,0.0,0.0,2.55675,,,,,,,,,,9394,,,0.0006991361184433,Information
127497,855.0,6799.695834,NAM,Namibia,Omaheke,2.527189456,0.0,0.57,0.6,855.0,,,,,,,,,,,,,,,,,,,,,,,,,3.15325,50.54378912,0.0,,498.312,7.328,127.625,1.877,0.0,0.0,0.0,0.0,1.27625,1.877,0.0,0.0,0.0,0.0,3.15325,,,,,,,,,,7111,,,0.0029557169656202,Information
127498,856.0,9916.464561,NAM,Namibia,Omaheke,4.007213022,0.0,0.57,0.6,856.0,,,,,,,,,,,,,,,,,,,,,,,,,4.64838,80.14426044000001,0.0,,582.188,5.871,231.438,2.334,0.0,0.0,0.0,0.0,2.31438,2.334,0.0,0.0,0.0,0.0,4.64838,,,,,,,,,,6670,,,0.0732543700884739,Information
127499,857.0,8012.45683,NAM,Namibia,Omaheke,2.683990172,0.0,0.57,0.6,857.0,,,,,,,,,,,,,,,,,,,,,,,,,7.75937,53.67980344,0.0,,950.125,11.858,344.062,4.294,0.75,0.009,0.0,0.0,3.44062,4.294,0.01125,0.0134999999999999,0.0,0.0,7.75937,,,,,,,,,,29496,,,0.0369948598152432,Information
128006,925.0,3905.612421,NAM,Namibia,!Karas,0.043629423,0.0,0.57,0.6,925.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2801,0.87258846,0.0,,16.438,0.421,7.562,0.194,0.062,0.002,0.062,0.002,0.07562,0.194,0.0009299999999999,0.003,0.00155,0.005,0.2801,,,,,,,,,,192,,,2.1919641179083035e-09,Information
128007,926.0,7886.523394,NAM,Namibia,Hardap,1.19497009,0.0,0.57,0.6,926.0,,,,,,,,,,,,,,,,,,,,,,,,,0.50432,23.8994018,0.0,,47.0,0.596,21.375,0.271,0.188,0.002,0.25,0.003,0.21375,0.271,0.00282,0.003,0.00625,0.0075,0.50432,0.0,0.0,3.09375,0.0392283119643684,0.0,0.0,0.10828125,0.1372990918752894,0.2455803418752894,396,,,2.6296896535342665e-07,Information
128008,927.0,15472.68551,NAM,Namibia,Hardap,3.193234511,0.0,0.57,0.6,927.0,927.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.69787,63.86469022,0.0,,100.25,0.648,33.0,0.213,4.938,0.032,0.812,0.005,0.33,0.213,0.07407,0.048,0.0203,0.0125,0.69787,0.0,0.0,3.375,0.0218126323243765,0.0,0.0,0.118125,0.0763442131353177,0.1944692131353177,979,,,3.956944521007956e-05,Information
128009,928.0,6667.376717,NAM,Namibia,Hardap,0.626107933,0.0,0.57,0.6,928.0,,,,,,,,,,,,,,,,,,,,,,,,,0.93618,12.52215866,0.0,,132.375,1.985,34.25,0.514,1.312,0.02,0.5,0.007,0.3425,0.514,0.01968,0.03,0.0125,0.0175,0.93618,,,,,,,,,,638,,,2.8485051482130868e-06,Information
