pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
128010,929.0,22700.00153,NAM,Namibia,!Karas,2.471629132,0.0,0.57,0.6,929.0,,,,,,,,,,,,,,,,,,,,,,,,,12.25169578310782,49.43258264,0.0,,86.688,0.382,27.438,0.121,4.5,0.02,4.688,0.021,0.27438,0.121,0.0675,0.03,0.1171999999999999,0.0525,0.66258,0.0,0.0,243.0,1.0704845094593771,0.0,0.0,8.505,3.74669578310782,12.25169578310782,17053,,,0.0781474973196787,Information
128020,930.0,16852.36074,NAM,Namibia,Khomas,3.069689941,0.0,0.57,0.6,930.0,930.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.341060639910482,61.39379882,0.0,,32.812,0.195,7.75,0.046,0.0,0.0,0.0,0.0,0.0775,0.046,0.0,0.0,0.0,0.0,0.1235,0.0,0.0,24.046875,0.1426914328315663,0.0,0.0,0.841640625,0.499420014910482,1.341060639910482,2311,,,0.0003897799461615,Information
128040,932.0,29518.20952,NAM,Namibia,Erongo,0.267226555,0.0,0.57,0.6,932.0,932.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.53895,5.344531099999999,0.0,,509.438,1.726,261.938,0.887,1.188,0.004,0.25,0.001,2.61938,0.887,0.01782,0.006,0.00625,0.0025,3.53895,0.0,0.0,23.203125,0.0786061396622964,0.0,0.0,0.812109375,0.2751214888180374,1.0872308638180377,491429,,,0.0005073595177437,Information
128050,933.0,25239.49301,NAM,Namibia,Erongo,3.501412983,0.0,0.57,0.6,933.0,933.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5984.4,2.3505,70.02825966,0.0,,350.0,1.387,158.625,0.628,6.375,0.025,0.125,0.0,1.58625,0.628,0.095625,0.0375,0.003125,0.0,2.3505,0.0,0.0,13.359375,0.0529304411712371,0.0,0.0,0.467578125,0.1852565440993298,0.6528346690993299,94594,,,0.0054540857346023,Information
128060,934.0,29506.57541,NAM,Namibia,Otjozondjupa,0.068621432,0.0,0.57,0.6,934.0,934.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5986.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.733333333333,9.25625,1.37242864,0.0,,1770.625,6.001,657.25,2.227,22.75,0.077,0.0,0.0,6.5725,2.227,0.34125,0.1154999999999999,0.0,0.0,9.25625,0.0,0.0,14.484375,0.0490886346516456,0.0,0.0,0.506953125,0.1718102212807596,0.6787633462807596,68198,,,0.0089894630867336,Information
128080,936.0,16767.50105,NAM,Namibia,Kunene,0.0604596,0.0,0.57,0.6,936.0,,,,,,,,,,,,,,,,,,,,,,,,,3.080375,1.209192,0.0,,604.375,3.604,192.0,1.145,0.625,0.004,0.0,0.0,1.92,1.145,0.009375,0.006,0.0,0.0,3.080375,0.0,0.0,2.109375,0.0125801393623465,0.0,0.0,0.073828125,0.0440304877682127,0.1178586127682127,20339,,,0.0002622192857644,Information
128095,941.0,3658.370831,NAM,Namibia,Kunene,0.850998232,0.0,0.57,0.6,941.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1585,17.01996464,0.0,,7.062,0.193,4.25,0.116,0.0,0.0,0.0,0.0,0.0425,0.116,0.0,0.0,0.0,0.0,0.1585,,,,,,,,,,46,,,1.9174863448297635e-10,Information
128096,942.0,15943.12032,NAM,Namibia,Kunene,1.832037018,0.0,0.57,0.6,942.0,942.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.929875,36.64074036,0.0,,168.938,1.06,56.625,0.355,0.375,0.002,0.0,0.0,0.56625,0.355,0.005625,0.003,0.0,0.0,0.929875,0.0,0.0,4.78125,0.029989424311323,0.0,0.0,0.16734375,0.1049629850896304,0.2723067350896305,11534,,,1.21326886500463e-05,Information
128098,944.0,15157.17415,NAM,Namibia,Kunene,0.218940992,0.0,0.57,0.6,944.0,,,,,,,,,,,,,,,,,,,,,,,,,0.956875,4.37881984,0.0,,144.938,0.956,57.125,0.377,0.375,0.002,0.0,0.0,0.57125,0.377,0.005625,0.003,0.0,0.0,0.956875,0.0,0.0,14.484375,0.0955611834670228,0.0,0.0,0.506953125,0.3344641421345798,0.8414172671345799,27659,,,2.067519970669315e-06,Information
129010,946.0,3843.44621,NAM,Namibia,Oshikoto,0.732736976,0.0,0.57,0.6,946.0,,,,,,,,,,,,,,,,,,,,,,,,,3.29893,14.65473952,0.0,,330.812,8.607,74.625,1.942,11.312,0.294,0.0,0.0,0.74625,1.942,0.16968,0.4409999999999999,0.0,0.0,3.29893,,,,,,,,,,1054,,,0.0005707530372285,Information
129022,948.0,5727.337225,NAM,Namibia,Otjozondjupa,1.354742623,0.0,0.57,0.6,948.0,,,,,,,,,,,,,,,,,,,,,,,,,9.21317,27.09485246,0.0,,648.625,11.325,214.062,3.738,80.0,1.397,0.562,0.01,2.14062,3.738,1.2,2.0955,0.01405,0.025,9.21317,,,,,,,,,,7422,,,0.0192953286682749,Information
129024,950.0,9831.610427,NAM,Namibia,Oshikoto,1.234045511,0.0,0.57,0.6,950.0,,,,,,,,,,,,,,,,,,,,,,,,,15.76638,24.68091022,0.0,,1703.062,17.322,622.438,6.331,82.0,0.834,14.5,0.147,6.22438,6.331,1.23,1.251,0.3625,0.3675,15.76638,,,,,,,,,,28776,,,0.0589259538591438,Information
129025,951.0,3571.20619,NAM,Namibia,Oshikoto,0.182468562,0.0,0.57,0.6,951.0,,,,,,,,,,,,,,,,,,,,,,,,,10.085435,3.64937124,0.0,,711.625,19.927,167.438,4.689,65.062,1.822,0.125,0.004,1.67438,4.689,0.97593,2.733,0.003125,0.01,10.085435,,,,,,,,,,1237,,,0.0120071115024733,Information
129026,952.0,16655.6599,NAM,Namibia,Oshikoto,0.444865276,0.0,0.57,0.6,952.0,,,,,,,,,,,,,,,,,,,,,,,,,13.308690000000002,8.89730552,0.0,,2256.312,13.547,571.062,3.429,173.188,1.04,0.25,0.002,5.7106200000000005,3.429,2.59782,1.56,0.00625,0.005,13.308690000000002,0.0,0.0,3.9375,0.023640612402558,0.0,0.0,0.1378125,0.082742143408953,0.220554643408953,42549,,,0.0272042412015903,Information
129027,953.0,4471.803752,NAM,Namibia,Oshikoto,1.906050468,0.0,0.57,0.6,953.0,,,,,,,,,,,,,,,,,,,,,,,,,13.66924,38.12100936,0.0,,1191.438,26.643,330.312,7.387,59.188,1.324,1.312,0.029,3.3031200000000003,7.387,0.88782,1.986,0.0328,0.0725,13.66924,,,,,,,,,,5291,,,0.0655175452040577,Information
129028,954.0,3267.537376,NAM,Namibia,Kavango,0.673279239,0.0,0.57,0.6,954.0,,,,,,,,,,,,,,,,,,,,,,,,,10.218050000000002,13.46558478,0.0,,802.375,24.556,208.062,6.368,29.062,0.889,0.0,0.0,2.08062,6.368,0.43593,1.3335,0.0,0.0,10.218050000000002,,,,,,,,,,2073,,,0.0163239644278752,Information
129029,955.0,2172.937134,NAM,Namibia,Otjozondjupa,0.087662571,0.0,0.57,0.6,955.0,,,,,,,,,,,,,,,,,,,,,,,,,9.88256,1.7532514199999998,0.0,,345.312,15.892,132.438,6.095,29.312,1.349,0.0,0.0,1.32438,6.095,0.43968,2.0235,0.0,0.0,9.88256,,,,,,,,,,994,,,0.0108176430540439,Information
129040,957.0,11641.45028,NAM,Namibia,Kunene,0.76057182,0.0,0.57,0.6,957.0,,,,,,,,,,,,,,,,,,,,,,,,,4.50575,15.2114364,0.0,,1231.938,10.582,242.375,2.082,0.0,0.0,0.0,0.0,2.42375,2.082,0.0,0.0,0.0,0.0,4.50575,,,,,,,,,,5680,,,0.0016687797543242,Information
129061,959.0,179.5021251,NAM,Namibia,Oshana,2.504514351,0.0,0.57,0.6,959.0,,,,,,,,,,,,,,,,,,,,,,,,,5.582355862355596,50.090287020000005,0.0,,17.188,9.575,5.0,2.785,0.938,0.522,0.938,0.522,0.05,2.785,0.01407,0.783,0.02345,1.3050000000000002,4.96052,0.0,0.0,2.8125,1.5668338178158845,0.0,0.0,0.0984375,5.483918362355595,5.582355862355596,0,,,0.0142402036393103,Information
129062,960.0,27712.10973,NAM,Namibia,Omusati,1.665897054,0.0,0.57,0.6,960.0,,,,,,,,,,,,,,,,,,,,,,,,,8.13225,33.31794108,0.0,,2156.5,7.782,577.312,2.083,11.562,0.042,1.188,0.004,5.7731200000000005,2.083,0.17343,0.063,0.0296999999999999,0.01,8.13225,0.0,0.0,79.3125,0.2862015948052144,0.0,0.0,2.7759375,1.0017055818182503,3.77764308181825,18745,,,0.0176849366922125,Information
129063,961.0,1885.654293,NAM,Namibia,Oshana,0.576120991,0.0,0.57,0.6,961.0,,,,,,,,,,,,,,,,,,,,,,,,,4.921425,11.52241982,0.0,,221.375,11.74,71.375,3.785,4.375,0.232,0.062,0.003,0.71375,3.785,0.065625,0.348,0.00155,0.0075,4.921425,0.0,0.0,18.984375,1.0067791890469957,0.0,0.0,0.664453125,3.523727161664485,4.188180286664485,64794,,,0.0019314172569616,Information
129064,962.0,6600.886725,NAM,Namibia,Omusati,4.002273276,0.0,0.57,0.6,962.0,,,,,,,,,,,,,,,,,,,,,,,,,3.81813,80.04546552000001,0.0,,411.062,6.227,151.25,2.291,0.062,0.001,0.188,0.003,1.5125,2.291,0.0009299999999999,0.0015,0.0046999999999999,0.0075,3.81813,0.0,0.0,20.953125,0.3174289436004316,0.0,0.0,0.733359375,1.1110013026015106,1.844360677601511,122656,,,0.0490946849202093,Information
129065,963.0,3421.337234,NAM,Namibia,Ohangwena,2.034739016,0.0,0.57,0.6,963.0,,,,,,,,,,,,,,,,,,,,,,,,,6.081924698329075,40.69478032,0.0,,320.375,9.364,104.75,3.062,0.938,0.027,0.062,0.002,1.0475,3.062,0.01407,0.0405,0.00155,0.005,4.17062,0.0,0.0,44.296875,1.2947240209511646,0.0,0.0,1.550390625,4.531534073329076,6.081924698329075,223881,,,0.0113818875641262,Information
129067,965.0,1235.781843,NAM,Namibia,Ohangwena,3.737699402,0.0,0.57,0.6,965.0,,,,,,,,,,,,,,,,,,,,,,,,,13.693469367123775,74.75398804,0.0,,115.375,9.336,25.25,2.043,0.438,0.035,0.0,0.0,0.2525,2.043,0.00657,0.0525,0.0,0.0,2.3545700000000003,0.0,0.0,43.03125,3.482107319178222,0.0,0.0,1.50609375,12.187375617123775,13.693469367123775,97283,,,0.270351862129633,Information
129070,968.0,828.4787781,NAM,Namibia,Oshikoto,2.577759452,0.0,0.57,0.6,968.0,,,,,,,,,,,,,,,,,,,,,,,,,6.433045769695466,51.55518904,0.0,,89.688,10.826,29.5,3.561,3.188,0.385,3.062,0.37,0.295,3.561,0.04782,0.5775,0.0765499999999999,0.925,5.48287,0.0,0.0,14.0625,1.6973880770558476,0.0,0.0,0.4921875,5.940858269695466,6.433045769695466,3101,,,0.0217447985873785,Information
129440,1012.0,26813.23827,NAM,Namibia,Omaheke,1.468893936,0.0,0.57,0.6,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,9.34107,29.37787872,0.0,,2467.562,9.203,678.625,2.531,1.188,0.004,0.0,0.0,6.78625,2.531,0.01782,0.006,0.0,0.0,9.34107,,,,,,,,,,11383,,,0.0215405629437384,Information
129460,1014.0,23346.26935,NAM,Namibia,Otjozondjupa,1.773004141,0.0,0.57,0.6,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,5.809120000000001,35.46008282,0.0,,1257.562,5.387,393.25,1.684,8.938,0.038,0.062,0.0,3.9325,1.684,0.13407,0.0569999999999999,0.00155,0.0,5.809120000000001,0.0,0.0,23.484375,0.1005915534124416,0.0,0.0,0.821953125,0.3520704369435455,1.1740235619435455,5993,,,0.0080232806620699,Information
129480,1016.0,19471.92909,NAM,Namibia,Omaheke,0.951495129,0.0,0.57,0.6,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,7.379305,19.02990258,0.0,,1310.812,6.732,438.438,2.252,32.625,0.168,0.062,0.0,4.38438,2.252,0.489375,0.252,0.00155,0.0,7.379305,,,,,,,,,,5273,,,0.0083011107647131,Information
129490,1017.0,11738.3603,NAM,Namibia,Omaheke,2.847636527,0.0,0.57,0.6,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,4.860375,56.952730540000005,0.0,,941.25,8.019,260.75,2.221,1.125,0.01,0.0,0.0,2.6075,2.221,0.016875,0.015,0.0,0.0,4.860375,,,,,,,,,,6503,,,0.0145849342274475,Information
129504,1022.0,8183.643496,NAM,Namibia,Kavango,1.716154871,0.0,0.57,0.6,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,5.152570000000001,34.32309742,0.0,,717.688,8.77,231.25,2.826,0.438,0.005,0.0,0.0,2.3125,2.826,0.00657,0.0075,0.0,0.0,5.152570000000001,0.0,0.0,35.4375,0.4330283939679026,0.0,0.0,1.2403125,1.5155993788876592,2.755911878887659,7069,,,0.0054599499525806,Information
129506,1024.0,587.6054816,NAM,Namibia,Kavango,0.068854083,0.0,0.57,0.6,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,3.95918,1.37708166,0.0,,100.938,17.178,21.875,3.723,0.062,0.011,0.0,0.0,0.21875,3.723,0.0009299999999999,0.0165,0.0,0.0,3.95918,0.0,0.0,1.96875,0.3350462277136952,0.0,0.0,0.06890625,1.1726617969979332,1.241568046997933,1064,,,0.0006516168134242,Information
129507,1025.0,1670.651773,NAM,Namibia,Kavango,2.884765864,0.0,0.57,0.6,1025.0,1025.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.251843758498348,57.69531728,0.0,,186.438,11.16,39.062,2.338,1.125,0.067,0.312,0.019,0.3906199999999999,2.338,0.016875,0.1005,0.0078,0.0475,2.901295,0.0,0.0,33.75,2.0201696452852422,0.0,0.0,1.18125,7.070593758498347,8.251843758498348,24181,,,0.0510810316879648,Information
129509,1027.0,723.3022733,NAM,Namibia,Kavango,2.228303348,0.0,0.57,0.6,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,38.0515625,44.56606696,0.0,,70.938,9.807,26.75,3.698,0.062,0.009,0.062,0.009,0.2675,3.698,0.0009299999999999,0.0134999999999999,0.00155,0.0225,4.00398,0.0,0.0,87.1875,12.054089033037611,0.0,0.0,3.0515625,35.0,38.0515625,8867,,,0.3533656096838985,Advisory
129700,1037.0,1276.524692,NAM,Namibia,Kavango,2.294923221,0.0,0.57,0.6,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,22.000226491224176,45.89846442,0.0,,134.438,10.532,44.562,3.491,0.125,0.01,0.25,0.02,0.4456199999999999,3.491,0.001875,0.015,0.00625,0.05,4.009745000000001,0.0,0.0,71.15625,5.574216497492621,0.0,0.0,2.49046875,19.50975774122417,22.000226491224176,13763,,,0.1841107334530055,Information
129801,1038.0,11491.72546,NAM,Namibia,Kavango,2.205318268,0.0,0.57,0.6,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,9.784995,44.10636536,0.0,,1234.125,10.739,509.562,4.434,9.125,0.079,0.0,0.0,5.09562,4.434,0.136875,0.1185,0.0,0.0,9.784995,0.0,0.0,3.515625,0.030592664358075,0.0,0.0,0.123046875,0.1070743252532624,0.2301212002532625,10049,,,0.0407017188949687,Information
129803,1040.0,3875.397466,NAM,Namibia,Otjozondjupa,0.714894014,0.0,0.57,0.6,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,5.34694,14.29788028,0.0,,298.0,7.69,98.812,2.55,33.688,0.869,0.0,0.0,0.98812,2.55,0.50532,1.3035,0.0,0.0,5.34694,,,,,,,,,,3189,,,0.002765580178741,Information
129804,1041.0,3934.215183,NAM,Namibia,Otjozondjupa,2.825556558,0.0,0.57,0.6,1041.0,,,,,,,,,,,,,,,,,,,,,,,,,5.73587,56.511131160000005,0.0,,367.75,9.347,142.062,3.611,13.25,0.337,0.0,0.0,1.4206200000000002,3.611,0.19875,0.5055000000000001,0.0,0.0,5.73587,,,,,,,,,,800,,,0.021394406484784,Information
129805,1042.0,4653.98826,NAM,Namibia,Otjozondjupa,0.707853731,0.0,0.57,0.6,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,5.04925,14.15707462,0.0,,405.438,8.712,143.125,3.075,11.5,0.247,0.0,0.0,1.43125,3.075,0.1725,0.3705,0.0,0.0,5.04925,,,,,,,,,,20211,,,0.0023036543794864,Information
129806,1043.0,5063.074805,NAM,Namibia,Otjozondjupa,3.162957558,0.0,0.57,0.6,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,5.56725,63.25915116,0.0,,396.75,7.836,149.625,2.955,25.0,0.494,0.0,0.0,1.49625,2.955,0.375,0.741,0.0,0.0,5.56725,,,,,,,,,,2925,,,0.0295809720114556,Information
129808,1045.0,3056.450337,NAM,Namibia,Otjozondjupa,0.377064832,0.0,0.57,0.6,1045.0,,,,,,,,,,,,,,,,,,,,,,,,,1.50732,7.54129664,0.0,,114.5,3.746,33.5,1.096,1.188,0.039,0.0,0.0,0.335,1.096,0.01782,0.0584999999999999,0.0,0.0,1.50732,,,,,,,,,,5619,,,1.923940165483596e-05,Information
129809,1046.0,24211.90071,NAM,Namibia,Otjozondjupa,1.050724708,0.0,0.57,0.6,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,11.248449999999998,21.01449416,0.0,,2126.125,8.781,776.688,3.208,12.938,0.053,0.0,0.0,7.76688,3.208,0.19407,0.0795,0.0,0.0,11.248449999999998,,,,,,,,,,19038,,,0.0256456808282228,Information
129920,1048.0,11922.17967,NAM,Namibia,Kavango,3.139803601,0.0,0.57,0.6,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,9.58905,62.79607202,0.0,,2016.188,16.911,447.75,3.756,49.0,0.411,0.062,0.001,4.4775,3.756,0.735,0.6164999999999999,0.00155,0.0025,9.58905,,,,,,,,,,17837,,,0.0875825953056537,Information
131210,1057.0,29930.78472,NAM,Namibia,Kunene,1.887261287,0.0,0.57,0.6,1057.0,1057.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,18.024476931241903,37.74522574,0.0,,691.375,2.31,365.375,1.221,71.625,0.239,73.688,0.246,3.65375,1.221,1.074375,0.3585,1.8422,0.615,8.764825,0.0,0.0,386.015625,1.2896943017834013,0.0,0.0,13.510546875,4.513930056241905,18.024476931241903,130755,,,0.1075793498696963,Information
122820,556.0,21287.13991,BWA,Botswana,North-West,0.894155314,0.0,0.63,0.51,556.0,,,,,,,,,,,,,,,,,,,,,,,,,27.836472065609065,17.88310628,0.0,,2474.938,11.626,458.25,2.153,56.688,0.266,3.5,0.016,4.5825,2.153,0.8503200000000001,0.399,0.0875,0.04,8.112319999999999,0.0,0.0,541.125,2.5420277330311625,0.0,0.0,18.939375,8.897097065609069,27.836472065609065,6846,,,0.1396714456007824,Information
124800,686.0,19541.35324,BWA,Botswana,Eastern,0.976600981,0.0,0.63,0.51,686.0,686.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.178935,19.53201962,0.0,,1495.375,7.652,208.688,1.068,154.312,0.79,13.875,0.071,2.08688,1.068,2.31468,1.185,0.346875,0.1775,7.178935,0.0,0.0,21.515625,0.1101030452670605,0.0,0.0,0.753046875,0.3853606584347117,1.1384075334347117,129718,,,0.0078307811327415,Information
124931,689.0,3603.462096,BWA,Botswana,Eastern,3.050182967,0.0,0.63,0.51,689.0,,,,,,,,,,,,,,,,,,,,,,,,,2.92468,61.00365934,0.0,,336.375,9.335,49.25,1.367,18.812,0.522,0.0,0.0,0.4925,1.367,0.28218,0.783,0.0,0.0,2.92468,0.0,0.0,4.921875,0.1365873948114748,0.0,0.0,0.172265625,0.4780558818401618,0.6503215068401618,7290,,,0.0047948566341276,Information
124932,690.0,9965.180454,BWA,Botswana,Eastern,1.875048121,0.0,0.63,0.51,690.0,,,,,,,,,,,,,,,,,,,,,,,,,3.519109999999999,37.50096242,0.0,,559.75,5.617,70.438,0.707,68.312,0.686,1.062,0.011,0.70438,0.707,1.0246799999999998,1.029,0.02655,0.0274999999999999,3.519109999999999,0.0,0.0,18.28125,0.183451268997299,0.0,0.0,0.63984375,0.6420794414905465,1.2819231914905465,125213,,,0.0020077403455388,Information
124933,691.0,5029.756032,BWA,Botswana,Eastern,1.118107109,0.0,0.63,0.51,691.0,691.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.429625,22.362142180000003,0.0,,330.688,6.575,50.875,1.011,42.625,0.847,0.0,0.0,0.50875,1.011,0.639375,1.2705,0.0,0.0,3.429625,0.0,0.0,4.5,0.089467560083303,0.0,0.0,0.1575,0.3131364602915605,0.4706364602915605,49050,,,0.0009054708564816,Information
124937,695.0,4017.833123,BWA,Botswana,Eastern,1.996836517,0.0,0.63,0.51,695.0,,,,,,,,,,,,,,,,,,,,,,,,,4.215450000000001,39.93673034,0.0,,308.938,7.689,53.438,1.33,44.938,1.118,0.0,0.0,0.5343800000000001,1.33,0.6740700000000001,1.677,0.0,0.0,4.215450000000001,0.0,0.0,7.03125,0.1750010462105745,0.0,0.0,0.24609375,0.6125036617370108,0.8585974117370108,22039,,,0.0039461584464008,Information
124938,696.0,2317.958759,BWA,Botswana,Eastern,0.091170269,0.0,0.63,0.51,696.0,696.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.07875,1.82340538,0.0,,208.625,9.0,23.0,0.992,10.125,0.437,0.375,0.016,0.23,0.992,0.151875,0.6555,0.009375,0.04,2.07875,0.0,0.0,0.84375,0.036400561351135,0.0,0.0,0.02953125,0.1274019647289725,0.1569332147289725,52537,,,5.78645564299231e-05,Information
124940,698.0,11669.81056,BWA,Botswana,Eastern,0.586107931,0.0,0.63,0.51,698.0,,,,,,,,,,,,,,,,,,,,,,,,,4.9145,11.72215862,0.0,,1293.312,11.083,155.0,1.328,69.0,0.591,2.5,0.021,1.55,1.328,1.035,0.8865,0.0625,0.0525,4.9145,0.0,0.0,4.921875,0.0421761345191506,0.0,0.0,0.172265625,0.1476164708170271,0.3198820958170271,67348,,,0.0019366567777075,Information
124960,700.0,17471.48269,BWA,Botswana,Kgatleng,0.517994766,0.0,0.63,0.51,700.0,,,,,,,,,,,,,,,,,,,,,,,,,4.20327,10.35989532,0.0,,1271.438,7.277,124.0,0.71,93.188,0.533,1.438,0.008,1.24,0.71,1.39782,0.7995000000000001,0.0359499999999999,0.02,4.20327,0.0,0.0,27.703125,0.1585619577711719,0.0,0.0,0.969609375,0.5549668521991017,1.5245762271991017,1043597,,,0.0011069066010571,Information
127441,820.0,9287.883832,BWA,Botswana,Kgalagadi,3.103274194,0.0,0.63,0.51,820.0,,,,,,,,,,,,,,,,,,,,,,,,,1.184,62.06548388,0.0,,372.812,4.014,57.0,0.614,0.0,0.0,0.0,0.0,0.57,0.614,0.0,0.0,0.0,0.0,1.184,,,,,,,,,,7059,,,0.0002631872908304,Information
127470,839.0,5444.583361,BWA,Botswana,Kgalagadi,3.070084532,0.0,0.63,0.51,839.0,,,,,,,,,,,,,,,,,,,,,,,,,0.97475,61.40169064,0.0,,232.812,4.276,34.375,0.631,0.0,0.0,0.0,0.0,0.34375,0.631,0.0,0.0,0.0,0.0,0.97475,,,,,,,,,,626,,,0.0001171749020456,Information
127482,841.0,13889.3803,BWA,Botswana,Kgalagadi,1.547302486,0.0,0.63,0.51,841.0,,,,,,,,,,,,,,,,,,,,,,,,,3.62388,30.94604972,0.0,,1065.375,7.67,210.688,1.517,0.0,0.0,0.0,0.0,2.10688,1.517,0.0,0.0,0.0,0.0,3.62388,,,,,,,,,,9796,,,0.0016025882921933,Information
127484,843.0,16034.01273,BWA,Botswana,Kgalagadi,0.999539186,0.0,0.63,0.51,843.0,,,,,,,,,,,,,,,,,,,,,,,,,4.04012,19.99078372,0.0,,1205.188,7.516,248.812,1.552,0.0,0.0,0.0,0.0,2.4881200000000003,1.552,0.0,0.0,0.0,0.0,4.04012,,,,,,,,,,8464,,,0.0014138759764196,Information
127486,845.0,1756.620294,BWA,Botswana,Kgalagadi,0.900242213,0.0,0.63,0.51,845.0,,,,,,,,,,,,,,,,,,,,,,,,,1.004,18.00484426,0.0,,132.75,7.557,15.0,0.854,0.0,0.0,0.0,0.0,0.15,0.854,0.0,0.0,0.0,0.0,1.004,,,,,,,,,,20,,,5.3463829038734685e-06,Information
127487,846.0,1608.242678,BWA,Botswana,Kgalagadi,3.022114,0.0,0.63,0.51,846.0,,,,,,,,,,,,,,,,,,,,,,,,,1.50675,60.44228,0.0,,192.312,11.958,20.875,1.298,0.0,0.0,0.0,0.0,0.20875,1.298,0.0,0.0,0.0,0.0,1.50675,,,,,,,,,,33,,,0.0005419234263765,Information
127488,847.0,1683.908214,BWA,Botswana,Kgalagadi,3.491390501,0.0,0.63,0.51,847.0,,,,,,,,,,,,,,,,,,,,,,,,,2.90938,69.82781002,0.0,,239.812,14.241,41.938,2.49,0.0,0.0,0.0,0.0,0.41938,2.49,0.0,0.0,0.0,0.0,2.90938,,,,,,,,,,250,,,0.0096682177758949,Information
127489,848.0,4351.253713,BWA,Botswana,Kgalagadi,2.200208708,0.0,0.63,0.51,848.0,,,,,,,,,,,,,,,,,,,,,,,,,4.1965,44.00417416,0.0,,475.875,10.937,127.25,2.924,0.0,0.0,0.0,0.0,1.2725,2.924,0.0,0.0,0.0,0.0,4.1965,,,,,,,,,,1099,,,0.0047845088457612,Information
127491,849.0,2621.374505,BWA,Botswana,Kgalagadi,4.029613767,0.0,0.63,0.51,849.0,,,,,,,,,,,,,,,,,,,,,,,,,0.53262,80.59227534,0.0,,73.688,2.811,11.062,0.422,0.0,0.0,0.0,0.0,0.11062,0.422,0.0,0.0,0.0,0.0,0.53262,,,,,,,,,,50,,,0.0001618110601749,Information
127493,851.0,1471.169579,BWA,Botswana,Kgalagadi,4.046447258,0.0,0.63,0.51,851.0,,,,,,,,,,,,,,,,,,,,,,,,,0.27762,80.92894516,0.0,,11.062,0.752,3.562,0.242,0.0,0.0,0.0,0.0,0.03562,0.242,0.0,0.0,0.0,0.0,0.27762,,,,,,,,,,26,,,1.170152384488221e-05,Information
