pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
129102,973.0,5777.730279,BWA,Botswana,Eastern,0.92055768,0.0,0.63,0.51,973.0,,,,,,,,,,,,,,,,,,,,,,,,,3.38535,18.4111536,0.0,,51.875,0.898,43.812,0.758,22.062,0.382,18.812,0.326,0.4381199999999999,0.758,0.33093,0.573,0.4703,0.8150000000000001,3.38535,0.0,0.0,13.640625,0.2360896812438335,0.0,0.0,0.477421875,0.8263138843534172,1.3037357593534171,11169,,,0.0007307152548772,Information
129106,977.0,26423.05127,BWA,Botswana,Eastern,2.003845461,0.0,0.63,0.51,977.0,,,,,,,,,,,,,,,,,,,,,,,,,17.782423886047056,40.076909220000005,0.0,,1244.125,4.708,267.562,1.013,229.062,0.867,112.438,0.426,2.6756200000000003,1.013,3.4359300000000004,1.3005,2.81095,1.065,12.301,0.0,0.0,368.578125,1.3949112888705877,0.0,0.0,12.900234375,4.882189511047057,17.782423886047056,13518,,,0.1122113916279228,Information
129108,979.0,7001.866735,BWA,Botswana,Central,3.713691546,0.0,0.63,0.51,979.0,,,,,,,,,,,,,,,,,,,,,,,,,1.709555,74.27383092000001,0.0,,343.438,4.905,42.688,0.61,18.375,0.262,0.062,0.001,0.42688,0.61,0.275625,0.393,0.00155,0.0025,1.709555,0.0,0.0,4.5,0.0642685753705551,0.0,0.0,0.1575,0.2249400137969428,0.3824400137969428,43500,,,0.0033512443223439,Information
129109,980.0,4475.878893,BWA,Botswana,Central,1.524383916,0.0,0.63,0.51,980.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9318247045789474,30.48767832,0.0,,226.0,5.049,27.75,0.62,2.062,0.046,1.375,0.031,0.2775,0.62,0.03093,0.069,0.034375,0.0775,1.109305,0.0,0.0,34.734375,0.7760347370225563,0.0,0.0,1.215703125,2.716121579578948,3.9318247045789474,4303,,,0.0020368322849638,Information
129210,981.0,14501.63786,BWA,Botswana,Ghanzi,1.37103369,0.0,0.63,0.51,981.0,,,,,,,,,,,,,,,,,,,,,,,,,3.114945,27.4206738,0.0,,1415.562,9.761,163.625,1.128,5.688,0.039,4.875,0.034,1.63625,1.128,0.08532,0.0584999999999999,0.121875,0.085,3.114945,0.0,0.0,10.40625,0.0717591357890105,0.0,0.0,0.36421875,0.2511569752615367,0.6153757252615367,3901,,,0.0008206417126817,Information
129221,982.0,10049.86026,BWA,Botswana,Ghanzi,0.827505039,0.0,0.63,0.51,982.0,,,,,,,,,,,,,,,,,,,,,,,,,5.25925,16.55010078,0.0,,1848.375,18.392,263.625,2.623,0.0,0.0,0.0,0.0,2.63625,2.623,0.0,0.0,0.0,0.0,5.25925,,,,,,,,,,149,,,0.0028526203618424,Information
129222,983.0,5121.859856,BWA,Botswana,Kweneng,2.303836577,0.0,0.63,0.51,983.0,,,,,,,,,,,,,,,,,,,,,,,,,5.788430000000001,46.07673154,0.0,,1300.312,25.388,193.375,3.775,1.812,0.035,0.0,0.0,1.93375,3.775,0.02718,0.0525,0.0,0.0,5.788430000000001,,,,,,,,,,224,,,0.0128173660902262,Information
129223,984.0,738.8159137,BWA,Botswana,Ghanzi,0.407976205,0.0,0.63,0.51,984.0,,,,,,,,,,,,,,,,,,,,,,,,,2.82538,8.159524099999999,0.0,,183.0,24.769,19.438,2.631,0.0,0.0,0.0,0.0,0.19438,2.631,0.0,0.0,0.0,0.0,2.82538,,,,,,,,,,12,,,0.000249390456126,Information
129224,985.0,15266.81603,BWA,Botswana,Eastern,0.502461169,0.0,0.63,0.51,985.0,,,,,,,,,,,,,,,,,,,,,,,,,4.403325,10.04922338,0.0,,1946.188,12.748,206.25,1.351,37.875,0.248,1.188,0.008,2.0625,1.351,0.568125,0.372,0.0296999999999999,0.02,4.403325,,,,,,,,,,1295,,,0.0012768590199129,Information
129225,986.0,1635.030965,BWA,Botswana,Ghanzi,0.546028807,0.0,0.63,0.51,986.0,,,,,,,,,,,,,,,,,,,,,,,,,3.26012,10.92057614,0.0,,389.312,23.811,45.812,2.802,0.0,0.0,0.0,0.0,0.4581199999999999,2.802,0.0,0.0,0.0,0.0,3.26012,,,,,,,,,,5,,,0.0004702195028253,Information
129226,987.0,7702.623353,BWA,Botswana,Kweneng,0.759115907,0.0,0.63,0.51,987.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0600700000000005,15.18231814,0.0,,1543.25,20.035,262.625,3.41,0.688,0.009,0.0,0.0,2.62625,3.41,0.01032,0.0134999999999999,0.0,0.0,6.0600700000000005,,,,,,,,,,764,,,0.0041602149609696,Information
129227,988.0,3328.73827,BWA,Botswana,Ghanzi,1.575328453,0.0,0.63,0.51,988.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8148,31.50656906,0.0,,521.812,15.676,61.812,1.857,4.812,0.145,0.5,0.015,0.61812,1.857,0.07218,0.2174999999999999,0.0125,0.0375,2.8148,,,,,,,,,,154,,,0.0007068318701462,Information
129228,989.0,10618.96046,BWA,Botswana,Kweneng,1.44385132,0.0,0.63,0.51,989.0,,,,,,,,,,,,,,,,,,,,,,,,,3.65212,28.8770264,0.0,,1057.188,9.956,113.062,1.065,50.0,0.471,0.0,0.0,1.13062,1.065,0.75,0.7064999999999999,0.0,0.0,3.65212,0.0,0.0,2.109375,0.0198642325572198,0.0,0.0,0.073828125,0.0695248139502693,0.1433529389502693,23528,,,0.001493354368741,Information
129229,990.0,6653.51216,BWA,Botswana,Kweneng,2.169202345,0.0,0.63,0.51,990.0,,,,,,,,,,,,,,,,,,,,,,,,,6.898254999999999,43.3840469,0.0,,1241.25,18.656,189.188,2.843,57.625,0.866,0.0,0.0,1.89188,2.843,0.864375,1.299,0.0,0.0,6.898254999999999,0.0,0.0,13.921875,0.2092409943125878,0.0,0.0,0.487265625,0.7323434800940574,1.2196091050940574,8554,,,0.0176446825488818,Information
129230,991.0,892.2767324,BWA,Botswana,Ghanzi,1.656090233,0.0,0.63,0.51,991.0,,,,,,,,,,,,,,,,,,,,,,,,,4.456,33.12180466,0.0,,194.188,21.763,36.5,4.091,0.0,0.0,0.0,0.0,0.365,4.091,0.0,0.0,0.0,0.0,4.456,,,,,,,,,,0,,,0.0033781686188305,Information
129240,992.0,9470.949788,BWA,Botswana,Ghanzi,0.079495363,0.0,0.63,0.51,992.0,,,,,,,,,,,,,,,,,,,,,,,,,6.91188,1.58990726,0.0,,2180.438,23.022,336.188,3.55,0.0,0.0,0.0,0.0,3.36188,3.55,0.0,0.0,0.0,0.0,6.91188,,,,,,,,,,253,,,0.0039548333858485,Information
129250,993.0,1141.016861,BWA,Botswana,Ghanzi,0.900947437,0.0,0.63,0.51,993.0,,,,,,,,,,,,,,,,,,,,,,,,,3.94838,18.01894874,0.0,,256.562,22.485,40.438,3.544,0.0,0.0,0.0,0.0,0.40438,3.544,0.0,0.0,0.0,0.0,3.94838,,,,,,,,,,1,,,0.001209944942869,Information
129260,994.0,3395.018124,BWA,Botswana,Ghanzi,0.239189618,0.0,0.63,0.51,994.0,,,,,,,,,,,,,,,,,,,,,,,,,4.50325,4.78379236,0.0,,721.688,21.257,114.125,3.362,0.0,0.0,0.0,0.0,1.14125,3.362,0.0,0.0,0.0,0.0,4.50325,,,,,,,,,,53,,,0.0011390711268145,Information
129270,995.0,7754.192701,BWA,Botswana,Ghanzi,0.276113339,0.0,0.63,0.51,995.0,,,,,,,,,,,,,,,,,,,,,,,,,4.96025,5.522266780000001,0.0,,1220.375,15.738,216.625,2.794,0.0,0.0,0.0,0.0,2.16625,2.794,0.0,0.0,0.0,0.0,4.96025,,,,,,,,,,2492,,,0.0016048432178082,Information
129280,996.0,25489.8148,BWA,Botswana,Ghanzi,0.973784967,0.0,0.63,0.51,996.0,,,,,,,,,,,,,,,,,,,,,,,,,6.36238,19.47569934,0.0,,2787.0,10.934,456.938,1.793,0.0,0.0,0.0,0.0,4.56938,1.793,0.0,0.0,0.0,0.0,6.36238,,,,,,,,,,19114,,,0.0055719071161905,Information
129290,997.0,13064.57027,BWA,Botswana,Ghanzi,1.126896981,0.0,0.63,0.51,997.0,,,,,,,,,,,,,,,,,,,,,,,,,6.62612,22.53793962,0.0,,1558.562,11.93,375.312,2.873,0.0,0.0,0.0,0.0,3.75312,2.873,0.0,0.0,0.0,0.0,6.62612,,,,,,,,,,11325,,,0.0069707172147045,Information
129300,998.0,14660.10071,BWA,Botswana,Eastern,1.208235377,0.0,0.63,0.51,998.0,,,,,,,,,,,,,,,,,,,,,,,,,6.25138,24.16470754,0.0,,1740.938,11.875,209.25,1.427,102.562,0.7,3.438,0.023,2.0925,1.427,1.53843,1.0499999999999998,0.08595,0.0574999999999999,6.25138,0.0,0.0,41.90625,0.2858524019824248,0.0,0.0,1.46671875,1.0004834069384867,2.4672021569384865,1013,,,0.0062843530235092,Information
129301,999.0,2675.441601,BWA,Botswana,Eastern,4.023194972,0.0,0.63,0.51,999.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14825,80.46389943999999,0.0,,9.688,0.362,3.125,0.117,0.0,0.0,0.0,0.0,0.03125,0.117,0.0,0.0,0.0,0.0,0.14825,,,,,,,,,,11449,,,5.274269869355402e-07,Information
129302,1000.0,19163.9463,BWA,Botswana,Ghanzi,1.109032593,0.0,0.63,0.51,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,8.27193,22.18065186,0.0,,2439.375,12.729,543.438,2.836,0.0,0.0,0.062,0.0,5.43438,2.836,0.0,0.0,0.00155,0.0,8.27193,,,,,,,,,,21177,,,0.0124961334315453,Information
129304,1002.0,11383.82404,BWA,Botswana,Ghanzi,1.033034172,0.0,0.63,0.51,1002.0,,,,,,,,,,,,,,,,,,,,,,,,,5.71552,20.66068344,0.0,,1376.75,12.094,301.875,2.652,0.438,0.004,0.688,0.006,3.01875,2.652,0.00657,0.006,0.0171999999999999,0.015,5.71552,0.0,0.0,1.6875,0.0148236655322929,0.0,0.0,0.0590625,0.0518828293630251,0.1109453293630251,1015,,,0.0042623600100685,Information
129305,1003.0,3230.68718,BWA,Botswana,Eastern,4.013736093,0.0,0.63,0.51,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,4.916124999999999,80.27472186,0.0,,457.438,14.159,67.75,2.097,34.875,1.079,0.0,0.0,0.6775,2.097,0.523125,1.6185,0.0,0.0,4.916124999999999,,,,,,,,,,4052,,,0.0823585613134366,Information
129307,1005.0,2152.347423,BWA,Botswana,North-West,3.247228306,0.0,0.63,0.51,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,2.323255,64.94456611999999,0.0,,95.062,4.417,40.438,1.879,0.25,0.012,0.125,0.006,0.40438,1.879,0.00375,0.018,0.003125,0.015,2.323255,,,,,,,,,,3960,,,0.0033241954782845,Information
129308,1006.0,1586.803146,BWA,Botswana,North-West,0.83535162,0.0,0.63,0.51,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,1.35562,16.7070324,0.0,,72.125,4.545,18.562,1.17,0.0,0.0,0.0,0.0,0.18562,1.17,0.0,0.0,0.0,0.0,1.35562,,,,,,,,,,259,,,1.910001511204713e-05,Information
129309,1007.0,1823.109282,BWA,Botswana,North-West,2.048313418,0.0,0.63,0.51,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,1.59523,40.96626836,0.0,,46.75,2.564,24.0,1.316,0.312,0.017,0.062,0.003,0.24,1.316,0.00468,0.0255,0.00155,0.0075,1.59523,0.0,0.0,6.75,0.3702465927677372,0.0,0.0,0.23625,1.2958630746870805,1.5321130746870804,4093,,,0.0001524557767972,Information
129400,1008.0,1242.597786,BWA,Botswana,North-West,4.016256027,0.0,0.63,0.51,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1132858437090034,80.32512054,0.0,,6.625,0.533,1.812,0.146,0.25,0.02,0.0,0.0,0.01812,0.146,0.00375,0.03,0.0,0.0,0.19787,0.0,0.0,3.515625,0.2829254196311438,0.0,0.0,0.123046875,0.9902389687090034,1.1132858437090034,580,,,0.0020392418519839,Information
129410,1009.0,15016.96126,BWA,Botswana,North-West,4.003203166,0.0,0.63,0.51,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,50.44282516823728,80.06406331999999,0.0,3.0,740.25,4.929,228.75,1.523,9.562,0.064,0.312,0.002,2.2875,1.523,0.14343,0.096,0.0078,0.005,4.062729999999999,0.0,0.0,865.125,5.760985762353506,0.0,0.0,30.279375,20.163450168237272,50.44282516823728,17999,1512.0,8.400466692594033,0.8233783050947117,Warning
129420,1010.0,9296.724406,BWA,Botswana,North-West,2.521951072,0.0,0.63,0.51,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,17.163011719274706,50.43902144,0.0,,382.125,4.11,117.5,1.264,1.5,0.016,0.375,0.004,1.175,1.264,0.0225,0.024,0.009375,0.01,2.504875,0.0,0.0,236.25,2.541217634078488,0.0,0.0,8.26875,8.894261719274708,17.163011719274706,22749,,,0.1444705960016492,Information
129430,1011.0,12787.43114,BWA,Botswana,North-West,2.713878978,0.0,0.63,0.51,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,5.448874999999999,54.27757956,0.0,,1013.625,7.927,269.75,2.109,19.375,0.152,2.75,0.022,2.6975,2.109,0.290625,0.2279999999999999,0.06875,0.0549999999999999,5.448874999999999,,,,,,,,,,4232,,,0.0167025811989306,Information
129450,1013.0,843.5858687,BWA,Botswana,North-West,3.459493374,0.0,0.63,0.51,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,1.503875,69.18986748,0.0,,52.938,6.275,7.5,0.889,2.375,0.282,0.25,0.03,0.075,0.889,0.035625,0.4229999999999999,0.00625,0.075,1.503875,,,,,,,,,,7,,,0.0012647145132229,Information
129470,1015.0,10682.51528,BWA,Botswana,North-West,1.947643217,0.0,0.63,0.51,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,2.000625,38.95286434,0.0,,272.688,2.553,92.625,0.867,7.125,0.067,0.0,0.0,0.92625,0.867,0.106875,0.1005,0.0,0.0,2.000625,0.0,0.0,5.90625,0.0552889450115048,0.0,0.0,0.20671875,0.1935113075402668,0.4002300575402668,1861,,,0.0003151992987674,Information
129500,1018.0,29466.30481,BWA,Botswana,Chobe,1.766484233,0.0,0.63,0.51,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,13.164653519200783,35.32968466,0.0,,3808.5,12.925,599.875,2.036,226.812,0.77,6.25,0.021,5.99875,2.036,3.40218,1.155,0.15625,0.0525,12.80068,0.0,0.0,280.828125,0.9530483269145098,0.0,0.0,9.828984375,3.3356691442007844,13.164653519200783,4413,,,0.0557185543163568,Information
129501,1019.0,575.0331676,BWA,Botswana,North-West,1.139547715,0.0,0.63,0.51,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,3.73513,22.7909543,0.0,,29.25,5.087,19.188,3.337,0.75,0.13,0.0,0.0,0.19188,3.337,0.01125,0.195,0.0,0.0,3.73513,0.0,0.0,0.703125,0.1222755555062565,0.0,0.0,0.024609375,0.4279644442718978,0.4525738192718977,79495,,,0.0012279040463169,Information
129502,1020.0,4610.741153,BWA,Botswana,North-West,1.516769101,0.0,0.63,0.51,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,59.18609375,30.33538202,0.0,,754.625,16.367,150.625,3.267,22.938,0.497,3.312,0.072,1.50625,3.267,0.34407,0.7455,0.0828,0.18,6.12562,0.0,0.0,691.03125,14.987422349687415,0.0,0.0,24.18609375,35.0,59.18609375,8787,,,0.4352568771382307,Advisory
129503,1021.0,4265.055851,BWA,Botswana,North-West,1.476695776,0.0,0.63,0.51,1021.0,1021.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,59.289453125,29.53391552,0.0,,362.5,8.499,94.062,2.205,5.0,0.117,1.5,0.035,0.94062,2.205,0.075,0.1755,0.0375,0.0875,3.52112,0.0,0.0,693.984375,16.27140181261871,0.0,0.0,24.289453125,35.0,59.289453125,10951,,,0.4314435869490577,Advisory
129505,1023.0,1486.493246,BWA,Botswana,North-West,4.007640359,0.0,0.63,0.51,1023.0,1023.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,43.411484375,80.15280718,0.0,3.0,79.625,5.357,19.625,1.32,2.188,0.147,0.0,0.0,0.19625,1.32,0.03282,0.2204999999999999,0.0,0.0,1.76957,0.0,0.0,240.328125,16.16745488610829,0.0,0.0,8.411484375,35.0,43.411484375,18929,369.0,1.9493898251360349,0.7830870258527605,Watch
122830,557.0,12973.94029,AGO,Angola,Cuando Cubango,2.447762898,0.0,0.41,0.82,557.0,557.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.398070000000001,48.95525796,0.0,,1619.938,12.486,263.812,2.033,63.5,0.489,0.938,0.007,2.63812,2.033,0.9525,0.7335,0.02345,0.0175,6.398070000000001,0.0,0.0,11.671875,0.0899639950471055,0.0,0.0,0.408515625,0.3148739826648692,0.7233896076648693,16150,,,0.0189143438289101,Information
122841,558.0,350.5379969,AGO,Angola,Cuando Cubango,4.0210323,0.0,0.41,0.82,558.0,,,,,,,,,,,,,,,,,,,,,,,,,8.35131,80.420646,0.0,,90.312,25.764,15.438,4.404,8.562,2.443,0.0,0.0,0.15438,4.404,0.12843,3.6645,0.0,0.0,8.35131,,,,,,,,,,194,,,0.1970911641374094,Information
122843,560.0,2412.78881,AGO,Angola,Cuando Cubango,1.754448914,0.0,0.41,0.82,560.0,,,,,,,,,,,,,,,,,,,,,,,,,4.84045,35.08897828,0.0,,442.188,18.327,67.938,2.816,14.938,0.619,1.5,0.062,0.67938,2.816,0.22407,0.9285,0.0375,0.155,4.84045,,,,,,,,,,862,,,0.0047156695307846,Information
122844,561.0,4839.276137,AGO,Angola,Cuando Cubango,0.090417211,0.0,0.41,0.82,561.0,,,,,,,,,,,,,,,,,,,,,,,,,6.31032,1.80834422,0.0,,792.938,16.385,178.562,3.69,15.75,0.325,1.438,0.03,1.7856200000000002,3.69,0.23625,0.4875,0.0359499999999999,0.075,6.31032,,,,,,,,,,226,,,0.0030279902696217,Information
122846,563.0,15455.90182,AGO,Angola,Cuando Cubango,1.440183346,0.0,0.41,0.82,563.0,,,,,,,,,,,,,,,,,,,,,,,,,7.75825,28.80366692,0.0,,2130.25,13.783,447.812,2.897,8.562,0.055,4.188,0.027,4.4781200000000005,2.897,0.12843,0.0825,0.1046999999999999,0.0675,7.75825,0.0,0.0,10.40625,0.0673286497342887,0.0,0.0,0.36421875,0.2356502740700104,0.5998690240700104,2833,,,0.0133223285980155,Information
122847,564.0,1662.822738,AGO,Angola,Cuando Cubango,0.11561431,0.0,0.41,0.82,564.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2795322455645466,2.3122862,0.0,,191.0,11.486,37.75,2.27,3.875,0.233,0.188,0.011,0.3775,2.27,0.058125,0.3495,0.0046999999999999,0.0274999999999999,3.087325,0.0,0.0,13.359375,0.8034154630184418,0.0,0.0,0.467578125,2.8119541205645464,3.2795322455645466,657,,,0.0003443041647638,Information
122848,565.0,5248.113703,AGO,Angola,Cuando Cubango,1.231126593,0.0,0.41,0.82,565.0,,,,,,,,,,,,,,,,,,,,,,,,,4.95532,24.62253186,0.0,,882.062,16.807,170.062,3.24,0.0,0.0,0.188,0.004,1.70062,3.24,0.0,0.0,0.0046999999999999,0.01,4.95532,,,,,,,,,,901,,,0.0032439491386849,Information
122849,566.0,5644.118344,AGO,Angola,Cuando Cubango,0.249324774,0.0,0.41,0.82,566.0,,,,,,,,,,,,,,,,,,,,,,,,,4.8155,4.98649548,0.0,,888.125,15.735,168.375,2.983,3.375,0.06,0.125,0.002,1.68375,2.983,0.050625,0.09,0.003125,0.005,4.8155,0.0,0.0,3.796875,0.0672713569832811,0.0,0.0,0.132890625,0.2354497494414838,0.3683403744414838,816,,,0.0014310223246129,Information
122853,569.0,132.6688155,AGO,Angola,Cuando Cubango,0.052412171,0.0,0.41,0.82,569.0,,,,,,,,,,,,,,,,,,,,,,,,,2.291,1.04824342,0.0,,35.125,26.476,3.0,2.261,0.0,0.0,0.0,0.0,0.03,2.261,0.0,0.0,0.0,0.0,2.291,,,,,,,,,,651,,,8.306016697574944e-05,Information
122855,571.0,9833.225127,AGO,Angola,Cuando Cubango,0.501116051,0.0,0.41,0.82,571.0,,,,,,,,,,,,,,,,,,,,,,,,,7.802800177554072,10.02232102,0.0,,1423.188,14.473,251.562,2.558,37.625,0.383,3.062,0.031,2.51562,2.558,0.564375,0.5745,0.0765499999999999,0.0775,6.366545,0.0,0.0,110.53125,1.1240589793011635,0.0,0.0,3.86859375,3.934206427554072,7.802800177554072,42652,,,0.00724102156991,Information
122857,573.0,1744.867433,AGO,Angola,Cuando Cubango,0.147262759,0.0,0.41,0.82,573.0,,,,,,,,,,,,,,,,,,,,,,,,,2.828315,2.94525518,0.0,,289.938,16.617,34.312,1.966,4.938,0.283,0.125,0.007,0.34312,1.966,0.07407,0.4245,0.003125,0.0175,2.828315,0.0,0.0,3.796875,0.2176024910107053,0.0,0.0,0.132890625,0.7616087185374686,0.8944993435374686,1548,,,0.0002034296782014,Information
122858,574.0,5660.231682,AGO,Angola,Cuando Cubango,0.087380178,0.0,0.41,0.82,574.0,,,,,,,,,,,,,,,,,,,,,,,,,2.345,1.74760356,0.0,,566.312,10.005,46.0,0.813,25.625,0.453,0.125,0.002,0.46,0.813,0.384375,0.6795,0.003125,0.005,2.345,,,,,,,,,,5518,,,9.376281844257806e-05,Information
122860,576.0,7871.361223,AGO,Angola,Cuando Cubango,1.011191271,0.0,0.41,0.82,576.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0044249999999995,20.22382542,0.0,,902.812,11.47,106.062,1.347,11.062,0.141,3.875,0.049,1.06062,1.347,0.16593,0.2114999999999999,0.096875,0.1225,3.0044249999999995,0.0,0.0,1.40625,0.0178653978658854,0.0,0.0,0.04921875,0.0625288925305989,0.1117476425305989,1128,,,0.0005206222409688,Information
122870,577.0,9774.207547,AGO,Angola,Moxico,0.044503357,0.0,0.41,0.82,577.0,,,,,,,,,,,,,,,,,,,,,,,,,21.97609098252125,0.89006714,0.0,,739.0,7.561,105.875,1.083,4.938,0.051,1.75,0.018,1.05875,1.083,0.07407,0.0765,0.04375,0.045,2.38107,0.0,0.0,310.359375,3.175289387863214,0.0,0.0,10.862578125,11.113512857521249,21.97609098252125,7453,,,0.0659983506849687,Information
122880,578.0,10137.4677,AGO,Angola,Moxico,0.298576538,0.0,0.41,0.82,578.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9847325446553423,5.97153076,0.0,,464.812,4.585,66.375,0.655,5.375,0.053,1.062,0.01,0.66375,0.655,0.080625,0.0795,0.02655,0.025,1.530425,0.0,0.0,28.546875,0.2815976913300979,0.0,0.0,0.999140625,0.9855919196553424,1.9847325446553423,1255,,,5.713280836224683e-05,Information
122890,579.0,9752.808615,AGO,Angola,Moxico,0.188611451,0.0,0.41,0.82,579.0,,,,,,,,,,,,,,,,,,,,,,,,,2.831053482356786,3.77222902,0.0,,394.812,4.048,48.438,0.497,0.875,0.009,0.688,0.007,0.48438,0.497,0.013125,0.0134999999999999,0.0171999999999999,0.0175,1.0427050000000002,0.0,0.0,39.9375,0.4094974235305103,0.0,0.0,1.3978125,1.433240982356786,2.831053482356786,11670,,,0.0002108884542388,Information
122924,592.0,12913.04625,AGO,Angola,Moxico,2.101755102,0.0,0.41,0.82,592.0,,,,,,,,,,,,,,,,,,,,,,,,,10.410245238028754,42.03510204,0.0,,1539.688,11.924,132.0,1.022,18.75,0.145,0.688,0.005,1.32,1.022,0.28125,0.2174999999999999,0.0171999999999999,0.0125,2.87045,0.0,0.0,167.625,1.2981057822939293,0.0,0.0,5.866875,4.543370238028753,10.410245238028754,64533,,,0.0429852760056632,Information
122926,594.0,4807.267661,AGO,Angola,Moxico,0.927754082,0.0,0.41,0.82,594.0,594.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,2.23087,18.55508164,0.0,,470.75,9.792,64.562,1.343,5.25,0.109,0.0,0.0,0.64562,1.343,0.07875,0.1635,0.0,0.0,2.23087,0.0,0.0,14.34375,0.2983763545339705,0.0,0.0,0.50203125,1.0443172408688968,1.5463484908688967,10077,,,0.0001606234543195,Information
122929,597.0,7917.189616,AGO,Angola,Moxico,1.33582588,0.0,0.41,0.82,597.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7145,26.7165176,0.0,,254.438,3.214,28.0,0.354,2.125,0.027,0.125,0.002,0.28,0.354,0.031875,0.0405,0.003125,0.005,0.7145,0.0,0.0,8.296875,0.1047957091109852,0.0,0.0,0.290390625,0.3667849818884481,0.6571756068884482,17266,,,1.8238526472627544e-06,Information
122944,602.0,5506.9828,AGO,Angola,Moxico,0.208932007,0.0,0.41,0.82,602.0,,,,,,,,,,,,,,,,,,,,,,,,,4.518161650218965,4.17864014,0.0,,644.375,11.701,84.188,1.529,11.5,0.209,1.062,0.019,0.8418800000000001,1.529,0.1725,0.3135,0.02655,0.0475,2.93093,0.0,0.0,45.84375,0.83246582863399,0.0,0.0,1.60453125,2.913630400218965,4.518161650218965,12676,,,0.0011276294866733,Information
122947,605.0,14592.38063,AGO,Angola,Moxico,1.923982648,0.0,0.41,0.82,605.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8291100000000001,38.47965296,0.0,,453.562,3.108,41.188,0.282,5.312,0.036,0.062,0.0,0.41188,0.282,0.07968,0.0539999999999999,0.00155,0.0,0.8291100000000001,0.0,0.0,13.640625,0.0934777219847019,0.0,0.0,0.477421875,0.3271720269464566,0.8045939019464566,15353,,,8.282769538581054e-06,Information
122948,606.0,3126.983603,AGO,Angola,Moxico,0.398622555,0.0,0.41,0.82,606.0,,,,,,,,,,,,,,,,,,,,,,,,,0.17325,7.9724511,0.0,,47.375,1.515,3.75,0.12,0.25,0.008,0.0,0.0,0.0375,0.12,0.00375,0.012,0.0,0.0,0.17325,,,,,,,,,,3015,,,1.7469627101245168e-10,Information
122949,607.0,8233.77848,AGO,Angola,Moxico,0.169258519,0.0,0.41,0.82,607.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3155,3.38517038,0.0,,139.5,1.694,14.25,0.173,0.0,0.0,0.0,0.0,0.1425,0.173,0.0,0.0,0.0,0.0,0.3155,0.0,0.0,1.40625,0.0170790361119783,0.0,0.0,0.04921875,0.059776626391924,0.108995376391924,4909,,,5.1921718939735124e-09,Information
