pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
122970,618.0,27994.26055,AGO,Angola,Moxico,2.265317087,0.0,0.41,0.82,618.0,,,,,,,,,,,,,,,,,,,,,,,,,33.30671878306072,45.30634174,0.0,,2077.062,7.42,259.438,0.927,30.375,0.109,1.438,0.005,2.59438,0.927,0.455625,0.1635,0.0359499999999999,0.0125,4.188955,0.0,0.0,701.15625,2.5046428665887777,0.0,0.0,24.54046875,8.766250033060722,33.30671878306072,154259,,,0.309951218540817,Information
122981,619.0,540.2467212,AGO,Angola,Moxico,3.153671601,0.0,0.41,0.82,619.0,,,,,,,,,,,,,,,,,,,,,,,,,22.182025318854745,63.07343202,0.0,,120.625,22.328,29.75,5.507,3.75,0.694,0.0,0.0,0.2975,5.507,0.05625,1.041,0.0,0.0,6.90175,0.0,0.0,32.484375,6.012877769672784,0.0,0.0,1.136953125,21.045072193854743,22.182025318854745,4318,,,0.3051486940580873,Information
122982,620.0,18936.38405,AGO,Angola,Moxico,1.886085846,0.0,0.41,0.82,620.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,37.72171692,0.0,3.0,2473.312,13.061,465.938,2.461,70.625,0.373,4.625,0.024,4.65938,2.461,1.059375,0.5595,0.115625,0.06,8.914879999999998,0.0,0.0,2537.578125,13.400542146145494,0.0,0.0,35.0,35.0,70.0,37323,3455.0,9.257026498405809,0.5465234023941687,Watch
122983,621.0,1128.003222,AGO,Angola,Moxico,0.498022932,0.0,0.41,0.82,621.0,,,,,,,,,,,,,,,,,,,,,,,,,42.5009375,9.96045864,0.0,,98.25,8.71,34.562,3.064,5.0,0.443,0.5,0.044,0.34562,3.064,0.075,0.6645,0.0125,0.1099999999999999,4.27162,0.0,0.0,214.3125,18.999280841876708,0.0,0.0,7.5009375,35.0,42.5009375,3660,,,0.2264097529247695,Advisory
122984,622.0,2492.929361,AGO,Angola,Moxico,1.512597251,0.0,0.41,0.82,622.0,,,,,,,,,,,,,,,,,,,,,,,,,2.286745,30.25194502,0.0,,144.375,5.791,23.312,0.935,14.875,0.597,0.0,0.0,0.23312,0.935,0.223125,0.8955,0.0,0.0,2.286745,0.0,0.0,9.0,0.3610210597950931,0.0,0.0,0.315,1.263573709282826,1.5785737092828258,2662,,,0.0003156936343767,Information
122985,623.0,5623.018125,AGO,Angola,Moxico,3.007160978,0.0,0.41,0.82,623.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3913898327322167,60.14321956,0.0,,411.625,7.32,100.375,1.785,10.188,0.181,0.125,0.002,1.00375,1.785,0.15282,0.2714999999999999,0.003125,0.005,3.221195,0.0,0.0,34.875,0.6202185236377762,0.0,0.0,1.220625,2.1707648327322167,3.3913898327322167,107624,,,0.0068687951307946,Information
122986,624.0,3931.377351,AGO,Angola,Moxico,0.414255405,0.0,0.41,0.82,624.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7674190591401541,8.2851081,0.0,,37.875,0.963,9.75,0.248,1.438,0.037,0.0,0.0,0.0975,0.248,0.02157,0.0554999999999999,0.0,0.0,0.42257,0.0,0.0,6.1875,0.1573875883257583,0.0,0.0,0.2165625,0.5508565591401541,0.7674190591401541,13125,,,8.617431305853288e-07,Information
122987,625.0,4027.969826,AGO,Angola,Moxico,0.392434991,0.0,0.41,0.82,625.0,,,,,,,,,,,,,,,,,,,,,,,,,5.588005107561166,7.84869982,0.0,,147.438,3.66,29.312,0.728,8.438,0.209,0.0,0.0,0.29312,0.728,0.12657,0.3135,0.0,0.0,1.4611900000000002,0.0,0.0,45.84375,1.138135387874619,0.0,0.0,1.60453125,3.983473857561167,5.588005107561166,10640,,,0.0025329796269364,Information
122988,626.0,2034.683516,AGO,Angola,Moxico,0.493461945,0.0,0.41,0.82,626.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7569056289609916,9.8692389,0.0,,37.25,1.831,9.625,0.473,1.688,0.083,0.0,0.0,0.09625,0.473,0.02532,0.1245,0.0,0.0,0.7190700000000001,0.0,0.0,3.65625,0.1796962511317119,0.0,0.0,0.12796875,0.6289368789609916,0.7569056289609916,2183,,,8.774433722143502e-07,Information
122989,627.0,3167.585739,AGO,Angola,Moxico,0.086762927,0.0,0.41,0.82,627.0,,,,,,,,,,,,,,,,,,,,,,,,,5.115032109184825,1.73525854,0.0,,51.188,1.616,7.312,0.231,1.312,0.041,0.0,0.0,0.07312,0.231,0.01968,0.0615,0.0,0.0,0.3853,0.0,0.0,35.15625,1.1098752454813785,0.0,0.0,1.23046875,3.884563359184825,5.115032109184825,46834,,,0.0015609065732454,Information
122990,628.0,24131.77313,AGO,Angola,Moxico,0.359118455,0.0,0.41,0.82,628.0,,,,,,,,,,,,,,,,,,,,,,,,,60.40708324644661,7.1823691,0.0,3.0,2107.0,8.731,269.625,1.117,33.812,0.14,1.438,0.006,2.69625,1.117,0.50718,0.21,0.0359499999999999,0.015,4.581379999999999,0.0,0.0,1751.765625,7.259166641841888,0.0,0.0,35.0,25.407083246446607,60.40708324644661,646418,1368.0,0.21162777026629825,0.333768696116376,Watch
129066,964.0,7592.799507,AGO,Angola,Cunene,1.117597443,0.0,0.41,0.82,964.0,,,,,,,,,,,,,,,,,,,,,,,,,5.20425,22.35194886,0.0,,526.312,6.932,224.625,2.958,0.0,0.0,0.0,0.0,2.24625,2.958,0.0,0.0,0.0,0.0,5.20425,0.0,0.0,7.875,0.1037166856881405,0.0,0.0,0.275625,0.3630083999084917,0.6386333999084918,303454,,,0.0034388273593573,Information
129068,966.0,17331.70649,AGO,Angola,Cunene,2.191779317,0.0,0.41,0.82,966.0,,,,,,,,,,,,,,,,,,,,,,,,,12.51375,43.83558634,0.0,,1594.25,9.198,645.25,3.723,87.25,0.503,7.0,0.04,6.4525,3.723,1.30875,0.7545,0.175,0.1,12.51375,0.0,0.0,44.15625,0.2547715080972779,0.0,0.0,1.54546875,0.8917002783404726,2.437169028340473,420147,,,0.0666189189636933,Information
129069,967.0,9149.184542,AGO,Angola,Cunene,3.268014035,0.0,0.41,0.82,967.0,,,,,,,,,,,,,,,,,,,,,,,,,5.732245,65.3602807,0.0,,732.562,8.007,191.062,2.088,51.875,0.567,2.0,0.022,1.91062,2.088,0.778125,0.8504999999999999,0.05,0.0549999999999999,5.732245,0.0,0.0,11.53125,0.1260358226085418,0.0,0.0,0.40359375,0.4411253791298962,0.8447191291298962,73903,,,0.0360177464020483,Information
129080,969.0,16023.63353,AGO,Angola,Cunene,3.021700083,0.0,0.41,0.82,969.0,,,,,,,,,,,,,,,,,,,,,,,,,5.961005,60.43400165999999,0.0,,1901.188,11.865,302.938,1.891,42.5,0.265,0.125,0.001,3.02938,1.891,0.6375,0.3975,0.003125,0.0025,5.961005,0.0,0.0,5.0625,0.0315939576997509,0.0,0.0,0.1771875,0.1105788519491281,0.2877663519491281,109039,,,0.0291968237881303,Information
129090,970.0,20114.29365,AGO,Angola,Cunene,2.94119298,0.0,0.41,0.82,970.0,,,,,,,,,,,,,,,,,,,,,,,,,8.848500000000001,58.8238596,0.0,,2236.938,11.121,473.625,2.355,78.25,0.389,0.0,0.0,4.73625,2.355,1.17375,0.5835,0.0,0.0,8.848500000000001,,,,,,,,,,303828,,,0.0620718758146737,Information
129508,1026.0,1746.440929,AGO,Angola,Cuando Cubango,1.046692289,0.0,0.41,0.82,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,4.34262,20.93384578,0.0,,293.812,16.824,64.562,3.697,0.0,0.0,0.0,0.0,0.64562,3.697,0.0,0.0,0.0,0.0,4.34262,,,,,,,,,,133,,,0.0018550849495949,Information
129601,1028.0,9430.708454,AGO,Angola,Cuando Cubango,2.063493789,0.0,0.41,0.82,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,9.92790443531511,41.26987577999999,0.0,,1114.625,11.819,299.312,3.174,19.188,0.203,0.0,0.0,2.99312,3.174,0.2878199999999999,0.3045,0.0,0.0,6.759440000000001,0.0,0.0,137.671875,1.4598253743757457,0.0,0.0,4.818515625,5.10938881031511,9.92790443531511,5202,,,0.0377345105750615,Information
129604,1031.0,13344.09917,AGO,Angola,Cuando Cubango,1.121912745,0.0,0.41,0.82,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,3.667175,22.4382549,0.0,,1315.812,9.861,188.75,1.414,13.875,0.104,0.062,0.0,1.8875,1.414,0.208125,0.156,0.00155,0.0,3.667175,0.0,0.0,54.703125,0.4099424344446856,0.0,0.0,1.914609375,1.4347985205563996,3.3494078955563995,11207,,,0.001137926209736,Information
129605,1032.0,10219.06131,AGO,Angola,Cuando Cubango,0.29170835,0.0,0.41,0.82,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,8.998135637294029,5.834167,0.0,,1537.938,15.05,194.25,1.901,19.25,0.188,0.438,0.004,1.9425,1.901,0.28875,0.282,0.01095,0.01,4.4352,0.0,0.0,129.9375,1.2715208963697224,0.0,0.0,4.5478125,4.450323137294029,8.998135637294029,12554,,,0.0094362471117561,Information
129606,1033.0,7503.595461,AGO,Angola,Moxico,0.123737405,0.0,0.41,0.82,1033.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3395499999999998,2.4747481,0.0,,323.188,4.307,55.0,0.733,1.5,0.02,0.062,0.001,0.55,0.733,0.0225,0.03,0.00155,0.0025,1.3395499999999998,0.0,0.0,6.75,0.0899568751407538,0.0,0.0,0.23625,0.3148490629926383,0.5510990629926383,4701,,,9.023482318518976e-06,Information
129607,1034.0,5533.561964,AGO,Angola,Moxico,0.834932918,0.0,0.41,0.82,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,8.87016880073039,16.69865836,0.0,,178.938,3.234,34.875,0.63,9.625,0.174,1.25,0.023,0.34875,0.63,0.144375,0.261,0.03125,0.0574999999999999,1.4728750000000002,0.0,0.0,90.28125,1.6315214430658258,0.0,0.0,3.15984375,5.710325050730391,8.87016880073039,5567,,,0.0125529023132506,Information
129608,1035.0,2898.33051,AGO,Angola,Moxico,0.679942778,0.0,0.41,0.82,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0133,13.59885556,0.0,,73.188,2.525,11.625,0.401,4.0,0.138,2.062,0.071,0.11625,0.401,0.06,0.207,0.0515499999999999,0.1775,1.0133,0.0,0.0,2.671875,0.0921866912982023,0.0,0.0,0.093515625,0.322653419543708,0.416169044543708,129,,,4.378501747115198e-06,Information
129609,1036.0,5857.398009,AGO,Angola,Moxico,0.293622764,0.0,0.41,0.82,1036.0,,,,,,,,,,,,,,,,,,,,,,,,,0.86438,5.87245528,0.0,,105.938,1.809,31.938,0.545,0.0,0.0,0.0,0.0,0.31938,0.545,0.0,0.0,0.0,0.0,0.86438,0.0,0.0,2.109375,0.0360121507343455,0.0,0.0,0.073828125,0.1260425275702092,0.1998706525702092,1829,,,1.3634005644160184e-06,Information
129910,1047.0,18007.29609,AGO,Angola,Cuando Cubango,2.13065228,0.0,0.41,0.82,1047.0,1047.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.817531495027795,42.6130456,0.0,,2491.688,13.837,636.375,3.534,58.25,0.323,3.375,0.019,6.36375,3.534,0.87375,0.4845,0.084375,0.0475,11.387874999999998,0.0,0.0,253.828125,1.4095848914365132,0.0,0.0,8.883984375,4.9335471200277965,13.817531495027795,170124,,,0.0772407772282059,Information
129930,1049.0,8531.917427,AGO,Angola,Cuando Cubango,3.632846477,0.0,0.41,0.82,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,5.6392500000000005,72.65692954000001,0.0,,1183.562,13.872,186.375,2.184,44.875,0.526,2.375,0.028,1.86375,2.184,0.673125,0.789,0.059375,0.07,5.6392500000000005,0.0,0.0,6.75,0.0791146897231935,0.0,0.0,0.23625,0.2769014140311772,0.5131514140311773,29370,,,0.0572010594026159,Information
129940,1050.0,12205.55841,AGO,Angola,Cuando Cubango,1.825158599,0.0,0.41,0.82,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,4.387637154426107,36.503171980000005,0.0,,1277.188,10.464,155.062,1.27,19.125,0.157,0.75,0.006,1.55062,1.27,0.286875,0.2355,0.01875,0.015,3.376745,0.0,0.0,68.90625,0.5645481155503164,0.0,0.0,2.41171875,1.975918404426108,4.387637154426107,3517,,,0.0037677961082064,Information
129950,1051.0,7377.592708,AGO,Angola,Cuando Cubango,3.373013675,0.0,0.41,0.82,1051.0,,,,,,,,,,,,,,,,,,,,,,,,,2.35744,67.4602735,0.0,,558.188,7.566,81.812,1.109,12.188,0.165,0.0,0.0,0.81812,1.109,0.18282,0.2475,0.0,0.0,2.35744,0.0,0.0,8.4375,0.1143665736786147,0.0,0.0,0.2953125,0.4002830078751515,0.6955955078751515,7946,,,0.0043339066182487,Information
129960,1052.0,10921.18387,AGO,Angola,Cuando Cubango,4.003909813,0.0,0.41,0.82,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,1.62307,80.07819626,0.0,,437.125,4.003,72.25,0.662,7.438,0.068,0.5,0.005,0.7225,0.662,0.11157,0.102,0.0125,0.0125,1.62307,0.0,0.0,17.296875,0.1583791208540322,0.0,0.0,0.605390625,0.5543269229891127,1.1597175479891126,233545,,,0.0060795085598861,Information
129970,1053.0,660.1646027,AGO,Angola,Cuando Cubango,3.550499804,0.0,0.41,0.82,1053.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8821800000000001,71.00999608000001,0.0,,27.062,4.099,5.0,0.757,0.312,0.047,0.0,0.0,0.05,0.757,0.00468,0.0705,0.0,0.0,0.8821800000000001,0.0,0.0,0.703125,0.106507528144748,0.0,0.0,0.024609375,0.372776348506618,0.397385723506618,3787,,,0.000239430854106,Information
129980,1054.0,21306.76976,AGO,Angola,Big,0.567904801,0.0,0.41,0.82,1054.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4077,11.35809602,0.0,,615.938,2.891,126.625,0.594,23.75,0.111,0.688,0.003,1.26625,0.594,0.35625,0.1665,0.0171999999999999,0.0075,2.4077,0.0,0.0,7.171875,0.0336600764956421,0.0,0.0,0.251015625,0.1178102677347473,0.3688258927347473,102349,,,0.0001555168321745,Information
129990,1055.0,16953.0655,AGO,Angola,Huíla,0.601412143,0.0,0.41,0.82,1055.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8757550000000005,12.02824286,0.0,,328.812,1.94,103.188,0.609,8.75,0.052,0.625,0.004,1.03188,0.609,0.13125,0.078,0.015625,0.01,1.8757550000000005,0.0,0.0,21.796875,0.1285718798498631,0.0,0.0,0.762890625,0.4500015794745208,1.212892204474521,215416,,,5.954191471203082e-05,Information
131220,1058.0,24428.0834,AGO,Angola,Huíla,0.41791175,0.0,0.41,0.82,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,5.095420000000001,8.358235,0.0,,585.875,2.398,355.562,1.456,2.25,0.009,1.062,0.004,3.55562,1.456,0.03375,0.0134999999999999,0.02655,0.01,5.095420000000001,0.0,0.0,30.9375,0.1266472669756532,0.0,0.0,1.0828125,0.4432654344147862,1.526077934414786,1353231,,,0.0019289987965418,Information
131230,1059.0,4244.965188,AGO,Angola,Cunene,1.116349055,0.0,0.41,0.82,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,38.96240710925037,22.3269811,0.0,,362.75,8.545,199.438,4.698,8.25,0.194,7.5,0.177,1.99438,4.698,0.12375,0.291,0.1875,0.4425,7.73713,0.0,0.0,331.734375,7.814772566928677,0.0,0.0,11.610703125,27.35170398425037,38.96240710925037,121014,,,0.2451251767512599,Advisory
131240,1060.0,6974.056642,AGO,Angola,Huíla,1.550055918,0.0,0.41,0.82,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,3.14907,31.00111836,0.0,,250.875,3.597,111.625,1.601,10.188,0.146,1.0,0.014,1.11625,1.601,0.15282,0.2189999999999999,0.025,0.035,3.14907,0.0,0.0,12.375,0.1774433537737405,0.0,0.0,0.433125,0.6210517382080917,1.0541767382080915,86590,,,0.001010995374083,Information
131250,1061.0,8214.566686,AGO,Angola,Huíla,1.353148146,0.0,0.41,0.82,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,9.254663162748,27.062962920000004,0.0,,224.562,2.734,97.438,1.186,8.812,0.107,2.25,0.027,0.97438,1.186,0.13218,0.1605,0.05625,0.0675,2.57681,0.0,0.0,119.25,1.4516894750708569,0.0,0.0,4.17375,5.080913162747999,9.254663162748,173036,,,0.019486634478804,Information
131260,1062.0,7008.025083,AGO,Angola,Huíla,1.468158993,0.0,0.41,0.82,1062.0,,,,,,,,,,,,,,,,,,,,,,,,,2.101745,29.36317986,0.0,,139.25,1.987,80.812,1.153,3.875,0.055,0.0,0.0,0.80812,1.153,0.058125,0.0825,0.0,0.0,2.101745,0.0,0.0,2.8125,0.0401325618395843,0.0,0.0,0.0984375,0.140463966438545,0.238901466438545,402744,,,0.0002200562416478,Information
131270,1063.0,229.9088119,AGO,Angola,Huíla,0.002393309,0.0,0.41,0.82,1063.0,,,,,,,,,,,,,,,,,,,,,,,,,9.417056602381416,0.04786618,0.0,,4.688,2.039,4.125,1.794,0.125,0.054,0.0,0.0,0.04125,1.794,0.001875,0.081,0.0,0.0,1.918125,0.0,0.0,6.046875,2.6301188506804043,0.0,0.0,0.211640625,9.205415977381415,9.417056602381416,127153,,,0.0090841829602855,Information
131280,1064.0,5250.241817,AGO,Angola,Huíla,1.362093148,0.0,0.41,0.82,1064.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0769300000000002,27.24186296,0.0,,96.25,1.833,35.5,0.676,1.062,0.02,0.0,0.0,0.355,0.676,0.01593,0.03,0.0,0.0,1.0769300000000002,0.0,0.0,5.90625,0.11249481844645,0.0,0.0,0.20671875,0.393731864562575,0.600450614562575,309250,,,1.2598582835804556e-05,Information
131290,1065.0,22909.62484,AGO,Angola,Huambo,0.59921048,0.0,0.41,0.82,1065.0,,,,,,,,,,,,,,,,,,,,,,,,,9.749891889609396,11.9842096,0.0,,348.25,1.52,142.875,0.624,4.5,0.02,0.625,0.003,1.42875,0.624,0.0675,0.03,0.015625,0.0075,2.173375,0.0,0.0,193.921875,0.8464646470312559,0.0,0.0,6.787265625,2.9626262646093955,9.749891889609396,1198979,,,0.0138942254080985,Information
131320,1067.0,19938.45402,AGO,Angola,Namibe,1.359086641,0.0,0.41,0.82,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,1.87793,27.18173282,0.0,,181.562,0.911,123.875,0.621,0.812,0.004,0.0,0.0,1.23875,0.621,0.01218,0.006,0.0,0.0,1.87793,0.0,0.0,8.4375,0.0423177242844868,0.0,0.0,0.2953125,0.1481120349957038,0.4434245349957038,76587,,,0.0001271963288281,Information
131340,1069.0,10744.05577,AGO,Angola,Namibe,3.288249495,0.0,0.41,0.82,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2264999999999999,65.7649899,0.0,,29.25,0.272,11.75,0.109,0.0,0.0,0.0,0.0,0.1175,0.109,0.0,0.0,0.0,0.0,0.2264999999999999,0.0,0.0,1.828125,0.0170152225470704,0.0,0.0,0.063984375,0.0595532789147464,0.1235376539147463,71879,,,2.6070906019998775e-07,Information
131350,1070.0,27477.91683,AGO,Angola,Namibe,0.890821081,0.0,0.41,0.82,1070.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3291910504334672,17.81642162,0.0,,91.125,0.332,27.562,0.1,6.25,0.023,0.688,0.003,0.27562,0.1,0.09375,0.0345,0.0171999999999999,0.0075,0.52857,0.0,0.0,27.84375,0.1013313715524192,0.0,0.0,0.97453125,0.3546598004334672,1.3291910504334672,241833,,,1.858633461262219e-05,Information
131360,1071.0,15709.22464,AGO,Angola,Benguela,1.679153808,0.0,0.41,0.82,1071.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3866393447726698,33.58307616,0.0,,135.25,0.861,18.062,0.115,0.188,0.001,0.062,0.0,0.18062,0.115,0.00282,0.0015,0.00155,0.0,0.30149,0.0,0.0,6.75,0.0429683842207628,0.0,0.0,0.23625,0.1503893447726698,0.3866393447726698,332982,,,1.3289749637533618e-07,Information
131380,1073.0,16750.29312,AGO,Angola,Benguela,1.833905063,0.0,0.41,0.82,1073.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7781653850855661,36.67810126,0.0,,162.0,0.967,38.062,0.227,0.0,0.0,0.125,0.001,0.3806199999999999,0.227,0.0,0.0,0.003125,0.0025,0.6132449999999999,0.0,0.0,13.921875,0.0831142171673046,0.0,0.0,0.487265625,0.2908997600855661,0.7781653850855661,710250,,,5.436353436974843e-06,Information
131390,1074.0,18986.10734,AGO,Angola,Cuanza Sul,3.851861687,0.0,0.41,0.82,1074.0,,,,,,,,,,,,,,,,,,,,,,,,,0.40612,77.03723374,0.0,,78.812,0.415,25.812,0.136,0.5,0.003,0.0,0.0,0.25812,0.136,0.0075,0.0045,0.0,0.0,0.40612,0.0,0.0,4.921875,0.0259235603853628,0.0,0.0,0.172265625,0.0907324613487697,0.2629980863487698,1120607,,,2.7303399679183225e-05,Information
131400,1075.0,22959.18595,AGO,Angola,Cuanza Sul,0.477135734,0.0,0.41,0.82,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,11.467509030386347,9.54271468,0.0,,394.75,1.719,83.312,0.363,4.062,0.018,1.438,0.006,0.83312,0.363,0.06093,0.0269999999999999,0.0359499999999999,0.015,1.3349999999999995,0.0,0.0,228.234375,0.9940874015389564,0.0,0.0,7.988203125,3.479305905386348,11.467509030386347,1282875,,,0.0194444742798244,Information
131500,1076.0,1082.81608,AGO,Angola,Cuanza Sul,0.926283963,0.0,0.41,0.82,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3097830246835718,18.52567926,0.0,,1.625,0.15,1.625,0.15,0.0,0.0,0.0,0.0,0.01625,0.15,0.0,0.0,0.0,0.0,0.16625,0.0,0.0,3.65625,0.3376612213381634,0.0,0.0,0.12796875,1.1818142746835718,1.3097830246835718,96796,,,1.810455081398953e-05,Information
131600,1077.0,22943.42925,AGO,Angola,Cuanza Sul,0.818306214,0.0,0.41,0.82,1077.0,,,,,,,,,,,,,,,,,,,,,,,,,5.12364535097354,16.36612428,0.0,,279.062,1.216,49.5,0.216,1.875,0.008,0.062,0.0,0.495,0.216,0.028125,0.012,0.00155,0.0,0.752675,0.0,0.0,101.953125,0.4443674217067255,0.0,0.0,3.568359375,1.5552859759735391,5.12364535097354,447648,,,0.0026144567406813,Information
131810,1079.0,6509.439435,AGO,Angola,Bengo,1.668723334,0.0,0.41,0.82,1079.0,,,,,,,,,,,,,,,,,,,,,,,,,20.19751009418842,33.37446668,0.0,,5.875,0.09,5.625,0.086,0.938,0.014,0.688,0.011,0.05625,0.086,0.01407,0.021,0.0171999999999999,0.0274999999999999,0.2220199999999999,0.0,0.0,227.53125,3.49540466976812,0.0,0.0,7.96359375,12.23391634418842,20.19751009418842,960705,,,0.1163312182593557,Information
131820,1080.0,22986.54656,AGO,Angola,Cuanza Norte,0.940175602,0.0,0.41,0.82,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,2.10479578599968,18.80351204,0.0,,408.188,1.776,78.0,0.339,0.188,0.001,0.25,0.001,0.78,0.339,0.00282,0.0015,0.00625,0.0025,1.13207,0.0,0.0,41.90625,0.1823077245713369,0.0,0.0,1.46671875,0.6380770359996791,2.10479578599968,377979,,,0.0001297721523246,Information
131831,1081.0,7683.332775,AGO,Angola,Cuanza Sul,1.41069842,0.0,0.41,0.82,1081.0,,,,,,,,,,,,,,,,,,,,,,,,,9.707913054634922,28.2139684,0.0,,27.688,0.36,6.812,0.089,3.438,0.045,3.312,0.043,0.06812,0.089,0.05157,0.0675,0.0828,0.1074999999999999,0.4664899999999999,0.0,0.0,120.515625,1.5685331941814065,0.0,0.0,4.218046875,5.489866179634923,9.707913054634922,138183,,,0.0227097456667503,Information
131832,1082.0,1780.341613,AGO,Angola,Cuanza Sul,0.42870523,0.0,0.41,0.82,1082.0,,,,,,,,,,,,,,,,,,,,,,,,,8.27215832334757,8.5741046,0.0,,22.0,1.236,4.625,0.26,3.625,0.204,3.25,0.183,0.04625,0.26,0.054375,0.306,0.08125,0.4575,1.205375,0.0,0.0,35.71875,2.0062863066707344,0.0,0.0,1.25015625,7.02200207334757,8.27215832334757,2781,,,0.0081387504191383,Information
131833,1083.0,1191.270062,AGO,Angola,Cuanza Sul,0.249283062,0.0,0.41,0.82,1083.0,1083.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,42.387734375,4.98566124,0.0,,6.562,0.551,5.688,0.477,4.312,0.362,3.875,0.325,0.05688,0.477,0.06468,0.5429999999999999,0.096875,0.8125,2.050935,0.0,0.0,211.078125,17.718746712137218,0.0,0.0,7.387734375,35.0,42.387734375,6995,,,0.2097846256283893,Advisory
131834,1084.0,6298.936657,AGO,Angola,Cuanza Sul,1.022821445,0.0,0.41,0.82,1084.0,1084.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.929705651196302,20.4564289,0.0,,54.438,0.864,10.562,0.168,0.0,0.0,0.0,0.0,0.1056199999999999,0.168,0.0,0.0,0.0,0.0,0.27362,0.0,0.0,10.265625,0.1629739360560863,0.0,0.0,0.359296875,0.570408776196302,0.929705651196302,75450,,,4.30969324962749e-06,Information
131835,1085.0,3986.74902,AGO,Angola,Cuanza Sul,0.228209531,0.0,0.41,0.82,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,10.671290450445571,4.56419062,0.0,,96.312,2.416,20.75,0.52,0.5,0.013,0.188,0.005,0.2075,0.52,0.0075,0.0195,0.0046999999999999,0.0125,0.7716999999999999,0.0,0.0,86.90625,2.1798776286987347,0.0,0.0,3.04171875,7.629571700445571,10.671290450445571,293898,,,0.0142296282064256,Information
