pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
131836,1086.0,4428.288727,AGO,Angola,Malanje,0.599622264,0.0,0.41,0.82,1086.0,1086.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.9695,11.992445279999998,0.0,,209.688,4.735,29.75,0.672,0.0,0.0,0.0,0.0,0.2975,0.672,0.0,0.0,0.0,0.0,0.9695,0.0,0.0,7.59375,0.1714827209236973,0.0,0.0,0.26578125,0.6001895232329405,0.8659707732329405,242084,,,3.265956166555369e-06,Information
131837,1087.0,1190.306305,AGO,Angola,Cuanza Sul,2.339321499,0.0,0.41,0.82,1087.0,1087.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.449715648803458,46.78642998,0.0,,15.688,1.318,2.438,0.205,0.312,0.026,0.125,0.011,0.02438,0.205,0.00468,0.039,0.003125,0.0274999999999999,0.303685,0.0,0.0,22.640625,1.9020839353724168,0.0,0.0,0.792421875,6.657293773803459,7.449715648803458,7573,,,0.0246413604683946,Information
131838,1088.0,2885.448578,AGO,Angola,Malanje,0.710923852,0.0,0.41,0.82,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,2.26549,14.21847704,0.0,,181.562,6.292,47.312,1.64,0.938,0.032,0.812,0.028,0.47312,1.64,0.01407,0.048,0.0203,0.07,2.26549,0.0,0.0,8.015625,0.2777947616968054,0.0,0.0,0.280546875,0.9722816659388188,1.252828540938819,4410,,,0.0001395236331959,Information
131839,1089.0,2143.352483,AGO,Angola,Cuanza Sul,2.460360864,0.0,0.41,0.82,1089.0,,,,,,,,,,,,,,,,,,,,,,,,,4.350109420497238,49.20721728,0.0,,57.25,2.671,4.0,0.187,0.062,0.003,0.062,0.003,0.04,0.187,0.0009299999999999,0.0045,0.00155,0.0075,0.24148,0.0,0.0,21.9375,1.0235134058563538,0.0,0.0,0.7678125,3.582296920497238,4.350109420497238,11678,,,0.0069943530772046,Information
131840,1090.0,27756.81589,AGO,Angola,Malanje,1.331451309,0.0,0.41,0.82,1090.0,,,,,,,,,,,,,,,,,,,,,,,,,39.82907920473528,26.62902618,0.0,,1084.625,3.908,177.875,0.641,0.812,0.003,0.188,0.001,1.77875,0.641,0.01218,0.0045,0.0046999999999999,0.0025,2.44363,0.0,0.0,836.578125,3.0139556656386506,0.0,0.0,29.280234375,10.548844829735277,39.82907920473528,116171,,,0.2706225886054776,Advisory
131850,1091.0,1622.226208,AGO,Angola,Cuanza Sul,1.244575212,0.0,0.41,0.82,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1989122771258909,24.89150424,0.0,,32.812,2.023,4.375,0.27,0.0,0.0,0.0,0.0,0.04375,0.27,0.0,0.0,0.0,0.0,0.31375,0.0,0.0,4.78125,0.2947338648931116,0.0,0.0,0.16734375,1.0315685271258903,1.1989122771258909,9763,,,1.7554071692853804e-05,Information
131860,1092.0,13333.32919,AGO,Angola,Big,0.716089803,0.0,0.41,0.82,1092.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7924219805336461,14.32179606,0.0,,97.75,0.733,23.875,0.179,0.0,0.0,0.0,0.0,0.23875,0.179,0.0,0.0,0.0,0.0,0.4177499999999999,0.0,0.0,12.9375,0.0970312801524703,0.0,0.0,0.4528125,0.339609480533646,0.7924219805336461,390544,,,1.4117421499044854e-06,Information
131870,1093.0,23410.31637,AGO,Angola,Big,0.801721438,0.0,0.41,0.82,1093.0,1093.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.750983399098004,16.034428759999997,0.0,,457.562,1.955,95.875,0.41,0.562,0.002,0.188,0.001,0.95875,0.41,0.00843,0.003,0.0046999999999999,0.0025,1.3873799999999996,0.0,0.0,75.09375,0.3207720425994297,0.0,0.0,2.62828125,1.122702149098004,3.750983399098004,308919,,,0.0009405520907875,Information
131880,1094.0,9037.054018,AGO,Angola,Big,0.411862441,0.0,0.41,0.82,1094.0,,,,,,,,,,,,,,,,,,,,,,,,,1.555230278404108,8.237248820000001,0.0,,205.312,2.272,34.5,0.382,1.0,0.011,0.375,0.004,0.345,0.382,0.015,0.0165,0.009375,0.01,0.777875,0.0,0.0,21.09375,0.2334140081154594,0.0,0.0,0.73828125,0.8169490284041079,1.555230278404108,418133,,,2.275316023191777e-05,Information
131890,1095.0,14177.89593,AGO,Angola,Big,1.365601892,0.0,0.41,0.82,1095.0,,,,,,,,,,,,,,,,,,,,,,,,,4.112760119017269,27.31203784,0.0,,156.0,1.1,39.438,0.278,1.438,0.01,0.0,0.0,0.39438,0.278,0.02157,0.015,0.0,0.0,0.70895,0.0,0.0,68.90625,0.4860118197192197,0.0,0.0,2.41171875,1.701041369017269,4.112760119017269,15903,,,0.0020388894297093,Information
131901,1096.0,1494.298281,AGO,Angola,Luanda,0.050205248,1.043626237,0.41,0.82,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2089704661829295,1.00410496,20.87252474,,1.5,0.1,1.5,0.1,0.062,0.004,0.0,0.0,0.015,0.1,0.0009299999999999,0.006,0.0,0.0,0.12193,0.0,0.0,23.0625,1.543366561766551,0.0,0.0,0.8071875,5.401782966182929,6.2089704661829295,15293667,,,0.0054628688658205,Information
131904,1099.0,11469.82109,AGO,Angola,Cuanza Norte,2.785630305,0.0,0.41,0.82,1099.0,,,,,,,,,,,,,,,,,,,,,,,,,3.242985635024815,55.7126061,0.0,,17.25,0.15,9.188,0.08,0.0,0.0,0.0,0.0,0.09188,0.08,0.0,0.0,0.0,0.0,0.17188,0.0,0.0,49.5,0.4315673242928043,0.0,0.0,1.7325,1.510485635024815,3.242985635024815,209794,,,0.0044717589761465,Information
131909,1104.0,7526.184583,AGO,Angola,Zaire,3.955918814,0.0,0.41,0.82,1104.0,1104.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,4.435617219223211,79.11837627999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.421875,0.723100455492346,0.0,0.0,1.904765625,2.530851594223212,4.435617219223211,327362,,,0.0606664945220306,Information
132160,1110.0,14366.52332,AGO,Angola,Uíge,3.585193136,0.0,0.41,0.82,1110.0,1110.0,1.0,4.0,100.0,2.0,-9999.0,3.0,7.0,10.0,0.2,-999.9,-1457.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1457.85,1.2473,71.70386272,0.0,,247.125,1.72,73.062,0.509,0.312,0.002,0.0,0.0,0.7306199999999999,0.509,0.00468,0.003,0.0,0.0,1.2473,0.0,0.0,6.46875,0.0450265513545299,0.0,0.0,0.22640625,0.1575929297408546,0.3839991797408546,538519,,,0.000898915717757,Information
132246,1130.0,20084.87926,AGO,Angola,Uíge,0.481260091,0.0,0.41,0.82,1130.0,1130.0,1.0,4.0,100.0,-9999.0,-9999.0,3.0,7.0,10.0,-999.9,-999.9,-1949.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1949.5,0.936296388685322,9.62520182,0.0,,21.875,0.109,9.875,0.049,0.0,0.0,0.0,0.0,0.09875,0.049,0.0,0.0,0.0,0.0,0.14775,0.0,0.0,17.859375,0.088919503910092,0.0,0.0,0.625078125,0.311218263685322,0.936296388685322,286383,,,2.441081629122277e-06,Information
132247,1131.0,48890.99818,AGO,Angola,Malanje,2.463699171,0.0,0.41,0.82,1131.0,1131.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3446.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3446.65,4.997791865337084,49.27398342,0.0,,231.5,0.474,48.125,0.098,0.25,0.001,0.0,0.0,0.48125,0.098,0.00375,0.0015,0.0,0.0,0.5845,0.0,0.0,118.546875,0.2424717829534526,0.0,0.0,4.149140625,0.8486512403370841,4.997791865337084,456074,,,0.0102398132460612,Information
132248,1132.0,14783.06644,AGO,Angola,Lunda Norte,1.90839329,0.0,0.41,0.82,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,0.914625,38.1678658,0.0,,371.625,2.514,53.25,0.36,0.875,0.006,0.0,0.0,0.5325,0.36,0.013125,0.009,0.0,0.0,0.914625,0.0,0.0,11.8125,0.0799056139392041,0.0,0.0,0.4134375,0.2796696487872143,0.6931071487872144,46365,,,1.256303095136921e-05,Information
132249,1133.0,40836.36519,AGO,Angola,Lunda Norte,1.010853748,0.0,0.41,0.82,1133.0,,,,,,,,,,,,,,,,,,,,,,,,,1.274445671686727,20.21707496,0.0,,863.125,2.114,79.5,0.195,0.0,0.0,0.0,0.0,0.795,0.195,0.0,0.0,0.0,0.0,0.99,0.0,0.0,29.25,0.0716273347676363,0.0,0.0,1.02375,0.2506956716867271,1.274445671686727,324434,,,1.760927949063338e-05,Information
132258,1141.0,41893.24694,AGO,Angola,Lunda Norte,2.38587999,0.0,0.41,0.82,1141.0,,,,,,,,,,,,,,,,,,,,,,,,,12.30931037007282,47.7175998,0.0,,811.188,1.936,190.125,0.454,4.062,0.01,0.0,0.0,1.90125,0.454,0.06093,0.015,0.0,0.0,2.4311800000000003,0.0,0.0,283.921875,0.6777270700208055,0.0,0.0,9.937265625,2.37204474507282,12.30931037007282,616996,,,0.0740459937813828,Information
132292,1163.0,19555.71807,AGO,Angola,Lunda Norte,4.008856801,0.0,0.41,0.82,1163.0,,,,,,,,,,,,,,,,,,,,,,,,,1.44268,80.17713602,0.0,,383.438,1.961,95.375,0.488,0.062,0.0,0.0,0.0,0.95375,0.488,0.0009299999999999,0.0,0.0,0.0,1.44268,0.0,0.0,14.484375,0.0740672111954995,0.0,0.0,0.506953125,0.2592352391842482,0.7661883641842482,870376,,,0.004392190405983,Information
132294,1165.0,19891.57213,AGO,Angola,Lunda Sul,3.056812353,0.0,0.41,0.82,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,1.40307,61.13624706,0.0,,446.812,2.246,90.875,0.457,1.688,0.008,0.0,0.0,0.90875,0.457,0.02532,0.012,0.0,0.0,1.40307,0.0,0.0,15.1875,0.0763514311372127,0.0,0.0,0.5315625,0.2672300089802444,0.7987925089802446,594742,,,0.0004478364479317,Information
132296,1167.0,46752.562,AGO,Angola,Lunda Sul,2.132780525,0.0,0.41,0.82,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,3.97245,42.6556105,0.0,,1335.812,2.857,294.625,0.63,21.5,0.046,0.188,0.0,2.94625,0.63,0.3225,0.069,0.0046999999999999,0.0,3.97245,0.0,0.0,31.78125,0.0679775581055605,0.0,0.0,1.11234375,0.2379214533694617,1.3502652033694618,455690,,,0.0037960429230752,Information
132299,1170.0,40748.11404,AGO,Angola,Lunda Sul,1.451726043,0.0,0.41,0.82,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,9.47046836641495,29.03452086,0.0,,1822.938,4.474,297.25,0.729,19.375,0.048,0.125,0.0,2.9725,0.729,0.290625,0.072,0.003125,0.0,4.06725,0.0,0.0,217.265625,0.5331918546899855,0.0,0.0,7.604296875,1.8661714914149488,9.47046836641495,725736,,,0.0220039695871929,Information
133100,1418.0,20477.55313,AGO,Angola,Cabinda,2.309570579,0.008174518,0.41,0.82,1418.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8972841540448728,46.19141157999999,0.16349036,,15.625,0.076,11.0,0.054,0.188,0.001,0.0,0.0,0.11,0.054,0.00282,0.0015,0.0,0.0,0.16832,0.0,0.0,36.421875,0.1778624368699637,0.0,0.0,1.274765625,0.6225185290448729,1.8972841540448728,2617463,,,0.0004113985831116,Information
124402,667.0,9196.829245,ZAF,South Africa,Limpopo,1.237854392,0.0,0.63,0.51,667.0,667.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.595867847772813,24.75708784,0.0,,61.75,0.671,24.375,0.265,2.438,0.027,0.0,0.0,0.24375,0.265,0.03657,0.0405,0.0,0.0,0.58582,0.0,0.0,8.15625,0.088685456506518,0.0,0.0,0.28546875,0.310399097772813,0.595867847772813,156720,,,6.542514408663405e-07,Information
124404,669.0,13794.01071,ZAF,South Africa,Limpopo,1.022599762,0.0,0.63,0.51,669.0,669.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.8696198907853185,20.45199524,0.0,,22.562,0.164,11.5,0.083,3.375,0.024,0.0,0.0,0.115,0.083,0.050625,0.036,0.0,0.0,0.284625,0.0,0.0,47.53125,0.3445788973672339,0.0,0.0,1.66359375,1.2060261407853186,2.8696198907853185,1018023,,,0.0004465835244371,Information
124405,670.0,12375.51601,ZAF,South Africa,Limpopo,0.408297818,0.0,0.63,0.51,670.0,670.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.09353166948047,8.16595636,0.0,,28.062,0.227,11.062,0.089,9.25,0.075,0.125,0.001,0.11062,0.089,0.13875,0.1124999999999999,0.003125,0.0025,0.456495,0.0,0.0,64.6875,0.5227054769944198,0.0,0.0,2.2640625,1.8294691694804688,4.09353166948047,395573,,,0.0009336173916481,Information
124406,671.0,7158.863954,ZAF,South Africa,Limpopo,2.184012744,0.0,0.63,0.51,671.0,671.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3277.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3277.6666666666665,2.147070917906305,43.68025488,0.0,,42.188,0.589,15.5,0.217,4.188,0.058,0.0,0.0,0.155,0.217,0.06282,0.087,0.0,0.0,0.52182,0.0,0.0,25.59375,0.3575113336875156,0.0,0.0,0.89578125,1.2512896679063046,2.147070917906305,393829,,,0.0005435823728465,Information
124407,672.0,12239.18462,ZAF,South Africa,Limpopo,0.845320813,0.0,0.63,0.51,672.0,672.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.7618266713324509,16.90641626,0.0,,131.188,1.072,11.375,0.093,3.812,0.031,0.188,0.002,0.11375,0.093,0.05718,0.0465,0.0046999999999999,0.005,0.3201299999999999,0.0,0.0,27.703125,0.2263477989521288,0.0,0.0,0.969609375,0.7922172963324509,1.7618266713324509,923703,,,5.81929620026016e-05,Information
124408,673.0,6072.376529,ZAF,South Africa,Mpumalanga,1.362234813,0.0,0.63,0.51,673.0,,,,,,,,,,,,,,,,,,,,,,,,,4.038440408735022,27.24469626,0.0,,219.875,3.621,28.125,0.463,16.938,0.279,1.188,0.02,0.28125,0.463,0.2540699999999999,0.4185,0.0296999999999999,0.05,1.4965200000000003,0.0,0.0,43.59375,0.7179026167814347,0.0,0.0,1.52578125,2.5126591587350218,4.038440408735022,531257,,,0.0019186050820992,Information
124409,674.0,16634.78845,ZAF,South Africa,Mpumalanga,0.506016859,0.0,0.63,0.51,674.0,674.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.309589742148065,10.12033718,0.0,,639.562,3.845,108.125,0.65,88.688,0.533,0.938,0.006,1.08125,0.65,1.3303200000000002,0.7995000000000001,0.02345,0.015,3.8995200000000008,0.0,0.0,219.65625,1.3204631406137326,0.0,0.0,7.68796875,4.621620992148064,12.309589742148065,1589152,,,0.023400698094281,Information
124503,677.0,7807.088991,ZAF,South Africa,Limpopo,1.000075425,0.0,0.63,0.51,677.0,,,,,,,,,,,,,,,,,,,,,,,,,4.322102962775926,20.0015085,0.0,,36.75,0.471,20.062,0.257,8.812,0.113,0.0,0.0,0.20062,0.257,0.13218,0.1695,0.0,0.0,0.7593,0.0,0.0,54.140625,0.6934803107931217,0.0,0.0,1.894921875,2.4271810877759257,4.322102962775926,693973,,,0.0017599214418633,Information
124505,679.0,6550.564871,ZAF,South Africa,Limpopo,0.633820468,0.0,0.63,0.51,679.0,,,,,,,,,,,,,,,,,,,,,,,,,4.538972100035751,12.67640936,0.0,,51.438,0.785,36.562,0.558,10.125,0.155,0.125,0.002,0.36562,0.558,0.151875,0.2324999999999999,0.003125,0.005,1.31612,0.0,0.0,51.328125,0.783567921438786,0.0,0.0,1.796484375,2.7424877250357507,4.538972100035751,212181,,,0.0015536432542481,Information
124506,680.0,13823.80282,ZAF,South Africa,Limpopo,0.835480251,0.0,0.63,0.51,680.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8143017502293303,16.70960502,0.0,,94.375,0.683,27.938,0.202,7.125,0.052,0.25,0.002,0.2793799999999999,0.202,0.106875,0.078,0.00625,0.005,0.6775049999999999,0.0,0.0,13.5,0.0976576429226658,0.0,0.0,0.4725,0.3418017502293303,0.8143017502293303,987677,,,1.8482322635452656e-06,Information
124509,683.0,3031.100625,ZAF,South Africa,Limpopo,3.209513069,0.0,0.63,0.51,683.0,,,,,,,,,,,,,,,,,,,,,,,,,4.972550316673046,64.19026138000001,0.0,,53.562,1.767,18.562,0.612,3.812,0.126,0.5,0.016,0.18562,0.612,0.05718,0.189,0.0125,0.04,1.0963,0.0,0.0,33.046875,1.0902599119065846,0.0,0.0,1.156640625,3.815909691673046,4.972550316673046,16878,,,0.0241745571791414,Information
124700,685.0,2571.039933,ZAF,South Africa,Limpopo,1.173387083,0.0,0.63,0.51,685.0,,,,,,,,,,,,,,,,,,,,,,,,,2.4792,23.46774166,0.0,,117.0,4.551,35.438,1.378,10.188,0.396,0.0,0.0,0.35438,1.378,0.15282,0.5940000000000001,0.0,0.0,2.4792,0.0,0.0,5.484375,0.2133134895756874,0.0,0.0,0.191953125,0.7465972135149059,0.938550338514906,4305,,,0.0003020394122159,Information
124910,687.0,645.8703283,ZAF,South Africa,Limpopo,2.445443954,0.0,0.63,0.51,687.0,,,,,,,,,,,,,,,,,,,,,,,,,2.23513,48.90887908,0.0,,30.312,4.693,1.0,0.155,8.062,1.248,0.188,0.029,0.01,0.155,0.12093,1.872,0.0046999999999999,0.0725,2.23513,0.0,0.0,3.234375,0.5007777657696333,0.0,0.0,0.113203125,1.7527221801937165,1.8659253051937168,533,,,0.0008760827662855,Information
124920,688.0,16083.27468,ZAF,South Africa,Limpopo,0.636689938,0.0,0.63,0.51,688.0,688.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.406129864999342,12.73379876,0.0,,568.5,3.535,91.0,0.566,76.625,0.476,0.062,0.0,0.91,0.566,1.149375,0.714,0.00155,0.0,3.340925,0.0,0.0,77.625,0.4826442471426693,0.0,0.0,2.716875,1.6892548649993424,4.406129864999342,561005,,,0.0014134180026181,Information
124934,692.0,4848.696448,ZAF,South Africa,Limpopo,2.336490828,0.0,0.63,0.51,692.0,,,,,,,,,,,,,,,,,,,,,,,,,2.77393,46.72981656,0.0,,258.312,5.327,49.25,1.016,27.562,0.568,0.0,0.0,0.4925,1.016,0.41343,0.8519999999999999,0.0,0.0,2.77393,,,,,,,,,,66308,,,0.0015627794480521,Information
124935,693.0,359.0285333,ZAF,South Africa,Limpopo,4.03696196,0.0,0.63,0.51,693.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9881478592497603,80.7392392,0.0,,36.562,10.184,5.812,1.619,0.0,0.0,0.0,0.0,0.05812,1.619,0.0,0.0,0.0,0.0,1.67712,0.0,0.0,1.96875,0.5483547454999316,0.0,0.0,0.06890625,1.9192416092497604,1.9881478592497603,651,,,0.0115775326323408,Information
124936,694.0,8370.019238,ZAF,South Africa,Limpopo,1.874448648,0.0,0.63,0.51,694.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3499400000000006,37.48897296,0.0,,372.25,4.447,75.312,0.9,50.688,0.606,0.5,0.006,0.75312,0.9,0.7603200000000001,0.909,0.0125,0.015,3.3499400000000006,0.0,0.0,29.25,0.3494615623521179,0.0,0.0,1.02375,1.2231154682324126,2.2468654682324125,84141,,,0.0017145456694113,Information
124939,697.0,976.7099314,ZAF,South Africa,Limpopo,1.307238356,0.0,0.63,0.51,697.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4851900000000002,26.14476712,0.0,,48.5,4.966,11.812,1.209,0.938,0.096,0.0,0.0,0.1181199999999999,1.209,0.01407,0.144,0.0,0.0,1.4851900000000002,0.0,0.0,1.40625,0.1439782636340667,0.0,0.0,0.04921875,0.5039239227192335,0.5531426727192335,1994,,,4.680889786982104e-05,Information
124950,699.0,4149.460069,ZAF,South Africa,Limpopo,2.198567909,0.0,0.63,0.51,699.0,,,,,,,,,,,,,,,,,,,,,,,,,2.622555,43.97135818,0.0,,217.125,5.233,38.25,0.922,23.062,0.556,1.625,0.039,0.3825,0.922,0.34593,0.8340000000000001,0.040625,0.0975,2.622555,0.0,0.0,3.234375,0.0779468881848209,0.0,0.0,0.113203125,0.2728141086468731,0.3860172336468732,3857,,,0.0011003681267392,Information
124970,701.0,931.2392451,ZAF,South Africa,Limpopo,2.063349282,0.0,0.63,0.51,701.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5619300000000003,41.26698564,0.0,,67.688,7.269,16.75,1.799,9.062,0.973,0.0,0.0,0.1675,1.799,0.13593,1.4595,0.0,0.0,3.5619300000000003,0.0,0.0,0.421875,0.0453025366169373,0.0,0.0,0.014765625,0.1585588781592805,0.1733245031592805,1003,,,0.0025338434519692,Information
124980,702.0,13355.49263,ZAF,South Africa,North West,2.07364017,0.0,0.63,0.51,702.0,,,,,,,,,,,,,,,,,,,,,,,,,10.00877,41.4728034,0.0,,1089.0,8.154,205.75,1.541,221.188,1.656,13.938,0.104,2.0575,1.541,3.31782,2.484,0.34845,0.26,10.00877,0.0,0.0,60.046875,0.4496043437972381,0.0,0.0,2.101640625,1.5736152032903334,3.675255828290333,165422,,,0.0386954216686352,Information
124990,703.0,29614.053,ZAF,South Africa,North West,1.101971693,0.0,0.63,0.51,703.0,703.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.64892,22.039433860000003,0.0,,1680.625,5.675,409.812,1.384,152.75,0.516,3.062,0.01,4.09812,1.384,2.29125,0.774,0.0765499999999999,0.025,8.64892,0.0,0.0,123.609375,0.4174010730380924,0.0,0.0,4.326328125,1.4609037556333233,5.787231880633323,9372536,,,0.0139471873344713,Information
125206,710.0,7053.813719,ZAF,South Africa,Mpumalanga,0.465028897,0.0,0.63,0.51,710.0,,,,,,,,,,,,,,,,,,,,,,,,,5.854545842533479,9.30057794,0.0,,10.438,0.148,9.688,0.137,10.875,0.154,2.75,0.039,0.09688,0.137,0.163125,0.2309999999999999,0.06875,0.0975,0.794255,0.0,0.0,69.1875,0.980852383580994,0.0,0.0,2.4215625,3.432983342533479,5.854545842533479,651586,,,0.0030688523301958,Information
125208,712.0,10506.17306,ZAF,South Africa,Mpumalanga,0.760613612,0.0,0.63,0.51,712.0,712.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.1326698155751385,15.21227224,0.0,,50.0,0.476,5.375,0.051,2.312,0.022,0.0,0.0,0.05375,0.051,0.03468,0.033,0.0,0.0,0.17243,0.0,0.0,31.21875,0.2971467330214681,0.0,0.0,1.09265625,1.0400135655751384,2.1326698155751385,754847,,,0.0001153538520155,Information
125209,713.0,11253.2059,ZAF,South Africa,Mpumalanga,1.80375106,0.0,0.63,0.51,713.0,713.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.908091909402012,36.0750212,0.0,,92.625,0.823,16.688,0.148,9.562,0.085,0.188,0.002,0.16688,0.148,0.14343,0.1275,0.0046999999999999,0.005,0.59551,0.0,0.0,74.25,0.6598119741148608,0.0,0.0,2.59875,2.3093419094020127,4.908091909402012,689331,,,0.0051317207064786,Information
125404,718.0,11832.54757,ZAF,South Africa,KwaZulu-Natal,1.540325075,0.0,0.63,0.51,718.0,,,,,,,,,,,,,,,,,,,,,,,,,5.921126389703485,30.8065015,0.0,,223.125,1.886,24.812,0.21,24.188,0.204,0.688,0.006,0.24812,0.21,0.36282,0.306,0.0171999999999999,0.015,1.15914,0.0,0.0,91.6875,0.7748753970581385,0.0,0.0,3.2090625,2.7120638897034848,5.921126389703485,575449,,,0.0069782664941736,Information
125408,722.0,8572.130473,ZAF,South Africa,Mpumalanga,3.343490747,0.0,0.63,0.51,722.0,,,,,,,,,,,,,,,,,,,,,,,,,6.003602475738941,66.86981494,0.0,,100.688,1.175,26.062,0.304,22.75,0.265,1.0,0.012,0.26062,0.304,0.34125,0.3975,0.025,0.03,1.35837,0.0,0.0,79.171875,0.9235962430682686,0.0,0.0,2.771015625,3.23258685073894,6.003602475738941,543224,,,0.0438102765541445,Information
125409,723.0,3924.429083,ZAF,South Africa,Mpumalanga,3.617340774,0.0,0.63,0.51,723.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3355300621463373,72.34681548,0.0,,2.25,0.057,2.188,0.056,4.438,0.113,0.062,0.002,0.02188,0.056,0.06657,0.1695,0.00155,0.005,0.3205,0.0,0.0,26.859375,0.6844148391846678,0.0,0.0,0.940078125,2.3954519371463374,3.3355300621463373,187654,,,0.0172103168997867,Information
