pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
125510,724.0,29910.07126,ZAF,South Africa,KwaZulu-Natal,1.632596178,0.155107404,0.63,0.51,724.0,,,,,,,,,,,,,,,,,,,,,,,,,32.797759225205695,32.65192356,3.10214808,,274.438,0.918,58.188,0.195,33.438,0.112,4.188,0.014,0.5818800000000001,0.195,0.5015700000000001,0.168,0.1046999999999999,0.035,1.58615,0.0,0.0,702.28125,2.34797585005877,0.0,0.0,24.57984375,8.217915475205695,32.797759225205695,2092100,,,0.2359120949983296,Information
125520,725.0,29260.54115,ZAF,South Africa,KwaZulu-Natal,2.315624172,0.0,0.63,0.51,725.0,725.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.138881965715276,46.31248344,0.0,,47.25,0.161,27.688,0.095,13.438,0.046,0.875,0.003,0.27688,0.095,0.20157,0.069,0.021875,0.0075,0.6718249999999999,0.0,0.0,152.015625,0.5195243116329361,0.0,0.0,5.320546875,1.8183350907152764,7.138881965715276,1939411,,,0.0218152004228863,Information
125531,726.0,4361.012094,ZAF,South Africa,KwaZulu-Natal,3.637074375,0.0,0.63,0.51,726.0,,,,,,,,,,,,,,,,,,,,,,,,,7.261165753574436,72.7414875,0.0,,5.625,0.129,5.438,0.125,3.25,0.075,0.375,0.009,0.05438,0.125,0.04875,0.1124999999999999,0.009375,0.0225,0.372505,0.0,0.0,63.0,1.444618786735553,0.0,0.0,2.205,5.056165753574436,7.261165753574436,999937,,,0.0929467125781259,Information
125532,727.0,4484.382638,ZAF,South Africa,KwaZulu-Natal,3.239891725,0.0,0.63,0.51,727.0,,,,,,,,,,,,,,,,,,,,,,,,,4.848727149260766,64.79783450000001,0.0,,5.875,0.131,5.75,0.128,0.625,0.014,0.0,0.0,0.0575,0.128,0.009375,0.021,0.0,0.0,0.2158749999999999,0.0,0.0,42.890625,0.9564443640745044,0.0,0.0,1.501171875,3.347555274260765,4.848727149260766,2245554,,,0.0237177271682596,Information
125533,728.0,9583.328264,ZAF,South Africa,KwaZulu-Natal,3.87753207,0.0,0.63,0.51,728.0,,,,,,,,,,,,,,,,,,,,,,,,,4.153849627380804,77.5506414,0.0,,8.875,0.093,7.875,0.082,5.25,0.055,0.875,0.009,0.07875,0.082,0.07875,0.0825,0.021875,0.0225,0.366375,0.0,0.0,58.078125,0.6060329292516584,0.0,0.0,2.032734375,2.1211152523808043,4.153849627380804,2614104,,,0.0457799020869194,Information
125534,729.0,6748.695861,ZAF,South Africa,KwaZulu-Natal,1.264219291,0.0,0.63,0.51,729.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5407097521340924,25.28438582,0.0,,3.375,0.05,3.375,0.05,1.125,0.017,0.25,0.004,0.03375,0.05,0.016875,0.0255,0.00625,0.01,0.142375,0.0,0.0,29.25,0.4334170720383121,0.0,0.0,1.02375,1.5169597521340925,2.5407097521340924,375307,,,0.0003607900473724,Information
125535,730.0,5992.988755,ZAF,South Africa,Eastern Cape,1.408501406,0.0,0.63,0.51,730.0,,,,,,,,,,,,,,,,,,,,,,,,,5.84489562114786,28.17002812,0.0,,8.625,0.144,8.375,0.14,4.312,0.072,0.938,0.016,0.08375,0.14,0.06468,0.1079999999999999,0.02345,0.04,0.45988,0.0,0.0,62.578125,1.0441889274708172,0.0,0.0,2.190234375,3.65466124614786,5.84489562114786,926116,,,0.0060582499951605,Information
125536,731.0,19946.75371,ZAF,South Africa,Eastern Cape,1.090596392,0.0,0.63,0.51,731.0,731.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.532124490179919,21.81192784,0.0,,15.312,0.077,15.188,0.076,1.875,0.009,0.75,0.004,0.15188,0.076,0.028125,0.0134999999999999,0.01875,0.01,0.298255,0.0,0.0,67.21875,0.3369909257656911,0.0,0.0,2.35265625,1.179468240179919,3.532124490179919,1047027,,,0.0009767321867251,Information
125537,732.0,5561.968536,ZAF,South Africa,Eastern Cape,1.380012907,0.0,0.63,0.51,732.0,,,,,,,,,,,,,,,,,,,,,,,,,9.749892845073374,27.60025814,0.0,,9.812,0.176,9.625,0.173,2.25,0.04,0.375,0.007,0.09625,0.173,0.03375,0.06,0.009375,0.0175,0.389875,0.0,0.0,99.5625,1.790058670020964,0.0,0.0,3.4846875,6.265205345073374,9.749892845073374,817589,,,0.0224843866607646,Information
125539,734.0,2636.81979,ZAF,South Africa,Eastern Cape,1.305257386,0.0,0.63,0.51,734.0,,,,,,,,,,,,,,,,,,,,,,,,,8.515205322845722,26.10514772,0.0,,3.312,0.126,3.188,0.121,0.688,0.026,0.188,0.007,0.03188,0.121,0.01032,0.039,0.0046999999999999,0.0175,0.2244,0.0,0.0,50.765625,1.925259556527349,0.0,0.0,1.776796875,6.738408447845721,8.515205322845722,183708,,,0.0153557924645492,Information
125540,735.0,20567.74115,ZAF,South Africa,Eastern Cape,1.686258078,0.0,0.63,0.51,735.0,735.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.510245043294132,33.725161560000004,0.0,,59.875,0.291,59.875,0.291,5.125,0.025,2.688,0.013,0.59875,0.291,0.076875,0.0375,0.0672,0.0325,1.103825,0.0,0.0,125.15625,0.6085075123697518,0.0,0.0,4.38046875,2.129776293294132,6.510245043294132,703735,,,0.0101587268353235,Information
125550,736.0,8015.11544,ZAF,South Africa,Eastern Cape,3.884883016,0.0,0.63,0.51,736.0,736.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,11.007303167832143,77.69766032,0.0,,16.688,0.208,15.938,0.199,3.812,0.048,1.562,0.019,0.15938,0.199,0.05718,0.072,0.03905,0.0475,0.57411,0.0,0.0,139.921875,1.745725012237756,0.0,0.0,4.897265625,6.110037542832146,11.007303167832143,1008313,,,0.2400528355534011,Information
125561,737.0,3408.307162,ZAF,South Africa,Eastern Cape,1.183468143,0.0,0.63,0.51,737.0,737.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.1173938841013764,23.66936286,0.0,,6.25,0.183,6.25,0.183,0.438,0.013,0.125,0.004,0.0625,0.183,0.00657,0.0195,0.003125,0.01,0.284695,0.0,0.0,22.640625,0.6642777168861075,0.0,0.0,0.792421875,2.3249720091013764,3.1173938841013764,67782,,,0.0006917365906334,Information
125562,738.0,3331.889639,ZAF,South Africa,Eastern Cape,1.784957475,0.0,0.63,0.51,738.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4726535492168364,35.6991495,0.0,,6.938,0.208,6.938,0.208,1.062,0.032,0.5,0.015,0.06938,0.208,0.01593,0.048,0.0125,0.0375,0.3913099999999999,0.0,0.0,3.375,0.1012938712048104,0.0,0.0,0.118125,0.3545285492168364,0.4726535492168364,24092,,,4.4854540200043254e-07,Information
125563,739.0,1477.593474,ZAF,South Africa,Eastern Cape,2.023600362,0.0,0.63,0.51,739.0,739.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.1911597519407943,40.47200724,0.0,,1.75,0.118,1.75,0.118,0.125,0.008,0.0,0.0,0.0175,0.118,0.001875,0.012,0.0,0.0,0.149375,0.0,0.0,0.703125,0.0475858219830841,0.0,0.0,0.024609375,0.1665503769407943,0.1911597519407943,17948,,,4.703385170790241e-09,Information
125564,740.0,2800.6224,ZAF,South Africa,Eastern Cape,0.726820885,0.0,0.63,0.51,740.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8538699999999999,14.5364177,0.0,,12.75,0.455,12.75,0.455,2.188,0.078,1.062,0.038,0.1275,0.455,0.03282,0.1169999999999999,0.02655,0.095,0.8538699999999999,0.0,0.0,3.9375,0.1405937480243217,0.0,0.0,0.1378125,0.4920781180851259,0.629890618085126,21138,,,2.05178437735845e-06,Information
125565,741.0,3042.256589,ZAF,South Africa,Eastern Cape,2.923416922,0.0,0.63,0.51,741.0,741.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.557652725699222,58.46833844,0.0,,12.125,0.399,12.125,0.399,0.875,0.029,0.438,0.014,0.12125,0.399,0.013125,0.0435,0.01095,0.035,0.6228250000000001,0.0,0.0,30.375,0.9984364930569204,0.0,0.0,1.063125,3.4945277256992213,4.557652725699222,11325,,,0.0135647892502954,Information
125566,742.0,4749.245902,ZAF,South Africa,Eastern Cape,0.872742495,0.0,0.63,0.51,742.0,,,,,,,,,,,,,,,,,,,,,,,,,6.251713216066271,17.4548499,0.0,,29.0,0.611,29.0,0.611,5.75,0.121,2.5,0.053,0.29,0.611,0.08625,0.1815,0.0625,0.1325,1.36375,0.0,0.0,57.515625,1.2110475260189344,0.0,0.0,2.013046875,4.238666341066271,6.251713216066271,9385,,,0.004933012443306,Information
125567,743.0,4216.74424,ZAF,South Africa,Eastern Cape,3.14377719,0.0,0.63,0.51,743.0,743.0,0.0,7.0,3.0,-9999.0,-9999.0,0.0,4.0,0.3,-999.9,-999.9,-3991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3991.0,3.6009177683032183,62.8755438,0.0,,10.5,0.249,10.5,0.249,1.438,0.034,1.125,0.027,0.105,0.249,0.02157,0.051,0.028125,0.0675,0.522195,0.0,0.0,30.515625,0.7236773980866338,0.0,0.0,1.068046875,2.532870893303218,3.6009177683032183,44236,,,0.0098217845476743,Information
125568,744.0,4472.498855,ZAF,South Africa,Eastern Cape,1.108796105,0.0,0.63,0.51,744.0,,,,,,,,,,,,,,,,,,,,,,,,,5.7017332084981245,22.1759221,0.0,,20.0,0.447,20.0,0.447,3.75,0.084,1.0,0.022,0.2,0.447,0.05625,0.126,0.025,0.0549999999999999,0.90925,0.0,0.0,50.34375,1.1256291309994642,0.0,0.0,1.76203125,3.9397019584981248,5.7017332084981245,14899,,,0.0044786355991016,Information
125569,745.0,2831.759773,ZAF,South Africa,Eastern Cape,2.724937133,0.0,0.63,0.51,745.0,,,,,,,,,,,,,,,,,,,,,,,,,2.207982296007767,54.498742660000005,0.0,,11.812,0.417,11.812,0.417,1.188,0.042,0.5,0.018,0.1181199999999999,0.417,0.01782,0.063,0.0125,0.045,0.6734399999999999,0.0,0.0,13.921875,0.4916333345736478,0.0,0.0,0.487265625,1.7207166710077673,2.207982296007767,21573,,,0.0012404520394652,Information
125570,746.0,5414.52907,ZAF,South Africa,Eastern Cape,0.773846845,0.0,0.63,0.51,746.0,,,,,,,,,,,,,,,,,,,,,,,,,5.324560276038252,15.4769369,0.0,,10.938,0.202,10.812,0.2,4.0,0.074,2.375,0.044,0.10812,0.2,0.06,0.1109999999999999,0.059375,0.1099999999999999,0.6484949999999999,0.0,0.0,53.4375,0.986927936010929,0.0,0.0,1.8703125,3.4542477760382515,5.324560276038252,143317,,,0.0028488081615714,Information
125580,747.0,21371.1497,ZAF,South Africa,Eastern Cape,1.781725129,0.0,0.63,0.51,747.0,747.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.743458165389164,35.63450258,0.0,,53.625,0.251,53.562,0.251,14.438,0.068,10.25,0.048,0.53562,0.251,0.21657,0.102,0.25625,0.12,1.48144,0.0,0.0,209.109375,0.9784657258254756,0.0,0.0,7.318828125,3.4246300403891645,10.743458165389164,131476,,,0.0367043979778455,Information
125590,748.0,2674.025886,ZAF,South Africa,Eastern Cape,3.317380276,0.0,0.63,0.51,748.0,,,,,,,,,,,,,,,,,,,,,,,,,13.110398061825435,66.34760552,0.0,,11.188,0.418,9.5,0.355,3.188,0.119,2.125,0.079,0.095,0.355,0.04782,0.1785,0.053125,0.1975,0.926945,0.0,0.0,79.03125,2.95551551766441,0.0,0.0,2.76609375,10.344304311825436,13.110398061825435,1301459,,,0.1729226737252264,Information
125601,749.0,1187.505246,ZAF,South Africa,Eastern Cape,3.059265008,0.0,0.63,0.51,749.0,,,,,,,,,,,,,,,,,,,,,,,,,2.040238654039536,61.18530016,0.0,,8.625,0.726,7.312,0.616,1.688,0.142,0.438,0.037,0.07312,0.616,0.02532,0.2129999999999999,0.01095,0.0925,1.03089,0.0,0.0,6.1875,0.5210503297255817,0.0,0.0,0.2165625,1.823676154039536,2.040238654039536,39744,,,0.0016109558336624,Information
125602,750.0,4041.978126,ZAF,South Africa,Eastern Cape,2.386000551,0.0,0.63,0.51,750.0,,,,,,,,,,,,,,,,,,,,,,,,,6.001668857439481,47.72001102,0.0,,4.312,0.107,4.312,0.107,1.125,0.028,1.625,0.04,0.04312,0.107,0.016875,0.042,0.040625,0.1,0.34962,0.0,0.0,49.359375,1.2211687806969944,0.0,0.0,1.727578125,4.274090732439481,6.001668857439481,31387,,,0.0152100812954327,Information
125603,751.0,6068.370135,ZAF,South Africa,Eastern Cape,1.730311787,0.0,0.63,0.51,751.0,751.0,0.0,4.0,7.0,-9999.0,-9999.0,0.0,7.0,0.7,-999.9,-999.9,-3984.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3984.2,4.248620543075096,34.60623574,0.0,,18.312,0.302,18.312,0.302,1.0,0.016,2.188,0.036,0.18312,0.302,0.015,0.024,0.0547,0.09,0.66882,0.0,0.0,45.84375,0.7554540837357416,0.0,0.0,1.60453125,2.644089293075096,4.248620543075096,10801,,,0.0031300935553807,Information
125605,753.0,1528.541365,ZAF,South Africa,Eastern Cape,0.150674983,0.0,0.63,0.51,753.0,,,,,,,,,,,,,,,,,,,,,,,,,5.048549913308339,3.0134996600000004,0.0,,25.875,1.693,25.875,1.693,5.688,0.372,7.812,0.511,0.25875,1.693,0.08532,0.558,0.1953,1.2775,4.06787,0.0,0.0,19.125,1.2511928323738108,0.0,0.0,0.669375,4.379174913308338,5.048549913308339,9666,,,0.001560961536991,Information
125606,754.0,10359.40761,ZAF,South Africa,Western Cape,2.731460462,0.0,0.63,0.51,754.0,,,,,,,,,,,,,,,,,,,,,,,,,5.000936485252315,54.62920924,0.0,,71.625,0.691,71.625,0.691,19.562,0.189,15.562,0.15,0.71625,0.691,0.29343,0.2835,0.38905,0.375,2.74823,0.0,0.0,72.703125,0.7018077457863757,0.0,0.0,2.544609375,2.456327110252315,5.000936485252315,7004,,,0.0137185120373664,Information
125607,755.0,6327.776887,ZAF,South Africa,Eastern Cape,2.499820344,0.0,0.63,0.51,755.0,,,,,,,,,,,,,,,,,,,,,,,,,5.689636135739582,49.99640688,0.0,,37.938,0.6,37.938,0.6,5.125,0.081,7.312,0.116,0.37938,0.6,0.076875,0.1215,0.1828,0.29,1.650555,0.0,0.0,63.0,0.9956103244970236,0.0,0.0,2.205,3.4846361357395823,5.689636135739582,2276,,,0.0148732864295307,Information
125608,756.0,1402.642736,ZAF,South Africa,Northern Cape,0.570541388,0.0,0.63,0.51,756.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4404279210928013,11.41082776,0.0,,9.25,0.659,9.25,0.659,0.375,0.027,0.438,0.031,0.0925,0.659,0.005625,0.0405,0.01095,0.0775,0.8860750000000001,0.0,0.0,5.0625,0.3609258345979432,0.0,0.0,0.1771875,1.2632404210928012,1.4404279210928013,595,,,1.90202783901111e-05,Information
125609,757.0,2614.312067,ZAF,South Africa,Western Cape,3.123089951,0.0,0.63,0.51,757.0,,,,,,,,,,,,,,,,,,,,,,,,,3.918507364439152,62.46179902,0.0,,45.438,1.738,45.438,1.738,4.062,0.155,4.188,0.16,0.45438,1.738,0.06093,0.2324999999999999,0.1046999999999999,0.4,2.99051,0.0,0.0,23.203125,0.8875422826969005,0.0,0.0,0.812109375,3.106397989439152,3.918507364439152,8063,,,0.0119215436766075,Information
125801,758.0,1667.739061,ZAF,South Africa,Western Cape,2.19212521,0.0,0.63,0.51,758.0,758.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,1.96274573651244,43.8425042,0.0,,1.875,0.112,1.875,0.112,0.25,0.015,0.375,0.022,0.01875,0.112,0.00375,0.0225,0.009375,0.0549999999999999,0.221375,0.0,0.0,8.015625,0.4806282461464115,0.0,0.0,0.280546875,1.68219886151244,1.96274573651244,11159,,,0.0003985270307664,Information
125802,759.0,13319.49931,ZAF,South Africa,Western Cape,2.489927196,0.0,0.63,0.51,759.0,759.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,5.626976260474972,49.79854392,0.0,,84.812,0.637,84.812,0.637,19.5,0.146,19.25,0.145,0.84812,0.637,0.2925,0.2189999999999999,0.48125,0.3625,2.84037,0.0,0.0,91.828125,0.6894262529928491,0.0,0.0,3.213984375,2.412991885474972,5.626976260474972,35352,,,0.014317626237842,Information
125804,761.0,18547.05572,ZAF,South Africa,Western Cape,3.102182058,0.0,0.63,0.51,761.0,,,,,,,,,,,,,,,,,,,,,,,,,9.931609095425594,62.04364116,0.0,,35.125,0.189,35.125,0.189,8.375,0.045,5.562,0.03,0.35125,0.189,0.125625,0.0675,0.13905,0.075,0.947425,0.0,0.0,184.359375,0.9940088486930272,0.0,0.0,6.452578125,3.479030970425596,9.931609095425594,75976,,,0.0900065760729147,Information
125805,762.0,2599.473715,ZAF,South Africa,Western Cape,2.627458727,0.0,0.63,0.51,762.0,762.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.439167100751745,52.54917454,0.0,,1.688,0.065,1.688,0.065,0.688,0.026,0.5,0.019,0.01688,0.065,0.01032,0.039,0.0125,0.0475,0.1912,0.0,0.0,32.0625,1.2334227430719271,0.0,0.0,1.1221875,4.316979600751745,5.439167100751745,54720,,,0.0151529963480871,Information
125806,763.0,1830.982124,ZAF,South Africa,Western Cape,0.074225182,0.0,0.63,0.51,763.0,,,,,,,,,,,,,,,,,,,,,,,,,4.166185177496677,1.48450364,0.0,,2.312,0.126,2.312,0.126,0.5,0.027,0.312,0.017,0.0231199999999999,0.126,0.0075,0.0405,0.0078,0.0425,0.24742,0.0,0.0,18.421875,1.0061198721419078,0.0,0.0,0.644765625,3.521419552496677,4.166185177496677,15345,,,0.000780190420545,Information
125807,764.0,2422.363725,ZAF,South Africa,Western Cape,1.06634835,0.0,0.63,0.51,764.0,,,,,,,,,,,,,,,,,,,,,,,,,9.313691162385402,21.326967,0.0,,18.875,0.779,18.875,0.779,6.75,0.279,3.938,0.163,0.18875,0.779,0.10125,0.4185,0.09845,0.4075,1.99345,0.0,0.0,51.890625,2.1421483678244004,0.0,0.0,1.816171875,7.497519287385401,9.313691162385402,57443,,,0.0164289655914934,Information
125809,766.0,3051.962998,ZAF,South Africa,Eastern Cape,0.582816133,0.0,0.63,0.51,766.0,,,,,,,,,,,,,,,,,,,,,,,,,2.820537954655101,11.65632266,0.0,,14.25,0.467,14.25,0.467,2.062,0.068,1.375,0.045,0.1425,0.467,0.03093,0.102,0.034375,0.1124999999999999,0.889305,0.0,0.0,18.84375,0.6174304870443147,0.0,0.0,0.65953125,2.1610067046551014,2.820537954655101,1099,,,0.0002862626079373,Information
125900,767.0,15697.22116,ZAF,South Africa,Western Cape,4.013601875,0.0,0.63,0.51,767.0,,,,,,,,,,,,,,,,,,,,,,,,,21.4326366588912,80.2720375,0.0,,118.25,0.753,97.562,0.622,31.688,0.202,34.875,0.222,0.97562,0.622,0.4753199999999999,0.303,0.871875,0.555,3.802815,0.0,0.0,374.0625,2.3829854739689136,0.0,0.0,13.0921875,8.340449158891197,21.4326366588912,530078,,,0.5330256437425379,Advisory
126000,768.0,10585.42986,ZAF,South Africa,Northern Cape,3.271921738,0.0,0.63,0.51,768.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1823121378800963,65.43843476,0.0,,10.562,0.1,10.562,0.1,2.0,0.019,4.062,0.038,0.1056199999999999,0.1,0.03,0.0284999999999999,0.10155,0.095,0.46067,0.0,0.0,32.0625,0.3028927536800276,0.0,0.0,1.1221875,1.0601246378800966,2.1823121378800963,510,,,0.0028692819967494,Information
126010,769.0,12606.45903,ZAF,South Africa,Western Cape,0.673336311,0.001485577,0.63,0.51,769.0,,,,,,,,,,,,,,,,,,,,,,,,,21.67695955762633,13.46672622,0.02971154,,210.812,1.672,101.875,0.808,17.062,0.135,17.25,0.137,1.01875,0.808,0.25593,0.2025,0.43125,0.3425,3.05893,0.0,0.0,345.375,2.739667016464665,0.0,0.0,12.088125,9.588834557626328,21.67695955762633,5311243,,,0.0831365081197122,Information
126020,770.0,7815.073528,ZAF,South Africa,Western Cape,1.016261298,0.0,0.63,0.51,770.0,,,,,,,,,,,,,,,,,,,,,,,,,12.03884581919868,20.32522596,0.0,,80.062,1.024,79.75,1.02,49.562,0.634,54.188,0.693,0.7975,1.02,0.7434299999999999,0.951,1.3547,1.7325,6.59913,0.0,0.0,150.890625,1.9307639840567656,0.0,0.0,5.281171875,6.75767394419868,12.03884581919868,542656,,,0.02939139006784,Information
126030,771.0,5277.054789,ZAF,South Africa,Western Cape,3.050824762,0.0,0.63,0.51,771.0,,,,,,,,,,,,,,,,,,,,,,,,,5.642528984408105,61.01649524,0.0,,16.562,0.314,15.688,0.297,2.25,0.043,3.25,0.062,0.15688,0.297,0.03375,0.0645,0.08125,0.155,0.7883800000000001,0.0,0.0,55.6875,1.0552761384023157,0.0,0.0,1.9490625,3.693466484408105,5.642528984408105,37719,,,0.0266300359724248,Information
126041,772.0,681.8856369,ZAF,South Africa,Western Cape,2.969440663,0.0,0.63,0.51,772.0,,,,,,,,,,,,,,,,,,,,,,,,,26.908679631959647,59.38881326,0.0,,25.688,3.767,25.688,3.767,9.5,1.393,21.75,3.19,0.25688,3.767,0.1425,2.0895,0.54375,7.975,14.77463,0.0,0.0,49.078125,7.197412930559899,0.0,0.0,1.717734375,25.190945256959647,26.908679631959647,19293,,,0.3403182706952736,Information
126042,773.0,17114.90762,ZAF,South Africa,Northern Cape,1.524713902,0.0,0.63,0.51,773.0,,,,,,,,,,,,,,,,,,,,,,,,,1.497150219542602,30.49427804,0.0,,25.75,0.15,25.75,0.15,6.875,0.04,6.875,0.04,0.2575,0.15,0.103125,0.06,0.171875,0.1,0.8424999999999999,0.0,0.0,27.0,0.1577572055836006,0.0,0.0,0.945,0.5521502195426021,1.497150219542602,5957,,,6.205923207516464e-05,Information
126043,774.0,10127.21166,ZAF,South Africa,Western Cape,3.363239066,0.0,0.63,0.51,774.0,774.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.951268044854928,67.26478132,0.0,,36.0,0.355,36.0,0.355,6.062,0.06,14.125,0.139,0.36,0.355,0.09093,0.09,0.353125,0.3475,1.596555,0.0,0.0,186.1875,1.83848729852998,0.0,0.0,6.5165625,6.434705544854928,12.951268044854928,119653,,,0.1768963443007827,Information
126044,775.0,3915.759743,ZAF,South Africa,Northern Cape,0.08837988,0.0,0.63,0.51,775.0,,,,,,,,,,,,,,,,,,,,,,,,,4.250379792936377,1.7675975999999998,0.0,,9.188,0.235,9.188,0.235,1.75,0.045,1.812,0.046,0.09188,0.235,0.02625,0.0675,0.0453,0.1149999999999999,0.58093,0.0,0.0,34.171875,0.8726754765532504,0.0,0.0,1.196015625,3.0543641679363764,4.250379792936377,390,,,0.0008437944882278,Information
126046,777.0,6426.649364,ZAF,South Africa,Western Cape,2.028537224,0.0,0.63,0.51,777.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8305933323081414,40.57074448,0.0,,18.0,0.28,18.0,0.28,2.688,0.042,1.938,0.03,0.18,0.28,0.04032,0.063,0.04845,0.075,0.68677,0.0,0.0,31.640625,0.4923347020880403,0.0,0.0,1.107421875,1.7231714573081411,2.8305933323081414,843,,,0.0011661111534261,Information
126049,780.0,3803.464179,ZAF,South Africa,Western Cape,1.918164852,0.0,0.63,0.51,780.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3396785546504957,38.36329704,0.0,,3.375,0.089,3.375,0.089,0.375,0.01,0.5,0.013,0.03375,0.089,0.005625,0.015,0.0125,0.0325,0.188375,0.0,0.0,10.546875,0.277296551328713,0.0,0.0,0.369140625,0.9705379296504956,1.3396785546504957,2077,,,6.437752170662524e-05,Information
126050,781.0,2917.354496,ZAF,South Africa,Western Cape,0.690343753,0.0,0.63,0.51,781.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5666153051659873,13.80687506,0.0,,3.188,0.109,2.75,0.094,0.625,0.021,0.25,0.009,0.0275,0.094,0.009375,0.0315,0.00625,0.0225,0.191125,0.0,0.0,3.65625,0.1253275871902821,0.0,0.0,0.12796875,0.4386465551659874,0.5666153051659873,3451,,,2.5215590185492805e-07,Information
