pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
126060,782.0,4750.562508,ZAF,South Africa,Northern Cape,2.668977716,0.0,0.63,0.51,782.0,782.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.19045,53.37955432,0.0,,3.438,0.072,3.438,0.072,0.938,0.02,0.5,0.011,0.03438,0.072,0.01407,0.03,0.0125,0.0274999999999999,0.19045,0.0,0.0,0.984375,0.0207212303478553,0.0,0.0,0.034453125,0.0725243062174935,0.1069774312174935,5402,,,1.8946017180134045e-08,Information
126080,784.0,10190.96638,ZAF,South Africa,Northern Cape,2.003875777,0.0,0.63,0.51,784.0,,,,,,,,,,,,,,,,,,,,,,,,,0.28013,40.07751554000001,0.0,,7.125,0.07,7.125,0.07,1.812,0.018,1.688,0.017,0.07125,0.07,0.02718,0.0269999999999999,0.0421999999999999,0.0425,0.28013,0.0,0.0,2.390625,0.0234582757922876,0.0,0.0,0.083671875,0.0821039652730066,0.1657758402730066,45438,,,4.03507220739131e-08,Information
126090,785.0,5930.359607,ZAF,South Africa,Northern Cape,3.974986627,0.0,0.63,0.51,785.0,785.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.4759678636697246,79.49973254,0.0,,6.625,0.112,4.5,0.076,0.938,0.016,0.875,0.015,0.045,0.076,0.01407,0.024,0.021875,0.0375,0.218445,0.0,0.0,5.0625,0.0853658181913499,0.0,0.0,0.1771875,0.2987803636697246,0.4759678636697246,7950,,,8.399637816972824e-05,Information
127301,798.0,1061.166007,ZAF,South Africa,Northern Cape,4.061204797,0.0,0.63,0.51,798.0,,,,,,,,,,,,,,,,,,,,,,,,,7.285116566633139,81.22409594000001,0.0,,2.688,0.253,2.688,0.253,1.25,0.118,0.5,0.047,0.02688,0.253,0.01875,0.177,0.0125,0.1175,0.60563,0.0,0.0,19.96875,1.8817743761808967,0.0,0.0,0.69890625,6.586210316633139,7.285116566633139,6,,,0.1718854097056191,Information
127304,801.0,11989.36947,ZAF,South Africa,Northern Cape,0.750603612,0.0,0.63,0.51,801.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7331982470137488,15.01207224,0.0,,4.5,0.038,4.5,0.038,0.375,0.003,0.375,0.003,0.045,0.038,0.005625,0.0045,0.009375,0.0075,0.1099999999999999,0.0,0.0,27.0,0.2251994991467854,0.0,0.0,0.945,0.7881982470137489,1.7331982470137488,7402,,,4.9599900780391145e-05,Information
127309,806.0,5784.070995,ZAF,South Africa,Northern Cape,3.176781741,0.0,0.63,0.51,806.0,,,,,,,,,,,,,,,,,,,,,,,,,5.238182165140864,63.53563482,0.0,,7.125,0.123,7.125,0.123,0.25,0.004,1.062,0.018,0.07125,0.123,0.00375,0.006,0.02655,0.045,0.2755499999999999,0.0,0.0,54.84375,0.9481859757545326,0.0,0.0,1.91953125,3.318650915140864,5.238182165140864,5745,,,0.0261679185703795,Information
127410,808.0,20507.0933,ZAF,South Africa,Northern Cape,2.380898994,0.0,0.63,0.51,808.0,,,,,,,,,,,,,,,,,,,,,,,,,11.466188060613822,47.61797987999999,0.0,,206.312,1.006,92.188,0.45,19.75,0.096,23.188,0.113,0.92188,0.45,0.29625,0.144,0.5797,0.2825,2.6743300000000003,0.0,0.0,220.21875,1.0738662316039491,0.0,0.0,7.70765625,3.758531810613822,11.466188060613822,2987,,,0.0643610041734978,Information
127420,809.0,5373.996058,ZAF,South Africa,Northern Cape,0.434467862,0.0,0.63,0.51,809.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3668,8.68935724,0.0,,193.312,3.597,47.312,0.88,0.312,0.006,0.0,0.0,0.47312,0.88,0.00468,0.009,0.0,0.0,1.3668,0.0,0.0,11.8125,0.2198084976597602,0.0,0.0,0.4134375,0.7693297418091607,1.1827672418091608,637,,,1.3240337732399596e-05,Information
127421,810.0,2847.677622,ZAF,South Africa,Northern Cape,4.038991752,0.0,0.63,0.51,810.0,,,,,,,,,,,,,,,,,,,,,,,,,0.21712,80.77983504000001,0.0,,12.062,0.424,4.812,0.169,0.0,0.0,0.0,0.0,0.04812,0.169,0.0,0.0,0.0,0.0,0.21712,,,,,,,,,,349,,,3.675476215058227e-06,Information
127423,812.0,1717.800326,ZAF,South Africa,Northern Cape,1.89443766,0.0,0.63,0.51,812.0,,,,,,,,,,,,,,,,,,,,,,,,,2.33188,37.8887532,0.0,,147.812,8.605,34.188,1.99,0.0,0.0,0.0,0.0,0.34188,1.99,0.0,0.0,0.0,0.0,2.33188,,,,,,,,,,261,,,0.0005149071418776,Information
127424,813.0,1161.325428,ZAF,South Africa,Northern Cape,0.122214957,0.0,0.63,0.51,813.0,,,,,,,,,,,,,,,,,,,,,,,,,2.42088,2.44429914,0.0,,102.75,8.848,25.188,2.169,0.0,0.0,0.0,0.0,0.25188,2.169,0.0,0.0,0.0,0.0,2.42088,,,,,,,,,,56,,,0.000109385499184,Information
127425,814.0,3013.969823,ZAF,South Africa,Northern Cape,1.722120465,0.0,0.63,0.51,814.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9105,34.4424093,0.0,,301.25,9.995,44.25,1.468,0.0,0.0,0.0,0.0,0.4425,1.468,0.0,0.0,0.0,0.0,1.9105,,,,,,,,,,1932,,,0.0002034528211864,Information
127426,815.0,16123.03407,ZAF,South Africa,Northern Cape,1.32842112,0.0,0.63,0.51,815.0,,,,,,,,,,,,,,,,,,,,,,,,,5.586495,26.5684224,0.0,,1816.312,11.265,312.812,1.94,17.125,0.106,2.5,0.016,3.12812,1.94,0.256875,0.159,0.0625,0.04,5.586495,0.0,0.0,20.953125,0.1299577046650754,0.0,0.0,0.733359375,0.4548519663277638,1.188211341327764,254918,,,0.0049975037320743,Information
127427,816.0,799.1127712,ZAF,South Africa,Northern Cape,1.326963615,0.0,0.63,0.51,816.0,,,,,,,,,,,,,,,,,,,,,,,,,3.8175,26.5392723,0.0,,126.562,15.838,28.25,3.535,0.0,0.0,0.0,0.0,0.2825,3.535,0.0,0.0,0.0,0.0,3.8175,,,,,,,,,,324,,,0.001552459021562,Information
127428,817.0,3898.567748,ZAF,South Africa,Northern Cape,0.16088019,0.0,0.63,0.51,817.0,,,,,,,,,,,,,,,,,,,,,,,,,1.97638,3.2176038,0.0,,654.5,16.788,55.438,1.422,0.0,0.0,0.0,0.0,0.55438,1.422,0.0,0.0,0.0,0.0,1.97638,,,,,,,,,,16362,,,4.987519724719135e-05,Information
127429,818.0,4009.548421,ZAF,South Africa,Northern Cape,0.602448065,0.0,0.63,0.51,818.0,,,,,,,,,,,,,,,,,,,,,,,,,4.574471123589904,12.0489613,0.0,,473.938,11.82,86.438,2.156,13.188,0.329,9.25,0.231,0.86438,2.156,0.19782,0.4935,0.23125,0.5775,4.52045,0.0,0.0,37.40625,0.9329292495971152,0.0,0.0,1.30921875,3.265252373589904,4.574471123589904,42088,,,0.0015568249939103,Information
127443,822.0,8030.211184,ZAF,South Africa,Northern Cape,0.551801892,0.0,0.63,0.51,822.0,,,,,,,,,,,,,,,,,,,,,,,,,3.885805,11.03603784,0.0,,1051.5,13.094,144.438,1.799,6.875,0.086,7.312,0.091,1.4443799999999998,1.799,0.103125,0.129,0.1828,0.2274999999999999,3.885805,0.0,0.0,15.1875,0.1891295216437399,0.0,0.0,0.5315625,0.6619533257530896,1.1935158257530896,21127,,,0.0008713538993238,Information
127444,823.0,6014.792195,ZAF,South Africa,North West,0.650271969,0.0,0.63,0.51,823.0,,,,,,,,,,,,,,,,,,,,,,,,,3.39238,13.00543938,0.0,,810.438,13.474,126.5,2.103,0.312,0.005,0.188,0.003,1.265,2.103,0.00468,0.0075,0.0046999999999999,0.0075,3.39238,,,,,,,,,,34821,,,0.0005886697062548,Information
127445,824.0,4885.737582,ZAF,South Africa,North West,4.005579479,0.0,0.63,0.51,824.0,,,,,,,,,,,,,,,,,,,,,,,,,2.89988,80.11158957999999,0.0,,886.188,18.138,95.188,1.948,0.0,0.0,0.0,0.0,0.95188,1.948,0.0,0.0,0.0,0.0,2.89988,,,,,,,,,,5835,,,0.0270854293986693,Information
127447,826.0,3078.187714,ZAF,South Africa,North West,3.803697779,0.0,0.63,0.51,826.0,,,,,,,,,,,,,,,,,,,,,,,,,3.44363,76.07395558,0.0,,509.188,16.542,80.688,2.621,0.25,0.008,0.0,0.0,0.80688,2.621,0.00375,0.012,0.0,0.0,3.44363,,,,,,,,,,5501,,,0.0262846942189853,Information
127448,827.0,7647.304329,ZAF,South Africa,North West,0.269977109,0.0,0.63,0.51,827.0,,,,,,,,,,,,,,,,,,,,,,,,,6.69395,5.39954218,0.0,,1877.0,24.545,266.188,3.481,15.938,0.208,0.0,0.0,2.66188,3.481,0.23907,0.312,0.0,0.0,6.69395,,,,,,,,,,53254,,,0.0040429926170002,Information
127449,828.0,13621.31411,ZAF,South Africa,North West,0.672301329,0.0,0.63,0.51,828.0,,,,,,,,,,,,,,,,,,,,,,,,,9.169175,13.446026579999998,0.0,,2111.75,15.503,328.375,2.411,131.375,0.964,1.312,0.01,3.28375,2.411,1.970625,1.446,0.0328,0.025,9.169175,0.0,0.0,25.875,0.1899596454611237,0.0,0.0,0.905625,0.664858759113933,1.570483759113933,547429,,,0.0123866063019079,Information
127464,833.0,6981.67099,ZAF,South Africa,Northern Cape,1.545651208,0.0,0.63,0.51,833.0,,,,,,,,,,,,,,,,,,,,,,,,,0.43638,30.91302416,0.0,,42.625,0.611,17.938,0.257,0.0,0.0,0.0,0.0,0.1793799999999999,0.257,0.0,0.0,0.0,0.0,0.43638,,,,,,,,,,377,,,2.04620696651648e-07,Information
127500,858.0,2300.659374,ZAF,South Africa,Northern Cape,3.330866404,0.0,0.63,0.51,858.0,858.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,8.341917891231628,66.61732808,0.0,,4.0,0.174,4.0,0.174,0.5,0.022,0.812,0.035,0.04,0.174,0.0075,0.033,0.0203,0.0875,0.3623,0.0,0.0,44.578125,1.9376238617804649,0.0,0.0,1.560234375,6.781683516231627,8.341917891231628,14575,,,0.0827599486126838,Information
127603,861.0,8027.048569,ZAF,South Africa,Northern Cape,0.970570527,0.0,0.63,0.51,861.0,861.0,1.0,4.0,100.0,2.0,-9999.0,3.0,7.0,10.0,0.2,-999.9,-1959.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1959.4,0.2652836959844218,19.41141054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0420453417098348,0.0,0.0,0.118125,0.1471586959844218,0.2652836959844218,5899,,,5.443021738520987e-09,Information
127604,862.0,23982.73053,ZAF,South Africa,Northern Cape,1.119030762,0.0,0.63,0.51,862.0,,,,,,,,,,,,,,,,,,,,,,,,,4.498315769281774,22.38061524,0.0,,42.75,0.178,42.75,0.178,8.375,0.035,7.75,0.032,0.4275,0.178,0.125625,0.0525,0.19375,0.08,1.057375,0.0,0.0,90.703125,0.3782018269376496,0.0,0.0,3.174609375,1.3237063942817735,4.498315769281774,12866,,,0.0021989573723722,Information
127606,864.0,16869.26168,ZAF,South Africa,Northern Cape,3.180886488,0.0,0.63,0.51,864.0,,,,,,,,,,,,,,,,,,,,,,,,,2.44593454931384,63.61772976,0.0,,63.062,0.374,63.062,0.374,9.812,0.058,10.938,0.065,0.63062,0.374,0.14718,0.087,0.27345,0.1625,1.6747500000000002,0.0,0.0,43.875,0.2600884426610972,0.0,0.0,1.535625,0.9103095493138402,2.44593454931384,6205,,,0.0034705780435825,Information
127607,865.0,7482.474636,ZAF,South Africa,Northern Cape,1.622808486,0.0,0.63,0.51,865.0,865.0,1.0,7.0,100.0,9.0,-9999.0,3.0,4.0,10.0,0.9,-999.9,-1963.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1963.4,-1963.4,32.45616972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4765,,,,
127608,866.0,3879.035284,ZAF,South Africa,Northern Cape,0.06711258,0.0,0.63,0.51,866.0,866.0,1.0,5.0,62.0,5.0,-9999.0,3.0,6.0,6.2,0.5,-999.9,-1969.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1969.7,-1969.7,1.3422516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,490,,,,
127609,867.0,8043.524215,ZAF,South Africa,Northern Cape,2.113927539,0.0,0.63,0.51,867.0,867.0,2.0,5.0,90.0,33.0,5.0,7.0,6.0,9.0,3.3,0.5,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,41.4,42.27855078,0.0,,62.688,0.779,62.688,0.779,4.938,0.061,4.25,0.053,0.62688,0.779,0.07407,0.0915,0.10625,0.1325,1.8102,0.0,0.0,47.953125,0.5961705804580353,0.0,0.0,1.678359375,2.0865970316031235,3.7649564066031234,6581,,,0.3698132643713708,Advisory
127701,869.0,8709.568633,ZAF,South Africa,Northern Cape,4.006024553,0.0,0.63,0.51,869.0,869.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,12.994201330954176,80.12049105999999,0.0,,34.125,0.392,34.125,0.392,3.562,0.041,3.812,0.044,0.34125,0.392,0.05343,0.0615,0.0953,0.1099999999999999,1.05348,0.0,0.0,172.828125,1.9843477017011928,0.0,0.0,6.048984375,6.945216955954175,12.994201330954176,159452,,,0.3353504376907881,Information
127703,871.0,4427.48682,ZAF,South Africa,Northern Cape,3.2823468,0.0,0.63,0.51,871.0,,,,,,,,,,,,,,,,,,,,,,,,,7.281483033056038,65.646936,0.0,,38.75,0.875,24.0,0.542,1.25,0.028,1.25,0.028,0.24,0.542,0.01875,0.042,0.03125,0.07,0.9440000000000002,0.0,0.0,63.84375,1.4419862237302965,0.0,0.0,2.23453125,5.046951783056038,7.281483033056038,16272,,,0.0604081177850122,Information
127704,872.0,6772.607036,ZAF,South Africa,Northern Cape,0.238057257,0.0,0.63,0.51,872.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3698750000000004,4.76114514,0.0,,499.062,7.369,89.75,1.325,2.5,0.037,0.875,0.013,0.8975,1.325,0.0375,0.0554999999999999,0.021875,0.0325,2.3698750000000004,0.0,0.0,8.578125,0.126659127782916,0.0,0.0,0.300234375,0.443306947240206,0.743541322240206,37342,,,0.0001105721593405,Information
127705,873.0,7800.643448,ZAF,South Africa,Northern Cape,2.572836934,0.0,0.63,0.51,873.0,873.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.17609518570689,51.45673868,0.0,,121.938,1.563,64.688,0.829,7.25,0.093,3.375,0.043,0.64688,0.829,0.10875,0.1395,0.084375,0.1074999999999999,1.916005,0.0,0.0,114.890625,1.47283523163054,0.0,0.0,4.021171875,5.15492331070689,9.17609518570689,22394,,,0.0478712853256287,Information
127706,874.0,32801.86074,ZAF,South Africa,Northern Cape,1.26682366,0.0,0.63,0.51,874.0,874.0,2.0,9.0,100.0,51.0,25.0,7.0,2.0,10.0,5.1,2.5,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,39.5,25.3364732,0.0,,117.375,0.358,117.375,0.358,19.188,0.058,15.938,0.049,1.17375,0.358,0.2878199999999999,0.087,0.3984499999999999,0.1225,2.42752,0.0,0.0,120.375,0.3669761327474137,0.0,0.0,4.213125,1.284416464615948,5.497541464615948,67597,,,0.2621630559501232,Advisory
127707,875.0,3105.517252,ZAF,South Africa,Northern Cape,2.094495988,0.0,0.63,0.51,875.0,,,,,,,,,,,,,,,,,,,,,,,,,9.38834920076327,41.88991976,0.0,,117.625,3.788,40.188,1.294,3.375,0.109,1.312,0.042,0.40188,1.294,0.050625,0.1635,0.0328,0.105,2.047805,0.0,0.0,63.5625,2.046760485932363,0.0,0.0,2.2246875,7.163661700763271,9.38834920076327,3411,,,0.0341615660549333,Information
127708,876.0,2522.914085,ZAF,South Africa,Northern Cape,0.295647234,0.0,0.63,0.51,876.0,,,,,,,,,,,,,,,,,,,,,,,,,1.989125,5.91294468,0.0,,149.625,5.931,39.875,1.581,0.125,0.005,0.0,0.0,0.39875,1.581,0.001875,0.0075,0.0,0.0,1.989125,,,,,,,,,,7170,,,5.750502198987955e-05,Information
127709,877.0,1395.804181,ZAF,South Africa,Northern Cape,2.367153941,0.0,0.63,0.51,877.0,877.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.920804816542525,47.34307882,0.0,,60.25,4.317,12.062,0.864,0.875,0.063,0.25,0.018,0.1206199999999999,0.864,0.013125,0.0945,0.00625,0.045,1.143495,0.0,0.0,31.21875,2.2366138761550074,0.0,0.0,1.09265625,7.828148566542525,8.920804816542525,325,,,0.0379149818089308,Information
127801,878.0,14302.52363,ZAF,South Africa,Northern Cape,1.954371881,0.0,0.63,0.51,878.0,878.0,1.0,8.0,31.0,5.0,-9999.0,3.0,3.0,3.1,0.5,-999.9,-3477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3477.5,21.744159642407418,39.08743762,0.0,,140.75,0.984,128.25,0.897,35.625,0.249,21.0,0.147,1.2825,0.897,0.534375,0.3735,0.525,0.3675,3.979875,0.0,0.0,365.625,2.556367040687834,0.0,0.0,12.796875,8.947284642407418,21.744159642407418,32687,,,0.1514828860859305,Information
127802,879.0,9049.8972,ZAF,South Africa,Northern Cape,1.589878119,0.0,0.63,0.51,879.0,879.0,2.0,9.0,100.0,39.0,21.0,7.0,2.0,10.0,3.9,2.1,-950.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.8,2.693722899268108,31.79756238,0.0,,48.188,0.532,48.188,0.532,7.562,0.084,3.938,0.044,0.48188,0.532,0.11343,0.126,0.09845,0.1099999999999999,1.46176,0.0,0.0,36.5625,0.4040101140766023,0.0,0.0,1.2796875,1.414035399268108,2.693722899268108,17114,,,0.0006155907845403,Information
127803,880.0,10692.17038,ZAF,South Africa,Eastern Cape,2.349121916,0.0,0.63,0.51,880.0,880.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,21.81253982586484,46.98243832,0.0,,158.188,1.479,146.625,1.371,49.062,0.459,31.188,0.292,1.46625,1.371,0.7359299999999999,0.6885,0.7797,0.73,5.771380000000001,0.0,0.0,322.03125,3.011841735961383,0.0,0.0,11.27109375,10.54144607586484,21.81253982586484,45387,,,0.1872332122755294,Information
127804,881.0,21999.45462,ZAF,South Africa,Free State,2.132937332,0.0,0.63,0.51,881.0,881.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.4,6.758234174019894,42.65874664,0.0,,176.0,0.8,83.812,0.381,15.938,0.072,4.812,0.022,0.83812,0.381,0.23907,0.1079999999999999,0.1203,0.0549999999999999,1.7414900000000002,0.0,0.0,132.75,0.6034240497199698,0.0,0.0,4.64625,2.111984174019894,6.758234174019894,1287809,,,0.0162478771004484,Information
127805,882.0,6119.767222,ZAF,South Africa,Eastern Cape,3.47690784,0.0,0.63,0.51,882.0,882.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.598910300919988,69.5381568,0.0,,63.688,1.041,58.562,0.957,14.188,0.232,4.0,0.065,0.58562,0.957,0.21282,0.348,0.1,0.1625,2.36594,0.0,0.0,71.578125,1.1696216931199963,0.0,0.0,2.505234375,4.093675925919987,6.598910300919988,76073,,,0.0630615593132336,Information
127806,883.0,9295.720967,ZAF,South Africa,Eastern Cape,0.747157329,0.0,0.63,0.51,883.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6742988930327286,14.94314658,0.0,,17.938,0.193,17.938,0.193,2.75,0.03,1.438,0.015,0.1793799999999999,0.193,0.04125,0.045,0.0359499999999999,0.0375,0.53208,0.0,0.0,9.28125,0.0998443265807796,0.0,0.0,0.32484375,0.3494551430327286,0.6742988930327286,36782,,,6.57737019140045e-07,Information
127910,887.0,2016.108812,ZAF,South Africa,Northern Cape,2.776020473,0.0,0.63,0.51,887.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2587657273458297,55.52040946,0.0,,214.812,10.655,27.438,1.361,0.562,0.028,0.188,0.009,0.27438,1.361,0.00843,0.042,0.0046999999999999,0.0225,1.71301,0.0,0.0,10.828125,0.5370803863845228,0.0,0.0,0.378984375,1.879781352345829,2.2587657273458297,23394,,,0.0014402451638171,Information
127921,888.0,3997.67989,ZAF,South Africa,Northern Cape,2.222683038,0.0,0.63,0.51,888.0,888.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.4131637034522766,44.45366076,0.0,,4.0,0.1,4.0,0.1,0.062,0.002,0.0,0.0,0.04,0.1,0.0009299999999999,0.003,0.0,0.0,0.14393,0.0,0.0,11.53125,0.2884485581292219,0.0,0.0,0.40359375,1.0095699534522766,1.4131637034522766,26515,,,0.0001206190266491,Information
127922,889.0,13918.75598,ZAF,South Africa,Free State,0.689288439,0.0,0.63,0.51,889.0,889.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,5.142476624300661,13.78576878,0.0,,309.0,2.22,99.625,0.716,12.938,0.093,6.812,0.049,0.99625,0.716,0.19407,0.1395,0.1703,0.1225,2.33862,0.0,0.0,85.5,0.6142790355144746,0.0,0.0,2.9925,2.149976624300661,5.142476624300661,49030,,,0.0024064221904968,Information
127923,890.0,7748.814494,ZAF,South Africa,Free State,1.331024996,0.0,0.63,0.51,890.0,890.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.61615634801712,26.62049992,0.0,,428.875,5.535,163.312,2.108,63.625,0.821,42.75,0.552,1.63312,2.108,0.954375,1.2315,1.06875,1.38,8.375745,0.0,0.0,244.6875,3.1577410994334607,0.0,0.0,8.5640625,11.052093848017112,19.61615634801712,49837,,,0.0935359100500833,Information
127925,892.0,1989.422031,ZAF,South Africa,Free State,0.48785256,0.0,0.63,0.51,892.0,,,,,,,,,,,,,,,,,,,,,,,,,11.953826571501924,9.7570512,0.0,,143.625,7.219,28.812,1.448,10.188,0.512,6.0,0.302,0.28812,1.448,0.15282,0.768,0.15,0.755,3.5619399999999994,0.0,0.0,56.671875,2.848660270429121,0.0,0.0,1.983515625,9.970310946501924,11.953826571501924,30114,,,0.0216163936387405,Information
127926,893.0,940.2363292,ZAF,South Africa,Free State,1.00538625,0.0,0.63,0.51,893.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8898798550821965,20.107725,0.0,,77.312,8.223,10.062,1.07,0.812,0.086,0.125,0.013,0.1006199999999999,1.07,0.01218,0.129,0.003125,0.0325,1.347425,0.0,0.0,4.640625,0.4935594228806276,0.0,0.0,0.162421875,1.7274579800821963,1.8898798550821965,13311,,,9.049701674543024e-05,Information
127927,894.0,3310.202818,ZAF,South Africa,Free State,0.045854318,0.0,0.63,0.51,894.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5634634764042123,0.91708636,0.0,,91.625,2.768,16.812,0.508,0.062,0.002,0.0,0.0,0.16812,0.508,0.0009299999999999,0.003,0.0,0.0,0.68005,0.0,0.0,11.109375,0.3356101004012035,0.0,0.0,0.388828125,1.1746353514042125,1.5634634764042123,589848,,,1.669264126661177e-05,Information
127928,895.0,974.5335037,ZAF,South Africa,Free State,2.246531003,0.0,0.63,0.51,895.0,,,,,,,,,,,,,,,,,,,,,,,,,5.542680870889395,44.93062006,0.0,,25.625,2.629,5.875,0.603,2.438,0.25,1.062,0.109,0.05875,0.603,0.03657,0.375,0.02655,0.2725,1.37237,0.0,0.0,14.0625,1.4429981059683985,0.0,0.0,0.4921875,5.050493370889395,5.542680870889395,9487,,,0.0108346377597031,Information
127930,897.0,6306.397231,ZAF,South Africa,Northern Cape,1.574112762,0.0,0.63,0.51,897.0,897.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.58012,31.48225524,0.0,,862.812,13.682,165.812,2.629,20.0,0.317,8.0,0.127,1.65812,2.629,0.3,0.4755,0.2,0.3175,5.58012,0.0,0.0,32.625,0.5173318268027297,0.0,0.0,1.141875,1.810661393809554,2.952536393809554,27067,,,0.0060728527652996,Information
127941,898.0,4489.703297,ZAF,South Africa,Northern Cape,0.591426232,0.0,0.63,0.51,898.0,898.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.20257,11.82852464,0.0,,699.188,15.573,123.312,2.747,24.75,0.551,12.688,0.283,1.23312,2.747,0.37125,0.8265,0.3172,0.7074999999999999,6.20257,0.0,0.0,51.75,1.152637414461621,0.0,0.0,1.81125,4.034230950615673,5.8454809506156735,12302,,,0.003973423843618,Information
