pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
127943,900.0,3591.377172,ZAF,South Africa,North West,0.910748367,0.0,0.63,0.51,900.0,900.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.965218112890817,18.21496734,0.0,,380.312,10.59,115.25,3.209,26.625,0.741,8.438,0.235,1.1525,3.209,0.399375,1.1115,0.21095,0.5874999999999999,6.670825000000001,0.0,0.0,75.234375,2.0948614251116613,0.0,0.0,2.633203125,7.3320149878908145,9.965218112890817,121401,,,0.0176459408221217,Information
127944,901.0,10142.67182,ZAF,South Africa,North West,1.589397955,0.0,0.63,0.51,901.0,,,,,,,,,,,,,,,,,,,,,,,,,4.4477,31.7879591,0.0,,1788.062,17.629,202.25,1.994,8.75,0.086,3.438,0.034,2.0225,1.994,0.13125,0.129,0.08595,0.085,4.4477,0.0,0.0,42.890625,0.4228730431194839,0.0,0.0,1.501171875,1.4800556509181937,2.981227525918194,135501,,,0.0031644693018928,Information
127945,902.0,5309.559143,ZAF,South Africa,North West,2.195217021,0.0,0.63,0.51,902.0,902.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.138431344937275,43.90434042,0.0,,704.312,13.265,73.25,1.38,4.375,0.082,0.812,0.015,0.7325,1.38,0.065625,0.123,0.0203,0.0375,2.358925,0.0,0.0,70.734375,1.3322080628392214,0.0,0.0,2.475703125,4.662728219937275,7.138431344937275,157272,,,0.0196245660937355,Information
127946,903.0,1719.165306,ZAF,South Africa,North West,0.616060686,0.0,0.63,0.51,903.0,,,,,,,,,,,,,,,,,,,,,,,,,6.508956242335168,12.32121372,0.0,,159.875,9.3,40.062,2.33,8.312,0.484,4.188,0.244,0.40062,2.33,0.12468,0.726,0.1046999999999999,0.61,4.296,0.0,0.0,27.28125,1.5868892835243336,0.0,0.0,0.95484375,5.554112492335167,6.508956242335168,72227,,,0.0046543891695614,Information
127947,904.0,77.61698638,ZAF,South Africa,North West,3.955992281,0.0,0.63,0.51,904.0,,,,,,,,,,,,,,,,,,,,,,,,,3.895,79.11984561999999,0.0,,17.375,22.386,3.0,3.865,0.0,0.0,0.0,0.0,0.03,3.865,0.0,0.0,0.0,0.0,3.895,,,,,,,,,,244,,,0.0465657444665945,Information
127948,905.0,1522.497371,ZAF,South Africa,North West,0.077154468,0.0,0.63,0.51,905.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1289300000000004,1.5430893600000002,0.0,,226.812,14.897,40.5,2.66,0.562,0.037,0.0,0.0,0.405,2.66,0.00843,0.0554999999999999,0.0,0.0,3.1289300000000004,0.0,0.0,5.203125,0.3417493585354409,0.0,0.0,0.182109375,1.1961227548740432,1.3782321298740432,33613,,,0.0002814084750027,Information
127949,906.0,2643.034225,ZAF,South Africa,North West,1.085624913,0.0,0.63,0.51,906.0,,,,,,,,,,,,,,,,,,,,,,,,,4.645255,21.71249826,0.0,,411.938,15.586,83.438,3.157,7.875,0.298,0.75,0.028,0.83438,3.157,0.118125,0.4469999999999999,0.01875,0.07,4.645255,0.0,0.0,9.0,0.3405177244428913,0.0,0.0,0.315,1.1918120355501196,1.5068120355501196,92202,,,0.0023674143227417,Information
127950,907.0,14094.55589,ZAF,South Africa,Free State,1.579974639,0.0,0.63,0.51,907.0,907.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.559840167034828,31.59949278,0.0,,1267.75,8.995,229.188,1.626,82.125,0.583,36.875,0.262,2.29188,1.626,1.231875,0.8744999999999999,0.921875,0.655,7.60113,0.0,0.0,293.484375,2.082253440581379,0.0,0.0,10.271953125,7.287887042034827,17.559840167034828,416826,,,0.0869520313694119,Information
127960,908.0,19024.78184,ZAF,South Africa,Free State,1.366799601,0.0,0.63,0.51,908.0,908.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.20337006689644,27.335992020000003,0.0,,1375.5,7.23,198.688,1.044,35.562,0.187,9.5,0.05,1.98688,1.044,0.53343,0.2804999999999999,0.2375,0.125,4.20731,0.0,0.0,209.8125,1.1028378762561255,0.0,0.0,7.3434375,3.8599325668964393,11.20337006689644,434157,,,0.0307675001594399,Information
127971,909.0,9289.706551,ZAF,South Africa,North West,0.155790802,0.0,0.63,0.51,909.0,,,,,,,,,,,,,,,,,,,,,,,,,18.355259871537235,3.1158160400000003,0.0,,1190.125,12.811,223.375,2.405,57.188,0.616,31.938,0.344,2.23375,2.405,0.8578200000000001,0.924,0.79845,0.8599999999999999,8.07902,0.0,0.0,252.5625,2.7187349632963533,0.0,0.0,8.8396875,9.515572371537235,18.355259871537235,233503,,,0.0480961849138516,Information
127972,910.0,7983.768974,ZAF,South Africa,Free State,1.81402737,0.0,0.63,0.51,910.0,,,,,,,,,,,,,,,,,,,,,,,,,2.549947091049975,36.2805474,0.0,,590.062,7.391,60.25,0.755,2.312,0.029,0.062,0.001,0.6025,0.755,0.03468,0.0435,0.00155,0.0025,1.43973,0.0,0.0,32.34375,0.4051188117285643,0.0,0.0,1.13203125,1.417915841049975,2.549947091049975,171399,,,0.0006445007137015,Information
127973,911.0,2088.465165,ZAF,South Africa,North West,1.06747756,0.0,0.63,0.51,911.0,911.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.318736323358104,21.3495512,0.0,,281.625,13.485,60.125,2.879,4.312,0.206,1.25,0.06,0.60125,2.879,0.06468,0.309,0.03125,0.15,4.03518,0.0,0.0,41.0625,1.966156806673744,0.0,0.0,1.4371875,6.881548823358104,8.318736323358104,8771,,,0.0123359045455148,Information
127974,912.0,6456.601818,ZAF,South Africa,North West,0.657600217,0.0,0.63,0.51,912.0,,,,,,,,,,,,,,,,,,,,,,,,,5.840370000000001,13.15200434,0.0,,713.875,11.057,203.75,3.156,15.188,0.235,1.062,0.016,2.0375,3.156,0.22782,0.3525,0.02655,0.04,5.840370000000001,0.0,0.0,20.390625,0.3158104769914291,0.0,0.0,0.713671875,1.105336669470002,1.819008544470002,438685,,,0.0034735940241827,Information
127975,913.0,1367.547434,ZAF,South Africa,North West,0.588099111,0.0,0.63,0.51,913.0,913.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.645911189091173,11.76198222,0.0,,80.562,5.891,11.5,0.841,0.125,0.009,0.0,0.0,0.115,0.841,0.001875,0.0134999999999999,0.0,0.0,0.971375,0.0,0.0,19.40625,1.419054982597478,0.0,0.0,0.67921875,4.966692439091173,5.645911189091173,98698,,,0.0029879000462197,Information
127976,914.0,6641.896592,ZAF,South Africa,Free State,0.53324515,0.0,0.63,0.51,914.0,,,,,,,,,,,,,,,,,,,,,,,,,4.550589446435776,10.664903,0.0,,729.688,10.986,97.188,1.463,3.188,0.048,0.125,0.002,0.97188,1.463,0.04782,0.072,0.003125,0.005,2.562825,0.0,0.0,51.890625,0.7812621632673646,0.0,0.0,1.816171875,2.734417571435776,4.550589446435776,102147,,,0.0014547666821565,Information
127977,915.0,239.7752436,ZAF,South Africa,North West,2.024214294,0.0,0.63,0.51,915.0,,,,,,,,,,,,,,,,,,,,,,,,,11.350380562834912,40.48428588,0.0,,18.75,7.82,1.875,0.782,0.188,0.078,0.062,0.026,0.01875,0.782,0.00282,0.1169999999999999,0.00155,0.065,0.9871200000000002,0.0,0.0,7.59375,3.1670283750956894,0.0,0.0,0.26578125,11.084599312834913,11.350380562834912,2174,,,0.04876083866775,Information
127978,916.0,5770.256163,ZAF,South Africa,Gauteng,0.080108561,0.0,0.63,0.51,916.0,,,,,,,,,,,,,,,,,,,,,,,,,3.57705,1.6021712199999998,0.0,,414.0,7.175,122.875,2.129,5.25,0.091,0.062,0.001,1.22875,2.129,0.07875,0.1365,0.00155,0.0025,3.57705,0.0,0.0,18.421875,0.3192557571212566,0.0,0.0,0.644765625,1.117395149924398,1.7621607749243982,822204,,,0.0004590682457948,Information
127979,917.0,11433.77217,ZAF,South Africa,Gauteng,0.602028508,0.0,0.63,0.51,917.0,917.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.660204882682091,12.04057016,0.0,,984.562,8.611,311.562,2.725,24.188,0.212,0.5,0.004,3.1156200000000003,2.725,0.36282,0.318,0.0125,0.01,6.54394,0.0,0.0,147.234375,1.2877147879091695,0.0,0.0,5.153203125,4.507001757682093,9.660204882682091,7807104,,,0.0135921613390473,Information
127980,918.0,18018.56221,ZAF,South Africa,Free State,0.605707059,0.0,0.63,0.51,918.0,918.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.03350504153654,12.11414118,0.0,,346.125,1.921,37.5,0.208,18.812,0.104,0.125,0.001,0.375,0.208,0.28218,0.156,0.003125,0.0025,1.026805,0.0,0.0,129.234375,0.7172291190104401,0.0,0.0,4.523203125,2.51030191653654,7.03350504153654,492169,,,0.0057790939474795,Information
127990,919.0,20345.07459,ZAF,South Africa,Mpumalanga,0.400238867,0.0,0.63,0.51,919.0,919.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.906334893070139,8.00477734,0.0,,768.375,3.777,210.812,1.036,108.75,0.535,3.062,0.015,2.10812,1.036,1.63125,0.8025,0.0765499999999999,0.0375,5.6919200000000005,0.0,0.0,151.453125,0.7444215765914683,0.0,0.0,5.300859375,2.605475518070139,7.906334893070139,721118,,,0.0070624284701591,Information
125700,16041.0,7392.972652,ZAF,South Africa,Western Cape,4.002684022,1.005245751,0.63,0.51,16041.0,,,,,,,,,,,,,,,,,,,,,,,,,23.656672678225178,80.05368044000001,20.10491502,,40.188,0.544,37.312,0.505,8.25,0.112,5.625,0.076,0.3731199999999999,0.505,0.12375,0.168,0.140625,0.19,1.500495,0.0,0.0,287.296875,3.886080586635766,0.0,0.0,10.055390625,13.60128205322518,23.656672678225178,632194,,,0.5677310770669916,Advisory
125405,719.0,1279.316087,SWZ,Swaziland,Lubombo,3.870935176,0.0,0.51,0.68,719.0,719.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.6036747804651585,77.41870352000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.6595320801329024,0.0,0.0,0.2953125,2.3083622804651585,2.6036747804651585,40777,,,0.0153786666613697,Information
125407,721.0,2191.824416,SWZ,Swaziland,Lubombo,2.285562006,0.0,0.51,0.68,721.0,721.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.723337694346923,45.71124012,0.0,,1.125,0.051,0.875,0.04,2.438,0.111,0.0,0.0,0.00875,0.04,0.03657,0.1665,0.0,0.0,0.25182,0.0,0.0,19.125,0.8725607698134066,0.0,0.0,0.669375,3.053962694346923,3.723337694346923,117755,,,0.0036844446317599,Information
127807,884.0,19692.19808,LSO,Lesotho,Mohale's Hoek,2.246626367,0.0,0.49,0.71,884.0,884.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.712511886264964,44.93252734000001,0.0,,22.0,0.112,10.125,0.051,2.625,0.013,1.312,0.007,0.10125,0.051,0.039375,0.0195,0.0328,0.0175,0.2614249999999999,0.0,0.0,89.296875,0.4534632175042753,0.0,0.0,3.125390625,1.5871212612649637,4.712511886264964,676127,,,0.0069790841563471,Information
127808,885.0,4451.126756,LSO,Lesotho,Mokhotlong,1.442787019,0.0,0.49,0.71,885.0,885.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.3262958802013116,28.85574038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2622229300575176,0.0,0.0,0.408515625,0.9177802552013116,1.3262958802013116,126131,,,3.4122955964745965e-05,Information
127809,886.0,3383.184766,LSO,Lesotho,Leribe,0.00344748,0.0,0.49,0.71,886.0,,,,,,,,,,,,,,,,,,,,,,,,,8.157899672621713,0.0689496,0.0,,11.938,0.353,10.5,0.31,7.438,0.22,3.438,0.102,0.105,0.31,0.11157,0.33,0.08595,0.255,1.19752,0.0,0.0,58.921875,1.741609727891918,0.0,0.0,2.062265625,6.095634047621713,8.157899672621713,85828,,,0.0061140286727305,Information
132140,1108.0,7028.721086,COD,Democratic Republic of the Congo,Kongo-Central,3.882020221,0.0,0.32,0.94,1108.0,1108.0,1.0,3.0,100.0,3.0,-9999.0,3.0,8.0,10.0,0.3,-999.9,-1957.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1957.3,0.7750855827126426,77.64040442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.1300467736321836,0.0,0.0,0.319921875,0.4551637077126426,0.7750855827126426,289605,,,0.0003868482353184,Information
132180,1112.0,11775.0231,COD,Democratic Republic of the Congo,Kinshasa,0.406808841,0.0,0.32,0.94,1112.0,1112.0,1.0,4.0,54.0,5.0,2.0,3.0,7.0,5.4,0.5,0.2,-458.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.05,0.84713,8.13617682,0.0,,159.562,1.355,45.438,0.386,0.25,0.002,0.0,0.0,0.45438,0.386,0.00375,0.003,0.0,0.0,0.84713,0.0,0.0,2.109375,0.0179139776000729,0.0,0.0,0.073828125,0.0626989216002551,0.1365270466002551,136084,,,1.391564310864312e-06,Information
132222,1116.0,4799.233331,COD,Democratic Republic of the Congo,Maï-Ndombe,3.201540957,0.0,0.32,0.94,1116.0,,,,,,,,,,,,,,,,,,,,,,,,,0.94638,64.03081914,0.0,,61.625,1.284,29.188,0.608,1.0,0.021,0.0,0.0,0.29188,0.608,0.015,0.0315,0.0,0.0,0.94638,0.0,0.0,1.6875,0.0351618661488576,0.0,0.0,0.0590625,0.1230665315210016,0.1821290315210016,38626,,,0.0001375025059752,Information
132223,1117.0,2324.525142,COD,Democratic Republic of the Congo,Maï-Ndombe,4.003566181,0.0,0.32,0.94,1117.0,,,,,,,,,,,,,,,,,,,,,,,,,13.073872730251855,80.07132362,0.0,,125.188,5.386,37.688,1.621,0.0,0.0,0.0,0.0,0.37688,1.621,0.0,0.0,0.0,0.0,1.99788,0.0,0.0,70.453125,3.030860958643388,0.0,0.0,2.465859375,10.608013355251858,13.073872730251855,21014,,,0.3366789706091157,Information
132224,1118.0,6543.383035,COD,Democratic Republic of the Congo,Maï-Ndombe,4.080677157,0.0,0.32,0.94,1118.0,,,,,,,,,,,,,,,,,,,,,,,,,10.39056196958154,81.61354314,0.0,,76.0,1.161,22.75,0.348,0.0,0.0,0.0,0.0,0.2275,0.348,0.0,0.0,0.0,0.0,0.5755,0.0,0.0,117.421875,1.794513241309012,0.0,0.0,4.109765625,6.280796344581542,10.39056196958154,89100,,,0.2840959289230977,Information
132225,1119.0,2971.176498,COD,Democratic Republic of the Congo,Maï-Ndombe,4.082711144,0.0,0.32,0.94,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,12.290725696919488,81.65422288,0.0,,30.562,1.029,6.562,0.221,0.0,0.0,0.0,0.0,0.06562,0.221,0.0,0.0,0.0,0.0,0.28662,0.0,0.0,80.4375,2.707260913405568,0.0,0.0,2.8153125,9.475413196919488,12.290725696919488,28845,,,0.3443740941306354,Information
132226,1120.0,49021.75387,COD,Democratic Republic of the Congo,Maï-Ndombe,4.015744065,0.0,0.32,0.94,1120.0,,,,,,,,,,,,,,,,,,,,,,,,,35.32425142199773,80.3148813,0.0,3.0,1228.812,2.507,371.812,0.758,45.875,0.094,0.438,0.001,3.71812,0.758,0.688125,0.141,0.01095,0.0025,5.318695000000001,0.0,0.0,838.265625,1.7099870134279234,0.0,0.0,29.339296875,5.984954546997732,35.32425142199773,621194,20791.0,3.3469415351725873,0.7206275537458984,Watch
132227,1121.0,25887.65859,COD,Democratic Republic of the Congo,Maï-Ndombe,4.01806591,0.0,0.32,0.94,1121.0,,,,,,,,,,,,,,,,,,,,,,,,,8.440197936583218,80.3613182,0.0,,1060.688,4.097,321.25,1.241,0.375,0.001,0.0,0.0,3.2125,1.241,0.005625,0.0015,0.0,0.0,4.460625,0.0,0.0,173.953125,0.6719538747380621,0.0,0.0,6.088359375,2.3518385615832176,8.440197936583218,267969,,,0.199196310237782,Information
132229,1123.0,37652.34429,COD,Democratic Republic of the Congo,Sankuru,3.008202957,0.0,0.32,0.94,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,2.342128260982282,60.16405914,0.0,,11.875,0.032,7.938,0.021,0.0,0.0,0.0,0.0,0.0793799999999999,0.021,0.0,0.0,0.0,0.0,0.10038,0.0,0.0,52.875,0.1404295031377949,0.0,0.0,1.850625,0.4915032609822821,2.342128260982282,148279,,,0.0023005567932319,Information
132230,1124.0,4941.730174,COD,Democratic Republic of the Congo,Maï-Ndombe,2.681122941,0.0,0.32,0.94,1124.0,,,,,,,,,,,,,,,,,,,,,,,,,7.500374991472371,53.62245882,0.0,,7.125,0.144,6.375,0.129,0.0,0.0,0.062,0.001,0.06375,0.129,0.0,0.0,0.00155,0.0025,0.1968,0.0,0.0,70.875,1.4342142832778202,0.0,0.0,2.480625,5.019749991472371,7.500374991472371,38916,,,0.0342379411297105,Information
132241,1125.0,274.2082737,COD,Democratic Republic of the Congo,Kwilu,3.643232456,0.0,0.32,0.94,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,18.99483892612444,72.86464912,0.0,,4.75,1.732,3.438,1.254,0.0,0.0,0.0,0.0,0.03438,1.254,0.0,0.0,0.0,0.0,1.28838,0.0,0.0,14.484375,5.282253086035553,0.0,0.0,0.506953125,18.487885801124435,18.99483892612444,234974,,,0.3606694216146598,Advisory
132242,1126.0,94875.61043,COD,Democratic Republic of the Congo,Kwango,3.727469968,0.0,0.32,0.94,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,14.78223617578829,74.54939936,0.0,,1225.125,1.291,375.188,0.395,1.375,0.001,3.125,0.003,3.75188,0.395,0.020625,0.0015,0.078125,0.0075,4.25463,0.0,0.0,382.078125,0.4027148002252257,0.0,0.0,13.372734375,1.40950180078829,14.78223617578829,3474579,,,0.2934571086459484,Information
132243,1127.0,4389.548685,COD,Democratic Republic of the Congo,Kwilu,2.313984893,0.0,0.32,0.94,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,13.440111878449372,46.279697860000006,0.0,,42.938,0.978,21.25,0.484,2.625,0.06,1.75,0.04,0.2125,0.484,0.039375,0.09,0.04375,0.1,0.969625,0.0,0.0,117.140625,2.6686257152712494,0.0,0.0,4.099921875,9.340190003449372,13.440111878449372,70059,,,0.0829425843080159,Information
132244,1128.0,35514.73153,COD,Democratic Republic of the Congo,Kwango,1.943654323,0.0,0.32,0.94,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,4.068494599053498,38.87308646,0.0,,98.938,0.279,53.5,0.151,0.25,0.001,0.0,0.0,0.535,0.151,0.00375,0.0015,0.0,0.0,0.69125,0.0,0.0,90.703125,0.2553957783009994,0.0,0.0,3.174609375,0.8938852240534979,4.068494599053498,1016914,,,0.0033674156503004,Information
132245,1129.0,11862.59943,COD,Democratic Republic of the Congo,Kwango,3.328559836,0.0,0.32,0.94,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,11.565454294424033,66.57119672,0.0,,31.812,0.268,20.875,0.176,2.25,0.019,1.125,0.009,0.20875,0.176,0.03375,0.0284999999999999,0.028125,0.0225,0.497625,0.0,0.0,179.296875,1.5114467626925807,0.0,0.0,6.275390625,5.290063669424033,11.565454294424033,232101,,,0.1442551402476304,Information
132251,1134.0,7824.271233,COD,Democratic Republic of the Congo,Kwilu,2.465824017,0.0,0.32,0.94,1134.0,,,,,,,,,,,,,,,,,,,,,,,,,26.9770270813754,49.31648034,0.0,,303.438,3.878,46.25,0.591,2.375,0.03,3.875,0.05,0.4625,0.591,0.035625,0.045,0.096875,0.125,1.356,0.0,0.0,338.34375,4.324284523250114,0.0,0.0,11.84203125,15.1349958313754,26.9770270813754,94358,,,0.2641460963291631,Information
132252,1135.0,8907.112266,COD,Democratic Republic of the Congo,Kwilu,1.685093791,0.0,0.32,0.94,1135.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3059569757764082,33.70187582,0.0,,84.375,0.947,32.0,0.359,0.0,0.0,0.0,0.0,0.32,0.359,0.0,0.0,0.0,0.0,0.679,0.0,0.0,17.578125,0.1973493145075452,0.0,0.0,0.615234375,0.6907226007764082,1.3059569757764082,386072,,,4.296570049925519e-05,Information
132253,1136.0,1372.972905,COD,Democratic Republic of the Congo,Kwilu,4.11523365,0.0,0.32,0.94,1136.0,,,,,,,,,,,,,,,,,,,,,,,,,32.24921154948911,82.30467300000001,0.0,3.0,52.438,3.819,17.0,1.238,0.688,0.05,1.312,0.096,0.17,1.238,0.01032,0.075,0.0328,0.24,1.76612,0.0,0.0,111.234375,8.101716692711173,0.0,0.0,3.893203125,28.356008424489108,32.24921154948911,41829,3043.0,7.274857156518205,0.7258111913547435,Watch
132255,1138.0,3074.705267,COD,Democratic Republic of the Congo,Maï-Ndombe,3.802071798,0.0,0.32,0.94,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,17.831939848938703,76.04143596,0.0,,2.375,0.077,2.375,0.077,0.062,0.002,0.0,0.0,0.02375,0.077,0.0009299999999999,0.003,0.0,0.0,0.10468,0.0,0.0,119.8125,3.89671495683963,0.0,0.0,4.1934375,13.638502348938705,17.831939848938703,133556,,,0.3838691373315535,Advisory
132256,1139.0,8631.110622,COD,Democratic Republic of the Congo,Kwilu,2.260462259,0.0,0.32,0.94,1139.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0943087356858494,45.20924518,0.0,,15.562,0.18,14.562,0.169,0.0,0.0,0.0,0.0,0.14562,0.169,0.0,0.0,0.0,0.0,0.31462,0.0,0.0,14.484375,0.1678158887673855,0.0,0.0,0.506953125,0.5873556106858493,1.0943087356858494,567537,,,4.550306288306983e-05,Information
132261,1143.0,4370.298505,COD,Democratic Republic of the Congo,Kasaï,3.674802957,0.0,0.32,0.94,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,9.386706986662324,73.49605914,0.0,,15.25,0.349,6.438,0.147,0.0,0.0,0.625,0.014,0.0643799999999999,0.147,0.0,0.0,0.015625,0.035,0.262005,0.0,0.0,81.5625,1.8662912819035216,0.0,0.0,2.8546875,6.532019486662326,9.386706986662324,88199,,,0.1496352846334573,Information
132262,1144.0,16954.22809,COD,Democratic Republic of the Congo,Kasaï-Central,1.214336617,0.0,0.32,0.94,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,0.44275,24.28673234,0.0,,71.75,0.423,27.875,0.164,0.0,0.0,0.0,0.0,0.27875,0.164,0.0,0.0,0.0,0.0,0.44275,0.0,0.0,4.5,0.0265420517896653,0.0,0.0,0.1575,0.0928971812638285,0.2503971812638285,988299,,,1.3612933368846238e-07,Information
132263,1145.0,9204.640395,COD,Democratic Republic of the Congo,Sankuru,2.977420636,0.0,0.32,0.94,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,10.412808657701776,59.54841272,0.0,,7.938,0.086,5.562,0.06,0.0,0.0,0.0,0.0,0.05562,0.06,0.0,0.0,0.0,0.0,0.11562,0.0,0.0,142.59375,1.549150687914793,0.0,0.0,4.99078125,5.422027407701775,10.412808657701776,127564,,,0.0873796066258318,Information
132265,1147.0,27824.4448,COD,Democratic Republic of the Congo,Kasaï-Central,2.747596386,0.0,0.32,0.94,1147.0,,,,,,,,,,,,,,,,,,,,,,,,,4.763834092825146,54.95192772,0.0,,105.688,0.38,37.312,0.134,0.062,0.0,0.0,0.0,0.3731199999999999,0.134,0.0009299999999999,0.0,0.0,0.0,0.50805,0.0,0.0,100.125,0.3598454550928988,0.0,0.0,3.504375,1.2594590928251457,4.763834092825146,1422377,,,0.0123303268689538,Information
132266,1148.0,14231.07307,COD,Democratic Republic of the Congo,Lomami,1.679659589,0.0,0.32,0.94,1148.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4862530649694263,33.59319178,0.0,,150.562,1.058,51.062,0.359,7.062,0.05,1.25,0.009,0.51062,0.359,0.10593,0.075,0.03125,0.0225,1.1042999999999998,0.0,0.0,58.5,0.411072304276979,0.0,0.0,2.0475,1.4387530649694265,3.4862530649694263,5521937,,,0.0016045110602197,Information
132268,1150.0,13875.66282,COD,Democratic Republic of the Congo,Lomami,1.197086521,0.0,0.32,0.94,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,1.29777,23.94173042,0.0,,202.438,1.459,57.25,0.413,10.938,0.079,0.688,0.005,0.5725,0.413,0.16407,0.1185,0.0171999999999999,0.0125,1.29777,0.0,0.0,20.390625,0.1469524394000372,0.0,0.0,0.713671875,0.5143335379001301,1.22800541290013,1506840,,,2.342071698419397e-05,Information
