pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
132269,1151.0,42740.54232,COD,Democratic Republic of the Congo,Haut-Lomami,2.631753053,0.0,0.32,0.94,1151.0,,,,,,,,,,,,,,,,,,,,,,,,,6.213134801708781,52.635061060000005,0.0,,641.75,1.502,214.938,0.503,16.438,0.038,3.625,0.008,2.14938,0.503,0.2465699999999999,0.0569999999999999,0.090625,0.02,3.0665750000000003,0.0,0.0,143.859375,0.3365876219167946,0.0,0.0,5.035078125,1.178056676708781,6.213134801708781,2059391,,,0.0211165083872174,Information
132270,1152.0,10202.35354,COD,Democratic Republic of the Congo,Kasaï,1.766023608,0.0,0.32,0.94,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,11.646624757917916,35.32047216,0.0,,34.875,0.342,9.125,0.089,0.0,0.0,0.125,0.001,0.09125,0.089,0.0,0.0,0.003125,0.0025,0.1858749999999999,0.0,0.0,168.046875,1.6471383236908332,0.0,0.0,5.881640625,5.764984132917917,11.646624757917916,851026,,,0.0432250458113458,Information
132285,1157.0,27617.15973,COD,Democratic Republic of the Congo,Kasaï-Central,1.058075847,0.0,0.32,0.94,1157.0,,,,,,,,,,,,,,,,,,,,,,,,,12.985754554029672,21.16151694,0.0,,548.188,1.985,177.875,0.644,2.375,0.009,0.688,0.002,1.77875,0.644,0.035625,0.0134999999999999,0.0171999999999999,0.005,2.494075,0.0,0.0,272.390625,0.9863093368656204,0.0,0.0,9.533671875,3.4520826790296715,12.985754554029672,3946385,,,0.0356510744852617,Information
132286,1158.0,4313.337712,COD,Democratic Republic of the Congo,Lualaba,1.787140862,0.0,0.32,0.94,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33737,35.74281724,0.0,,55.812,1.294,9.062,0.21,0.75,0.017,0.0,0.0,0.0906199999999999,0.21,0.01125,0.0255,0.0,0.0,0.33737,0.0,0.0,1.6875,0.0391228350945531,0.0,0.0,0.0590625,0.1369299228309358,0.1959924228309358,121773,,,7.62693234570642e-08,Information
132287,1159.0,3355.88484,COD,Democratic Republic of the Congo,Lualaba,0.319152086,0.0,0.32,0.94,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0381785841690414,6.38304172,0.0,,28.625,0.853,8.125,0.242,0.938,0.028,0.0,0.0,0.08125,0.242,0.01407,0.042,0.0,0.0,0.37932,0.0,0.0,7.453125,0.2220912026197261,0.0,0.0,0.260859375,0.7773192091690413,1.0381785841690414,242885,,,3.3699108916171346e-06,Information
132288,1160.0,4778.08867,COD,Democratic Republic of the Congo,Lualaba,2.169872055,0.0,0.32,0.94,1160.0,,,,,,,,,,,,,,,,,,,,,,,,,0.53807,43.3974411,0.0,,115.125,2.409,16.375,0.343,0.688,0.014,0.0,0.0,0.16375,0.343,0.01032,0.021,0.0,0.0,0.53807,0.0,0.0,3.09375,0.0647486937538691,0.0,0.0,0.10828125,0.2266204281385418,0.3349016781385419,213413,,,1.6134625198762738e-06,Information
132289,1161.0,7588.878641,COD,Democratic Republic of the Congo,Lualaba,0.931287875,0.0,0.32,0.94,1161.0,,,,,,,,,,,,,,,,,,,,,,,,,1.132315,18.6257575,0.0,,219.125,2.887,36.562,0.482,7.938,0.105,0.125,0.002,0.36562,0.482,0.11907,0.1575,0.003125,0.005,1.132315,0.0,0.0,4.640625,0.0611503387966882,0.0,0.0,0.162421875,0.2140261857884087,0.3764480607884087,218874,,,9.56568004531675e-06,Information
132291,1162.0,18770.36723,COD,Democratic Republic of the Congo,Kasaï,2.560120954,0.0,0.32,0.94,1162.0,,,,,,,,,,,,,,,,,,,,,,,,,7.672275136036102,51.20241908,0.0,,37.0,0.197,18.375,0.098,0.0,0.0,0.0,0.0,0.18375,0.098,0.0,0.0,0.0,0.0,0.28175,0.0,0.0,143.015625,0.7619223602960293,0.0,0.0,5.005546875,2.6667282610361025,7.672275136036102,1497362,,,0.0321519077646106,Information
132298,1169.0,13030.25537,COD,Democratic Republic of the Congo,Lualaba,2.369934763,0.0,0.32,0.94,1169.0,,,,,,,,,,,,,,,,,,,,,,,,,1.28805,47.39869526,0.0,,289.062,2.218,70.875,0.544,1.25,0.01,0.062,0.0,0.70875,0.544,0.01875,0.015,0.00155,0.0,1.28805,0.0,0.0,4.078125,0.0312973528363237,0.0,0.0,0.142734375,0.1095407349271329,0.2522751099271329,614515,,,0.000103788772282,Information
132305,1175.0,573.6511833,COD,Democratic Republic of the Congo,Maï-Ndombe,1.922754345,0.0,0.32,0.94,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,38.450234375,38.4550869,0.0,,2.5,0.436,2.5,0.436,0.0,0.0,0.0,0.0,0.025,0.436,0.0,0.0,0.0,0.0,0.461,0.0,0.0,98.578125,17.18433219899164,0.0,0.0,3.450234375,35.0,38.450234375,64664,,,0.3190337709526863,Advisory
132306,1176.0,4138.586028,COD,Democratic Republic of the Congo,Maï-Ndombe,2.492281286,0.0,0.32,0.94,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,3.816896893729076,49.84562572,0.0,,4.75,0.115,3.312,0.08,0.0,0.0,0.0,0.0,0.03312,0.08,0.0,0.0,0.0,0.0,0.11312,0.0,0.0,31.921875,0.7713232196368789,0.0,0.0,1.117265625,2.699631268729076,3.816896893729076,135181,,,0.0050023332755457,Information
132307,1177.0,2404.370066,COD,Democratic Republic of the Congo,Équateur,3.641622211,0.0,0.32,0.94,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,20.99952596351367,72.83244422,0.0,,79.125,3.291,39.188,1.63,0.312,0.013,0.188,0.008,0.39188,1.63,0.00468,0.0195,0.0046999999999999,0.02,2.07076,0.0,0.0,116.296875,4.836895811003906,0.0,0.0,4.070390625,16.92913533851367,20.99952596351367,46304,,,0.3983873016542197,Advisory
132500,1213.0,14114.4136,COD,Democratic Republic of the Congo,Équateur,3.742085755,0.0,0.32,0.94,1213.0,,,,,,,,,,,,,,,,,,,,,,,,,30.14627147012235,74.8417151,0.0,,198.625,1.407,89.938,0.637,2.5,0.018,0.375,0.003,0.8993800000000001,0.637,0.0375,0.0269999999999999,0.009375,0.0075,1.617755,0.0,0.0,504.140625,3.571814170034956,0.0,0.0,17.644921875,12.501349595122347,30.14627147012235,417966,,,0.5717667565788962,Advisory
132611,1214.0,4393.501918,COD,Democratic Republic of the Congo,Équateur,3.375800753,0.0,0.32,0.94,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,19.41389678653085,67.51601506,0.0,,136.688,3.111,68.75,1.565,3.812,0.087,0.438,0.01,0.6875,1.565,0.05718,0.1305,0.01095,0.025,2.4761299999999995,0.0,0.0,169.3125,3.853702653294529,0.0,0.0,5.9259375,13.48795928653085,19.41389678653085,66290,,,0.3033610486991624,Information
132612,1215.0,22042.66909,COD,Democratic Republic of the Congo,Équateur,4.004614683,0.0,0.32,0.94,1215.0,,,,,,,,,,,,,,,,,,,,,,,,,5.932745,80.09229366,0.0,,637.812,2.894,403.812,1.832,2.875,0.013,0.0,0.0,4.03812,1.832,0.043125,0.0195,0.0,0.0,5.932745,0.0,0.0,71.4375,0.324087340430204,0.0,0.0,2.5003125,1.134305691505714,3.634618191505714,572973,,,0.1130205562408504,Information
132615,1218.0,338.7970698,COD,Democratic Republic of the Congo,Sud-Ubangi,4.005889977,0.0,0.32,0.94,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,27.18563741067088,80.11779954,0.0,3.0,21.062,6.217,20.438,6.032,0.0,0.0,0.0,0.0,0.2043799999999999,6.032,0.0,0.0,0.0,0.0,6.23638,0.0,0.0,25.453125,7.512793724477394,0.0,0.0,0.890859375,26.29477803567088,27.18563741067088,24931,4729.0,18.968352653323173,0.6228079731446051,Watch
132633,1234.0,6775.437644,COD,Democratic Republic of the Congo,Sud-Ubangi,1.244050907,0.0,0.32,0.94,1234.0,1234.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.630008644528484,24.88101814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.96875,0.9588863984367098,0.0,0.0,2.27390625,3.356102394528484,5.630008644528484,1051630,,,0.0047853987304816,Information
132689,1269.0,37183.35713,COD,Democratic Republic of the Congo,Bas-Uélé,3.549573708,0.0,0.32,0.94,1269.0,1269.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5988.4,2.9791282448078404,70.99147416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.078125,0.1803982485165259,0.0,0.0,2.347734375,0.6313938698078406,2.9791282448078404,95948,,,0.0114242300707285,Information
132710,1279.0,1682.059512,COD,Democratic Republic of the Congo,Équateur,2.978664163,0.0,0.32,0.94,1279.0,,,,,,,,,,,,,,,,,,,,,,,,,39.72050532339685,59.57328326,0.0,,24.375,1.449,17.875,1.063,0.312,0.019,0.0,0.0,0.17875,1.063,0.00468,0.0284999999999999,0.0,0.0,1.27493,0.0,0.0,163.40625,9.714653306684813,0.0,0.0,5.71921875,34.00128657339685,39.72050532339685,141153,,,0.4929696801927135,Advisory
132723,1282.0,7429.43006,COD,Democratic Republic of the Congo,Équateur,4.008691985,0.0,0.32,0.94,1282.0,,,,,,,,,,,,,,,,,,,,,,,,,12.4392,80.17383969999999,0.0,,854.312,11.499,522.438,7.032,5.188,0.07,0.0,0.0,5.22438,7.032,0.07782,0.105,0.0,0.0,12.4392,0.0,0.0,150.046875,2.0196283401044632,0.0,0.0,5.251640625,7.0686991903656216,12.32033981536562,247518,,,0.3205542410322898,Information
132724,1283.0,44310.49863,COD,Democratic Republic of the Congo,Tshuapa,4.02076566,0.0,0.32,0.94,1283.0,,,,,,,,,,,,,,,,,,,,,,,,,11.268979908743908,80.41531320000001,0.0,,259.062,0.585,85.812,0.194,0.0,0.0,0.0,0.0,0.85812,0.194,0.0,0.0,0.0,0.0,1.05212,0.0,0.0,262.6875,0.5928335453554024,0.0,0.0,9.1940625,2.0749174087439086,11.268979908743908,309746,,,0.2902364247603207,Information
132725,1284.0,6172.372945,COD,Democratic Republic of the Congo,Équateur,4.01243421,0.0,0.32,0.94,1284.0,,,,,,,,,,,,,,,,,,,,,,,,,6.4737494312237125,80.24868420000001,0.0,,86.0,1.393,28.812,0.467,0.312,0.005,0.125,0.002,0.28812,0.467,0.00468,0.0075,0.003125,0.005,0.775425,0.0,0.0,70.59375,1.1437051946353465,0.0,0.0,2.47078125,4.002968181223713,6.4737494312237125,83935,,,0.1323256769884532,Information
132726,1285.0,21435.63177,COD,Democratic Republic of the Congo,Tshuapa,4.002661796,0.0,0.32,0.94,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,4.879363584958896,80.05323591999999,0.0,,207.062,0.966,84.625,0.395,0.0,0.0,0.0,0.0,0.84625,0.395,0.0,0.0,0.0,0.0,1.24125,0.0,0.0,95.0625,0.4434788814168274,0.0,0.0,3.3271875,1.552176084958896,4.879363584958896,45405,,,0.0795578171308651,Information
132727,1286.0,5012.511311,COD,Democratic Republic of the Congo,Tshuapa,4.032770221,0.0,0.32,0.94,1286.0,,,,,,,,,,,,,,,,,,,,,,,,,11.645433321235668,80.65540442,0.0,,12.75,0.254,5.5,0.11,0.0,0.0,0.0,0.0,0.055,0.11,0.0,0.0,0.0,0.0,0.165,0.0,0.0,111.09375,2.2163291632101907,0.0,0.0,3.88828125,7.757152071235668,11.645433321235668,86326,,,0.3059023799106198,Information
132728,1287.0,39743.7236,COD,Democratic Republic of the Congo,Sankuru,4.000048357,0.0,0.32,0.94,1287.0,,,,,,,,,,,,,,,,,,,,,,,,,5.722898342856139,80.00096714,0.0,,168.688,0.424,124.0,0.312,11.062,0.028,0.0,0.0,1.24,0.312,0.16593,0.042,0.0,0.0,1.75993,0.0,0.0,130.640625,0.3287075622446111,0.0,0.0,4.572421875,1.150476467856139,5.722898342856139,197374,,,0.1054292025500718,Information
132729,1288.0,51583.27644,COD,Democratic Republic of the Congo,Tshuapa,4.022188846,0.0,0.32,0.94,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,8.255830562678517,80.44377691999999,0.0,,68.062,0.132,65.875,0.128,0.0,0.0,0.0,0.0,0.65875,0.128,0.0,0.0,0.0,0.0,0.78675,0.0,0.0,197.578125,0.383027482193862,0.0,0.0,6.915234375,1.340596187678517,8.255830562678517,704784,,,0.1942409084093302,Information
132730,1289.0,1183.063736,COD,Democratic Republic of the Congo,Équateur,4.25669961,0.0,0.32,0.94,1289.0,,,,,,,,,,,,,,,,,,,,,,,,,39.2328125,85.1339922,0.0,3.0,18.0,1.521,10.5,0.888,0.125,0.011,0.0,0.0,0.105,0.888,0.001875,0.0165,0.0,0.0,1.011375,0.0,0.0,120.9375,10.222399376753971,0.0,0.0,4.2328125,35.0,39.2328125,22931,3751.0,16.357768959051068,0.8340854438508537,Warning
132741,1290.0,6094.069402,COD,Democratic Republic of the Congo,Équateur,4.010007541,0.0,0.32,0.94,1290.0,,,,,,,,,,,,,,,,,,,,,,,,,3.535557931810782,80.20015082,0.0,,76.125,1.249,60.5,0.993,0.062,0.001,0.0,0.0,0.605,0.993,0.0009299999999999,0.0015,0.0,0.0,1.60043,0.0,0.0,38.25,0.6276594090887948,0.0,0.0,1.33875,2.196807931810782,3.535557931810782,134854,,,0.042462059700679,Information
132743,1292.0,2457.366894,COD,Democratic Republic of the Congo,Équateur,4.002272565,0.0,0.32,0.94,1292.0,,,,,,,,,,,,,,,,,,,,,,,,,3.293523476018696,80.0454513,0.0,,26.875,1.094,18.25,0.743,0.0,0.0,0.0,0.0,0.1825,0.743,0.0,0.0,0.0,0.0,0.9255,0.0,0.0,18.5625,0.7553817074339131,0.0,0.0,0.6496875,2.643835976018696,3.293523476018696,103110,,,0.0358121193719817,Information
132744,1293.0,32871.74866,COD,Democratic Republic of the Congo,Tshuapa,4.001651216,0.0,0.32,0.94,1293.0,,,,,,,,,,,,,,,,,,,,,,,,,4.358617361315177,80.03302432,0.0,,34.375,0.105,12.125,0.037,0.0,0.0,0.0,0.0,0.12125,0.037,0.0,0.0,0.0,0.0,0.15825,0.0,0.0,95.484375,0.2904754960900505,0.0,0.0,3.341953125,1.0166642363151768,4.358617361315177,457084,,,0.0640139615751725,Information
132745,1294.0,3426.862394,COD,Democratic Republic of the Congo,Équateur,2.889194615,0.0,0.32,0.94,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7026245888912745,57.783892300000005,0.0,,86.875,2.535,60.0,1.751,0.0,0.0,0.0,0.0,0.6,1.751,0.0,0.0,0.0,0.0,2.351,0.0,0.0,27.0,0.7878927396832214,0.0,0.0,0.945,2.7576245888912747,3.7026245888912745,51944,,,0.0074714510874391,Information
132748,1297.0,7545.264349,COD,Democratic Republic of the Congo,Tshuapa,3.100748314,0.0,0.32,0.94,1297.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4463552454825887,62.01496628,0.0,,16.75,0.222,16.75,0.222,0.0,0.0,0.0,0.0,0.1675,0.222,0.0,0.0,0.0,0.0,0.3895,0.0,0.0,5.484375,0.0726863201378825,0.0,0.0,0.191953125,0.2544021204825887,0.4463552454825887,196581,,,4.418523495915474e-06,Information
132751,1299.0,3965.362696,COD,Democratic Republic of the Congo,Équateur,4.246303468,0.0,0.32,0.94,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,23.03694383064025,84.92606936,0.0,3.0,378.5,9.545,284.812,7.183,0.125,0.003,0.0,0.0,2.84812,7.183,0.001875,0.0045,0.0,0.0,10.037495,0.0,0.0,186.890625,4.713077701611501,0.0,0.0,6.541171875,16.49577195564025,23.03694383064025,102161,9718.0,9.51243625258171,0.6642653627105898,Watch
132752,1300.0,3014.75643,COD,Democratic Republic of the Congo,Mongala,0.294213112,0.0,0.32,0.94,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,7.351745987209355,5.88426224,0.0,,35.688,1.184,35.688,1.184,0.0,0.0,0.0,0.0,0.35688,1.184,0.0,0.0,0.0,0.0,1.54088,0.0,0.0,48.65625,1.6139363534883873,0.0,0.0,1.70296875,5.648777237209355,7.351745987209355,211428,,,0.0053925230382749,Information
132753,1301.0,1653.962697,COD,Democratic Republic of the Congo,Équateur,4.183160255,0.0,0.32,0.94,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,11.166944680415432,83.6632051,0.0,,11.188,0.676,10.625,0.642,0.0,0.0,0.0,0.0,0.10625,0.642,0.0,0.0,0.0,0.0,0.74825,0.0,0.0,45.28125,2.7377431229758376,0.0,0.0,1.58484375,9.582100930415432,11.166944680415432,18312,,,0.3518012966561934,Advisory
132755,1303.0,1347.078558,COD,Democratic Republic of the Congo,Sud-Ubangi,4.068055204,0.0,0.32,0.94,1303.0,,,,,,,,,,,,,,,,,,,,,,,,,9.867307781695205,81.36110408,0.0,,4.75,0.353,4.75,0.353,0.0,0.0,0.0,0.0,0.0475,0.353,0.0,0.0,0.0,0.0,0.4004999999999999,0.0,0.0,33.46875,2.484543294770058,0.0,0.0,1.17140625,8.695901531695203,9.867307781695205,16706,,,0.262380543686996,Information
132757,1305.0,20332.39289,COD,Democratic Republic of the Congo,Mongala,3.955332164,0.0,0.32,0.94,1305.0,,,,,,,,,,,,,,,,,,,,,,,,,26.85916211513361,79.10664328,0.0,,141.375,0.695,141.375,0.695,1.75,0.009,0.062,0.0,1.41375,0.695,0.02625,0.0134999999999999,0.00155,0.0,2.15005,0.0,0.0,514.40625,2.529983818609604,0.0,0.0,18.00421875,8.854943365133614,26.85916211513361,1237292,,,0.5991608830075991,Advisory
132784,1321.0,5204.477034,COD,Democratic Republic of the Congo,Lomami,1.925053629,0.0,0.32,0.94,1321.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2875775410953924,38.50107258,0.0,,10.688,0.205,8.0,0.154,0.625,0.012,0.0,0.0,0.08,0.154,0.009375,0.018,0.0,0.0,0.2613749999999999,0.0,0.0,2.8125,0.0540400117415407,0.0,0.0,0.0984375,0.1891400410953924,0.2875775410953924,254589,,,4.0411314144113456e-08,Information
132785,1322.0,3121.083096,COD,Democratic Republic of the Congo,Lomami,2.647327443,0.0,0.32,0.94,1322.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0345820485505746,52.94654886,0.0,,10.812,0.346,4.812,0.154,0.875,0.028,0.0,0.0,0.04812,0.154,0.013125,0.042,0.0,0.0,0.257245,0.0,0.0,7.03125,0.2252823710144499,0.0,0.0,0.24609375,0.7884882985505747,1.0345820485505746,102332,,,6.746367798023531e-05,Information
132786,1323.0,5765.253917,COD,Democratic Republic of the Congo,Lomami,1.721280063,0.0,0.32,0.94,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4710653439375114,34.42560126,0.0,,20.875,0.362,8.75,0.152,0.938,0.016,0.25,0.004,0.0875,0.152,0.01407,0.024,0.00625,0.01,0.29382,0.0,0.0,4.921875,0.0853713482678604,0.0,0.0,0.172265625,0.2987997189375114,0.4710653439375114,326348,,,3.988203447790785e-07,Information
132788,1325.0,3480.915424,COD,Democratic Republic of the Congo,Haut-Lomami,3.117932605,0.0,0.32,0.94,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5718442351434134,62.3586521,0.0,,25.188,0.724,6.25,0.18,0.125,0.004,0.125,0.004,0.0625,0.18,0.001875,0.006,0.003125,0.01,0.2634999999999999,0.0,0.0,4.21875,0.1211965671838324,0.0,0.0,0.14765625,0.4241879851434134,0.5718442351434134,184199,,,1.4133803869053536e-05,Information
132789,1326.0,21748.082,COD,Democratic Republic of the Congo,Haut-Lomami,2.024400387,0.0,0.32,0.94,1326.0,,,,,,,,,,,,,,,,,,,,,,,,,3.987678111466789,40.48800774,0.0,,198.062,0.911,85.125,0.391,8.938,0.041,1.875,0.009,0.85125,0.391,0.13407,0.0615,0.046875,0.0225,1.5071949999999998,0.0,0.0,78.046875,0.3588678532762254,0.0,0.0,2.731640625,1.256037486466789,3.987678111466789,1512566,,,0.0034361607890956,Information
132799,1335.0,82113.44073,COD,Democratic Republic of the Congo,Maniema,3.390499984,0.0,0.32,0.94,1335.0,1335.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,19.423843463201955,67.80999968,0.0,,72.5,0.088,33.812,0.041,3.062,0.004,0.625,0.001,0.33812,0.041,0.04593,0.006,0.015625,0.0025,0.4491749999999999,0.0,0.0,494.71875,0.6024820609148435,0.0,0.0,17.31515625,2.1086872132019523,19.423843463201955,3572254,,,0.3067251627365326,Information
132810,1336.0,3900.630782,COD,Democratic Republic of the Congo,Tanganyika,2.220104831,0.0,0.32,0.94,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,8.050872145024888,44.40209662,0.0,,27.188,0.697,25.188,0.646,0.188,0.005,0.062,0.002,0.25188,0.646,0.00282,0.0075,0.00155,0.005,0.91475,0.0,0.0,64.546875,1.6547804342928252,0.0,0.0,2.259140625,5.791731520024888,8.050872145024888,109982,,,0.0266572313984324,Information
132820,1337.0,9676.671338,COD,Democratic Republic of the Congo,Tanganyika,1.924293297,0.0,0.32,0.94,1337.0,,,,,,,,,,,,,,,,,,,,,,,,,1.256125,38.48586594,0.0,,91.438,0.945,59.75,0.617,1.375,0.014,0.0,0.0,0.5975,0.617,0.020625,0.021,0.0,0.0,1.256125,0.0,0.0,6.046875,0.0624892051046562,0.0,0.0,0.211640625,0.2187122178662967,0.4303528428662967,191985,,,4.986755962171901e-05,Information
132830,1338.0,18056.72488,COD,Democratic Republic of the Congo,Tanganyika,4.155229068,0.0,0.32,0.94,1338.0,1338.0,1.0,15.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.6,9.23072563232737,83.10458136,0.0,,59.25,0.328,24.0,0.133,2.938,0.016,1.062,0.006,0.24,0.133,0.04407,0.024,0.02655,0.015,0.48262,0.0,0.0,169.734375,0.9400064306649628,0.0,0.0,5.940703125,3.29002250732737,9.23072563232737,966814,,,0.272754027282274,Information
132847,1345.0,19366.81835,COD,Democratic Republic of the Congo,Tanganyika,4.365948332,0.0,0.32,0.94,1345.0,,,,,,,,,,,,,,,,,,,,,,,,,12.672633746915904,87.31896664000001,0.0,,18.875,0.097,16.938,0.087,5.375,0.028,4.312,0.022,0.1693799999999999,0.087,0.080625,0.042,0.1078,0.0549999999999999,0.5418049999999999,0.0,0.0,238.78125,1.2329399991188297,0.0,0.0,8.35734375,4.315289996915904,12.672633746915904,291366,,,0.4997356626430784,Advisory
132866,1354.0,3154.719576,COD,Democratic Republic of the Congo,Sud-Kivu,4.078136783,0.0,0.32,0.94,1354.0,,,,,,,,,,,,,,,,,,,,,,,,,11.47263618153372,81.56273565999999,0.0,,4.062,0.129,4.0,0.127,2.125,0.067,2.0,0.063,0.04,0.127,0.031875,0.1005,0.05,0.1575,0.5068750000000001,0.0,0.0,78.609375,2.4918023018667768,0.0,0.0,2.751328125,8.721308056533719,11.47263618153372,258397,,,0.3176040971896834,Information
132867,1355.0,11411.54014,COD,Democratic Republic of the Congo,Sud-Kivu,3.444232422,0.0,0.32,0.94,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,12.845805881032462,68.88464843999999,0.0,,19.875,0.174,16.25,0.142,8.625,0.076,7.562,0.066,0.1625,0.142,0.129375,0.1139999999999999,0.18905,0.165,0.901925,0.0,0.0,195.609375,1.7141365017235604,0.0,0.0,6.846328125,5.999477756032461,12.845805881032462,5785597,,,0.1881635574659251,Information
132868,1356.0,1696.292134,COD,Democratic Republic of the Congo,Sud-Kivu,2.230903629,0.0,0.32,0.94,1356.0,,,,,,,,,,,,,,,,,,,,,,,,,34.4803643581234,44.61807258,0.0,,3.875,0.228,3.375,0.199,0.625,0.037,0.438,0.026,0.03375,0.199,0.009375,0.0554999999999999,0.01095,0.065,0.373575,0.0,0.0,142.875,8.422782673749541,0.0,0.0,5.000625,29.4797393581234,34.4803643581234,557850,,,0.3177986930366727,Information
132910,1377.0,10867.75961,COD,Democratic Republic of the Congo,Tanganyika,4.012708658,0.0,0.32,0.94,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,17.275975239176937,80.25417316000001,0.0,,72.5,0.667,51.875,0.477,23.938,0.22,13.375,0.123,0.51875,0.477,0.3590699999999999,0.33,0.334375,0.3075,2.326695,0.0,0.0,257.0625,2.3653679254791244,0.0,0.0,8.9971875,8.278787739176936,17.275975239176937,313838,,,0.4468494195957696,Advisory
132920,1378.0,11336.67089,COD,Democratic Republic of the Congo,Tanganyika,3.576173397,0.0,0.32,0.94,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0009003050779635,71.52346793999999,0.0,,26.938,0.238,5.375,0.047,0.0,0.0,0.0,0.0,0.05375,0.047,0.0,0.0,0.0,0.0,0.10075,0.0,0.0,30.375,0.2679358014508466,0.0,0.0,1.063125,0.9377753050779633,2.0009003050779635,695874,,,0.0039597453190798,Information
132930,1379.0,2585.000437,COD,Democratic Republic of the Congo,Tanganyika,3.414675422,0.0,0.32,0.94,1379.0,1379.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,17.68396129831488,68.29350844000001,0.0,,31.25,1.209,19.5,0.754,10.562,0.409,5.75,0.222,0.195,0.754,0.15843,0.6134999999999999,0.14375,0.555,2.41968,0.0,0.0,103.78125,4.014747870947109,0.0,0.0,3.63234375,14.051617548314882,17.68396129831488,115007,,,0.2796561251613245,Information
