pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
132941,1380.0,8254.817042,COD,Democratic Republic of the Congo,Tanganyika,3.435785512,0.0,0.32,0.94,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,39.009340968256005,68.71571023999999,0.0,,118.438,1.435,89.25,1.081,73.875,0.895,56.125,0.68,0.8925,1.081,1.108125,1.3425,1.403125,1.7000000000000002,7.52725,0.0,0.0,504.0,6.105525990930287,0.0,0.0,17.64,21.369340968256004,39.009340968256005,1174021,,,0.5873311762324077,Advisory
132942,1381.0,8087.330902,COD,Democratic Republic of the Congo,Haut-Katanga,2.712507853,0.0,0.32,0.94,1381.0,,,,,,,,,,,,,,,,,,,,,,,,,15.388880316742595,54.25015706,0.0,,15.062,0.186,14.625,0.181,5.625,0.07,5.0,0.062,0.14625,0.181,0.084375,0.105,0.125,0.155,0.796625,0.0,0.0,196.59375,2.4308854476407413,0.0,0.0,6.88078125,8.508099066742595,15.388880316742595,827664,,,0.1379572148023797,Information
132943,1382.0,2434.722524,COD,Democratic Republic of the Congo,Haut-Lomami,3.341121667,0.0,0.32,0.94,1382.0,,,,,,,,,,,,,,,,,,,,,,,,,58.275546875,66.82243334,0.0,3.0,63.875,2.624,54.438,2.236,34.438,1.414,28.625,1.176,0.54438,2.236,0.5165700000000001,2.121,0.715625,2.94,9.073575,0.0,0.0,665.015625,27.31381578368168,0.0,0.0,23.275546875,35.0,58.275546875,834355,56774.0,6.804537636857214,0.7133876269151198,Watch
132944,1383.0,19667.90932,COD,Democratic Republic of the Congo,Haut-Lomami,3.080643556,0.0,0.32,0.94,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,1.343810098146576,61.61287112,0.0,,159.5,0.811,34.5,0.175,2.375,0.012,0.5,0.003,0.345,0.175,0.035625,0.018,0.0125,0.0075,0.593625,0.0,0.0,25.453125,0.1294144923275931,0.0,0.0,0.890859375,0.4529507231465759,1.343810098146576,1688854,,,0.0004008411616334,Information
132945,1384.0,710.1422405,COD,Democratic Republic of the Congo,Haut-Lomami,4.047897367,0.0,0.32,0.94,1384.0,,,,,,,,,,,,,,,,,,,,,,,,,40.507578125,80.95794734,0.0,3.0,13.312,1.875,12.25,1.725,1.875,0.264,0.562,0.079,0.1225,1.725,0.028125,0.396,0.01405,0.1975,2.483175,0.0,0.0,157.359375,22.15885297716041,0.0,0.0,5.507578125,35.0,40.507578125,118905,6723.0,5.654093604137757,0.774827276757537,Watch
132946,1385.0,53069.72683,COD,Democratic Republic of the Congo,Haut-Katanga,2.904076855,0.0,0.32,0.94,1385.0,,,,,,,,,,,,,,,,,,,,,,,,,30.26433266027552,58.0815371,0.0,,369.0,0.695,146.25,0.276,32.625,0.061,6.312,0.012,1.4625,0.276,0.489375,0.0915,0.1578,0.03,2.507175,0.0,0.0,727.59375,1.3710146886501482,0.0,0.0,25.46578125,4.798551410275518,30.26433266027552,3779810,,,0.3723042992366628,Advisory
132947,1386.0,12227.43496,COD,Democratic Republic of the Congo,Haut-Lomami,4.004523843,0.0,0.32,0.94,1386.0,,,,,,,,,,,,,,,,,,,,,,,,,60.563237165466816,80.09047686000001,0.0,3.0,233.75,1.912,160.625,1.314,65.875,0.539,59.812,0.489,1.60625,1.314,0.988125,0.8085,1.4953,1.2225,7.434675,0.0,0.0,951.890625,7.784875797276232,0.0,0.0,33.316171875,27.24706529046681,60.563237165466816,1114156,43366.0,3.8922736133898663,0.8670362136475456,Warning
132948,1387.0,28063.74596,COD,Democratic Republic of the Congo,Lualaba,3.330509136,0.0,0.32,0.94,1387.0,,,,,,,,,,,,,,,,,,,,,,,,,4.846554338700001,66.61018272,0.0,,424.062,1.511,95.25,0.339,9.0,0.032,1.062,0.004,0.9525,0.339,0.135,0.048,0.02655,0.01,1.5110500000000002,0.0,0.0,102.09375,0.3637923110571432,0.0,0.0,3.57328125,1.2732730887000012,4.846554338700001,294949,,,0.0268044736462425,Information
132949,1388.0,33118.37854,COD,Democratic Republic of the Congo,Lualaba,1.39646129,0.0,0.32,0.94,1388.0,,,,,,,,,,,,,,,,,,,,,,,,,9.073757915982869,27.9292258,0.0,,388.875,1.174,179.5,0.542,63.812,0.193,38.938,0.118,1.795,0.542,0.95718,0.2895,0.97345,0.295,4.85213,0.0,0.0,199.125,0.6012522617093908,0.0,0.0,6.969375,2.104382915982868,9.073757915982869,1005230,,,0.0191205020011141,Information
132951,1389.0,3273.004498,COD,Democratic Republic of the Congo,Tanganyika,1.698127063,0.0,0.32,0.94,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,14.131441887816877,33.96254126,0.0,,8.375,0.256,8.0,0.244,3.812,0.116,2.812,0.086,0.08,0.244,0.05718,0.174,0.0702999999999999,0.2149999999999999,0.84048,0.0,0.0,99.5625,3.041929825090536,0.0,0.0,3.4846875,10.646754387816877,14.131441887816877,47489,,,0.0615586822191669,Information
132955,1393.0,14224.22747,COD,Democratic Republic of the Congo,Haut-Katanga,2.756377969,0.0,0.32,0.94,1393.0,1393.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,3.9228136694792575,55.12755938,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.8125,0.4626789055655025,0.0,0.0,2.3034375,1.6193761694792588,3.9228136694792575,258555,,,0.0074045398436236,Information
132957,1395.0,478.4664762,COD,Democratic Republic of the Congo,Haut-Katanga,3.182906412,0.0,0.32,0.94,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,12.503591686163976,63.65812824,0.0,,0.938,0.196,0.562,0.118,0.375,0.078,0.0,0.0,0.00562,0.118,0.005625,0.1169999999999999,0.0,0.0,0.246245,0.0,0.0,16.3125,3.409329767475422,0.0,0.0,0.5709375,11.932654186163976,12.503591686163976,11280,,,0.142996161837844,Information
132958,1396.0,7675.826555,COD,Democratic Republic of the Congo,Haut-Katanga,4.042715363,0.0,0.32,0.94,1396.0,1396.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.9067240714672532,80.85430726,0.0,,15.562,0.203,9.562,0.125,0.0,0.0,0.0,0.0,0.09562,0.125,0.0,0.0,0.0,0.0,0.2206199999999999,0.0,0.0,11.25,0.1465640204192152,0.0,0.0,0.39375,0.5129740714672533,0.9067240714672532,231038,,,0.0011442263966632,Information
132971,1399.0,40627.05957,COD,Democratic Republic of the Congo,Haut-Katanga,4.009984291,0.0,0.32,0.94,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,47.67447282600076,80.19968582000001,0.0,3.0,363.188,0.894,201.438,0.496,45.375,0.112,10.188,0.025,2.01438,0.496,0.680625,0.168,0.2547,0.0625,3.676205,0.0,0.0,1471.21875,3.621277950285932,0.0,0.0,35.0,12.67447282600076,47.67447282600076,2171491,113402.0,5.222310384892224,0.8102175565571081,Warning
132972,1400.0,9793.919996,COD,Democratic Republic of the Congo,Haut-Katanga,2.57267565,0.0,0.32,0.94,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,1.97425,51.453513,0.0,,191.562,1.956,52.938,0.541,29.688,0.303,0.062,0.001,0.5293800000000001,0.541,0.4453199999999999,0.4545,0.00155,0.0025,1.97425,0.0,0.0,9.5625,0.0976371055110871,0.0,0.0,0.3346875,0.3417298692888049,0.6764173692888049,5141964,,,0.0006815959738779,Information
132974,1402.0,7392.045094,COD,Democratic Republic of the Congo,Haut-Katanga,3.217595464,0.0,0.32,0.94,1402.0,,,,,,,,,,,,,,,,,,,,,,,,,2.07632,64.35190928,0.0,,134.062,1.814,72.375,0.979,10.188,0.138,0.25,0.003,0.72375,0.979,0.15282,0.207,0.00625,0.0075,2.07632,0.0,0.0,4.359375,0.0589738691294937,0.0,0.0,0.152578125,0.2064085419532279,0.3589866669532279,64233,,,0.0022338630739042,Information
132975,1403.0,1050.5129,COD,Democratic Republic of the Congo,Haut-Katanga,4.012366947,0.0,0.32,0.94,1403.0,,,,,,,,,,,,,,,,,,,,,,,,,39.61671875,80.24733894,0.0,3.0,43.125,4.105,25.375,2.415,24.625,2.344,17.875,1.702,0.25375,2.415,0.369375,3.516,0.446875,4.255,11.256,0.0,0.0,131.90625,12.556366515831474,0.0,0.0,4.61671875,35.0,39.61671875,12447,1057.0,8.492006105888969,0.7567739993835202,Watch
172943,3443.0,9135.272345,COD,Democratic Republic of the Congo,Nord-Kivu,3.020723024,0.0,0.32,0.94,3443.0,,,,,,,,,,,,,,,,,,,,,,,,,11.216894202558484,60.41446048,0.0,,33.062,0.362,32.125,0.352,8.75,0.096,14.25,0.156,0.32125,0.352,0.13125,0.144,0.35625,0.39,1.69475,0.0,0.0,153.0,1.6748269150167094,0.0,0.0,5.355,5.861894202558483,11.216894202558484,1153046,,,0.1036467072804067,Information
172948,3448.0,2011.188888,COD,Democratic Republic of the Congo,Nord-Kivu,4.00794267,0.0,0.32,0.94,3448.0,,,,,,,,,,,,,,,,,,,,,,,,,7.025247298375929,80.1588534,0.0,,1.438,0.071,1.438,0.071,0.625,0.031,0.188,0.009,0.0143799999999999,0.071,0.009375,0.0465,0.0046999999999999,0.0225,0.168455,0.0,0.0,33.609375,1.671119763821694,0.0,0.0,1.176328125,5.848919173375929,7.025247298375929,480784,,,0.1495774275852812,Information
172949,3449.0,4252.800375,COD,Democratic Republic of the Congo,Nord-Kivu,3.188604426,0.0,0.32,0.94,3449.0,,,,,,,,,,,,,,,,,,,,,,,,,7.505284877182492,63.77208852,0.0,,9.812,0.231,7.188,0.169,0.812,0.019,0.188,0.004,0.07188,0.169,0.01218,0.0284999999999999,0.0046999999999999,0.01,0.29626,0.0,0.0,63.984375,1.5045233577664263,0.0,0.0,2.239453125,5.265831752182492,7.505284877182492,1349718,,,0.057718017273011,Information
132170,1111.0,22496.92352,COG,Republic of Congo,Pool,1.967385712,0.0,0.44,0.78,1111.0,1111.0,1.0,3.0,100.0,9.0,-9999.0,3.0,8.0,10.0,0.9,-999.9,-1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1956.0,11.48923341538396,39.34771424,0.0,,57.75,0.257,32.062,0.143,2.0,0.009,0.0,0.0,0.3206199999999999,0.143,0.03,0.0134999999999999,0.0,0.0,0.5071199999999999,0.0,0.0,227.25,1.010138118681131,0.0,0.0,7.95375,3.535483415383958,11.48923341538396,9203007,,,0.0480815047166451,Information
132190,1113.0,8904.027422,COG,Republic of Congo,Pool,0.650900124,0.0,0.44,0.78,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,6.478733549099047,13.01800248,0.0,,89.625,1.007,7.375,0.083,0.0,0.0,0.0,0.0,0.07375,0.083,0.0,0.0,0.0,0.0,0.15675,0.0,0.0,87.1875,0.9791917283140136,0.0,0.0,3.0515625,3.4271710490990475,6.478733549099047,26022,,,0.004699685789923,Information
132302,1172.0,14983.40847,COG,Republic of Congo,Plateaux,1.042129247,0.0,0.44,0.78,1172.0,1172.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,7.853867804055485,20.84258494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.578125,0.8981809797301386,0.0,0.0,4.710234375,3.143633429055485,7.853867804055485,15236,,,0.0104321151536313,Information
132303,1173.0,6912.417338,COG,Republic of Congo,Plateaux,1.078029009,0.0,0.44,0.78,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,18.54500850025577,21.56058018,0.0,,28.438,0.411,10.0,0.145,0.25,0.004,0.062,0.001,0.1,0.145,0.00375,0.006,0.00155,0.0025,0.2588,0.0,0.0,216.5625,3.1329488572159336,0.0,0.0,7.5796875,10.965321000255768,18.54500850025577,153458,,,0.0746334248530449,Information
132304,1174.0,11452.48376,COG,Republic of Congo,Plateaux,1.375149666,0.0,0.44,0.78,1174.0,1174.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.794152234824876,27.50299332,0.0,,59.25,0.517,15.125,0.132,0.0,0.0,0.0,0.0,0.15125,0.132,0.0,0.0,0.0,0.0,0.28325,0.0,0.0,73.125,0.6385077813785358,0.0,0.0,2.559375,2.234777234824876,4.794152234824876,42712,,,0.0033023154775903,Information
132308,1178.0,23244.56864,COG,Republic of Congo,Plateaux,4.070758769,0.0,0.44,0.78,1178.0,1178.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.467446728774274,81.41517538000001,0.0,,536.812,2.309,274.562,1.181,0.0,0.0,0.0,0.0,2.74562,1.181,0.0,0.0,0.0,0.0,3.92662,0.0,0.0,209.109375,0.8996053153640786,0.0,0.0,7.318828125,3.148618603774275,10.467446728774274,102797,,,0.2829584446775869,Information
132309,1179.0,2327.905852,COG,Republic of Congo,Cuvette,4.049551744,0.0,0.44,0.78,1179.0,,,,,,,,,,,,,,,,,,,,,,,,,23.901425995389825,80.99103488,0.0,,13.812,0.593,6.188,0.266,0.062,0.003,0.062,0.003,0.06188,0.266,0.0009299999999999,0.0045,0.00155,0.0075,0.34236,0.0,0.0,128.953125,5.539447605825664,0.0,0.0,4.513359375,19.388066620389825,23.901425995389825,15524,,,0.59057619233682,Advisory
132410,1180.0,95.09269613,COG,Republic of Congo,Cuvette,4.413922062,0.0,0.44,0.78,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,35.595546875,88.27844124,0.0,3.0,0.562,0.592,0.562,0.592,0.062,0.066,0.0,0.0,0.00562,0.592,0.0009299999999999,0.099,0.0,0.0,0.6975499999999999,0.0,0.0,17.015625,17.89372443115734,0.0,0.0,0.595546875,35.0,35.595546875,540,113.0,20.925925925925924,0.8666707891799417,Warning
132421,1181.0,2802.630697,COG,Republic of Congo,Cuvette,4.330396894,0.0,0.44,0.78,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,3.05775603349194,86.60793788,0.0,,129.812,4.632,7.5,0.268,0.312,0.011,0.0,0.0,0.075,0.268,0.00468,0.0165,0.0,0.0,0.36418,0.0,0.0,19.125,0.682394580997697,0.0,0.0,0.669375,2.38838103349194,3.05775603349194,7451,,,0.0698403883005544,Information
132422,1182.0,17458.79422,COG,Republic of Congo,Cuvette,4.045528148,0.0,0.44,0.78,1182.0,1182.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,5.736090623611997,80.91056296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,104.203125,0.5968517853177133,0.0,0.0,3.647109375,2.0889812486119967,5.736090623611997,149367,,,0.1146125732882221,Information
132423,1183.0,6922.433384,COG,Republic of Congo,Cuvette,4.177668693,0.0,0.44,0.78,1183.0,,,,,,,,,,,,,,,,,,,,,,,,,1.12888,83.55337386000001,0.0,,168.0,2.427,46.188,0.667,0.0,0.0,0.0,0.0,0.46188,0.667,0.0,0.0,0.0,0.0,1.12888,0.0,0.0,11.671875,0.168609423195157,0.0,0.0,0.408515625,0.5901329811830496,0.9986486061830496,5113,,,0.0036932846081361,Information
132424,1184.0,12911.50019,COG,Republic of Congo,Sangha,3.257508117,0.0,0.44,0.78,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,2.366882460922636,65.15016234,0.0,,166.812,1.292,70.75,0.548,0.0,0.0,0.0,0.0,0.7075,0.548,0.0,0.0,0.0,0.0,1.2555,0.0,0.0,38.109375,0.2951583816921817,0.0,0.0,1.333828125,1.033054335922636,2.366882460922636,13621,,,0.0035782274300302,Information
132426,1186.0,17494.35897,COG,Republic of Congo,Cuvette-Ouest,4.029164203,0.0,0.44,0.78,1186.0,1186.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,4.455522366532169,80.58328406,0.0,,394.438,2.255,183.938,1.051,0.0,0.0,0.0,0.0,1.83938,1.051,0.0,0.0,0.0,0.0,2.8903799999999995,0.0,0.0,81.0,0.4630063904377627,0.0,0.0,2.835,1.6205223665321695,4.455522366532169,74568,,,0.0705117844883813,Information
132427,1187.0,3786.402843,COG,Republic of Congo,Sangha,4.084024577,0.0,0.44,0.78,1187.0,1187.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.50038,81.68049154,0.0,,228.125,6.025,67.938,1.794,0.5,0.013,0.0,0.0,0.67938,1.794,0.0075,0.0195,0.0,0.0,2.50038,0.0,0.0,9.984375,0.2636902467660568,0.0,0.0,0.349453125,0.9229158636811988,1.2723689886811986,3427,,,0.0232116652475287,Information
132428,1188.0,3663.927504,COG,Republic of Congo,Cuvette-Ouest,0.570370098,0.0,0.44,0.78,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,1.174733167800288,11.40740196,0.0,,84.438,2.305,24.688,0.674,0.0,0.0,0.0,0.0,0.24688,0.674,0.0,0.0,0.0,0.0,0.92088,0.0,0.0,9.0,0.2456380479429394,0.0,0.0,0.315,0.8597331678002879,1.174733167800288,17496,,,7.695832634700315e-06,Information
132429,1189.0,6411.178965,COG,Republic of Congo,Sangha,1.57023164,0.0,0.44,0.78,1189.0,,,,,,,,,,,,,,,,,,,,,,,,,1.90538,31.4046328,0.0,,152.375,2.377,74.438,1.161,0.0,0.0,0.0,0.0,0.74438,1.161,0.0,0.0,0.0,0.0,1.90538,0.0,0.0,4.21875,0.0658030297236239,0.0,0.0,0.14765625,0.2303106040326836,0.3779668540326836,8781,,,0.0001694821185281,Information
132430,1190.0,860.6686079,COG,Republic of Congo,Cuvette,4.129899868,0.0,0.44,0.78,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,13.415440283991334,82.59799736,0.0,,3.625,0.421,3.625,0.421,0.312,0.036,0.0,0.0,0.03625,0.421,0.00468,0.0539999999999999,0.0,0.0,0.51593,0.0,0.0,30.375,3.529232938283238,0.0,0.0,1.063125,12.352315283991334,13.415440283991334,1772,,,0.3973628548475011,Advisory
132440,1191.0,30047.85895,COG,Republic of Congo,Likouala,4.09161638,0.0,0.44,0.78,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,4.98975,81.83232759999999,0.0,,970.875,3.231,374.375,1.246,0.0,0.0,0.0,0.0,3.74375,1.246,0.0,0.0,0.0,0.0,4.98975,0.0,0.0,65.53125,0.2180895820408943,0.0,0.0,2.29359375,0.76331353714313,3.05690728714313,177846,,,0.0981339119809246,Information
132450,1192.0,23224.4731,COG,Republic of Congo,Sangha,4.015434002,0.0,0.44,0.78,1192.0,1192.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,15.877764584323886,80.30868004,0.0,,671.0,2.889,291.125,1.254,1.0,0.004,0.062,0.0,2.91125,1.254,0.015,0.006,0.00155,0.0,4.1878,0.0,0.0,317.109375,1.3654104169496817,0.0,0.0,11.098828125,4.778936459323885,15.877764584323886,53359,,,0.4147829888138981,Advisory
132470,1202.0,7671.965381,COG,Republic of Congo,Sangha,4.15691124,0.0,0.44,0.78,1202.0,,,,,,,,,,,,,,,,,,,,,,,,,2.516875724040712,83.1382248,0.0,,161.125,2.1,25.0,0.326,0.0,0.0,0.0,0.0,0.25,0.326,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.0,31.21875,0.4069198497259176,0.0,0.0,1.09265625,1.4242194740407117,2.516875724040712,31337,,,0.0285835576954075,Information
132492,1205.0,4485.741978,COG,Republic of Congo,Sangha,0.380451279,0.0,0.44,0.78,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,2.52488,7.609025579999999,0.0,,124.312,2.771,78.188,1.743,0.0,0.0,0.0,0.0,0.78188,1.743,0.0,0.0,0.0,0.0,2.52488,0.0,0.0,1.96875,0.0438890602673533,0.0,0.0,0.06890625,0.1536117109357365,0.2225179609357365,16077,,,0.0001592091201197,Information
132613,1216.0,4513.428293,COG,Republic of Congo,Likouala,4.012065772,0.0,0.44,0.78,1216.0,,,,,,,,,,,,,,,,,,,,,,,,,18.72314449363838,80.24131544,0.0,,918.375,20.348,853.938,18.92,0.375,0.008,0.0,0.0,8.53938,10.0,0.005625,0.012,0.0,0.0,18.557005,0.0,0.0,166.359375,3.685876105325251,0.0,0.0,5.822578125,12.90056636863838,18.72314449363838,279501,,,0.4785342333153696,Advisory
132614,1217.0,12120.44824,COG,Republic of Congo,Likouala,4.015218197,0.0,0.44,0.78,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1725,80.30436394,0.0,,89.938,0.742,64.25,0.53,0.0,0.0,0.0,0.0,0.6425,0.53,0.0,0.0,0.0,0.0,1.1725,0.0,0.0,8.15625,0.0672933033096747,0.0,0.0,0.28546875,0.2355265615838614,0.5209953115838615,104539,,,0.0023917792131458,Information
132616,1219.0,13524.53066,COG,Republic of Congo,Likouala,4.054319027,0.0,0.44,0.78,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7695000000000001,81.08638054,0.0,,45.688,0.338,44.25,0.327,0.0,0.0,0.0,0.0,0.4425,0.327,0.0,0.0,0.0,0.0,0.7695000000000001,0.0,0.0,5.90625,0.0436706466928698,0.0,0.0,0.20671875,0.1528472634250443,0.3595660134250443,196905,,,0.0006826299852506,Information
132617,1220.0,3827.139113,COG,Republic of Congo,Likouala,3.115473127,0.0,0.44,0.78,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,4.356670828090483,62.30946254,0.0,,18.25,0.477,15.125,0.395,0.0,0.0,0.0,0.0,0.15125,0.395,0.0,0.0,0.0,0.0,0.54625,0.0,0.0,34.453125,0.900231843740138,0.0,0.0,1.205859375,3.150811453090483,4.356670828090483,150910,,,0.015475548020125,Information
133204,1422.0,16155.75634,COG,Republic of Congo,Niari,0.45777225,0.0,0.44,0.78,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5338821133030168,9.155445,0.0,,27.125,0.168,23.312,0.144,0.0,0.0,0.0,0.0,0.23312,0.144,0.0,0.0,0.0,0.0,0.37712,0.0,0.0,9.421875,0.0583189966580048,0.0,0.0,0.329765625,0.2041164883030168,0.5338821133030168,107894,,,1.397800126805343e-07,Information
133480,1467.0,10172.28519,COG,Republic of Congo,Sangha,2.147867036,0.0,0.44,0.78,1467.0,,,,,,,,,,,,,,,,,,,,,,,,,3.8425,42.957340720000005,0.0,,809.188,7.955,193.75,1.905,0.0,0.0,0.0,0.0,1.9375,1.905,0.0,0.0,0.0,0.0,3.8425,0.0,0.0,43.59375,0.4285541465802626,0.0,0.0,1.52578125,1.499939513030919,3.025720763030919,14438,,,0.0034912660788408,Information
143080,1841.0,24143.39029,COG,Republic of Congo,Plateaux,4.006969902,0.0,0.44,0.78,1841.0,1841.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5996.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.400000000001,1.1415181346889032,80.13939804,0.0,,72.25,0.299,34.312,0.142,0.0,0.0,0.0,0.0,0.34312,0.142,0.0,0.0,0.0,0.0,0.48512,0.0,0.0,23.0625,0.0955230384825438,0.0,0.0,0.8071875,0.3343306346889033,1.1415181346889032,3031332,,,0.002142517197113,Information
132461,1193.0,13269.37986,CAF,Central African Republic,Sangha-Mbaéré,4.207241529,0.0,0.36,0.89,1193.0,1193.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.500401963624451,84.14483058,0.0,,138.125,1.041,50.312,0.379,0.125,0.001,0.0,0.0,0.50312,0.379,0.001875,0.0015,0.0,0.0,0.8854949999999999,0.0,0.0,122.203125,0.9209407396069862,0.0,0.0,4.277109375,3.223292588624452,7.500401963624451,67220,,,0.2270675613915513,Information
132462,1194.0,28080.99818,CAF,Central African Republic,Nana-Mambéré,3.229508114,0.0,0.36,0.89,1194.0,1194.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4605485855180311,64.59016228,0.0,,24.062,0.086,13.125,0.047,0.0,0.0,0.0,0.0,0.13125,0.047,0.0,0.0,0.0,0.0,0.17825,0.0,0.0,9.703125,0.0345540601480089,0.0,0.0,0.339609375,0.1209392105180311,0.4605485855180311,414869,,,7.0490871026611134e-06,Information
132463,1195.0,7770.996221,CAF,Central African Republic,Sangha-Mbaéré,3.639622762,0.0,0.36,0.89,1195.0,1195.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5307510461932574,72.79245524000001,0.0,,19.5,0.251,8.188,0.105,0.0,0.0,0.0,0.0,0.08188,0.105,0.0,0.0,0.0,0.0,0.18688,0.0,0.0,19.125,0.2461074417695021,0.0,0.0,0.669375,0.8613760461932574,1.5307510461932574,106147,,,0.0020027020594559,Information
132621,1223.0,3521.939993,CAF,Central African Republic,Lobaye,3.805090881,0.0,0.36,0.89,1223.0,1223.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5994.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.066666666666,2.1920255968401814,76.10181761999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.3125,0.4631680276686233,0.0,0.0,0.5709375,1.6210880968401815,2.1920255968401814,132650,,,0.0084476947651728,Information
