pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
132622,1224.0,10168.53688,CAF,Central African Republic,Sangha-Mbaéré,4.028281144,0.0,0.36,0.89,1224.0,1224.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.03425,80.56562288,0.0,,52.125,0.513,52.125,0.513,0.0,0.0,0.0,0.0,0.52125,0.513,0.0,0.0,0.0,0.0,1.03425,0.0,0.0,2.25,0.0221270771406515,0.0,0.0,0.07875,0.0774447699922802,0.1561947699922802,50488,,,0.0016765364655064,Information
132623,1225.0,3674.775259,CAF,Central African Republic,Lobaye,2.931274887,0.0,0.36,0.89,1225.0,1225.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,1.0623019707973445,58.62549774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.2219523487992413,0.0,0.0,0.28546875,0.7768332207973445,1.0623019707973445,74241,,,0.0001250162793792,Information
132627,1229.0,4875.333336,CAF,Central African Republic,Mambéré-Kadéï,2.585619759,0.0,0.36,0.89,1229.0,1229.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,0.1952254011895596,51.71239518,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0374974360541599,0.0,0.0,0.063984375,0.1312410261895596,0.1952254011895596,51383,,,1.7862819440175796e-08,Information
132631,1232.0,8146.074129,CAF,Central African Republic,Ombella-M'Poko,4.067121237,0.0,0.36,0.89,1232.0,1232.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.729546597252594,81.34242474000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.140625,1.2170356349293128,0.0,0.0,3.469921875,4.259624722252594,7.729546597252594,235839,,,0.1891042382506588,Information
132632,1233.0,26392.9673,CAF,Central African Republic,Ombella-M'Poko,3.887843363,0.0,0.36,0.89,1233.0,1233.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8958468243777588,77.75686726,0.0,,7.625,0.029,7.625,0.029,0.0,0.0,0.0,0.0,0.07625,0.029,0.0,0.0,0.0,0.0,0.10525,0.0,0.0,18.5625,0.0703312355365025,0.0,0.0,0.6496875,0.2461593243777587,0.8958468243777588,371087,,,0.0006590279328054,Information
132634,1235.0,4856.5804,CAF,Central African Republic,Ombella-M'Poko,4.000255531,0.0,0.36,0.89,1235.0,1235.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.00511062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13598,,,,
132636,1237.0,13868.87908,CAF,Central African Republic,Kémo,4.028072283,0.0,0.36,0.89,1237.0,1237.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,-5981.4,80.56144566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,144570,,,,
132641,1241.0,11053.73745,CAF,Central African Republic,Ouaka,4.000015506,0.0,0.36,0.89,1241.0,1241.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.349935846428593,80.00031012000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.1831959561224552,0.0,0.0,0.70875,0.6411858464285932,1.349935846428593,179950,,,0.0035124697309416,Information
132643,1243.0,1960.219519,CAF,Central African Republic,Ouaka,4.040696637,0.0,0.36,0.89,1243.0,1243.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4504600494730034,80.81393274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.107609121278001,0.0,0.0,0.073828125,0.3766319244730035,0.4504600494730034,13394,,,8.7830207112644e-05,Information
132650,1250.0,23856.05722,CAF,Central African Republic,Basse-Kotto,3.060291944,0.0,0.36,0.89,1250.0,1250.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.266853813337988,61.20583888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,226.828125,0.9508198395251396,0.0,0.0,7.938984375,3.3278694383379888,11.266853813337988,705027,,,0.1081540990277046,Information
132661,1251.0,11128.89798,CAF,Central African Republic,Mbomou,3.238282449,0.0,0.36,0.89,1251.0,1251.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5992.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5992.4,1.4670837856262688,64.76564898000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.1983855458932197,0.0,0.0,0.772734375,0.6943494106262689,1.4670837856262688,82928,,,0.0007395710903714,Information
132663,1253.0,3920.680718,CAF,Central African Republic,Haute-Kotto,3.74855332,0.0,0.36,0.89,1253.0,1253.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,0.4718384622347921,74.9710664,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0968422392099406,0.0,0.0,0.132890625,0.3389478372347921,0.4718384622347921,69988,,,3.576309816740822e-05,Information
132664,1254.0,17902.76997,CAF,Central African Republic,Haute-Kotto,3.330125197,0.0,0.36,0.89,1254.0,1254.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2991729157597712,66.60250394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0306342259313632,0.0,0.0,0.191953125,0.1072197907597712,0.2991729157597712,19400,,,1.2072812855293436e-06,Information
132684,1264.0,24157.2377,CAF,Central African Republic,Mbomou,4.047222446,0.0,0.36,0.89,1264.0,1264.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.4892918829811874,80.94444892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.09375,0.1245744665660536,0.0,0.0,1.05328125,0.4360106329811876,1.4892918829811874,47470,,,0.005400721473185,Information
132686,1266.0,53190.19035,CAF,Central African Republic,Haut-Mbomou,3.144362101,0.0,0.36,0.89,1266.0,1266.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.630736251108948,62.88724202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,159.46875,0.2998085717454138,0.0,0.0,5.58140625,1.0493300011089484,6.630736251108948,13709,,,0.0425125781190431,Information
132688,1268.0,20155.78612,CAF,Central African Republic,Haut-Mbomou,4.015403116,0.0,0.36,0.89,1268.0,1268.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.7761494572137018,80.30806232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.015625,0.2630293092039149,0.0,0.0,1.855546875,0.920602582213702,2.7761494572137018,4420,,,0.0250479381740781,Information
162824,3068.0,10598.71794,CAF,Central African Republic,Ouham-Pendé,2.917634813,0.0,0.36,0.89,3068.0,3068.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.03225,58.35269626,0.0,,191.812,1.81,53.125,0.501,0.0,0.0,0.0,0.0,0.53125,0.501,0.0,0.0,0.0,0.0,1.03225,,,,,,,,,,195547,,,0.0001088684341577,Information
162825,3069.0,12274.80443,CAF,Central African Republic,Ouham,3.864149867,0.0,0.36,0.89,3069.0,3069.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.192,77.28299734000001,0.0,,243.875,1.987,231.0,1.882,0.0,0.0,0.0,0.0,2.31,1.882,0.0,0.0,0.0,0.0,4.192,0.0,0.0,3.09375,0.0252040675471973,0.0,0.0,0.10828125,0.0882142364151905,0.1964954864151905,140645,,,0.0455201271483483,Information
162826,3070.0,12087.06818,CAF,Central African Republic,Ouham,4.01525422,0.0,0.36,0.89,3070.0,3070.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.1439022758132666,80.3050844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0186149359466476,0.0,0.0,0.07875,0.0651522758132666,0.1439022758132666,81921,,,4.349787608297301e-07,Information
162827,3071.0,10789.26288,CAF,Central African Republic,Ouham,4.030952655,0.0,0.36,0.89,3071.0,3071.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6164406255732802,80.6190531,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.0847196430209372,0.0,0.0,0.319921875,0.2965187505732802,0.6164406255732802,165298,,,0.0002822894892171,Information
162829,3073.0,13609.63987,CAF,Central African Republic,Ouham-Pendé,3.193051024,0.0,0.36,0.89,3073.0,3073.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.86925,63.86102047999999,0.0,,74.875,0.55,50.125,0.368,0.0,0.0,0.0,0.0,0.50125,0.368,0.0,0.0,0.0,0.0,0.86925,0.0,0.0,8.578125,0.0630297721463514,0.0,0.0,0.300234375,0.2206042025122299,0.52083857751223,163213,,,9.669560138252744e-05,Information
162862,3078.0,11490.16244,CAF,Central African Republic,Bamingui-Bangoran,3.177131959,0.0,0.36,0.89,3078.0,3078.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3682172251118351,63.54263918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.0489549214605243,0.0,0.0,0.196875,0.171342225111835,0.3682172251118351,34474,,,2.161406473355254e-06,Information
162865,3081.0,4350.103479,CAF,Central African Republic,Ouham,3.079630689,0.0,0.36,0.89,3081.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9417031393756587,61.59261378,0.0,,6.75,0.155,6.312,0.145,0.0,0.0,0.0,0.0,0.06312,0.145,0.0,0.0,0.0,0.0,0.20812,0.0,0.0,8.15625,0.1874955398216168,0.0,0.0,0.28546875,0.6562343893756588,0.9417031393756587,73066,,,0.0001043215118524,Information
162866,3082.0,20593.4051,CAF,Central African Republic,Nana-Grébizi,4.053380776,0.0,0.36,0.89,3082.0,3082.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,81.06761552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,217292,,,,
162868,3084.0,7166.315666,CAF,Central African Republic,Bamingui-Bangoran,2.310176619,0.0,0.36,0.89,3084.0,3084.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,46.20353238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2826,,,,
162869,3085.0,7826.292908,CAF,Central African Republic,Bamingui-Bangoran,2.320722737,0.0,0.36,0.89,3085.0,3085.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3475339320473681,46.41445474,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0557016591563909,0.0,0.0,0.152578125,0.1949558070473681,0.3475339320473681,5257,,,2.3499909886021165e-07,Information
