pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
162894,3099.0,16574.53237,CAF,Central African Republic,Vakaga,3.91491483,0.0,0.36,0.89,3099.0,3099.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,-5987.4,78.2982966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,14158,,,,
162896,3101.0,11029.55929,CAF,Central African Republic,Vakaga,3.235612864,0.0,0.36,0.89,3101.0,3101.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.12738,64.71225728,0.0,,17.438,0.158,5.188,0.047,1.0,0.009,0.0,0.0,0.0518799999999999,0.047,0.015,0.0134999999999999,0.0,0.0,0.12738,,,,,,,,,,7115,,,9.323005274902252e-09,Information
132467,1199.0,2687.491289,CMR,Cameroon,Est,2.334669922,0.0,0.42,0.81,1199.0,1199.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6506048598600856,46.69339844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.1465121028171673,0.0,0.0,0.1378125,0.5127923598600856,0.6506048598600856,70041,,,5.266962557779093e-06,Information
132468,1200.0,10014.55321,CMR,Cameroon,Est,3.563401001,0.0,0.42,0.81,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1475489625148154,71.26802002,0.0,,14.25,0.142,5.188,0.052,0.0,0.0,0.0,0.0,0.0518799999999999,0.052,0.0,0.0,0.0,0.0,0.10388,0.0,0.0,2.109375,0.0210630964328044,0.0,0.0,0.073828125,0.0737208375148154,0.1475489625148154,252983,,,6.761757452193643e-08,Information
132469,1201.0,10241.62921,CMR,Cameroon,Est,1.179106663,0.0,0.42,0.81,1201.0,1201.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6031129946258225,23.58213326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.0851304984645207,0.0,0.0,0.30515625,0.2979567446258224,0.6031129946258225,152027,,,6.431234668393133e-07,Information
132480,1203.0,27401.49034,CMR,Cameroon,Est,3.378434621,0.0,0.42,0.81,1203.0,1203.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.62707,67.56869241999999,0.0,,265.562,0.969,118.125,0.431,0.688,0.003,0.0,0.0,1.18125,0.431,0.01032,0.0045,0.0,0.0,1.62707,0.0,0.0,7.875,0.0287393127285356,0.0,0.0,0.275625,0.1005875945498745,0.3762125945498746,111313,,,0.0013842233549048,Information
132491,1204.0,1169.3617,CMR,Cameroon,Est,4.317189803,0.0,0.42,0.81,1204.0,,,,,,,,,,,,,,,,,,,,,,,,,2.101,86.34379605999999,0.0,,92.438,7.905,22.0,1.881,0.0,0.0,0.0,0.0,0.22,1.881,0.0,0.0,0.0,0.0,2.101,0.0,0.0,1.828125,0.1563352896379031,0.0,0.0,0.063984375,0.5471735137326609,0.6111578887326609,4557,,,0.030618488728968,Information
132494,1207.0,2279.480645,CMR,Cameroon,Est,4.050665449,0.0,0.42,0.81,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,1.41712,81.01330898,0.0,,35.0,1.535,26.312,1.154,0.0,0.0,0.0,0.0,0.26312,1.154,0.0,0.0,0.0,0.0,1.41712,0.0,0.0,1.265625,0.0555225157354065,0.0,0.0,0.044296875,0.1943288050739227,0.2386256800739227,5348,,,0.0047280102494069,Information
132495,1208.0,13465.37128,CMR,Cameroon,Est,2.258152521,0.0,0.42,0.81,1208.0,1208.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.7904400000000003,45.16305042,0.0,,298.312,2.215,147.812,1.098,8.188,0.061,0.0,0.0,1.47812,1.098,0.12282,0.0915,0.0,0.0,2.7904400000000003,0.0,0.0,24.328125,0.1806717728222362,0.0,0.0,0.851484375,0.6323512048778267,1.4838355798778269,50733,,,0.0014498994436363,Information
132496,1209.0,1839.283622,CMR,Cameroon,Sud,0.506124469,0.0,0.42,0.81,1209.0,,,,,,,,,,,,,,,,,,,,,,,,,0.11712,10.12248938,0.0,,6.25,0.34,1.812,0.099,0.0,0.0,0.0,0.0,0.01812,0.099,0.0,0.0,0.0,0.0,0.11712,,,,,,,,,,40207,,,1.5367676947069854e-11,Information
132497,1210.0,425.2411953,CMR,Cameroon,Sud,4.042969116,0.0,0.42,0.81,1210.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1073799999999999,80.85938232000001,0.0,,0.688,0.162,0.438,0.103,0.0,0.0,0.0,0.0,0.00438,0.103,0.0,0.0,0.0,0.0,0.1073799999999999,,,,,,,,,,6797,,,1.090589813811407e-07,Information
132499,1212.0,6900.946306,CMR,Cameroon,Est,3.234033851,0.0,0.42,0.81,1212.0,1212.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,64.68067702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,35482,,,,
133561,1473.0,5378.74796,CMR,Cameroon,Sud,2.749348913,0.0,0.42,0.81,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,6.065235035743514,54.98697826,0.0,,36.812,0.684,17.875,0.332,0.0,0.0,0.0,0.0,0.17875,0.332,0.0,0.0,0.0,0.0,0.51075,0.0,0.0,60.609375,1.1268305459267185,0.0,0.0,2.121328125,3.9439069107435145,6.065235035743514,32534,,,0.0225147639491113,Information
133562,1474.0,3254.690447,CMR,Cameroon,Sud,4.053498962,0.0,0.42,0.81,1474.0,,,,,,,,,,,,,,,,,,,,,,,,,1.58112,81.06997924,0.0,,81.125,2.493,38.812,1.193,0.0,0.0,0.0,0.0,0.3881199999999999,1.193,0.0,0.0,0.0,0.0,1.58112,0.0,0.0,1.96875,0.0604896235733143,0.0,0.0,0.06890625,0.2117136825066,0.2806199325066,169623,,,0.0065210870363079,Information
133563,1475.0,4651.965058,CMR,Cameroon,Sud,1.765440043,0.0,0.42,0.81,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5657102109034753,35.30880086,0.0,,25.062,0.539,11.5,0.247,0.0,0.0,0.0,0.0,0.115,0.247,0.0,0.0,0.0,0.0,0.362,0.0,0.0,14.203125,0.3053145245438501,0.0,0.0,0.497109375,1.068600835903475,1.5657102109034753,143085,,,9.91055413594857e-05,Information
133565,1477.0,1036.936192,CMR,Cameroon,Sud,3.1307046,0.0,0.42,0.81,1477.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7287851305500228,62.614092,0.0,,1.938,0.187,1.25,0.121,0.0,0.0,0.0,0.0,0.0125,0.121,0.0,0.0,0.0,0.0,0.1335,0.0,0.0,4.640625,0.447532358728578,0.0,0.0,0.162421875,1.5663632555500229,1.7287851305500228,19841,,,0.0010564900211239,Information
133566,1478.0,6840.606863,CMR,Cameroon,Sud,2.533512431,0.0,0.42,0.81,1478.0,,,,,,,,,,,,,,,,,,,,,,,,,0.86425,50.67024862,0.0,,65.188,0.953,35.125,0.513,0.0,0.0,0.0,0.0,0.35125,0.513,0.0,0.0,0.0,0.0,0.86425,0.0,0.0,6.609375,0.0966197171182603,0.0,0.0,0.231328125,0.338169009913911,0.5694971349139111,47991,,,2.6226343019297536e-05,Information
133570,1482.0,9990.39121,CMR,Cameroon,Sud,4.036301552,2.037546808,0.42,0.81,1482.0,1482.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.26488,80.72603104000001,40.75093616,,318.875,3.192,163.188,1.633,0.0,0.0,0.0,0.0,1.6318799999999998,1.633,0.0,0.0,0.0,0.0,3.26488,0.0,0.0,45.0,0.4504328114068702,0.0,0.0,1.575,1.5765148399240456,3.1515148399240456,321266,,,0.0379050088248188,Information
133580,1483.0,27949.42486,CMR,Cameroon,Centre,2.047558232,0.0,0.42,0.81,1483.0,1483.0,0.0,3.0,2.0,-9999.0,-9999.0,0.0,8.0,0.2,-999.9,-999.9,-4990.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4990.3,1.2496963726438015,40.95116464,0.0,,127.688,0.457,74.312,0.266,0.0,0.0,0.0,0.0,0.74312,0.266,0.0,0.0,0.0,0.0,1.00912,0.0,0.0,26.296875,0.0940873564696576,0.0,0.0,0.920390625,0.3293057476438016,1.2496963726438015,4945587,,,5.7755117345066354e-05,Information
133610,1485.0,10782.54257,CMR,Cameroon,Littoral,1.039082422,0.0,0.42,0.81,1485.0,1485.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,13.157838094460942,20.78164844,0.0,,53.188,0.493,25.938,0.241,0.062,0.001,0.0,0.0,0.25938,0.241,0.0009299999999999,0.0015,0.0,0.0,0.50281,0.0,0.0,195.046875,1.8089135627031268,0.0,0.0,6.826640625,6.331197469460943,13.157838094460942,352829,,,0.0363116887430673,Information
133621,1486.0,359.740408,CMR,Cameroon,Centre,3.43857935,0.0,0.42,0.81,1486.0,1486.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,18.85132457449846,68.771587,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,5.199061485570988,0.0,0.0,0.654609375,18.19671519949846,18.85132457449846,32097,,,0.3068689144214931,Information
133622,1487.0,6882.732922,CMR,Cameroon,Centre,2.876350532,0.0,0.42,0.81,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,0.18562,57.52701064,0.0,,23.375,0.34,7.562,0.11,0.0,0.0,0.0,0.0,0.07562,0.11,0.0,0.0,0.0,0.0,0.18562,,,,,,,,,,60281,,,2.7719317063202048e-08,Information
133624,1489.0,8827.426626,CMR,Cameroon,Ouest,1.397532876,0.0,0.42,0.81,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8658276877316826,27.95065752,0.0,,77.562,0.879,48.75,0.552,0.562,0.006,0.0,0.0,0.4875,0.552,0.00843,0.009,0.0,0.0,1.05693,0.0,0.0,38.390625,0.4349016607804807,0.0,0.0,1.343671875,1.5221558127316823,2.8658276877316826,1816497,,,0.0006309775229654,Information
133626,1491.0,6562.062875,CMR,Cameroon,Centre,2.263869824,0.0,0.42,0.81,1491.0,,,,,,,,,,,,,,,,,,,,,,,,,0.39588,45.27739648,0.0,,56.5,0.861,15.688,0.239,0.0,0.0,0.0,0.0,0.15688,0.239,0.0,0.0,0.0,0.0,0.39588,0.0,0.0,3.65625,0.0557179970637924,0.0,0.0,0.12796875,0.1950129897232734,0.3229817397232734,15424,,,4.134250000800329e-07,Information
133628,1493.0,3994.73118,CMR,Cameroon,Adamaoua,2.191315805,0.0,0.42,0.81,1493.0,1493.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.965678250681571,43.8263161,0.0,,32.688,0.818,15.688,0.393,0.0,0.0,0.0,0.0,0.15688,0.393,0.0,0.0,0.0,0.0,0.54988,0.0,0.0,16.03125,0.4013098573375918,0.0,0.0,0.56109375,1.4045845006815711,1.965678250681571,219705,,,0.0004002656142951,Information
133629,1494.0,7374.033693,CMR,Cameroon,Adamaoua,2.708081511,0.0,0.42,0.81,1494.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3235,54.16163022,0.0,,43.125,0.585,13.75,0.186,0.0,0.0,0.0,0.0,0.1375,0.186,0.0,0.0,0.0,0.0,0.3235,0.0,0.0,3.375,0.0457687086941037,0.0,0.0,0.118125,0.1601904804293629,0.2783154804293629,246308,,,3.641190059122515e-07,Information
133630,1495.0,28842.56771,CMR,Cameroon,Centre,1.400627909,0.0,0.42,0.81,1495.0,1495.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.821437832582555,28.01255818,0.0,,81.75,0.283,30.438,0.106,0.0,0.0,0.0,0.0,0.30438,0.106,0.0,0.0,0.0,0.0,0.4103799999999999,0.0,0.0,165.9375,0.575321523595016,0.0,0.0,5.8078125,2.013625332582556,7.821437832582555,665945,,,0.0132221752880995,Information
133640,1496.0,20313.67948,CMR,Cameroon,Adamaoua,2.169503532,0.0,0.42,0.81,1496.0,1496.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.690017359223242,43.39007064,0.0,,75.938,0.374,26.75,0.132,0.125,0.001,0.0,0.0,0.2675,0.132,0.001875,0.0015,0.0,0.0,0.402875,0.0,0.0,147.234375,0.7248040669209262,0.0,0.0,5.153203125,2.536814234223242,7.690017359223242,304129,,,0.0229527408386597,Information
133650,1497.0,10258.41096,CMR,Cameroon,Centre,2.973776978,0.0,0.42,0.81,1497.0,1497.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,1.4774046153753153,59.47553956,0.0,,54.25,0.529,11.875,0.116,0.0,0.0,0.0,0.0,0.11875,0.116,0.0,0.0,0.0,0.0,0.23475,0.0,0.0,21.375,0.2083656043929472,0.0,0.0,0.748125,0.7292796153753153,1.4774046153753153,31188,,,0.0004637891594665,Information
