pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
133660,1498.0,8004.12971,CMR,Cameroon,Adamaoua,1.302142016,0.0,0.42,0.81,1498.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6283799999999999,26.04284032,0.0,,95.688,1.195,27.938,0.349,0.0,0.0,0.0,0.0,0.2793799999999999,0.349,0.0,0.0,0.0,0.0,0.6283799999999999,0.0,0.0,7.03125,0.0878452780598125,0.0,0.0,0.24609375,0.3074584732093438,0.5535522232093437,190594,,,9.298748934225572e-07,Information
133701,1502.0,1117.211789,CMR,Cameroon,Littoral,3.716229854,2.606463407,0.42,0.81,1502.0,,,,,,,,,,,,,,,,,,,,,,,,,28.06374148716601,74.32459707999999,52.12926814,,2.312,0.207,2.062,0.185,0.125,0.011,0.0,0.0,0.02062,0.185,0.001875,0.0165,0.0,0.0,0.223995,0.0,0.0,80.578125,7.212430603476001,0.0,0.0,2.820234375,25.243507112166004,28.06374148716601,23047,,,0.5354371722347628,Advisory
133702,1503.0,2765.329268,CMR,Cameroon,Littoral,2.485109432,0.0,0.42,0.81,1503.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9990912676506225,49.70218864,0.0,,4.0,0.145,4.0,0.145,0.0,0.0,0.0,0.0,0.04,0.145,0.0,0.0,0.0,0.0,0.185,0.0,0.0,18.5625,0.6712582193287493,0.0,0.0,0.6496875,2.3494037676506228,2.9990912676506225,404604,,,0.0024037860509841,Information
133703,1504.0,181.9152512,CMR,Cameroon,Littoral,3.709841735,0.0,0.42,0.81,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,35.871171875,74.1968347,0.0,3.0,0.938,0.515,0.938,0.515,0.0,0.0,0.0,0.0,0.00938,0.515,0.0,0.0,0.0,0.0,0.5243800000000001,0.0,0.0,24.890625,13.682538896499494,0.0,0.0,0.871171875,35.0,35.871171875,1494641,46857.0,3.135000311111498,0.6290872182923744,Watch
133705,1506.0,116.4692387,CMR,Cameroon,Littoral,4.182500956,2.089461727,0.42,0.81,1506.0,,,,,,,,,,,,,,,,,,,,,,,,,35.684140625,83.65001912,41.78923454,3.0,0.188,0.161,0.188,0.161,0.0,0.0,0.0,0.0,0.00188,0.161,0.0,0.0,0.0,0.0,0.16288,0.0,0.0,19.546875,16.782864923017605,0.0,0.0,0.684140625,35.0,35.684140625,396498,5331.0,1.3445212838400193,0.7824456911645246,Watch
133706,1507.0,4243.178029,CMR,Cameroon,Sud-Ouest,2.330489749,0.0,0.42,0.81,1507.0,1507.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.0408467207457472,46.60979498,0.0,,20.312,0.479,19.875,0.468,0.0,0.0,0.0,0.0,0.19875,0.468,0.0,0.0,0.0,0.0,0.6667500000000001,0.0,0.0,8.859375,0.2087910273559278,0.0,0.0,0.310078125,0.7307685957457473,1.0408467207457472,651253,,,4.115155892779805e-05,Information
133707,1508.0,7857.761626,CMR,Cameroon,Sud-Ouest,4.027255466,3.884256079,0.42,0.81,1508.0,,,,,,,,,,,,,,,,,,,,,,,,,38.75805640055006,80.54510932,77.68512158,3.0,17.125,0.218,15.188,0.193,0.188,0.002,0.0,0.0,0.15188,0.193,0.00282,0.003,0.0,0.0,0.3507,0.0,0.0,487.265625,6.201074150157161,0.0,0.0,17.054296875,21.703759525550065,38.75805640055006,915454,41032.0,4.482147655698703,0.7546639240691428,Watch
142284,1548.0,27661.33594,CMR,Cameroon,Nord,1.296375582,0.0,0.42,0.81,1548.0,1548.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.60125,25.92751164,0.0,,166.562,0.602,44.125,0.16,0.0,0.0,0.0,0.0,0.44125,0.16,0.0,0.0,0.0,0.0,0.60125,0.0,0.0,9.421875,0.0340615327532591,0.0,0.0,0.329765625,0.1192153646364068,0.4489809896364068,397643,,,7.404771872685328e-07,Information
142286,1550.0,31901.39001,CMR,Cameroon,Nord,2.181483351,0.0,0.42,0.81,1550.0,1550.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6206126684026049,43.62966702,0.0,,86.812,0.272,15.625,0.049,0.0,0.0,0.0,0.0,0.15625,0.049,0.0,0.0,0.0,0.0,0.20525,0.0,0.0,13.5,0.0423179052578871,0.0,0.0,0.4725,0.1481126684026048,0.6206126684026049,1010432,,,3.2568316955725623e-06,Information
142287,1551.0,4616.64489,CMR,Cameroon,Nord,2.778341874,0.0,0.42,0.81,1551.0,1551.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,55.56683748,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,520834,,,,
142714,1707.0,5726.431107,CMR,Cameroon,Est,1.717715367,0.0,0.42,0.81,1707.0,,,,,,,,,,,,,,,,,,,,,,,,,0.189236432466432,34.35430734,0.0,,4.0,0.07,4.0,0.07,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.96875,0.0343800521332663,0.0,0.0,0.06890625,0.120330182466432,0.189236432466432,155064,,,2.4722385582771333e-09,Information
142715,1708.0,5558.857213,CMR,Cameroon,Est,3.967465694,0.0,0.42,0.81,1708.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8127832928670462,79.34931388,0.0,,14.0,0.252,12.312,0.221,0.0,0.0,0.0,0.0,0.12312,0.221,0.0,0.0,0.0,0.0,0.34412,0.0,0.0,8.296875,0.1492550479620132,0.0,0.0,0.290390625,0.5223926678670462,0.8127832928670462,241141,,,0.0006081299381616,Information
142716,1709.0,15662.71549,CMR,Cameroon,Est,3.095291577,0.0,0.42,0.81,1709.0,1709.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,61.90583154,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,536038,,,,
142722,1714.0,12540.84015,CMR,Cameroon,Est,2.085623936,0.0,0.42,0.81,1714.0,1714.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.152918974575744,41.71247872000001,0.0,,,,,,,,,,,,,,,,,0.421875,0.0033640090698716,2.25,0.0179413817059819,0.006328125,0.0050460136048074,0.07875,0.0627948359709366,0.152918974575744,876233,,,1.3972559131541263e-09,Information
142725,1717.0,5223.535485,CMR,Cameroon,Est,4.003877336,0.0,0.42,0.81,1717.0,1717.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.5881192720995105,80.07754672000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.1103778277427173,0.0,0.0,0.201796875,0.3863223970995105,0.5881192720995105,254694,,,0.000213609130915,Information
144207,1858.0,10758.76974,CMR,Cameroon,Est,3.691215144,0.0,0.42,0.81,1858.0,1858.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.43338,73.82430288,0.0,,32.25,0.3,22.438,0.209,0.0,0.0,0.0,0.0,0.22438,0.209,0.0,0.0,0.0,0.0,0.43338,0.0,0.0,1.828125,0.0169919520961588,0.0,0.0,0.063984375,0.0594718323365558,0.1234562073365558,267245,,,2.057094150764455e-05,Information
144208,1859.0,6077.713239,CMR,Cameroon,Est,2.58583446,0.0,0.42,0.81,1859.0,,,,,,,,,,,,,,,,,,,,,,,,,2.484375,51.716689200000005,0.0,,137.125,2.256,93.0,1.53,0.625,0.01,0.0,0.0,0.93,1.53,0.009375,0.015,0.0,0.0,2.484375,,,,,,,,,,256245,,,0.0015032876840919,Information
162201,3010.0,2007.783892,CMR,Cameroon,Extrême-Nord,4.046923205,0.0,0.42,0.81,3010.0,,,,,,,,,,,,,,,,,,,,,,,,,46.364609375,80.93846409999999,0.0,3.0,82.25,4.097,51.062,2.543,22.812,1.136,0.5,0.025,0.51062,2.543,0.34218,1.7039999999999995,0.0125,0.0625,5.1748,0.0,0.0,324.703125,16.172214865871766,0.0,0.0,11.364609375,35.0,46.364609375,68132,1468.0,2.1546409910174367,0.8129619022215449,Warning
162203,3012.0,941.1090683,CMR,Cameroon,Extrême-Nord,2.249412388,0.0,0.42,0.81,3012.0,,,,,,,,,,,,,,,,,,,,,,,,,32.959032330088206,44.98824776,0.0,,10.0,1.063,7.375,0.784,6.0,0.638,0.0,0.0,0.07375,0.784,0.09,0.957,0.0,0.0,1.90475,0.0,0.0,81.0,8.606866380025203,0.0,0.0,2.835,30.12403233008821,32.959032330088206,64191,,,0.3042270076119137,Information
162603,3048.0,10004.46036,CMR,Cameroon,Extrême-Nord,4.238579282,0.0,0.42,0.81,3048.0,3048.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5984.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5984.066666666666,3.542960031608408,84.77158564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.625,0.5060242947452592,0.0,0.0,1.771875,1.7710850316084072,3.542960031608408,985986,,,0.0723926425095583,Information
162608,3053.0,8096.541933,CMR,Cameroon,Nord,1.388019737,0.0,0.42,0.81,3053.0,3053.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,27.76039474,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,201271,,,,
132869,1357.0,4966.155462,RWA,Rwanda,Iburengerazuba,2.855386577,0.0,0.45,0.76,1357.0,1357.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.369104031495645,57.10773154,0.0,,12.125,0.244,8.125,0.164,0.375,0.008,0.375,0.008,0.08125,0.164,0.005625,0.012,0.009375,0.02,0.29225,0.0,0.0,164.671875,3.315882401855899,0.0,0.0,5.763515625,11.605588406495649,17.369104031495645,2911306,,,0.1829980745854086,Information
172995,3488.0,6712.10161,RWA,Rwanda,Iburasirazuba,3.060039293,0.0,0.45,0.76,3488.0,,,,,,,,,,,,,,,,,,,,,,,,,13.173815875193268,61.20078586,0.0,,13.875,0.207,11.062,0.165,0.375,0.006,0.0,0.0,0.11062,0.165,0.005625,0.009,0.0,0.0,0.290245,0.0,0.0,151.171875,2.2522286429123617,0.0,0.0,5.291015625,7.882800250193266,13.173815875193268,1281142,,,0.1400335143773108,Information
172997,3490.0,4565.790227,RWA,Rwanda,Iburasirazuba,1.976715389,0.0,0.45,0.76,3490.0,3490.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.15221032448075,39.53430778,0.0,,27.875,0.611,13.75,0.301,2.0,0.044,0.625,0.014,0.1375,0.301,0.03,0.066,0.015625,0.035,0.585125,0.0,0.0,135.703125,2.9721716998516428,0.0,0.0,4.749609375,10.40260094948075,15.15221032448075,2668993,,,0.0831899883259922,Information
172998,3491.0,5417.980343,RWA,Rwanda,Amajyepfo,2.005314401,0.0,0.45,0.76,3491.0,3491.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.58024783468894,40.10628802,0.0,,16.75,0.309,7.688,0.142,2.062,0.038,0.562,0.01,0.07688,0.142,0.03093,0.0569999999999999,0.01405,0.025,0.34586,0.0,0.0,96.1875,1.7753386670539828,0.0,0.0,3.3665625,6.21368533468894,9.58024783468894,2824507,,,0.0334110971388435,Information
172999,3492.0,8545.858024,RWA,Rwanda,Amajyepfo,4.085522358,0.0,0.45,0.76,3492.0,3492.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5981.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.9,4.859966031527085,81.71044716,0.0,,6.625,0.078,4.188,0.049,0.625,0.007,0.25,0.003,0.04188,0.049,0.009375,0.0105,0.00625,0.0075,0.124505,0.0,0.0,63.984375,0.7487179732934528,0.0,0.0,2.239453125,2.6205129065270847,4.859966031527085,5780766,,,0.0925360723354367,Information
133301,1428.0,9232.202516,GAB,Gabon,Nyanga,2.411866509,0.0,0.57,0.6,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9378318290497136,48.23733018,0.0,,16.062,0.174,9.312,0.101,0.75,0.008,0.0,0.0,0.09312,0.101,0.01125,0.012,0.0,0.0,0.21737,0.0,0.0,26.578125,0.2878849868713468,0.0,0.0,0.930234375,1.0075974540497137,1.9378318290497136,17556,,,0.0005097318230443,Information
133410,1436.0,10677.48422,GAB,Gabon,Moyen-Ogooué,4.005068893,0.0,0.57,0.6,1436.0,1436.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.452797082394081,80.10137786,0.0,,17.812,0.167,15.375,0.144,0.438,0.004,0.062,0.001,0.15375,0.144,0.00657,0.006,0.00155,0.0025,0.31437,0.0,0.0,95.203125,0.8916250592554517,0.0,0.0,3.332109375,3.120687707394081,6.452797082394081,76385,,,0.1300538103747701,Information
133423,1439.0,2151.577402,GAB,Gabon,Ngounié,4.024287773,0.0,0.57,0.6,1439.0,1439.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.4169630033293595,80.48575546000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0980385366655313,0.0,0.0,0.073828125,0.3431348783293595,0.4169630033293595,9912,,,6.0054767370033935e-05,Information
133425,1441.0,7289.951204,GAB,Gabon,Ngounié,3.618906901,0.0,0.57,0.6,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,2.836651606712846,72.37813802,0.0,,5.438,0.075,5.438,0.075,0.0,0.0,0.0,0.0,0.05438,0.075,0.0,0.0,0.0,0.0,0.12938,0.0,0.0,34.171875,0.4687531376322417,0.0,0.0,1.196015625,1.640635981712846,2.836651606712846,47369,,,0.0114235071243124,Information
133430,1446.0,13002.81305,GAB,Gabon,Estuaire,2.758387249,0.0,0.57,0.6,1446.0,,,,,,,,,,,,,,,,,,,,,,,,,5.938251482356771,55.16774498,0.0,,116.25,0.894,28.625,0.22,6.0,0.046,0.0,0.0,0.28625,0.22,0.09,0.069,0.0,0.0,0.6652499999999999,0.0,0.0,95.90625,0.7375807806733629,0.0,0.0,3.35671875,2.58153273235677,5.938251482356771,61353,,,0.0216133371868892,Information
133440,1447.0,11282.48172,GAB,Gabon,Wouleu-Ntem,3.216658702,0.0,0.57,0.6,1447.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9469965176866558,64.33317404,0.0,,13.625,0.121,9.938,0.088,0.0,0.0,0.0,0.0,0.09938,0.088,0.0,0.0,0.0,0.0,0.18738,0.0,0.0,14.34375,0.1271329336247588,0.0,0.0,0.50203125,0.4449652676866558,0.9469965176866558,50981,,,0.0001424365630903,Information
133450,1448.0,17392.57476,GAB,Gabon,Ogooué-Ivindo,2.750764153,0.0,0.57,0.6,1448.0,,,,,,,,,,,,,,,,,,,,,,,,,3.108450309179145,55.01528306,0.0,,6.812,0.039,6.625,0.038,0.125,0.001,0.0,0.0,0.06625,0.038,0.001875,0.0015,0.0,0.0,0.107625,0.0,0.0,56.390625,0.3242224097654699,0.0,0.0,1.973671875,1.1347784341791447,3.108450309179145,35307,,,0.0037678028932036,Information
133463,1451.0,9668.865353,GAB,Gabon,Ogooué-Lolo,4.021019955,0.0,0.57,0.6,1451.0,,,,,,,,,,,,,,,,,,,,,,,,,1.892326969174573,80.4203991,0.0,,36.125,0.374,8.0,0.083,0.0,0.0,0.0,0.0,0.08,0.083,0.0,0.0,0.0,0.0,0.163,0.0,0.0,26.578125,0.2748835983355923,0.0,0.0,0.930234375,0.962092594174573,1.892326969174573,36532,,,0.0097278890818494,Information
133464,1452.0,10092.22611,GAB,Gabon,Haut-Ogooué,2.785132062,0.0,0.57,0.6,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5879263363555522,55.702641240000005,0.0,,84.875,0.841,20.062,0.199,0.0,0.0,0.0,0.0,0.20062,0.199,0.0,0.0,0.0,0.0,0.39962,0.0,0.0,8.4375,0.0836039532444435,0.0,0.0,0.2953125,0.2926138363555522,0.5879263363555522,61911,,,7.72830262904697e-06,Information
133465,1453.0,2319.892957,GAB,Gabon,Ogooué-Lolo,2.384911179,0.0,0.57,0.6,1453.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5092319042818816,47.69822358,0.0,,24.562,1.059,5.562,0.24,0.0,0.0,0.0,0.0,0.05562,0.24,0.0,0.0,0.0,0.0,0.29562,0.0,0.0,13.5,0.5819234012233947,0.0,0.0,0.4725,2.036731904281881,2.5092319042818816,13574,,,0.0011945146756499,Information
133467,1455.0,7851.700884,GAB,Gabon,Haut-Ogooué,2.12742419,0.0,0.57,0.6,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,2.39025,42.5484838,0.0,,232.125,2.956,105.125,1.339,0.0,0.0,0.0,0.0,1.05125,1.339,0.0,0.0,0.0,0.0,2.39025,0.0,0.0,16.734375,0.213130571932939,0.0,0.0,0.585703125,0.7459570017652865,1.3316601267652866,289490,,,0.0007375363104052,Information
133472,1459.0,9994.407925,GAB,Gabon,Ogooué-Ivindo,3.275760875,0.0,0.57,0.6,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8960318539528709,65.5152175,0.0,,34.688,0.347,25.938,0.26,0.0,0.0,0.0,0.0,0.25938,0.26,0.0,0.0,0.0,0.0,0.51938,0.0,0.0,12.796875,0.1280403511293917,0.0,0.0,0.447890625,0.4481412289528709,0.8960318539528709,6648,,,0.0001309683963971,Information
133473,1460.0,3309.344909,GAB,Gabon,Ogooué-Ivindo,1.319159244,0.0,0.57,0.6,1460.0,1460.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,6.39363366709258,26.38318488,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.421875,1.3725337263121655,0.0,0.0,1.589765625,4.80386804209258,6.39363366709258,14661,,,0.0072713597323963,Information
133476,1463.0,6990.144966,GAB,Gabon,Ogooué-Ivindo,2.492772141,0.0,0.57,0.6,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14275,49.85544282,0.0,,9.25,0.132,5.875,0.084,0.0,0.0,0.0,0.0,0.05875,0.084,0.0,0.0,0.0,0.0,0.14275,,,,,,,,,,12669,,,2.2925499152652926e-09,Information
133477,1464.0,2822.057133,GAB,Gabon,Ogooué-Ivindo,3.761122877,0.0,0.57,0.6,1464.0,1464.0,0.0,12.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,1.6548331239877752,75.22245754,0.0,,29.812,1.056,3.688,0.131,0.0,0.0,0.0,0.0,0.03688,0.131,0.0,0.0,0.0,0.0,0.16788,0.0,0.0,10.40625,0.3687469639965072,0.0,0.0,0.36421875,1.2906143739877751,1.6548331239877752,8831,,,0.0034025176716987,Information
133479,1466.0,5615.711853,GAB,Gabon,Wouleu-Ntem,4.023083356,0.0,0.57,0.6,1466.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5319742181157774,80.46166712,0.0,,61.125,1.088,35.438,0.631,0.0,0.0,0.0,0.0,0.35438,0.631,0.0,0.0,0.0,0.0,0.98538,0.0,0.0,26.015625,0.4632649551759364,0.0,0.0,0.910546875,1.6214273431157775,2.5319742181157774,2300,,,0.0205074671888109,Information
133490,1468.0,14453.74095,GAB,Gabon,Wouleu-Ntem,2.972550746,0.0,0.57,0.6,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,4.879701276065024,59.45101492,0.0,,939.125,6.497,275.062,1.903,0.0,0.0,0.0,0.0,2.75062,1.903,0.0,0.0,0.0,0.0,4.65362,0.0,0.0,82.40625,0.5701378645900069,0.0,0.0,2.88421875,1.995482526065024,4.879701276065024,23323,,,0.0171118230746958,Information
133520,1469.0,7449.483789,GAB,Gabon,Estuaire,0.852059173,0.0,0.57,0.6,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,6.144891133693769,17.04118346,0.0,,11.688,0.157,10.875,0.146,0.125,0.002,0.0,0.0,0.10875,0.146,0.001875,0.003,0.0,0.0,0.259625,0.0,0.0,74.953125,1.0061519310553626,0.0,0.0,2.623359375,3.521531758693769,6.144891133693769,30035,,,0.0046243285983691,Information
133564,1476.0,2699.602228,GAB,Gabon,Wouleu-Ntem,3.37549929,0.0,0.57,0.6,1476.0,,,,,,,,,,,,,,,,,,,,,,,,,0.18538,67.5099858,0.0,,4.438,0.164,3.938,0.146,0.0,0.0,0.0,0.0,0.03938,0.146,0.0,0.0,0.0,0.0,0.18538,0.0,0.0,0.703125,0.0260455037633049,0.0,0.0,0.024609375,0.0911592631715671,0.1157686381715671,196881,,,1.1939930164059024e-07,Information
133568,1480.0,2679.95749,GAB,Gabon,Wouleu-Ntem,0.024348921,0.0,0.57,0.6,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,0.395885316169358,0.4869784199999999,0.0,,4.812,0.18,3.875,0.145,0.0,0.0,0.0,0.0,0.03875,0.145,0.0,0.0,0.0,0.0,0.18375,0.0,0.0,2.390625,0.0892038403341023,0.0,0.0,0.083671875,0.312213441169358,0.395885316169358,119839,,,1.629514614821679e-08,Information
133569,1481.0,4249.456117,GAB,Gabon,Wouleu-Ntem,2.809486058,0.0,0.57,0.6,1481.0,,,,,,,,,,,,,,,,,,,,,,,,,2.84575,56.189721160000005,0.0,,195.562,4.602,84.875,1.997,0.0,0.0,0.0,0.0,0.84875,1.997,0.0,0.0,0.0,0.0,2.84575,0.0,0.0,15.609375,0.3673264193995368,0.0,0.0,0.546328125,1.2856424678983789,1.831970592898379,28368,,,0.0031281049585823,Information
133309,16042.0,299.8387936,GAB,Gabon,Ogooué-Maritime,4.060610488,0.0,0.57,0.6,16042.0,,,,,,,,,,,,,,,,,,,,,,,,,36.186171875,81.21220976000001,0.0,3.0,13.875,4.627,11.562,3.856,0.125,0.042,0.0,0.0,0.11562,3.856,0.001875,0.063,0.0,0.0,4.036495,0.0,0.0,33.890625,11.302948691736804,0.0,0.0,1.186171875,35.0,36.186171875,625,93.0,14.879999999999999,0.743917353957765,Watch
133510,16043.0,19196.78248,GAB,Gabon,Estuaire,3.434262145,0.217824744,0.57,0.6,16043.0,,,,,,,,,,,,,,,,,,,,,,,,,17.71135836691843,68.68524289999999,4.35649488,,232.0,1.209,168.188,0.876,1.312,0.007,0.0,0.0,1.6818799999999998,0.876,0.01968,0.0105,0.0,0.0,2.58806,0.0,0.0,332.71875,1.7332006048338369,0.0,0.0,11.64515625,6.066202116918429,17.71135836691843,1353623,,,0.2843784228232839,Information
133530,1470.0,1962.619685,GNQ,Equatorial Guinea,Litoral,1.952131711,0.0,0.47,0.74,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,14.459982368679634,39.04263422,0.0,,9.812,0.5,9.812,0.5,0.125,0.006,0.125,0.006,0.09812,0.5,0.001875,0.009,0.003125,0.015,0.62712,0.0,0.0,67.78125,3.4536110339084667,0.0,0.0,2.37234375,12.087638618679634,14.459982368679634,48302,,,0.0751050576614797,Information
133540,1471.0,13589.90745,GNQ,Equatorial Guinea,Wele-Nzas,0.730712884,0.0,0.47,0.74,1471.0,,,,,,,,,,,,,,,,,,,,,,,,,1.930850980024747,14.61425768,0.0,,77.062,0.567,40.75,0.3,1.0,0.007,0.0,0.0,0.4075,0.3,0.015,0.0105,0.0,0.0,0.733,0.0,0.0,31.78125,0.2338592085784992,0.0,0.0,1.11234375,0.8185072300247472,1.930850980024747,343869,,,7.556103379170331e-05,Information
134000,16044.0,3136.39353,GNQ,Equatorial Guinea,Bioko Sur,0.592112272,0.0,0.47,0.74,16044.0,,,,,,,,,,,,,,,,,,,,,,,,,6.7616085485179225,11.84224544,0.0,,2.312,0.074,2.125,0.068,0.25,0.008,0.0,0.0,0.02125,0.068,0.00375,0.012,0.0,0.0,0.105,0.0,0.0,46.125,1.4706381567194065,0.0,0.0,1.614375,5.147233548517923,6.7616085485179225,587435,,,0.0051163194820514,Information
133708,1509.0,2449.747181,NGA,Nigeria,Cross River,0.874792781,3.852724155,0.39,0.85,1509.0,,,,,,,,,,,,,,,,,,,,,,,,,5.678004110759932,17.49585562,77.0544831,,4.062,0.166,3.312,0.135,0.0,0.0,0.0,0.0,0.03312,0.135,0.0,0.0,0.0,0.0,0.16812,0.0,0.0,31.921875,1.303068138788552,0.0,0.0,1.117265625,4.5607384857599325,5.678004110759932,100250,,,0.081278560824213,Information
133709,1510.0,3776.535988,NGA,Nigeria,Cross River,2.321973953,3.961525032,0.39,0.85,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,16.392596945375182,46.43947906,79.23050064,,2.938,0.078,2.875,0.076,0.0,0.0,0.0,0.0,0.02875,0.076,0.0,0.0,0.0,0.0,0.10475,0.0,0.0,128.390625,3.399692877250051,0.0,0.0,4.493671875,11.89892507037518,16.392596945375182,1057329,,,0.4064619499938092,Advisory
133804,1514.0,16404.36738,NGA,Nigeria,Benue,1.2570571,0.0,0.39,0.85,1514.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2535,25.141142,0.0,,17.5,0.107,15.75,0.096,0.0,0.0,0.0,0.0,0.1575,0.096,0.0,0.0,0.0,0.0,0.2535,0.0,0.0,3.375,0.0205737894231857,0.0,0.0,0.118125,0.0720082629811499,0.1901332629811499,4217814,,,6.426945278946085e-09,Information
133900,1520.0,264.687205,NGA,Nigeria,Akwa Ibom,1.090667996,0.0,0.39,0.85,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,15.842417123066337,21.813359920000003,0.0,,6.438,2.432,5.438,2.054,0.0,0.0,0.0,0.0,0.05438,2.054,0.0,0.0,0.0,0.0,2.10838,0.0,0.0,11.671875,4.409686142304667,0.0,0.0,0.408515625,15.433901498066335,15.842417123066337,302879,,,0.0551988857774947,Information
