pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
142100,1521.0,29527.29196,NGA,Nigeria,Kogi,2.56436148,0.024374788,0.39,0.85,1521.0,1521.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5330.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5330.666666666666,8.354554118997054,51.2872296,0.48749576,,237.625,0.805,213.25,0.722,0.75,0.003,0.0,0.0,2.1325,0.722,0.01125,0.0045,0.0,0.0,2.87025,0.0,0.0,178.3125,0.6038904625705868,0.0,0.0,6.2409375,2.1136166189970536,8.354554118997054,10517155,,,0.0389389099297016,Information
142211,1522.0,3773.347487,NGA,Nigeria,Kogi,2.66394939,0.0,0.39,0.85,1522.0,1522.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.08388,53.2789878,0.0,,29.875,0.792,29.688,0.787,0.0,0.0,0.0,0.0,0.29688,0.787,0.0,0.0,0.0,0.0,1.08388,0.0,0.0,6.46875,0.1714326608428635,0.0,0.0,0.22640625,0.6000143129500222,0.8264205629500222,335014,,,8.372667308992652e-05,Information
142212,1523.0,10582.5276,NGA,Nigeria,Nassarawa,1.371154485,0.0,0.39,0.85,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9965,27.4230897,0.0,,62.938,0.595,51.25,0.484,0.0,0.0,0.0,0.0,0.5125,0.484,0.0,0.0,0.0,0.0,0.9965,0.0,0.0,4.078125,0.0385363984385853,0.0,0.0,0.142734375,0.1348773945350485,0.2776117695350485,1262355,,,9.008250246771324e-06,Information
142217,1528.0,3013.758269,NGA,Nigeria,Benue,1.601864722,0.0,0.39,0.85,1528.0,1528.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1700258236109446,32.03729444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0373288067459842,0.0,0.0,0.039375,0.1306508236109446,0.1700258236109446,732081,,,1.0442873115910607e-09,Information
142220,1531.0,23112.33178,NGA,Nigeria,Taraba,1.65312817,0.0,0.39,0.85,1531.0,1531.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.4,3.5680185074462347,33.0625634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,0.3078713592703529,0.0,0.0,2.49046875,1.0775497574462352,3.5680185074462347,3254366,,,0.0016853006421268,Information
142230,1532.0,24360.38712,NGA,Nigeria,Plateau,1.8452983,0.0,0.39,0.85,1532.0,1532.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3679428025893956,36.905966,0.0,,34.062,0.14,12.25,0.05,0.438,0.002,0.0,0.0,0.1225,0.05,0.00657,0.003,0.0,0.0,0.1820699999999999,0.0,0.0,7.453125,0.0305952650255416,0.0,0.0,0.260859375,0.1070834275893956,0.3679428025893956,2812655,,,1.341499928255358e-07,Information
142240,1533.0,20018.48916,NGA,Nigeria,Taraba,2.114695181,0.0,0.39,0.85,1533.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6568680215459768,42.29390362,0.0,,37.188,0.186,24.562,0.123,0.0,0.0,0.0,0.0,0.24562,0.123,0.0,0.0,0.0,0.0,0.36862,0.0,0.0,12.515625,0.0625203275845648,0.0,0.0,0.438046875,0.2188211465459767,0.6568680215459768,1260175,,,3.809227340046747e-06,Information
142250,1534.0,6770.874633,NGA,Nigeria,Plateau,1.40280043,0.0,0.39,0.85,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,0.68425,28.0560086,0.0,,46.875,0.692,27.625,0.408,0.0,0.0,0.0,0.0,0.27625,0.408,0.0,0.0,0.0,0.0,0.68425,0.0,0.0,5.34375,0.0789225955260944,0.0,0.0,0.18703125,0.2762290843413304,0.4632603343413304,795221,,,1.6173906981957282e-06,Information
142260,1535.0,22120.18135,NGA,Nigeria,Taraba,2.660521836,0.0,0.39,0.85,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,1.65662,53.21043672,0.0,,456.125,2.062,114.062,0.516,0.0,0.0,0.0,0.0,1.14062,0.516,0.0,0.0,0.0,0.0,1.65662,0.0,0.0,4.359375,0.0197076820086607,0.0,0.0,0.152578125,0.0689768870303124,0.2215550120303124,551534,,,0.0004175653629673,Information
142271,1536.0,1117.802673,NGA,Nigeria,Taraba,2.278492506,0.0,0.39,0.85,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,0.57812,45.56985012,0.0,,5.812,0.52,5.812,0.52,0.0,0.0,0.0,0.0,0.05812,0.52,0.0,0.0,0.0,0.0,0.57812,0.0,0.0,0.421875,0.0377414556457892,0.0,0.0,0.014765625,0.1320950947602622,0.1468607197602622,45412,,,2.7481708312101374e-06,Information
142272,1537.0,2465.043129,NGA,Nigeria,Plateau,1.009057073,0.0,0.39,0.85,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,0.66688,20.18114146,0.0,,32.875,1.334,13.188,0.535,0.0,0.0,0.0,0.0,0.13188,0.535,0.0,0.0,0.0,0.0,0.66688,,,,,,,,,,51481,,,8.553413054280313e-07,Information
142273,1538.0,2123.12976,NGA,Nigeria,Plateau,2.116311671,0.0,0.39,0.85,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,6.83025,42.32623342,0.0,,230.312,10.848,119.625,5.634,0.0,0.0,0.0,0.0,1.19625,5.634,0.0,0.0,0.0,0.0,6.83025,0.0,0.0,0.84375,0.0397408587966875,0.0,0.0,0.02953125,0.1390930057884062,0.1686242557884062,95640,,,0.0164442775493694,Information
142274,1539.0,15291.14335,NGA,Nigeria,Bauchi,1.664587372,0.0,0.39,0.85,1539.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8735,33.29174744,0.0,,455.875,2.981,113.25,0.741,0.0,0.0,0.0,0.0,1.1325,0.741,0.0,0.0,0.0,0.0,1.8735,,,,,,,,,,1090086,,,0.0001767810109943,Information
142275,1540.0,282.0804813,NGA,Nigeria,Taraba,4.001217608,0.0,0.39,0.85,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,0.77425,80.02435216,0.0,,95.438,33.833,2.125,0.753,0.0,0.0,0.0,0.0,0.02125,0.753,0.0,0.0,0.0,0.0,0.77425,,,,,,,,,,9677,,,0.0005762658616539,Information
142277,1542.0,11724.48702,NGA,Nigeria,Taraba,3.765091235,0.0,0.39,0.85,1542.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8969225301590824,75.3018247,0.0,,409.375,3.492,15.062,0.128,0.0,0.0,0.0,0.0,0.15062,0.128,0.0,0.0,0.0,0.0,0.27862,0.0,0.0,29.25,0.2494778657597379,0.0,0.0,1.02375,0.8731725301590827,1.8969225301590824,1087510,,,0.0051365828887014,Information
142278,1543.0,2677.16359,NGA,Nigeria,Taraba,0.163356612,0.0,0.39,0.85,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,0.304875,3.2671322400000005,0.0,,15.438,0.577,2.875,0.107,2.375,0.089,0.0,0.0,0.02875,0.107,0.035625,0.1335,0.0,0.0,0.304875,,,,,,,,,,333314,,,4.210516798441105e-09,Information
142283,1547.0,10153.96124,NGA,Nigeria,Adamawa,2.245273203,0.0,0.39,0.85,1547.0,1547.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6349928777756131,44.90546406,0.0,,9.562,0.094,6.938,0.068,0.0,0.0,0.0,0.0,0.06938,0.068,0.0,0.0,0.0,0.0,0.13738,0.0,0.0,9.140625,0.090020286507318,0.0,0.0,0.319921875,0.315071002775613,0.6349928777756131,1613889,,,4.037381056741075e-06,Information
142292,1555.0,11582.4244,NGA,Nigeria,Borno,2.041270007,0.0,0.39,0.85,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8712743710853843,40.82540014,0.0,,72.812,0.629,33.438,0.289,0.0,0.0,0.0,0.0,0.33438,0.289,0.0,0.0,0.0,0.0,0.62338,0.0,0.0,13.359375,0.1153417845958241,0.0,0.0,0.467578125,0.4036962460853843,0.8712743710853843,995486,,,1.23080640797873e-05,Information
142295,1558.0,11515.13977,NGA,Nigeria,Gombe,0.595007828,0.0,0.39,0.85,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,4.31957,11.90015656,0.0,,484.625,4.209,230.875,2.005,0.188,0.002,0.0,0.0,2.30875,2.005,0.00282,0.003,0.0,0.0,4.31957,0.0,0.0,37.265625,0.3236228630630426,0.0,0.0,1.304296875,1.132680020720649,2.436976895720649,2368894,,,0.0012835629005645,Information
142297,1560.0,11088.53806,NGA,Nigeria,Gombe,1.298944299,0.0,0.39,0.85,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,2.99275,25.97888598,0.0,,237.5,2.142,157.375,1.419,0.0,0.0,0.0,0.0,1.57375,1.419,0.0,0.0,0.0,0.0,2.99275,0.0,0.0,1.828125,0.0164866187887004,0.0,0.0,0.063984375,0.0577031657604514,0.1216875407604514,1525323,,,0.0006679411754848,Information
142310,1563.0,2645.670943,NGA,Nigeria,Kogi,1.336267003,0.0,0.39,0.85,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4817560937384098,26.72534006,0.0,,44.375,1.677,38.562,1.458,0.562,0.021,0.0,0.0,0.3856199999999999,1.458,0.00843,0.0315,0.0,0.0,1.88355,0.0,0.0,20.8125,0.7866624553538313,0.0,0.0,0.7284375,2.7533185937384097,3.4817560937384098,349923,,,0.0011569269604185,Information
142320,1564.0,15320.62093,NGA,Nigeria,Federal Capital Territory,1.878610101,0.0,0.39,0.85,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,1.96538,37.57220202,0.0,,446.875,2.917,118.938,0.776,0.0,0.0,0.0,0.0,1.18938,0.776,0.0,0.0,0.0,0.0,1.96538,0.0,0.0,30.796875,0.2010158408804926,0.0,0.0,1.077890625,0.7035554430817241,1.781446068081724,6308647,,,0.0002717725854841,Information
142330,1565.0,20873.33823,NGA,Nigeria,Kwara,1.596256406,0.0,0.39,0.85,1565.0,1565.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.979415443047625,31.92512812,0.0,,62.062,0.297,8.75,0.042,0.0,0.0,0.0,0.0,0.0875,0.042,0.0,0.0,0.0,0.0,0.1295,0.0,0.0,96.1875,0.4608151265850357,0.0,0.0,3.3665625,1.612852943047625,4.979415443047625,3078815,,,0.0044575124552269,Information
142341,1566.0,5502.639733,NGA,Nigeria,Niger,2.043801553,0.0,0.39,0.85,1566.0,1566.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.7594226895286056,40.87603106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,0.5085627327224587,0.0,0.0,0.979453125,1.779969564528605,2.7594226895286056,356518,,,0.0010897521101965,Information
142343,1568.0,3857.107504,NGA,Nigeria,Niger,2.914741,0.0,0.39,0.85,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,45.47915498033045,58.29482,0.0,,6.5,0.169,6.125,0.159,0.125,0.003,0.0,0.0,0.06125,0.159,0.001875,0.0045,0.0,0.0,0.226625,0.0,0.0,361.6875,9.377169280094416,0.0,0.0,12.6590625,32.82009248033045,45.47915498033045,345095,,,0.5345166924925944,Advisory
142350,1575.0,26050.54716,NGA,Nigeria,Kwara,1.113741138,0.0,0.39,0.85,1575.0,1575.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.99513393835603,22.27482276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,144.421875,0.5543909466731514,0.0,0.0,5.054765625,1.9403683133560297,6.99513393835603,4379504,,,0.0080208708324118,Information
142399,1587.0,2333.604219,NGA,Nigeria,Kebbi,2.459664186,0.0,0.39,0.85,1587.0,1587.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.2486324686490209,49.19328372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.2892521338997202,0.0,0.0,0.23625,1.0123824686490208,1.2486324686490209,178613,,,0.0001052876125613,Information
142410,1588.0,13069.66239,NGA,Nigeria,Kebbi,3.076272376,0.0,0.39,0.85,1588.0,1588.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,61.52544752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1246788,,,,
142430,1590.0,15014.41136,NGA,Nigeria,Kebbi,2.12256327,0.0,0.39,0.85,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,3.296390167682645,42.4512654,0.0,,6.062,0.04,6.062,0.04,0.0,0.0,0.0,0.0,0.06062,0.04,0.0,0.0,0.0,0.0,0.10062,0.0,0.0,56.53125,0.3765132621950414,0.0,0.0,1.97859375,1.3177964176826449,3.296390167682645,2714198,,,0.0021195134459184,Information
