pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
142450,1592.0,6625.120286,NGA,Nigeria,Sokoto,2.342458541,0.0,0.39,0.85,1592.0,1592.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,46.84917082,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1771673,,,,
142467,1599.0,5434.191867,NGA,Nigeria,Zamfara,3.583869259,0.0,0.39,0.85,1599.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1677493138676204,71.67738518,0.0,,5.688,0.105,5.688,0.105,0.0,0.0,0.0,0.0,0.05688,0.105,0.0,0.0,0.0,0.0,0.16188,0.0,0.0,1.6875,0.0310533753907487,0.0,0.0,0.0590625,0.1086868138676204,0.1677493138676204,1619089,,,1.4568507713153634e-07,Information
143030,1820.0,10969.38782,NGA,Nigeria,Ondo,4.00318292,2.086231058,0.39,0.85,1820.0,,,,,,,,,,,,,,,,,,,,,,,,,11.977394226750524,80.06365840000001,41.72462116,,20.562,0.187,20.375,0.186,0.0,0.0,0.0,0.0,0.20375,0.186,0.0,0.0,0.0,0.0,0.38975,0.0,0.0,179.015625,1.6319563862144355,0.0,0.0,6.265546875,5.711847351750524,11.977394226750524,3623149,,,0.3051927638682172,Information
143045,1825.0,583.0592067,NGA,Nigeria,Lagos,2.352585691,0.0,0.39,0.85,1825.0,,,,,,,,,,,,,,,,,,,,,,,,,4.645500292932156,47.05171382,0.0,,0.75,0.129,0.75,0.129,0.0,0.0,0.0,0.0,0.0075,0.129,0.0,0.0,0.0,0.0,0.1365,0.0,0.0,7.3125,1.254160797980616,0.0,0.0,0.2559375,4.389562792932156,4.645500292932156,462620,,,0.0074785396655987,Information
143066,1836.0,11555.44402,NGA,Nigeria,Kwara,2.235718887,0.0,0.39,0.85,1836.0,1836.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,44.71437774,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,780422,,,,
162202,3011.0,6342.080879,NGA,Nigeria,Borno,4.038231871,0.0,0.39,0.85,3011.0,,,,,,,,,,,,,,,,,,,,,,,,,2.041888556629855,80.76463742,0.0,,52.625,0.83,19.75,0.311,6.875,0.108,0.0,0.0,0.1975,0.311,0.103125,0.162,0.0,0.0,0.773625,0.0,0.0,22.640625,0.3569904804656728,0.0,0.0,0.792421875,1.2494666816298547,2.041888556629855,286080,,,0.0124524303074765,Information
162204,3013.0,37121.91504,NGA,Nigeria,Borno,4.008814731,0.0,0.39,0.85,3013.0,,,,,,,,,,,,,,,,,,,,,,,,,3.5187500000000003,80.17629462000001,0.0,,608.188,1.638,276.75,0.746,0.25,0.001,0.0,0.0,2.7675,0.746,0.00375,0.0015,0.0,0.0,3.5187500000000003,0.0,0.0,25.734375,0.0693239424010202,0.0,0.0,0.900703125,0.2426337984035707,1.1433369234035708,5202774,,,0.0419248964588209,Information
162206,3015.0,12866.64022,NGA,Nigeria,Borno,4.106627084,0.0,0.39,0.85,3015.0,,,,,,,,,,,,,,,,,,,,,,,,,3.43225,82.13254168,0.0,,336.438,2.615,193.125,1.501,0.0,0.0,0.0,0.0,1.93125,1.501,0.0,0.0,0.0,0.0,3.43225,,,,,,,,,,1878276,,,0.0494954983430424,Information
162207,3016.0,124.7894869,NGA,Nigeria,Borno,4.21185059,0.0,0.39,0.85,3016.0,,,,,,,,,,,,,,,,,,,,,,,,,0.35538,84.2370118,0.0,,3.5,2.805,0.438,0.351,0.0,0.0,0.0,0.0,0.00438,0.351,0.0,0.0,0.0,0.0,0.35538,,,,,,,,,,3389,,,7.464957370244172e-05,Information
162208,3017.0,8363.876185,NGA,Nigeria,Borno,3.257840017,0.0,0.39,0.85,3017.0,,,,,,,,,,,,,,,,,,,,,,,,,0.31962,65.15680034,0.0,,27.5,0.329,14.562,0.174,0.0,0.0,0.0,0.0,0.14562,0.174,0.0,0.0,0.0,0.0,0.31962,,,,,,,,,,445936,,,1.3561757994110744e-06,Information
162209,3018.0,19132.4179,NGA,Nigeria,Yobe,3.558320399,0.0,0.39,0.85,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,1.104,71.16640798,0.0,,371.375,1.941,72.5,0.379,0.0,0.0,0.0,0.0,0.725,0.379,0.0,0.0,0.0,0.0,1.104,,,,,,,,,,1217573,,,0.0005519738461476,Information
162430,3022.0,95.70585042,NGA,Nigeria,Borno,4.358996285,0.0,0.39,0.85,3022.0,,,,,,,,,,,,,,,,,,,,,,,,,37.58890625,87.1799257,0.0,3.0,63.5,66.349,63.25,66.088,36.0,37.615,0.0,0.0,0.6325,10.0,0.54,15.0,0.0,0.0,26.1725,0.0,0.0,73.96875,77.28759493305533,0.0,0.0,2.58890625,35.0,37.58890625,28973,891.0,3.0752769820177406,0.8589685410597752,Warning
162450,3032.0,29835.28858,NGA,Nigeria,Yobe,4.007835974,0.0,0.39,0.85,3032.0,3032.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8060700000000001,80.15671947999999,0.0,,64.062,0.215,59.375,0.199,0.688,0.002,0.0,0.0,0.59375,0.199,0.01032,0.003,0.0,0.0,0.8060700000000001,0.0,0.0,8.4375,0.0282802694459338,0.0,0.0,0.2953125,0.0989809430607683,0.3942934430607683,3190784,,,0.0006789577825554,Information
162470,3042.0,9380.703338,NGA,Nigeria,Yobe,3.432902196,0.0,0.39,0.85,3042.0,3042.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.08888,68.65804392,0.0,,255.75,2.726,52.688,0.562,0.0,0.0,0.0,0.0,0.52688,0.562,0.0,0.0,0.0,0.0,1.08888,0.0,0.0,4.21875,0.0449726406230418,0.0,0.0,0.14765625,0.1574042421806463,0.3050604921806463,1341656,,,0.0003899832788972,Information
162480,3043.0,24042.04377,NGA,Nigeria,Bauchi,2.950605341,0.0,0.39,0.85,3043.0,3043.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,8.74238,59.01210682,0.0,,1483.5,6.17,617.438,2.568,0.0,0.0,0.0,0.0,6.17438,2.568,0.0,0.0,0.0,0.0,8.74238,0.0,0.0,18.984375,0.0789632328461548,0.0,0.0,0.664453125,0.2763713149615417,0.9408244399615416,5503471,,,0.061161731269155,Information
162490,3044.0,24123.71092,NGA,Nigeria,Kano,3.118963255,0.0,0.39,0.85,3044.0,3044.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5994.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5994.733333333333,3.0772656405474788,62.379265100000005,0.0,,30.938,0.128,17.688,0.073,0.0,0.0,0.0,0.0,0.1768799999999999,0.073,0.0,0.0,0.0,0.0,0.24988,0.0,0.0,62.15625,0.2576562544421369,0.0,0.0,2.17546875,0.9017968905474792,3.0772656405474788,12890320,,,0.0061483418984643,Information
142289,1553.0,19181.59144,TCD,Chad,Mayo-Kebbi Ouest,3.649540638,0.0,0.32,0.94,1553.0,1553.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.3328304877938475,72.99081276,0.0,,253.062,1.319,53.75,0.28,0.0,0.0,0.0,0.0,0.5375,0.28,0.0,0.0,0.0,0.0,0.8175,0.0,0.0,25.03125,0.1304962107982422,0.0,0.0,0.87609375,0.4567367377938477,1.3328304877938475,2100658,,,0.0013110969261544,Information
161340,2890.0,27703.14232,TCD,Chad,Tibesti,4.002733723,0.0,0.32,0.94,2890.0,,,,,,,,,,,,,,,,,,,,,,,,,7.241104050081986,80.05467446,0.0,,12.75,0.046,12.75,0.046,0.438,0.002,0.0,0.0,0.1275,0.046,0.00657,0.003,0.0,0.0,0.1830699999999999,0.0,0.0,152.015625,0.5487306214519964,0.0,0.0,5.320546875,1.9205571750819872,7.241104050081986,11364,,,0.1554772775159777,Information
161588,2950.0,8886.589749,TCD,Chad,Kanem,3.969390701,0.0,0.32,0.94,2950.0,,,,,,,,,,,,,,,,,,,,,,,,,0.478,79.38781402000001,0.0,,109.562,1.233,22.5,0.253,0.0,0.0,0.0,0.0,0.225,0.253,0.0,0.0,0.0,0.0,0.478,,,,,,,,,,384368,,,8.35994096477473e-05,Information
161589,2951.0,2210.262097,TCD,Chad,Kanem,2.311670942,0.0,0.32,0.94,2951.0,,,,,,,,,,,,,,,,,,,,,,,,,0.11,46.23341884,0.0,,2.062,0.093,2.0,0.09,0.0,0.0,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.11,,,,,,,,,,23079,,,2.97165355693769e-10,Information
162012,2990.0,18193.64528,TCD,Chad,Batha,4.052720784,0.0,0.32,0.94,2990.0,,,,,,,,,,,,,,,,,,,,,,,,,14.949207134665349,81.05441568,0.0,,185.688,1.021,99.125,0.545,0.0,0.0,0.0,0.0,0.99125,0.545,0.0,0.0,0.0,0.0,1.53625,0.0,0.0,275.625,1.5149520384758135,0.0,0.0,9.646875,5.302332134665347,14.949207134665349,327030,,,0.4063622884978163,Advisory
162014,2992.0,6641.647734,TCD,Chad,Batha,3.842038952,0.0,0.32,0.94,2992.0,,,,,,,,,,,,,,,,,,,,,,,,,4.119054460020381,76.84077904,0.0,,46.312,0.697,44.688,0.673,0.0,0.0,0.0,0.0,0.44688,0.673,0.0,0.0,0.0,0.0,1.11988,0.0,0.0,46.96875,0.7071852028629662,0.0,0.0,1.64390625,2.475148210020381,4.119054460020381,85330,,,0.0421045450593034,Information
162016,2994.0,7548.080171,TCD,Chad,Guara,3.369206185,0.0,0.32,0.94,2994.0,,,,,,,,,,,,,,,,,,,,,,,,,0.30038,67.3841237,0.0,,15.562,0.206,12.938,0.171,0.0,0.0,0.0,0.0,0.12938,0.171,0.0,0.0,0.0,0.0,0.30038,,,,,,,,,,262184,,,1.3827722213970916e-06,Information
162017,2995.0,19864.59016,TCD,Chad,Batha,4.029853744,0.0,0.32,0.94,2995.0,2995.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.59707488000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,405208,,,,
162022,2999.0,15356.91304,TCD,Chad,Chari-Baguirmi,4.095954154,0.0,0.32,0.94,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,1.26075,81.91908308000001,0.0,,183.75,1.197,76.375,0.497,0.0,0.0,0.0,0.0,0.76375,0.497,0.0,0.0,0.0,0.0,1.26075,,,,,,,,,,162341,,,0.0038706415752834,Information
162023,3000.0,7964.972734,TCD,Chad,Hadjer-Lamis,4.074096487,0.0,0.32,0.94,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0331199999999998,81.48192974,0.0,,91.062,1.143,45.812,0.575,0.0,0.0,0.0,0.0,0.4581199999999999,0.575,0.0,0.0,0.0,0.0,1.0331199999999998,,,,,,,,,,153149,,,0.0019498464669137,Information
162029,3006.0,8285.696728,TCD,Chad,Guara,2.90581248,0.0,0.32,0.94,3006.0,,,,,,,,,,,,,,,,,,,,,,,,,2.10312,58.1162496,0.0,,109.688,1.324,95.312,1.15,0.0,0.0,0.0,0.0,0.95312,1.15,0.0,0.0,0.0,0.0,2.10312,,,,,,,,,,7878,,,0.0013881619086796,Information
162030,3007.0,6202.585548,TCD,Chad,Barh el Ghazel,4.02176534,0.0,0.32,0.94,3007.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3985692907995148,80.4353068,0.0,,5.5,0.089,4.438,0.072,0.0,0.0,0.0,0.0,0.0443799999999999,0.072,0.0,0.0,0.0,0.0,0.1163799999999999,0.0,0.0,4.359375,0.0702831902284328,0.0,0.0,0.152578125,0.2459911657995148,0.3985692907995148,81846,,,4.938362997864094e-05,Information
162102,3009.0,31597.07067,TCD,Chad,Hadjer-Lamis,4.052586764,0.0,0.32,0.94,3009.0,,,,,,,,,,,,,,,,,,,,,,,,,52.348102438661776,81.05173528,0.0,3.0,849.562,2.689,352.812,1.117,59.812,0.189,0.0,0.0,3.52812,1.117,0.8971799999999999,0.2835,0.0,0.0,5.8258,0.0,0.0,1566.140625,4.956600696760508,0.0,0.0,35.0,17.348102438661776,52.348102438661776,1021101,33896.0,3.319554089164539,0.8452337152713152,Warning
162300,3019.0,5879.889051,TCD,Chad,Hadjer-Lamis,4.009065845,0.0,0.32,0.94,3019.0,,,,,,,,,,,,,,,,,,,,,,,,,12.215870598023596,80.18131690000001,0.0,,315.812,5.371,91.25,1.552,1.688,0.029,0.0,0.0,0.9125,1.552,0.02532,0.0435,0.0,0.0,2.53332,0.0,0.0,129.234375,2.197904992292456,0.0,0.0,4.523203125,7.692667473023596,12.215870598023596,1014706,,,0.3142322851508425,Information
162410,3020.0,18040.06739,TCD,Chad,Lac,4.214770426,0.0,0.32,0.94,3020.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,84.29540852000001,0.0,3.0,1218.125,6.752,1073.938,5.953,800.938,4.44,231.688,1.284,10.0,5.953,12.014069999999998,6.66,5.7922,3.21,43.629270000000005,0.0,0.0,3637.828125,20.165269041467464,0.0,0.0,35.0,35.0,70.0,410317,38736.0,9.440505755306264,0.9324830094531268,Warning
162420,3021.0,18314.63866,TCD,Chad,Kanem,4.172812392,0.0,0.32,0.94,3021.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,83.45624784,0.0,3.0,944.688,5.158,864.625,4.721,552.5,3.017,164.562,0.899,8.64625,4.721,8.2875,4.5255,4.114050000000001,2.2475,32.5418,0.0,0.0,2858.0625,15.60534473864734,0.0,0.0,35.0,35.0,70.0,174801,10425.0,5.9639246915063415,0.9254174429883713,Warning
