pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
162500,3045.0,182.6280904,TCD,Chad,Ville de N'Djamena,0.929617423,0.0,0.32,0.94,3045.0,3045.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,4.939641024140612,18.59234846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,1.3860135068973176,0.0,0.0,0.08859375,4.851047274140612,4.939641024140612,403885,,,0.0025379539148457,Information
162601,3046.0,1221.550405,TCD,Chad,Chari-Baguirmi,4.11980876,0.0,0.32,0.94,3046.0,3046.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,1.94025,82.39617519999999,0.0,,66.125,5.413,21.125,1.729,0.0,0.0,0.0,0.0,0.21125,1.729,0.0,0.0,0.0,0.0,1.94025,0.0,0.0,0.421875,0.0345360288337666,0.0,0.0,0.014765625,0.1208761009181831,0.1356417259181831,132898,,,0.0137165471601732,Information
162602,3047.0,11399.16962,TCD,Chad,Mayo-Kebbi Est,4.04448368,0.0,0.32,0.94,3047.0,,,,,,,,,,,,,,,,,,,,,,,,,0.50025,80.8896736,0.0,,74.0,0.649,26.625,0.234,0.0,0.0,0.0,0.0,0.26625,0.234,0.0,0.0,0.0,0.0,0.50025,,,,,,,,,,262571,,,0.0001348042926418,Information
162604,3049.0,7126.764054,TCD,Chad,Logone Occidental,3.265167875,0.0,0.32,0.94,3049.0,3049.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.61625,65.3033575,0.0,,83.5,1.172,25.625,0.36,0.0,0.0,0.0,0.0,0.25625,0.36,0.0,0.0,0.0,0.0,0.61625,,,,,,,,,,610601,,,2.780011316199295e-05,Information
162605,3050.0,2637.590269,TCD,Chad,Tandjilé,4.054771336,0.0,0.32,0.94,3050.0,3050.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,0.754635960948842,81.09542672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.170610274556812,0.0,0.0,0.1575,0.597135960948842,0.754635960948842,247679,,,0.0006388908469865,Information
162606,3051.0,18586.97659,TCD,Chad,Logone Oriental,3.264259422,0.0,0.32,0.94,3051.0,3051.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8431199999999999,65.28518844,0.0,,129.312,0.696,54.812,0.295,0.0,0.0,0.0,0.0,0.5481199999999999,0.295,0.0,0.0,0.0,0.0,0.8431199999999999,0.0,0.0,4.78125,0.0257236564348622,0.0,0.0,0.16734375,0.0900327975220177,0.2573765475220177,777695,,,0.0001004776937666,Information
162607,3052.0,16117.4922,TCD,Chad,Logone Oriental,3.179847286,0.0,0.32,0.94,3052.0,3052.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5996.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.9,0.8374403527412182,63.59694572000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.0916124222117766,0.0,0.0,0.516796875,0.3206434777412181,0.8374403527412182,936543,,,8.095333008463467e-05,Information
162701,3055.0,3487.122923,TCD,Chad,Chari-Baguirmi,2.736334254,0.0,0.32,0.94,3055.0,3055.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.4,1.046996737252435,54.72668508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.2217981749292671,0.0,0.0,0.270703125,0.7762936122524349,1.046996737252435,571314,,,8.267933821369896e-05,Information
162702,3056.0,6997.86444,TCD,Chad,Chari-Baguirmi,4.057464995,0.0,0.32,0.94,3056.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8876200000000001,81.1492999,0.0,,61.688,0.882,36.562,0.522,0.0,0.0,0.0,0.0,0.36562,0.522,0.0,0.0,0.0,0.0,0.8876200000000001,0.0,0.0,5.34375,0.0763625824057988,0.0,0.0,0.18703125,0.2672690384202958,0.4543002884202958,22185,,,0.0011224483312141,Information
162704,3058.0,5217.73684,TCD,Chad,Chari-Baguirmi,3.567123375,0.0,0.32,0.94,3058.0,,,,,,,,,,,,,,,,,,,,,,,,,0.70325,71.3424675,0.0,,71.188,1.364,24.125,0.462,0.0,0.0,0.0,0.0,0.24125,0.462,0.0,0.0,0.0,0.0,0.70325,,,,,,,,,,55935,,,0.0001046745845629,Information
162705,3059.0,4521.575577,TCD,Chad,Mayo-Kebbi Est,2.78480405,0.0,0.32,0.94,3059.0,,,,,,,,,,,,,,,,,,,,,,,,,0.75075,55.696081,0.0,,81.312,1.798,23.375,0.517,0.0,0.0,0.0,0.0,0.23375,0.517,0.0,0.0,0.0,0.0,0.75075,0.0,0.0,4.21875,0.0933026536561755,0.0,0.0,0.14765625,0.3265592877966142,0.4742155377966142,134292,,,2.273625341936604e-05,Information
162706,3060.0,17917.1828,TCD,Chad,Tandjilé,3.698251604,0.0,0.32,0.94,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7025,73.96503208,0.0,,115.438,0.644,109.25,0.61,0.0,0.0,0.0,0.0,1.0925,0.61,0.0,0.0,0.0,0.0,1.7025,,,,,,,,,,486914,,,0.003192333618674,Information
162707,3061.0,3572.112935,TCD,Chad,Chari-Baguirmi,4.024716506,0.0,0.32,0.94,3061.0,3061.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.11220290830224,80.49433012,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.02362047380064,0.0,0.0,0.02953125,0.08267165830224,0.11220290830224,79916,,,1.2469985975581564e-07,Information
162708,3062.0,3867.597327,TCD,Chad,Moyen-Char,3.3360485,0.0,0.32,0.94,3062.0,,,,,,,,,,,,,,,,,,,,,,,,,2.313,66.72097,0.0,,115.75,2.993,64.5,1.668,0.0,0.0,0.0,0.0,0.645,1.668,0.0,0.0,0.0,0.0,2.313,,,,,,,,,,25653,,,0.0038336248797697,Information
162821,3065.0,1082.783266,TCD,Chad,Mandoul,3.642830027,0.0,0.32,0.94,3065.0,3065.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2015105907750635,72.85660054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.051949454507161,0.0,0.0,0.0196875,0.1818230907750635,0.2015105907750635,40395,,,4.7180639463785116e-07,Information
162822,3066.0,12193.89849,TCD,Chad,Mandoul,1.311188639,0.0,0.32,0.94,3066.0,,,,,,,,,,,,,,,,,,,,,,,,,0.90712,26.22377278,0.0,,100.125,0.821,49.812,0.409,0.0,0.0,0.0,0.0,0.4981199999999999,0.409,0.0,0.0,0.0,0.0,0.90712,0.0,0.0,12.515625,0.1026384220920492,0.0,0.0,0.438046875,0.3592344773221722,0.7972813523221722,827988,,,5.449652299059433e-06,Information
162823,3067.0,2662.227266,TCD,Chad,Mandoul,3.498491355,0.0,0.32,0.94,3067.0,3067.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.76162,69.9698271,0.0,,61.5,2.31,58.062,2.181,0.0,0.0,0.0,0.0,0.58062,2.181,0.0,0.0,0.0,0.0,2.76162,0.0,0.0,1.40625,0.0528223122773347,0.0,0.0,0.04921875,0.1848780929706714,0.2340968429706714,92386,,,0.00850745992643,Information
162830,3074.0,293.1081269,TCD,Chad,Moyen-Char,3.256702663,0.0,0.32,0.94,3074.0,3074.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,65.13405326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,49381,,,,
162850,3076.0,10929.33474,TCD,Chad,Moyen-Char,3.054673185,0.0,0.32,0.94,3076.0,3076.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6032151634933294,61.0934637,0.0,,6.375,0.058,6.375,0.058,0.0,0.0,0.0,0.0,0.06375,0.058,0.0,0.0,0.0,0.0,0.12175,0.0,0.0,9.0,0.0823471895695227,0.0,0.0,0.315,0.2882151634933294,0.6032151634933294,360813,,,1.545586077140746e-05,Information
162870,3086.0,25377.05091,TCD,Chad,Salamat,3.828560219,0.0,0.32,0.94,3086.0,3086.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.9057012906576298,76.57120438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.5625,0.0731467973307514,0.0,0.0,0.6496875,0.2560137906576299,0.9057012906576298,45884,,,0.0005709442252125,Information
162950,3117.0,4612.908684,TCD,Chad,Sila,4.149359253,0.0,0.32,0.94,3117.0,,,,,,,,,,,,,,,,,,,,,,,,,0.21025,82.98718506,0.0,,10.188,0.221,6.625,0.144,0.0,0.0,0.0,0.0,0.06625,0.144,0.0,0.0,0.0,0.0,0.21025,,,,,,,,,,137234,,,5.578938293402331e-06,Information
142462,1594.0,10404.55463,NER,Niger,Maradi,2.651176795,0.0,0.35,0.9,1594.0,1594.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6756662791943224,53.0235359,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.094610008341235,0.0,0.0,0.34453125,0.3311350291943224,0.6756662791943224,2821626,,,1.1091520435114286e-05,Information
142546,1629.0,7128.547647,NER,Niger,Tahoua,4.009792047,0.0,0.35,0.9,1629.0,,,,,,,,,,,,,,,,,,,,,,,,,0.42812,80.19584094000001,0.0,,18.875,0.265,17.812,0.25,0.0,0.0,0.0,0.0,0.17812,0.25,0.0,0.0,0.0,0.0,0.42812,0.0,0.0,2.953125,0.0414267414082138,0.0,0.0,0.103359375,0.1449935949287483,0.2483529699287483,609396,,,6.297560687028331e-05,Information
142570,1635.0,288.5722652,NER,Niger,Dosso,4.062752963,0.0,0.35,0.9,1635.0,1635.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.615404968345498,81.25505926000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,1.5594014195272852,0.0,0.0,0.1575,5.457904968345498,5.615404968345498,39639,,,0.1140224966229768,Information
142713,1706.0,776.0605814,NER,Niger,Tillabéry,3.750354175,0.0,0.35,0.9,1706.0,1706.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.330765544543672,75.0070835,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,1.4133883698696206,0.0,0.0,0.38390625,4.946859294543672,5.330765544543672,13567,,,0.0611613302283711,Information
142719,1712.0,2280.374623,NER,Niger,Tillabéry,2.077199009,0.0,0.35,0.9,1712.0,1712.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.2529674732195835,41.543980180000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.5241737423484524,0.0,0.0,0.418359375,1.834608098219584,2.2529674732195835,1167827,,,0.000564916130227,Information
142721,1713.0,2327.100931,NER,Niger,Tillabéry,4.016963318,0.0,0.35,0.9,1713.0,1713.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.33926636000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,110180,,,,
142723,1715.0,212.3610158,NER,Niger,Tillabéry,4.006262333,0.0,0.35,0.9,1715.0,,,,,,,,,,,,,,,,,,,,,,,,,0.15012,80.12524665999999,0.0,,0.312,0.147,0.312,0.147,0.0,0.0,0.0,0.0,0.00312,0.147,0.0,0.0,0.0,0.0,0.15012,,,,,,,,,,11109,,,5.151256105757242e-07,Information
142732,1723.0,7335.063102,NER,Niger,Tillabéry,4.030158155,0.0,0.35,0.9,1723.0,1723.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.60316309999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,546982,,,,
142739,1730.0,1230.736799,NER,Niger,Tillabéry,3.750580007,0.0,0.35,0.9,1730.0,1730.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.66178703701858,75.01160014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.4227650462910229,0.0,0.0,0.182109375,1.47967766201858,1.66178703701858,84232,,,0.0033589084886751,Information
