pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
142741,1731.0,2608.418622,NER,Niger,Tillabéry,3.869339756,0.0,0.35,0.9,1731.0,1731.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2617017294227713,77.38679512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0593031726922204,0.0,0.0,0.054140625,0.2075611044227714,0.2617017294227713,109302,,,4.115535277800156e-06,Information
162442,3024.0,23453.72159,NER,Niger,Diffa,4.041624161,0.0,0.35,0.9,3024.0,,,,,,,,,,,,,,,,,,,,,,,,,2.829230287856162,80.83248322,0.0,,36.75,0.157,32.25,0.138,12.125,0.052,1.5,0.006,0.3225,0.138,0.181875,0.078,0.0375,0.015,0.772875,0.0,0.0,56.671875,0.2416327608160463,0.0,0.0,1.983515625,0.845714662856162,2.829230287856162,246889,,,0.0278604384581909,Information
162443,3025.0,1410.237557,NER,Niger,Diffa,4.400948966,0.0,0.35,0.9,3025.0,,,,,,,,,,,,,,,,,,,,,,,,,61.9128125,88.01897932,0.0,3.0,243.688,17.28,226.688,16.074,99.312,7.042,19.688,1.396,2.26688,10.0,1.48968,10.563,0.4921999999999999,3.49,28.30176,0.0,0.0,768.9375,54.52538803998904,0.0,0.0,26.9128125,35.0,61.9128125,30085,1513.0,5.029084261259764,0.9497467802196268,Warning
142560,1634.0,13613.57151,BEN,Benin,Alibori,3.224864689,0.0,0.47,0.74,1634.0,1634.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,64.49729377999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,625710,,,,
142580,1636.0,14004.60793,BEN,Benin,Alibori,3.007459065,0.0,0.47,0.74,1636.0,1636.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,60.1491813,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,748904,,,,
142712,1705.0,10641.0371,BEN,Benin,Alibori,3.678220432,0.0,0.47,0.74,1705.0,1705.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,73.56440864,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,358108,,,,
143063,1833.0,1292.685405,BEN,Benin,Ouémé,4.058509363,0.0,0.47,0.74,1833.0,1833.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5908773112632633,81.17018725999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.4025051246466466,0.0,0.0,0.182109375,1.4087679362632632,1.5908773112632633,472965,,,0.0067338571282666,Information
143064,1834.0,8475.550509,BEN,Benin,Collines,2.69859426,0.0,0.47,0.74,1834.0,1834.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2574964778488966,53.9718852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0398204222425419,0.0,0.0,0.118125,0.1393714778488966,0.2574964778488966,675211,,,1.0742845957018765e-07,Information
143065,1835.0,2663.477061,BEN,Benin,Plateau,4.059553144,0.0,0.47,0.74,1835.0,1835.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1638070642633834,81.19106287999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0369582683609667,0.0,0.0,0.034453125,0.1293539392633834,0.1638070642633834,325249,,,1.050813325355188e-06,Information
143067,1837.0,10707.92242,BEN,Benin,Collines,2.878994561,0.0,0.47,0.74,1837.0,1837.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1618120330094313,57.57989121999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0223257594312661,0.0,0.0,0.083671875,0.0781401580094313,0.1618120330094313,512371,,,1.2814507729509378e-08,Information
143068,1838.0,3372.983269,BEN,Benin,Donga,0.662856066,0.0,0.47,0.74,1838.0,1838.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.06312,13.25712132,0.0,,26.875,0.797,26.812,0.795,0.0,0.0,0.0,0.0,0.26812,0.795,0.0,0.0,0.0,0.0,1.06312,,,,,,,,,,196665,,,5.369301219596358e-06,Information
143069,1839.0,11030.31785,BEN,Benin,Borgou,2.400149292,0.0,0.47,0.74,1839.0,1839.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5996.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.733333333333,0.67832,48.00298584,0.0,,41.75,0.379,35.25,0.32,0.188,0.002,0.0,0.0,0.3525,0.32,0.00282,0.003,0.0,0.0,0.67832,,,,,,,,,,637993,,,7.146135102721996e-06,Information
143070,1840.0,3991.047358,BEN,Benin,Kouffo,3.76899183,2.069183799,0.47,0.74,1840.0,1840.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,21.861025967523226,75.3798366,41.38367598000001,,6.375,0.16,4.5,0.113,0.125,0.003,0.0,0.0,0.045,0.113,0.001875,0.0045,0.0,0.0,0.164375,0.0,0.0,178.171875,4.46428866929235,0.0,0.0,6.236015625,15.625010342523224,21.861025967523226,1232211,,,0.4526930005680002,Advisory
142750,1740.0,23955.2298,MLI,Mali,Gao,4.01281774,0.0,0.38,0.86,1740.0,1740.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.520764858098014,80.2563548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,91.125,0.3803971023137182,0.0,0.0,3.189375,1.3313898580980137,4.520764858098014,367104,,,0.0702205395327795,Information
142771,1750.0,23786.94435,MLI,Mali,Gao,4.071556555,0.0,0.38,0.86,1750.0,1750.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2167217673201542,81.4311311,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0183267549486155,0.0,0.0,0.152578125,0.0641436423201542,0.2167217673201542,197745,,,4.280989313525625e-06,Information
142775,1754.0,3834.949771,MLI,Mali,Timbuktu,4.003410498,0.0,0.38,0.86,1754.0,1754.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.597469179631699,80.06820996,0.0,,,,,,,,,,,,,,,,,4.359375,0.113674891735513,18.703125,0.4877019548652655,0.065390625,0.1705123376032695,0.654609375,1.7069568420284291,2.597469179631699,236353,,,0.0207860513328657,Information
142776,1755.0,11301.10362,MLI,Mali,Timbuktu,4.210171655,0.0,0.38,0.86,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,5.819386803716304,84.2034331,0.0,,16.5,0.146,16.5,0.146,0.0,0.0,0.0,0.0,0.165,0.146,0.0,0.0,0.0,0.0,0.311,35.859375,0.3173086116249863,72.84375,0.6445720032225212,0.537890625,0.4759629174374794,2.54953125,2.256002011278824,5.819386803716304,127167,,,0.1589947987616169,Information
142777,1756.0,5747.2778,MLI,Mali,Timbuktu,4.01893126,0.0,0.38,0.86,1756.0,1756.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,11.405059251104666,80.37862519999999,0.0,,,,,,,,,,,,,,,,,24.1875,0.4208514159425683,108.5625,1.8889377506259464,0.3628125,0.6312771239138525,3.7996875,6.611282127190813,11.405059251104666,145825,,,0.2937155417064752,Information
142778,1757.0,21048.6842,MLI,Mali,Mopti,4.105463601,0.0,0.38,0.86,1757.0,,,,,,,,,,,,,,,,,,,,,,,,,39.33371126800145,82.10927202,0.0,3.0,115.125,0.547,115.125,0.547,1.625,0.008,1.625,0.008,1.15125,0.547,0.024375,0.012,0.040625,0.02,1.7952500000000002,289.96875,1.377609864973051,637.59375,3.0291382772976787,4.34953125,2.066414797459577,22.31578125,10.601983970541877,39.33371126800145,446241,6255.0,1.401708942029083,0.784592960958193,Watch
142779,1758.0,4224.211993,MLI,Mali,Timbuktu,3.479752004,0.0,0.38,0.86,1758.0,1758.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.55039322119695,69.59504007999999,0.0,,,,,,,,,,,,,,,,,16.59375,0.3928247452814299,56.953125,1.34825442236423,0.24890625,0.5892371179221448,1.993359375,4.718890478274806,7.55039322119695,193325,,,0.0818089720996071,Information
142790,1768.0,28430.426,MLI,Mali,Mopti,4.054212295,0.0,0.38,0.86,1768.0,1768.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.471678866834496,81.0842459,0.0,,,,,,,,,,,,,,,,,24.75,0.0870546223946052,105.046875,0.3694875166407393,0.37125,0.1305819335919077,3.676640625,1.2932063082425875,5.471678866834496,1023834,,,0.1074119598746881,Information
142810,1769.0,9573.3353,MLI,Mali,Ségou,4.012372763,0.0,0.38,0.86,1769.0,1769.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.321946690654007,80.24745526000001,0.0,,,,,,,,,,,,,,,,,34.734375,0.3628241768457804,59.484375,0.6213547643958103,0.521015625,0.5442362652686705,2.081953125,2.174741675385336,5.321946690654007,634938,,,0.09485404012124,Information
142830,1771.0,2178.305925,MLI,Mali,Ségou,4.016482863,0.0,0.38,0.86,1771.0,1771.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2751684177042181,80.32965726,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0645570479154909,0.0,0.0,0.04921875,0.2259496677042181,0.2751684177042181,187526,,,9.796285246647418e-06,Information
142850,1773.0,6573.515918,MLI,Mali,Ségou,3.25416644,0.0,0.38,0.86,1773.0,1773.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2641409521594532,65.0833288,0.0,,,,,,,,,,,,,,,,,0.421875,0.0064177984091055,2.8125,0.04278532272737,0.006328125,0.0096266976136582,0.0984375,0.149748629545795,0.2641409521594532,340558,,,5.191511418945814e-07,Information
142860,1774.0,19697.07883,MLI,Mali,Sikasso,3.31678922,0.0,0.38,0.86,1774.0,1774.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3275691004184655,66.3357844,0.0,,,,,,,,,,,,,,,,,0.703125,0.0035696917611153,5.90625,0.0299854107933693,0.010546875,0.0053545376416729,0.20671875,0.1049489377767925,0.3275691004184655,1476362,,,1.806454348486209e-06,Information
142883,1778.0,7538.141854,MLI,Mali,Sikasso,3.016859064,0.0,0.38,0.86,1778.0,1778.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4187856364297418,60.33718128,0.0,,17.812,0.236,9.688,0.129,0.0,0.0,0.0,0.0,0.09688,0.129,0.0,0.0,0.0,0.0,0.22588,0.84375,0.0111930767076441,4.78125,0.0634274346766502,0.01265625,0.0167896150614661,0.16734375,0.2219960213682757,0.4187856364297418,365884,,,2.671985759268862e-06,Information
142884,1779.0,4465.336736,MLI,Mali,Sikasso,3.23647805,0.0,0.38,0.86,1779.0,1779.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7466200000000001,64.729561,0.0,,52.375,1.173,23.062,0.516,0.0,0.0,0.0,0.0,0.23062,0.516,0.0,0.0,0.0,0.0,0.7466200000000001,,,,,,,,,,149431,,,5.780710193793468e-05,Information
