pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
142885,1780.0,1176.964488,MLI,Mali,Sikasso,4.030656167,0.0,0.38,0.86,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5608830781493223,80.61312334,0.0,,4.688,0.398,1.125,0.096,0.0,0.0,0.0,0.0,0.01125,0.096,0.0,0.0,0.0,0.0,0.10725,0.0,0.0,1.6875,0.1433773080426635,0.0,0.0,0.0590625,0.5018205781493222,0.5608830781493223,50923,,,0.000197922003246,Information
142887,1782.0,1569.150102,MLI,Mali,Sikasso,3.362900597,0.0,0.38,0.86,1782.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4013799999999999,67.25801194,0.0,,10.625,0.677,5.438,0.347,0.0,0.0,0.0,0.0,0.05438,0.347,0.0,0.0,0.0,0.0,0.4013799999999999,0.0,0.0,1.546875,0.0985804352511676,0.0,0.0,0.054140625,0.3450315233790866,0.3991721483790866,58533,,,5.375130454072128e-06,Information
142888,1783.0,4377.649588,MLI,Mali,Sikasso,3.350798862,0.0,0.38,0.86,1783.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6812420627775495,67.01597724,0.0,,28.25,0.645,11.562,0.264,0.0,0.0,0.0,0.0,0.11562,0.264,0.0,0.0,0.0,0.0,0.37962,0.703125,0.0160617012805949,5.625,0.1284936102447592,0.010546875,0.0240925519208923,0.196875,0.4497276358566572,0.6812420627775495,250687,,,5.2258115683220266e-05,Information
142891,1785.0,4278.882991,MLI,Mali,Koulikoro,3.939450806,0.0,0.38,0.86,1785.0,1785.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,78.78901612,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,311360,,,,
142892,1786.0,4683.421711,MLI,Mali,Koulikoro,2.19729188,0.0,0.38,0.86,1786.0,,,,,,,,,,,,,,,,,,,,,,,,,1.88688,43.9458376,0.0,,200.0,4.27,60.188,1.285,0.0,0.0,0.0,0.0,0.60188,1.285,0.0,0.0,0.0,0.0,1.88688,,,,,,,,,,166773,,,0.0003476906128515,Information
142893,1787.0,2843.667663,MLI,Mali,Koulikoro,3.600248563,0.0,0.38,0.86,1787.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5112915741762444,72.00497126,0.0,,25.625,0.901,11.125,0.391,0.0,0.0,0.0,0.0,0.11125,0.391,0.0,0.0,0.0,0.0,0.50225,0.0,0.0,3.234375,0.1137395569074984,0.0,0.0,0.113203125,0.3980884491762444,0.5112915741762444,78116,,,3.1293023341646026e-05,Information
142894,1788.0,2964.531806,MLI,Mali,Sikasso,2.029384872,0.0,0.38,0.86,1788.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8195,40.58769744,0.0,,48.5,1.636,18.75,0.632,0.0,0.0,0.0,0.0,0.1875,0.632,0.0,0.0,0.0,0.0,0.8195,,,,,,,,,,135609,,,9.196232519264091e-06,Information
142895,1789.0,5925.481209,MLI,Mali,Sikasso,3.159009918,0.0,0.38,0.86,1789.0,1789.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.405,63.180198360000006,0.0,,327.812,5.532,89.5,1.51,0.0,0.0,0.0,0.0,0.895,1.51,0.0,0.0,0.0,0.0,2.405,0.28125,0.0047464499517457,0.984375,0.0166125748311102,0.00421875,0.0071196749276185,0.034453125,0.0581440119088857,0.1039355618365042,221771,,,0.0031812906543979,Information
142896,1790.0,3446.416533,MLI,Mali,Sikasso,0.012366947,0.0,0.38,0.86,1790.0,,,,,,,,,,,,,,,,,,,,,,,,,1.85562,0.24733894,0.0,,86.812,2.519,47.562,1.38,0.0,0.0,0.0,0.0,0.47562,1.38,0.0,0.0,0.0,0.0,1.85562,,,,,,,,,,72315,,,3.381475791855944e-05,Information
142897,1791.0,4449.874218,MLI,Mali,Sikasso,3.077603301,0.0,0.38,0.86,1791.0,1791.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4954600077587412,61.55206602,0.0,,16.75,0.376,3.562,0.08,0.0,0.0,0.0,0.0,0.03562,0.08,0.0,0.0,0.0,0.0,0.11562,0.0,0.0,4.359375,0.0979662522167832,0.0,0.0,0.152578125,0.3428818827587412,0.4954600077587412,50249,,,6.758196624818951e-06,Information
142930,1796.0,11383.41321,MLI,Mali,Ségou,3.690896848,0.0,0.38,0.86,1796.0,1796.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.151274467991714,73.81793696,0.0,,,,,,,,,,,,,,,,,18.703125,0.1643015557543098,55.125,0.484257216960071,0.280546875,0.2464523336314646,1.929375,1.6949002593602485,4.151274467991714,1054047,,,0.0327625099317289,Information
142940,1797.0,4964.649831,MLI,Mali,Koulikoro,2.780442783,0.0,0.38,0.86,1797.0,,,,,,,,,,,,,,,,,,,,,,,,,0.57462,55.60885566,0.0,,46.688,0.94,19.062,0.384,0.0,0.0,0.0,0.0,0.19062,0.384,0.0,0.0,0.0,0.0,0.57462,,,,,,,,,,352833,,,6.897896672899842e-06,Information
142950,1798.0,9459.349371,MLI,Mali,Koulikoro,2.24076097,0.0,0.38,0.86,1798.0,1798.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.46375,44.8152194,0.0,,460.0,4.863,168.375,1.78,0.0,0.0,0.0,0.0,1.68375,1.78,0.0,0.0,0.0,0.0,3.46375,1.96875,0.0208127422170223,20.109375,0.2125872955024426,0.02953125,0.0312191133255334,0.703828125,0.7440555342585491,1.5086340225840824,5424177,,,0.0028171720536834,Information
142961,1799.0,1365.440661,MLI,Mali,Koulikoro,4.035123066,0.0,0.38,0.86,1799.0,1799.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8837367886791931,80.70246132,0.0,,9.062,0.664,2.5,0.183,0.0,0.0,0.0,0.0,0.025,0.183,0.0,0.0,0.0,0.0,0.208,0.84375,0.0617932381731809,2.671875,0.1956785875484062,0.01265625,0.0926898572597713,0.093515625,0.6848750564194217,0.8837367886791931,67725,,,0.001022652663478,Information
142962,1800.0,6578.285542,MLI,Mali,Sikasso,2.170740473,0.0,0.38,0.86,1800.0,1800.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7867602409094371,43.41480946,0.0,,28.312,0.43,19.625,0.298,0.0,0.0,0.0,0.0,0.19625,0.298,0.0,0.0,0.0,0.0,0.4942499999999999,2.109375,0.0320657257371241,8.015625,0.1218497578010717,0.031640625,0.0480985886056861,0.280546875,0.4264741523037509,0.7867602409094371,209866,,,9.532058022208348e-06,Information
146610,2034.0,13318.8312,MLI,Mali,Kayes,4.003804742,0.0,0.38,0.86,2034.0,2034.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.4649411047651322,80.07609484,0.0,,,,,,,,,,,,,,,,,8.859375,0.0665176610927787,20.109375,0.150984532321704,0.132890625,0.099776491639168,0.703828125,0.528445863125964,1.4649411047651322,349490,,,0.0045257186759117,Information
146700,2043.0,7128.136423,MLI,Mali,Kayes,3.678071611,0.0,0.38,0.86,2043.0,2043.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.6270201719035988,73.56143222,0.0,,,,,,,,,,,,,,,,,3.796875,0.0532660259945943,17.71875,0.2485747879747735,0.056953125,0.0798990389918914,0.62015625,0.8700117579117073,1.6270201719035988,112421,,,0.0026511246600101,Information
146801,2044.0,4950.257291,MLI,Mali,Kayes,4.076512485,0.0,0.38,0.86,2044.0,2044.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6901393580036588,81.53024970000001,0.0,,,,,,,,,,,,,,,,,2.109375,0.04261142150803,5.625,0.1136304573547468,0.031640625,0.063917132262045,0.196875,0.3977066007416138,0.6901393580036588,80490,,,0.0005063113450525,Information
146803,2046.0,2426.77357,MLI,Mali,Kayes,1.512326019,0.0,0.38,0.86,2046.0,2046.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.151365537383095,30.24652038,0.0,,,,,,,,,,,,,,,,,11.390625,0.4693732097190471,18.28125,0.7533150279441496,0.170859375,0.7040598145785707,0.63984375,2.636602597804524,4.151365537383095,27701,,,0.0023897584866728,Information
146805,2048.0,2878.477144,MLI,Mali,Kayes,2.585159283,0.0,0.38,0.86,2048.0,2048.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,51.70318566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,35522,,,,
146910,2053.0,11564.61603,MLI,Mali,Kayes,3.274723598,0.0,0.38,0.86,2053.0,2053.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,65.49447196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,208645,,,,
146920,2054.0,16833.07894,MLI,Mali,Kayes,2.666418674,0.0,0.38,0.86,2054.0,2054.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4985,53.32837348,0.0,,81.0,0.481,31.25,0.186,0.0,0.0,0.0,0.0,0.3125,0.186,0.0,0.0,0.0,0.0,0.4985,,,,,,,,,,496119,,,2.8222235617841218e-06,Information
146950,2057.0,10857.98769,MLI,Mali,Kayes,3.213839634,0.0,0.38,0.86,2057.0,2057.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.15012,64.27679268,0.0,,36.125,0.333,7.812,0.072,0.0,0.0,0.0,0.0,0.07812,0.072,0.0,0.0,0.0,0.0,0.15012,,,,,,,,,,164580,,,2.2234070818580116e-08,Information
146960,2058.0,17896.30666,MLI,Mali,Koulikoro,3.063536929,0.0,0.38,0.86,2058.0,,,,,,,,,,,,,,,,,,,,,,,,,1.115,61.27073858,0.0,,227.938,1.274,71.5,0.4,0.0,0.0,0.0,0.0,0.715,0.4,0.0,0.0,0.0,0.0,1.115,,,,,,,,,,319135,,,0.0001942750357722,Information
146970,2059.0,7482.358265,MLI,Mali,Kayes,2.789717545,0.0,0.38,0.86,2059.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14875,55.7943509,0.0,,56.625,0.757,6.375,0.085,0.0,0.0,0.0,0.0,0.06375,0.085,0.0,0.0,0.0,0.0,0.14875,,,,,,,,,,91314,,,6.192473372302378e-09,Information
153033,2201.0,810.5848131,DZA,Algeria,Tlemcen,4.037494799,0.081784332,0.53,0.65,2201.0,,,,,,,,,,,,,,,,,,,,,,,,,3.422757493248356,80.74989598,1.63568664,,3.5,0.432,3.375,0.416,0.25,0.031,0.125,0.015,0.03375,0.416,0.00375,0.0465,0.003125,0.0375,0.5406249999999999,0.703125,0.0867429278972152,7.03125,0.867429278972152,0.010546875,0.1301143918458228,0.24609375,3.0360024764025324,3.422757493248356,152747,,,0.0420775504933645,Information
153036,2204.0,3193.318431,DZA,Algeria,Aïn Témouchent,2.286496952,0.0,0.53,0.65,2204.0,,,,,,,,,,,,,,,,,,,,,,,,,12.02665070705748,45.72993904,0.0,,36.812,1.153,36.812,1.153,31.875,0.998,31.875,0.998,0.36812,1.153,0.478125,1.497,0.796875,2.495,6.78812,36.5625,1.1449688086159155,67.5,2.1137885697524594,0.5484375,1.717453212923873,2.3625,7.398259994133608,12.02665070705748,1556162,,,0.0659248585958839,Information
153037,2205.0,1185.83076,DZA,Algeria,Oran,4.040826516,0.7599005,0.53,0.65,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,12.05790759107292,80.81653032,15.19801,,5.438,0.459,4.625,0.39,1.062,0.09,1.625,0.137,0.04625,0.39,0.01593,0.135,0.040625,0.3425,0.970305,10.40625,0.8775493390972453,32.0625,2.7038006664077288,0.15609375,1.3163240086458678,1.1221875,9.46330233242705,12.05790759107292,994650,,,0.3212062836174167,Information
153038,2206.0,14618.672,DZA,Algeria,Sagda,2.459826054,0.0,0.53,0.65,2206.0,2206.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.721633660386044,49.19652108,0.0,,10.062,0.069,9.312,0.064,2.812,0.019,2.812,0.019,0.09312,0.064,0.04218,0.0284999999999999,0.0702999999999999,0.0475,0.3455999999999999,29.53125,0.2020104835705181,50.484375,0.3453417314372191,0.44296875,0.3030157253557771,1.766953125,1.2086960600302668,3.721633660386044,2133917,,,0.0044770441340626,Information
153041,2208.0,464.4238676,DZA,Algeria,Mostaganem,2.952978615,2.539322227,0.53,0.65,2208.0,2208.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,12.753494876298523,59.0595723,50.78644454,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,3.482136928942435,0.0,0.0,0.566015625,12.187479251298525,12.753494876298523,90613,,,0.1217440231335916,Information
153042,2209.0,8056.419744,DZA,Algeria,Mascara,1.782079539,0.0,0.53,0.65,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6767322768663142,35.64159078,0.0,,26.062,0.323,12.562,0.156,0.5,0.006,0.0,0.0,0.1256199999999999,0.156,0.0075,0.009,0.0,0.0,0.29812,0.0,0.0,21.375,0.2653163648189469,0.0,0.0,0.748125,0.928607276866314,1.6767322768663142,874367,,,0.0001323399510949,Information
153043,2210.0,15746.75652,DZA,Algeria,Aïn Defla,1.132833969,0.0,0.53,0.65,2210.0,2210.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.8708564848875247,22.65667938,0.0,,59.312,0.377,31.25,0.198,0.0,0.0,0.125,0.001,0.3125,0.198,0.0,0.0,0.003125,0.0025,0.516125,0.0,0.0,67.640625,0.42955274568215,0.0,0.0,2.367421875,1.503434609887525,3.8708564848875247,3146776,,,0.0013732213586513,Information
153050,2217.0,9613.408787,DZA,Algeria,Batna,0.697002859,0.0,0.53,0.65,2217.0,,,,,,,,,,,,,,,,,,,,,,,,,7.1597157356501455,13.94005718,0.0,,91.688,0.954,41.688,0.434,0.625,0.007,0.062,0.001,0.41688,0.434,0.009375,0.0105,0.00155,0.0025,0.874805,0.0,0.0,100.265625,1.0429768173286131,0.0,0.0,3.509296875,3.650418860650146,7.1597157356501455,1653964,,,0.0064489910139707,Information
153051,2218.0,8215.812183,DZA,Algeria,Tipaza,3.159080229,0.0,0.53,0.65,2218.0,,,,,,,,,,,,,,,,,,,,,,,,,5.729120019987592,63.181604580000005,0.0,,15.188,0.185,6.625,0.081,0.0,0.0,0.0,0.0,0.06625,0.081,0.0,0.0,0.0,0.0,0.14725,0.0,0.0,73.828125,0.8986101842821691,0.0,0.0,2.583984375,3.145135644987592,5.729120019987592,7783752,,,0.0314119573369194,Information
153053,2220.0,3945.657238,DZA,Algeria,Tizi Ouzou,0.784197049,0.108364492,0.53,0.65,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,4.453384330879474,15.68394098,2.16728984,,6.688,0.169,5.562,0.141,0.062,0.002,0.0,0.0,0.05562,0.141,0.0009299999999999,0.003,0.0,0.0,0.2005499999999999,0.0,0.0,36.0,0.9123955231084212,0.0,0.0,1.26,3.193384330879474,4.453384330879474,1528785,,,0.0016362584917638,Information
153054,2221.0,9144.851664,DZA,Algeria,Bordj Bou Arr_ridj,0.793972673,0.0,0.53,0.65,2221.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1128321799310328,15.87945346,0.0,,12.062,0.132,6.625,0.072,0.0,0.0,0.0,0.0,0.06625,0.072,0.0,0.0,0.0,0.0,0.1382499999999999,0.0,0.0,15.1875,0.1660770514088665,0.0,0.0,0.5315625,0.5812696799310327,1.1128321799310328,2234840,,,7.614750129473417e-06,Information
153055,2222.0,2802.873885,DZA,Algeria,Jijel,0.594597547,0.0,0.53,0.65,2222.0,,,,,,,,,,,,,,,,,,,,,,,,,6.092615640658599,11.89195094,0.0,,3.938,0.14,3.75,0.134,0.5,0.018,0.0,0.0,0.0375,0.134,0.0075,0.0269999999999999,0.0,0.0,0.206,0.0,0.0,38.109375,1.3596535759024566,0.0,0.0,1.333828125,4.758787515658598,6.092615640658599,818274,,,0.0037758065769644,Information
153056,2223.0,8828.867797,DZA,Algeria,Mila,3.038566084,0.0,0.53,0.65,2223.0,,,,,,,,,,,,,,,,,,,,,,,,,3.820772293548169,60.77132168,0.0,,35.688,0.404,17.0,0.193,0.188,0.002,0.062,0.001,0.17,0.193,0.00282,0.003,0.00155,0.0025,0.37287,0.0,0.0,51.1875,0.5797742267280483,0.0,0.0,1.7915625,2.029209793548169,3.820772293548169,2890298,,,0.0099307117435448,Information
153057,2224.0,5769.042421,DZA,Algeria,Skikda,4.006157628,0.0,0.53,0.65,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,12.565478896468107,80.12315256000001,0.0,,8.812,0.153,5.875,0.102,0.438,0.008,0.875,0.015,0.05875,0.102,0.00657,0.012,0.021875,0.0375,0.238695,0.0,0.0,131.34375,2.276699327562316,0.0,0.0,4.59703125,7.968447646468107,12.565478896468107,1739565,,,0.3232598832233395,Information
153058,2225.0,6347.952392,DZA,Algeria,Guelma,2.453642342,0.0,0.53,0.65,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4056115015882864,49.07284684,0.0,,15.0,0.236,4.188,0.066,1.188,0.019,0.0,0.0,0.04188,0.066,0.01782,0.0284999999999999,0.0,0.0,0.1542,0.0,0.0,4.5,0.0708890004537961,0.0,0.0,0.1575,0.2481115015882863,0.4056115015882864,986941,,,6.732799108791037e-07,Information
154527,2271.0,13084.8576,DZA,Algeria,Béchar,2.987694831,0.0,0.53,0.65,2271.0,,,,,,,,,,,,,,,,,,,,,,,,,2.505775210853513,59.753896620000006,0.0,,3.938,0.03,2.312,0.018,8.0,0.061,2.688,0.021,0.0231199999999999,0.018,0.12,0.0915,0.0672,0.0525,0.37232,27.421875,0.2095695332835991,28.828125,0.2203166888366041,0.411328125,0.3143542999253986,1.008984375,0.7711084109281143,2.505775210853513,29646,,,0.0027480999026254,Information
154603,2277.0,26668.10438,DZA,Algeria,El Bayadh,0.196844677,0.0,0.53,0.65,2277.0,,,,,,,,,,,,,,,,,,,,,,,,,38.21111785599264,3.93689354,0.0,,27.312,0.102,25.562,0.096,5.562,0.021,0.0,0.0,0.25562,0.096,0.08343,0.0315,0.0,0.0,0.46655,205.171875,0.7693530520389261,706.078125,2.647650222266928,3.077578125,1.1540295780583891,24.712734375,9.266775777934248,38.21111785599264,347150,,,0.178295894565224,Advisory
154604,2278.0,2823.330113,DZA,Algeria,El Bayadh,0.055687399,0.0,0.53,0.65,2278.0,,,,,,,,,,,,,,,,,,,,,,,,,5.132011003626426,1.11374798,0.0,,3.812,0.135,3.812,0.135,1.0,0.035,0.0,0.0,0.03812,0.135,0.015,0.0525,0.0,0.0,0.24062,21.515625,0.762065509246849,23.0625,0.8168545327874721,0.322734375,1.1430982638702736,0.8071875,2.8589908647561524,5.132011003626426,34723,,,0.0015458384819136,Information
154812,2291.0,28075.68014,DZA,Algeria,El Oued,1.820975351,0.0,0.53,0.65,2291.0,,,,,,,,,,,,,,,,,,,,,,,,,0.142,36.41950702,0.0,,28.375,0.101,10.5,0.037,0.0,0.0,0.0,0.0,0.105,0.037,0.0,0.0,0.0,0.0,0.142,0.0,0.0,2.109375,0.0075131750665045,0.0,0.0,0.073828125,0.0262961127327657,0.1001242377327657,956531,,,5.164712958322877e-10,Information
154901,2303.0,4620.559678,DZA,Algeria,Djelfa,0.315201387,0.0,0.53,0.65,2303.0,,,,,,,,,,,,,,,,,,,,,,,,,25.61921958117853,6.30402774,0.0,,9.062,0.196,6.812,0.147,0.0,0.0,0.0,0.0,0.06812,0.147,0.0,0.0,0.0,0.0,0.2151199999999999,0.0,0.0,231.328125,5.006495773193866,0.0,0.0,8.096484375,17.52273520617853,25.61921958117853,778977,,,0.0973650860839743,Information
154902,2304.0,3566.313199,DZA,Algeria,Djelfa,1.409530884,0.0,0.53,0.65,2304.0,,,,,,,,,,,,,,,,,,,,,,,,,32.3906036059045,28.190617680000003,0.0,,15.562,0.436,14.25,0.4,1.625,0.046,0.0,0.0,0.1425,0.4,0.024375,0.069,0.0,0.0,0.635875,0.0,0.0,243.28125,6.821645673115572,0.0,0.0,8.51484375,23.875759855904505,32.3906036059045,122287,,,0.2129733656709738,Information
154903,2305.0,25940.47369,DZA,Algeria,M'Sila,0.320109623,0.0,0.53,0.65,2305.0,,,,,,,,,,,,,,,,,,,,,,,,,9.75834364591916,6.40219246,0.0,,44.188,0.17,39.0,0.15,8.812,0.034,1.25,0.005,0.39,0.15,0.13218,0.051,0.03125,0.0125,0.76693,0.0,0.0,201.234375,0.7757544345483316,0.0,0.0,7.043203125,2.7151405209191606,9.75834364591916,2530508,,,0.0118832118486347,Information
155653,2510.0,1245.602348,DZA,Algeria,Tamanghasset,4.022900062,0.0,0.53,0.65,2510.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3384999999999999,80.45800123999999,0.0,,6.312,0.507,3.75,0.301,0.0,0.0,0.0,0.0,0.0375,0.301,0.0,0.0,0.0,0.0,0.3384999999999999,,,,,,,,,,26,,,2.498180723419728e-05,Information
155814,2583.0,26530.58942,DZA,Algeria,Tamanghasset,1.103732815,0.0,0.53,0.65,2583.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1415,22.0746563,0.0,,18.0,0.068,10.25,0.039,0.0,0.0,0.0,0.0,0.1025,0.039,0.0,0.0,0.0,0.0,0.1415,,,,,,,,,,4182,,,1.384339672320493e-10,Information
142724,1716.0,3921.418513,BFA,Burkina Faso,Sahel,4.008337427,0.0,0.44,0.78,1716.0,1716.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.16674854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,149912,,,,
142726,1718.0,5384.077488,BFA,Burkina Faso,Centre-Nord,3.564531253,0.0,0.44,0.78,1718.0,1718.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,71.29062506,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,488714,,,,
142742,1732.0,8553.461005,BFA,Burkina Faso,Sahel,3.943974667,0.0,0.44,0.78,1732.0,1732.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4697494846251263,78.87949334,0.0,,,,,,,,,,,,,,,,,1.96875,0.0230169986022842,5.34375,0.0624747104919143,0.02953125,0.0345254979034262,0.18703125,0.2186614867217,0.4697494846251263,461910,,,7.067323173318706e-05,Information
144206,1857.0,6367.384068,BFA,Burkina Faso,Centre-Est,2.394695019,0.0,0.44,0.78,1857.0,1857.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,8.368194345199063,47.89390038,0.0,,34.812,0.547,20.938,0.329,0.125,0.002,0.125,0.002,0.2093799999999999,0.329,0.001875,0.003,0.003125,0.005,0.55138,0.140625,0.0022085207754639,92.953125,1.4598322325816762,0.002109375,0.0033127811631958,3.253359375,5.109412814035867,8.368194345199063,432364,,,0.033711499279413,Information
144480,1877.0,11427.98687,BFA,Burkina Faso,Centre-Sud,2.415524572,0.0,0.44,0.78,1877.0,1877.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,48.31049143999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,862917,,,,
144492,1879.0,4636.588803,BFA,Burkina Faso,Centre-Est,2.081979287,0.0,0.44,0.78,1879.0,,,,,,,,,,,,,,,,,,,,,,,,,0.40412,41.63958574,0.0,,15.062,0.325,12.812,0.276,0.0,0.0,0.0,0.0,0.1281199999999999,0.276,0.0,0.0,0.0,0.0,0.40412,,,,,,,,,,569603,,,3.3016594574168466e-07,Information
144497,1884.0,4097.503753,BFA,Burkina Faso,Centre-Nord,2.164378886,0.0,0.44,0.78,1884.0,1884.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.301175420325771,43.28757772,0.0,,,,,,,,,,,,,,,,,12.796875,0.3123090489309844,30.234375,0.7378730276940841,0.191953125,0.4684635733964766,1.058203125,2.5825555969292946,4.301175420325771,531848,,,0.0049528345443152,Information
144508,1894.0,5930.861121,BFA,Burkina Faso,Sud-Ouest,1.471821623,0.0,0.44,0.78,1894.0,,,,,,,,,,,,,,,,,,,,,,,,,1.03562,29.43643246,0.0,,95.25,1.606,38.562,0.65,0.0,0.0,0.0,0.0,0.3856199999999999,0.65,0.0,0.0,0.0,0.0,1.03562,0.703125,0.0118553610625515,2.53125,0.0426792998251854,0.010546875,0.0177830415938272,0.08859375,0.1493775493881489,0.2663012159819761,308536,,,1.2133360711927625e-05,Information
