pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
144600,1896.0,15335.11534,BFA,Burkina Faso,Haut-Bassins,2.794446501,0.0,0.44,0.78,1896.0,1896.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3415196598103514,55.88893002,0.0,,45.625,0.298,17.812,0.116,0.0,0.0,0.0,0.0,0.17812,0.116,0.0,0.0,0.0,0.0,0.29412,1.96875,0.0128381818867001,5.0625,0.0330124677086575,0.02953125,0.0192572728300501,0.1771875,0.1155436369803012,0.3415196598103514,1092892,,,5.837919058005934e-07,Information
144702,1898.0,6507.975656,BFA,Burkina Faso,Boucle du Mouhoun,2.30096473,0.0,0.44,0.78,1898.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4458825215692016,46.0192946,0.0,,12.375,0.19,6.562,0.101,0.0,0.0,0.0,0.0,0.06562,0.101,0.0,0.0,0.0,0.0,0.16662,1.546875,0.0237689118980897,4.359375,0.066985115349162,0.023203125,0.0356533678471345,0.152578125,0.234447903722067,0.4458825215692016,393223,,,8.080092389735551e-07,Information
144900,1915.0,20573.38408,BFA,Burkina Faso,Boucle du Mouhoun,3.200543091,0.0,0.44,0.78,1915.0,1915.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.96511008381066,64.01086182,0.0,,28.5,0.139,13.438,0.065,0.188,0.001,0.0,0.0,0.13438,0.065,0.00282,0.0015,0.0,0.0,0.2037,118.265625,0.574847698932529,140.90625,0.6848958315462474,1.773984375,0.8622715483987935,4.93171875,2.397135410411866,9.96511008381066,2010880,,,0.0995487305054966,Information
146310,2014.0,7701.950296,MRT,Mauritania,Trarza,4.02053302,0.0,0.4,0.83,2014.0,2014.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7417637930193263,80.41066040000001,0.0,,,,,,,,,,,,,,,,,0.84375,0.0109550174645575,8.859375,0.1150276833778543,0.01265625,0.0164325261968362,0.310078125,0.40259689182249,0.7417637930193263,214167,,,0.0005307275326121,Information
146350,2018.0,4086.626365,MRT,Mauritania,Gorgol,4.050415046,0.0,0.4,0.83,2018.0,2018.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7586106584908164,81.00830092000001,0.0,,,,,,,,,,,,,,,,,3.515625,0.0860275612605138,4.78125,0.1169974833142988,0.052734375,0.1290413418907706,0.16734375,0.4094911916000457,0.7586106584908164,279594,,,0.0006403527129299,Information
146370,2020.0,7522.610104,MRT,Mauritania,Guidimaka,4.053360567,0.0,0.4,0.83,2020.0,2020.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.5896106033896007,81.06721134,0.0,,,,,,,,,,,,,,,,,1.125,0.0149549157062044,6.75,0.0897294942372269,0.016875,0.0224323735593066,0.23625,0.3140532298302941,0.5896106033896007,467988,,,0.0002610167909551,Information
142886,1781.0,8401.887508,CIV,Côte d'Ivoire,Denguélé,1.902963229,0.0,0.46,0.75,1781.0,,,,,,,,,,,,,,,,,,,,,,,,,2.10525,38.05926458,0.0,,288.812,3.437,96.125,1.144,0.0,0.0,0.0,0.0,0.96125,1.144,0.0,0.0,0.0,0.0,2.10525,,,,,,,,,,248812,,,0.0003601364029649,Information
142889,1784.0,10618.36188,CIV,Côte d'Ivoire,Savanes,1.475753886,0.0,0.46,0.75,1784.0,1784.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.5338336337606711,29.51507772,0.0,,64.5,0.607,26.0,0.245,0.0,0.0,0.0,0.0,0.26,0.245,0.0,0.0,0.0,0.0,0.505,0.28125,0.0026487136446104,7.734375,0.0728396252267873,0.00421875,0.0039730704669155,0.270703125,0.2549386882937555,0.5338336337606711,632335,,,5.222342415803093e-07,Information
142898,1792.0,1585.568735,CIV,Côte d'Ivoire,Denguélé,0.01488276,0.0,0.46,0.75,1792.0,1792.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.24675,0.2976552,0.0,,11.812,0.745,3.375,0.213,0.0,0.0,0.0,0.0,0.03375,0.213,0.0,0.0,0.0,0.0,0.24675,0.0,0.0,0.703125,0.0443452866085499,0.0,0.0,0.024609375,0.1552085031299246,0.1798178781299246,26545,,,9.77100548741089e-10,Information
142899,1793.0,2548.830846,CIV,Côte d'Ivoire,Denguélé,1.329957024,0.0,0.46,0.75,1793.0,1793.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7754303747776008,26.599140480000003,0.0,,8.625,0.338,3.188,0.125,0.0,0.0,0.0,0.0,0.03188,0.125,0.0,0.0,0.0,0.0,0.15688,0.0,0.0,4.5,0.1765515356507431,0.0,0.0,0.1575,0.6179303747776008,0.7754303747776008,88613,,,2.6788213927924435e-06,Information
142969,1807.0,2655.628088,CIV,Côte d'Ivoire,Denguélé,0.024701914,0.0,0.46,0.75,1807.0,1807.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7271244090855448,0.4940382799999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.1641560811672985,0.0,0.0,0.152578125,0.5745462840855448,0.7271244090855448,41379,,,4.352145984802909e-07,Information
144205,1856.0,10172.39906,CIV,Côte d'Ivoire,Savanes,3.489541497,0.0,0.46,0.75,1856.0,1856.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,0.188,69.79082994,0.0,,10.688,0.105,9.5,0.093,0.0,0.0,0.0,0.0,0.095,0.093,0.0,0.0,0.0,0.0,0.188,0.0,0.0,1.546875,0.0152065898250926,0.0,0.0,0.054140625,0.0532230643878241,0.107363689387824,1186071,,,1.8925575999243289e-07,Information
144506,1892.0,3029.672365,CIV,Côte d'Ivoire,Zanzan,1.548052425,0.0,0.46,0.75,1892.0,,,,,,,,,,,,,,,,,,,,,,,,,1.67962,30.9610485,0.0,,63.562,2.098,39.062,1.289,0.0,0.0,0.0,0.0,0.3906199999999999,1.289,0.0,0.0,0.0,0.0,1.67962,,,,,,,,,,97428,,,0.0001011594534105,Information
144507,1893.0,15294.97674,CIV,Côte d'Ivoire,Zanzan,1.439810736,0.0,0.46,0.75,1893.0,1893.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.5732775339218554,28.79621472,0.0,,97.312,0.636,24.688,0.161,0.062,0.0,0.0,0.0,0.24688,0.161,0.0009299999999999,0.0,0.0,0.0,0.40881,5.0625,0.0330991023171878,7.734375,0.0505680729845925,0.0759375,0.0496486534757817,0.270703125,0.1769882554460737,0.5732775339218554,445253,,,7.108745496099718e-07,Information
145201,1925.0,18035.32029,CIV,Côte d'Ivoire,Lagunes,3.36128929,0.0,0.46,0.75,1925.0,1925.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-4997.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4997.3,1.2591187219527131,67.22578580000001,0.0,,14.812,0.082,13.062,0.072,0.0,0.0,0.0,0.0,0.1306199999999999,0.072,0.0,0.0,0.0,0.0,0.2026199999999999,3.796875,0.0210524400915334,21.515625,0.1192971605186895,0.056953125,0.0315786601373001,0.753046875,0.4175400618154132,1.2591187219527131,2204556,,,0.0005585752903623,Information
145202,1926.0,7591.553747,CIV,Côte d'Ivoire,Zanzan,2.084120186,0.0,0.46,0.75,1926.0,,,,,,,,,,,,,,,,,,,,,,,,,0.34638,41.68240372,0.0,,71.25,0.939,14.938,0.197,0.0,0.0,0.0,0.0,0.14938,0.197,0.0,0.0,0.0,0.0,0.34638,,,,,,,,,,651805,,,1.4788493622449e-07,Information
145204,1928.0,5086.429967,CIV,Côte d'Ivoire,Zanzan,3.395700192,0.0,0.46,0.75,1928.0,1928.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,67.91400384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,156769,,,,
145205,1929.0,13960.99585,CIV,Côte d'Ivoire,Zanzan,2.07584012,0.0,0.46,0.75,1929.0,1929.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.463,41.5168024,0.0,,58.188,0.417,27.0,0.193,0.0,0.0,0.0,0.0,0.27,0.193,0.0,0.0,0.0,0.0,0.463,2.109375,0.0151090582883051,5.203125,0.037269010444486,0.031640625,0.0226635874324576,0.182109375,0.130441536555701,0.3668551239881586,251271,,,6.532331345403747e-07,Information
145206,1930.0,6139.415932,CIV,Côte d'Ivoire,Zanzan,1.763555316,0.0,0.46,0.75,1930.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5193100000000002,35.27110632,0.0,,86.875,1.415,57.688,0.94,0.062,0.001,0.0,0.0,0.5768800000000001,0.94,0.0009299999999999,0.0015,0.0,0.0,1.5193100000000002,,,,,,,,,,82414,,,8.773174295941623e-05,Information
145207,1931.0,12987.43061,CIV,Côte d'Ivoire,Zanzan,2.210289105,0.0,0.46,0.75,1931.0,1931.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.85,44.20578210000001,0.0,,132.0,1.016,48.0,0.37,0.0,0.0,0.0,0.0,0.48,0.37,0.0,0.0,0.0,0.0,0.85,2.390625,0.018407220583245,2.53125,0.0194899982646124,0.035859375,0.0276108308748675,0.08859375,0.0682149939261434,0.2202789498010108,238801,,,1.430928629855513e-05,Information
145209,1933.0,9944.822718,CIV,Côte d'Ivoire,Savanes,1.770271913,0.0,0.46,0.75,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,2.286,35.40543826,0.0,,253.188,2.546,114.0,1.146,0.0,0.0,0.0,0.0,1.14,1.146,0.0,0.0,0.0,0.0,2.286,0.84375,0.0084843141396234,6.609375,0.0664604607603834,0.01265625,0.012726471209435,0.231328125,0.2326116126613419,0.4893224588707769,594174,,,0.0004168953110607,Information
145300,1934.0,11258.63642,CIV,Côte d'Ivoire,Lagunes,1.935668617,0.0,0.46,0.75,1934.0,1934.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.826753506037333,38.71337234,0.0,,15.562,0.138,10.562,0.094,0.25,0.002,0.0,0.0,0.1056199999999999,0.094,0.00375,0.003,0.0,0.0,0.20637,15.609375,0.1386435658965942,96.609375,0.8580912591978404,0.234140625,0.2079653488448913,3.381328125,3.0033194071924414,6.826753506037333,5593984,,,0.0140921158568867,Information
145401,1935.0,3116.767317,CIV,Côte d'Ivoire,Lagunes,4.015398266,0.0,0.46,0.75,1935.0,1935.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.032879845825833,80.30796532,0.0,,,,,,,,,,,,,,,,,0.703125,0.0225594318897501,13.5,0.4331410922832022,0.010546875,0.0338391478346251,0.4725,1.5159938229912076,2.032879845825833,251024,,,0.0115807313257706,Information
145402,1936.0,35564.52833,CIV,Côte d'Ivoire,Vallée du Bandama,1.973466953,0.0,0.46,0.75,1936.0,1936.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.400000000001,1.224125,39.46933906,0.0,,253.875,0.714,95.0,0.267,0.375,0.001,0.0,0.0,0.95,0.267,0.005625,0.0015,0.0,0.0,1.224125,3.375,0.0094897926635982,25.171875,0.0707780369493372,0.050625,0.0142346889953972,0.881015625,0.2477231293226801,1.1935984433180775,2191502,,,4.791317096139943e-05,Information
145403,1937.0,1696.081125,CIV,Côte d'Ivoire,Lagunes,4.008536764,0.0,0.46,0.75,1937.0,1937.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.45964847667543,80.17073527999999,0.0,,81.375,4.798,54.438,3.21,0.188,0.011,0.125,0.007,0.54438,3.21,0.00282,0.0165,0.003125,0.0175,3.794325,5.203125,0.3067733568152592,20.390625,1.2022199118435832,0.078046875,0.4601600352228888,0.713671875,4.207769691452541,5.45964847667543,184308,,,0.09856448959605,Information
145406,1940.0,21672.18269,CIV,Côte d'Ivoire,Woroba,3.894243609,0.0,0.46,0.75,1940.0,1940.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.681,77.88487218,0.0,,247.625,1.143,115.0,0.531,0.0,0.0,0.0,0.0,1.15,0.531,0.0,0.0,0.0,0.0,1.681,1.265625,0.0058398594102463,10.6875,0.0493143683531917,0.018984375,0.0087597891153694,0.3740625,0.1726002892361709,0.5744069533515405,1274948,,,0.0049849281593336,Information
145407,1941.0,12707.21194,CIV,Côte d'Ivoire,Vallée du Bandama,2.232652342,0.0,0.46,0.75,1941.0,1941.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.965227934603774,44.65304684,0.0,,255.812,2.013,70.562,0.555,0.188,0.001,0.0,0.0,0.70562,0.555,0.00282,0.0015,0.0,0.0,1.2649400000000002,9.5625,0.0752525419941158,43.3125,0.3408497490321716,0.1434375,0.1128788129911737,1.5159375,1.1929741216126004,2.965227934603774,677668,,,0.0017130736473721,Information
145408,1942.0,5198.802956,CIV,Côte d'Ivoire,Savanes,3.026113895,0.0,0.46,0.75,1942.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4605,60.5222779,0.0,,31.375,0.604,15.75,0.303,0.0,0.0,0.0,0.0,0.1575,0.303,0.0,0.0,0.0,0.0,0.4605,0.421875,0.0081148488137479,3.796875,0.0730336393237312,0.006328125,0.0121722732206218,0.132890625,0.2556177376330592,0.4070087608536811,198250,,,4.270007091246908e-06,Information
145409,1943.0,15142.54192,CIV,Côte d'Ivoire,Savanes,1.090357105,0.0,0.46,0.75,1943.0,1943.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.6186183789310262,21.8071421,0.0,,275.0,1.816,131.25,0.867,0.062,0.0,0.0,0.0,1.3125,0.867,0.0009299999999999,0.0,0.0,0.0,2.18043,8.015625,0.0529344745644837,41.625,0.2748877977383717,0.120234375,0.0794017118467255,1.456875,0.9621072920843008,2.6186183789310262,1063635,,,0.0003412285473968,Information
145500,1944.0,12615.26172,CIV,Côte d'Ivoire,Gôh-Djiboua,3.380380481,0.144383148,0.46,0.75,1944.0,,,,,,,,,,,,,,,,,,,,,,,,,6.292344177335817,67.60760962,2.88766296,,637.625,5.054,241.75,1.916,4.812,0.038,0.062,0.0,2.4175,1.916,0.07218,0.0569999999999999,0.00155,0.0,4.464230000000001,23.34375,0.1850437233324302,90.28125,0.7156510263820494,0.35015625,0.2775655849986452,3.15984375,2.5047785923371726,6.292344177335817,1084717,,,0.0506493542383435,Information
145601,1945.0,13525.39535,CIV,Côte d'Ivoire,Gôh-Djiboua,2.080308613,0.0,0.46,0.75,1945.0,1945.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.639987691322938,41.60617226,0.0,,66.125,0.489,30.875,0.228,0.875,0.006,0.0,0.0,0.30875,0.228,0.013125,0.009,0.0,0.0,0.5588750000000001,38.390625,0.2838410561313452,59.765625,0.4418771020359771,0.575859375,0.4257615841970178,2.091796875,1.54656985712592,4.639987691322938,2007475,,,0.0056626430191091,Information
145602,1946.0,12796.94648,CIV,Côte d'Ivoire,Sassandra-Marahoué,2.206134504,0.0,0.46,0.75,1946.0,1946.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6726314219574068,44.12269008,0.0,,39.0,0.305,10.062,0.079,0.0,0.0,0.0,0.0,0.1006199999999999,0.079,0.0,0.0,0.0,0.0,0.17962,0.5625,0.0043955798429408,10.546875,0.0824171220551416,0.0084375,0.0065933697644111,0.369140625,0.2884599271929955,0.6726314219574068,1452612,,,4.941531198496013e-06,Information
145603,1947.0,1417.17029,CIV,Côte d'Ivoire,Bas-Sassandra,4.05892877,0.0,0.46,0.75,1947.0,,,,,,,,,,,,,,,,,,,,,,,,,2.888944213762102,81.1785754,0.0,,8.25,0.582,2.875,0.203,0.0,0.0,0.0,0.0,0.02875,0.203,0.0,0.0,0.0,0.0,0.23175,3.234375,0.2282276888883465,8.859375,0.6251454086941666,0.048515625,0.3423415333325197,0.310078125,2.188008930429583,2.888944213762102,133271,,,0.0304579967307917,Information
145604,1948.0,8399.404597,CIV,Côte d'Ivoire,Montagnes,2.161546501,0.0,0.46,0.75,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4435885172492784,43.23093002,0.0,,27.125,0.323,8.75,0.104,0.0,0.0,0.0,0.0,0.0875,0.104,0.0,0.0,0.0,0.0,0.1915,3.65625,0.0435298711700086,4.21875,0.050226774426933,0.05484375,0.0652948067550129,0.14765625,0.1757937104942654,0.4435885172492784,1006317,,,6.115770094899892e-07,Information
145605,1949.0,9613.306445,CIV,Côte d'Ivoire,Montagnes,2.358325948,0.0,0.46,0.75,1949.0,1949.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.084246119949222,47.166518960000005,0.0,,31.875,0.332,13.812,0.144,0.0,0.0,0.0,0.0,0.13812,0.144,0.0,0.0,0.0,0.0,0.28212,11.53125,0.1199509249635685,38.25,0.3978859950011055,0.17296875,0.1799263874453527,1.33875,1.3926009825038692,3.084246119949222,1040901,,,0.0022497592636653,Information
145606,1950.0,8890.261274,CIV,Côte d'Ivoire,Montagnes,1.441608214,0.0,0.46,0.75,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1635,28.83216428,0.0,,107.188,1.206,54.75,0.616,0.0,0.0,0.0,0.0,0.5475,0.616,0.0,0.0,0.0,0.0,1.1635,0.84375,0.0094907221962598,1.96875,0.0221450184579397,0.01265625,0.0142360832943897,0.06890625,0.0775075646027889,0.1733061478971786,306567,,,1.947611119696655e-05,Information
145607,1951.0,3930.02811,CIV,Côte d'Ivoire,Woroba,0.497016343,0.0,0.46,0.75,1951.0,1951.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3688506824185271,9.94032686,0.0,,9.688,0.246,5.938,0.151,0.0,0.0,0.0,0.0,0.0593799999999999,0.151,0.0,0.0,0.0,0.0,0.2103799999999999,0.703125,0.0178910934066572,2.671875,0.0679861549452975,0.010546875,0.0268366401099858,0.093515625,0.2379515423085412,0.3688506824185271,86551,,,1.9224027915356163e-08,Information
145608,1952.0,10046.03385,CIV,Côte d'Ivoire,Denguélé,2.635139585,0.0,0.46,0.75,1952.0,1952.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5222854632305818,52.702791700000006,0.0,,91.188,0.908,27.25,0.271,0.0,0.0,0.0,0.0,0.2725,0.271,0.0,0.0,0.0,0.0,0.5435000000000001,0.0,0.0,21.796875,0.2169699537801662,0.0,0.0,0.762890625,0.7593948382305817,1.5222854632305818,134616,,,0.0002949257635587,Information
145720,1955.0,29688.95661,CIV,Côte d'Ivoire,Montagnes,3.519267561,0.0,0.46,0.75,1955.0,1955.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.147910920049782,70.38535122,0.0,,130.875,0.441,52.312,0.176,1.938,0.007,0.0,0.0,0.52312,0.176,0.02907,0.0105,0.0,0.0,0.73869,14.90625,0.0502080628696786,60.890625,0.2050952002129326,0.22359375,0.0753120943045179,2.131171875,0.7178332007452641,3.147910920049782,1093483,,,0.0124958791090641,Information
142963,1801.0,5759.404413,GIN,Guinea,Kankan,3.604210815,0.0,0.39,0.85,1801.0,1801.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2481901123678065,72.08421630000001,0.0,,,,,,,,,,,,,,,,,0.140625,0.0024416587188807,2.53125,0.043949856939853,0.002109375,0.003662488078321,0.08859375,0.1538244992894855,0.2481901123678065,177559,,,1.1633697133886946e-06,Information
142964,1802.0,8349.108569,GIN,Guinea,Kankan,3.096563694,0.0,0.39,0.85,1802.0,1802.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.10675,61.93127388,0.0,,89.625,1.073,50.375,0.603,0.0,0.0,0.0,0.0,0.50375,0.603,0.0,0.0,0.0,0.0,1.10675,0.0,0.0,1.546875,0.0185274270561601,0.0,0.0,0.054140625,0.0648459946965603,0.1189866196965603,196977,,,0.000201611510606,Information
142970,1808.0,8365.244023,GIN,Guinea,Kankan,2.611708835,0.0,0.39,0.85,1808.0,1808.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3457790263779033,52.2341767,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0537940075365438,0.0,0.0,0.1575,0.1882790263779033,0.3457790263779033,720877,,,4.1481361954490613e-07,Information
142982,1810.0,13726.44239,GIN,Guinea,Kankan,3.485593603,0.0,0.39,0.85,1810.0,1810.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-5330.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5330.666666666666,0.30588,69.71187205999999,0.0,,67.438,0.491,17.688,0.129,0.0,0.0,0.0,0.0,0.1768799999999999,0.129,0.0,0.0,0.0,0.0,0.30588,,,,,,,,,,606043,,,2.1604465966941483e-06,Information
142984,1812.0,12973.3309,GIN,Guinea,Kankan,2.505523647,0.0,0.39,0.85,1812.0,1812.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.85675,50.11047294,0.0,,195.188,1.505,48.375,0.373,0.0,0.0,0.0,0.0,0.48375,0.373,0.0,0.0,0.0,0.0,0.85675,,,,,,,,,,420049,,,2.407600260597208e-05,Information
142985,1813.0,1731.24545,GIN,Guinea,Kankan,4.062214907,0.0,0.39,0.85,1813.0,1813.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1000546578016209,81.24429814000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0243682950861774,0.0,0.0,0.014765625,0.0852890328016209,0.1000546578016209,69839,,,8.314858829012763e-08,Information
142986,1814.0,4096.791904,GIN,Guinea,Kankan,2.579934519,0.0,0.39,0.85,1814.0,,,,,,,,,,,,,,,,,,,,,,,,,1.98912,51.59869038,0.0,,162.5,3.967,57.812,1.411,0.0,0.0,0.0,0.0,0.57812,1.411,0.0,0.0,0.0,0.0,1.98912,0.0,0.0,4.21875,0.1029769170225224,0.0,0.0,0.14765625,0.3604192095788284,0.5080754595788284,61637,,,0.0007068614531564,Information
142989,1817.0,3767.45128,GIN,Guinea,Faranah,4.021168929,0.0,0.39,0.85,1817.0,1817.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.347,80.42337857999999,0.0,,18.688,0.496,9.5,0.252,0.0,0.0,0.0,0.0,0.095,0.252,0.0,0.0,0.0,0.0,0.347,,,,,,,,,,189489,,,2.75620148633368e-05,Information
142990,1818.0,19393.80064,GIN,Guinea,Kankan,3.056297338,0.0,0.39,0.85,1818.0,1818.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.08812,61.12594676,0.0,,238.938,1.232,71.812,0.37,0.0,0.0,0.0,0.0,0.71812,0.37,0.0,0.0,0.0,0.0,1.08812,0.84375,0.0043506170649095,8.296875,0.0427810678049438,0.01265625,0.0065259255973642,0.290390625,0.1497337373173033,0.4593065379146676,516190,,,0.0001745288229443,Information
