pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
145609,1953.0,6883.394074,GIN,Guinea,Nzérékoré,1.968407302,0.0,0.39,0.85,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2707629991821293,39.36814604,0.0,,37.188,0.54,8.875,0.129,0.0,0.0,0.0,0.0,0.08875,0.129,0.0,0.0,0.0,0.0,0.21775,1.125,0.0163436814453125,2.671875,0.0388162434326173,0.016875,0.0245155221679687,0.093515625,0.1358568520141605,0.2707629991821293,227128,,,3.1278871877130794e-08,Information
145760,1966.0,19693.45686,GIN,Guinea,Nzérékoré,4.019346379,0.0,0.39,0.85,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,2.682204367140514,80.38692757999999,0.0,,61.75,0.314,19.438,0.099,0.688,0.003,0.0,0.0,0.19438,0.099,0.01032,0.0045,0.0,0.0,0.3082,9.984375,0.0506989457051197,46.546875,0.2363570567379526,0.149765625,0.0760484185576795,1.629140625,0.8272496985828341,2.682204367140514,1641597,,,0.0233198606754339,Information
145775,1971.0,13945.13186,GIN,Guinea,Kindia,4.012774055,3.14247856,0.39,0.85,1971.0,1971.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,48.51547779108202,80.25548110000001,62.8495712,3.0,365.312,2.62,234.0,1.678,0.0,0.0,0.25,0.002,2.34,1.678,0.0,0.0,0.00625,0.005,4.029249999999999,213.46875,1.530776131637592,715.78125,5.132839598178752,3.20203125,2.296164197456388,25.05234375,17.964938593625632,48.51547779108202,3572609,36887.0,1.0324947398385886,0.8156755200825754,Warning
145776,1972.0,16840.37685,GIN,Guinea,Mamou,3.074237456,0.0,0.39,0.85,1972.0,1972.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.400000000001,12.231876379716386,61.48474912,0.0,,,,,,,,,,,,,,,,,105.75,0.627955068721342,173.953125,1.03295268618125,1.58625,0.941932603082013,6.088359375,3.615334401634376,12.231876379716386,1117718,,,0.1256889656629382,Information
145777,1973.0,15536.90066,GIN,Guinea,Boké,3.762786219,4.0068335,0.39,0.85,1973.0,1973.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,52.68036432883832,75.25572438,80.13667,3.0,8.0,0.051,7.0,0.045,0.062,0.0,0.125,0.001,0.07,0.045,0.0009299999999999,0.0,0.003125,0.0025,0.121555,273.65625,1.7613310145629777,798.46875,5.13917651628396,4.10484375,2.6419965218444665,27.94640625,17.98711780699386,52.68036432883832,788568,18787.0,2.3824197786367187,0.8353109942389996,Warning
145778,1974.0,8133.994685,GIN,Guinea,Boké,3.793331635,0.0,0.39,0.85,1974.0,1974.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.6632719710420525,75.8666327,0.0,,,,,,,,,,,,,,,,,9.421875,0.1158333065742407,30.09375,0.369975038908769,0.141328125,0.173749959861361,1.05328125,1.2949126361806915,2.6632719710420525,208209,,,0.0137607660225039,Information
145780,1976.0,24453.97199,GIN,Guinea,Boké,3.143297208,0.238445342,0.39,0.85,1976.0,1976.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.1640195978373025,62.86594416,4.76890684,,,,,,,,,,,,,,,,,4.21875,0.0172517986129686,21.796875,0.0891342928336713,0.06328125,0.0258776979194529,0.762890625,0.3119700249178495,1.1640195978373025,684834,,,0.0002674365617835,Information
145804,1989.0,6485.597663,GIN,Guinea,Boké,2.330832101,0.0,0.39,0.85,1989.0,1989.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,46.61664202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,127759,,,,
145809,1994.0,15543.22238,GIN,Guinea,Labé,1.842927375,0.0,0.39,0.85,1994.0,1994.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,36.8585475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,372702,,,,
146807,2050.0,9705.395654,GIN,Guinea,Faranah,3.51798981,0.0,0.39,0.85,2050.0,2050.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.7908866031149455,70.3597962,0.0,,,,,,,,,,,,,,,,,0.703125,0.0072446814641686,10.828125,0.1115680945481979,0.010546875,0.0108670221962529,0.378984375,0.3904883309186926,0.7908866031149455,192347,,,0.0001451910471083,Information
146808,2051.0,4123.818949,GIN,Guinea,Mamou,3.338553192,0.0,0.39,0.85,2051.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5905,66.77106384,0.0,,30.312,0.735,17.25,0.418,0.0,0.0,0.0,0.0,0.1725,0.418,0.0,0.0,0.0,0.0,0.5905,,,,,,,,,,276892,,,2.786391179449459e-05,Information
146809,2052.0,4472.408049,GIN,Guinea,Mamou,2.459618279,0.0,0.39,0.85,2052.0,2052.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,49.19236558,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,179296,,,,
143090,1842.0,9731.267925,TGO,Togo,Maritime,3.109034718,3.219892303,0.42,0.81,1842.0,1842.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5995.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.400000000001,24.13084000915135,62.18069436,64.39784606,,,,,,,,,,,,,,,,,0.0,0.0,340.03125,3.494213216900385,0.0,0.0,11.90109375,12.229746259151348,24.13084000915135,4752007,,,0.3486693466894979,Information
144202,1853.0,6038.46529,TGO,Togo,Kara,4.048087637,0.0,0.42,0.81,1853.0,1853.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.8,-5993.8,80.96175274000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,673230,,,,
144204,1855.0,6865.761434,TGO,Togo,Kara,2.483348219,0.0,0.42,0.81,1855.0,1855.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5996.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5996.9,-5996.9,49.66696438,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,573101,,,,
144101,1843.0,130.0000506,GHA,Ghana,Volta,4.062591614,4.009435355,0.53,0.65,1843.0,,,,,,,,,,,,,,,,,,,,,,,,,35.6496875,81.25183227999999,80.1887071,3.0,1.125,0.865,1.125,0.865,0.812,0.625,0.0,0.0,0.01125,0.865,0.01218,0.9375,0.0,0.0,1.82593,0.0,0.0,18.5625,14.278840595862372,0.0,0.0,0.6496875,35.0,35.6496875,32977,2161.0,6.553052127240197,0.7397725523697016,Watch
144103,1845.0,5045.634444,GHA,Ghana,Volta,4.075322273,0.0,0.53,0.65,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,6.237552772273592,81.50644546000001,0.0,,6.625,0.131,6.625,0.131,1.0,0.02,0.0,0.0,0.06625,0.131,0.015,0.03,0.0,0.0,0.24225,0.0,0.0,59.765625,1.1845016849353118,0.0,0.0,2.091796875,4.145755897273592,6.237552772273592,852613,,,0.1385550127667495,Information
144106,1848.0,3049.133158,GHA,Ghana,Ashanti,2.75108349,0.0,0.53,0.65,1848.0,,,,,,,,,,,,,,,,,,,,,,,,,4.628008494188723,55.0216698,0.0,,5.438,0.178,3.938,0.129,0.0,0.0,0.0,0.0,0.03938,0.129,0.0,0.0,0.0,0.0,0.16838,0.5625,0.0184478660295902,30.65625,1.005408698612668,0.0084375,0.0276717990443852,1.07296875,3.518930445144338,4.628008494188723,99399,,,0.0114813646371003,Information
144201,1852.0,22205.01795,GHA,Ghana,Northern,3.192773189,0.0,0.53,0.65,1852.0,1852.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.394180188040504,63.85546378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,185.0625,0.8334264822972864,0.0,0.0,6.4771875,2.9169926880405024,9.394180188040504,1321386,,,0.0889200186336386,Information
144303,1863.0,2951.761689,GHA,Ghana,Brong Ahafo,2.86914559,0.0,0.53,0.65,1863.0,,,,,,,,,,,,,,,,,,,,,,,,,6.500468056730382,57.3829118,0.0,,3.812,0.129,3.562,0.121,0.0,0.0,0.0,0.0,0.03562,0.121,0.0,0.0,0.0,0.0,0.1566199999999999,0.0,0.0,42.328125,1.433995337637252,0.0,0.0,1.481484375,5.018983681730382,6.500468056730382,149473,,,0.0300280773018857,Information
144306,1866.0,8967.472895,GHA,Ghana,Brong Ahafo,2.133699018,0.0,0.53,0.65,1866.0,1866.0,0.0,14.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,1.9779876708401056,42.67398036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,0.2979518345257446,0.0,0.0,0.93515625,1.042831420840106,1.9779876708401056,612161,,,0.000380401995007,Information
144420,1871.0,6013.216376,GHA,Ghana,Northern,1.755477694,0.0,0.53,0.65,1871.0,,,,,,,,,,,,,,,,,,,,,,,,,0.63088,35.10955388,0.0,,40.5,0.674,23.688,0.394,0.0,0.0,0.0,0.0,0.2368799999999999,0.394,0.0,0.0,0.0,0.0,0.63088,,,,,,,,,,56949,,,1.7990642403528103e-06,Information
144430,1872.0,8325.352084,GHA,Ghana,Northern,1.022685476,0.0,0.53,0.65,1872.0,1872.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.5355,20.45370952,0.0,,117.812,1.415,69.75,0.838,0.0,0.0,0.0,0.0,0.6975,0.838,0.0,0.0,0.0,0.0,1.5355,2.109375,0.0253367662869789,2.953125,0.0354714728017705,0.031640625,0.0380051494304683,0.103359375,0.1241501548061967,0.2971553042366651,379560,,,3.948855188411634e-05,Information
144440,1873.0,5363.350617,GHA,Ghana,Northern,0.676272805,0.0,0.53,0.65,1873.0,1873.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,13.5254561,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,368867,,,,
144460,1875.0,23842.34277,GHA,Ghana,Upper West,1.558046914,0.0,0.53,0.65,1875.0,1875.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.91662,31.16093828,0.0,,91.562,0.384,64.562,0.271,0.0,0.0,0.0,0.0,0.64562,0.271,0.0,0.0,0.0,0.0,0.91662,2.25,0.0094369920827104,4.640625,0.0194637961705903,0.03375,0.0141554881240655,0.162421875,0.068123286597066,0.2784506497211316,829529,,,7.842798346819805e-06,Information
144470,1876.0,5352.589909,GHA,Ghana,Upper East,2.990102592,0.0,0.53,0.65,1876.0,1876.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6293799999999999,59.80205184,0.0,,28.75,0.537,21.938,0.41,0.0,0.0,0.0,0.0,0.21938,0.41,0.0,0.0,0.0,0.0,0.6293799999999999,0.0,0.0,4.5,0.0840714509468498,0.0,0.0,0.1575,0.2942500783139743,0.4517500783139743,726586,,,1.6134271078069973e-05,Information
144491,1878.0,3915.745902,GHA,Ghana,Upper East,1.19794999,0.0,0.53,0.65,1878.0,1878.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.4767671008165868,23.9589998,0.0,,,,,,,,,,,,,,,,,5.0625,0.129285712789838,9.703125,0.2477976161805228,0.0759375,0.1939285691847569,0.339609375,0.8672916566318297,1.4767671008165868,756669,,,4.05007708019744e-05,Information
144503,1889.0,8198.732967,GHA,Ghana,Brong Ahafo,1.935196832,0.0,0.53,0.65,1889.0,1889.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3511635807652191,38.70393664,0.0,,,,,,,,,,,,,,,,,1.6875,0.0205824486149567,3.796875,0.0463105093836526,0.0253125,0.030873672922435,0.132890625,0.1620867828427841,0.3511635807652191,208011,,,1.2201993939693062e-07,Information
144504,1890.0,7236.697289,GHA,Ghana,Brong Ahafo,0.864281975,0.0,0.53,0.65,1890.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1641240644874341,17.285639500000002,0.0,,27.562,0.381,4.375,0.06,0.0,0.0,0.0,0.0,0.04375,0.06,0.0,0.0,0.0,0.0,0.10375,0.0,0.0,1.96875,0.0272050898535526,0.0,0.0,0.06890625,0.095217814487434,0.1641240644874341,706143,,,2.44607027568851e-10,Information
144505,1891.0,1977.969685,GHA,Ghana,Brong Ahafo,2.136920136,0.0,0.53,0.65,1891.0,1891.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,10.94281964596702,42.73840272,0.0,,13.875,0.701,5.688,0.288,0.0,0.0,0.0,0.0,0.05688,0.288,0.0,0.0,0.0,0.0,0.3448799999999999,20.390625,1.0308866283386908,42.890625,2.168416700988281,0.305859375,1.546329942508036,1.501171875,7.589458453458983,10.94281964596702,26129,,,0.0489676557292712,Information
144509,1895.0,4012.084244,GHA,Ghana,Upper West,1.326057513,0.0,0.53,0.65,1895.0,1895.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.4395601034940605,26.52115026,0.0,,,,,,,,,,,,,,,,,1.828125,0.0455654689432714,2.8125,0.0701007214511867,0.027421875,0.0683482034149071,0.0984375,0.2453525250791534,0.4395601034940605,344037,,,1.535975504544137e-07,Information
145101,1916.0,2454.723756,GHA,Ghana,Greater Accra,3.637806139,3.037428032,0.53,0.65,1916.0,,,,,,,,,,,,,,,,,,,,,,,,,25.40773686509958,72.75612278,60.74856064000001,,111.688,4.55,55.062,2.243,4.875,0.199,0.188,0.008,0.55062,2.243,0.073125,0.2985,0.0046999999999999,0.02,3.189945,9.984375,0.406741287186765,138.796875,5.65427676694841,0.149765625,0.6101119307801475,4.857890625,19.78996868431944,25.40773686509958,4829547,,,0.4721863418245462,Advisory
145103,1918.0,6857.04681,GHA,Ghana,Central,4.121928144,0.0,0.53,0.65,1918.0,1918.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.014283886074104,82.43856288,0.0,,13.125,0.191,12.812,0.187,1.875,0.027,0.0,0.0,0.1281199999999999,0.187,0.028125,0.0405,0.0,0.0,0.3837449999999999,38.390625,0.5598711233070875,88.3125,1.2879086646038496,0.575859375,0.8398066849606314,3.0909375,4.507680326113474,9.014283886074104,2692070,,,0.2524196000033312,Information
145104,1919.0,23354.55785,GHA,Ghana,Ashanti,2.185330874,0.0,0.53,0.65,1919.0,1919.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8093774865569832,43.70661748,0.0,,,,,,,,,,,,,,,,,3.65625,0.015655402358515,14.625,0.0626216094340602,0.05484375,0.0234831035377725,0.511875,0.2191756330192107,0.8093774865569832,7885533,,,1.1073534836158658e-05,Information
145106,1921.0,8497.850783,GHA,Ghana,Western,3.413137761,0.0,0.53,0.65,1921.0,1921.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3321272002757786,68.26275522,0.0,,,,,,,,,,,,,,,,,0.984375,0.0115838113081147,3.9375,0.046335245232459,0.014765625,0.017375716962172,0.1378125,0.1621733583136065,0.3321272002757786,615157,,,2.560994081632096e-06,Information
145108,1923.0,28216.96865,GHA,Ghana,Western,3.809880735,0.0,0.53,0.65,1923.0,1923.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.263641263083395,76.1976147,0.0,,39.625,0.14,29.812,0.106,0.0,0.0,0.0,0.0,0.29812,0.106,0.0,0.0,0.0,0.0,0.40412,18.5625,0.0657848836575584,39.796875,0.1410388035991593,0.2784375,0.0986773254863375,1.392890625,0.4936358125970575,2.263641263083395,2724779,,,0.0093160482490781,Information
145731,1956.0,12678.41006,LBR,Liberia,River Gee,4.105131517,1.014015289,0.41,0.82,1956.0,1956.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.364905112255004,82.10263034,20.28030578,,64.75,0.511,30.312,0.239,0.0,0.0,0.0,0.0,0.30312,0.239,0.0,0.0,0.0,0.0,0.5421199999999999,51.75,0.4081742093230838,127.40625,1.0049071566486794,0.77625,0.6122613139846257,4.45921875,3.517175048270378,9.364905112255004,301040,,,0.2585944988769399,Information
145732,1957.0,5673.786279,LBR,Liberia,Sinoe,4.057055444,0.0,0.41,0.82,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2819687044084778,81.14110888,0.0,,58.562,1.032,22.688,0.4,0.0,0.0,0.0,0.0,0.22688,0.4,0.0,0.0,0.0,0.0,0.62688,7.3125,0.1288821897855783,10.125,0.1784522627800315,0.1096875,0.1933232846783674,0.354375,0.6245829197301103,1.2819687044084778,41051,,,0.0035877510089248,Information
145733,1958.0,544.323744,LBR,Liberia,River Cess,4.111096963,1.485255661,0.41,0.82,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,4.154261508347037,82.22193926,29.70511322,,2.5,0.459,1.625,0.299,0.0,0.0,0.0,0.0,0.01625,0.299,0.0,0.0,0.0,0.0,0.31525,3.796875,0.697539844920459,4.5,0.8267138902760996,0.056953125,1.0463097673806885,0.1575,2.8934986159663487,4.154261508347037,8493,,,0.0729966557219072,Information
145734,1959.0,12813.82738,LBR,Liberia,Nimba,3.563653996,0.0,0.41,0.82,1959.0,1959.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.044268829087504,71.27307992,0.0,,85.562,0.668,30.875,0.241,0.0,0.0,0.0,0.0,0.30875,0.241,0.0,0.0,0.0,0.0,0.54975,21.09375,0.1646170919940302,23.765625,0.185468590313274,0.31640625,0.2469256379910453,0.831796875,0.649140066096459,2.044268829087504,606270,,,0.0041112464200942,Information
145735,1960.0,4553.368058,LBR,Liberia,River Cess,4.108495093,0.278407364,0.41,0.82,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,2.219875,82.16990186000001,5.56814728,,154.5,3.393,69.25,1.521,0.125,0.003,0.0,0.0,0.6925,1.521,0.001875,0.0045,0.0,0.0,2.219875,8.296875,0.1822140203592757,13.78125,0.3026605761899834,0.124453125,0.2733210305389135,0.48234375,1.059312016664942,1.939429922203856,196004,,,0.0186057021209293,Information
145736,1961.0,16263.69733,LBR,Liberia,Bong,4.029213741,0.0,0.41,0.82,1961.0,1961.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.8676899999999999,80.58427482,0.0,,196.688,1.209,53.062,0.326,0.438,0.003,0.0,0.0,0.53062,0.326,0.00657,0.0045,0.0,0.0,0.8676899999999999,3.65625,0.0224810504324811,11.671875,0.0717664302267667,0.05484375,0.0337215756487216,0.408515625,0.2511825057936834,0.7482634564424051,815656,,,0.000941777322879,Information
145737,1962.0,1036.029907,LBR,Liberia,GrandBassa,4.013225329,0.0,0.41,0.82,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,24.47682957499676,80.26450658,0.0,,4.688,0.452,2.5,0.241,0.062,0.006,0.0,0.0,0.025,0.241,0.0009299999999999,0.009,0.0,0.0,0.27593,38.671875,3.7326987121322577,49.078125,4.737134001942392,0.580078125,5.599048068198386,1.717734375,16.579969006798372,24.47682957499676,29731,,,0.5852364922234802,Advisory
145738,1963.0,5001.806229,LBR,Liberia,Margibi,4.019874097,0.0,0.41,0.82,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,3.365752021856116,80.39748193999999,0.0,,131.062,2.62,61.75,1.235,0.062,0.001,0.062,0.001,0.6175,1.235,0.0009299999999999,0.0015,0.00155,0.0025,1.85898,16.734375,0.3345666392241576,24.890625,0.4976327322913941,0.251015625,0.5018499588362364,0.871171875,1.7417145630198794,3.365752021856116,615357,,,0.0390340904400802,Information
145740,1964.0,20453.84883,LBR,Liberia,Lofa,4.094416632,0.0,0.41,0.82,1964.0,1964.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.02225,81.88833263999999,0.0,,175.312,0.857,68.625,0.336,0.0,0.0,0.0,0.0,0.68625,0.336,0.0,0.0,0.0,0.0,1.02225,2.390625,0.0116878980578817,13.78125,0.0673772946866122,0.035859375,0.0175318470868225,0.48234375,0.2358205314031427,0.7715555034899653,1107140,,,0.0020230168680704,Information
145750,1965.0,21590.23669,LBR,Liberia,Gbapolu,4.108778664,0.0,0.41,0.82,1965.0,1965.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.259190004536561,82.17557328,0.0,,144.562,0.67,78.938,0.366,0.688,0.003,0.188,0.001,0.78938,0.366,0.01032,0.0045,0.0046999999999999,0.0025,1.1774,41.765625,0.1934468139074173,84.796875,0.3927556524786957,0.626484375,0.290170220861126,2.967890625,1.374644783675435,5.259190004536561,696568,,,0.1111201205176488,Information
145739,16047.0,199.0520707,LBR,Liberia,Montserrado,4.297890997,0.0,0.41,0.82,16047.0,,,,,,,,,,,,,,,,,,,,,,,,,46.18290495434864,85.95781994,0.0,3.0,38.0,19.09,16.875,8.478,0.5,0.251,0.25,0.126,0.16875,8.478,0.0075,0.3765,0.00625,0.315,9.352,13.5,6.782144969565763,23.0625,11.58616432300818,0.2025,10.173217454348643,0.8071875,35.0,46.18290495434864,1017385,66447.0,6.531155855452951,0.8830836854639799,Warning
145772,1968.0,18580.32612,SLE,Sierra Leone,Eastern,4.000077686,0.0,0.39,0.85,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5081132130401667,80.00155372,0.0,,76.562,0.412,35.062,0.189,0.25,0.001,0.0,0.0,0.35062,0.189,0.00375,0.0015,0.0,0.0,0.54487,12.234375,0.0658458571880073,41.34375,0.222513586359473,0.183515625,0.0987687857820109,1.44703125,0.7787975522581555,2.5081132130401667,1542563,,,0.0189412502244295,Information
145773,1969.0,26781.62721,SLE,Sierra Leone,Northern,4.002718072,1.500713095,0.39,0.85,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,43.271451313406615,80.05436144000001,30.0142619,3.0,367.875,1.374,190.938,0.713,13.188,0.049,0.5,0.002,1.90938,0.713,0.19782,0.0735,0.0125,0.005,2.9112,225.5625,0.842228510676376,803.53125,3.0003077992548715,3.3834375,1.263342766014564,28.12359375,10.501077297392053,43.271451313406615,3105357,30012.0,0.9664589288767764,0.7806772711477348,Watch
145774,1970.0,18669.51979,SLE,Sierra Leone,Northern,4.058641379,0.0,0.39,0.85,1970.0,1970.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.1615,81.17282758,0.0,,347.125,1.859,140.75,0.754,0.0,0.0,0.0,0.0,1.4075,0.754,0.0,0.0,0.0,0.0,2.1615,2.671875,0.0143114286284951,15.46875,0.0828556394281296,0.040078125,0.0214671429427426,0.54140625,0.2899947379984536,0.8929462559411963,903807,,,0.0152130464927266,Information
145779,1975.0,8068.768339,GNB,Guinea-Bissau,Tombali,4.205762897,4.000717742,0.42,0.81,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,78.36081018874077,84.11525793999999,80.01435484,3.0,69.438,0.861,66.688,0.826,0.0,0.0,0.125,0.002,0.66688,0.826,0.0,0.0,0.003125,0.005,1.501005,248.90625,3.0848109591605115,1055.8125,13.085175526201764,3.73359375,4.627216438740767,35.0,35.0,78.36081018874077,214383,6303.0,2.940065210394481,0.9447516852356984,Warning
