pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
145793,1979.0,1339.420995,GNB,Guinea-Bissau,Oio,3.236846699,3.138074567,0.42,0.81,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,55.33495598544635,64.73693398,62.76149134,3.0,1.625,0.121,1.625,0.121,0.0,0.0,0.0,0.0,0.01625,0.121,0.0,0.0,0.0,0.0,0.1372499999999999,110.25,8.231168573630898,180.984375,13.512135145743578,1.65375,12.346752860446347,6.334453125,35.0,55.33495598544635,677841,1542.0,0.22748697703443727,0.6738497838843553,Watch
145795,1981.0,1859.194187,GNB,Guinea-Bissau,Cacheu,3.277155582,2.783129536,0.42,0.81,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,75.95375,65.54311163999999,55.66259072,3.0,6.938,0.373,5.75,0.309,0.0,0.0,0.0,0.0,0.0575,0.309,0.0,0.0,0.0,0.0,0.3665,447.609375,24.075450439098272,549.703125,29.56674073717724,6.714140625,15.0,19.239609375,35.0,75.95375,78072,2142.0,2.7436212726713802,0.7853574738600563,Watch
145797,1983.0,2167.649063,SEN,Senegal,Ziguinchor,0.309667806,4.001851596,0.48,0.72,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,79.256328125,6.19335612,80.03703192,3.0,13.875,0.64,9.812,0.453,0.0,0.0,0.0,0.0,0.09812,0.453,0.0,0.0,0.0,0.0,0.55112,521.4375,24.0554390937158,612.421875,28.25281479318562,7.8215625,15.0,21.434765625,35.0,79.256328125,129895,4313.0,3.320374148350591,0.916023066286147,Warning
145798,1984.0,14901.17454,SEN,Senegal,Sédhiou,2.729448684,3.341140007,0.48,0.72,1984.0,1984.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.344823591979328,54.58897368,66.82280014,,,,,,,,,,,,,,,,,63.0,0.422785464471841,98.578125,0.6615460057918762,0.945,0.6341781967077615,3.450234375,2.3154110202715668,7.344823591979328,1215290,,,0.0657942726347624,Information
145799,1985.0,8459.520025,SEN,Senegal,Ziguinchor,2.17905703,3.015439027,0.48,0.72,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,91.18494988808416,43.5811406,60.30878054,3.0,18.25,0.216,14.188,0.168,0.0,0.0,0.0,0.0,0.14188,0.168,0.0,0.0,0.0,0.0,0.30988,715.21875,8.454602008722762,936.421875,11.069444509650978,10.72828125,12.681903013084144,32.774765625,35.0,91.18494988808416,1996255,30273.0,1.516489626826232,0.7972277501004267,Warning
145805,1990.0,576.6673068,SEN,Senegal,Tambacounda,4.001762536,0.0,0.48,0.72,1990.0,1990.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,80.03525072000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8986,,,,
145807,1992.0,1166.245325,SEN,Senegal,Tambacounda,3.83031401,0.0,0.48,0.72,1992.0,1992.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,76.6062802,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3088,,,,
145903,1996.0,68.21032305,SEN,Senegal,Fatick,2.10382147,4.061734645,0.48,0.72,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,47.43816093979789,42.0764294,81.2346929,3.0,0.75,1.1,0.375,0.55,0.0,0.0,0.0,0.0,0.00375,0.55,0.0,0.0,0.0,0.0,0.5537500000000001,5.484375,8.040388543198594,8.4375,12.369828527997836,0.082265625,12.06058281479789,0.2953125,35.0,47.43816093979789,2577,44.0,1.7074117190531626,0.8231450155215114,Warning
145904,1997.0,630.2618033,SEN,Senegal,Fatick,1.048126727,3.052032803,0.48,0.72,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,20.018335098200176,20.96253454,61.04065606,,1.062,0.169,0.875,0.139,0.0,0.0,0.0,0.0,0.00875,0.139,0.0,0.0,0.0,0.0,0.14775,14.484375,2.298152120988884,27.703125,4.395494833347672,0.217265625,3.447228181483326,0.969609375,15.384231916716852,20.018335098200176,95561,,,0.2527470888446785,Information
146380,2021.0,30059.85525,SEN,Senegal,Kédougou,3.511379747,0.0,0.48,0.72,2021.0,2021.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2492508609847496,70.22759494,0.0,,,,,,,,,,,,,,,,,0.984375,0.0032747163676184,4.921875,0.016373581838092,0.014765625,0.0049120745514276,0.172265625,0.057307536433322,0.2492508609847496,466736,,,8.640177578621272e-07,Information
145901,16048.0,2863.633256,SEN,Senegal,Fatick,1.544223816,4.002004453,0.48,0.72,16048.0,,,,,,,,,,,,,,,,,,,,,,,,,72.3846875,30.88447632,80.04008905999999,3.0,31.812,1.111,28.438,0.993,0.0,0.0,0.0,0.0,0.2843799999999999,0.993,0.0,0.0,0.0,0.0,1.27738,364.21875,12.71876380403775,483.46875,16.883054037946636,5.46328125,15.0,16.92140625,35.0,72.3846875,323725,8891.0,2.7464669086415943,0.9011738245336084,Warning
145803,1988.0,5779.721208,GMB,Gambia,Upper River,4.020648475,0.0,0.47,0.74,1988.0,1988.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.3436196621607191,80.4129695,0.0,,,,,,,,,,,,,,,,,1.828125,0.0316299858445737,2.8125,0.0486615166839596,0.027421875,0.0474449787668605,0.0984375,0.1703153083938586,0.3436196621607191,464073,,,2.6375960968677924e-05,Information
151197,2120.0,7014.17158,ESH,Western Sahara,Oued el Dahab,0.0,2.607587468,-9999.0,0.6,2120.0,,,,,,,,,,,,,,,,,,,,,,,,,7.337318452538751,0.0,52.15174936,,4.688,0.067,4.438,0.063,0.062,0.001,0.0,0.0,0.0443799999999999,0.063,0.0009299999999999,0.0015,0.0,0.0,0.10981,26.4375,0.3769155016630801,75.09375,1.0706004142983232,0.3965625,0.5653732524946201,2.62828125,3.747101450044131,7.337318452538751,287193,,,0.0303921580951317,Information
151300,2147.0,26741.39611,ESH,Western Sahara,Laayoune,3.220267632,3.020473744,-9999.0,0.6,2147.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9397206954107937,64.40535264,60.40947488,,47.625,0.178,26.25,0.098,3.5,0.013,0.0,0.0,0.2625,0.098,0.0525,0.0195,0.0,0.0,0.4325,23.203125,0.0867685625157942,51.1875,0.1914167076106007,0.348046875,0.1301528437736913,1.7915625,0.6699584766371025,2.9397206954107937,162455,,,0.0063177502972489,Information
151408,2156.0,7510.134406,MAR,Morocco,Souss - Massa - Draâ,2.367443006,0.0,0.55,0.63,2156.0,,,,,,,,,,,,,,,,,,,,,,,,,2.693468330083994,47.34886012,0.0,,5.375,0.072,5.375,0.072,5.0,0.067,4.188,0.056,0.05375,0.072,0.075,0.1005,0.1046999999999999,0.14,0.54595,15.328125,0.2040992101085275,26.4375,0.3520243256917722,0.229921875,0.3061488151627912,0.9253125,1.2320851399212027,2.693468330083994,218314,,,0.0014752036900422,Information
151501,2158.0,3407.043209,MAR,Morocco,Guelmim - Es-Semara,0.268627041,2.319455129,0.55,0.63,2158.0,,,,,,,,,,,,,,,,,,,,,,,,,0.581041566637661,5.37254082,46.38910258,,6.688,0.196,5.188,0.152,0.125,0.004,0.0,0.0,0.0518799999999999,0.152,0.001875,0.006,0.0,0.0,0.211755,0.984375,0.0288923544425107,3.796875,0.11144193856397,0.014765625,0.043338531663766,0.132890625,0.390046784973895,0.581041566637661,5105,,,3.0242713942880088e-06,Information
151506,2163.0,17330.95509,MAR,Morocco,Souss - Massa - Draâ,1.958404314,0.229177911,0.55,0.63,2163.0,2163.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.2784806482613948,39.16808628,4.5835582200000005,,,,,,,,,,,,,,,,,10.40625,0.0600442961341599,18.703125,0.1079174511600443,0.15609375,0.0900664442012398,0.654609375,0.377711079060155,1.2784806482613948,2032641,,,5.612957258424201e-05,Information
151507,2164.0,7678.300085,MAR,Morocco,Marrakech - Tensift - Al Haouz,1.657663151,3.027505847,0.55,0.63,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,2.629020575584783,33.15326302,60.55011694,,25.375,0.33,14.938,0.195,0.812,0.011,0.312,0.004,0.14938,0.195,0.01218,0.0165,0.0078,0.01,0.39086,11.8125,0.1538426457501499,27.5625,0.3589661734170166,0.1771875,0.2307639686252248,0.9646875,1.256381606959558,2.629020575584783,801628,,,0.0033802233695143,Information
151508,2165.0,20389.72858,MAR,Morocco,Marrakech - Tensift - Al Haouz,1.396385596,0.0,0.55,0.63,2165.0,2165.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5488963290480842,27.92771192,0.0,,12.188,0.06,7.188,0.035,0.75,0.004,0.0,0.0,0.07188,0.035,0.01125,0.006,0.0,0.0,0.12413,3.65625,0.017931822808187,28.125,0.1379370985245153,0.05484375,0.0268977342122805,0.984375,0.4827798448358035,1.5488963290480842,2871091,,,6.148534325518579e-05,Information
151509,2166.0,10278.29857,MAR,Morocco,Doukkala - Abda,4.006752117,1.920861206,0.55,0.63,2166.0,,,,,,,,,,,,,,,,,,,,,,,,,2.82991239444657,80.13504233999998,38.41722412,,24.375,0.237,19.438,0.189,0.75,0.007,0.0,0.0,0.19438,0.189,0.01125,0.0105,0.0,0.0,0.40513,7.03125,0.0684086958062044,37.96875,0.3694069573535037,0.10546875,0.1026130437093066,1.32890625,1.292924350737263,2.82991239444657,1877005,,,0.0256649436645458,Information
151600,2167.0,2652.75354,MAR,Morocco,Marrakech - Tensift - Al Haouz,0.319435207,0.0,0.55,0.63,2167.0,,,,,,,,,,,,,,,,,,,,,,,,,0.27845,6.38870414,0.0,,5.438,0.205,5.188,0.196,0.438,0.016,0.0,0.0,0.0518799999999999,0.196,0.00657,0.024,0.0,0.0,0.27845,,,,,,,,,,175979,,,2.983716840933002e-09,Information
151603,2170.0,6738.391357,MAR,Morocco,Chaouia - Ouardigha,1.848742338,0.0,0.55,0.63,2170.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3760750000000002,36.974846760000005,0.0,,23.0,0.341,16.188,0.24,14.688,0.218,6.875,0.102,0.16188,0.24,0.22032,0.327,0.171875,0.255,1.3760750000000002,0.703125,0.0104346121015213,6.46875,0.0959984313339965,0.010546875,0.0156519181522819,0.22640625,0.3359945096689877,0.5885995528212697,420475,,,6.557243256985899e-05,Information
151604,2171.0,6396.800197,MAR,Morocco,Tadla - Azilal,4.021007205,0.0,0.55,0.63,2171.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4292297442793551,80.4201441,0.0,,3.062,0.048,2.625,0.041,1.312,0.021,0.0,0.0,0.02625,0.041,0.01968,0.0315,0.0,0.0,0.11843,5.34375,0.0835378601074792,13.640625,0.213241379748039,0.08015625,0.1253067901612188,0.477421875,0.7463448291181365,1.4292297442793551,645498,,,0.0044305685611092,Information
151605,2172.0,1753.061037,MAR,Morocco,Chaouia - Ouardigha,0.895843323,0.0,0.55,0.63,2172.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2244299999999999,17.91686646,0.0,,2.875,0.164,2.5,0.143,0.562,0.032,0.0,0.0,0.025,0.143,0.00843,0.048,0.0,0.0,0.2244299999999999,,,,,,,,,,295333,,,1.7964335861712192e-09,Information
151606,2173.0,8012.288458,MAR,Morocco,Tadla - Azilal,1.566549737,0.0,0.55,0.63,2173.0,2173.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.273595052717451,31.33099474,0.0,,5.625,0.07,5.062,0.063,3.188,0.04,0.5,0.006,0.05062,0.063,0.04782,0.06,0.0125,0.015,0.24894,22.921875,0.2860839961061753,31.78125,0.3966563381594824,0.343828125,0.4291259941592629,1.11234375,1.3882971835581883,3.273595052717451,294914,,,0.0011695702893513,Information
151607,2174.0,7433.55876,MAR,Morocco,Tadla - Azilal,2.034219397,0.0,0.55,0.63,2174.0,2174.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.1964738428794663,40.68438794000001,0.0,,,,,,,,,,,,,,,,,13.21875,0.1778253246706754,21.09375,0.2837638159638438,0.19828125,0.2667379870060131,0.73828125,0.9931733558734532,2.1964738428794663,1356906,,,0.0004903264459333,Information
151700,2177.0,20144.00805,MAR,Morocco,Chaouia - Ouardigha,4.01732167,1.627378202,0.55,0.63,2177.0,,,,,,,,,,,,,,,,,,,,,,,,,5.294540600848344,80.34643340000001,32.54756404,,23.0,0.114,19.75,0.098,1.875,0.009,0.562,0.003,0.1975,0.098,0.028125,0.0134999999999999,0.01405,0.0075,0.358675,5.203125,0.0258296411889462,98.859375,0.4907631825899784,0.078046875,0.0387444617834192,3.460078125,1.7176711390649244,5.294540600848344,8819064,,,0.094830501203151,Information
151801,2178.0,951.559456,MAR,Morocco,Gharb - Chrarda - Béni Hssen,2.968116982,0.0,0.55,0.63,2178.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5409857165997245,59.36233964,0.0,,5.5,0.578,5.062,0.532,0.0,0.0,0.0,0.0,0.05062,0.532,0.0,0.0,0.0,0.0,0.58262,1.265625,0.1330053515885192,5.765625,0.6059132683476988,0.018984375,0.1995080273827787,0.201796875,2.1206964392169456,2.5409857165997245,605358,,,0.0027844270564431,Information
151804,2181.0,7300.982987,MAR,Morocco,Taza - Al Hoceima - Taounate,1.14821651,0.0,0.55,0.63,2181.0,,,,,,,,,,,,,,,,,,,,,,,,,5.778313108807147,22.9643302,0.0,,6.25,0.086,6.125,0.084,5.062,0.069,1.062,0.015,0.06125,0.084,0.07593,0.1035,0.02655,0.0375,0.3887299999999999,2.109375,0.0288916575156327,68.765625,0.941868035009628,0.031640625,0.043337486273449,2.406796875,3.296538122533698,5.778313108807147,912654,,,0.0047966116805276,Information
151808,2185.0,5170.34475,MAR,Morocco,Taza - Al Hoceima - Taounate,3.658159758,0.0,0.55,0.63,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,3.461787812017203,73.16319516,0.0,,2.625,0.051,2.375,0.046,1.375,0.027,1.562,0.03,0.02375,0.046,0.020625,0.0405,0.03905,0.075,0.244925,3.515625,0.067995949404565,32.203125,0.6228428965458158,0.052734375,0.1019939241068475,1.127109375,2.1799501379103554,3.461787812017203,581311,,,0.0202805339169047,Information
151900,2187.0,7430.704481,MAR,Morocco,Tanger - Tétouan,2.705613957,2.272497776,0.55,0.63,2187.0,2187.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,12.208619844209208,54.112279140000005,45.44995552,,9.688,0.13,6.688,0.09,8.062,0.109,2.875,0.039,0.06688,0.09,0.12093,0.1635,0.071875,0.0975,0.610685,8.015625,0.1078716697838219,145.265625,1.9549374541524216,0.120234375,0.1618075046757328,5.084296875,6.842281089533476,12.208619844209208,2271242,,,0.0927423372675786,Information
153010,2188.0,12969.05111,MAR,Morocco,Taza - Al Hoceima - Taounate,4.127568839,0.404054866,0.55,0.63,2188.0,2188.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.046967094502165,82.55137678,8.08109732,,13.188,0.102,9.312,0.072,0.5,0.004,0.0,0.0,0.09312,0.072,0.0075,0.006,0.0,0.0,0.17862,6.1875,0.0477097356250778,143.296875,1.104914104589871,0.0928125,0.0715646034376167,5.015390625,3.867199366064548,9.046967094502165,2392415,,,0.2556447388010351,Information
153023,2191.0,1463.514102,MAR,Morocco,Oriental,0.894057498,0.0,0.55,0.63,2191.0,,,,,,,,,,,,,,,,,,,,,,,,,4.951229867378991,17.881149960000002,0.0,,3.25,0.222,3.25,0.222,0.0,0.0,0.0,0.0,0.0325,0.222,0.0,0.0,0.0,0.0,0.2545,7.03125,0.4804360948141258,15.046875,1.0281332429022294,0.10546875,0.7206541422211887,0.526640625,3.598466350157803,4.951229867378991,20072,,,0.0024884000126694,Information
154307,2257.0,6462.973766,MAR,Morocco,Meknès - Tafilalet,4.08669887,0.0,0.55,0.63,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6710524312117632,81.7339774,0.0,,2.375,0.037,2.375,0.037,1.875,0.029,0.5,0.008,0.02375,0.037,0.028125,0.0435,0.0125,0.02,0.164875,13.21875,0.2045304604156608,13.078125,0.202354604453792,0.19828125,0.3067956906234912,0.457734375,0.708241115588272,1.6710524312117632,122899,,,0.0083878076401928,Information
154309,2259.0,5745.275559,MAR,Morocco,Meknès - Tafilalet,3.454982954,0.0,0.55,0.63,2259.0,,,,,,,,,,,,,,,,,,,,,,,,,2.102309692408012,69.09965908000001,0.0,,3.188,0.055,1.125,0.02,2.0,0.035,0.0,0.0,0.01125,0.02,0.03,0.0525,0.0,0.0,0.11375,15.046875,0.261899970600655,15.46875,0.2692429604305799,0.225703125,0.3928499559009825,0.54140625,0.9423503615070296,2.102309692408012,215770,,,0.0035969702756943,Information
154529,2273.0,13828.71098,MAR,Morocco,Oriental,0.269751131,0.0,0.55,0.63,2273.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0019750309470972,5.39502262,0.0,,5.5,0.04,4.812,0.035,3.0,0.022,0.188,0.001,0.04812,0.035,0.045,0.033,0.0046999999999999,0.0025,0.16832,11.53125,0.0833862969471874,11.671875,0.0844032030075189,0.17296875,0.1250794454207811,0.408515625,0.2954112105263161,1.0019750309470972,89241,,,2.7112919095700163e-06,Information
153059,2226.0,8114.9586,TUN,Tunisia,Jendouba,3.834534237,1.516254889,0.58,0.58,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,26.09427476459266,76.69068474000001,30.32509778,,120.5,1.485,70.375,0.867,2.688,0.033,1.188,0.015,0.70375,0.867,0.04032,0.0495,0.0296999999999999,0.0375,1.72777,0.0,0.0,333.984375,4.115663325597903,0.0,0.0,11.689453125,14.40482163959266,26.09427476459266,1164427,,,0.5449303573722086,Advisory
153060,2227.0,23223.00932,TUN,Tunisia,Le Kef,2.011060264,0.180350686,0.58,0.58,2227.0,2227.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4646.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4646.6,3.2460258704257523,40.22120528000001,3.60701372,,261.0,1.124,107.0,0.461,1.312,0.006,0.188,0.001,1.07,0.461,0.01968,0.009,0.0046999999999999,0.0025,1.5668799999999998,0.0,0.0,64.828125,0.2791547129787863,0.0,0.0,2.268984375,0.977041495425752,3.2460258704257523,2377877,,,0.0017886149562745,Information
153070,2228.0,7117.795433,TUN,Tunisia,Nabeul,2.09096384,1.550455448,0.58,0.58,2228.0,2228.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.29350905482012,41.8192768,31.00910896,,186.562,2.621,114.938,1.615,4.562,0.064,0.562,0.008,1.14938,1.615,0.06843,0.096,0.01405,0.02,2.9628600000000005,0.0,0.0,205.453125,2.8864713370914634,0.0,0.0,7.190859375,10.102649679820122,17.29350905482012,3721989,,,0.1125223148215879,Information
153080,2229.0,15295.77005,TUN,Tunisia,Kairouan,1.666236797,0.0,0.58,0.58,2229.0,2229.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,0.618615404935206,33.324735940000004,0.0,,78.625,0.514,20.812,0.136,0.688,0.004,0.062,0.0,0.20812,0.136,0.01032,0.006,0.00155,0.0,0.36199,0.0,0.0,10.6875,0.069872258552916,0.0,0.0,0.3740625,0.2445529049352059,0.618615404935206,1205732,,,1.433636338010649e-06,Information
153090,2230.0,21730.80162,TUN,Tunisia,Sfax,3.651167776,2.15796947,0.58,0.58,2230.0,,,,,,,,,,,,,,,,,,,,,,,,,21.625097004680143,73.02335552,43.1593894,,36.062,0.166,27.062,0.125,2.75,0.013,0.0,0.0,0.27062,0.125,0.04125,0.0195,0.0,0.0,0.45637,0.0,0.0,423.140625,1.9471928941943264,0.0,0.0,14.809921875,6.815175129680142,21.625097004680143,3101015,,,0.4125006926450815,Advisory
156010,2619.0,7419.355981,TUN,Tunisia,Médenine,4.056264686,2.169138925,0.58,0.58,2619.0,,,,,,,,,,,,,,,,,,,,,,,,,8.192995199724958,81.12529371999999,43.3827785,,22.438,0.302,17.062,0.23,0.0,0.0,0.0,0.0,0.17062,0.23,0.0,0.0,0.0,0.0,0.40062,0.0,0.0,99.703125,1.343824521349988,0.0,0.0,3.489609375,4.703385824724958,8.192995199724958,734551,,,0.201987480406671,Information
157510,2686.0,20357.66484,LBY,Libya,Al Jufrah,4.009092942,0.0,0.52,0.67,2686.0,,,,,,,,,,,,,,,,,,,,,,,,,1.878931498217388,80.18185883999999,0.0,,22.812,0.112,9.75,0.048,0.0,0.0,0.0,0.0,0.0975,0.048,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,36.0,0.1768375709192537,0.0,0.0,1.26,0.6189314982173879,1.878931498217388,0,,,0.0092390830167118,Information
172926,3436.0,12917.9032,UGA,Uganda,Pader,2.487506883,0.0,0.44,0.78,3436.0,3436.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,0.558847623723109,49.75013766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.069670749635174,0.0,0.0,0.315,0.243847623723109,0.558847623723109,1282353,,,3.41551989571474e-06,Information
172927,3437.0,2823.147549,UGA,Uganda,Kitgum,4.04060349,0.0,0.44,0.78,3437.0,3437.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2012028610716365,80.81206979999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0448302817347533,0.0,0.0,0.044296875,0.1569059860716365,0.2012028610716365,225667,,,2.585557887469816e-06,Information
172930,3440.0,22078.98779,UGA,Uganda,Adjumani,1.347142311,0.0,0.44,0.78,3440.0,,,,,,,,,,,,,,,,,,,,,,,,,24.235034681897066,26.94284622,0.0,,14.562,0.066,14.25,0.065,0.0,0.0,10.25,0.046,0.1425,0.065,0.0,0.0,0.25625,0.1149999999999999,0.57875,0.0,0.0,476.578125,2.1585143733991603,0.0,0.0,16.680234375,7.554800306897061,24.235034681897066,3945784,,,0.1349174673941539,Information
172941,3441.0,13227.38883,UGA,Uganda,Lake Albert,3.489141221,0.0,0.44,0.78,3441.0,,,,,,,,,,,,,,,,,,,,,,,,,8.97991854514341,69.78282442,0.0,,18.188,0.137,13.062,0.099,1.375,0.01,1.375,0.01,0.1306199999999999,0.099,0.020625,0.015,0.034375,0.025,0.32462,0.0,0.0,146.109375,1.104597262898117,0.0,0.0,5.113828125,3.8660904201434096,8.97991854514341,2056477,,,0.1124847031244905,Information
172942,3442.0,8387.163406,UGA,Uganda,Kibale,2.747503727,0.0,0.44,0.78,3442.0,3442.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,8.535062281262023,54.95007454,0.0,,12.438,0.148,12.188,0.145,0.062,0.001,1.062,0.013,0.12188,0.145,0.0009299999999999,0.0015,0.02655,0.0325,0.32836,0.0,0.0,111.234375,1.3262454732177211,0.0,0.0,3.893203125,4.641859156262024,8.535062281262023,1736931,,,0.0480973282044454,Information
172946,3446.0,3535.75496,UGA,Uganda,Rukungiri,1.699808786,0.0,0.44,0.78,3446.0,3446.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.6029494210852161,33.99617572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.1272712631672046,0.0,0.0,0.1575,0.4454494210852161,0.6029494210852161,1010703,,,1.3289011060615546e-06,Information
172951,3450.0,3539.240704,UGA,Uganda,Gulu,2.895872062,0.0,0.44,0.78,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,9.433058221703464,57.91744124,0.0,,19.625,0.554,16.625,0.47,0.0,0.0,11.0,0.311,0.16625,0.47,0.0,0.0,0.275,0.7775,1.68875,0.0,0.0,70.453125,1.9906282419152752,0.0,0.0,2.465859375,6.967198846703464,9.433058221703464,177846,,,0.067403342076936,Information
