pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
172953,3452.0,5458.561817,UGA,Uganda,Apac,0.706245307,0.0,0.44,0.78,3452.0,3452.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,9.00438284393579,14.12490614,0.0,,,,,,,,,,,,,,,,,0.0,0.0,90.84375,1.6642433125530829,0.0,0.0,3.17953125,5.82485159393579,9.00438284393579,1198934,,,0.0120609410272309,Information
172954,3453.0,16424.43996,UGA,Uganda,Kiboga,0.747877942,0.0,0.44,0.78,3453.0,3453.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,2.7002264092426618,14.95755884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.953125,0.2919620097836177,0.0,0.0,1.678359375,1.021867034242662,2.7002264092426618,4134701,,,0.000280485612503,Information
172955,3454.0,859.9247265,UGA,Uganda,Nakasongola,4.033705949,0.0,0.44,0.78,3454.0,,,,,,,,,,,,,,,,,,,,,,,,,16.906973109252572,80.67411898,0.0,,5.312,0.618,4.5,0.523,1.688,0.196,0.812,0.094,0.045,0.523,0.02532,0.294,0.0203,0.235,1.14262,0.0,0.0,38.25,4.448063745500734,0.0,0.0,1.33875,15.568223109252571,16.906973109252572,33747,,,0.4468123758048932,Advisory
172956,3455.0,4172.848263,UGA,Uganda,Apac,1.151897224,0.0,0.44,0.78,3455.0,,,,,,,,,,,,,,,,,,,,,,,,,38.3485138540587,23.03794448,0.0,,36.562,0.876,35.375,0.848,19.875,0.476,25.688,0.616,0.35375,0.848,0.298125,0.714,0.6422,1.54,4.396075,0.0,0.0,322.59375,7.730780744016771,0.0,0.0,11.29078125,27.0577326040587,38.3485138540587,662741,,,0.2430275982815081,Advisory
172957,3456.0,1724.12899,UGA,Uganda,Nakasongola,3.353205058,0.0,0.44,0.78,3456.0,,,,,,,,,,,,,,,,,,,,,,,,,27.97999876377636,67.06410115999999,0.0,,10.438,0.605,9.312,0.54,7.188,0.417,10.812,0.627,0.09312,0.54,0.10782,0.6255,0.2703,1.5675,3.2042399999999995,0.0,0.0,117.5625,6.818660361078961,0.0,0.0,4.1146875,23.865311263776363,27.97999876377636,124875,,,0.435230365666745,Advisory
172958,3457.0,4524.915468,UGA,Uganda,Mukono,0.636479729,0.0,0.44,0.78,3457.0,,,,,,,,,,,,,,,,,,,,,,,,,6.698839609501174,12.72959458,0.0,,7.438,0.164,7.125,0.157,1.125,0.025,2.0,0.044,0.07125,0.157,0.016875,0.0375,0.05,0.1099999999999999,0.442625,0.0,0.0,59.625,1.3177041741431927,0.0,0.0,2.086875,4.611964609501174,6.698839609501174,1803982,,,0.0051279904648877,Information
172962,3460.0,3057.145877,UGA,Uganda,Kaberamaido,2.380646619,0.0,0.44,0.78,3460.0,,,,,,,,,,,,,,,,,,,,,,,,,35.12684331491309,47.61293238,0.0,,19.75,0.646,16.688,0.546,1.688,0.055,4.625,0.151,0.16688,0.546,0.02532,0.0825,0.115625,0.3775,1.313825,0.0,0.0,234.984375,7.686397197118025,0.0,0.0,8.224453125,26.90239018991309,35.12684331491309,586708,,,0.3446908989590507,Advisory
172963,3461.0,2129.281715,UGA,Uganda,Soroti,2.667226853,0.0,0.44,0.78,3461.0,,,,,,,,,,,,,,,,,,,,,,,,,44.5090625,53.34453705999999,0.0,,22.5,1.057,22.5,1.057,2.562,0.12,9.75,0.458,0.225,1.057,0.03843,0.18,0.24375,1.145,2.88918,0.0,0.0,271.6875,12.759584516588555,0.0,0.0,9.5090625,35.0,44.5090625,407775,,,0.4812178774226798,Advisory
172964,3462.0,10787.15827,UGA,Uganda,Tororo,3.285956776,0.0,0.44,0.78,3462.0,3462.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.4169509146283,65.71913552,0.0,,10.375,0.096,10.375,0.096,3.562,0.033,6.125,0.057,0.10375,0.096,0.05343,0.0495,0.153125,0.1425,0.598305,0.0,0.0,109.96875,1.0194413327509428,0.0,0.0,3.84890625,3.5680446646283,7.4169509146283,5799686,,,0.0629070332477084,Information
172965,3463.0,2964.012574,UGA,Uganda,Kumi,1.192731793,0.0,0.44,0.78,3463.0,,,,,,,,,,,,,,,,,,,,,,,,,23.95990799230282,23.85463586,0.0,,5.75,0.194,5.75,0.194,0.188,0.006,1.25,0.042,0.0575,0.194,0.00282,0.009,0.03125,0.105,0.39957,0.0,0.0,156.515625,5.280531747800806,0.0,0.0,5.478046875,18.48186111730282,23.95990799230282,1044205,,,0.1237869488338252,Information
172966,3464.0,10108.86406,UGA,Uganda,Nakapiripirit,0.916945569,0.0,0.44,0.78,3464.0,3464.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.9473974251598,18.33891138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.875,1.413363550045657,0.0,0.0,5.000625,4.946772425159799,9.9473974251598,1384714,,,0.0176340510440491,Information
172967,3465.0,1570.359851,UGA,Uganda,Katakwi,2.657169467,0.0,0.44,0.78,3465.0,3465.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.04072567470322,53.14338934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.546875,1.2447385856294912,0.0,0.0,0.684140625,4.356585049703219,5.04072567470322,252057,,,0.0128889304714458,Information
172969,3467.0,5534.524966,UGA,Uganda,Kotido,1.376267887,0.0,0.44,0.78,3467.0,3467.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,0.1381491465564164,27.52535774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0254086847304047,0.0,0.0,0.04921875,0.0889303965564164,0.1381491465564164,267415,,,1.892348637019665e-10,Information
172974,3471.0,21827.41536,UGA,Uganda,Mpigi,3.028912862,0.0,0.44,0.78,3471.0,,,,,,,,,,,,,,,,,,,,,,,,,20.575828517027585,60.57825724,0.0,,114.875,0.526,87.188,0.399,3.5,0.016,0.062,0.0,0.87188,0.399,0.0525,0.024,0.00155,0.0,1.34893,0.0,0.0,403.171875,1.8470893977221667,0.0,0.0,14.111015625,6.464812892027584,20.575828517027585,5107535,,,0.2577813600692887,Information
172994,3487.0,3719.709818,UGA,Uganda,Kabale,2.276446927,0.0,0.44,0.78,3487.0,3487.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3993825866917359,45.52893854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.0831718104833531,0.0,0.0,0.10828125,0.2911013366917359,0.3993825866917359,1560652,,,4.427693703825752e-07,Information
172977,16053.0,23885.87798,UGA,Uganda,Lake Victoria,3.269843455,0.0,0.44,0.78,16053.0,16053.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,14.418768498566417,65.3968691,0.0,,13.688,0.057,8.875,0.037,0.75,0.003,0.0,0.0,0.08875,0.037,0.01125,0.0045,0.0,0.0,0.1415,0.0,0.0,290.390625,1.2157418924475467,0.0,0.0,10.163671875,4.255096623566414,14.418768498566417,2355167,,,0.1906744946389835,Information
181100,3494.0,26261.81507,MDG,Madagascar,Toliary,3.729414764,1.56518347,0.4,0.83,3494.0,,,,,,,,,,,,,,,,,,,,,,,,,8.376050000000003,74.58829528,31.3036694,,1324.188,5.042,599.312,2.282,4.062,0.015,0.5,0.002,5.99312,2.282,0.06093,0.0225,0.0125,0.005,8.376050000000003,0.0,0.0,72.421875,0.2757687342007879,0.0,0.0,2.534765625,0.9651905697027576,3.499956194702757,787471,,,0.1335354031331169,Information
181203,3497.0,4815.015047,MDG,Madagascar,Toliary,3.118721587,0.0,0.4,0.83,3497.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7571902836161569,62.37443174,0.0,,10.312,0.214,4.375,0.091,0.062,0.001,0.0,0.0,0.04375,0.091,0.0009299999999999,0.0015,0.0,0.0,0.1371799999999999,0.0,0.0,7.03125,0.1460275810331877,0.0,0.0,0.24609375,0.5110965336161569,0.7571902836161569,123161,,,4.6952320956456576e-05,Information
181300,3504.0,18159.68828,MDG,Madagascar,Toliary,4.1298834,3.079384432,0.4,0.83,3504.0,,,,,,,,,,,,,,,,,,,,,,,,,8.983105418358644,82.597668,61.58768864,,17.0,0.094,16.688,0.092,9.438,0.052,13.875,0.076,0.16688,0.092,0.14157,0.078,0.346875,0.19,1.015325,0.0,0.0,165.515625,0.91144529810247,0.0,0.0,5.793046875,3.190058543358645,8.983105418358644,711724,,,0.254223248813593,Information
181409,3513.0,13254.71602,MDG,Madagascar,Fianarantsoa,3.174085803,0.0,0.4,0.83,3513.0,,,,,,,,,,,,,,,,,,,,,,,,,0.647638198548011,63.48171606,0.0,,9.75,0.074,6.812,0.051,0.0,0.0,0.125,0.001,0.06812,0.051,0.0,0.0,0.003125,0.0025,0.124745,0.0,0.0,10.546875,0.0795707352994317,0.0,0.0,0.369140625,0.2784975735480109,0.647638198548011,815792,,,2.762431542038353e-05,Information
181601,3514.0,6022.013172,MDG,Madagascar,Toliary,4.024951152,3.00790568,0.4,0.83,3514.0,,,,,,,,,,,,,,,,,,,,,,,,,11.026001688269051,80.49902304,60.1581136,,2.375,0.039,1.5,0.025,0.188,0.003,0.875,0.015,0.015,0.025,0.00282,0.0045,0.021875,0.0375,0.106695,0.0,0.0,118.40625,1.9662236966483,0.0,0.0,4.14421875,6.88178293826905,11.026001688269051,252847,,,0.2842682165134302,Information
181603,3516.0,237.6603173,MDG,Madagascar,Toliary,3.069524306,0.0,0.4,0.83,3516.0,,,,,,,,,,,,,,,,,,,,,,,,,22.686024699373075,61.39048612,0.0,,0.375,0.158,0.375,0.158,0.0,0.0,0.0,0.0,0.00375,0.158,0.0,0.0,0.0,0.0,0.16175,0.0,0.0,15.046875,6.331252592678021,0.0,0.0,0.526640625,22.15938407437308,22.686024699373075,6843,,,0.2974497042436542,Information
181608,3521.0,2048.626459,MDG,Madagascar,Antananarivo,1.66699626,0.0,0.4,0.83,3521.0,,,,,,,,,,,,,,,,,,,,,,,,,0.347365424814807,33.3399252,0.0,,4.75,0.232,3.188,0.156,0.0,0.0,0.0,0.0,0.03188,0.156,0.0,0.0,0.0,0.0,0.18788,0.0,0.0,1.6875,0.082372264232802,0.0,0.0,0.0590625,0.288302924814807,0.347365424814807,530909,,,7.321846366339333e-08,Information
181709,3531.0,2353.08581,MDG,Madagascar,Mahajanga,2.750343903,0.0,0.4,0.83,3531.0,,,,,,,,,,,,,,,,,,,,,,,,,42.29771947660139,55.006878060000005,0.0,,3.938,0.167,3.688,0.157,0.062,0.003,0.125,0.005,0.03688,0.157,0.0009299999999999,0.0045,0.003125,0.0125,0.214935,0.0,0.0,230.203125,9.783031457600398,0.0,0.0,8.057109375,34.24061010160139,42.29771947660139,37484,,,0.4753704246201532,Advisory
181803,3534.0,3080.227017,MDG,Madagascar,Mahajanga,4.003232983,0.0,0.4,0.83,3534.0,,,,,,,,,,,,,,,,,,,,,,,,,8.360324351044536,80.06465966,0.0,,33.688,1.094,3.812,0.124,0.0,0.0,0.0,0.0,0.03812,0.124,0.0,0.0,0.0,0.0,0.16212,0.0,0.0,56.25,1.826164100298439,0.0,0.0,1.96875,6.391574351044537,8.360324351044536,46382,,,0.1924244326368157,Information
181804,3535.0,12825.81988,MDG,Madagascar,Mahajanga,4.081855647,0.0,0.4,0.83,3535.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3022745641324103,81.63711294000001,0.0,,46.875,0.365,18.562,0.145,0.0,0.0,0.0,0.0,0.18562,0.145,0.0,0.0,0.0,0.0,0.33062,0.0,0.0,53.015625,0.4133507683235458,0.0,0.0,1.855546875,1.4467276891324103,3.3022745641324103,489483,,,0.043106639557873,Information
181805,3536.0,883.4332936,MDG,Madagascar,Mahajanga,4.058074284,0.0,0.4,0.83,3536.0,,,,,,,,,,,,,,,,,,,,,,,,,16.37142569808091,81.16148568,0.0,,15.688,1.776,5.562,0.63,0.0,0.0,0.0,0.0,0.05562,0.63,0.0,0.0,0.0,0.0,0.68562,0.0,0.0,37.96875,4.297862699451688,0.0,0.0,1.32890625,15.042519448080908,16.37142569808091,51509,,,0.4441854381800414,Advisory
181807,3538.0,2747.999912,MDG,Madagascar,Mahajanga,3.361497295,0.0,0.4,0.83,3538.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3563964408886884,67.2299459,0.0,,3.125,0.114,2.688,0.098,0.0,0.0,0.0,0.0,0.02688,0.098,0.0,0.0,0.0,0.0,0.12488,0.0,0.0,20.671875,0.7522516616824824,0.0,0.0,0.723515625,2.6328808158886883,3.3563964408886884,50621,,,0.0113440227910201,Information
181809,3540.0,11869.39026,MDG,Madagascar,Antananarivo,1.766661947,0.0,0.4,0.83,3540.0,,,,,,,,,,,,,,,,,,,,,,,,,10.174936367715922,35.33323894,0.0,,19.5,0.164,14.125,0.119,0.25,0.002,0.062,0.001,0.14125,0.119,0.00375,0.003,0.00155,0.0025,0.2710499999999999,0.0,0.0,157.78125,1.3293121764902631,0.0,0.0,5.52234375,4.652592617715921,10.174936367715922,4613427,,,0.0322058203813091,Information
181910,3541.0,10851.25835,MDG,Madagascar,Mahajanga,3.703130493,1.610738082,0.4,0.83,3541.0,,,,,,,,,,,,,,,,,,,,,,,,,37.66031959973765,74.06260986000001,32.21476164,3.0,13.75,0.127,10.438,0.096,0.062,0.001,0.125,0.001,0.10438,0.096,0.0009299999999999,0.0015,0.003125,0.0025,0.2084349999999999,0.0,0.0,559.96875,5.160403814210755,0.0,0.0,19.59890625,18.061413349737645,37.66031959973765,715532,33611.0,4.697344074059581,0.6453965454859889,Watch
181920,3542.0,28597.79212,MDG,Madagascar,Mahajanga,4.082933996,0.0,0.4,0.83,3542.0,,,,,,,,,,,,,,,,,,,,,,,,,7.194307462283883,81.65867992000001,0.0,,26.125,0.091,11.125,0.039,0.188,0.001,0.0,0.0,0.11125,0.039,0.00282,0.0015,0.0,0.0,0.1545699999999999,0.0,0.0,152.296875,0.5325476677953953,0.0,0.0,5.330390625,1.863916837283884,7.194307462283883,931116,,,0.1746709998383189,Information
181931,3543.0,9830.922312,MDG,Madagascar,Mahajanga,4.012663781,0.0,0.4,0.83,3543.0,,,,,,,,,,,,,,,,,,,,,,,,,22.13040171212942,80.25327562,0.0,,20.875,0.212,13.625,0.139,0.625,0.006,0.0,0.0,0.13625,0.139,0.009375,0.009,0.0,0.0,0.293625,0.0,0.0,313.453125,3.1884406677512627,0.0,0.0,10.970859375,11.15954233712942,22.13040171212942,279866,,,0.5453671050066425,Advisory
181932,3544.0,5350.957513,MDG,Madagascar,Mahajanga,4.039314142,0.0,0.4,0.83,3544.0,,,,,,,,,,,,,,,,,,,,,,,,,1.793239381062108,80.78628284000001,0.0,,8.0,0.15,5.562,0.104,0.0,0.0,0.0,0.0,0.05562,0.104,0.0,0.0,0.0,0.0,0.1596199999999999,0.0,0.0,17.859375,0.333760358874888,0.0,0.0,0.625078125,1.168161256062108,1.793239381062108,157349,,,0.0088556082786515,Information
181933,3545.0,32411.80991,MDG,Madagascar,Antsiranana,4.168522891,0.560441819,0.4,0.83,3545.0,3545.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,47.234906654430645,83.37045782000001,11.20883638,3.0,27.125,0.084,22.562,0.07,2.625,0.008,0.562,0.002,0.22562,0.07,0.039375,0.012,0.01405,0.005,0.366045,0.0,0.0,1133.015625,3.495687615551612,0.0,0.0,35.0,12.234906654430642,47.234906654430645,1465923,37913.0,2.5862886386256303,0.851746294481075,Warning
181935,3547.0,12303.7178,MDG,Madagascar,Antsiranana,4.070806732,0.965129355,0.4,0.83,3547.0,,,,,,,,,,,,,,,,,,,,,,,,,5.308703201969023,81.41613464000001,19.3025871,,7.688,0.062,5.438,0.044,0.375,0.003,0.0,0.0,0.05438,0.044,0.005625,0.0045,0.0,0.0,0.108505,0.0,0.0,83.671875,0.6800535934197208,0.0,0.0,2.928515625,2.380187576969023,5.308703201969023,652977,,,0.1051126500791685,Information
181936,3548.0,5908.876423,MDG,Madagascar,Mahajanga,4.032627001,1.101305119,0.4,0.83,3548.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14962,80.65254002,22.02610238,,7.812,0.132,5.562,0.094,0.0,0.0,0.0,0.0,0.05562,0.094,0.0,0.0,0.0,0.0,0.14962,,,,,,,,,,191951,,,5.803893541785412e-07,Information
181937,3549.0,9720.763142,MDG,Madagascar,Toamasina,4.191623737,3.117172747,0.4,0.83,3549.0,,,,,,,,,,,,,,,,,,,,,,,,,8.038033576695703,83.83247474,62.34345494,,55.125,0.567,13.375,0.138,4.125,0.042,0.688,0.007,0.13375,0.138,0.061875,0.063,0.0171999999999999,0.0175,0.431325,0.0,0.0,113.203125,1.1645497719130582,0.0,0.0,3.962109375,4.075924201695703,8.038033576695703,430930,,,0.2423322191592706,Information
181940,3552.0,12799.66368,MDG,Madagascar,Toamasina,4.024948575,0.01751257,0.4,0.83,3552.0,,,,,,,,,,,,,,,,,,,,,,,,,6.855943268039043,80.4989715,0.3502514,,29.188,0.228,24.875,0.194,0.0,0.0,0.125,0.001,0.24875,0.194,0.0,0.0,0.003125,0.0025,0.4483749999999999,0.0,0.0,109.96875,0.859153433725441,0.0,0.0,3.84890625,3.007037018039044,6.855943268039043,893983,,,0.1479303176892301,Information
181950,3553.0,22028.04137,MDG,Madagascar,Toamasina,4.106605775,2.10494986,0.4,0.83,3553.0,,,,,,,,,,,,,,,,,,,,,,,,,19.651043185442298,82.1321155,42.0989972,,163.188,0.741,20.0,0.091,1.875,0.009,0.25,0.001,0.2,0.091,0.028125,0.0134999999999999,0.00625,0.0025,0.341375,0.0,0.0,386.15625,1.7530212672692276,0.0,0.0,13.51546875,6.1355744354422965,19.651043185442298,1356292,,,0.5378924224489912,Advisory
181960,3554.0,17804.70424,MDG,Madagascar,Toamasina,3.683871993,0.357438213,0.4,0.83,3554.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4680723630077424,73.67743985999999,7.14876426,,59.375,0.333,31.625,0.178,0.0,0.0,0.0,0.0,0.31625,0.178,0.0,0.0,0.0,0.0,0.4942499999999999,0.0,0.0,26.859375,0.1508554965736407,0.0,0.0,0.940078125,0.5279942380077425,1.4680723630077424,1174090,,,0.0019479113706462,Information
181971,3555.0,7251.432403,MDG,Madagascar,Fianarantsoa,4.132376122,3.069893963,0.4,0.83,3555.0,,,,,,,,,,,,,,,,,,,,,,,,,12.294793441970167,82.64752244,61.39787926,,8.0,0.11,6.312,0.087,0.0,0.0,0.0,0.0,0.06312,0.087,0.0,0.0,0.0,0.0,0.15012,0.0,0.0,147.65625,2.036235626277191,0.0,0.0,5.16796875,7.126824691970168,12.294793441970167,469713,,,0.3652128089576706,Advisory
181973,3557.0,3098.973106,MDG,Madagascar,Fianarantsoa,4.107919009,3.091086577,0.4,0.83,3557.0,,,,,,,,,,,,,,,,,,,,,,,,,11.546304488526442,82.15838018,61.82173154,,26.875,0.867,14.375,0.464,0.0,0.0,0.0,0.0,0.14375,0.464,0.0,0.0,0.0,0.0,0.60775,0.0,0.0,78.046875,2.518475389578984,0.0,0.0,2.731640625,8.814663863526443,11.546304488526442,171863,,,0.3317200654917309,Information
181977,3561.0,306.9052473,MDG,Madagascar,Fianarantsoa,0.630065927,4.00177379,0.4,0.83,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,28.9262808332988,12.60131854,80.0354758,3.0,0.188,0.061,0.188,0.061,0.0,0.0,0.062,0.02,0.00188,0.061,0.0,0.0,0.00155,0.05,0.11443,0.0,0.0,24.609375,8.0185579166568,0.0,0.0,0.861328125,28.0649527082988,28.9262808332988,32747,1373.0,4.192750480960088,0.6446043823833602,Watch
181978,3562.0,4103.580545,MDG,Madagascar,Fianarantsoa,3.881881001,0.0,0.4,0.83,3562.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7930932100000343,77.63762002,0.0,,8.938,0.218,3.438,0.084,0.0,0.0,0.0,0.0,0.03438,0.084,0.0,0.0,0.0,0.0,0.11838,0.0,0.0,14.90625,0.3632498457142956,0.0,0.0,0.52171875,1.2713744600000343,1.7930932100000343,287912,,,0.0058106791758329,Information
181979,3563.0,2020.313645,MDG,Madagascar,Fianarantsoa,4.181350743,0.0,0.4,0.83,3563.0,,,,,,,,,,,,,,,,,,,,,,,,,8.111615411021388,83.62701486,0.0,,18.0,0.891,13.562,0.671,0.25,0.012,0.25,0.012,0.13562,0.671,0.00375,0.018,0.00625,0.03,0.86462,0.0,0.0,38.953125,1.928073153148968,0.0,0.0,1.363359375,6.748256036021388,8.111615411021388,388677,,,0.2412349193856088,Information
181980,3564.0,16985.02205,MDG,Madagascar,Fianarantsoa,4.043791743,2.07728238,0.4,0.83,3564.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8601613558287788,80.87583486,41.5456476,,41.875,0.247,13.062,0.077,0.062,0.0,0.062,0.0,0.1306199999999999,0.077,0.0009299999999999,0.0,0.00155,0.0,0.2100999999999999,0.0,0.0,15.46875,0.0910728873796511,0.0,0.0,0.54140625,0.3187551058287788,0.8601613558287788,595603,,,0.0009624282215851,Information
181993,3567.0,2031.740609,MDG,Madagascar,Fianarantsoa,3.861832081,3.184244445,0.4,0.83,3567.0,,,,,,,,,,,,,,,,,,,,,,,,,8.714891159497999,77.23664162,63.6848889,,7.562,0.372,2.688,0.132,0.0,0.0,0.0,0.0,0.02688,0.132,0.0,0.0,0.0,0.0,0.15888,0.0,0.0,42.046875,2.0695001527137142,0.0,0.0,1.471640625,7.243250534497999,8.714891159497999,50217,,,0.1684976724110137,Information
181994,3568.0,2184.300283,MDG,Madagascar,Toliary,1.159000703,0.0,0.4,0.83,3568.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3294580150253889,23.18001406,0.0,,19.125,0.876,3.938,0.18,0.125,0.006,0.062,0.003,0.03938,0.18,0.001875,0.009,0.00155,0.0075,0.239305,0.0,0.0,1.6875,0.0772558614358254,0.0,0.0,0.0590625,0.2703955150253889,0.3294580150253889,61658,,,2.4935298065670276e-08,Information
181996,3569.0,12712.24545,MDG,Madagascar,Toliary,4.024542329,0.0,0.4,0.83,3569.0,,,,,,,,,,,,,,,,,,,,,,,,,1.78243,80.49084658,0.0,,402.125,3.163,99.688,0.784,0.0,0.0,0.062,0.0,0.99688,0.784,0.0,0.0,0.00155,0.0,1.78243,0.0,0.0,6.609375,0.0519921915120355,0.0,0.0,0.231328125,0.1819726702921242,0.4133007952921242,355516,,,0.0083577578434868,Information
181997,3570.0,2694.63469,MDG,Madagascar,Toliary,2.754030556,0.0,0.4,0.83,3570.0,,,,,,,,,,,,,,,,,,,,,,,,,6.399705265154019,55.08061112,0.0,,6.0,0.223,4.188,0.155,0.0,0.0,0.0,0.0,0.04188,0.155,0.0,0.0,0.0,0.0,0.19688,0.0,0.0,38.8125,1.440362218615434,0.0,0.0,1.3584375,5.041267765154019,6.399705265154019,412272,,,0.0256705550643353,Information
181998,3571.0,5211.433533,MDG,Madagascar,Toliary,3.768449848,0.0,0.4,0.83,3571.0,,,,,,,,,,,,,,,,,,,,,,,,,7.321449999999999,75.36899696,0.0,,498.875,9.573,246.438,4.729,2.938,0.056,0.0,0.0,2.46438,4.729,0.04407,0.084,0.0,0.0,7.321449999999999,,,,,,,,,,366111,,,0.1125271522549346,Information
181995,16055.0,3034.86389,MDG,Madagascar,Taolagnaro,4.037293252,1.904709892,0.4,0.83,16055.0,,,,,,,,,,,,,,,,,,,,,,,,,17.73616919156631,80.74586504000001,38.09419784,,50.0,1.648,34.125,1.124,1.562,0.051,0.5,0.016,0.34125,1.124,0.02343,0.0765,0.0125,0.04,1.6176800000000002,0.0,0.0,117.984375,3.887633161876089,0.0,0.0,4.129453125,13.606716066566312,17.73616919156631,208706,,,0.4672757125296932,Advisory
211016,3579.0,3534.372215,ISR,Israel,HaDarom,0.486140123,0.0,0.7,0.42,3579.0,3579.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,0.1507809233260389,9.72280246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0318302638074397,0.0,0.0,0.039375,0.1114059233260389,0.1507809233260389,967058,,,8.037237521185761e-11,Information
299068,5763.0,2891.989104,ISR,Israel,HaZafon,2.687889753,0.0,0.7,0.42,5763.0,5763.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,4.015179329700381,53.75779506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.734375,0.8898503442001087,0.0,0.0,0.900703125,3.1144762047003804,4.015179329700381,485802,,,0.0072665209437081,Information
211017,3580.0,21344.05405,LBN,Lebanon,South,3.317274977,0.000904391,0.52,0.67,3580.0,3580.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5986.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5986.9,4.351162737397134,66.34549953999999,0.01808782,,,,,,,,,,,,,,,,,0.0,0.0,84.65625,0.3966268535420382,0.0,0.0,2.96296875,1.3881939873971336,4.351162737397134,22915714,,,0.0203927664857815,Information
