pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
211018,3581.0,24917.42918,SYR,Syria,Idlib,3.03985619,0.0,0.39,0.85,3581.0,3581.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,11.05612984697639,60.7971238,0.0,,86.562,0.347,44.875,0.18,30.875,0.124,9.625,0.039,0.44875,0.18,0.463125,0.186,0.240625,0.0975,1.616,0.0,0.0,225.421875,0.904675491993254,0.0,0.0,7.889765625,3.166364221976389,11.05612984697639,6691275,,,0.1027985957895321,Information
211020,3583.0,18601.2137,SYR,Syria,Aleppo,3.544727322,0.0,0.39,0.85,3583.0,,,,,,,,,,,,,,,,,,,,,,,,,8.256548021019288,70.89454644,0.0,,25.188,0.135,19.438,0.104,11.5,0.062,9.438,0.051,0.19438,0.104,0.1725,0.093,0.23595,0.1275,0.92733,0.0,0.0,153.421875,0.8247949702912252,0.0,0.0,5.369765625,2.886782396019288,8.256548021019288,6170374,,,0.1038492956962106,Information
294953,5382.0,2327.97481,SYR,Syria,Dayr Az Zawr,2.164665071,0.0,0.39,0.85,5382.0,5382.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,1.902685031162532,43.29330142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.4409680446178661,0.0,0.0,0.359296875,1.543388156162531,1.902685031162532,318355,,,0.0003436116926844,Information
294963,5391.0,3498.632644,SYR,Syria,Al ?asakah,3.103744007,0.0,0.39,0.85,5391.0,5391.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,8.279583751068376,62.07488014,0.0,,0.0,0.0,0.0,0.0,2.812,0.08,1.125,0.032,0.0,0.0,0.04218,0.12,0.028125,0.08,0.270305,0.0,0.0,61.3125,1.7524703574481073,0.0,0.0,2.1459375,6.133646251068376,8.279583751068376,248124,,,0.0640269702822776,Information
294971,5398.0,10085.78443,SYR,Syria,Ar Raqqah,3.275698591,0.0,0.39,0.85,5398.0,,,,,,,,,,,,,,,,,,,,,,,,,13.06591549936233,65.51397182,0.0,,17.062,0.169,6.125,0.061,0.875,0.009,0.0,0.0,0.06125,0.061,0.013125,0.0134999999999999,0.0,0.0,0.1488749999999999,0.0,0.0,187.453125,1.8585874641035227,0.0,0.0,6.560859375,6.50505612436233,13.06591549936233,943603,,,0.1658868818350083,Information
294975,5402.0,14819.66077,SYR,Syria,Aleppo,2.147392584,0.0,0.39,0.85,5402.0,,,,,,,,,,,,,,,,,,,,,,,,,20.129538502943845,42.94785168,0.0,,17.312,0.117,5.0,0.034,4.062,0.027,0.312,0.002,0.05,0.034,0.06093,0.0405,0.0078,0.005,0.19823,0.0,0.0,343.40625,2.3172342151268133,0.0,0.0,12.01921875,8.110319752943846,20.129538502943845,3364356,,,0.1487574428569003,Information
211019,3582.0,1600.861551,TUR,Turkey,Hatay,4.048341291,0.0,0.57,0.6,3582.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4980156133864206,80.96682582,0.0,,5.312,0.332,3.875,0.242,0.062,0.004,0.0,0.0,0.03875,0.242,0.0009299999999999,0.006,0.0,0.0,0.28768,0.0,0.0,5.90625,0.3689419609675487,0.0,0.0,0.20671875,1.2912968633864206,1.4980156133864206,592930,,,0.0055103439913529,Information
211031,3584.0,938.1924234,TUR,Turkey,Adana,3.910322156,0.0,0.57,0.6,3584.0,,,,,,,,,,,,,,,,,,,,,,,,,21.57605609345422,78.20644312,0.0,,1.375,0.147,0.875,0.093,0.0,0.0,0.0,0.0,0.00875,0.093,0.0,0.0,0.0,0.0,0.10175,0.0,0.0,52.875,5.635837455272634,0.0,0.0,1.850625,19.72543109345422,21.57605609345422,326548,,,0.4959986024141814,Advisory
211032,3585.0,21296.46286,TUR,Turkey,K. Maras,1.84982162,0.0,0.57,0.6,3585.0,3585.0,0.0,6.0,5.0,-9999.0,-9999.0,0.0,5.0,0.5,-999.9,-999.9,-3988.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3988.6,12.83133885657466,36.9964324,0.0,,22.188,0.104,11.375,0.053,1.312,0.006,0.0,0.0,0.11375,0.053,0.01968,0.009,0.0,0.0,0.19543,0.0,0.0,249.46875,1.171409316164189,0.0,0.0,8.73140625,4.0999326065746615,12.83133885657466,2049615,,,0.0557709454444386,Information
211033,3586.0,875.3788129,TUR,Turkey,Adana,4.0486631,2.100368334,0.57,0.6,3586.0,,,,,,,,,,,,,,,,,,,,,,,,,19.56721064994765,80.97326199999999,42.00736668,,2.688,0.307,1.875,0.214,0.062,0.007,0.0,0.0,0.01875,0.214,0.0009299999999999,0.0105,0.0,0.0,0.2441799999999999,0.0,0.0,45.0,5.140631614270759,0.0,0.0,1.575,17.992210649947655,19.56721064994765,58749,,,0.511172906802438,Advisory
211034,3587.0,20797.0602,TUR,Turkey,Adana,0.814937327,0.0,0.57,0.6,3587.0,,,,,,,,,,,,,,,,,,,,,,,,,8.235999969009818,16.29874654,0.0,,13.812,0.066,11.438,0.055,1.938,0.009,0.5,0.002,0.11438,0.055,0.02907,0.0134999999999999,0.0125,0.005,0.22945,0.0,0.0,158.90625,0.7640803482885193,0.0,0.0,5.56171875,2.674281219009817,8.235999969009818,1335714,,,0.0102045917064396,Information
211036,3589.0,10927.85044,TUR,Turkey,Mersin,2.123780385,0.0,0.57,0.6,3589.0,3589.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.335030313478216,42.4756077,0.0,,0.0,0.0,0.0,0.0,3.5,0.032,1.938,0.018,0.0,0.0,0.0525,0.048,0.04845,0.045,0.19395,0.0,0.0,79.59375,0.72835687527949,0.0,0.0,2.78578125,2.5492490634782152,5.335030313478216,151990,,,0.0087054311044424,Information
211037,3590.0,9587.490735,TUR,Turkey,Antalya,3.953435249,0.007779363,0.57,0.6,3590.0,,,,,,,,,,,,,,,,,,,,,,,,,8.124858148072214,79.06870498,0.15558726,,1.062,0.011,1.062,0.011,1.875,0.02,1.5,0.016,0.01062,0.011,0.028125,0.03,0.0375,0.04,0.157245,0.0,0.0,113.625,1.185138042306347,0.0,0.0,3.976875,4.147983148072214,8.124858148072214,576677,,,0.1719934270903512,Information
211052,3596.0,6798.335188,TUR,Turkey,Isparta,2.28605439,0.0,0.57,0.6,3596.0,,,,,,,,,,,,,,,,,,,,,,,,,7.661870346282395,45.7210878,0.0,,1.562,0.023,1.562,0.023,3.938,0.058,3.062,0.045,0.01562,0.023,0.05907,0.087,0.0765499999999999,0.1124999999999999,0.37374,0.0,0.0,88.59375,1.3031683132235414,0.0,0.0,3.10078125,4.561089096282395,7.661870346282395,277696,,,0.0251220669980226,Information
211053,3597.0,26213.74776,TUR,Turkey,Mugla,3.088235073,1.03443062,0.57,0.6,3597.0,,,,,,,,,,,,,,,,,,,,,,,,,34.446105023097374,61.76470146,20.6886124,,4.625,0.018,4.562,0.017,1.938,0.007,5.875,0.022,0.04562,0.017,0.02907,0.0105,0.146875,0.0549999999999999,0.304065,0.0,0.0,712.40625,2.717681792313535,0.0,0.0,24.93421875,9.511886273097373,34.446105023097374,2465685,,,0.4584405606061989,Advisory
211054,3598.0,26641.40241,TUR,Turkey,Denizli,1.116139586,0.0,0.57,0.6,3598.0,,,,,,,,,,,,,,,,,,,,,,,,,8.380428584474393,22.32279172,0.0,,2.75,0.01,2.75,0.01,2.0,0.008,2.625,0.01,0.0275,0.01,0.03,0.012,0.065625,0.025,0.170125,0.0,0.0,174.09375,0.6534706669926836,0.0,0.0,6.09328125,2.2871473344743927,8.380428584474393,2415115,,,0.0129849082724006,Information
211055,3599.0,7688.514242,TUR,Turkey,Izmir,3.299567942,0.482728572,0.57,0.6,3599.0,,,,,,,,,,,,,,,,,,,,,,,,,19.35180926773376,65.99135884,9.65457144,,1.312,0.017,1.312,0.017,0.0,0.0,1.625,0.021,0.01312,0.017,0.0,0.0,0.040625,0.0525,0.123245,0.0,0.0,240.328125,3.125807112209644,0.0,0.0,8.411484375,10.940324892733754,19.35180926773376,3837382,,,0.2864353497347101,Information
211056,3600.0,16796.51577,TUR,Turkey,Manisa,1.286464982,0.021005668,0.57,0.6,3600.0,3600.0,0.0,8.0,11.0,3.0,2.0,0.0,3.0,1.1,0.3,0.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.2,25.72929964,0.42011336,,0.0,0.0,0.0,0.0,0.0,0.0,21.562,0.128,0.0,0.0,0.0,0.0,0.53905,0.32,0.8590500000000001,0.0,0.0,96.046875,0.5718261831327166,0.0,0.0,3.361640625,2.001391640964508,5.363032265964508,1668871,,,0.0183757898442576,Information
211057,3601.0,17165.7411,TUR,Turkey,Balikesir,0.711900858,0.874005268,0.57,0.6,3601.0,,,,,,,,,,,,,,,,,,,,,,,,,31.623913450888043,14.23801716,17.48010536,,16.5,0.096,14.25,0.083,0.812,0.005,1.125,0.007,0.1425,0.083,0.01218,0.0075,0.028125,0.0175,0.290805,0.0,0.0,570.9375,3.326028843110869,0.0,0.0,19.9828125,11.641100950888042,31.623913450888043,1495645,,,0.1687476816547129,Information
211058,3602.0,23798.63116,TUR,Turkey,Balikesir,1.591299662,1.040992301,0.57,0.6,3602.0,3602.0,0.0,8.0,11.0,5.0,2.0,0.0,3.0,1.1,0.5,0.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,16.419530326221732,31.82599324,20.81984602,,,,,,,,,,,,,,,,,0.0,0.0,330.328125,1.3880131289204958,0.0,0.0,11.561484375,4.858045951221735,16.419530326221732,3548895,,,0.0772823268084895,Information
213021,3604.0,1948.410166,TUR,Turkey,Edirne,0.649827619,0.0,0.57,0.6,3604.0,,,,,,,,,,,,,,,,,,,,,,,,,46.458125,12.99655238,0.0,,15.938,0.818,12.75,0.654,5.75,0.295,6.562,0.337,0.1275,0.654,0.08625,0.4425,0.16405,0.8425,2.3168,0.0,0.0,327.375,16.802160327023753,0.0,0.0,11.458125,35.0,46.458125,101530,,,0.2651997211958189,Advisory
213022,3605.0,11040.55405,TUR,Turkey,Kirklareli,0.375406595,0.0,0.57,0.6,3605.0,,,,,,,,,,,,,,,,,,,,,,,,,7.21312109180085,7.5081319,0.0,,12.812,0.116,5.688,0.052,0.0,0.0,0.0,0.0,0.05688,0.052,0.0,0.0,0.0,0.0,0.10888,0.0,0.0,108.140625,0.9794854905145284,0.0,0.0,3.784921875,3.428199216800849,7.21312109180085,1112331,,,0.0053673426471732,Information
221001,3701.0,8113.892335,TUR,Turkey,Afyon,1.960319088,0.0,0.57,0.6,3701.0,,,,,,,,,,,,,,,,,,,,,,,,,4.96651276467866,39.20638176,0.0,,3.312,0.041,3.312,0.041,27.25,0.336,32.125,0.396,0.03312,0.041,0.40875,0.504,0.803125,0.99,2.779995,0.0,0.0,63.5625,0.7833786470510455,0.0,0.0,2.2246875,2.7418252646786594,4.96651276467866,567325,,,0.0061266061748471,Information
221002,3702.0,15465.43434,TUR,Turkey,Konya,2.633650067,0.0,0.57,0.6,3702.0,,,,,,,,,,,,,,,,,,,,,,,,,8.566324730696806,52.67300134,0.0,,1.125,0.007,1.125,0.007,6.438,0.042,1.5,0.01,0.01125,0.007,0.09657,0.063,0.0375,0.025,0.24032,0.0,0.0,148.640625,0.9611151016276592,0.0,0.0,5.202421875,3.363902855696807,8.566324730696806,1598281,,,0.0437030529162106,Information
221008,3708.0,18671.78686,TUR,Turkey,Aksaray,1.890094032,0.0,0.57,0.6,3708.0,,,,,,,,,,,,,,,,,,,,,,,,,17.035440572563278,37.80188064,0.0,,6.312,0.034,4.938,0.026,1.125,0.006,0.312,0.002,0.04938,0.026,0.016875,0.009,0.0078,0.005,0.114055,0.0,0.0,316.96875,1.6975812350180794,0.0,0.0,11.09390625,5.941534322563278,17.035440572563278,573804,,,0.0976551386110101,Information
221201,3711.0,5304.165978,TUR,Turkey,Sakarya,2.681236988,0.0,0.57,0.6,3711.0,3711.0,0.0,10.0,15.0,3.0,2.0,0.0,1.0,1.5,0.3,0.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8,53.62473976,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.96875,0.715828843963432,0.0,0.0,1.32890625,2.5054009538720123,3.834307203872013,971342,,,0.0274388339036439,Information
221203,3713.0,10641.17976,TUR,Turkey,Bolu,1.875724589,0.0,0.57,0.6,3713.0,,,,,,,,,,,,,,,,,,,,,,,,,7.198577125337225,37.51449178,0.0,,0.0,0.0,0.0,0.0,5.0,0.047,2.188,0.021,0.0,0.0,0.075,0.0705,0.0547,0.0525,0.2527,0.0,0.0,106.03125,0.9964238215249216,0.0,0.0,3.71109375,3.4874833753372254,7.198577125337225,319188,,,0.0153456893537838,Information
221205,3715.0,388.9097537,TUR,Turkey,Ankara,2.272564975,0.0,0.57,0.6,3715.0,,,,,,,,,,,,,,,,,,,,,,,,,3.81284996485,45.4512995,0.0,,0.0,0.0,0.0,0.0,0.062,0.016,0.125,0.032,0.0,0.0,0.0009299999999999,0.024,0.003125,0.08,0.108055,0.0,0.0,4.078125,1.0486044542428568,0.0,0.0,0.142734375,3.670115589849999,3.81284996485,998,,,0.0038987236909876,Information
221208,3718.0,21190.94126,TUR,Turkey,Afyon,1.078608231,0.0,0.57,0.6,3718.0,,,,,,,,,,,,,,,,,,,,,,,,,2.405176194431052,21.57216462,0.0,,3.125,0.015,3.125,0.015,1.938,0.009,1.625,0.008,0.03125,0.015,0.02907,0.0134999999999999,0.040625,0.02,0.149445,0.0,0.0,46.6875,0.2203181984088719,0.0,0.0,1.6340625,0.7711136944310517,2.405176194431052,320747,,,0.0002464773826593,Information
221300,3720.0,29901.24294,TUR,Turkey,Karabyk,3.494152214,0.0,0.57,0.6,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,11.855093098332604,69.88304428000001,0.0,,20.375,0.068,14.625,0.049,12.312,0.041,0.688,0.002,0.14625,0.049,0.18468,0.0615,0.0171999999999999,0.005,0.46363,0.0,0.0,253.828125,0.8488882066664575,0.0,0.0,8.883984375,2.971108723332601,11.855093098332604,2022751,,,0.1755828095189957,Information
221401,3722.0,3872.795367,TUR,Turkey,Samsun,2.209061435,0.0,0.57,0.6,3722.0,3722.0,0.0,13.0,19.0,-9999.0,-9999.0,0.0,1.0,1.9,-999.9,-999.9,-3993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3993.8,16.220260964660394,44.181228700000005,0.0,,3.562,0.092,3.562,0.092,2.438,0.063,0.0,0.0,0.03562,0.092,0.03657,0.0945,0.0,0.0,0.25869,0.0,0.0,129.375,3.3406102756172555,0.0,0.0,4.528125,11.692135964660396,16.220260964660394,215612,,,0.1082573340346701,Information
221403,3724.0,1018.241854,TUR,Turkey,Çorum,2.762035732,0.0,0.57,0.6,3724.0,,,,,,,,,,,,,,,,,,,,,,,,,26.41639882966691,55.24071464000001,0.0,,2.375,0.233,1.812,0.178,2.5,0.246,0.438,0.043,0.01812,0.178,0.0375,0.369,0.01095,0.1074999999999999,0.7210699999999999,0.0,0.0,69.75,6.850042522761974,0.0,0.0,2.44125,23.97514882966691,26.41639882966691,14055,,,0.2989878004164078,Information
221405,3726.0,5385.187692,TUR,Turkey,Çorum,1.964786299,0.0,0.57,0.6,3726.0,,,,,,,,,,,,,,,,,,,,,,,,,10.503961853676683,39.29572598,0.0,,6.0,0.111,4.688,0.087,1.188,0.022,0.0,0.0,0.04688,0.087,0.01782,0.033,0.0,0.0,0.1847,0.0,0.0,105.046875,1.9506632081933384,0.0,0.0,3.676640625,6.827321228676684,10.503961853676683,111091,,,0.0396928459823276,Information
221407,3728.0,579.8892736,TUR,Turkey,Çankiri,2.27734414,0.0,0.57,0.6,3728.0,,,,,,,,,,,,,,,,,,,,,,,,,8.530809267756384,45.5468828,0.0,,0.688,0.119,0.688,0.119,0.062,0.011,0.0,0.0,0.00688,0.119,0.0009299999999999,0.0165,0.0,0.0,0.14331,0.0,0.0,13.359375,2.303780326501824,0.0,0.0,0.467578125,8.063231142756385,8.530809267756384,5143,,,0.031894204752005,Information
221409,3730.0,34252.27615,TUR,Turkey,Sivas,1.116969678,0.0,0.57,0.6,3730.0,,,,,,,,,,,,,,,,,,,,,,,,,12.13263485741073,22.33939356,0.0,,12.125,0.035,6.125,0.018,3.438,0.01,0.312,0.001,0.06125,0.018,0.05157,0.015,0.0078,0.0025,0.15612,0.0,0.0,268.3125,0.7833421021173514,0.0,0.0,9.3909375,2.74169735741073,12.13263485741073,2553732,,,0.0316947776343917,Information
221500,3731.0,2952.21502,TUR,Turkey,Samsun,4.034812111,0.0,0.57,0.6,3731.0,,,,,,,,,,,,,,,,,,,,,,,,,27.5103469678351,80.69624222,0.0,3.0,5.562,0.188,3.75,0.127,2.938,0.1,0.0,0.0,0.0375,0.127,0.04407,0.15,0.0,0.0,0.35857,0.0,0.0,179.15625,6.068536633667172,0.0,0.0,6.27046875,21.239878217835106,27.5103469678351,803645,33101.0,4.1188584511818025,0.6384288808523704,Watch
221601,3732.0,2307.985318,TUR,Turkey,Samsun,4.035340083,0.0,0.57,0.6,3732.0,3732.0,2.0,3.0,100.0,100.0,21.0,7.0,8.0,10.0,10.0,2.1,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,74.2,80.70680166000001,0.0,,3.0,0.13,3.0,0.13,0.812,0.035,0.062,0.003,0.03,0.13,0.01218,0.0525,0.00155,0.0075,0.23373,0.0,0.0,64.828125,2.808862106106224,0.0,0.0,2.268984375,9.831017371371784,12.100001746371785,132827,,,0.9110117410035766,Warning
221603,3734.0,3776.265549,TUR,Turkey,Tokat,3.538968379,0.0,0.57,0.6,3734.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7112933331950977,70.77936758,0.0,,3.0,0.079,3.0,0.079,0.188,0.005,0.0,0.0,0.03,0.079,0.00282,0.0075,0.0,0.0,0.11932,0.0,0.0,21.234375,0.5623114880557422,0.0,0.0,0.743203125,1.9680902081950973,2.7112933331950977,163700,,,0.0087164200425295,Information
221605,3736.0,7.681191519,TUR,Turkey,Giresun,2.290724927,0.0,0.57,0.6,3736.0,,,,,,,,,,,,,,,,,,,,,,,,,35.034453125,45.81449854,0.0,,0.188,2.441,0.188,2.441,0.0,0.0,0.0,0.0,0.00188,2.441,0.0,0.0,0.0,0.0,2.44288,0.0,0.0,0.984375,12.815394559684249,0.0,0.0,0.034453125,35.0,35.034453125,22,,,0.3313888287249045,Advisory
221606,3737.0,1132.232728,TUR,Turkey,Sivas,0.110937255,0.0,0.57,0.6,3737.0,,,,,,,,,,,,,,,,,,,,,,,,,3.82299952145369,2.2187451,0.0,,6.875,0.607,6.875,0.607,0.0,0.0,0.0,0.0,0.06875,0.607,0.0,0.0,0.0,0.0,0.67575,0.0,0.0,11.109375,0.9811918275581972,0.0,0.0,0.388828125,3.4341713964536904,3.82299952145369,13674,,,0.0005941002276083,Information
221700,3741.0,24090.46222,TUR,Turkey,Giresun,3.736681129,0.0,0.57,0.6,3741.0,,,,,,,,,,,,,,,,,,,,,,,,,8.239542180011416,74.73362258,0.0,,17.5,0.073,17.062,0.071,0.188,0.001,0.0,0.0,0.17062,0.071,0.00282,0.0015,0.0,0.0,0.24594,0.0,0.0,166.359375,0.6905611585746905,0.0,0.0,5.822578125,2.416964055011417,8.239542180011416,2107064,,,0.1312440359377814,Information
221800,3742.0,22060.8915,TUR,Turkey,Artvin,3.430642124,0.0,0.57,0.6,3742.0,3742.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.6,5.979837645751939,68.61284248,0.0,,19.062,0.086,19.062,0.086,4.062,0.018,3.312,0.015,0.19062,0.086,0.06093,0.0269999999999999,0.0828,0.0375,0.4848499999999999,0.0,0.0,117.5625,0.5329000416434113,0.0,0.0,4.1146875,1.86515014575194,5.979837645751939,309693,,,0.0486581887191639,Information
284648,5040.0,9699.537912,TUR,Turkey,Kars,2.203658765,0.0,0.57,0.6,5040.0,,,,,,,,,,,,,,,,,,,,,,,,,8.756684050042825,44.0731753,0.0,,42.812,0.441,29.0,0.299,1.125,0.012,0.0,0.0,0.29,0.299,0.016875,0.018,0.0,0.0,0.623875,0.0,0.0,123.1875,1.2700347285836646,0.0,0.0,4.3115625,4.445121550042826,8.756684050042825,446486,,,0.031853357273858,Information
294000,5292.0,17355.06423,TUR,Turkey,Van,4.016841014,0.0,0.57,0.6,5292.0,,,,,,,,,,,,,,,,,,,,,,,,,16.066533808516617,80.33682028,0.0,,48.375,0.279,31.625,0.182,3.5,0.02,0.0,0.0,0.31625,0.182,0.0525,0.03,0.0,0.0,0.58075,0.0,0.0,291.234375,1.6780944810047471,0.0,0.0,10.193203125,5.873330683516615,16.066533808516617,1188178,,,0.4199546979446696,Advisory
294692,5331.0,6068.823579,TUR,Turkey,Sirnak,2.726117315,0.0,0.57,0.6,5331.0,5331.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.6125027002619116,54.5223463,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.1089070215034033,0.0,0.0,0.231328125,0.3811745752619115,0.6125027002619116,1158489,,,8.258378015667621e-06,Information
294693,5332.0,5481.910607,TUR,Turkey,Sirnak,2.709304954,0.0,0.57,0.6,5332.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2804633419249707,54.18609908,0.0,,13.875,0.253,8.312,0.152,10.75,0.196,5.312,0.097,0.08312,0.152,0.16125,0.294,0.1328,0.2425,1.06567,0.0,0.0,33.1875,0.6054002405499916,0.0,0.0,1.1615625,2.11890084192497,3.2804633419249707,548617,,,0.0041870400868665,Information
294694,5333.0,11513.00341,TUR,Turkey,Siirt,2.089727236,0.0,0.57,0.6,5333.0,5333.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-3277.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3277.6666666666665,2.179672969628763,41.79454472,0.0,,10.125,0.088,9.875,0.086,7.25,0.063,0.688,0.006,0.09875,0.086,0.10875,0.0945,0.0171999999999999,0.015,0.4202,0.0,0.0,33.328125,0.289482455608218,0.0,0.0,1.166484375,1.013188594628763,2.179672969628763,497391,,,0.0005102662687508,Information
294695,5334.0,201.1450386,TUR,Turkey,Batman,2.420658018,0.0,0.57,0.6,5334.0,,,,,,,,,,,,,,,,,,,,,,,,,13.47919441104986,48.413160360000006,0.0,,7.062,3.511,6.438,3.2,1.125,0.559,0.188,0.093,0.0643799999999999,3.2,0.016875,0.8385,0.0046999999999999,0.2324999999999999,4.356955,0.0,0.0,7.59375,3.775260903157103,0.0,0.0,0.26578125,13.21341316104986,13.47919441104986,1177,,,0.0897786662304129,Information
294696,5335.0,2918.188407,TUR,Turkey,Batman,0.671531442,0.0,0.57,0.6,5335.0,,,,,,,,,,,,,,,,,,,,,,,,,3.81291316639004,13.43062884,0.0,,14.0,0.48,6.188,0.212,2.938,0.101,0.25,0.009,0.06188,0.212,0.04407,0.1515,0.00625,0.0225,0.4982,0.0,0.0,24.609375,0.8433100118257258,0.0,0.0,0.861328125,2.9515850413900404,3.81291316639004,110501,,,0.0008964504342035,Information
294697,5336.0,1143.676852,TUR,Turkey,Batman,2.596609282,0.0,0.57,0.6,5336.0,,,,,,,,,,,,,,,,,,,,,,,,,17.93607290902886,51.93218564,0.0,,2.875,0.251,2.25,0.197,1.125,0.098,0.375,0.033,0.0225,0.197,0.016875,0.147,0.009375,0.0825,0.47525,0.0,0.0,52.59375,4.598654759722532,0.0,0.0,1.84078125,16.09529165902886,17.93607290902886,30221,,,0.162115907315173,Information
294698,5337.0,5417.613388,TUR,Turkey,Diyarbakir,1.951798768,0.0,0.57,0.6,5337.0,5337.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,8.43210901157691,39.03597536,0.0,,16.188,0.299,12.312,0.227,14.875,0.275,5.625,0.104,0.12312,0.227,0.223125,0.4125,0.140625,0.26,1.38637,0.0,0.0,84.65625,1.5626115033076888,0.0,0.0,2.96296875,5.469140261576911,8.43210901157691,619508,,,0.0239509876780178,Information
294699,5338.0,14688.93588,TUR,Turkey,Diyarbakir,2.23698395,0.0,0.57,0.6,5338.0,,,,,,,,,,,,,,,,,,,,,,,,,16.710674735447828,44.739679,0.0,,27.875,0.19,25.375,0.173,17.75,0.121,5.625,0.038,0.25375,0.173,0.26625,0.1815,0.140625,0.095,1.1101249999999998,0.0,0.0,284.0625,1.933853495842237,0.0,0.0,9.9421875,6.76848723544783,16.710674735447828,1576090,,,0.1158468342089855,Information
294977,5404.0,16483.20616,TUR,Turkey,Adiyaman,1.479165262,0.0,0.57,0.6,5404.0,,,,,,,,,,,,,,,,,,,,,,,,,34.52575480721329,29.58330524,0.0,,15.062,0.091,14.312,0.087,2.938,0.018,0.375,0.002,0.14312,0.087,0.04407,0.0269999999999999,0.009375,0.005,0.315565,0.0,0.0,613.96875,3.724813873489512,0.0,0.0,21.48890625,13.036848557213291,34.52575480721329,893569,,,0.2380080289784469,Information
294979,5406.0,3848.925593,TUR,Turkey,Malatya,0.72060175,0.0,0.57,0.6,5406.0,,,,,,,,,,,,,,,,,,,,,,,,,11.688292782288084,14.412035,0.0,,10.25,0.266,10.188,0.265,0.875,0.023,0.188,0.005,0.10188,0.265,0.013125,0.0345,0.0046999999999999,0.0125,0.431705,0.0,0.0,92.8125,2.4113872235108813,0.0,0.0,3.2484375,8.439855282288084,11.688292782288084,28846,,,0.0232428099640469,Information
294980,5407.0,22755.13324,TUR,Turkey,Erzincan,1.205076149,0.0,0.57,0.6,5407.0,5407.0,2.0,3.0,100.0,100.0,-9999.0,7.0,8.0,10.0,10.0,-999.9,-1958.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1958.8,10.641442435079108,24.10152298,0.0,,41.438,0.182,36.875,0.162,6.188,0.027,0.0,0.0,0.36875,0.162,0.09282,0.0405,0.0,0.0,0.66407,0.0,0.0,211.21875,0.928224624308316,0.0,0.0,7.39265625,3.2487861850791058,10.641442435079108,530632,,,0.0247279260545719,Information
