pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
294991,5408.0,3020.212122,TUR,Turkey,Tunceli,1.563481526,0.0,0.57,0.6,5408.0,,,,,,,,,,,,,,,,,,,,,,,,,23.65843760505873,31.26963052,0.0,,26.0,0.861,25.812,0.855,2.688,0.089,0.375,0.012,0.25812,0.855,0.04032,0.1335,0.009375,0.03,1.3263149999999997,0.0,0.0,156.796875,5.191584851445352,0.0,0.0,5.487890625,18.17054698005873,23.65843760505873,47868,,,0.1431053138569644,Information
294992,5409.0,9891.720202,TUR,Turkey,Tunceli,1.88378915,0.0,0.57,0.6,5409.0,5409.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1926.4666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1926.4666666666665,10.40240634062672,37.675783,0.0,,10.688,0.108,10.625,0.107,1.125,0.011,0.0,0.0,0.10625,0.107,0.016875,0.0165,0.0,0.0,0.2466249999999999,0.0,0.0,147.796875,1.4941473473219198,0.0,0.0,5.172890625,5.229515715626719,10.40240634062672,84155,,,0.0367018111733462,Information
294993,5410.0,2814.234035,TUR,Turkey,Elazig,0.651929916,0.0,0.57,0.6,5410.0,5410.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,25.23488970028984,13.038598320000002,0.0,,11.438,0.406,11.312,0.402,0.25,0.009,0.0,0.0,0.11312,0.402,0.00375,0.0134999999999999,0.0,0.0,0.53237,0.0,0.0,158.34375,5.626530985797095,0.0,0.0,5.54203125,19.69285845028984,25.23488970028984,483380,,,0.1079995892717023,Information
294996,5413.0,2241.225051,TUR,Turkey,Mus,0.595192144,0.0,0.57,0.6,5413.0,5413.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,1.9893065554542728,11.90384288,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.4643108015583637,0.0,0.0,0.36421875,1.6250878054542728,1.9893065554542728,235193,,,7.512895774552354e-05,Information
294997,5414.0,4026.143056,TUR,Turkey,Mus,3.141740531,0.0,0.57,0.6,5414.0,5414.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,10.545198461004013,62.83481062,0.0,,13.812,0.343,13.75,0.342,3.688,0.092,0.0,0.0,0.1375,0.342,0.05532,0.138,0.0,0.0,0.6728200000000001,0.0,0.0,86.484375,2.148070096001146,0.0,0.0,3.026953125,7.518245336004011,10.545198461004013,111657,,,0.1038884563131298,Information
294998,5415.0,3049.417388,TUR,Turkey,Erzurum,2.048622672,0.0,0.57,0.6,5415.0,5415.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,0.3580583048116144,40.97245344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0783961228033184,0.0,0.0,0.083671875,0.2743864298116144,0.3580583048116144,53101,,,1.6534157906669115e-07,Information
294999,5416.0,10736.17595,TUR,Turkey,Agri,2.434671457,0.0,0.57,0.6,5416.0,5416.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2615.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2615.6,3.146571628786252,48.69342914,0.0,,26.188,0.244,14.0,0.13,0.25,0.002,0.0,0.0,0.14,0.13,0.00375,0.003,0.0,0.0,0.27675,0.0,0.0,46.546875,0.4335517153675003,0.0,0.0,1.629140625,1.517431003786251,3.146571628786252,496396,,,0.0026231745760885,Information
213010,16062.0,6081.232807,TUR,Turkey,Istanbul,0.381058848,0.717628852,0.57,0.6,16062.0,,,,,,,,,,,,,,,,,,,,,,,,,30.76846011926429,7.62117696,14.35257704,,13.25,0.218,11.688,0.192,0.562,0.009,0.312,0.005,0.11688,0.192,0.00843,0.0134999999999999,0.0078,0.0125,0.35111,0.0,0.0,332.4375,5.466613605504084,0.0,0.0,11.6353125,19.13314761926429,30.76846011926429,10415487,,,0.1529769240060376,Information
211040,3593.0,9470.322995,CYP,Cyprus,Nicosia,1.92581553,0.986444295,0.75,0.35,3593.0,,,,,,,,,,,,,,,,,,,,,,,,,12.314861244341408,38.5163106,19.7288859,,5.688,0.06,5.562,0.059,1.062,0.011,0.812,0.009,0.05562,0.059,0.01593,0.0165,0.0203,0.0225,0.18985,0.0,0.0,171.140625,1.807125534097545,0.0,0.0,5.989921875,6.324939369341408,12.314861244341408,1364985,,,0.0539214044515618,Information
213023,3606.0,3724.885756,GRC,Greece,Macedonia and Thrace,1.870295602,0.0,0.72,0.39,3606.0,3606.0,0.0,9.0,5.0,2.0,2.0,0.0,2.0,0.5,0.2,0.2,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,6.963981119714089,37.40591204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,1.4497088913468827,0.0,0.0,1.89,5.073981119714089,6.963981119714089,199834,,,0.0140488521059774,Information
213030,3613.0,12483.48164,GRC,Greece,Macedonia and Thrace,0.749113547,0.290704822,0.72,0.39,3613.0,,,,,,,,,,,,,,,,,,,,,,,,,16.621097192430472,14.98227094,5.814096439999999,,27.688,0.222,26.0,0.208,0.625,0.005,0.312,0.003,0.26,0.208,0.009375,0.0075,0.0078,0.0075,0.5001749999999999,0.0,0.0,263.671875,2.112166162122992,0.0,0.0,9.228515625,7.392581567430472,16.621097192430472,538147,,,0.0513200483912415,Information
213050,3615.0,7264.423787,GRC,Greece,Macedonia and Thrace,0.151969813,1.482117682,0.72,0.39,3615.0,,,,,,,,,,,,,,,,,,,,,,,,,27.640456895292207,3.03939626,29.64235364,,19.625,0.27,16.0,0.22,1.438,0.02,0.125,0.002,0.16,0.22,0.02157,0.03,0.003125,0.005,0.439695,0.0,0.0,332.296875,4.574304648654916,0.0,0.0,11.630390625,16.010066270292207,27.640456895292207,1204430,,,0.1750717616319637,Information
213071,3618.0,5501.305992,GRC,Greece,Macedonia and Thrace,1.660428654,0.231294121,0.72,0.39,3618.0,,,,,,,,,,,,,,,,,,,,,,,,,4.340876246087972,33.20857308,4.62588242,,30.562,0.556,14.0,0.254,0.938,0.017,0.25,0.005,0.14,0.254,0.01407,0.0255,0.00625,0.0125,0.45232,0.0,0.0,44.015625,0.8000941060251349,0.0,0.0,1.540546875,2.800329371087972,4.340876246087972,313435,,,0.0031332703911497,Information
213072,3619.0,6762.867329,GRC,Greece,Epirus and Western Macedonia,1.474232249,0.448654532,0.72,0.39,3619.0,,,,,,,,,,,,,,,,,,,,,,,,,6.307228470068582,29.48464498,8.97309064,,20.375,0.301,12.062,0.178,0.375,0.006,0.0,0.0,0.1206199999999999,0.178,0.005625,0.009,0.0,0.0,0.313245,0.0,0.0,72.703125,1.075034027162452,0.0,0.0,2.544609375,3.7626190950685823,6.307228470068582,215345,,,0.0078863272785462,Information
213073,3620.0,1638.269517,GRC,Greece,Macedonia and Thrace,0.548141309,1.998164769,0.72,0.39,3620.0,,,,,,,,,,,,,,,,,,,,,,,,,15.524463822476916,10.96282618,39.96329538,,1.812,0.111,1.312,0.08,0.438,0.027,0.125,0.008,0.01312,0.08,0.00657,0.0405,0.003125,0.02,0.163315,0.0,0.0,62.4375,3.8111860921362615,0.0,0.0,2.1853125,13.339151322476916,15.524463822476916,120682,,,0.0881014712225294,Information
213075,3622.0,61499.85534,GRC,Greece,Thessaly and Central Greece,3.023196112,2.038346351,0.72,0.39,3622.0,,,,,,,,,,,,,,,,,,,,,,,,,46.94938024064306,60.46392224,40.76692702,,166.125,0.27,130.25,0.212,6.438,0.01,0.938,0.002,1.3025,0.212,0.09657,0.015,0.02345,0.005,1.6545199999999998,0.0,0.0,2099.671875,3.4141086401837306,0.0,0.0,35.0,11.949380240643055,46.94938024064306,6337965,,,0.5682247835750699,Advisory
212000,16061.0,21112.16509,GRC,Greece,Aegean,0.113842983,0.156109598,0.72,0.39,16061.0,,,,,,,,,,,,,,,,,,,,,,,,,63.26932054711344,2.27685966,3.12219196,3.0,157.0,0.744,134.5,0.637,7.625,0.036,0.812,0.004,1.345,0.637,0.114375,0.0539999999999999,0.0203,0.01,2.180675,0.0,0.0,1705.21875,8.076948727746696,0.0,0.0,35.0,28.26932054711344,63.26932054711344,1204530,80517.0,6.684515952280143,0.3350357321111655,Watch
213024,3607.0,8601.852358,BGR,Bulgaria,Yambol,2.530193323,0.0,0.7,0.42,3607.0,,,,,,,,,,,,,,,,,,,,,,,,,6.077582978512146,50.603866460000006,0.0,,5.688,0.066,4.312,0.05,0.188,0.002,0.062,0.001,0.04312,0.05,0.00282,0.003,0.00155,0.0025,0.10299,0.0,0.0,80.296875,0.9334835295748988,0.0,0.0,2.810390625,3.267192353512146,6.077582978512146,417541,,,0.0180737177671709,Information
213027,3610.0,2968.623054,BGR,Bulgaria,Haskovo,1.395504014,0.0,0.7,0.42,3610.0,3610.0,0.0,8.0,5.0,2.0,2.0,0.0,3.0,0.5,0.2,0.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,27.91008028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.875,1.174787076859377,0.0,0.0,1.220625,4.11175476900782,5.33237976900782,149144,,,0.0130812717339846,Information
213029,3612.0,15313.76786,BGR,Bulgaria,Plovdiv,1.962399592,0.0,0.7,0.42,3612.0,,,,,,,,,,,,,,,,,,,,,,,,,11.927221478601751,39.24799184,0.0,,9.75,0.064,4.938,0.032,0.5,0.003,1.438,0.009,0.04938,0.032,0.0075,0.0045,0.0359499999999999,0.0225,0.15183,0.0,0.0,206.15625,1.3462150653147864,0.0,0.0,7.21546875,4.711752728601752,11.927221478601751,1064199,,,0.0517648993155471,Information
213040,3614.0,16839.18767,BGR,Bulgaria,Blagoevgrad,1.438814199,0.050679856,0.7,0.42,3614.0,3614.0,0.0,8.0,2.0,-9999.0,-9999.0,0.0,3.0,0.2,-999.9,-999.9,-3993.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3993.2,6.534672265651784,28.77628398,1.01359712,,25.875,0.154,25.562,0.152,9.812,0.058,7.875,0.047,0.25562,0.152,0.14718,0.087,0.196875,0.1175,0.956175,0.0,0.0,117.140625,0.6956429687576525,0.0,0.0,4.099921875,2.434750390651784,6.534672265651784,836635,,,0.0084539671578764,Information
227350,3945.0,26774.23781,BGR,Bulgaria,Veliko Tarnovo,2.081495655,0.0,0.7,0.42,3945.0,3945.0,1.0,14.0,33.0,11.0,3.0,3.0,1.0,3.3,1.1,0.3,-3990.466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3990.466666666666,14.82503663355318,41.6299131,0.0,,,,,,,,,,,,,,,,,0.0,0.0,308.390625,1.151818502443766,0.0,0.0,10.793671875,4.031364758553181,14.82503663355318,1515920,,,0.0852676007440716,Information
228000,4036.0,28204.01369,BGR,Bulgaria,Varna,1.543623229,0.0,0.7,0.42,4036.0,,,,,,,,,,,,,,,,,,,,,,,,,54.15069849217543,30.87246458,0.0,,20.812,0.074,18.938,0.067,0.812,0.003,5.562,0.02,0.18938,0.067,0.01218,0.0045,0.13905,0.05,0.46211,0.0,0.0,1543.21875,5.471628140621551,0.0,0.0,35.0,19.15069849217543,54.15069849217543,2044004,,,0.4035448307994506,Advisory
213060,3616.0,24578.96091,MKD,Macedonia,Gradsko,2.65697197,0.092773619,0.65,0.49,3616.0,,,,,,,,,,,,,,,,,,,,,,,,,8.149959722766734,53.1394394,1.85547238,,22.5,0.092,12.938,0.053,0.0,0.0,0.0,0.0,0.12938,0.053,0.0,0.0,0.0,0.0,0.18238,0.0,0.0,165.515625,0.6734036707904958,0.0,0.0,5.793046875,2.356912847766736,8.149959722766734,2053877,,,0.0401313883682594,Information
213077,3624.0,154.5709376,ALB,Albania,Fier,4.042676225,4.038516065,0.63,0.51,3624.0,,,,,,,,,,,,,,,,,,,,,,,,,27.160865349398627,80.8535245,80.77032129999999,3.0,2.25,1.456,2.25,1.456,0.0,0.0,0.0,0.0,0.0225,1.456,0.0,0.0,0.0,0.0,1.4785,0.0,0.0,11.8125,7.642122242685321,0.0,0.0,0.4134375,26.747427849398623,27.160865349398627,8968,130.0,1.4495985727029437,0.6367025033181145,Watch
213078,3625.0,6137.263474,ALB,Albania,Berat,2.655072628,1.103975436,0.63,0.51,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,3.429506067133496,53.10145256,22.07950872,,11.188,0.182,8.688,0.142,0.188,0.003,0.062,0.001,0.08688,0.142,0.00282,0.0045,0.00155,0.0025,0.24025,0.0,0.0,37.265625,0.6072026263238559,0.0,0.0,1.304296875,2.125209192133496,3.429506067133496,404420,,,0.0044539270493944,Information
213079,3626.0,8870.526967,ALB,Albania,Tirani,2.541776755,3.090454585,0.63,0.51,3626.0,,,,,,,,,,,,,,,,,,,,,,,,,9.737514917868832,50.8355351,61.8090917,,64.875,0.731,35.812,0.404,0.188,0.002,0.062,0.001,0.35812,0.404,0.00282,0.003,0.00155,0.0025,0.7719900000000001,0.0,0.0,130.78125,1.4743346193910951,0.0,0.0,4.57734375,5.160171167868833,9.737514917868832,1778876,,,0.0858735488399436,Information
213080,3627.0,17574.23236,ALB,Albania,Shkodër,3.020851366,0.057701194,0.63,0.51,3627.0,,,,,,,,,,,,,,,,,,,,,,,,,5.336244177643904,60.41702732,1.15402388,,23.625,0.134,17.312,0.099,0.062,0.0,0.0,0.0,0.17312,0.099,0.0009299999999999,0.0,0.0,0.0,0.27305,0.0,0.0,97.171875,0.5529224436125438,0.0,0.0,3.401015625,1.935228552643904,5.336244177643904,1657768,,,0.0225416202850454,Information
227403,3968.0,2993.558067,BIH,Bosnia and Herzegovina,Repuplika Srpska,2.280479046,0.0,0.62,0.53,3968.0,3968.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.84949864055626,45.60958092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.921875,1.0663522901589315,0.0,0.0,1.117265625,3.73223301555626,4.84949864055626,365864,,,0.0078177894392384,Information
227404,3969.0,10513.87911,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,3.136553583,0.0,0.62,0.53,3969.0,3969.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,0.8162709076120693,62.73107166,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.1136890093177341,0.0,0.0,0.418359375,0.3979115326120693,0.8162709076120693,1386750,,,6.64103112490073e-05,Information
213095,3631.0,1443.847619,HRV,Croatia,Splitsko-Dalmatinska,3.013892261,1.157138386,0.75,0.35,3631.0,,,,,,,,,,,,,,,,,,,,,,,,,13.26356292759876,60.27784522,23.14276772,,4.375,0.303,4.375,0.303,0.0,0.0,0.0,0.0,0.04375,0.303,0.0,0.0,0.0,0.0,0.34675,0.0,0.0,47.8125,3.31146440788536,0.0,0.0,1.6734375,11.59012542759876,13.26356292759876,320768,,,0.1363450811634406,Information
213096,3632.0,2525.59242,HRV,Croatia,Šibensko-Kninska,2.144200447,0.0,0.75,0.35,3632.0,,,,,,,,,,,,,,,,,,,,,,,,,3.197693880418699,42.88400894,0.0,,10.125,0.401,8.688,0.344,0.0,0.0,0.0,0.0,0.08688,0.344,0.0,0.0,0.0,0.0,0.43088,0.0,0.0,18.421875,0.7294080729767712,0.0,0.0,0.644765625,2.552928255418699,3.197693880418699,66516,,,0.0019717001052969,Information
227407,3972.0,6661.997385,HRV,Croatia,Bjelovarska-Bilogorska,1.280873736,0.0,0.75,0.35,3972.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8863100632165255,25.61747472,0.0,,50.375,0.756,12.938,0.194,0.0,0.0,0.0,0.0,0.12938,0.194,0.0,0.0,0.0,0.0,0.32338,0.0,0.0,10.125,0.151981446633293,0.0,0.0,0.354375,0.5319350632165255,0.8863100632165255,322843,,,4.713632730884205e-06,Information
227408,3973.0,10033.89775,HRV,Croatia,Karlovacka,1.403409917,0.0,0.75,0.35,3973.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2971801454816885,28.06819834,0.0,,15.75,0.157,5.125,0.051,0.0,0.0,0.0,0.0,0.05125,0.051,0.0,0.0,0.0,0.0,0.10225,0.0,0.0,18.5625,0.1849978987090539,0.0,0.0,0.6496875,0.6474926454816886,1.2971801454816885,470175,,,2.965671965250272e-05,Information
213091,16063.0,2457.919847,HRV,Croatia,Dubrovacko-Neretvanska,2.946491453,2.238767577,0.75,0.35,16063.0,,,,,,,,,,,,,,,,,,,,,,,,,41.11171586435742,58.92982906,44.77535154,,12.5,0.509,10.375,0.422,0.5,0.02,0.0,0.0,0.10375,0.422,0.0075,0.03,0.0,0.0,0.5632499999999999,0.0,0.0,231.75,9.42870453267355,0.0,0.0,8.11125,33.00046586435742,41.11171586435742,237676,,,0.5004033498400896,Advisory
213093,16064.0,1901.448623,HRV,Croatia,Splitsko-Dalmatinska,1.023601818,2.750672335,0.75,0.35,16064.0,,,,,,,,,,,,,,,,,,,,,,,,,32.31627526823654,20.47203636,55.0134467,,10.812,0.569,9.25,0.486,0.188,0.01,0.0,0.0,0.0925,0.486,0.00282,0.015,0.0,0.0,0.5963200000000001,0.0,0.0,147.515625,7.758065255210439,0.0,0.0,5.163046875,27.15322839323653,32.31627526823654,76542,,,0.3704005573166934,Advisory
213097,16065.0,16094.84372,HRV,Croatia,Licko-Senjska,0.829900399,2.031147507,0.75,0.35,16065.0,,,,,,,,,,,,,,,,,,,,,,,,,50.98370635580066,16.59800798,40.62295014,,74.625,0.464,62.938,0.391,0.688,0.004,0.0,0.0,0.62938,0.391,0.01032,0.006,0.0,0.0,1.0367000000000002,0.0,0.0,898.453125,5.582241994514476,0.0,0.0,31.445859375,19.537846980800666,50.98370635580066,1105125,,,0.4394350631921306,Advisory
227409,3974.0,12567.20312,SVN,Slovenia,Zasavska,2.047094914,0.0,0.81,0.26,3974.0,3974.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.342154592826467,40.94189828,0.0,,9.5,0.076,6.688,0.053,0.0,0.0,0.0,0.0,0.06688,0.053,0.0,0.0,0.0,0.0,0.1198799999999999,0.0,0.0,37.265625,0.2965307765218477,0.0,0.0,1.304296875,1.037857717826467,2.342154592826467,2354060,,,0.0006244933263053,Information
227805,4006.0,6558.804237,SVN,Slovenia,Podravska,1.462184948,0.0,0.81,0.26,4006.0,4006.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.889971925849253,29.24369896,0.0,,41.125,0.627,13.312,0.203,0.0,0.0,0.0,0.0,0.13312,0.203,0.0,0.0,0.0,0.0,0.33612,0.0,0.0,66.65625,1.0162866216712152,0.0,0.0,2.33296875,3.5570031758492533,5.889971925849253,717263,,,0.0064595732211903,Information
213099,3634.0,603.0127361,ITA,Italy,Friuli-Venezia Giulia,4.008673572,3.039689219,0.73,0.38,3634.0,,,,,,,,,,,,,,,,,,,,,,,,,14.279642088539548,80.17347144,60.79378438,,2.688,0.446,2.688,0.446,0.0,0.0,0.0,0.0,0.02688,0.446,0.0,0.0,0.0,0.0,0.47288,0.0,0.0,23.203125,3.847866489582728,0.0,0.0,0.812109375,13.467532713539548,14.279642088539548,161211,,,0.3713855259449046,Advisory
214010,3635.0,13542.0552,ITA,Italy,Friuli-Venezia Giulia,3.189831136,2.7076783,0.73,0.38,3635.0,,,,,,,,,,,,,,,,,,,,,,,,,15.221810881723624,63.79662272,54.153566,,32.75,0.242,28.0,0.207,0.062,0.0,0.0,0.0,0.28,0.207,0.0009299999999999,0.0,0.0,0.0,0.48793,0.0,0.0,250.171875,1.8473700733496072,0.0,0.0,8.756015625,6.465795256723625,15.221810881723624,2618673,,,0.1931290947896174,Information
214020,3636.0,4821.518851,ITA,Italy,Veneto,2.271638455,1.069384704,0.73,0.38,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6643018907505556,45.4327691,21.38769408,,13.5,0.28,10.875,0.226,0.062,0.001,0.0,0.0,0.10875,0.226,0.0009299999999999,0.0015,0.0,0.0,0.33718,0.0,0.0,15.46875,0.3208273259287302,0.0,0.0,0.54140625,1.1228956407505557,1.6643018907505556,1601552,,,0.0002414851646479,Information
214030,3637.0,45.40447068,ITA,Italy,Veneto,1.174896612,4.013012915,0.73,0.38,3637.0,,,,,,,,,,,,,,,,,,,,,,,,,35.211640625,23.49793224,80.2602583,3.0,1.0,2.202,1.0,2.202,0.0,0.0,0.0,0.0,0.01,2.202,0.0,0.0,0.0,0.0,2.212,0.0,0.0,6.046875,13.317796484499478,0.0,0.0,0.211640625,35.0,35.211640625,45616,3569.0,7.824009119607156,0.718618626811731,Watch
214040,3638.0,14492.271,ITA,Italy,Trentino-Alto Adige,2.56333688,2.075381524,0.73,0.38,3638.0,3638.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.3540171627646247,51.2667376,41.50763048,,38.062,0.263,29.062,0.201,0.0,0.0,0.0,0.0,0.29062,0.201,0.0,0.0,0.0,0.0,0.49162,0.0,0.0,39.796875,0.2746075822184642,0.0,0.0,1.392890625,0.9611265377646248,2.3540171627646247,1970117,,,0.0012218034417981,Information
214050,3639.0,167.5951305,ITA,Italy,Veneto,4.013938767,4.044779438,0.73,0.38,3639.0,,,,,,,,,,,,,,,,,,,,,,,,,36.82109375,80.27877534,80.89558876,3.0,1.938,1.156,1.938,1.156,0.0,0.0,0.0,0.0,0.0193799999999999,1.156,0.0,0.0,0.0,0.0,1.17538,0.0,0.0,52.03125,31.045800586342803,0.0,0.0,1.82109375,35.0,36.82109375,1731,336.0,19.410745233968804,0.7441367121880164,Watch
214061,3640.0,10293.70942,ITA,Italy,Lombardia,2.471456011,2.368623589,0.73,0.38,3640.0,3640.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,14.13772939116314,49.42912022,47.37247178,,46.5,0.452,37.812,0.367,0.0,0.0,0.0,0.0,0.3781199999999999,0.367,0.0,0.0,0.0,0.0,0.74512,0.0,0.0,204.890625,1.9904450046180404,0.0,0.0,7.171171875,6.9665575161631415,14.13772939116314,1974217,,,0.1012380283139473,Information
214062,3641.0,6612.362285,ITA,Italy,Lombardia,0.233022119,0.0,0.73,0.38,3641.0,,,,,,,,,,,,,,,,,,,,,,,,,3.58594258130424,4.66044238,0.0,,25.125,0.38,13.062,0.198,0.0,0.0,0.0,0.0,0.1306199999999999,0.198,0.0,0.0,0.0,0.0,0.32862,0.0,0.0,40.78125,0.616742523229783,0.0,0.0,1.42734375,2.15859883130424,3.58594258130424,1661304,,,0.0005182569481942,Information
214063,3642.0,5678.753457,ITA,Italy,Emilia-Romagna,1.435090284,0.0,0.73,0.38,3642.0,3642.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.0143594502984215,28.70180568,0.0,,26.75,0.471,18.188,0.32,0.0,0.0,0.0,0.0,0.18188,0.32,0.0,0.0,0.0,0.0,0.50188,0.0,0.0,51.890625,0.9137678786566918,0.0,0.0,1.816171875,3.198187575298421,5.0143594502984215,1030047,,,0.0039705332230007,Information
214064,3643.0,7860.031881,ITA,Italy,Lombardia,0.380115484,0.0,0.73,0.38,3643.0,3643.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.8892066827204825,7.60230968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.625,1.1020947664915666,0.0,0.0,3.031875,3.857331682720483,6.8892066827204825,2126585,,,0.0047137992117955,Information
214065,3644.0,5624.150037,ITA,Italy,Lombardia,0.104875817,0.0,0.73,0.38,3644.0,3644.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.52025855020832,2.09751634,0.0,,45.562,0.81,35.812,0.637,1.5,0.027,0.0,0.0,0.35812,0.637,0.0225,0.0405,0.0,0.0,1.05812,0.0,0.0,77.34375,1.37520780005952,0.0,0.0,2.70703125,4.81322730020832,7.52025855020832,4830572,,,0.0051384362519457,Information
214066,3645.0,8078.202697,ITA,Italy,Piemonte,0.320077099,0.0,0.73,0.38,3645.0,3645.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,16.52198958773949,6.401541979999999,0.0,,42.688,0.528,29.0,0.359,2.438,0.03,0.188,0.002,0.29,0.359,0.03657,0.045,0.0046999999999999,0.005,0.7402700000000001,0.0,0.0,210.9375,2.611193453639854,0.0,0.0,7.3828125,9.139177087739489,16.52198958773949,1827393,,,0.0414305084727986,Information
214067,3646.0,3615.216033,ITA,Italy,Lombardia,0.212369878,0.0,0.73,0.38,3646.0,3646.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,48.22015625,4.2473975600000005,0.0,,68.375,1.891,33.562,0.928,6.625,0.183,0.25,0.007,0.33562,0.928,0.099375,0.2744999999999999,0.00625,0.0175,1.661245,0.0,0.0,377.71875,10.44802707540955,0.0,0.0,13.22015625,35.0,48.22015625,598714,,,0.2463594883394108,Advisory
