pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
214068,3647.0,8200.426818,ITA,Italy,Piemonte,0.535222374,0.0,0.73,0.38,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,0.26538,10.70444748,0.0,,42.312,0.516,11.938,0.146,0.0,0.0,0.0,0.0,0.11938,0.146,0.0,0.0,0.0,0.0,0.26538,0.0,0.0,3.375,0.0411563943535822,0.0,0.0,0.118125,0.1440473802375377,0.2621723802375377,863462,,,2.9681181590369893e-09,Information
214069,3648.0,17491.21604,ITA,Italy,Piemonte,0.757299821,0.0,0.73,0.38,3648.0,3648.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,40.442696614895866,15.14599642,0.0,,54.375,0.311,31.438,0.18,6.875,0.039,1.062,0.006,0.31438,0.18,0.103125,0.0584999999999999,0.02655,0.015,0.6975549999999999,0.0,0.0,735.1875,4.203181175684533,0.0,0.0,25.7315625,14.711134114895868,40.442696614895866,3165404,,,0.2293327442084883,Advisory
214070,3649.0,1565.152808,ITA,Italy,Emilia-Romagna,3.539148035,3.581288178,0.73,0.38,3649.0,,,,,,,,,,,,,,,,,,,,,,,,,23.966831632664395,70.7829607,71.62576356,,21.812,1.394,21.062,1.346,0.0,0.0,0.0,0.0,0.21062,1.346,0.0,0.0,0.0,0.0,1.55662,0.0,0.0,92.671875,5.920947430761255,0.0,0.0,3.243515625,20.7233160076644,23.966831632664395,211991,,,0.4329727682490756,Advisory
214080,3650.0,5627.539505,ITA,Italy,Emilia-Romagna,2.102410105,1.093179219,0.73,0.38,3650.0,3650.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.066317970225347,42.048202100000005,21.86358438,,10.75,0.191,9.312,0.165,0.0,0.0,0.0,0.0,0.09312,0.165,0.0,0.0,0.0,0.0,0.25812,0.0,0.0,72.703125,1.2919167414929564,0.0,0.0,2.544609375,4.521708595225348,7.066317970225347,1194315,,,0.0176773615073532,Information
214091,3651.0,17197.50554,ITA,Italy,Marche,3.421089304,2.084412197,0.73,0.38,3651.0,,,,,,,,,,,,,,,,,,,,,,,,,15.396445992505964,68.42178608,41.68824393999999,,18.875,0.11,14.688,0.085,0.125,0.001,0.0,0.0,0.14688,0.085,0.001875,0.0015,0.0,0.0,0.235255,0.0,0.0,278.15625,1.6174220692874182,0.0,0.0,9.73546875,5.660977242505964,15.396445992505964,3176463,,,0.2362766881625793,Information
214093,3653.0,9357.337556,ITA,Italy,Molise,1.254801463,2.004055703,0.73,0.38,3653.0,,,,,,,,,,,,,,,,,,,,,,,,,13.38904679945332,25.09602926,40.08111406,,34.188,0.365,20.625,0.22,3.312,0.035,0.312,0.003,0.20625,0.22,0.04968,0.0525,0.0078,0.0075,0.54373,0.0,0.0,184.921875,1.9762231927009484,0.0,0.0,6.472265625,6.91678117445332,13.38904679945332,753702,,,0.066994586060425,Information
214094,3654.0,2381.67782,ITA,Italy,Apulia,0.036676713,0.0,0.73,0.38,3654.0,,,,,,,,,,,,,,,,,,,,,,,,,1.411875,0.73353426,0.0,,62.938,2.643,22.75,0.955,2.75,0.115,0.125,0.005,0.2275,0.955,0.04125,0.1725,0.003125,0.0125,1.411875,0.0,0.0,5.765625,0.2420824912281919,0.0,0.0,0.201796875,0.8472887192986717,1.0490855942986717,321798,,,1.0551500314347664e-05,Information
214095,3655.0,2287.573976,ITA,Italy,Apulia,1.612016192,3.123383625,0.73,0.38,3655.0,,,,,,,,,,,,,,,,,,,,,,,,,5.657640544801225,32.24032384,62.467672500000006,,26.438,1.156,11.062,0.484,0.688,0.03,0.125,0.005,0.11062,0.484,0.01032,0.045,0.003125,0.0125,0.665565,0.0,0.0,30.09375,1.3155312270860646,0.0,0.0,1.05328125,4.604359294801226,5.657640544801225,170737,,,0.0292324563529523,Information
214096,3656.0,2927.703857,ITA,Italy,Basilicata,0.225629467,0.0,0.73,0.38,3656.0,,,,,,,,,,,,,,,,,,,,,,,,,2.76012372935713,4.51258934,0.0,,5.625,0.192,3.562,0.122,0.062,0.002,0.0,0.0,0.03562,0.122,0.0009299999999999,0.003,0.0,0.0,0.1615499999999999,0.0,0.0,17.859375,0.6100130298163229,0.0,0.0,0.625078125,2.13504560435713,2.76012372935713,160129,,,0.0001972628185158,Information
214097,3657.0,10666.86544,ITA,Italy,Apulia,1.025635393,1.050261499,0.73,0.38,3657.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0300947157094,20.51270786,21.005229980000003,,428.562,4.018,254.875,2.389,13.938,0.131,0.125,0.001,2.54875,2.389,0.20907,0.1965,0.003125,0.0025,5.348945,0.0,0.0,236.390625,2.216120811631257,0.0,0.0,8.273671875,7.7564228407094,16.0300947157094,3245649,,,0.0553657596567441,Information
214098,3658.0,3078.41141,ITA,Italy,Basilicata,0.249229699,0.0,0.73,0.38,3658.0,,,,,,,,,,,,,,,,,,,,,,,,,2.781061261415492,4.98459398,0.0,,22.812,0.741,9.25,0.3,0.312,0.01,0.0,0.0,0.0925,0.3,0.00468,0.015,0.0,0.0,0.41218,0.0,0.0,18.703125,0.6075576818329974,0.0,0.0,0.654609375,2.126451886415491,2.781061261415492,262144,,,0.0002068343750174,Information
214099,3659.0,2226.484268,ITA,Italy,Basilicata,0.852711238,0.0,0.73,0.38,3659.0,,,,,,,,,,,,,,,,,,,,,,,,,2.513596082951814,17.05422476,0.0,,14.938,0.671,9.312,0.418,0.0,0.0,0.0,0.0,0.09312,0.418,0.0,0.0,0.0,0.0,0.51112,0.0,0.0,13.078125,0.587389059414804,0.0,0.0,0.457734375,2.055861707951814,2.513596082951814,141528,,,0.0002357264066735,Information
215001,3660.0,26822.82174,ITA,Italy,Calabria,1.41194668,0.345423169,0.73,0.38,3660.0,,,,,,,,,,,,,,,,,,,,,,,,,14.000157873304456,28.2389336,6.90846338,,35.562,0.133,19.375,0.072,1.312,0.005,0.438,0.002,0.19375,0.072,0.01968,0.0075,0.01095,0.005,0.30888,0.0,0.0,291.375,1.0862951066584166,0.0,0.0,10.198125,3.8020328733044577,14.000157873304456,6962518,,,0.0511007206366401,Information
215005,3664.0,3003.86876,ITA,Italy,Lazio,1.186759285,0.0,0.73,0.38,3664.0,,,,,,,,,,,,,,,,,,,,,,,,,7.095229324045394,23.7351857,0.0,,4.0,0.133,3.375,0.112,0.25,0.008,0.0,0.0,0.03375,0.112,0.00375,0.012,0.0,0.0,0.1615,0.0,0.0,46.828125,1.558927128298684,0.0,0.0,1.638984375,5.456244949045394,7.095229324045394,1102967,,,0.0087794910225692,Information
215006,3665.0,17772.81062,ITA,Italy,Umbria,0.54607791,0.138227555,0.73,0.38,3665.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8074328097500163,10.921558200000002,2.7645511000000003,,12.688,0.071,10.312,0.058,0.0,0.0,0.0,0.0,0.1031199999999999,0.058,0.0,0.0,0.0,0.0,0.1611199999999999,0.0,0.0,33.046875,0.1859406242142903,0.0,0.0,1.156640625,0.6507921847500161,1.8074328097500163,4741549,,,4.857338009817345e-05,Information
215008,3666.0,9171.194796,ITA,Italy,Toscana,2.275243319,0.107598115,0.73,0.38,3666.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7656064333030015,45.50486638,2.1519623,,15.688,0.171,9.625,0.105,0.0,0.0,0.0,0.0,0.09625,0.105,0.0,0.0,0.0,0.0,0.2012499999999999,0.0,0.0,51.46875,0.5612000523722863,0.0,0.0,1.80140625,1.964200183303002,3.7656064333030015,2446149,,,0.0037677581195438,Information
219000,3700.0,26372.86382,ITA,Italy,Sicily,1.507870054,0.055866977,0.73,0.38,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,20.961776004335466,30.15740108,1.11733954,,34.562,0.131,28.188,0.107,1.062,0.004,0.0,0.0,0.2818799999999999,0.107,0.01593,0.006,0.0,0.0,0.4108099999999999,0.0,0.0,434.25,1.64657885838156,0.0,0.0,15.19875,5.76302600433546,20.961776004335466,5443490,,,0.1143830276082024,Information
215007,16066.0,12599.23148,ITA,Italy,Toscana,1.034357405,1.960403222,0.73,0.38,16066.0,,,,,,,,,,,,,,,,,,,,,,,,,10.655834466465354,20.6871481,39.20806444,,25.125,0.199,16.375,0.13,0.312,0.002,0.25,0.002,0.16375,0.13,0.00468,0.003,0.00625,0.005,0.31268,0.0,0.0,169.734375,1.3471803832758158,0.0,0.0,5.940703125,4.715131341465355,10.655834466465354,1202892,,,0.040811161783504,Information
215009,16067.0,6869.04893,ITA,Italy,Liguria,2.453453159,0.006688428,0.73,0.38,16067.0,,,,,,,,,,,,,,,,,,,,,,,,,9.947739477942944,49.06906318,0.1337685599999999,,5.688,0.083,4.688,0.068,1.125,0.016,0.0,0.0,0.04688,0.068,0.016875,0.024,0.0,0.0,0.155755,0.0,0.0,115.734375,1.6848675294122697,0.0,0.0,4.050703125,5.897036352942944,9.947739477942944,1934482,,,0.0512213340230306,Information
218001,16069.0,24514.66993,ITA,Italy,Sardegna,2.053890215,1.123245451,0.73,0.38,16069.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0227906550562,41.0778043,22.46490902,,187.688,0.766,124.438,0.508,7.25,0.03,3.25,0.013,1.24438,0.508,0.10875,0.045,0.08125,0.0325,2.01988,0.0,0.0,507.796875,2.071400008587485,0.0,0.0,17.772890625,7.249900030056198,25.0227906550562,1644423,,,0.1958797613717261,Information
216010,3667.0,12908.5401,FRA,France,Provence-Alpes-Côte d'Azur,1.220905104,0.433283824,0.75,0.35,3667.0,,,,,,,,,,,,,,,,,,,,,,,,,18.37793032470049,24.41810208,8.66567648,,23.125,0.179,15.375,0.119,0.438,0.003,0.438,0.003,0.15375,0.119,0.00657,0.0045,0.01095,0.0075,0.30227,0.0,0.0,295.875,2.2920872356287108,0.0,0.0,10.355625,8.022305324700488,18.37793032470049,4263817,,,0.0786712179279243,Information
216021,3668.0,3022.053371,FRA,France,Occitanie,2.486950779,0.076699619,0.75,0.35,3668.0,3668.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.07917292354612,49.73901558,1.53399238,,11.375,0.376,5.25,0.174,0.5,0.017,0.0,0.0,0.0525,0.174,0.0075,0.0255,0.0,0.0,0.2595,0.0,0.0,99.984375,3.308491371013177,0.0,0.0,3.499453125,11.57971979854612,15.07917292354612,360344,,,0.1143112934271901,Information
216022,3669.0,14357.73698,FRA,France,Provence-Alpes-Côte d'Azur,2.290663137,0.0,0.75,0.35,3669.0,3669.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.9411550585553785,45.81326274,0.0,,29.375,0.205,8.375,0.058,0.0,0.0,0.0,0.0,0.08375,0.058,0.0,0.0,0.0,0.0,0.14175,0.0,0.0,66.375,0.4622943024443938,0.0,0.0,2.323125,1.6180300585553782,3.9411550585553785,657215,,,0.0043840974191781,Information
216023,3670.0,12846.92043,FRA,France,Auvergne-Rhône-Alpes,1.024905729,0.0,0.75,0.35,3670.0,3670.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.015495402622859,20.498114580000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,80.578125,0.627217436463674,0.0,0.0,2.820234375,2.195261027622859,5.015495402622859,1153247,,,0.0028614585429891,Information
216024,3671.0,11846.79158,FRA,France,Auvergne-Rhône-Alpes,1.561922361,0.0,0.75,0.35,3671.0,3671.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.5638827816656615,31.23844722,0.0,,9.438,0.08,7.812,0.066,0.125,0.001,0.0,0.0,0.07812,0.066,0.001875,0.0015,0.0,0.0,0.147495,0.0,0.0,86.203125,0.7276495447616176,0.0,0.0,3.017109375,2.546773406665661,5.5638827816656615,1115779,,,0.005962625394124,Information
216026,3673.0,20589.44105,FRA,France,Auvergne-Rhône-Alpes,0.876741644,0.0,0.75,0.35,3673.0,3673.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5980.066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.066666666666,9.074638760540124,17.53483288,0.0,,,,,,,,,,,,,,,,,0.0,0.0,174.515625,0.8475976815828928,0.0,0.0,6.108046875,2.966591885540125,9.074638760540124,4103788,,,0.0136607882664821,Information
216027,3674.0,9872.37256,FRA,France,Auvergne-Rhône-Alpes,0.995868614,0.0,0.75,0.35,3674.0,3674.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,14.44495815579264,19.91737228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,205.03125,2.07681840165504,0.0,0.0,7.17609375,7.268864405792641,14.44495815579264,1354641,,,0.0433826291279604,Information
216028,3675.0,11832.07344,FRA,France,Bourgogne-Franche-Comté,1.000959329,0.0,0.75,0.35,3675.0,3675.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.85265637074646,20.019186580000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,0.2424553916418457,0.0,0.0,1.0040625,0.84859387074646,1.85265637074646,754036,,,8.321913916831343e-05,Information
216031,3677.0,4207.155,FRA,France,Occitanie,2.912472376,2.157266341,0.75,0.35,3677.0,,,,,,,,,,,,,,,,,,,,,,,,,54.1953125,58.24944752,43.14532682,3.0,3.75,0.089,2.938,0.07,0.25,0.006,0.625,0.015,0.02938,0.07,0.00375,0.009,0.015625,0.0375,0.165255,0.0,0.0,548.4375,13.035828248430342,0.0,0.0,19.1953125,35.0,54.1953125,1201885,29575.0,2.4607179555448315,0.6029081447835215,Watch
232130,4086.0,8111.342,FRA,France,Nouvelle-Aquitaine,0.753957891,3.029264486,0.75,0.35,4086.0,,,,,,,,,,,,,,,,,,,,,,,,,16.355913737255975,15.07915782,60.585289720000006,,272.5,3.359,207.562,2.559,0.25,0.003,0.25,0.003,2.07562,2.559,0.00375,0.0045,0.00625,0.0075,4.65662,42.75,0.5270397919227906,190.96875,2.354342228391939,0.64125,0.7905596878841858,6.68390625,8.240197799371787,16.355913737255975,439486,,,0.1895516827057753,Information
232141,4088.0,6490.73762,FRA,France,Nouvelle-Aquitaine,1.495748791,1.717645252,0.75,0.35,4088.0,4088.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.344139705507818,29.91497582,34.35290504,,95.312,1.468,51.875,0.799,0.312,0.005,0.0,0.0,0.51875,0.799,0.00468,0.0075,0.0,0.0,1.3299300000000005,1.125,0.0173323906453659,37.125,0.571968891297077,0.016875,0.0259985859680488,1.299375,2.0018911195397693,3.344139705507818,1153719,,,0.0014550219202447,Information
232144,4091.0,15140.7958,FRA,France,Occitanie,1.412075921,0.0,0.75,0.35,4091.0,4091.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.4056893193954454,28.24151842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.1875,0.1597505198272701,0.0,0.0,0.8465625,0.5591268193954453,1.4056893193954454,1779321,,,4.198484556350097e-05,Information
232150,4097.0,12.51611185,FRA,France,Nouvelle-Aquitaine,0.407048532,4.006560609,0.75,0.35,4097.0,,,,,,,,,,,,,,,,,,,,,,,,,23.62411906228885,8.14097064,80.13121218,,0.188,1.498,0.188,1.498,0.0,0.0,0.0,0.0,0.00188,1.498,0.0,0.0,0.0,0.0,1.49988,0.0,0.0,0.84375,6.7413108035111,0.0,0.0,0.02953125,23.59458781228885,23.62411906228885,1471,,,0.5687207148071375,Advisory
232170,4099.0,2223.131517,FRA,France,Nouvelle-Aquitaine,1.667253033,3.23528314,0.75,0.35,4099.0,,,,,,,,,,,,,,,,,,,,,,,,,24.17343111733488,33.34506066,64.7056628,,18.438,0.829,12.188,0.548,0.0,0.0,0.375,0.017,0.12188,0.548,0.0,0.0,0.009375,0.0425,0.721755,27.0,1.2145030463867894,114.046875,5.130010263644199,0.405,1.821754569580184,3.991640625,17.955035922754696,24.17343111733488,211914,,,0.3525413359986026,Advisory
232210,4102.0,8230.749557,FRA,France,Pays de la Loire,1.040979064,0.0,0.75,0.35,4102.0,4102.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,3.801591579008991,20.81958128,0.0,,,,,,,,,,,,,,,,,4.5,0.0546730278806126,47.109375,0.5723582606251634,0.0675,0.0820095418209189,1.648828125,2.003253912188072,3.801591579008991,1480026,,,0.0011974680950355,Information
232230,4104.0,5301.511124,FRA,France,Nouvelle-Aquitaine,1.503230208,0.0,0.75,0.35,4104.0,4104.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,1.534224736507876,30.06460416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.286474924716536,0.0,0.0,0.5315625,1.002662236507876,1.534224736507876,410619,,,6.684857220871184e-05,Information
232240,4105.0,21075.1289,FRA,France,Nouvelle-Aquitaine,1.638833383,0.0,0.75,0.35,4105.0,4105.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,3.889896703214733,32.77666766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.375,0.3576490580613524,0.0,0.0,2.638125,1.2517717032147333,3.889896703214733,1073231,,,0.0021884521121337,Information
232270,4108.0,10063.6656,FRA,France,Centre-Val de Loire,2.18110175,0.0,0.75,0.35,4108.0,4108.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,3.817106388802058,43.622035,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.703125,0.5435705753720166,0.0,0.0,1.914609375,1.902497013802058,3.817106388802058,1023637,,,0.0035450150884337,Information
232280,4109.0,14340.65313,FRA,France,Auvergne-Rhône-Alpes,0.689692441,0.0,0.75,0.35,4109.0,4109.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5705498485446847,13.79384882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.4375,0.1843535281556242,0.0,0.0,0.9253125,0.6452373485446847,1.5705498485446847,925554,,,3.096734653395569e-05,Information
232290,4110.0,18264.02314,FRA,France,Bourgogne-Franche-Comté,0.757771254,0.0,0.75,0.35,4110.0,4110.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.4297343535361744,15.15542508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.2456160652960499,0.0,0.0,1.570078125,0.8596562285361746,2.4297343535361744,1244840,,,0.0001904039147106,Information
232301,4111.0,1139.251812,FRA,France,Pays de la Loire,1.727812817,3.022498945,0.75,0.35,4111.0,,,,,,,,,,,,,,,,,,,,,,,,,12.814885834865084,34.55625634,60.449978900000005,,5.438,0.477,5.062,0.444,0.562,0.049,0.75,0.066,0.05062,0.444,0.00843,0.0735,0.01875,0.165,0.7603000000000001,17.15625,1.5059225556368458,30.09375,2.6415362861170903,0.25734375,2.2588838334552688,1.05328125,9.245377001409816,12.814885834865084,251849,,,0.1298799553124521,Information
232403,4121.0,4088.207762,FRA,France,Normandie,1.010787285,0.0,0.75,0.35,4121.0,4121.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.2551195339106622,20.2157457,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.2545430811173321,0.0,0.0,0.36421875,0.8909007839106623,1.2551195339106622,1037221,,,1.647224637483896e-05,Information
232406,4124.0,30722.75682,FRA,France,Bourgogne-Franche-Comté,0.928532515,0.0,0.75,0.35,4124.0,4124.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.32066717941254,18.5706503,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.578125,0.2329808012607258,0.0,0.0,2.505234375,0.8154328044125403,3.32066717941254,3467868,,,0.0006881636843344,Information
232407,4125.0,7219.993351,FRA,France,Hauts-de-France,1.363548031,0.0,0.75,0.35,4125.0,4125.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2934720665647435,27.270960620000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.048692911875641,0.0,0.0,0.123046875,0.1704251915647435,0.2934720665647435,2122989,,,1.7667151690096877e-08,Information
232620,4137.0,28164.28197,FRA,France,Grand Est,1.13873108,0.0,0.75,0.35,4137.0,4137.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.3747337040053527,22.7746216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,0.2526471297158151,0.0,0.0,2.49046875,0.8842649540053529,3.3747337040053527,4478955,,,0.0008728072871531,Information
218002,16070.0,8941.075612,FRA,France,Corse,3.334992112,2.038340562,0.75,0.35,16070.0,,,,,,,,,,,,,,,,,,,,,,,,,17.756611711012035,66.69984224000001,40.76681124,,17.375,0.194,14.562,0.163,1.188,0.013,0.375,0.004,0.14562,0.163,0.01782,0.0195,0.009375,0.01,0.365315,0.0,0.0,239.484375,2.678473881717724,0.0,0.0,8.381953125,9.374658586012034,17.756611711012035,366619,,,0.2647386259446972,Information
216041,3685.0,4935.675228,ESP,Spain,Cataluña,2.851115728,2.24629708,0.76,0.33,3685.0,3685.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.600391926874828,57.02231456,44.9259416,,,,,,,,,,,,,,,,,0.0,0.0,185.0625,3.7494869791070937,0.0,0.0,6.4771875,13.123204426874828,19.600391926874828,199257,,,0.2161882434989817,Information
216042,3686.0,22769.85911,ESP,Spain,Aragón,1.36891056,0.0,0.76,0.33,3686.0,3686.0,1.0,1.0,100.0,13.0,2.0,3.0,10.0,10.0,1.3,0.2,-1157.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1157.2,8.368589788998909,27.3782112,0.0,,,,,,,,,,,,,,,,,0.140625,0.0006175927542923,166.078125,0.7293770428192774,0.002109375,0.0009263891314384,5.812734375,2.552819649867471,8.368589788998909,838088,,,0.0153561838626858,Information
216045,3689.0,1535.64017,ESP,Spain,Aragón,2.415805336,0.0,0.76,0.33,3689.0,3689.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,0.5176197661457662,48.31610672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.1282038617559332,0.0,0.0,0.06890625,0.4487135161457662,0.5176197661457662,612526,,,2.07564457899058e-06,Information
216047,3691.0,6406.368127,ESP,Spain,Comunidad Foral de Navarra,1.17613469,0.0,0.76,0.33,3691.0,3691.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,3.0935437373251093,23.5226938,0.0,,,,,,,,,,,,,,,,,4.078125,0.0636573627851317,32.765625,0.5114539837564034,0.061171875,0.0954860441776975,1.146796875,1.7900889431474118,3.0935437373251093,210991,,,0.0006690589861727,Information
216060,3695.0,21948.98963,ESP,Spain,Castilla-La Mancha,1.444649136,0.0,0.76,0.33,3695.0,3695.0,0.0,1.0,2.0,2.0,2.0,0.0,10.0,0.2,0.2,0.2,-978.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.9,10.411760734677596,28.89298272,0.0,,1.938,0.009,1.938,0.009,6.875,0.031,0.312,0.001,0.0193799999999999,0.009,0.103125,0.0465,0.0078,0.0025,0.1883049999999999,44.71875,0.2037394465501769,185.203125,0.8437888399578084,0.67078125,0.3056091698252653,6.482109375,2.953260939852329,10.411760734677596,1007607,,,0.0273500973738093,Information
