pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
216080,3697.0,17506.13066,ESP,Spain,Región de Murcia,2.254881269,0.0,0.76,0.33,3697.0,3697.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,4.183764022904769,45.09762538,0.0,,18.75,0.107,9.75,0.056,2.062,0.012,0.5,0.003,0.0975,0.056,0.03093,0.018,0.0125,0.0075,0.22243,6.890625,0.0393612108515097,73.125,0.4177108090364297,0.103359375,0.0590418162772645,2.559375,1.461987831627504,4.183764022904769,2008008,,,0.0050214997176947,Information
216090,3698.0,21516.83808,ESP,Spain,Andalucía,1.766077623,1.414200646,0.76,0.33,3698.0,,,,,,,,,,,,,,,,,,,,,,,,,24.77742950145877,35.32155246,28.28401292,,62.25,0.289,17.75,0.082,3.875,0.018,1.062,0.005,0.1775,0.082,0.058125,0.0269999999999999,0.02655,0.0125,0.383675,125.296875,0.5823201090738849,429.609375,1.99661945367084,1.879453125,0.8734801636108274,15.036328125,6.98816808784794,24.77742950145877,4062499,,,0.1686547452932449,Information
217000,3699.0,5276.787957,ESP,Spain,Islas Baleares,0.578524687,1.302225357,0.76,0.33,3699.0,,,,,,,,,,,,,,,,,,,,,,,,,25.91944432615069,11.57049374,26.04450714,,16.562,0.314,8.0,0.152,0.25,0.005,0.062,0.001,0.08,0.152,0.00375,0.0075,0.00155,0.0025,0.2473,0.0,0.0,255.796875,4.847586771757339,0.0,0.0,8.952890625,16.966553701150687,25.91944432615069,1400578,,,0.1472110513991522,Information
231100,4037.0,5881.559442,ESP,Spain,Andalucía,0.529540096,0.609847448,0.76,0.33,4037.0,,,,,,,,,,,,,,,,,,,,,,,,,24.345731941723905,10.59080192,12.19694896,,5.812,0.099,4.75,0.081,1.25,0.021,0.0,0.0,0.0475,0.081,0.01875,0.0315,0.0,0.0,0.17875,80.015625,1.3604491426290106,223.3125,3.796824672222968,1.200234375,2.040673713943516,7.8159375,13.288886352780388,24.345731941723905,1068374,,,0.0997916439154514,Information
231201,4038.0,16005.79416,ESP,Spain,Andalucía,1.371494529,0.0,0.76,0.33,4038.0,,,,,,,,,,,,,,,,,,,,,,,,,24.56086697077602,27.42989058,0.0,,1.5,0.009,1.5,0.009,11.438,0.071,5.625,0.035,0.015,0.009,0.17157,0.1064999999999999,0.140625,0.0875,0.530195,106.734375,0.6668483548252476,386.15625,2.412602875296614,1.601015625,1.0002725322378714,13.51546875,8.44411006353815,24.56086697077602,2121289,,,0.1393157421663968,Information
231202,4039.0,8275.070848,ESP,Spain,Andalucía,0.697424031,0.0,0.76,0.33,4039.0,4039.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-1953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.2,2.3183537063272284,13.948480620000002,0.0,,4.438,0.054,4.438,0.054,5.375,0.065,2.0,0.024,0.0443799999999999,0.054,0.080625,0.0975,0.05,0.06,0.386505,3.375,0.0407851492992009,28.546875,0.3449743878224077,0.050625,0.0611777239488013,0.999140625,1.207410357378427,2.3183537063272284,1049975,,,0.0001507028452627,Information
231203,4040.0,4865.858016,ESP,Spain,Andalucía,1.268170906,0.0,0.76,0.33,4040.0,,,,,,,,,,,,,,,,,,,,,,,,,5.4326523897707055,25.36341812,0.0,,1.312,0.027,0.812,0.017,6.688,0.137,8.625,0.177,0.00812,0.017,0.10032,0.2055,0.215625,0.4425,0.989065,12.234375,0.2514330455002383,45.5625,0.9363713418629566,0.183515625,0.3771495682503575,1.5946875,3.277299696520348,5.4326523897707055,132089,,,0.0043938683797616,Information
231204,4041.0,2437.326094,ESP,Spain,Andalucía,0.155620848,0.0,0.76,0.33,4041.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7032374561854204,3.11241696,0.0,,1.75,0.072,1.75,0.072,1.125,0.046,0.0,0.0,0.0175,0.072,0.016875,0.069,0.0,0.0,0.175375,0.0,0.0,3.9375,0.1615499874815487,0.0,0.0,0.1378125,0.5654249561854204,0.7032374561854204,148441,,,4.204835400809596e-07,Information
231205,4042.0,5239.881278,ESP,Spain,Andalucía,1.539455417,0.0,0.76,0.33,4042.0,,,,,,,,,,,,,,,,,,,,,,,,,4.423328523044309,30.78910834,0.0,,4.188,0.08,3.875,0.074,3.562,0.068,2.438,0.047,0.03875,0.074,0.05343,0.102,0.06095,0.1175,0.4466299999999999,12.796875,0.244220705013437,37.96875,0.7246108830069011,0.191953125,0.3663310575201555,1.32890625,2.5361380905241537,4.423328523044309,445113,,,0.0029773473040005,Information
231206,4043.0,2571.705377,ESP,Spain,Castilla-La Mancha,0.00622404,0.0,0.76,0.33,4043.0,,,,,,,,,,,,,,,,,,,,,,,,,3.976846978050816,0.1244808,0.0,,5.812,0.226,0.438,0.017,0.938,0.036,0.25,0.01,0.00438,0.017,0.01407,0.0539999999999999,0.00625,0.025,0.1207,2.390625,0.092958743304864,22.21875,0.8639694965981484,0.035859375,0.139438114957296,0.77765625,3.02389323809352,3.976846978050816,54586,,,0.0006333145137709,Information
231209,4046.0,9898.952885,ESP,Spain,Andalucía,0.25447981,0.0,0.76,0.33,4046.0,,,,,,,,,,,,,,,,,,,,,,,,,3.865723941353391,5.089596199999999,0.0,,0.375,0.004,0.375,0.004,2.0,0.02,1.5,0.015,0.00375,0.004,0.03,0.03,0.0375,0.0375,0.14275,4.5,0.0454593536550702,53.015625,0.5355680102487959,0.0675,0.0681890304826053,1.855546875,1.8744880358707847,3.865723941353391,263205,,,0.0006852703060644,Information
231300,4047.0,5071.001159,ESP,Spain,Andalucía,0.455451333,0.734917569,0.76,0.33,4047.0,,,,,,,,,,,,,,,,,,,,,,,,,17.053923521391468,9.10902666,14.698351380000002,,1.312,0.026,1.0,0.02,1.5,0.03,0.312,0.006,0.01,0.02,0.0225,0.045,0.0078,0.015,0.1203,12.09375,0.238488409285545,158.765625,3.1308536521323287,0.18140625,0.3577326139283174,5.556796875,10.95798778246315,17.053923521391468,460912,,,0.0537192901174684,Information
231403,4050.0,13032.60072,ESP,Spain,Extremadura,1.274752329,0.0,0.76,0.33,4050.0,4050.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,28.14325236530616,25.49504658,0.0,,3.875,0.03,3.562,0.027,6.625,0.051,1.375,0.011,0.03562,0.027,0.099375,0.0765,0.034375,0.0274999999999999,0.30037,133.03125,1.0207575050847426,397.96875,3.0536403164797266,1.99546875,1.531136257627114,13.92890625,10.687741107679043,28.14325236530616,527788,,,0.1651380271179046,Information
231404,4051.0,2568.541802,ESP,Spain,Extremadura,0.004445513,0.0,0.76,0.33,4051.0,,,,,,,,,,,,,,,,,,,,,,,,,3.010501504784629,0.0889102599999999,0.0,,8.188,0.319,3.188,0.124,9.812,0.382,5.188,0.202,0.03188,0.124,0.14718,0.573,0.1296999999999999,0.505,1.51076,0.0,0.0,17.578125,0.6843620370813226,0.0,0.0,0.615234375,2.395267129784629,3.010501504784629,45800,,,0.0002307390592368,Information
231405,4052.0,4608.781957,ESP,Spain,Extremadura,0.405268816,0.0,0.76,0.33,4052.0,,,,,,,,,,,,,,,,,,,,,,,,,4.03625722272754,8.10537632,0.0,,0.125,0.003,0.125,0.003,2.562,0.056,1.062,0.023,0.00125,0.003,0.03843,0.084,0.02655,0.0574999999999999,0.21073,10.40625,0.2257917622659724,31.921875,0.6926314869510235,0.15609375,0.3386876433989585,1.117265625,2.424210204328582,4.03625722272754,136562,,,0.0008880444900324,Information
231406,4053.0,8540.976836,ESP,Spain,Andalucía,0.068788149,0.0,0.76,0.33,4053.0,,,,,,,,,,,,,,,,,,,,,,,,,8.959746213252604,1.3757629800000002,0.0,,46.375,0.543,36.188,0.424,66.688,0.781,44.0,0.515,0.36188,0.424,1.00032,1.1715,1.1,1.2875,5.3452,17.578125,0.2058093042271126,110.390625,1.2924824305462672,0.263671875,0.3087139563406689,3.863671875,4.523688506911936,8.959746213252604,101055,,,0.0082294995878082,Information
231407,4054.0,17104.81816,ESP,Spain,Castilla-La Mancha,0.436067713,0.0,0.76,0.33,4054.0,4054.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4979.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4979.3,10.967005501532194,8.72135426,0.0,,29.312,0.171,10.375,0.061,23.625,0.138,7.688,0.045,0.10375,0.061,0.354375,0.207,0.1921999999999999,0.1124999999999999,1.030825,45.0,0.2630837672437879,178.453125,1.0432915644761465,0.675,0.3946256508656818,6.245859375,3.651520475666513,10.967005501532194,445097,,,0.0170441516058316,Information
231408,4055.0,3667.347853,ESP,Spain,Castilla-La Mancha,0.053814915,0.0,0.76,0.33,4055.0,,,,,,,,,,,,,,,,,,,,,,,,,1.870953070565472,1.0762983,0.0,,21.562,0.588,15.375,0.419,0.375,0.01,0.0,0.0,0.15375,0.419,0.005625,0.015,0.0,0.0,0.593375,0.0,0.0,14.34375,0.3911205201615634,0.0,0.0,0.50203125,1.3689218205654718,1.870953070565472,141398,,,3.625423604181466e-05,Information
231607,4064.0,16156.88146,ESP,Spain,Castilla-La Mancha,0.33554945,0.0,0.76,0.33,4064.0,4064.0,0.0,1.0,2.0,2.0,-9999.0,0.0,10.0,0.2,0.2,-999.9,-1979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.0,7.350074680625406,6.7109890000000005,0.0,,5.25,0.032,3.5,0.022,5.938,0.037,1.438,0.009,0.035,0.022,0.08907,0.0554999999999999,0.0359499999999999,0.0225,0.26002,11.953125,0.0739816345758586,124.59375,0.7711497439318912,0.179296875,0.1109724518637879,4.36078125,2.699024103761619,7.350074680625406,1978059,,,0.0055269248744509,Information
231609,4066.0,9404.416624,ESP,Spain,Castilla-La Mancha,0.521430949,0.0,0.76,0.33,4066.0,,,,,,,,,,,,,,,,,,,,,,,,,9.163120360811185,10.42861898,0.0,,1.625,0.017,0.938,0.01,7.125,0.076,5.312,0.056,0.00938,0.01,0.106875,0.1139999999999999,0.1328,0.14,0.513055,26.015625,0.2766319915294708,115.734375,1.2306385352905649,0.390234375,0.4149479872942062,4.050703125,4.307234873516977,9.163120360811185,163674,,,0.0113083202033105,Information
231804,4071.0,16054.33329,ESP,Spain,Castilla y León,0.675842873,0.0,0.76,0.33,4071.0,,,,,,,,,,,,,,,,,,,,,,,,,7.888361163724156,13.51685746,0.0,,17.25,0.107,9.625,0.06,1.312,0.008,0.688,0.004,0.09625,0.06,0.01968,0.012,0.0171999999999999,0.01,0.21513,29.390625,0.1830697324152607,126.28125,0.78658669717179,0.440859375,0.274604598622891,4.41984375,2.7530534401012647,7.888361163724156,408661,,,0.0083201351714082,Information
231805,4072.0,10400.02286,ESP,Spain,Castilla y León,1.197400966,0.0,0.76,0.33,4072.0,4072.0,1.0,1.0,100.0,9.0,-9999.0,3.0,10.0,10.0,0.9,-999.9,-2809.657142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2809.657142857144,2.4646397723822853,23.94801932,0.0,,,,,,,,,,,,,,,,,9.28125,0.0892425923080367,31.921875,0.3069404311200658,0.13921875,0.133863888462055,1.117265625,1.0742915089202305,2.4646397723822853,217747,,,0.000302490523115,Information
231809,4076.0,15523.48384,ESP,Spain,Castilla y León,2.181800198,0.0,0.76,0.33,4076.0,4076.0,0.0,1.0,2.0,2.0,2.0,0.0,10.0,0.2,0.2,0.2,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,43.63600396,0.0,,,,,,,,,,,,,,,,,4.078125,0.0262706815159723,97.59375,0.6286845852443038,0.061171875,0.0394060222739584,3.41578125,2.2003960483550635,5.716755195629022,298026,,,0.1640793525730918,Information
231902,4078.0,16688.85808,ESP,Spain,Galicia,2.687944635,0.0,0.76,0.33,4078.0,4078.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.653676103081273,53.7588927,0.0,,9.062,0.054,7.625,0.046,0.812,0.005,0.25,0.001,0.07625,0.046,0.01218,0.0075,0.00625,0.0025,0.15068,17.4375,0.1044858786288796,39.9375,0.2393063671822726,0.2615625,0.1567288179433194,1.3978125,0.8375722851379541,2.653676103081273,832120,,,0.0021321173671495,Information
231903,4079.0,2228.107936,ESP,Spain,Galicia,0.618139062,0.36880952,0.76,0.33,4079.0,,,,,,,,,,,,,,,,,,,,,,,,,11.850465061845169,12.36278124,7.3761904,,17.25,0.774,13.125,0.589,0.688,0.031,0.125,0.006,0.13125,0.589,0.01032,0.0465,0.003125,0.015,0.795195,36.0,1.6157206485394742,46.265625,2.0764534897245586,0.54,2.423580972809212,1.619296875,7.267587214035955,11.850465061845169,788192,,,0.0227048894729386,Information
152000,16049.0,8763.968039,ESP,Spain,Islas Canarias,0.468791928,0.082376925,0.76,0.33,16049.0,,,,,,,,,,,,,,,,,,,,,,,,,13.79111317290744,9.37583856,1.6475385,,99.312,1.133,78.188,0.892,4.625,0.053,1.125,0.013,0.78188,0.892,0.069375,0.0795,0.028125,0.0325,1.88338,50.765625,0.5792538810816693,162.28125,1.8516869217956964,0.761484375,0.8688808216225039,5.67984375,6.480904226284937,13.79111317290744,2765620,,,0.0298707585262457,Information
231905,16072.0,9719.578709,ESP,Spain,Galicia,2.656318511,0.464019671,0.76,0.33,16072.0,,,,,,,,,,,,,,,,,,,,,,,,,11.400875585706252,53.12637022,9.28039342,,52.0,0.535,36.812,0.379,0.812,0.008,0.0,0.0,0.36812,0.379,0.01218,0.012,0.0,0.0,0.7713,63.5625,0.653963529714521,133.3125,1.37158722603842,0.9534375,0.9809452945717816,4.6659375,4.80055529113447,11.400875585706252,1089607,,,0.0787154427697603,Information
221902,3743.0,13541.09981,GEO,Georgia,Imereti,3.762910696,0.0,0.67,0.46,3743.0,,,,,,,,,,,,,,,,,,,,,,,,,9.63477949642522,75.25821392,0.0,,11.0,0.081,10.188,0.075,0.0,0.0,0.0,0.0,0.10188,0.075,0.0,0.0,0.0,0.0,0.17688,0.0,0.0,158.34375,1.169356641835777,0.0,0.0,5.54203125,4.09274824642522,9.63477949642522,593598,,,0.1728112613374442,Information
221903,3744.0,1608.707513,GEO,Georgia,Samegrelo-Zemo Svaneti,4.009947576,0.0,0.67,0.46,3744.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7103417722542676,80.19895152000001,0.0,,1.75,0.109,1.75,0.109,0.0,0.0,0.0,0.0,0.0175,0.109,0.0,0.0,0.0,0.0,0.1265,0.0,0.0,2.8125,0.1748297920726479,0.0,0.0,0.0984375,0.6119042722542677,0.7103417722542676,52049,,,0.0004377614891757,Information
221905,3746.0,2220.312798,GEO,Georgia,Abkhazia,4.333819963,0.0,0.67,0.46,3746.0,,,,,,,,,,,,,,,,,,,,,,,,,4.144672035372113,86.67639926,0.0,,2.312,0.104,2.312,0.104,0.0,0.0,0.0,0.0,0.0231199999999999,0.104,0.0,0.0,0.0,0.0,0.1271199999999999,0.0,0.0,21.515625,0.969035760106318,0.0,0.0,0.753046875,3.391625160372113,4.144672035372113,62362,,,0.1214612167157315,Information
221907,3748.0,2088.316808,GEO,Georgia,Abkhazia,4.202226695,0.0,0.67,0.46,3748.0,,,,,,,,,,,,,,,,,,,,,,,,,1.453015360043956,84.0445339,0.0,,2.688,0.129,2.375,0.114,0.0,0.0,0.0,0.0,0.02375,0.114,0.0,0.0,0.0,0.0,0.13775,0.0,0.0,7.171875,0.3434284957268446,0.0,0.0,0.251015625,1.201999735043956,1.453015360043956,149873,,,0.0082839165098937,Information
284690,5046.0,23303.05698,GEO,Georgia,Samtskhe-Javakheti,2.982109458,0.0,0.67,0.46,5046.0,,,,,,,,,,,,,,,,,,,,,,,,,13.49119395558455,59.64218916,0.0,,39.688,0.17,36.375,0.156,0.062,0.0,0.0,0.0,0.36375,0.156,0.0009299999999999,0.0,0.0,0.0,0.52068,0.0,0.0,269.71875,1.1574393444527284,0.0,0.0,9.44015625,4.05103770558455,13.49119395558455,1862929,,,0.1365945833619579,Information
222010,3750.0,9764.47525,RUS,Russia,Krasnodar,2.020785379,0.0,0.65,0.49,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,15.910062116878343,40.41570758,0.0,,12.0,0.123,11.688,0.12,1.188,0.012,0.188,0.002,0.11688,0.12,0.01782,0.018,0.0046999999999999,0.005,0.2824,0.0,0.0,224.578125,2.299950783393812,0.0,0.0,7.860234375,8.049827741878342,15.910062116878343,1195939,,,0.0933440375272313,Information
222021,3751.0,914.6461013,RUS,Russia,Krasnodar,3.298782877,0.0,0.65,0.49,3751.0,,,,,,,,,,,,,,,,,,,,,,,,,38.33703125,65.97565754,0.0,,0.0,0.0,0.0,0.0,3.125,0.342,0.0,0.0,0.0,0.0,0.046875,0.513,0.0,0.0,0.559875,0.0,0.0,95.34375,10.424113748864,0.0,0.0,3.33703125,35.0,38.33703125,66308,,,0.5474970341532645,Advisory
222023,3753.0,7619.825343,RUS,Russia,Krasnodar,2.097453586,0.0,0.65,0.49,3753.0,3753.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,12.42824484258326,41.94907172,0.0,,8.125,0.107,5.5,0.072,0.0,0.0,0.0,0.0,0.055,0.072,0.0,0.0,0.0,0.0,0.127,0.0,0.0,153.5625,2.015302097880931,0.0,0.0,5.3746875,7.053557342583259,12.42824484258326,963860,,,0.0616159337948084,Information
222024,3754.0,6067.817359,RUS,Russia,Krasnodar,2.467989351,0.0,0.65,0.49,3754.0,,,,,,,,,,,,,,,,,,,,,,,,,5.252426845803456,49.35978702,0.0,,10.375,0.171,9.125,0.15,0.0,0.0,0.0,0.0,0.09125,0.15,0.0,0.0,0.0,0.0,0.24125,0.0,0.0,56.671875,0.9339746345152732,0.0,0.0,1.983515625,3.268911220803456,5.252426845803456,256776,,,0.0117239848044564,Information
222025,3755.0,135.530911,RUS,Russia,Krasnodar,0.57160627,0.0,0.65,0.49,3755.0,,,,,,,,,,,,,,,,,,,,,,,,,35.9253125,11.4321254,0.0,,2.688,1.983,1.812,1.337,0.0,0.0,0.0,0.0,0.01812,1.337,0.0,0.0,0.0,0.0,1.35512,0.0,0.0,26.4375,19.50662015513238,0.0,0.0,0.9253125,35.0,35.9253125,60579,,,0.1834415743086465,Advisory
222026,3756.0,12692.49492,RUS,Russia,Krasnodar,1.559487212,0.0,0.65,0.49,3756.0,,,,,,,,,,,,,,,,,,,,,,,,,2.683895905634582,31.189744240000003,0.0,,80.375,0.633,46.0,0.362,0.0,0.0,0.0,0.0,0.46,0.362,0.0,0.0,0.0,0.0,0.8220000000000001,0.0,0.0,42.890625,0.3379211516098807,0.0,0.0,1.501171875,1.1827240306345823,2.683895905634582,555234,,,0.0005891462751552,Information
222027,3757.0,5076.676702,RUS,Russia,Krasnodar,1.497112123,0.0,0.65,0.49,3757.0,,,,,,,,,,,,,,,,,,,,,,,,,3.508067462123141,29.94224246,0.0,,88.688,1.747,62.062,1.223,0.0,0.0,0.0,0.0,0.62062,1.223,0.0,0.0,0.0,0.0,1.84362,0.0,0.0,33.75,0.6648049891780403,0.0,0.0,1.18125,2.326817462123141,3.508067462123141,561944,,,0.0013755808680494,Information
222029,3759.0,13650.81666,RUS,Russia,Karachay-Cherkess,2.254375729,0.0,0.65,0.49,3759.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1659668433113493,45.08751458,0.0,,36.938,0.271,19.688,0.144,0.0,0.0,0.0,0.0,0.19688,0.144,0.0,0.0,0.0,0.0,0.3408799999999999,0.0,0.0,35.71875,0.2616601695175283,0.0,0.0,1.25015625,0.9158105933113492,2.1659668433113493,690448,,,0.0006127582200256,Information
222030,3760.0,11658.45621,RUS,Russia,Krasnodar,2.074217751,0.0,0.65,0.49,3760.0,,,,,,,,,,,,,,,,,,,,,,,,,66.66712959777026,41.48435502,0.0,3.0,20.188,0.173,13.375,0.115,2.0,0.017,0.75,0.006,0.13375,0.115,0.03,0.0255,0.01875,0.015,0.3380000000000001,0.0,0.0,1054.828125,9.047751313648645,0.0,0.0,35.0,31.667129597770256,66.66712959777026,770779,3700.0,0.4800338358984871,0.5518820845629839,Watch
222040,3761.0,13524.1711,RUS,Russia,Krasnodar,0.524567308,0.0,0.65,0.49,3761.0,,,,,,,,,,,,,,,,,,,,,,,,,18.106921739177825,10.49134616,0.0,,41.312,0.305,31.125,0.23,0.0,0.0,0.0,0.0,0.31125,0.23,0.0,0.0,0.0,0.0,0.54125,0.0,0.0,297.421875,2.1991874611936644,0.0,0.0,10.409765625,7.697156114177825,18.106921739177825,513885,,,0.0550169230522339,Information
222060,3763.0,9211.251457,RUS,Russia,Krasnodar,0.89142262,0.0,0.65,0.49,3763.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6629631001509853,17.8284524,0.0,,14.812,0.161,9.562,0.104,0.0,0.0,0.0,0.0,0.09562,0.104,0.0,0.0,0.0,0.0,0.19962,0.0,0.0,22.78125,0.2473198143288529,0.0,0.0,0.79734375,0.8656193501509851,1.6629631001509853,347214,,,4.805502164733966e-05,Information
223100,3767.0,7587.88493,RUS,Russia,Rostov,0.671185954,0.0,0.65,0.49,3767.0,,,,,,,,,,,,,,,,,,,,,,,,,7.609380358658488,13.42371908,0.0,,13.438,0.177,11.625,0.153,0.0,0.0,0.0,0.0,0.11625,0.153,0.0,0.0,0.0,0.0,0.26925,0.0,0.0,93.796875,1.2361399239024249,0.0,0.0,3.282890625,4.326489733658487,7.609380358658488,1858582,,,0.0075152332224527,Information
223201,3768.0,6914.391727,RUS,Russia,Rostov,1.080818554,0.0,0.65,0.49,3768.0,,,,,,,,,,,,,,,,,,,,,,,,,27.066324899868675,21.61637108,0.0,,5.0,0.072,4.125,0.06,0.0,0.0,0.0,0.0,0.04125,0.06,0.0,0.0,0.0,0.0,0.10125,0.0,0.0,316.125,4.571985685676764,0.0,0.0,11.064375,16.001949899868674,27.066324899868675,94219,,,0.1438173503998935,Information
223204,3771.0,15159.79899,RUS,Russia,Stavropol',0.903184064,0.0,0.65,0.49,3771.0,3771.0,1.0,4.0,94.0,27.0,2.0,3.0,7.0,9.4,2.7,0.2,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,67.4,18.06368128,0.0,,16.062,0.106,12.188,0.08,0.0,0.0,0.0,0.0,0.12188,0.08,0.0,0.0,0.0,0.0,0.20188,0.0,0.0,90.28125,0.5955306535681463,0.0,0.0,3.15984375,2.084357287488512,5.244201037488512,539062,,,0.422580094897396,Watch
223206,3773.0,3802.04878,RUS,Russia,Kalmyk,0.613939471,0.0,0.65,0.49,3773.0,3773.0,2.0,4.0,100.0,100.0,9.0,7.0,7.0,10.0,10.0,0.9,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,69.8,12.27878942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,123.046875,3.2363307814328675,0.0,0.0,4.306640625,11.327157735015035,15.633798360015035,22642,,,0.409617229317928,Watch
223207,3774.0,10050.35782,RUS,Russia,Kalmyk,2.732098015,0.0,0.65,0.49,3774.0,3774.0,1.0,4.0,94.0,11.0,3.0,3.0,7.0,9.4,1.1,0.3,-627.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.8000000000001,16.03457184731767,54.6419603,0.0,,,,,,,,,,,,,,,,,0.0,0.0,229.640625,2.284899992090764,0.0,0.0,8.037421875,7.997149972317674,16.03457184731767,52172,,,0.1492070488409111,Information
223208,3775.0,2300.800165,RUS,Russia,Stavropol',0.001719735,0.0,0.65,0.49,3775.0,3775.0,1.0,4.0,78.0,13.0,3.0,3.0,7.0,7.8,1.3,0.3,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,40.9,0.0343947,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1650241102149572,0.0,0.0,0.132890625,0.5775843857523502,0.7104750107523502,20539,,,0.185742251820457,Advisory
223300,3777.0,21840.43249,RUS,Russia,Rostov,1.545175687,0.0,0.65,0.49,3777.0,3777.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.2237175118212384,30.90351374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.375,0.468740717663211,0.0,0.0,3.583125,1.6405925118212386,5.2237175118212384,224656,,,0.0049072887659296,Information
223401,3778.0,8505.214232,RUS,Russia,Rostov,0.959271833,0.0,0.65,0.49,3778.0,,,,,,,,,,,,,,,,,,,,,,,,,2.334511047154124,19.18543666,0.0,,47.812,0.562,20.812,0.245,0.0,0.0,0.0,0.0,0.20812,0.245,0.0,0.0,0.0,0.0,0.4531199999999999,0.0,0.0,30.65625,0.3604406563297497,0.0,0.0,1.07296875,1.261542297154124,2.334511047154124,313209,,,0.0001967876698352,Information
223402,3779.0,10566.40925,RUS,Russia,Rostov,1.881800551,0.0,0.65,0.49,3779.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3124482647036029,37.63601102,0.0,,17.188,0.163,8.438,0.08,0.0,0.0,0.0,0.0,0.08438,0.08,0.0,0.0,0.0,0.0,0.16438,0.0,0.0,19.265625,0.1823289684867436,0.0,0.0,0.674296875,0.6381513897036026,1.3124482647036029,135098,,,5.644029753912269e-05,Information
