pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
223403,3780.0,7040.934659,RUS,Russia,Rostov,2.058432659,0.0,0.65,0.49,3780.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0125409648702823,41.16865318000001,0.0,,26.688,0.379,4.938,0.07,0.0,0.0,0.0,0.0,0.04938,0.07,0.0,0.0,0.0,0.0,0.11938,0.0,0.0,11.953125,0.1697661685343664,0.0,0.0,0.418359375,0.5941815898702825,1.0125409648702823,477819,,,2.430496649424387e-05,Information
223408,3785.0,14850.76759,RUS,Russia,Belgorod,1.370378723,0.0,0.65,0.49,3785.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7062439332259824,27.40757446,0.0,,22.125,0.149,18.938,0.128,0.188,0.001,0.125,0.001,0.18938,0.128,0.00282,0.0015,0.003125,0.0025,0.327325,0.0,0.0,63.28125,0.4261143380645664,0.0,0.0,2.21484375,1.4914001832259824,3.7062439332259824,710292,,,0.0014656991787496,Information
223501,3787.0,6656.296858,RUS,Russia,Rostov,3.798168997,0.0,0.65,0.49,3787.0,,,,,,,,,,,,,,,,,,,,,,,,,11.33089401179511,75.96337994,0.0,,69.812,1.049,44.312,0.666,1.125,0.017,0.0,0.0,0.4431199999999999,0.666,0.016875,0.0255,0.0,0.0,1.151495,0.0,0.0,129.375,1.9436482890843167,0.0,0.0,4.528125,6.8027690117951085,11.33089401179511,272074,,,0.2260118409983447,Information
223502,3788.0,3283.262305,RUS,Russia,Volgograd,1.310579755,0.0,0.65,0.49,3788.0,,,,,,,,,,,,,,,,,,,,,,,,,2.429347146598809,26.2115951,0.0,,70.688,2.153,30.312,0.923,3.875,0.118,0.062,0.002,0.30312,0.923,0.058125,0.177,0.00155,0.005,1.467795,0.0,0.0,17.15625,0.5225366847425169,0.0,0.0,0.60046875,1.828878396598809,2.429347146598809,15969,,,0.0003205777805107,Information
223503,3789.0,1296.825623,RUS,Russia,Rostov,2.134262399,0.0,0.65,0.49,3789.0,,,,,,,,,,,,,,,,,,,,,,,,,20.88018696916158,42.68524798,0.0,,43.438,3.35,14.688,1.133,2.562,0.198,0.188,0.014,0.14688,1.133,0.03843,0.297,0.0046999999999999,0.035,1.65501,0.0,0.0,68.484375,5.280923955474737,0.0,0.0,2.396953125,18.48323384416158,20.88018696916158,3872,,,0.1563057850870574,Information
223504,3790.0,3089.300515,RUS,Russia,Volgograd,1.406518292,0.0,0.65,0.49,3790.0,,,,,,,,,,,,,,,,,,,,,,,,,5.880794045761167,28.13036584,0.0,,6.0,0.194,4.625,0.15,0.0,0.0,0.0,0.0,0.04625,0.15,0.0,0.0,0.0,0.0,0.1962499999999999,0.0,0.0,39.65625,1.2836643702174764,0.0,0.0,1.38796875,4.492825295761167,5.880794045761167,34934,,,0.0061544586106427,Information
223505,3791.0,5251.70836,RUS,Russia,Volgograd,1.25447622,0.0,0.65,0.49,3791.0,,,,,,,,,,,,,,,,,,,,,,,,,8.290418702992325,25.0895244,0.0,,27.688,0.527,9.25,0.176,0.812,0.015,0.625,0.012,0.0925,0.176,0.01218,0.0225,0.015625,0.03,0.348805,0.0,0.0,81.5625,1.553066057997807,0.0,0.0,2.8546875,5.435731202992325,8.290418702992325,24711,,,0.0138611723760459,Information
223506,3792.0,12395.30539,RUS,Russia,Rostov,1.246907616,0.0,0.65,0.49,3792.0,,,,,,,,,,,,,,,,,,,,,,,,,3.05906552839144,24.93815232,0.0,,35.188,0.284,9.188,0.074,0.812,0.007,0.438,0.004,0.09188,0.074,0.01218,0.0105,0.01095,0.01,0.20951,0.0,0.0,48.375,0.3902687223975542,0.0,0.0,1.693125,1.36594052839144,3.05906552839144,84281,,,0.000686654308635,Information
223604,3799.0,8827.033359,RUS,Russia,Volgograd,2.249114232,0.0,0.65,0.49,3799.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3487936471849933,44.98228464,0.0,,118.875,1.347,26.438,0.3,0.0,0.0,0.0,0.0,0.26438,0.3,0.0,0.0,0.0,0.0,0.56438,0.0,0.0,44.859375,0.5082044349099981,0.0,0.0,1.570078125,1.7787155221849935,3.3487936471849933,81658,,,0.0025626198982006,Information
223608,3803.0,1988.170377,RUS,Russia,Saratov,2.56263365,0.0,0.65,0.49,3803.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3058177392740904,51.252673,0.0,,41.188,2.072,5.062,0.255,0.0,0.0,0.0,0.0,0.05062,0.255,0.0,0.0,0.0,0.0,0.30562,0.0,0.0,6.1875,0.3112157826497401,0.0,0.0,0.2165625,1.0892552392740904,1.3058177392740904,16775,,,0.0001474034986859,Information
223609,3804.0,7888.496242,RUS,Russia,Saratov,1.73714291,0.0,0.65,0.49,3804.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2500523865308089,34.7428582,0.0,,57.375,0.727,17.625,0.223,0.0,0.0,0.0,0.0,0.17625,0.223,0.0,0.0,0.0,0.0,0.39925,0.0,0.0,15.75,0.1996578247230882,0.0,0.0,0.55125,0.6988023865308087,1.2500523865308089,130867,,,3.824331839900863e-05,Information
223802,3807.0,9486.222608,RUS,Russia,Volgograd,1.800070814,0.0,0.65,0.49,3807.0,,,,,,,,,,,,,,,,,,,,,,,,,1.36489328168707,36.00141628,0.0,,52.625,0.555,15.062,0.159,0.0,0.0,0.188,0.002,0.15062,0.159,0.0,0.0,0.0046999999999999,0.005,0.31932,0.0,0.0,18.984375,0.2001257590534486,0.0,0.0,0.664453125,0.70044015668707,1.36489328168707,101046,,,5.959536166536108e-05,Information
223804,3809.0,7601.862089,RUS,Russia,Voronezh,1.17946179,0.0,0.65,0.49,3809.0,,,,,,,,,,,,,,,,,,,,,,,,,3.897582470331571,23.5892358,0.0,,75.062,0.987,34.188,0.45,0.0,0.0,0.25,0.003,0.34188,0.45,0.0,0.0,0.00625,0.0075,0.80563,0.0,0.0,48.09375,0.632657491523306,0.0,0.0,1.68328125,2.214301220331571,3.897582470331571,116131,,,0.0014612836224684,Information
223805,3810.0,2394.391756,RUS,Russia,Voronezh,1.696659259,0.0,0.65,0.49,3810.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2993638092125,33.93318518,0.0,,17.125,0.715,2.562,0.107,0.0,0.0,0.188,0.008,0.0256199999999999,0.107,0.0,0.0,0.0046999999999999,0.02,0.15732,0.0,0.0,7.171875,0.2995280526321428,0.0,0.0,0.251015625,1.0483481842125,1.2993638092125,41417,,,4.2686854911637614e-05,Information
223806,3811.0,13259.39352,RUS,Russia,Tambov,1.423785386,0.0,0.65,0.49,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,4.463708745112285,28.475707720000003,0.0,,144.375,1.089,31.875,0.24,0.062,0.0,1.25,0.009,0.31875,0.24,0.0009299999999999,0.0,0.03125,0.0225,0.6134299999999999,0.0,0.0,72.703125,0.5483141057463673,0.0,0.0,2.544609375,1.9190993701122856,4.463708745112285,248327,,,0.00276809744403,Information
223807,3812.0,12158.9206,RUS,Russia,Saratov,1.479372961,0.0,0.65,0.49,3812.0,,,,,,,,,,,,,,,,,,,,,,,,,4.466974788974502,29.58745922,0.0,,175.25,1.441,40.062,0.329,0.0,0.0,0.062,0.001,0.40062,0.329,0.0,0.0,0.00155,0.0025,0.7336699999999999,0.0,0.0,70.03125,0.575966011135572,0.0,0.0,2.45109375,2.015881038974502,4.466974788974502,273845,,,0.0029108358861586,Information
223808,3813.0,3303.106184,RUS,Russia,Penza,0.263114879,0.0,0.65,0.49,3813.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8831491024538407,5.26229758,0.0,,50.25,1.521,9.0,0.272,0.0,0.0,0.0,0.0,0.09,0.272,0.0,0.0,0.0,0.0,0.362,0.0,0.0,13.359375,0.4044488507010974,0.0,0.0,0.467578125,1.4155709774538408,1.8831491024538407,33320,,,4.461251294674212e-05,Information
223809,3814.0,4007.499366,RUS,Russia,Saratov,2.171179555,0.0,0.65,0.49,3814.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8085662076450003,43.4235911,0.0,,61.0,1.522,6.0,0.15,0.0,0.0,0.0,0.0,0.06,0.15,0.0,0.0,0.0,0.0,0.21,0.0,0.0,6.609375,0.1649251664700001,0.0,0.0,0.231328125,0.5772380826450003,0.8085662076450003,59370,,,1.0780289006659763e-05,Information
223910,3815.0,17066.27604,RUS,Russia,Voronezh,1.344359794,0.0,0.65,0.49,3815.0,3815.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.222115083252036,26.88719588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.078125,0.5512516309291531,0.0,0.0,3.292734375,1.929380708252036,5.222115083252036,233257,,,0.0041563105341576,Information
223940,3818.0,8837.687682,RUS,Russia,Voronezh,1.194172818,0.0,0.65,0.49,3818.0,,,,,,,,,,,,,,,,,,,,,,,,,12.295526606979063,23.88345636,0.0,,155.125,1.755,60.688,0.687,0.0,0.0,0.5,0.006,0.60688,0.687,0.0,0.0,0.0125,0.015,1.32138,0.0,0.0,164.8125,1.8648826019940183,0.0,0.0,5.7684375,6.527089106979064,12.295526606979063,198584,,,0.0341494138950715,Information
223950,3819.0,12954.47048,RUS,Russia,Voronezh,1.590130496,0.0,0.65,0.49,3819.0,,,,,,,,,,,,,,,,,,,,,,,,,3.157088552388566,31.80260992,0.0,,41.188,0.318,29.25,0.226,0.0,0.0,0.0,0.0,0.2925,0.226,0.0,0.0,0.0,0.0,0.5185,0.0,0.0,50.90625,0.3929628006824473,0.0,0.0,1.78171875,1.3753698023885657,3.157088552388566,394728,,,0.0010604590101288,Information
223960,3820.0,21333.89541,RUS,Russia,Tambov,0.625547859,0.0,0.65,0.49,3820.0,,,,,,,,,,,,,,,,,,,,,,,,,19.453085939173032,12.51095718,0.0,,722.5,3.387,392.562,1.84,7.438,0.035,1.25,0.006,3.92562,1.84,0.11157,0.0525,0.03125,0.015,5.9759400000000005,0.0,0.0,378.421875,1.773805804049438,0.0,0.0,13.244765625,6.208320314173033,19.453085939173032,1621389,,,0.066354067991605,Information
223980,3822.0,13041.03501,RUS,Russia,Lipetsk,1.000177104,0.0,0.65,0.49,3822.0,,,,,,,,,,,,,,,,,,,,,,,,,3.86144,20.003542080000003,0.0,,306.625,2.351,218.312,1.674,0.188,0.001,0.0,0.0,2.18312,1.674,0.00282,0.0015,0.0,0.0,3.86144,0.0,0.0,19.828125,0.1520441053180601,0.0,0.0,0.693984375,0.5321543686132103,1.2261387436132103,309525,,,0.0012189596132045,Information
223990,3823.0,17177.28028,RUS,Russia,Orel,1.48843193,0.0,0.65,0.49,3823.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6229772079728711,29.7686386,0.0,,13.5,0.079,9.5,0.055,0.0,0.0,0.0,0.0,0.095,0.055,0.0,0.0,0.0,0.0,0.15,0.0,0.0,11.25,0.0654934879922489,0.0,0.0,0.39375,0.2292272079728711,0.6229772079728711,421183,,,1.1503486284791284e-06,Information
225202,3851.0,8283.902015,RUS,Russia,Bryansk,2.768994518,0.0,0.65,0.49,3851.0,,,,,,,,,,,,,,,,,,,,,,,,,2.140083595000407,55.37989036,0.0,,0.0,0.0,0.0,0.0,3.062,0.037,0.0,0.0,0.0,0.0,0.04593,0.0554999999999999,0.0,0.0,0.1014299999999999,0.0,0.0,27.703125,0.334421205714402,0.0,0.0,0.969609375,1.170474220000407,2.140083595000407,116378,,,0.0011933813486367,Information
225204,3853.0,27957.21708,RUS,Russia,Kursk,1.866906971,0.0,0.65,0.49,3853.0,,,,,,,,,,,,,,,,,,,,,,,,,4.497240043775574,37.33813942,0.0,,15.438,0.055,15.188,0.054,11.438,0.041,0.25,0.001,0.15188,0.054,0.17157,0.0615,0.00625,0.0025,0.4477,0.0,0.0,94.640625,0.3385194767930211,0.0,0.0,3.312421875,1.184818168775574,4.497240043775574,1119415,,,0.004215683319159,Information
225609,3886.0,3389.639868,RUS,Russia,Smolensk,0.91417695,0.0,0.65,0.49,3886.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5164933829630631,18.283539,0.0,,2.125,0.063,2.125,0.063,0.562,0.017,0.0,0.0,0.02125,0.063,0.00843,0.0255,0.0,0.0,0.11818,0.0,0.0,10.96875,0.3235963237037323,0.0,0.0,0.38390625,1.132587132963063,1.5164933829630631,75778,,,3.347748947444256e-05,Information
242961,4287.0,679.2409439,RUS,Russia,Leningrad,0.046025703,0.0,0.65,0.49,4287.0,4287.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,11.994407686216798,0.92051406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,3.209004874633371,0.0,0.0,0.762890625,11.231517061216795,11.994407686216798,60233,,,0.0173654559753856,Information
242965,4291.0,7859.411005,RUS,Russia,Pskov,2.258434805,0.0,0.65,0.49,4291.0,,,,,,,,,,,,,,,,,,,,,,,,,34.90611215803344,45.1686961,0.0,,25.938,0.33,19.625,0.25,1.0,0.013,0.062,0.001,0.19625,0.25,0.015,0.0195,0.00155,0.0025,0.4848,0.0,0.0,438.890625,5.584268652295268,0.0,0.0,15.361171875,19.54494028303344,34.90611215803344,241308,,,0.3257788290641703,Information
242967,4293.0,10373.02621,RUS,Russia,Pskov,1.682652617,0.0,0.65,0.49,4293.0,,,,,,,,,,,,,,,,,,,,,,,,,25.17222635369167,33.65305234,0.0,,47.5,0.458,41.5,0.4,0.375,0.004,0.0,0.0,0.415,0.4,0.005625,0.006,0.0,0.0,0.8266249999999999,0.0,0.0,366.1875,3.5301896724833344,0.0,0.0,12.8165625,12.35566385369167,25.17222635369167,96180,,,0.1662335560383581,Information
242968,4294.0,3959.175167,RUS,Russia,Pskov,1.799607711,0.0,0.65,0.49,4294.0,,,,,,,,,,,,,,,,,,,,,,,,,21.86533648808944,35.99215422,0.0,,48.375,1.222,18.0,0.455,0.812,0.021,0.062,0.002,0.18,0.455,0.01218,0.0315,0.00155,0.005,0.68523,0.0,0.0,177.1875,4.475363996596981,0.0,0.0,6.2015625,15.663773988089432,21.86533648808944,17395,,,0.1413882394375856,Information
242969,4295.0,6398.178868,RUS,Russia,Pskov,1.525714083,0.0,0.65,0.49,4295.0,,,,,,,,,,,,,,,,,,,,,,,,,54.04049073725763,30.51428166,0.0,,128.062,2.002,76.875,1.202,0.438,0.007,0.0,0.0,0.76875,1.202,0.00657,0.0105,0.0,0.0,1.98782,0.0,0.0,602.4375,9.415765210645036,0.0,0.0,21.0853125,32.95517823725763,54.04049073725763,46219,,,0.400757209123526,Advisory
243210,4300.0,9293.028328,RUS,Russia,Leningrad,2.270099979,0.0,0.65,0.49,4300.0,4300.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.32396806821617,45.40199958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,279.703125,3.009816769490336,0.0,0.0,9.789609375,10.534358693216175,20.32396806821617,3866886,,,0.1615282410615209,Information
243222,4302.0,8605.450795,RUS,Russia,Karelia,3.005246627,0.0,0.65,0.49,4302.0,,,,,,,,,,,,,,,,,,,,,,,,,9.289907610606852,60.10493254,0.0,,60.125,0.699,28.875,0.336,0.0,0.0,0.0,0.0,0.28875,0.336,0.0,0.0,0.0,0.0,0.62475,0.0,0.0,122.765625,1.426603067316244,0.0,0.0,4.296796875,4.993110735606854,9.289907610606852,29004,,,0.0725134706096803,Information
243225,4305.0,6851.933278,RUS,Russia,Leningrad,3.045769197,0.0,0.65,0.49,4305.0,4305.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,36.82361279051624,60.91538394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,427.78125,6.24321972586178,0.0,0.0,14.97234375,21.851269040516232,36.82361279051624,187054,,,0.4762412320678691,Advisory
243230,4310.0,7799.757012,RUS,Russia,Karelia,2.184759918,0.0,0.65,0.49,4310.0,,,,,,,,,,,,,,,,,,,,,,,,,7.55924888506553,43.695198360000006,0.0,,4.5,0.058,2.875,0.037,0.938,0.012,0.125,0.002,0.02875,0.037,0.01407,0.018,0.003125,0.005,0.105945,0.0,0.0,94.640625,1.2133791457330088,0.0,0.0,3.312421875,4.24682701006553,7.55924888506553,4296,,,0.0223212214833806,Information
243241,4311.0,9074.958935,RUS,Russia,Karelia,2.853818177,0.0,0.65,0.49,4311.0,,,,,,,,,,,,,,,,,,,,,,,,,15.61128897119427,57.07636354,0.0,,12.5,0.138,5.75,0.063,0.438,0.005,0.0,0.0,0.0575,0.063,0.00657,0.0075,0.0,0.0,0.13457,0.0,0.0,212.203125,2.3383370274840773,0.0,0.0,7.427109375,8.184179596194271,15.61128897119427,23008,,,0.1559057323420745,Information
243244,4314.0,5493.272813,RUS,Russia,Leningrad,3.479879191,0.0,0.65,0.49,4314.0,,,,,,,,,,,,,,,,,,,,,,,,,13.86781592069388,69.59758382000001,0.0,,17.938,0.327,6.125,0.112,12.125,0.221,0.0,0.0,0.06125,0.112,0.181875,0.3315,0.0,0.0,0.686625,0.0,0.0,140.484375,2.557389370198251,0.0,0.0,4.916953125,8.950862795693878,13.86781592069388,7874,,,0.2162410522294862,Information
243245,4315.0,14062.77663,RUS,Russia,Leningrad,3.354913139,0.0,0.65,0.49,4315.0,4315.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,27.33718276872152,67.09826278,0.0,,22.188,0.158,12.938,0.092,4.875,0.035,0.562,0.004,0.12938,0.092,0.073125,0.0525,0.01405,0.01,0.371055,0.0,0.0,456.46875,3.245936148206149,0.0,0.0,15.97640625,11.360776518721522,27.33718276872152,67629,,,0.4265056227466381,Advisory
243246,4316.0,5676.199465,RUS,Russia,Vologda,3.521325472,0.0,0.65,0.49,4316.0,,,,,,,,,,,,,,,,,,,,,,,,,16.257167931913877,70.42650944,0.0,,11.0,0.194,10.062,0.177,3.188,0.056,1.812,0.032,0.1006199999999999,0.177,0.04782,0.084,0.0453,0.08,0.53474,0.0,0.0,168.1875,2.963030123403965,0.0,0.0,5.8865625,10.370605431913878,16.257167931913877,16864,,,0.2748050596269432,Information
243247,4317.0,896.4964555,RUS,Russia,Karelia,3.537202639,0.0,0.65,0.49,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,8.19576414728116,70.74405278,0.0,,0.75,0.084,0.5,0.056,0.25,0.028,0.438,0.049,0.005,0.056,0.00375,0.042,0.01095,0.1225,0.2402,0.0,0.0,19.265625,2.1489906492231885,0.0,0.0,0.674296875,7.52146727228116,8.19576414728116,8,,,0.1016039008665569,Information
243248,4318.0,8186.930747,RUS,Russia,Karelia,3.305115003,0.0,0.65,0.49,4318.0,,,,,,,,,,,,,,,,,,,,,,,,,29.236829770562046,66.10230006,0.0,,18.25,0.223,10.062,0.123,1.75,0.021,1.875,0.023,0.1006199999999999,0.123,0.02625,0.0315,0.046875,0.0574999999999999,0.385745,0.0,0.0,376.03125,4.593067434446299,0.0,0.0,13.16109375,16.075736020562047,29.236829770562046,15804,,,0.4412037587511219,Advisory
243249,4319.0,35000.58338,RUS,Russia,Karelia,2.692113487,0.0,0.65,0.49,4319.0,,,,,,,,,,,,,,,,,,,,,,,,,59.62724576510813,53.84226974,0.0,3.0,256.625,0.733,115.125,0.329,3.375,0.01,3.125,0.009,1.15125,0.329,0.050625,0.015,0.078125,0.0225,1.6465,0.0,0.0,2462.765625,7.036355932888036,0.0,0.0,35.0,24.627245765108125,59.62724576510813,334491,4834.0,1.4451808867802123,0.6010431762597007,Watch
243288,4330.0,2442.040039,RUS,Russia,Pskov,1.920218922,0.0,0.65,0.49,4330.0,,,,,,,,,,,,,,,,,,,,,,,,,21.239916467966413,38.40437844,0.0,,1.875,0.077,1.875,0.077,0.812,0.033,0.0,0.0,0.01875,0.077,0.01218,0.0495,0.0,0.0,0.15743,0.0,0.0,119.109375,4.8774538122761175,0.0,0.0,4.168828125,17.071088342966412,21.239916467966413,8951,,,0.1435039253388703,Information
243289,4331.0,5516.152146,RUS,Russia,Pskov,3.062620266,0.0,0.65,0.49,4331.0,,,,,,,,,,,,,,,,,,,,,,,,,39.67843725550442,61.25240532,0.0,,7.312,0.133,5.0,0.091,0.688,0.012,0.0,0.0,0.05,0.091,0.01032,0.018,0.0,0.0,0.16932,0.0,0.0,403.03125,7.306383858715549,0.0,0.0,14.10609375,25.57234350550442,39.67843725550442,130501,,,0.5094696878599092,Advisory
252400,4452.0,26461.82502,RUS,Russia,Murmansk,1.727461835,0.0,0.65,0.49,4452.0,4452.0,1.0,5.0,45.0,-9999.0,-9999.0,3.0,6.0,4.5,-999.9,-999.9,-3972.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3972.6,68.01111599251806,34.5492367,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2495.8125,9.431747426433732,0.0,0.0,35.0,33.011115992518064,68.01111599251806,230885,6782.0,2.9373930744743055,0.515304859056988,Watch
252520,4461.0,14278.22844,RUS,Russia,Murmansk,1.63898706,0.0,0.65,0.49,4461.0,4461.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,38.0621839057516,32.779741200000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,639.5625,4.479284687357599,0.0,0.0,22.3846875,15.677496405751596,38.0621839057516,888,,,0.284761740843907,Advisory
252530,4462.0,12550.46895,RUS,Russia,Murmansk,3.59623432,2.094602795,0.65,0.49,4462.0,,,,,,,,,,,,,,,,,,,,,,,,,60.63131854342595,71.9246864,41.8920559,3.0,22.188,0.177,21.5,0.171,6.812,0.054,10.688,0.085,0.215,0.171,0.1021799999999999,0.081,0.2672,0.2125,1.04888,0.0,0.0,964.125,7.681983869550272,0.0,0.0,33.744375,26.88694354342595,60.63131854342595,239,79.0,33.054393305439326,0.7793265912837272,Watch
252550,4464.0,11912.30757,RUS,Russia,Murmansk,3.102158264,1.318401797,0.65,0.49,4464.0,,,,,,,,,,,,,,,,,,,,,,,,,36.133041904620704,62.04316528,26.36803594,,2.438,0.02,1.875,0.016,1.062,0.009,1.312,0.011,0.01875,0.016,0.01593,0.0134999999999999,0.0328,0.0274999999999999,0.12448,0.0,0.0,561.234375,4.711382508463059,0.0,0.0,19.643203125,16.489838779620705,36.133041904620704,15882,,,0.4803632798268799,Advisory
252580,4467.0,10367.02407,RUS,Russia,Murmansk,3.013988337,0.0,0.65,0.49,4467.0,4467.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,20.89579103134081,60.27976674,0.0,,16.0,0.154,6.0,0.058,0.0,0.0,0.0,0.0,0.06,0.058,0.0,0.0,0.0,0.0,0.118,0.0,0.0,303.890625,2.931319758954517,0.0,0.0,10.636171875,10.25961915634081,20.89579103134081,4483,,,0.2603350008374679,Information
252590,4468.0,13967.33237,RUS,Russia,Karelia,2.613131899,1.510511814,0.65,0.49,4468.0,,,,,,,,,,,,,,,,,,,,,,,,,65.44604286012904,52.26263798,30.21023628,3.0,147.062,1.053,82.875,0.593,0.562,0.004,0.188,0.001,0.82875,0.593,0.00843,0.006,0.0046999999999999,0.0025,1.4433799999999997,0.0,0.0,1215.0,8.698869388608298,0.0,0.0,35.0,30.44604286012904,65.44604286012904,12209,278.0,2.2770087640265375,0.623813403268101,Watch
252601,4469.0,480.9527699,RUS,Russia,Karelia,4.023506413,0.0,0.65,0.49,4469.0,,,,,,,,,,,,,,,,,,,,,,,,,36.993359375,80.47012826,0.0,3.0,3.5,0.728,1.062,0.221,0.062,0.013,0.125,0.026,0.01062,0.221,0.0009299999999999,0.0195,0.003125,0.065,0.320175,0.0,0.0,56.953125,11.841729285732375,0.0,0.0,1.993359375,35.0,36.993359375,6664,162.0,2.430972388955582,0.7385212776067217,Watch
252603,4471.0,1128.860366,RUS,Russia,Karelia,3.084897121,0.0,0.65,0.49,4471.0,,,,,,,,,,,,,,,,,,,,,,,,,29.40449139210014,61.69794242,0.0,,8.125,0.72,1.812,0.161,0.0,0.0,0.0,0.0,0.01812,0.161,0.0,0.0,0.0,0.0,0.17912,0.0,0.0,85.21875,7.549095754885755,0.0,0.0,2.98265625,26.421835142100143,29.40449139210014,306,,,0.3957527345751608,Advisory
252604,4472.0,21218.15183,RUS,Russia,Karelia,1.167225413,0.0,0.65,0.49,4472.0,4472.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,49.06135234674486,23.34450826,0.0,,46.438,0.219,27.688,0.13,0.812,0.004,0.0,0.0,0.27688,0.13,0.01218,0.006,0.0,0.0,0.42506,0.0,0.0,952.734375,4.490185491927103,0.0,0.0,33.345703125,15.71564922174486,49.06135234674486,40854,,,0.327708462398538,Advisory
252605,4473.0,4772.59836,RUS,Russia,Karelia,3.013720423,0.0,0.65,0.49,4473.0,,,,,,,,,,,,,,,,,,,,,,,,,42.50468340942444,60.27440846,0.0,,14.312,0.3,11.312,0.237,0.0,0.0,0.0,0.0,0.11312,0.237,0.0,0.0,0.0,0.0,0.35012,0.0,0.0,392.34375,8.220757759835553,0.0,0.0,13.73203125,28.77265215942444,42.50468340942444,1006,,,0.5269554013754703,Advisory
252606,4474.0,2645.041716,RUS,Russia,Karelia,0.654464703,0.0,0.65,0.49,4474.0,,,,,,,,,,,,,,,,,,,,,,,,,30.565216154375573,13.08929406,0.0,,6.125,0.232,2.938,0.111,0.0,0.0,0.0,0.0,0.02938,0.111,0.0,0.0,0.0,0.0,0.14038,0.0,0.0,182.671875,6.906200151250164,0.0,0.0,6.393515625,24.17170052937557,30.565216154375573,12036,,,0.148007189393849,Information
252607,4475.0,3626.111292,RUS,Russia,Karelia,3.111869305,0.0,0.65,0.49,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,20.030410001926505,62.2373861,0.0,,14.5,0.4,4.438,0.122,0.0,0.0,0.0,0.0,0.0443799999999999,0.122,0.0,0.0,0.0,0.0,0.16638,0.0,0.0,152.296875,4.200005536264715,0.0,0.0,5.330390625,14.700019376926504,20.030410001926505,44,,,0.2630182409072403,Information
