pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
261703,4569.0,296.0374599,RUS,Russia,Nenets,3.058121818,0.0,0.65,0.49,4569.0,,,,,,,,,,,,,,,,,,,,,,,,,36.540546875,61.16243636,0.0,,0.062,0.021,0.0,0.0,0.625,0.211,0.812,0.274,0.0,0.0,0.009375,0.3165,0.0203,0.685,1.0311750000000002,0.0,0.0,44.015625,14.868261945017885,0.0,0.0,1.540546875,35.0,36.540546875,0,,,0.4756933838705782,Advisory
261704,4570.0,5411.347097,RUS,Russia,Nenets,2.121688884,0.0,0.65,0.49,4570.0,,,,,,,,,,,,,,,,,,,,,,,,,46.11706798125401,42.433777680000006,0.0,,17.188,0.318,3.5,0.065,14.875,0.275,22.625,0.418,0.035,0.065,0.223125,0.4125,0.565625,1.045,2.34625,0.0,0.0,462.65625,8.549742637501147,0.0,0.0,16.19296875,29.92409923125401,46.11706798125401,220,,,0.4122531398192537,Advisory
261705,4571.0,2979.268427,RUS,Russia,Nenets,3.977863236,2.071713715,0.65,0.49,4571.0,,,,,,,,,,,,,,,,,,,,,,,,,28.58257220472892,79.55726472,41.4342743,3.0,2.875,0.097,1.312,0.044,3.312,0.111,3.938,0.132,0.01312,0.044,0.04968,0.1665,0.09845,0.33,0.7017500000000001,0.0,0.0,187.453125,6.291917951351119,0.0,0.0,6.560859375,22.02171282972892,28.58257220472892,94,2.0,2.127659574468085,0.6312514207184631,Watch
261706,4572.0,6356.204888,RUS,Russia,Nenets,3.08279289,0.0,0.65,0.49,4572.0,,,,,,,,,,,,,,,,,,,,,,,,,49.78726595559618,61.6558578,0.0,3.0,35.938,0.565,5.062,0.08,56.125,0.883,28.062,0.441,0.05062,0.08,0.841875,1.3245,0.70155,1.1025,4.101045,0.0,0.0,552.796875,8.69696438017034,0.0,0.0,19.347890625,30.439375330596185,49.78726595559618,460,0.0,0.0,0.6030144656592372,Watch
261707,4573.0,3653.336437,RUS,Russia,Nenets,2.520850728,0.0,0.65,0.49,4573.0,,,,,,,,,,,,,,,,,,,,,,,,,50.686015625,50.41701456,0.0,,9.75,0.267,6.25,0.171,9.188,0.251,6.5,0.178,0.0625,0.171,0.13782,0.3765,0.1625,0.4449999999999999,1.35532,0.0,0.0,448.171875,12.26746790716399,0.0,0.0,15.686015625,35.0,50.686015625,164,,,0.5087769424540907,Advisory
261708,4574.0,2702.327957,RUS,Russia,Nenets,2.455878431,0.0,0.65,0.49,4574.0,,,,,,,,,,,,,,,,,,,,,,,,,23.04279655554272,49.11756862,0.0,,0.938,0.035,0.0,0.0,4.75,0.176,5.875,0.217,0.0,0.0,0.07125,0.264,0.146875,0.5425,1.024625,0.0,0.0,140.0625,5.183031158726492,0.0,0.0,4.9021875,18.14060905554272,23.04279655554272,12,,,0.2141323832184092,Information
261709,4575.0,13040.1145,RUS,Russia,Nenets,3.408258402,2.324767637,0.65,0.49,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0633586542435,68.16516804,46.49535274,3.0,64.625,0.496,22.75,0.174,59.375,0.455,33.625,0.258,0.2275,0.174,0.890625,0.6825,0.840625,0.645,3.46025,2.390625,0.0183328528290018,4117.921875,31.578878199509507,0.035859375,0.0274992792435027,35.0,35.0,70.0633586542435,164,23.0,14.02439024390244,0.7848969210087031,Watch
261810,4576.0,12359.75615,RUS,Russia,Nenets,0.843684539,0.0,0.65,0.49,4576.0,4576.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,70.05724034122902,16.87369078,0.0,3.0,33.0,0.267,8.875,0.072,82.75,0.67,78.688,0.637,0.08875,0.072,1.24125,1.005,1.9672,1.5925,5.9667,2.109375,0.0170664774860108,4491.84375,36.34249492387725,0.031640625,0.0255997162290162,35.0,35.0,70.05724034122902,26038,1117.0,4.289884015669406,0.4320927671173694,Watch
261820,4577.0,12262.39717,RUS,Russia,Nenets,3.097841762,0.0,0.65,0.49,4577.0,,,,,,,,,,,,,,,,,,,,,,,,,70.02680701037494,61.95683524,0.0,3.0,20.5,0.167,2.25,0.018,14.312,0.117,14.062,0.115,0.0225,0.018,0.21468,0.1755,0.35155,0.2875,1.06973,0.984375,0.0080275902499635,1312.875,10.706511796237148,0.014765625,0.0120413853749452,35.0,35.0,70.02680701037494,1047,16.0,1.5281757402101241,0.7291209938283976,Watch
261830,4578.0,20198.3293,RUS,Russia,Komi,2.818913106,0.0,0.65,0.49,4578.0,,,,,,,,,,,,,,,,,,,,,,,,,69.45433087023926,56.37826212,0.0,3.0,25.625,0.127,4.312,0.021,64.75,0.321,105.5,0.522,0.04312,0.021,0.97125,0.4815,2.6375,1.3050000000000002,5.45937,45.5625,0.2255755875965348,1929.375,9.552151425384128,0.6834375,0.3383633813948021,35.0,33.43252998884445,69.45433087023926,2987,41.0,1.3726146635420153,0.6790750271188515,Watch
261840,4579.0,25162.9271,RUS,Russia,Komi,2.919970094,0.0,0.65,0.49,4579.0,,,,,,,,,,,,,,,,,,,,,,,,,33.62594342566106,58.39940188,0.0,,64.25,0.255,7.25,0.029,25.0,0.099,42.562,0.169,0.0725,0.029,0.375,0.1485,1.06405,0.4225,2.11155,0.0,0.0,687.515625,2.732256157331732,0.0,0.0,24.063046875,9.562896550661062,33.62594342566106,1572,,,0.415734988102751,Advisory
261850,4580.0,4479.62385,RUS,Russia,Komi,3.067499975,0.0,0.65,0.49,4580.0,4580.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,23.325050914859013,61.3499995,0.0,,2.312,0.052,0.5,0.011,12.688,0.283,23.5,0.525,0.005,0.011,0.19032,0.4245,0.5875,1.3125,2.53082,1.6875,0.0376705736097258,205.453125,4.586392336984121,0.0253125,0.0565058604145887,7.190859375,16.052373179444423,23.325050914859013,5846,,,0.3067727952942532,Information
261860,4581.0,29972.43872,RUS,Russia,Komi,3.737785494,0.0,0.65,0.49,4581.0,4581.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,13.796608453518267,74.75570988,0.0,,9.938,0.033,2.938,0.01,15.812,0.053,38.688,0.129,0.02938,0.01,0.23718,0.0795,0.9672,0.3225,1.64576,43.59375,0.1454461227269302,276.890625,0.9238174698365345,0.65390625,0.2181691840903953,9.691171875,3.2333611444278705,13.796608453518267,151252,,,0.2728629193298613,Information
261870,4582.0,24235.54807,RUS,Russia,Komi,2.256339522,0.0,0.65,0.49,4582.0,,,,,,,,,,,,,,,,,,,,,,,,,62.87806128347721,45.12679044000001,0.0,3.0,50.938,0.21,22.688,0.094,153.5,0.633,226.625,0.935,0.22688,0.094,2.3025,0.9495,5.665625,2.3375000000000004,11.576005,22.359375,0.0922585902922605,1897.59375,7.829795078011091,0.335390625,0.1383878854383907,35.0,27.40428277303882,62.87806128347721,7741,943.0,12.181888644877922,0.5541573737506804,Watch
261881,4583.0,1439.500893,RUS,Russia,Komi,2.578682276,0.0,0.65,0.49,4583.0,,,,,,,,,,,,,,,,,,,,,,,,,43.2551968815252,51.57364552,0.0,,2.688,0.187,2.312,0.161,14.75,1.025,24.375,1.693,0.0231199999999999,0.161,0.22125,1.5375,0.609375,4.2325,6.784745,1.125,0.0781520876834633,232.03125,16.118868084714315,0.016875,0.1172281315251949,8.12109375,35.0,43.2551968815252,0,,,0.4550442967083855,Advisory
261882,4584.0,20627.67993,RUS,Russia,Nenets,1.985748558,0.0,0.65,0.49,4584.0,,,,,,,,,,,,,,,,,,,,,,,,,53.00307542295508,39.714971160000005,0.0,,36.0,0.175,9.875,0.048,87.375,0.424,79.562,0.386,0.09875,0.048,1.310625,0.636,1.98905,0.965,5.047425,1.40625,0.0068172960052147,1059.1875,5.134787351127787,0.02109375,0.010225944007822,35.0,17.971755728947254,53.00307542295508,17072,,,0.4487841224444913,Advisory
261883,4585.0,15771.62137,RUS,Russia,Komi,0.278794526,0.0,0.65,0.49,4585.0,,,,,,,,,,,,,,,,,,,,,,,,,50.54883291380999,5.57589052,0.0,,20.688,0.131,9.0,0.057,83.688,0.531,116.312,0.737,0.09,0.057,1.2553200000000002,0.7965,2.9078,1.8425,6.949120000000001,13.5,0.0855967796947794,878.0625,5.5673572126479485,0.2025,0.1283951695421691,30.7321875,19.48575024426782,50.54883291380999,27883,,,0.2660325959596012,Advisory
261884,4586.0,15432.28839,RUS,Russia,Komi,1.405720275,0.0,0.65,0.49,4586.0,,,,,,,,,,,,,,,,,,,,,,,,,31.94890063550451,28.1144055,0.0,,21.625,0.14,6.438,0.042,134.062,0.869,220.438,1.428,0.0643799999999999,0.042,2.01093,1.3035,5.51095,3.57,12.50176,8.15625,0.0528518505628363,550.40625,3.566588674188645,0.12234375,0.0792777758442544,19.26421875,12.483060359660255,31.94890063550451,27287,,,0.2087006041846476,Information
261885,4587.0,2493.276467,RUS,Russia,Komi,2.946402791,0.0,0.65,0.49,4587.0,,,,,,,,,,,,,,,,,,,,,,,,,42.02484139501503,58.92805582,0.0,,0.438,0.018,0.0,0.0,12.375,0.496,14.125,0.567,0.0,0.0,0.185625,0.744,0.353125,1.4175,2.70025,0.0,0.0,239.625,9.610847541432864,0.0,0.0,8.386875,33.63796639501503,42.02484139501503,0,,,0.5091491944404984,Advisory
261886,4588.0,9151.331395,RUS,Russia,Nenets,1.331916342,0.0,0.65,0.49,4588.0,,,,,,,,,,,,,,,,,,,,,,,,,15.556230980808026,26.63832684,0.0,,3.562,0.039,0.0,0.0,3.75,0.041,2.438,0.027,0.0,0.0,0.05625,0.0615,0.06095,0.0675,0.2462,10.265625,0.1121763004349197,207.984375,2.2727225800444706,0.153984375,0.1682644506523795,7.279453125,7.954529030155647,15.556230980808026,0,,,0.0604579872780406,Information
261887,4589.0,1269.978948,RUS,Russia,Komi,2.952571168,0.0,0.65,0.49,4589.0,,,,,,,,,,,,,,,,,,,,,,,,,42.31696981605831,59.05142336,0.0,,0.312,0.025,0.312,0.025,8.125,0.64,6.25,0.492,0.00312,0.025,0.121875,0.96,0.15625,1.23,2.496245,0.984375,0.0775111273722072,205.3125,16.166606566203228,0.014765625,0.1162666910583107,7.1859375,35.0,42.31696981605831,435,,,0.5131113231923531,Advisory
261888,4590.0,7596.661261,RUS,Russia,Komi,1.159781184,0.0,0.65,0.49,4590.0,,,,,,,,,,,,,,,,,,,,,,,,,28.06080483630808,23.19562368,0.0,,1.5,0.02,0.062,0.001,11.5,0.151,11.938,0.157,0.00062,0.001,0.1725,0.2264999999999999,0.29845,0.3925,1.0915700000000002,6.328125,0.0833013975864952,343.40625,4.520489175693811,0.094921875,0.1249520963797428,12.01921875,15.82171211492834,28.06080483630808,0,,,0.1569943320937719,Information
261889,4591.0,17556.68319,RUS,Russia,Komi,1.887345995,0.0,0.65,0.49,4591.0,,,,,,,,,,,,,,,,,,,,,,,,,25.624802230639897,37.7469199,0.0,,1.438,0.008,0.812,0.005,11.562,0.066,8.188,0.047,0.00812,0.005,0.17343,0.099,0.2047,0.1175,0.60775,8.859375,0.0504615530303039,462.65625,2.635214436026984,0.132890625,0.0756923295454558,16.19296875,9.223250526094445,25.624802230639897,82064,,,0.187365252605928,Information
261891,4592.0,230.8838412,RUS,Russia,Komi,1.044744763,0.0,0.65,0.49,4592.0,,,,,,,,,,,,,,,,,,,,,,,,,41.45235125522002,20.89489526,0.0,,3.312,1.435,2.312,1.002,9.938,4.304,16.188,7.011,0.0231199999999999,1.002,0.14907,6.456,0.4047,17.5275,25.56239,0.703125,0.3045362534800165,171.0,74.06321684634003,0.010546875,0.4568043802200248,5.985,35.0,41.45235125522002,150,,,0.2590642993317467,Advisory
261892,4593.0,6600.617866,RUS,Russia,Komi,0.79268196,0.0,0.65,0.49,4593.0,,,,,,,,,,,,,,,,,,,,,,,,,11.84451671004344,15.8536392,0.0,,84.438,1.279,36.188,0.548,10.875,0.165,11.062,0.168,0.36188,0.548,0.163125,0.2475,0.2765499999999999,0.42,2.017055,1.265625,0.0191743413378294,134.015625,2.030349699439056,0.018984375,0.0287615120067441,4.690546875,7.106223948036696,11.84451671004344,312,,,0.0249574442245018,Information
261893,4594.0,662.3328297,RUS,Russia,Komi,2.127573294,0.0,0.65,0.49,4594.0,,,,,,,,,,,,,,,,,,,,,,,,,42.05792971340872,42.55146588,0.0,,5.625,0.849,4.188,0.632,12.0,1.812,16.812,2.538,0.04188,0.632,0.18,2.718,0.4203,6.345,10.33718,1.40625,0.2123177256058125,191.953125,28.981369545193413,0.02109375,0.3184765884087187,6.718359375,35.0,42.05792971340872,119,,,0.3775804758369471,Advisory
261894,4595.0,10341.98785,RUS,Russia,Komi,2.238296211,0.0,0.65,0.49,4595.0,,,,,,,,,,,,,,,,,,,,,,,,,8.13065189017158,44.76592422,0.0,,50.5,0.488,16.438,0.159,10.25,0.099,13.125,0.127,0.16438,0.159,0.15375,0.1485,0.328125,0.3175,1.271255,0.28125,0.0027194965233349,117.984375,1.1408287915390218,0.00421875,0.0040792447850023,4.129453125,3.992900770386576,8.13065189017158,9947,,,0.0276864319449459,Information
261895,4596.0,8023.853028,RUS,Russia,Komi,1.259268083,0.0,0.65,0.49,4596.0,,,,,,,,,,,,,,,,,,,,,,,,,41.89565429279263,25.18536166,0.0,,7.375,0.092,5.312,0.066,29.438,0.367,38.875,0.484,0.05312,0.066,0.4415699999999999,0.5505,0.971875,1.21,3.293065,0.140625,0.001752586936801,532.828125,6.640551903539266,0.002109375,0.0026288804052015,18.648984375,23.24193166238743,41.89565429279263,40076,,,0.2810141399231202,Advisory
261897,4598.0,30692.04885,RUS,Russia,Komi,2.305464331,0.0,0.65,0.49,4598.0,,,,,,,,,,,,,,,,,,,,,,,,,39.92305149019416,46.10928662,0.0,,29.75,0.097,15.875,0.052,40.188,0.131,56.938,0.186,0.15875,0.052,0.60282,0.1965,1.42345,0.4649999999999999,2.8985199999999995,0.0,0.0,860.34375,2.803148640055475,0.0,0.0,30.11203125,9.811020240194162,39.92305149019416,22225,,,0.3820869451262363,Advisory
261898,4599.0,11420.5779,RUS,Russia,Komi,3.437564794,0.0,0.65,0.49,4599.0,,,,,,,,,,,,,,,,,,,,,,,,,10.265461294733104,68.75129588,0.0,,15.188,0.133,8.562,0.075,88.812,0.778,40.562,0.355,0.0856199999999999,0.075,1.33218,1.167,1.01405,0.8875,4.56135,0.0,0.0,156.375,1.3692389413523156,0.0,0.0,5.473125,4.792336294733104,10.265461294733104,2588,,,0.1328127915681923,Information
261899,4600.0,15983.45219,RUS,Russia,Komi,3.043748341,0.0,0.65,0.49,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,11.433760047010312,60.87496682,0.0,,21.0,0.131,6.0,0.038,48.312,0.302,43.062,0.269,0.06,0.038,0.7246799999999999,0.4529999999999999,1.07655,0.6725000000000001,3.02473,0.0,0.0,200.953125,1.2572573348600895,0.0,0.0,7.033359375,4.4004006720103135,11.433760047010312,624,,,0.1093125868402441,Information
261901,4602.0,5612.107081,RUS,Russia,Nenets,3.239075927,0.0,0.65,0.49,4602.0,,,,,,,,,,,,,,,,,,,,,,,,,69.56291588031026,64.78151854000001,0.0,3.0,20.812,0.371,11.75,0.209,49.25,0.878,38.25,0.682,0.1175,0.209,0.73875,1.317,0.95625,1.705,5.0435,1.6875,0.0300689202068389,985.5,17.560249400793943,0.0253125,0.0451033803102583,34.4925,35.0,69.56291588031026,2055,7.0,0.34063260340632606,0.751956870559147,Watch
261903,4604.0,5929.644505,RUS,Russia,Nenets,4.0024624,0.0,0.65,0.49,4604.0,,,,,,,,,,,,,,,,,,,,,,,,,66.60346079147024,80.04924799999999,0.0,3.0,6.75,0.114,3.188,0.054,60.0,1.012,47.438,0.8,0.03188,0.054,0.9,1.518,1.18595,2.0,5.689830000000001,7.453125,0.125692610980158,894.375,15.083113317618968,0.111796875,0.188538916470237,31.303125,35.0,66.60346079147024,828,175.0,21.135265700483092,0.8859928446572484,Warning
261904,4605.0,7369.469289,RUS,Russia,Nenets,3.808410068,0.0,0.65,0.49,4605.0,,,,,,,,,,,,,,,,,,,,,,,,,32.58612017239592,76.16820136,0.0,3.0,0.0,0.0,0.0,0.0,10.5,0.142,9.312,0.126,0.0,0.0,0.1575,0.2129999999999999,0.2327999999999999,0.315,0.9183,3.9375,0.0534298990313874,393.328125,5.337265271099668,0.0590625,0.0801448485470811,13.766484375,18.68042844884884,32.58612017239592,0,0.0,0.0,0.6228086397148632,Watch
261905,4606.0,2963.989833,RUS,Russia,Nenets,3.690936897,0.0,0.65,0.49,4606.0,,,,,,,,,,,,,,,,,,,,,,,,,49.081484375,73.81873793999999,0.0,3.0,0.375,0.013,0.0,0.0,9.688,0.327,8.125,0.274,0.0,0.0,0.14532,0.4905,0.203125,0.685,1.523945,0.0,0.0,402.328125,13.573869938894898,0.0,0.0,14.081484375,35.0,49.081484375,0,0.0,0.0,0.7351414411622454,Watch
261906,4607.0,12604.79007,RUS,Russia,Nenets,2.373173932,0.0,0.65,0.49,4607.0,,,,,,,,,,,,,,,,,,,,,,,,,20.840959282179085,47.46347864,0.0,,5.938,0.047,0.438,0.003,10.0,0.079,8.938,0.071,0.00438,0.003,0.15,0.1185,0.22345,0.1775,0.67683,33.1875,0.2632927626566146,317.8125,2.521362896626904,0.4978125,0.3949391439849219,11.1234375,8.824770138194163,20.840959282179085,81,,,0.1775900438697374,Information
261907,4608.0,10382.3776,RUS,Russia,Nenets,3.375201689,3.06525459,0.65,0.49,4608.0,,,,,,,,,,,,,,,,,,,,,,,,,5.691200653918992,67.50403378,61.3050918,,0.062,0.001,0.0,0.0,2.25,0.022,2.875,0.028,0.0,0.0,0.03375,0.033,0.071875,0.07,0.208625,0.0,0.0,82.828125,0.7977760796911405,0.0,0.0,2.898984375,2.792216278918992,5.691200653918992,911,,,0.0407371880740678,Information
261908,4609.0,16921.68528,RUS,Russia,Nenets,2.674862951,0.0,0.65,0.49,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,35.254006536100135,53.49725902,0.0,,0.438,0.003,0.0,0.0,6.875,0.041,3.875,0.023,0.0,0.0,0.103125,0.0615,0.096875,0.0574999999999999,0.319,94.21875,0.5567929460851716,592.734375,3.502809354849252,1.41328125,0.8351894191277573,20.745703125,12.259832741972382,35.254006536100135,151,,,0.3909161322209218,Advisory
282850,4778.0,18129.33116,RUS,Russia,Orenburg,1.266693284,0.0,0.65,0.49,4778.0,4778.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.71868068392528,25.33386568,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.0625,0.2761409096929371,0.0,0.0,1.7521875,0.9664931839252798,2.71868068392528,724560,,,0.0004617030928487,Information
282870,4780.0,225.7996112,RUS,Russia,Orenburg,3.016406596,0.0,0.65,0.49,4780.0,,,,,,,,,,,,,,,,,,,,,,,,,18.054675485906948,60.32813192,0.0,,0.062,0.028,0.062,0.028,0.062,0.028,0.062,0.028,0.00062,0.028,0.0009299999999999,0.042,0.00155,0.07,0.1431,0.0,0.0,11.390625,5.044572460259127,0.0,0.0,0.398671875,17.656003610906946,18.054675485906948,70759,,,0.2155713825914315,Information
282891,4782.0,1221.398987,RUS,Russia,Orenburg,0.329541123,0.0,0.65,0.49,4782.0,,,,,,,,,,,,,,,,,,,,,,,,,12.163885084684509,6.59082246,0.0,,0.375,0.031,0.375,0.031,0.188,0.015,0.188,0.015,0.00375,0.031,0.00282,0.0225,0.0046999999999999,0.0375,0.10227,0.0,0.0,37.828125,3.097114488481288,0.0,0.0,1.323984375,10.839900709684509,12.163885084684509,4949,,,0.0207490643398148,Information
282895,4786.0,3881.134532,RUS,Russia,Orenburg,1.288826122,0.0,0.65,0.49,4786.0,,,,,,,,,,,,,,,,,,,,,,,,,14.558021475009149,25.77652244,0.0,,0.625,0.016,0.625,0.016,1.562,0.04,1.188,0.031,0.00625,0.016,0.02343,0.06,0.0296999999999999,0.0775,0.21288,0.0,0.0,116.296875,2.9964659571454706,0.0,0.0,4.070390625,10.487630850009149,14.558021475009149,15797,,,0.051663033855719,Information
282897,4788.0,7293.301464,RUS,Russia,Bashkortostan,0.691974126,0.0,0.65,0.49,4788.0,,,,,,,,,,,,,,,,,,,,,,,,,7.387339135703037,13.83948252,0.0,,0.5,0.007,0.5,0.007,1.438,0.02,1.125,0.015,0.005,0.007,0.02157,0.03,0.028125,0.0375,0.129195,0.0,0.0,89.015625,1.220512074486582,0.0,0.0,3.115546875,4.271792260703037,7.387339135703037,133906,,,0.0070159750736846,Information
282898,4789.0,4468.334995,RUS,Russia,Chelyabinsk,0.863520452,0.0,0.65,0.49,4789.0,,,,,,,,,,,,,,,,,,,,,,,,,8.111873934882805,17.27040904,0.0,,0.25,0.006,0.25,0.006,2.125,0.048,2.125,0.048,0.0025,0.006,0.031875,0.072,0.053125,0.12,0.2855,0.0,0.0,71.578125,1.601897017109373,0.0,0.0,2.505234375,5.606639559882805,8.111873934882805,32535,,,0.0101097809609716,Information
282970,4806.0,1311.068526,RUS,Russia,Astrakhan',2.036660782,0.0,0.65,0.49,4806.0,,,,,,,,,,,,,,,,,,,,,,,,,64.861015625,40.73321564,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.625,4.319,0.0,0.0,0.0,0.0,1.415625,10.7975,12.213125,0.0,0.0,853.171875,65.0745447887204,0.0,0.0,29.861015625,35.0,64.861015625,7000,2184.0,31.2,0.5359349595870836,Watch
282980,4807.0,8312.137722,RUS,Russia,Astrakhan',3.208962352,0.0,0.65,0.49,4807.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,64.17924703999999,0.0,3.0,2.188,0.026,2.188,0.026,15.062,0.181,83.75,1.008,0.02188,0.026,0.22593,0.2714999999999999,2.09375,2.52,5.15906,0.0,0.0,1640.671875,19.73826625332205,0.0,0.0,35.0,35.0,70.0,54656,14413.0,26.370389344262296,0.7485608494199881,Watch
282990,4808.0,8153.085273,RUS,Russia,Astrakhan',2.520619555,0.0,0.65,0.49,4808.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,50.4123911,0.0,3.0,0.0,0.0,0.0,0.0,29.062,0.356,494.188,6.061,0.0,0.0,0.43593,0.534,12.3547,15.1525,28.47713,0.0,0.0,5273.578125,64.6819939726168,0.0,0.0,35.0,35.0,70.0,336393,20585.0,6.119330663836643,0.6348604388347387,Watch
283111,4809.0,1700.114995,RUS,Russia,Astrakhan',2.634893362,0.0,0.65,0.49,4809.0,,,,,,,,,,,,,,,,,,,,,,,,,54.3921875,52.69786724,0.0,,0.0,0.0,0.0,0.0,14.875,0.875,22.688,1.334,0.0,0.0,0.223125,1.3125,0.5672,3.335,5.437825,0.0,0.0,554.0625,32.58970726903953,0.0,0.0,19.3921875,35.0,54.3921875,33207,,,0.5555377173963043,Advisory
283112,4810.0,10788.2553,RUS,Russia,Kalmyk,3.03642792,0.0,0.65,0.49,4810.0,,,,,,,,,,,,,,,,,,,,,,,,,45.0590920848129,60.7285584,0.0,,0.0,0.0,0.0,0.0,4.188,0.039,18.688,0.173,0.0,0.0,0.06282,0.0584999999999999,0.4672,0.4325,1.02102,0.0,0.0,668.109375,6.192932559946543,0.0,0.0,23.383828125,21.675263959812906,45.0590920848129,19754,,,0.5546731964310817,Advisory
283113,4811.0,5324.65968,RUS,Russia,Astrakhan',1.297519874,0.0,0.65,0.49,4811.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,25.95039748,0.0,3.0,19.375,0.364,18.938,0.356,24.938,0.468,79.562,1.494,0.18938,0.356,0.3740699999999999,0.7020000000000001,1.98905,3.735,7.345499999999999,0.0,0.0,1568.25,29.452586536009377,0.0,0.0,35.0,35.0,70.0,400669,37287.0,9.306185404910288,0.4775753356029241,Watch
283114,4812.0,8245.817607,RUS,Russia,Kalmyk,2.487885712,0.0,0.65,0.49,4812.0,,,,,,,,,,,,,,,,,,,,,,,,,26.2141798686676,49.757714240000006,0.0,,6.125,0.074,6.125,0.074,6.938,0.084,18.0,0.218,0.06125,0.074,0.10407,0.126,0.45,0.545,1.3603200000000002,0.0,0.0,338.484375,4.104921926762171,0.0,0.0,11.846953125,14.3672267436676,26.2141798686676,17303,,,0.2576663971846351,Information
283115,4813.0,345.8258683,RUS,Russia,Astrakhan',3.336663078,0.0,0.65,0.49,4813.0,,,,,,,,,,,,,,,,,,,,,,,,,47.96421875,66.73326156,0.0,3.0,7.312,2.115,7.25,2.096,4.5,1.301,18.875,5.458,0.0725,2.096,0.0675,1.9515,0.471875,13.645,18.304375,0.0,0.0,370.40625,107.10773368889024,0.0,0.0,12.96421875,35.0,47.96421875,47,24.0,51.06382978723404,0.6427791213088152,Watch
283116,4814.0,3652.954153,RUS,Russia,Astrakhan',0.31606279,0.0,0.65,0.49,4814.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,6.321255799999999,0.0,3.0,22.812,0.624,22.812,0.624,4.0,0.11,47.375,1.297,0.22812,0.624,0.06,0.165,1.184375,3.2425,5.503995,0.0,0.0,1068.609375,29.25329282036425,0.0,0.0,35.0,35.0,70.0,32545,2763.0,8.489783376862805,0.3853818564118469,Watch
283117,4815.0,2020.931552,RUS,Russia,Astrakhan',0.479193506,0.0,0.65,0.49,4815.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,9.58387012,0.0,3.0,21.25,1.051,21.25,1.051,4.125,0.204,43.938,2.174,0.2125,1.051,0.061875,0.306,1.09845,5.435,8.164825,0.0,0.0,1244.671875,61.589016884449066,0.0,0.0,35.0,35.0,70.0,29159,976.0,3.3471655406564014,0.3990034340376356,Watch
