pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
283118,4816.0,7849.38137,RUS,Russia,Volgograd,1.338211756,0.0,0.65,0.49,4816.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,26.76423512,0.0,3.0,1.562,0.02,1.062,0.014,0.938,0.012,28.25,0.36,0.01062,0.014,0.01407,0.018,0.70625,0.8999999999999999,1.66294,0.0,0.0,1872.421875,23.85438783823797,0.0,0.0,35.0,35.0,70.0,340494,7558.0,2.2197160596075114,0.4819784701589823,Watch
283119,4817.0,10937.9155,RUS,Russia,Volgograd,2.054179771,0.0,0.65,0.49,4817.0,4817.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,41.08359542,0.0,3.0,8.188,0.075,8.0,0.073,3.875,0.035,29.875,0.273,0.08,0.073,0.058125,0.0525,0.746875,0.6825000000000001,1.693,0.0,0.0,1759.921875,16.090103043478884,0.0,0.0,35.0,35.0,70.0,1274671,38649.0,3.0320765122921913,0.5684289025238725,Watch
283120,4818.0,12152.21811,RUS,Russia,Volgograd,2.202651412,0.0,0.65,0.49,4818.0,,,,,,,,,,,,,,,,,,,,,,,,,10.066653028365764,44.05302824,0.0,,11.188,0.092,5.688,0.047,1.375,0.011,1.25,0.01,0.05688,0.047,0.020625,0.0165,0.03125,0.025,0.1972549999999999,0.0,0.0,157.78125,1.2983740795330758,0.0,0.0,5.52234375,4.544309278365765,10.066653028365764,90998,,,0.0431564792356772,Information
283130,4819.0,26363.18897,RUS,Russia,Saratov,2.411647048,0.0,0.65,0.49,4819.0,,,,,,,,,,,,,,,,,,,,,,,,,55.97704779667611,48.23294095999999,0.0,,60.812,0.231,46.625,0.177,11.688,0.044,4.562,0.017,0.46625,0.177,0.17532,0.066,0.11405,0.0425,1.04112,0.0,0.0,1580.0625,5.993442227621745,0.0,0.0,35.0,20.97704779667611,55.97704779667611,1336300,,,0.5311606368565324,Advisory
283140,4820.0,24064.22472,RUS,Russia,Saratov,2.403177799,0.0,0.65,0.49,4820.0,,,,,,,,,,,,,,,,,,,,,,,,,23.834732852481373,48.06355598,0.0,,16.75,0.07,16.562,0.069,2.562,0.011,0.375,0.002,0.16562,0.069,0.03843,0.0165,0.009375,0.005,0.303925,0.0,0.0,481.078125,1.999142422137535,0.0,0.0,16.837734375,6.996998477481372,23.834732852481373,219918,,,0.2180261280163595,Information
283150,4821.0,25570.97565,RUS,Russia,Samara,1.30243818,0.0,0.65,0.49,4821.0,,,,,,,,,,,,,,,,,,,,,,,,,61.34844590367665,26.0487636,0.0,3.0,21.625,0.085,18.5,0.072,4.562,0.018,2.0,0.008,0.185,0.072,0.06843,0.0269999999999999,0.05,0.02,0.42243,0.0,0.0,1925.015625,7.528127401050471,0.0,0.0,35.0,26.348445903676648,61.34844590367665,911807,39994.0,4.386235244958637,0.4258945828439761,Watch
283161,4822.0,1204.333003,RUS,Russia,Samara,0.480595955,0.0,0.65,0.49,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,41.934921875,9.6119191,0.0,,2.312,0.192,2.312,0.192,1.062,0.088,0.0,0.0,0.0231199999999999,0.192,0.01593,0.132,0.0,0.0,0.36305,0.0,0.0,198.140625,16.452312152560964,0.0,0.0,6.934921875,35.0,41.934921875,770295,,,0.2212455313586689,Advisory
283170,4831.0,18280.64067,RUS,Russia,Samara,2.247240021,0.0,0.65,0.49,4831.0,,,,,,,,,,,,,,,,,,,,,,,,,27.533209116974213,44.94480042,0.0,,8.812,0.048,8.375,0.046,0.875,0.005,0.5,0.003,0.08375,0.046,0.013125,0.0075,0.0125,0.0075,0.170375,0.0,0.0,508.5,2.781631176278346,0.0,0.0,17.7975,9.735709116974212,27.533209116974213,895108,,,0.2441725265430836,Information
283180,4832.0,15354.50507,RUS,Russia,Samara,0.342199069,0.0,0.65,0.49,4832.0,,,,,,,,,,,,,,,,,,,,,,,,,18.262194647525067,6.843981380000001,0.0,,19.625,0.128,18.812,0.123,1.062,0.007,0.188,0.001,0.18812,0.123,0.01593,0.0105,0.0046999999999999,0.0025,0.34475,0.0,0.0,315.984375,2.0579261492928764,0.0,0.0,11.059453125,7.202741522525067,18.262194647525067,839406,,,0.0516096730794548,Information
283190,4833.0,8800.95398,RUS,Russia,Ul'yanovsk,3.413851731,0.0,0.65,0.49,4833.0,,,,,,,,,,,,,,,,,,,,,,,,,32.268412832499145,68.27703462,0.0,,11.812,0.134,10.438,0.119,2.0,0.023,0.375,0.004,0.10438,0.119,0.03,0.0345,0.009375,0.01,0.307255,0.0,0.0,431.578125,4.903765273571183,0.0,0.0,15.105234375,17.163178457499143,32.268412832499145,356278,,,0.5068008155665141,Advisory
283210,4834.0,18786.35606,RUS,Russia,Tatarstan,1.428831784,0.0,0.65,0.49,4834.0,,,,,,,,,,,,,,,,,,,,,,,,,57.38197657589456,28.57663568,0.0,,50.688,0.27,49.625,0.264,27.688,0.147,11.688,0.062,0.49625,0.264,0.4153199999999999,0.2204999999999999,0.2922,0.155,1.84327,0.0,0.0,1201.359375,6.394850450255589,0.0,0.0,35.0,22.38197657589456,57.38197657589456,362790,,,0.413366002476769,Advisory
283221,4835.0,11326.83926,RUS,Russia,Kirov,1.129040515,0.0,0.65,0.49,4835.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,22.5808103,0.0,3.0,81.375,0.718,50.5,0.446,46.312,0.409,18.25,0.161,0.505,0.446,0.6946799999999999,0.6134999999999999,0.45625,0.4025,3.1179299999999994,0.0,0.0,1182.65625,10.441185070000614,0.0,0.0,35.0,35.0,70.0,237671,8411.0,3.5389256577369554,0.4598786522968486,Watch
283223,4837.0,11463.98673,RUS,Russia,Kirov,0.60468976,0.0,0.65,0.49,4837.0,,,,,,,,,,,,,,,,,,,,,,,,,67.86548913474981,12.0937952,0.0,3.0,41.125,0.359,39.75,0.347,24.375,0.213,10.188,0.089,0.3975,0.347,0.365625,0.3195,0.2547,0.2224999999999999,1.906825,0.0,0.0,1076.484375,9.39013975278566,0.0,0.0,35.0,32.86548913474981,67.86548913474981,82131,5986.0,7.288356406229073,0.3979168677701084,Watch
283224,4838.0,15014.41815,RUS,Russia,Kirov,3.047538407,0.0,0.65,0.49,4838.0,,,,,,,,,,,,,,,,,,,,,,,,,36.129085701424536,60.95076814,0.0,,28.188,0.188,5.375,0.036,1.5,0.01,0.25,0.002,0.05375,0.036,0.0225,0.015,0.00625,0.005,0.1384999999999999,0.0,0.0,619.59375,4.1266584146927245,0.0,0.0,21.68578125,14.443304451424536,36.129085701424536,145697,,,0.4690234169417398,Advisory
283225,4839.0,2877.058382,RUS,Russia,Kirov,1.317506658,0.0,0.65,0.49,4839.0,,,,,,,,,,,,,,,,,,,,,,,,,54.018125,26.35013316,0.0,,25.938,0.902,18.75,0.652,23.5,0.817,13.562,0.471,0.1875,0.652,0.3525,1.2254999999999998,0.33905,1.1775,3.934049999999999,0.0,0.0,543.375,18.88647805976641,0.0,0.0,19.018125,35.0,54.018125,25755,,,0.3782794528976791,Advisory
283226,4840.0,12427.13927,RUS,Russia,Kirov,0.512147426,0.0,0.65,0.49,4840.0,,,,,,,,,,,,,,,,,,,,,,,,,8.216276141816735,10.24294852,0.0,,52.625,0.423,12.875,0.104,0.0,0.0,0.0,0.0,0.12875,0.104,0.0,0.0,0.0,0.0,0.23275,0.0,0.0,130.078125,1.0467262190904958,0.0,0.0,4.552734375,3.663541766816736,8.216276141816735,29707,,,0.008401516479339,Information
283227,4841.0,12185.18529,RUS,Russia,Kirov,0.400088392,0.0,0.65,0.49,4841.0,,,,,,,,,,,,,,,,,,,,,,,,,50.02088079527846,8.00176784,0.0,,70.0,0.574,14.875,0.122,14.812,0.122,4.188,0.034,0.14875,0.122,0.22218,0.183,0.1046999999999999,0.085,0.8656299999999999,0.0,0.0,784.96875,6.441992727222417,0.0,0.0,27.47390625,22.54697454527846,50.02088079527846,606407,,,0.271153251611604,Advisory
283228,4842.0,26232.07073,RUS,Russia,Kirov,1.26576788,0.0,0.65,0.49,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,31.591033430399804,25.3153576,0.0,,67.438,0.257,17.562,0.067,2.812,0.011,0.188,0.001,0.17562,0.067,0.04218,0.0165,0.0046999999999999,0.0025,0.3085,0.0,0.0,653.484375,2.491165801542801,0.0,0.0,22.871953125,8.719080305399803,31.591033430399804,130331,,,0.1947839753713343,Information
283231,4844.0,76.29039732,RUS,Russia,Tatarstan,4.014434481,0.0,0.65,0.49,4844.0,,,,,,,,,,,,,,,,,,,,,,,,,36.88015625,80.28868962000001,0.0,3.0,2.438,3.195,2.438,3.195,1.688,2.212,0.188,0.246,0.02438,3.195,0.02532,3.3180000000000005,0.0046999999999999,0.615,7.1824,0.0,0.0,53.71875,70.41351453044607,0.0,0.0,1.88015625,35.0,36.88015625,2029,1069.0,52.68605224248398,0.7345002632695645,Watch
283232,4845.0,5092.012288,RUS,Russia,Tatarstan,0.604118359,0.0,0.65,0.49,4845.0,,,,,,,,,,,,,,,,,,,,,,,,,10.969987369322467,12.08236718,0.0,,42.562,0.836,15.0,0.295,9.0,0.177,4.75,0.093,0.15,0.295,0.135,0.2654999999999999,0.11875,0.2324999999999999,1.19675,0.0,0.0,105.75,2.076782105520705,0.0,0.0,3.70125,7.268737369322468,10.969987369322467,552871,,,0.0187060972064075,Information
283233,4846.0,497.3475704,RUS,Russia,Tatarstan,1.028165649,0.0,0.65,0.49,4846.0,,,,,,,,,,,,,,,,,,,,,,,,,38.568359375,20.56331298,0.0,,17.625,3.544,10.125,2.036,3.562,0.716,0.625,0.126,0.10125,2.036,0.05343,1.0739999999999998,0.015625,0.315,3.595305,0.0,0.0,101.953125,20.49937127856732,0.0,0.0,3.568359375,35.0,38.568359375,122758,,,0.2349849339770942,Advisory
283235,4848.0,1257.490741,RUS,Russia,Tatarstan,1.225531031,0.0,0.65,0.49,4848.0,,,,,,,,,,,,,,,,,,,,,,,,,40.172890625,24.51062062,0.0,,2.625,0.209,1.812,0.144,0.5,0.04,0.375,0.03,0.01812,0.144,0.0075,0.06,0.009375,0.075,0.3139949999999999,0.0,0.0,147.796875,11.7533171585701,0.0,0.0,5.172890625,35.0,40.172890625,548071,,,0.264085792193098,Advisory
283236,4849.0,17974.17208,RUS,Russia,Tatarstan,0.861249576,0.0,0.65,0.49,4849.0,,,,,,,,,,,,,,,,,,,,,,,,,23.57037124529561,17.22499152,0.0,,3.5,0.019,3.125,0.017,2.375,0.013,1.0,0.006,0.03125,0.017,0.035625,0.0195,0.025,0.015,0.143375,0.0,0.0,432.703125,2.4073605343701763,0.0,0.0,15.144609375,8.425761870295617,23.57037124529561,594436,,,0.1045333839796329,Information
283237,4850.0,109.9310147,RUS,Russia,Tatarstan,0.11000242,0.0,0.65,0.49,4850.0,,,,,,,,,,,,,,,,,,,,,,,,,35.447890625,2.2000484,0.0,,0.312,0.284,0.25,0.227,0.0,0.0,0.062,0.057,0.0025,0.227,0.0,0.0,0.00155,0.1425,0.37355,0.0,0.0,12.796875,11.640823141245052,0.0,0.0,0.447890625,35.0,35.447890625,1463,,,0.1550862043625009,Advisory
283238,4851.0,8488.189591,RUS,Russia,Udmurt,0.632367263,0.0,0.65,0.49,4851.0,,,,,,,,,,,,,,,,,,,,,,,,,19.135865727510705,12.64734526,0.0,,3.562,0.042,2.938,0.035,2.125,0.025,1.75,0.021,0.02938,0.035,0.031875,0.0375,0.04375,0.0525,0.230005,0.0,0.0,251.015625,2.957233957860201,0.0,0.0,8.785546875,10.350318852510703,19.135865727510705,775536,,,0.064458173076093,Information
283239,4852.0,861.4910485,RUS,Russia,Tatarstan,0.117191558,0.0,0.65,0.49,4852.0,,,,,,,,,,,,,,,,,,,,,,,,,48.274296875,2.34383116,0.0,,2.5,0.29,2.188,0.254,2.25,0.261,1.25,0.145,0.02188,0.254,0.03375,0.3915,0.03125,0.3625,1.09488,0.0,0.0,379.265625,44.02432569251727,0.0,0.0,13.274296875,35.0,48.274296875,8728,,,0.2405440522134287,Advisory
283241,4853.0,28992.47678,RUS,Russia,Bashkortostan,0.615984069,0.0,0.65,0.49,4853.0,,,,,,,,,,,,,,,,,,,,,,,,,50.05465981277545,12.31968138,0.0,,7.438,0.026,5.562,0.019,5.312,0.018,2.562,0.009,0.05562,0.019,0.07968,0.0269999999999999,0.06405,0.0225,0.26785,0.0,0.0,1247.0625,4.301331375078699,0.0,0.0,35.0,15.054659812775446,50.05465981277545,848239,,,0.287541312838117,Advisory
283243,4855.0,78.38871396,RUS,Russia,Bashkortostan,1.295121819,0.0,0.65,0.49,4855.0,4855.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,35.566015625,25.90243638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,20.6303614175215,0.0,0.0,0.566015625,35.0,35.566015625,264627,,,0.2314767802571165,Advisory
283251,4862.0,1228.318785,RUS,Russia,Bashkortostan,0.034183256,0.0,0.65,0.49,4862.0,,,,,,,,,,,,,,,,,,,,,,,,,44.553359375,0.68366512,0.0,,1.188,0.097,1.188,0.097,1.0,0.081,0.188,0.015,0.01188,0.097,0.015,0.1215,0.0046999999999999,0.0375,0.2875799999999999,0.0,0.0,272.953125,22.221684501335016,0.0,0.0,9.553359375,35.0,44.553359375,145667,,,0.2113856791866983,Advisory
283253,4864.0,2995.898877,RUS,Russia,Udmurt,2.847582701,0.0,0.65,0.49,4864.0,,,,,,,,,,,,,,,,,,,,,,,,,45.50328125,56.95165402,0.0,,2.875,0.096,1.562,0.052,1.875,0.063,0.688,0.023,0.01562,0.052,0.028125,0.0945,0.0171999999999999,0.0574999999999999,0.264945,0.0,0.0,300.09375,10.016818402647994,0.0,0.0,10.50328125,35.0,45.50328125,152300,,,0.5221142526260039,Advisory
283254,4865.0,4831.486631,RUS,Russia,Perm',2.296488969,0.0,0.65,0.49,4865.0,,,,,,,,,,,,,,,,,,,,,,,,,14.91254045844965,45.92977938,0.0,,1.062,0.022,1.062,0.022,1.625,0.034,0.75,0.016,0.01062,0.022,0.024375,0.051,0.01875,0.04,0.166745,0.0,0.0,138.796875,2.8727570952713286,0.0,0.0,4.857890625,10.05464983344965,14.91254045844965,133001,,,0.0988588697712448,Information
283255,4866.0,3777.170123,RUS,Russia,Perm',1.874209502,0.0,0.65,0.49,4866.0,,,,,,,,,,,,,,,,,,,,,,,,,48.530234375,37.48419004,0.0,,1.438,0.038,1.188,0.031,2.0,0.053,0.688,0.018,0.01188,0.031,0.03,0.0795,0.0171999999999999,0.045,0.21458,0.0,0.0,386.578125,10.234596599508944,0.0,0.0,13.530234375,35.0,48.530234375,128689,,,0.4000442801002451,Advisory
283259,4870.0,5770.712938,RUS,Russia,Perm',2.096008611,0.0,0.65,0.49,4870.0,,,,,,,,,,,,,,,,,,,,,,,,,33.58698171359091,41.92017222,0.0,,0.312,0.005,0.062,0.001,4.938,0.086,0.375,0.006,0.00062,0.001,0.07407,0.129,0.009375,0.015,0.2290649999999999,0.0,0.0,351.140625,6.0848742395974025,0.0,0.0,12.289921875,21.297059838590908,33.58698171359091,900512,,,0.2919558708943102,Information
283261,4871.0,187.7778832,RUS,Russia,Perm',0.626828511,0.0,0.65,0.49,4871.0,,,,,,,,,,,,,,,,,,,,,,,,,35.762890625,12.536570220000002,0.0,,0.125,0.067,0.125,0.067,0.125,0.067,0.062,0.033,0.00125,0.067,0.001875,0.1005,0.00155,0.0825,0.254675,0.0,0.0,21.796875,11.607796737896336,0.0,0.0,0.762890625,35.0,35.762890625,8503,,,0.1855780309719278,Advisory
283263,4873.0,3066.035395,RUS,Russia,Perm',0.270979266,0.0,0.65,0.49,4873.0,,,,,,,,,,,,,,,,,,,,,,,,,23.13517337409748,5.41958532,0.0,,0.5,0.016,0.188,0.006,3.812,0.124,0.438,0.014,0.00188,0.006,0.05718,0.186,0.01095,0.035,0.29701,0.0,0.0,155.109375,5.058955785456421,0.0,0.0,5.428828125,17.706345249097474,23.13517337409748,78377,,,0.0795512774697311,Information
283264,4874.0,6139.100467,RUS,Russia,Perm',1.351403857,0.0,0.65,0.49,4874.0,,,,,,,,,,,,,,,,,,,,,,,,,2.820730911317882,27.02807714,0.0,,1.875,0.031,1.75,0.029,3.25,0.053,0.688,0.011,0.0175,0.029,0.04875,0.0795,0.0171999999999999,0.0274999999999999,0.21945,0.0,0.0,30.65625,0.4993606175193948,0.0,0.0,1.07296875,1.7477621613178818,2.820730911317882,32371,,,0.0005708093520055,Information
283271,4880.0,2030.046692,RUS,Russia,Perm',0.698431772,0.0,0.65,0.49,4880.0,,,,,,,,,,,,,,,,,,,,,,,,,38.2379461632966,13.96863544,0.0,,0.0,0.0,0.0,0.0,2.125,0.105,0.062,0.003,0.0,0.0,0.031875,0.1575,0.00155,0.0075,0.198425,0.0,0.0,184.359375,9.0815337252276,0.0,0.0,6.452578125,31.7853680382966,38.2379461632966,50568,,,0.2087162721332299,Advisory
283273,4882.0,1981.041146,RUS,Russia,Perm',1.344116837,0.0,0.65,0.49,4882.0,,,,,,,,,,,,,,,,,,,,,,,,,20.36046748403528,26.88233674,0.0,,0.438,0.022,0.438,0.022,1.625,0.082,0.312,0.016,0.00438,0.022,0.024375,0.123,0.0078,0.04,0.221555,0.0,0.0,96.1875,4.855401424010079,0.0,0.0,3.3665625,16.993904984035275,20.36046748403528,5527,,,0.1005410293777764,Information
283274,4883.0,7338.498281,RUS,Russia,Perm',0.85271389,0.0,0.65,0.49,4883.0,,,,,,,,,,,,,,,,,,,,,,,,,11.279934997226071,17.0542778,0.0,,1.688,0.023,0.812,0.011,5.375,0.073,0.75,0.01,0.00812,0.011,0.080625,0.1094999999999999,0.01875,0.025,0.2529949999999999,0.0,0.0,136.40625,1.8587760706360208,0.0,0.0,4.77421875,6.505716247226073,11.279934997226071,44918,,,0.0230126636661306,Information
283276,4885.0,6317.868064,RUS,Russia,Perm',2.302131589,0.0,0.65,0.49,4885.0,,,,,,,,,,,,,,,,,,,,,,,,,14.161479751545926,46.04263178,0.0,,0.25,0.004,0.25,0.004,3.062,0.048,0.562,0.009,0.0025,0.004,0.04593,0.072,0.01405,0.0225,0.16098,0.0,0.0,156.65625,2.479574571870264,0.0,0.0,5.48296875,8.678511001545925,14.161479751545926,50077,,,0.0905022337824591,Information
283277,4886.0,3854.572882,RUS,Russia,Perm',2.370648763,0.0,0.65,0.49,4886.0,,,,,,,,,,,,,,,,,,,,,,,,,26.28852801237596,47.41297526,0.0,,2.562,0.066,1.875,0.049,3.438,0.089,3.625,0.094,0.01875,0.049,0.05157,0.1335,0.090625,0.235,0.5784450000000001,0.0,0.0,208.96875,5.421320503535989,0.0,0.0,7.31390625,18.97462176237596,26.28852801237596,6162,,,0.2440491180755079,Information
283279,4888.0,3120.317953,RUS,Russia,Perm',0.324206005,0.0,0.65,0.49,4888.0,,,,,,,,,,,,,,,,,,,,,,,,,46.984765625,6.4841201,0.0,,4.125,0.132,2.625,0.084,4.312,0.138,6.5,0.208,0.02625,0.084,0.06468,0.207,0.1625,0.52,1.06443,0.0,0.0,342.421875,10.973941762149142,0.0,0.0,11.984765625,35.0,46.984765625,243184,,,0.2456294706772646,Advisory
283281,4889.0,631.2897618,RUS,Russia,Perm',3.464580459,0.0,0.65,0.49,4889.0,,,,,,,,,,,,,,,,,,,,,,,,,40.38453125,69.29160918,0.0,3.0,0.875,0.139,0.25,0.04,1.75,0.277,0.688,0.109,0.0025,0.04,0.02625,0.4155,0.0171999999999999,0.2725,0.7739500000000001,0.0,0.0,153.84375,24.36975210221433,0.0,0.0,5.38453125,35.0,40.38453125,3099,330.0,10.648596321393997,0.6079234479427202,Watch
283282,4890.0,13340.42852,RUS,Russia,Perm',2.142751361,0.0,0.65,0.49,4890.0,,,,,,,,,,,,,,,,,,,,,,,,,8.20658600920013,42.85502722,0.0,,17.625,0.132,12.125,0.091,14.0,0.105,4.5,0.034,0.12125,0.091,0.21,0.1575,0.1125,0.085,0.77725,0.0,0.0,134.015625,1.004582609771466,0.0,0.0,4.690546875,3.516039134200131,8.20658600920013,13137,,,0.0261501043997433,Information
283283,4891.0,279.019627,RUS,Russia,Perm',2.826147149,0.0,0.65,0.49,4891.0,,,,,,,,,,,,,,,,,,,,,,,,,38.80953125,56.52294298,0.0,,0.125,0.045,0.062,0.022,1.062,0.381,0.125,0.045,0.00062,0.022,0.01593,0.5715,0.003125,0.1124999999999999,0.7256750000000001,0.0,0.0,108.84375,39.009352561177614,0.0,0.0,3.80953125,35.0,38.80953125,1744,,,0.454790323199978,Advisory
283284,4892.0,5868.021411,RUS,Russia,Perm',2.06148314,0.0,0.65,0.49,4892.0,,,,,,,,,,,,,,,,,,,,,,,,,7.067343315916469,41.2296628,0.0,,2.438,0.042,1.188,0.02,3.562,0.061,0.562,0.01,0.01188,0.02,0.05343,0.0915,0.01405,0.025,0.21586,0.0,0.0,74.671875,1.2725221974047056,0.0,0.0,2.613515625,4.453827690916469,7.067343315916469,4634,,,0.0170810722682058,Information
283285,4893.0,4292.199656,RUS,Russia,Perm',2.391173984,0.0,0.65,0.49,4893.0,,,,,,,,,,,,,,,,,,,,,,,,,6.817781357040811,47.82347968,0.0,,1.25,0.029,0.562,0.013,5.875,0.137,1.0,0.023,0.00562,0.013,0.088125,0.2055,0.025,0.0574999999999999,0.394745,0.0,0.0,58.5,1.3629375305830889,0.0,0.0,2.0475,4.770281357040811,6.817781357040811,14338,,,0.0209204821196562,Information
283287,4895.0,510.2369033,RUS,Russia,Perm',0.164208537,0.0,0.65,0.49,4895.0,,,,,,,,,,,,,,,,,,,,,,,,,1.92545,3.2841707399999995,0.0,,0.0,0.0,0.0,0.0,4.25,0.833,1.188,0.233,0.0,0.0,0.06375,1.2494999999999998,0.0296999999999999,0.5825,1.92545,0.0,0.0,2.53125,0.4960930861054333,0.0,0.0,0.08859375,1.7363258013690166,1.8249195513690168,13,,,4.4900051565833296e-05,Information
283289,4897.0,2784.132323,RUS,Russia,Perm',0.84724214,0.0,0.65,0.49,4897.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6784350000000003,16.9448428,0.0,,12.5,0.449,5.688,0.204,21.562,0.774,8.125,0.292,0.05688,0.204,0.32343,1.161,0.203125,0.73,2.6784350000000003,0.0,0.0,10.6875,0.3838718408113952,0.0,0.0,0.3740625,1.3435514428398831,1.7176139428398831,76,,,0.0002970735473692,Information
283291,4898.0,6113.228147,RUS,Russia,Perm',2.072110072,0.0,0.65,0.49,4898.0,,,,,,,,,,,,,,,,,,,,,,,,,23.182863845074024,41.442201440000005,0.0,,1.812,0.03,1.188,0.019,2.688,0.044,1.062,0.017,0.01188,0.019,0.04032,0.066,0.02655,0.0425,0.20625,0.0,0.0,251.296875,4.110706634306864,0.0,0.0,8.795390625,14.387473220074025,23.182863845074024,7504,,,0.1770668943361072,Information
283292,4899.0,5447.313843,RUS,Russia,Perm',2.935035205,0.0,0.65,0.49,4899.0,,,,,,,,,,,,,,,,,,,,,,,,,7.592766638027085,58.7007041,0.0,,0.75,0.014,0.188,0.003,7.688,0.141,3.688,0.068,0.00188,0.003,0.11532,0.2114999999999999,0.0922,0.17,0.5939,0.0,0.0,76.5,1.404361896579167,0.0,0.0,2.6775,4.915266638027084,7.592766638027085,160,,,0.0451659610043865,Information
283293,4900.0,621.9081683,RUS,Russia,Perm',3.210312188,0.0,0.65,0.49,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,33.205036110160584,64.20624376,0.0,,0.688,0.111,0.25,0.04,1.125,0.181,0.25,0.04,0.0025,0.04,0.016875,0.2714999999999999,0.00625,0.1,0.437125,0.0,0.0,55.546875,8.931684424331594,0.0,0.0,1.944140625,31.26089548516058,33.205036110160584,904,,,0.4700787458682907,Advisory
283294,4901.0,9873.642453,RUS,Russia,Perm',0.470979744,0.0,0.65,0.49,4901.0,,,,,,,,,,,,,,,,,,,,,,,,,5.111876549769453,9.41959488,0.0,,0.0,0.0,0.0,0.0,3.562,0.036,0.0,0.0,0.0,0.0,0.05343,0.0539999999999999,0.0,0.0,0.10743,0.0,0.0,72.5625,0.7349111570769865,0.0,0.0,2.5396875,2.572189049769453,5.111876549769453,24863,,,0.0020222412710115,Information
283295,4902.0,3337.981611,RUS,Russia,Perm',3.019071524,0.0,0.65,0.49,4902.0,,,,,,,,,,,,,,,,,,,,,,,,,5.487075772911571,60.381430480000006,0.0,,4.25,0.127,0.688,0.021,1.625,0.049,0.375,0.011,0.00688,0.021,0.024375,0.0735,0.009375,0.0274999999999999,0.16263,0.0,0.0,39.234375,1.1753921851175917,0.0,0.0,1.373203125,4.113872647911571,5.487075772911571,6355,,,0.0240263278985855,Information
283297,4904.0,897.712818,RUS,Russia,Perm',2.991297489,0.0,0.65,0.49,4904.0,,,,,,,,,,,,,,,,,,,,,,,,,32.62279410820332,59.82594978,0.0,,0.125,0.014,0.125,0.014,0.438,0.049,0.25,0.028,0.00125,0.014,0.00657,0.0735,0.00625,0.07,0.17157,0.0,0.0,76.78125,8.55298581662952,0.0,0.0,2.68734375,29.93545035820332,32.62279410820332,599,,,0.4175324924242422,Advisory
283301,4907.0,4001.511661,RUS,Russia,Tatarstan,0.929748122,0.0,0.65,0.49,4907.0,,,,,,,,,,,,,,,,,,,,,,,,,28.55393362545864,18.59496244,0.0,,6.688,0.167,4.812,0.12,2.375,0.059,1.375,0.034,0.04812,0.12,0.035625,0.0885,0.034375,0.085,0.41162,0.0,0.0,233.15625,5.826704250131039,0.0,0.0,8.16046875,20.39346487545864,28.55393362545864,1250793,,,0.1474016856860467,Information
283302,4908.0,18087.28503,RUS,Russia,Tatarstan,1.068126918,0.0,0.65,0.49,4908.0,,,,,,,,,,,,,,,,,,,,,,,,,9.11052101442626,21.36253836,0.0,,6.688,0.037,6.312,0.035,4.938,0.027,1.438,0.008,0.06312,0.035,0.07407,0.0405,0.0359499999999999,0.02,0.26864,0.0,0.0,167.625,0.9267560041217888,0.0,0.0,5.866875,3.243646014426261,9.11052101442626,778436,,,0.0155645579573485,Information
