pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
283303,4909.0,709.0395839,RUS,Russia,Tatarstan,2.396691778,0.0,0.65,0.49,4909.0,,,,,,,,,,,,,,,,,,,,,,,,,39.1540625,47.933835560000006,0.0,,2.312,0.326,2.312,0.326,1.25,0.176,0.312,0.044,0.0231199999999999,0.326,0.01875,0.264,0.0078,0.1099999999999999,0.74967,0.0,0.0,118.6875,16.73919237966355,0.0,0.0,4.1540625,35.0,39.1540625,182193,,,0.38781781196318,Advisory
283305,4911.0,6602.686733,RUS,Russia,Mariy-El,0.840294139,0.0,0.65,0.49,4911.0,,,,,,,,,,,,,,,,,,,,,,,,,15.6806794061247,16.80588278,0.0,,2.812,0.043,2.812,0.043,1.0,0.015,0.75,0.011,0.02812,0.043,0.015,0.0225,0.01875,0.0274999999999999,0.1548699999999999,0.0,0.0,178.171875,2.698475366035628,0.0,0.0,6.236015625,9.4446637811247,15.6806794061247,413974,,,0.0475837358809902,Information
283307,4913.0,8963.047012,RUS,Russia,Chuvash,0.43264236,0.0,0.65,0.49,4913.0,,,,,,,,,,,,,,,,,,,,,,,,,16.057110678937093,8.6528472,0.0,,3.125,0.035,1.5,0.017,1.75,0.02,0.375,0.004,0.015,0.017,0.02625,0.03,0.009375,0.01,0.1076249999999999,0.0,0.0,216.84375,2.4193084082677405,0.0,0.0,7.58953125,8.467579428937093,16.057110678937093,848088,,,0.0410600256443877,Information
283308,4914.0,39526.63274,RUS,Russia,Kostroma,0.7468066,0.0,0.65,0.49,4914.0,,,,,,,,,,,,,,,,,,,,,,,,,52.11035817618315,14.936132,0.0,,293.125,0.742,75.688,0.191,0.188,0.0,0.125,0.0,0.75688,0.191,0.00282,0.0,0.003125,0.0,0.953825,0.0,0.0,1932.328125,4.888673764623756,0.0,0.0,35.0,17.110358176183148,52.11035817618315,232314,,,0.3120532852372925,Advisory
283402,4917.0,8008.569754,RUS,Russia,Nizhegorod,0.871465122,0.0,0.65,0.49,4917.0,,,,,,,,,,,,,,,,,,,,,,,,,4.880827164216109,17.42930244,0.0,,14.812,0.185,7.25,0.091,0.0,0.0,0.0,0.0,0.0725,0.091,0.0,0.0,0.0,0.0,0.1634999999999999,0.0,0.0,62.015625,0.7743657969188883,0.0,0.0,2.170546875,2.710280289216109,4.880827164216109,126976,,,0.0023395030089119,Information
283404,4919.0,11195.8197,RUS,Russia,Mordovia,0.606344912,0.0,0.65,0.49,4919.0,,,,,,,,,,,,,,,,,,,,,,,,,4.491298693626984,12.12689824,0.0,,83.062,0.742,13.062,0.117,0.0,0.0,0.0,0.0,0.1306199999999999,0.117,0.0,0.0,0.0,0.0,0.24762,0.0,0.0,67.78125,0.6054156981791381,0.0,0.0,2.37234375,2.1189549436269832,4.491298693626984,574739,,,0.0014709144056593,Information
283407,4922.0,15294.84921,RUS,Russia,Penza,1.895443168,0.0,0.65,0.49,4922.0,,,,,,,,,,,,,,,,,,,,,,,,,6.121182324219237,37.90886336,0.0,,74.25,0.485,14.438,0.094,0.0,0.0,0.0,0.0,0.14438,0.094,0.0,0.0,0.0,0.0,0.23838,0.0,0.0,105.75,0.6914092354912108,0.0,0.0,3.70125,2.419932324219238,6.121182324219237,769804,,,0.0102560070707252,Information
283408,4923.0,5385.736623,RUS,Russia,Penza,0.737783521,0.0,0.65,0.49,4923.0,,,,,,,,,,,,,,,,,,,,,,,,,3.627634037357767,14.75567042,0.0,,27.875,0.518,6.562,0.122,0.0,0.0,0.0,0.0,0.06562,0.122,0.0,0.0,0.0,0.0,0.18762,0.0,0.0,36.28125,0.673654367816505,0.0,0.0,1.26984375,2.3577902873577674,3.627634037357767,44892,,,0.0007971681634695,Information
283500,4925.0,14265.7451,RUS,Russia,Nizhegorod,0.535134507,0.0,0.65,0.49,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,46.73256119588271,10.70269014,0.0,,35.938,0.252,17.25,0.121,0.312,0.002,0.125,0.001,0.1725,0.121,0.00468,0.003,0.003125,0.0025,0.306805,0.0,0.0,784.96875,5.502472841680776,0.0,0.0,27.47390625,19.258654945882714,46.73256119588271,618615,,,0.2586444280503469,Advisory
283610,4926.0,8650.457835,RUS,Russia,Nizhegorod,0.61280566,0.0,0.65,0.49,4926.0,,,,,,,,,,,,,,,,,,,,,,,,,31.527071771507988,12.2561132,0.0,,172.062,1.989,89.75,1.038,0.938,0.011,0.812,0.009,0.8975,1.038,0.01407,0.0165,0.0203,0.0225,2.00887,0.0,0.0,417.796875,4.829766041859425,0.0,0.0,14.622890625,16.904181146507987,31.527071771507988,496556,,,0.1530178884627794,Information
283620,4927.0,29222.13962,RUS,Russia,Kostroma,1.495010316,0.0,0.65,0.49,4927.0,,,,,,,,,,,,,,,,,,,,,,,,,9.559130284661435,29.90020632,0.0,,46.562,0.159,26.0,0.089,0.25,0.001,0.25,0.001,0.26,0.089,0.00375,0.0015,0.00625,0.0025,0.3629999999999999,0.0,0.0,203.484375,0.6963363313318393,0.0,0.0,7.121953125,2.4371771596614376,9.559130284661435,73097,,,0.0231623273236874,Information
283662,4932.0,6831.565656,RUS,Russia,Yaroslavl',1.157916956,0.0,0.65,0.49,4932.0,4932.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,7.409280882259118,23.15833912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,85.921875,1.2577186449311766,0.0,0.0,3.007265625,4.402015257259118,7.409280882259118,17248,,,0.009667365734628,Information
283664,4934.0,37717.25221,RUS,Russia,Novgorod,1.510521574,0.0,0.65,0.49,4934.0,,,,,,,,,,,,,,,,,,,,,,,,,50.1151196813193,30.21043148,0.0,,16.375,0.043,13.5,0.036,14.938,0.04,9.875,0.026,0.135,0.036,0.22407,0.06,0.246875,0.065,0.766945,0.0,0.0,1628.859375,4.318605623234085,0.0,0.0,35.0,15.115119681319296,50.1151196813193,195689,,,0.3702611372728583,Advisory
283665,4935.0,4552.166758,RUS,Russia,Vologda,1.620916035,0.0,0.65,0.49,4935.0,,,,,,,,,,,,,,,,,,,,,,,,,57.12875,32.4183207,0.0,,7.938,0.174,3.812,0.084,4.188,0.092,5.25,0.115,0.03812,0.084,0.06282,0.138,0.13125,0.2875,0.74169,0.0,0.0,632.25,13.88899031253738,0.0,0.0,22.12875,35.0,57.12875,10565,,,0.4332800602815083,Advisory
283667,4937.0,13502.98719,RUS,Russia,Vologda,3.603615649,0.0,0.65,0.49,4937.0,,,,,,,,,,,,,,,,,,,,,,,,,40.78701940365201,72.07231297999999,0.0,3.0,11.188,0.083,7.75,0.057,2.0,0.015,1.062,0.008,0.0775,0.057,0.03,0.0225,0.02655,0.02,0.23355,0.0,0.0,669.515625,4.958277865329146,0.0,0.0,23.433046875,17.35397252865201,40.78701940365201,366471,14355.0,3.9170903018247007,0.6475615006262411,Watch
283668,4938.0,3455.225571,RUS,Russia,Vologda,3.12644805,0.0,0.65,0.49,4938.0,,,,,,,,,,,,,,,,,,,,,,,,,22.98075754052496,62.528961,0.0,,2.812,0.081,2.75,0.08,0.25,0.007,0.312,0.009,0.0275,0.08,0.00375,0.0105,0.0078,0.0225,0.15205,0.0,0.0,168.609375,4.879836975864276,0.0,0.0,5.901328125,17.079429415524963,22.98075754052496,2635,,,0.3124523169502516,Information
283669,4939.0,4508.43974,RUS,Russia,Vologda,2.536429165,0.0,0.65,0.49,4939.0,,,,,,,,,,,,,,,,,,,,,,,,,16.37742274738407,50.7285833,0.0,,7.5,0.166,6.5,0.144,2.312,0.051,2.125,0.047,0.065,0.144,0.03468,0.0765,0.053125,0.1175,0.490805,0.0,0.0,145.40625,3.225201142109734,0.0,0.0,5.08921875,11.28820399738407,16.37742274738407,1765,,,0.1353525140820463,Information
283674,4943.0,5826.786993,RUS,Russia,Moskva,0.683670815,0.0,0.65,0.49,4943.0,,,,,,,,,,,,,,,,,,,,,,,,,23.20833132911361,13.6734163,0.0,,0.125,0.002,0.062,0.001,6.438,0.11,2.5,0.043,0.00062,0.001,0.09657,0.165,0.0625,0.1074999999999999,0.43319,0.0,0.0,244.125,4.189701808318174,0.0,0.0,8.544375,14.663956329113608,23.20833132911361,410116,,,0.0944860026193651,Information
283675,4944.0,2378.89798,RUS,Russia,Tver',0.652592983,0.0,0.65,0.49,4944.0,,,,,,,,,,,,,,,,,,,,,,,,,44.18421875,13.05185966,0.0,,0.312,0.013,0.312,0.013,14.125,0.594,2.125,0.089,0.00312,0.013,0.211875,0.891,0.053125,0.2224999999999999,1.39462,0.0,0.0,262.40625,11.030580216591492,0.0,0.0,9.18421875,35.0,44.18421875,93815,,,0.2492206891040755,Advisory
283676,4945.0,6329.120184,RUS,Russia,Moskva,0.708271803,0.0,0.65,0.49,4945.0,,,,,,,,,,,,,,,,,,,,,,,,,20.177804966489216,14.16543606,0.0,,0.062,0.001,0.062,0.001,1.938,0.031,0.438,0.007,0.00062,0.001,0.02907,0.0465,0.01095,0.0175,0.10564,0.0,0.0,223.453125,3.5305558832826325,0.0,0.0,7.820859375,12.356945591489216,20.177804966489216,127544,,,0.0738311068200094,Information
283677,4946.0,921.1319261,RUS,Russia,Tver',2.613175274,0.0,0.65,0.49,4946.0,,,,,,,,,,,,,,,,,,,,,,,,,28.71054924887796,52.26350548,0.0,,0.062,0.007,0.062,0.007,2.938,0.319,0.812,0.088,0.00062,0.007,0.04407,0.4785,0.0203,0.2199999999999999,0.77049,0.0,0.0,69.1875,7.511139071107988,0.0,0.0,2.4215625,26.28898674887796,28.71054924887796,131873,,,0.305575360591877,Information
283701,4951.0,1377.646325,RUS,Russia,Nizhegorod,0.439722482,0.0,0.65,0.49,4951.0,,,,,,,,,,,,,,,,,,,,,,,,,40.5321875,8.79444964,0.0,,92.188,6.692,48.0,3.484,0.188,0.014,0.0,0.0,0.48,3.484,0.00282,0.021,0.0,0.0,3.98782,0.0,0.0,158.0625,11.4733728944851,0.0,0.0,5.5321875,35.0,40.5321875,939437,,,0.2086772813777052,Advisory
283702,4952.0,42516.51358,RUS,Russia,Vladimir,0.954903732,0.0,0.65,0.49,4952.0,,,,,,,,,,,,,,,,,,,,,,,,,49.69969277647716,19.09807464,0.0,,418.812,0.985,197.812,0.465,2.125,0.005,0.562,0.001,1.97812,0.465,0.031875,0.0075,0.01405,0.0025,2.499045,0.0,0.0,1785.65625,4.199912221850616,0.0,0.0,35.0,14.699692776477155,49.69969277647716,3868180,,,0.3130445307515139,Advisory
283703,4953.0,2928.981307,RUS,Russia,Nizhegorod,1.07850983,0.0,0.65,0.49,4953.0,,,,,,,,,,,,,,,,,,,,,,,,,31.00289578745613,21.5701966,0.0,,126.938,4.334,38.062,1.3,0.062,0.002,0.0,0.0,0.3806199999999999,1.3,0.0009299999999999,0.003,0.0,0.0,1.68455,0.0,0.0,200.671875,6.851251474987465,0.0,0.0,7.023515625,23.979380162456128,31.00289578745613,130161,,,0.1766717845083011,Information
283705,4955.0,64.93395328,RUS,Russia,Vladimir,1.157979042,0.0,0.65,0.49,4955.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0828125,23.15958084,0.0,,1.438,2.214,1.438,2.214,0.062,0.096,0.0,0.0,0.0143799999999999,2.214,0.0009299999999999,0.144,0.0,0.0,2.37331,0.0,0.0,30.9375,47.6445656489557,0.0,0.0,1.0828125,35.0,36.0828125,464,,,0.2248503351191455,Advisory
283706,4956.0,7799.110018,RUS,Russia,Nizhegorod,0.88195329,0.0,0.65,0.49,4956.0,,,,,,,,,,,,,,,,,,,,,,,,,6.908105099976259,17.6390658,0.0,,31.25,0.401,5.438,0.07,0.0,0.0,0.0,0.0,0.05438,0.07,0.0,0.0,0.0,0.0,0.12438,0.0,0.0,86.484375,1.1089005642789311,0.0,0.0,3.026953125,3.881151974976259,6.908105099976259,256807,,,0.0065983618054664,Information
283707,4957.0,4129.157979,RUS,Russia,Nizhegorod,0.175521406,0.0,0.65,0.49,4957.0,4957.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,31.6118297561315,3.51042812,0.0,,32.875,0.796,31.625,0.766,0.0,0.0,0.0,0.0,0.31625,0.766,0.0,0.0,0.0,0.0,1.08225,0.0,0.0,263.953125,6.392420108894714,0.0,0.0,9.238359375,22.3734703811315,31.6118297561315,240107,,,0.1322317154981641,Information
283709,4959.0,197.9715267,RUS,Russia,Ryazan',1.030292858,0.0,0.65,0.49,4959.0,,,,,,,,,,,,,,,,,,,,,,,,,38.145078125,20.60585716,0.0,,2.25,1.137,2.125,1.073,0.062,0.032,0.188,0.095,0.02125,1.073,0.0009299999999999,0.048,0.0046999999999999,0.2375,1.38538,0.0,0.0,89.859375,45.39005002989195,0.0,0.0,3.145078125,35.0,38.145078125,213,,,0.2317707180207966,Advisory
283802,4961.0,21484.64669,RUS,Russia,Tambov,0.645623891,0.0,0.65,0.49,4961.0,,,,,,,,,,,,,,,,,,,,,,,,,11.417791356213147,12.91247782,0.0,,231.0,1.075,77.0,0.358,0.25,0.001,0.812,0.004,0.77,0.358,0.00375,0.0015,0.0203,0.01,1.16355,0.0,0.0,222.609375,1.0361323517751853,0.0,0.0,7.791328125,3.626463231213149,11.417791356213147,697002,,,0.0210899500167529,Information
283805,4964.0,11355.88688,RUS,Russia,Mordovia,0.970466832,0.0,0.65,0.49,4964.0,,,,,,,,,,,,,,,,,,,,,,,,,4.017139036814995,19.40933664,0.0,,29.062,0.256,6.125,0.054,0.0,0.0,0.0,0.0,0.06125,0.054,0.0,0.0,0.0,0.0,0.1152499999999999,0.0,0.0,61.03125,0.5374415105185699,0.0,0.0,2.13609375,1.8810452868149947,4.017139036814995,152555,,,0.0013551687383197,Information
283808,4967.0,2022.800681,RUS,Russia,Penza,0.889664289,0.0,0.65,0.49,4967.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5212005703029967,17.79328578,0.0,,10.438,0.516,4.062,0.201,0.0,0.0,0.0,0.0,0.04062,0.201,0.0,0.0,0.0,0.0,0.24162,0.0,0.0,7.3125,0.3615037343722848,0.0,0.0,0.2559375,1.2652630703029968,1.5212005703029967,26345,,,3.3073283709980286e-05,Information
283809,4968.0,2370.025703,RUS,Russia,Penza,0.179582135,0.0,0.65,0.49,4968.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0294353321233487,3.5916427,0.0,,22.0,0.928,3.188,0.134,0.0,0.0,0.0,0.0,0.03188,0.134,0.0,0.0,0.0,0.0,0.16588,0.0,0.0,11.109375,0.4687449163209568,0.0,0.0,0.388828125,1.6406072071233486,2.0294353321233487,59921,,,5.650002856204591e-05,Information
283910,4969.0,7142.026011,RUS,Russia,Ryazan',0.365194314,0.0,0.65,0.49,4969.0,,,,,,,,,,,,,,,,,,,,,,,,,34.74292081544836,7.30388628,0.0,,18.125,0.254,15.25,0.214,0.562,0.008,1.188,0.017,0.1525,0.214,0.00843,0.012,0.0296999999999999,0.0425,0.45913,0.0,0.0,413.578125,5.790767554413816,0.0,0.0,14.475234375,20.267686440448355,34.74292081544836,150625,,,0.1632099107445499,Information
283920,4970.0,5169.853221,RUS,Russia,Ryazan',2.012920664,0.0,0.65,0.49,4970.0,,,,,,,,,,,,,,,,,,,,,,,,,61.435390625,40.25841328,0.0,3.0,32.875,0.636,27.25,0.527,0.562,0.011,0.5,0.01,0.2725,0.527,0.00843,0.0165,0.0125,0.025,0.8619300000000001,0.0,0.0,755.296875,14.60963866336834,0.0,0.0,26.435390625,35.0,61.435390625,40396,2253.0,5.577284879691058,0.5111520520953056,Watch
283930,4971.0,7835.917134,RUS,Russia,Ryazan',1.054492018,0.0,0.65,0.49,4971.0,,,,,,,,,,,,,,,,,,,,,,,,,26.293553317188703,21.08984036,0.0,,52.938,0.676,13.688,0.175,2.188,0.028,0.5,0.006,0.13688,0.175,0.03282,0.042,0.0125,0.015,0.4142,0.0,0.0,330.046875,4.211975054911059,0.0,0.0,11.551640625,14.741912692188706,26.293553317188703,85706,,,0.1358870431899456,Information
283940,4972.0,10202.2079,RUS,Russia,Ryazan',0.774752123,0.0,0.65,0.49,4972.0,,,,,,,,,,,,,,,,,,,,,,,,,4.960814970884549,15.49504246,0.0,,105.5,1.034,36.25,0.355,3.5,0.034,0.375,0.004,0.3625,0.355,0.0525,0.051,0.009375,0.01,0.8403750000000001,0.0,0.0,71.578125,0.7015944559670138,0.0,0.0,2.505234375,2.455580595884548,4.960814970884549,220051,,,0.0022895623664721,Information
283950,4973.0,8842.803236,RUS,Russia,Ryazan',0.71571893,0.0,0.65,0.49,4973.0,,,,,,,,,,,,,,,,,,,,,,,,,30.907670040488355,14.3143786,0.0,,25.125,0.284,25.125,0.284,3.062,0.035,0.938,0.011,0.25125,0.284,0.04593,0.0525,0.02345,0.0274999999999999,0.68463,0.0,0.0,414.421875,4.686544118710959,0.0,0.0,14.504765625,16.402904415488358,30.907670040488355,724829,,,0.1539399687188314,Information
283960,4974.0,17657.65713,RUS,Russia,Moskva,0.280476628,0.0,0.65,0.49,4974.0,,,,,,,,,,,,,,,,,,,,,,,,,31.099168865406845,5.60953256,0.0,,0.438,0.002,0.188,0.001,10.625,0.06,1.0,0.006,0.00188,0.001,0.159375,0.09,0.025,0.015,0.292255,0.0,0.0,567.28125,3.2126643186876698,0.0,0.0,19.85484375,11.244325115406845,31.099168865406845,17190244,,,0.1334437190431379,Information
283984,4979.0,9550.967241,RUS,Russia,Tula,1.206147047,0.0,0.65,0.49,4979.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8463125058268115,24.12294094,0.0,,30.688,0.321,9.875,0.103,0.062,0.001,0.0,0.0,0.09875,0.103,0.0009299999999999,0.0015,0.0,0.0,0.2041799999999999,0.0,0.0,11.8125,0.1236785730933747,0.0,0.0,0.4134375,0.4328750058268114,0.8463125058268115,976297,,,3.4624963115290218e-06,Information
284100,4993.0,114.192942,RUS,Russia,Astrakhan',3.524773902,0.0,0.65,0.49,4993.0,,,,,,,,,,,,,,,,,,,,,,,,,37.7759375,70.49547804000001,0.0,,0.0,0.0,0.0,0.0,5.375,4.707,14.062,12.315,0.0,0.0,0.080625,7.060499999999999,0.35155,25.0,32.492675,0.0,0.0,79.3125,69.45481794324418,0.0,0.0,2.7759375,35.0,37.7759375,102,,,0.5975957223186036,Advisory
284201,4994.0,1377.175972,RUS,Russia,Astrakhan',3.064249289,0.0,0.65,0.49,4994.0,,,,,,,,,,,,,,,,,,,,,,,,,40.615859375,61.28498578,0.0,,0.0,0.0,0.0,0.0,1.625,0.118,3.688,0.268,0.0,0.0,0.024375,0.177,0.0922,0.67,0.963575,0.0,0.0,160.453125,11.650880368084628,0.0,0.0,5.615859375,35.0,40.615859375,12985,,,0.5191144336126872,Advisory
284202,4995.0,32010.69906,RUS,Russia,Kalmyk,0.772228076,0.0,0.65,0.49,4995.0,4995.0,1.0,4.0,94.0,19.0,2.0,3.0,7.0,9.4,1.9,0.2,-1298.2666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1298.2666666666669,22.181740507711908,15.44456152,0.0,,,,,,,,,,,,,,,,,0.0,0.0,482.90625,1.5085776450605446,0.0,0.0,16.90171875,5.280021757711906,22.181740507711908,203646,,,0.090425736658947,Information
284301,5003.0,2066.802652,RUS,Russia,Kalmyk,3.643185602,0.0,0.65,0.49,5003.0,,,,,,,,,,,,,,,,,,,,,,,,,25.862249029931696,72.86371204,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.562,0.269,0.0,0.0,0.0,0.0,0.13905,0.6725000000000001,0.8115500000000001,0.0,0.0,126.5625,6.123589008551913,0.0,0.0,4.4296875,21.432561529931696,25.862249029931696,15973,,,0.4808232412566783,Advisory
284304,5006.0,6026.358365,RUS,Russia,Kalmyk,0.753208374,0.0,0.65,0.49,5006.0,5006.0,1.0,4.0,74.0,27.0,3.0,3.0,7.0,7.4,2.7,0.3,-1298.7333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1298.7333333333331,15.57605374357692,15.064167479999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,167.34375,2.7768635695934054,0.0,0.0,5.85703125,9.71902249357692,15.57605374357692,13706,,,0.0449276646991107,Information
284305,5007.0,2629.40532,RUS,Russia,Dagestan,4.022837946,0.0,0.65,0.49,5007.0,5007.0,1.0,5.0,88.0,15.0,-9999.0,3.0,6.0,8.8,1.5,-999.9,-1961.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1961.2,11.252859504879254,80.45675892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.9375,2.545727715679787,0.0,0.0,2.3428125,8.910047004879253,11.252859504879254,2789,,,0.2904717008178296,Information
284306,5008.0,1504.882016,RUS,Russia,Dagestan,4.01996032,0.0,0.65,0.49,5008.0,5008.0,1.0,4.0,66.0,9.0,-9999.0,3.0,7.0,6.6,0.9,-999.9,-953.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-953.9,6.885910705671597,80.3992064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.734375,1.7100593087633134,0.0,0.0,0.900703125,5.985207580671597,6.885910705671597,22,,,0.1477591273569098,Information
284307,5009.0,716.6144031,RUS,Russia,Dagestan,4.00885362,0.0,0.65,0.49,5009.0,5009.0,2.0,6.0,100.0,60.0,7.0,7.0,5.0,10.0,6.0,0.7,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,57.4,80.1770724,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,1.9819759328685629,0.0,0.0,0.497109375,6.93691576503997,7.43402514003997,45,,,0.8561555194972792,Warning
284308,5010.0,42918.46455,RUS,Russia,Stavropol',1.687973674,0.0,0.65,0.49,5010.0,5010.0,1.0,4.0,49.0,11.0,-9999.0,3.0,7.0,4.9,1.1,-999.9,-246.6307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.6307692307692,9.624913186095272,33.75947348,0.0,,22.062,0.051,16.188,0.038,0.125,0.0,0.0,0.0,0.16188,0.038,0.001875,0.0,0.0,0.0,0.201755,0.0,0.0,223.03125,0.5196626960272205,0.0,0.0,7.80609375,1.818819436095272,9.624913186095272,1725812,,,0.0268693047557613,Information
284309,5011.0,4120.559378,RUS,Russia,Dagestan,3.437669641,0.0,0.65,0.49,5011.0,,,,,,,,,,,,,,,,,,,,,,,,,51.818046875,68.75339282,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.073,6.25,0.152,0.0,0.0,0.045,0.1094999999999999,0.15625,0.38,0.69075,0.0,0.0,480.515625,11.661417320627372,0.0,0.0,16.818046875,35.0,51.818046875,132608,428.0,0.32275579150579153,0.6935111887910412,Watch
284402,5013.0,3906.515405,RUS,Russia,Dagestan,1.240090102,0.0,0.65,0.49,5013.0,5013.0,1.0,3.0,64.0,9.0,2.0,3.0,8.0,6.4,0.9,0.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,24.80180204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.671875,2.602623168277584,0.0,0.0,3.558515625,9.109181088971544,12.667696713971544,456008,,,0.2136656185214608,Information
284404,5015.0,12179.09352,RUS,Russia,Chechnya,1.419627135,0.0,0.65,0.49,5015.0,5015.0,1.0,4.0,80.0,27.0,2.0,3.0,7.0,8.0,2.7,0.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,41.8,28.3925427,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0265567794134478,0.0,0.0,0.113203125,0.0929487279470673,0.2061518529470672,1532040,,,0.2951839812633386,Advisory
284405,5016.0,5546.331678,RUS,Russia,Stavropol',2.025874072,0.0,0.65,0.49,5016.0,5016.0,2.0,4.0,96.0,66.0,13.0,7.0,7.0,9.6,6.6,1.3,63.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00000000000001,63.00000000000001,40.517481440000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.875,0.6287939854233228,0.0,0.0,1.220625,2.20077894898163,3.42140394898163,323778,,,0.5229075339576849,Watch
284406,5017.0,10185.88059,RUS,Russia,Kabardin-Balkar,1.450320529,0.0,0.65,0.49,5017.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2828640119744099,29.00641058,0.0,,12.125,0.119,8.312,0.082,0.0,0.0,0.0,0.0,0.08312,0.082,0.0,0.0,0.0,0.0,0.16512,0.0,0.0,4.078125,0.0400370391355457,0.0,0.0,0.142734375,0.1401296369744099,0.2828640119744099,704996,,,1.6438792300991883e-08,Information
284503,5024.0,10209.90143,RUS,Russia,Dagestan,2.530031465,0.0,0.65,0.49,5024.0,5024.0,1.0,3.0,49.0,5.0,-9999.0,3.0,8.0,4.9,0.5,-999.9,-1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1967.0,7.004902845992347,50.6006293,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.109375,0.9903070631406704,0.0,0.0,3.538828125,3.4660747209923466,7.004902845992347,1860068,,,0.025390407877283,Information
311010,5765.0,7160.03112,RUS,Russia,Yamal-Nenets,2.037697054,4.005344786,0.65,0.49,5765.0,,,,,,,,,,,,,,,,,,,,,,,,,68.68294708321298,40.75394108,80.10689572000001,3.0,22.125,0.309,10.5,0.147,47.562,0.664,39.375,0.55,0.105,0.147,0.7134299999999999,0.996,0.984375,1.375,4.320805,7.875,0.1099855554753239,954.28125,13.327892490277652,0.118125,0.1649783332129858,33.39984375,35.0,68.68294708321298,132,30.0,22.727272727272727,0.8923509119803915,Warning
312011,5782.0,3248.063244,RUS,Russia,Omsk,0.473002401,0.0,0.65,0.49,5782.0,,,,,,,,,,,,,,,,,,,,,,,,,46.15273761171562,9.46004802,0.0,,25.062,0.772,25.062,0.772,8.812,0.271,1.062,0.033,0.25062,0.772,0.13218,0.4065,0.02655,0.0825,1.6703500000000002,0.0,0.0,323.296875,9.953527710490178,0.0,0.0,11.315390625,34.83734698671562,46.15273761171562,13027,,,0.2502081316417101,Advisory
312012,5783.0,6497.324392,RUS,Russia,Novosibirsk,0.022927836,0.0,0.65,0.49,5783.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,0.45855672,0.0,3.0,151.812,2.337,147.562,2.271,46.562,0.717,6.625,0.102,1.4756200000000002,2.271,0.6984299999999999,1.0755,0.165625,0.255,5.941175,0.0,0.0,1239.46875,19.0766025412312,0.0,0.0,35.0,35.0,70.0,27257,2311.0,8.478555967274461,0.3623895719190872,Watch
