pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312014,5785.0,25605.38685,RUS,Russia,Novosibirsk,2.092318324,0.0,0.65,0.49,5785.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,41.84636648,0.0,3.0,931.438,3.638,904.562,3.533,298.0,1.164,193.312,0.755,9.04562,3.533,4.47,1.746,4.832800000000001,1.8875,25.51492,0.0,0.0,6456.234375,25.21435982512713,0.0,0.0,35.0,35.0,70.0,70397,6521.0,9.263178828643266,0.5735450436397026,Watch
312015,5786.0,3094.536171,RUS,Russia,Novosibirsk,1.769404397,0.0,0.65,0.49,5786.0,,,,,,,,,,,,,,,,,,,,,,,,,57.3846875,35.38808794,0.0,,32.75,1.058,32.312,1.044,2.062,0.067,1.438,0.046,0.3231199999999999,1.044,0.03093,0.1005,0.0359499999999999,0.1149999999999999,1.6494999999999995,0.0,0.0,639.5625,20.667475341540275,0.0,0.0,22.3846875,35.0,57.3846875,8256,,,0.4527876981131312,Advisory
312017,5788.0,11584.62257,RUS,Russia,Novosibirsk,1.069429354,0.0,0.65,0.49,5788.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,21.38858708,0.0,3.0,185.438,1.601,180.25,1.556,14.5,0.125,25.938,0.224,1.8025,1.556,0.2175,0.1875,0.64845,0.56,4.97195,0.0,0.0,3130.59375,27.023700875666783,0.0,0.0,35.0,35.0,70.0,53885,4248.0,7.883455507098451,0.4538176919657768,Watch
312020,5789.0,27765.73184,RUS,Russia,Novosibirsk,1.197577431,0.0,0.65,0.49,5789.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,23.95154862,0.0,3.0,397.688,1.432,390.688,1.407,18.312,0.066,62.875,0.226,3.90688,1.407,0.27468,0.099,1.571875,0.5650000000000001,7.824435,0.0,0.0,3447.5625,12.416609507521995,0.0,0.0,35.0,35.0,70.0,132155,4444.0,3.362718020506224,0.4669753020719444,Watch
312041,5791.0,4319.114492,RUS,Russia,Altay,3.043400011,0.0,0.65,0.49,5791.0,,,,,,,,,,,,,,,,,,,,,,,,,19.40143617626179,60.86800022,0.0,,8.688,0.201,7.75,0.179,1.312,0.03,4.812,0.111,0.0775,0.179,0.01968,0.045,0.1203,0.2775,0.71898,0.0,0.0,167.203125,3.8712362289319393,0.0,0.0,5.852109375,13.549326801261788,19.40143617626179,66423,,,0.2414663694363084,Information
312042,5792.0,2494.93716,RUS,Russia,Altay,3.672823401,0.0,0.65,0.49,5792.0,,,,,,,,,,,,,,,,,,,,,,,,,19.42366870877938,73.45646802,0.0,,14.125,0.566,11.938,0.478,3.312,0.133,12.438,0.499,0.11938,0.478,0.04968,0.1995,0.31095,1.2475,2.40501,0.0,0.0,110.8125,4.441494631079824,0.0,0.0,3.8784375,15.545231208779382,19.42366870877938,17855,,,0.3774086476026221,Advisory
312044,5794.0,4656.199282,RUS,Russia,Altay,1.688650892,0.0,0.65,0.49,5794.0,,,,,,,,,,,,,,,,,,,,,,,,,25.237217240773703,33.77301784,0.0,,5.625,0.121,4.875,0.105,0.188,0.004,2.5,0.054,0.04875,0.105,0.00282,0.006,0.0625,0.135,0.36007,0.0,0.0,229.078125,4.919852247363916,0.0,0.0,8.017734375,17.219482865773706,25.237217240773703,33146,,,0.1673304670658357,Information
312045,5795.0,16137.47681,RUS,Russia,Altay,0.588063731,0.0,0.65,0.49,5795.0,5795.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,11.76127462,0.0,3.0,49.188,0.305,47.125,0.292,4.562,0.028,34.375,0.213,0.47125,0.292,0.06843,0.042,0.859375,0.5325,2.265555,0.0,0.0,1860.890625,11.531484426986406,0.0,0.0,35.0,35.0,70.0,73519,7615.0,10.357866673921027,0.4084435059636451,Watch
312046,5796.0,3518.391401,RUS,Russia,Altay,0.553312692,0.0,0.65,0.49,5796.0,,,,,,,,,,,,,,,,,,,,,,,,,12.61354844762211,11.06625384,0.0,,1.75,0.05,1.688,0.048,0.0,0.0,0.75,0.021,0.01688,0.048,0.0,0.0,0.01875,0.0525,0.13613,0.0,0.0,93.796875,2.6659022350348884,0.0,0.0,3.282890625,9.33065782262211,12.61354844762211,34042,,,0.0254026794828263,Information
312050,5797.0,22336.50428,RUS,Russia,Altay,0.852437514,0.0,0.65,0.49,5797.0,,,,,,,,,,,,,,,,,,,,,,,,,51.60125765076634,17.04875028,0.0,,36.188,0.162,25.125,0.112,10.5,0.047,16.75,0.075,0.25125,0.112,0.1575,0.0705,0.41875,0.1875,1.1975,0.0,0.0,1059.46875,4.743216471647528,0.0,0.0,35.0,16.601257650766346,51.60125765076634,100136,,,0.3174979006838616,Advisory
312101,5798.0,5007.389506,RUS,Russia,Yamal-Nenets,2.50806233,0.0,0.65,0.49,5798.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,50.1612466,0.0,3.0,30.625,0.612,20.812,0.416,47.5,0.949,56.938,1.137,0.20812,0.416,0.7125,1.4235,1.42345,2.8425,7.02607,0.0,0.0,1798.734375,35.92159892290036,0.0,0.0,35.0,35.0,70.0,264,108.0,40.909090909090914,0.6329596653478491,Watch
312102,5799.0,12090.99131,RUS,Russia,Yamal-Nenets,2.173056555,0.0,0.65,0.49,5799.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0924950160482,43.4611311,0.0,3.0,6.875,0.057,1.5,0.012,26.25,0.217,78.125,0.646,0.015,0.012,0.39375,0.3255,1.953125,1.615,4.314375,3.375,0.0279133440321371,1359.984375,11.247914588949913,0.050625,0.0418700160482056,35.0,35.0,70.0924950160482,77,33.0,42.857142857142854,0.5850724379902214,Watch
312103,5800.0,8634.146606,RUS,Russia,Yamal-Nenets,3.173423935,0.0,0.65,0.49,5800.0,5800.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,70.15023040006984,63.468478700000006,0.0,3.0,35.0,0.405,19.062,0.221,106.625,1.235,194.312,2.251,0.19062,0.221,1.599375,1.8525,4.8578,5.6275,14.348795,4.640625,0.0537473500465629,2820.09375,32.66210175253861,0.069609375,0.0806210250698443,35.0,35.0,70.15023040006984,4659,731.0,15.690062245116978,0.7429489282236151,Watch
312104,5801.0,20981.3459,RUS,Russia,Yamal-Nenets,4.015895199,0.0,0.65,0.49,5801.0,5801.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,80.31790398,0.0,3.0,366.188,1.745,269.688,1.285,665.5,3.172,894.688,4.264,2.69688,1.285,9.9825,4.758,22.3672,10.66,51.74958,0.0,0.0,3616.3125,17.235846152107566,0.0,0.0,35.0,35.0,70.0,24856,100.0,0.4023173479240425,0.8977412735759955,Warning
312105,5802.0,1762.976603,RUS,Russia,Yamal-Nenets,1.620870695,0.0,0.65,0.49,5802.0,,,,,,,,,,,,,,,,,,,,,,,,,33.75937353969896,32.4174139,0.0,,0.375,0.021,0.375,0.021,10.938,0.62,18.562,1.053,0.00375,0.021,0.16407,0.93,0.46405,2.6325,4.21537,0.0,0.0,144.5625,8.199910297056846,0.0,0.0,5.0596875,28.69968603969896,33.75937353969896,17436,,,0.24381218409615,Information
312106,5803.0,4915.970351,RUS,Russia,Yamal-Nenets,1.852894766,0.0,0.65,0.49,5803.0,,,,,,,,,,,,,,,,,,,,,,,,,61.814375,37.05789532,0.0,3.0,31.5,0.641,19.438,0.395,67.125,1.365,107.562,2.188,0.19438,0.395,1.006875,2.0475,2.68905,5.470000000000001,11.802805,0.0,0.0,766.125,15.58441050993949,0.0,0.0,26.814375,35.0,61.814375,0,0.0,0.0,0.4927877606489618,Watch
312107,5804.0,373.8423328,RUS,Russia,Yamal-Nenets,0.442575105,0.0,0.65,0.49,5804.0,,,,,,,,,,,,,,,,,,,,,,,,,39.188515625,8.851502100000001,0.0,,3.5,0.936,2.75,0.736,10.062,2.692,13.438,3.594,0.0275,0.736,0.15093,4.038,0.3359499999999999,8.985,14.27338,0.0,0.0,119.671875,32.01132255789405,0.0,0.0,4.188515625,35.0,39.188515625,0,,,0.1993050075760117,Advisory
312108,5805.0,4607.668882,RUS,Russia,Yamal-Nenets,3.006917386,0.0,0.65,0.49,5805.0,,,,,,,,,,,,,,,,,,,,,,,,,29.95928623971584,60.13834772,0.0,,17.625,0.383,11.0,0.239,30.0,0.651,58.188,1.263,0.11,0.239,0.45,0.9765,1.4547,3.1575,6.3877,1.96875,0.0427276796660746,269.15625,5.841484205776206,0.02953125,0.0640915194991119,9.42046875,20.445194720216723,29.95928623971584,3142,,,0.3876016615101023,Advisory
312210,5807.0,14891.09806,RUS,Russia,Yamal-Nenets,3.103440439,0.0,0.65,0.49,5807.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,62.06880878,0.0,3.0,50.062,0.336,28.875,0.194,129.5,0.87,232.0,1.558,0.28875,0.194,1.9425,1.305,5.8,3.895,13.425249999999998,0.0,0.0,1700.71875,11.421043250741274,0.0,0.0,35.0,35.0,70.0,885,372.0,42.03389830508474,0.7299697418057763,Watch
312220,5808.0,13273.81926,RUS,Russia,Yamal-Nenets,1.787416353,0.0,0.65,0.49,5808.0,,,,,,,,,,,,,,,,,,,,,,,,,19.18411636244992,35.74832706,0.0,,13.188,0.099,7.25,0.055,41.625,0.314,62.062,0.468,0.0725,0.055,0.624375,0.471,1.55155,1.1700000000000002,3.944425,0.0,0.0,312.609375,2.35508235355712,0.0,0.0,10.941328125,8.24278823744992,19.18411636244992,63,,,0.1133842381226986,Information
312230,5809.0,14790.20477,RUS,Russia,Khanty-Mansiy,4.013202437,0.0,0.65,0.49,5809.0,,,,,,,,,,,,,,,,,,,,,,,,,60.93682395887193,80.26404874,0.0,3.0,15.25,0.103,13.438,0.091,20.812,0.141,32.75,0.221,0.13438,0.091,0.31218,0.2114999999999999,0.81875,0.5525,2.12031,0.0,0.0,1096.03125,7.410521131106266,0.0,0.0,35.0,25.936823958871933,60.93682395887193,7814,314.0,4.018428461735347,0.8702124013724326,Warning
312240,5810.0,10922.13909,RUS,Russia,Khanty-Mansiy,2.885623371,0.0,0.65,0.49,5810.0,,,,,,,,,,,,,,,,,,,,,,,,,24.32476581673616,57.71246742,0.0,,6.688,0.061,4.625,0.042,13.5,0.124,23.625,0.216,0.04625,0.042,0.2025,0.186,0.590625,0.54,1.607375,0.0,0.0,362.8125,3.3218080904960443,0.0,0.0,12.6984375,11.626328316736156,24.32476581673616,13004,,,0.2901326282054851,Information
312250,5811.0,12138.46604,RUS,Russia,Khanty-Mansiy,4.006092008,0.0,0.65,0.49,5811.0,,,,,,,,,,,,,,,,,,,,,,,,,38.16871627193037,80.12184016,0.0,3.0,18.312,0.151,15.875,0.131,38.25,0.315,56.25,0.463,0.15875,0.131,0.57375,0.4725,1.40625,1.1575,3.89975,0.0,0.0,597.9375,4.9259725062658175,0.0,0.0,20.9278125,17.240903771930363,38.16871627193037,644,64.0,9.937888198757763,0.7429266767416771,Watch
312260,5812.0,27186.73558,RUS,Russia,Khanty-Mansiy,3.345052382,0.0,0.65,0.49,5812.0,5812.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,35.39154722589996,66.90104764,0.0,,8.5,0.031,4.5,0.017,45.562,0.168,81.812,0.301,0.045,0.017,0.6834299999999999,0.252,2.0453,0.7525,3.79523,0.0,0.0,739.265625,2.719214385971416,0.0,0.0,25.874296875,9.517250350899957,35.39154722589996,1449,,,0.5266977568838878,Advisory
312270,5813.0,17688.28115,RUS,Russia,Khanty-Mansiy,3.130884771,0.0,0.65,0.49,5813.0,,,,,,,,,,,,,,,,,,,,,,,,,31.88096288552181,62.61769542,0.0,,16.812,0.095,4.188,0.024,29.688,0.168,44.188,0.25,0.04188,0.024,0.4453199999999999,0.252,1.1047,0.625,2.4929,0.0,0.0,581.90625,3.289784038720519,0.0,0.0,20.36671875,11.514244135521816,31.88096288552181,2430,,,0.4367602229748527,Advisory
312280,5814.0,9853.017412,RUS,Russia,Khanty-Mansiy,4.017487772,0.0,0.65,0.49,5814.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0362890734946095,80.34975544,0.0,,18.438,0.187,4.125,0.042,4.938,0.05,1.5,0.015,0.04125,0.042,0.07407,0.075,0.0375,0.0375,0.30732,0.0,0.0,57.234375,0.5808816995698884,0.0,0.0,2.003203125,2.0330859484946098,4.0362890734946095,309,,,0.0567376255636952,Information
312290,5815.0,9958.731038,RUS,Russia,Khanty-Mansiy,1.303593429,0.0,0.65,0.49,5815.0,,,,,,,,,,,,,,,,,,,,,,,,,19.659243457505696,26.07186858,0.0,,23.938,0.24,10.375,0.104,18.188,0.183,8.938,0.09,0.10375,0.104,0.2728199999999999,0.2744999999999999,0.22345,0.2249999999999999,1.20352,0.0,0.0,280.265625,2.814270452144484,0.0,0.0,9.809296875,9.849946582505694,19.659243457505696,204,,,0.0926609227999775,Information
312310,5816.0,7062.346171,RUS,Russia,Yamal-Nenets,2.027356098,0.0,0.65,0.49,5816.0,5816.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,40.54712196,0.0,3.0,82.375,1.166,39.125,0.554,146.562,2.075,227.812,3.226,0.39125,0.554,2.19843,3.1125000000000003,5.6953,8.065,20.01648,0.0,0.0,1085.34375,15.36803384725028,0.0,0.0,35.0,35.0,70.0,550,101.0,18.363636363636363,0.5648632955538471,Watch
312320,5817.0,12845.44718,RUS,Russia,Yamal-Nenets,1.337375349,0.0,0.65,0.49,5817.0,,,,,,,,,,,,,,,,,,,,,,,,,61.7908539791476,26.74750698,0.0,3.0,28.375,0.221,22.5,0.175,59.188,0.461,131.688,1.025,0.225,0.175,0.88782,0.6915,3.2922,2.5625,7.83402,0.0,0.0,992.671875,7.727810958327885,0.0,0.0,34.743515625,27.0473383541476,61.7908539791476,55,1.0,1.8181818181818181,0.432443364404857,Watch
312330,5818.0,7122.677339,RUS,Russia,Khanty-Mansiy,3.180058592,0.0,0.65,0.49,5818.0,5818.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,63.60117184,0.0,3.0,22.25,0.312,14.312,0.201,23.625,0.332,49.0,0.688,0.14312,0.201,0.354375,0.498,1.225,1.7199999999999998,4.141495,0.0,0.0,1082.390625,15.196401205221616,0.0,0.0,35.0,35.0,70.0,80,3.0,3.75,0.7434307805401624,Watch
312341,5819.0,351.0915259,RUS,Russia,Khanty-Mansiy,3.036314158,0.0,0.65,0.49,5819.0,,,,,,,,,,,,,,,,,,,,,,,,,36.535625,60.72628316,0.0,,1.562,0.445,1.562,0.445,1.812,0.516,2.125,0.605,0.01562,0.445,0.02718,0.774,0.053125,1.5125,2.827425,0.0,0.0,43.875,12.496741379695768,0.0,0.0,1.535625,35.0,36.535625,5,,,0.4711944343807097,Advisory
312342,5820.0,5201.497435,RUS,Russia,Khanty-Mansiy,1.031981462,0.0,0.65,0.49,5820.0,,,,,,,,,,,,,,,,,,,,,,,,,27.862378163397448,20.63962924,0.0,,13.125,0.252,13.125,0.252,13.312,0.256,23.188,0.446,0.13125,0.252,0.19968,0.384,0.5797,1.115,2.66163,0.0,0.0,272.390625,5.236773225256414,0.0,0.0,9.533671875,18.32870628839745,27.862378163397448,2301,,,0.1476139510746756,Information
312343,5821.0,2291.033818,RUS,Russia,Khanty-Mansiy,0.281758066,0.0,0.65,0.49,5821.0,,,,,,,,,,,,,,,,,,,,,,,,,46.246484375,5.63516132,0.0,,9.938,0.434,9.375,0.409,10.438,0.456,20.688,0.903,0.09375,0.409,0.15657,0.684,0.5172,2.2575000000000003,4.1180200000000005,0.0,0.0,321.328125,14.02546407139123,0.0,0.0,11.246484375,35.0,46.246484375,11924,,,0.2378662360426299,Advisory
312344,5822.0,5385.60068,RUS,Russia,Khanty-Mansiy,4.007036088,0.0,0.65,0.49,5822.0,,,,,,,,,,,,,,,,,,,,,,,,,13.878036962043716,80.14072176,0.0,,6.25,0.116,5.688,0.106,7.875,0.146,9.562,0.178,0.05688,0.106,0.118125,0.2189999999999999,0.2390499999999999,0.4449999999999999,1.184055,0.0,0.0,138.796875,2.577184667726776,0.0,0.0,4.857890625,9.020146337043716,13.878036962043716,1048,,,0.360035539360204,Advisory
312345,5823.0,1648.358425,RUS,Russia,Khanty-Mansiy,2.336509801,0.0,0.65,0.49,5823.0,,,,,,,,,,,,,,,,,,,,,,,,,41.34921875,46.73019602,0.0,,11.188,0.679,9.938,0.603,18.438,1.119,26.562,1.611,0.09938,0.603,0.27657,1.6785,0.66405,4.0275,7.349,0.0,0.0,181.40625,11.005267257181227,0.0,0.0,6.34921875,35.0,41.34921875,3041,,,0.4000119726700895,Advisory
312346,5824.0,5197.521224,RUS,Russia,Khanty-Mansiy,1.048799868,0.0,0.65,0.49,5824.0,,,,,,,,,,,,,,,,,,,,,,,,,24.68147961103692,20.97599736,0.0,,10.188,0.196,7.25,0.139,20.812,0.4,22.0,0.423,0.0725,0.139,0.31218,0.6000000000000001,0.55,1.0575,2.73118,0.0,0.0,241.171875,4.640132567439121,0.0,0.0,8.441015625,16.24046398603692,24.68147961103692,3178,,,0.1222731111665282,Information
312347,5825.0,9720.648441,RUS,Russia,Khanty-Mansiy,2.203611272,0.0,0.65,0.49,5825.0,,,,,,,,,,,,,,,,,,,,,,,,,51.25400400081903,44.07222544,0.0,,51.188,0.527,42.062,0.433,84.625,0.871,90.5,0.931,0.42062,0.433,1.269375,1.3065,2.2625,2.3275,8.019495000000001,0.0,0.0,721.828125,7.425719893091152,0.0,0.0,25.263984375,25.99001962581903,51.25400400081903,319,,,0.4652294924251184,Advisory
312348,5826.0,2582.42766,RUS,Russia,Khanty-Mansiy,2.453828394,0.0,0.65,0.49,5826.0,,,,,,,,,,,,,,,,,,,,,,,,,48.23,49.07656788,0.0,,38.938,1.508,27.375,1.06,49.125,1.902,54.188,2.098,0.27375,1.06,0.736875,2.853,1.3547,5.244999999999999,11.523325,0.0,0.0,378.0,14.637389689340646,0.0,0.0,13.23,35.0,48.23,16,,,0.4783313679903176,Advisory
312349,5827.0,2066.763758,RUS,Russia,Khanty-Mansiy,2.978655687,0.0,0.65,0.49,5827.0,,,,,,,,,,,,,,,,,,,,,,,,,45.94625,59.57311374,0.0,,54.375,2.631,38.938,1.884,52.125,2.522,48.688,2.356,0.38938,1.884,0.781875,3.783,1.2172,5.89,13.945455,0.0,0.0,312.75,15.132353601793469,0.0,0.0,10.94625,35.0,45.94625,220,,,0.550916479889305,Advisory
312350,5828.0,8819.443378,RUS,Russia,Khanty-Mansiy,2.977127083,0.0,0.65,0.49,5828.0,5828.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,69.733671875,59.54254166,0.0,3.0,49.438,0.561,45.812,0.519,55.25,0.626,81.938,0.929,0.4581199999999999,0.519,0.82875,0.939,2.04845,2.3225,7.115819999999999,0.0,0.0,992.390625,11.252304509912452,0.0,0.0,34.733671875,35.0,69.733671875,4141,442.0,10.673750301859455,0.706927983827033,Watch
312360,5829.0,4663.947569,RUS,Russia,Khanty-Mansiy,3.446617309,0.0,0.65,0.49,5829.0,,,,,,,,,,,,,,,,,,,,,,,,,10.569355924590138,68.93234618,0.0,,7.062,0.151,6.875,0.147,12.188,0.261,16.062,0.344,0.06875,0.147,0.18282,0.3915,0.40155,0.8599999999999999,2.05162,0.0,0.0,96.046875,2.059347228454325,0.0,0.0,3.361640625,7.207715299590138,10.569355924590138,69675,,,0.1404703945297229,Information
312370,5830.0,5521.886096,RUS,Russia,Khanty-Mansiy,2.078222572,0.0,0.65,0.49,5830.0,5830.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,24.004192845777872,41.56445144,0.0,,18.938,0.343,18.562,0.336,27.188,0.492,38.375,0.695,0.18562,0.336,0.4078199999999999,0.738,0.959375,1.7374999999999998,4.364315,0.0,0.0,243.984375,4.418497063079393,0.0,0.0,8.539453125,15.464739720777876,24.004192845777872,10096,,,0.1868145991726344,Information
312380,5831.0,14396.80125,RUS,Russia,Khanty-Mansiy,2.37642826,0.0,0.65,0.49,5831.0,,,,,,,,,,,,,,,,,,,,,,,,,58.72618692741818,47.5285652,0.0,,61.25,0.425,60.938,0.423,99.438,0.691,108.562,0.754,0.60938,0.423,1.49157,1.0365,2.71405,1.885,8.1595,0.0,0.0,990.140625,6.87750430069091,0.0,0.0,34.654921875,24.071265052418184,58.72618692741818,7759,,,0.5448328250701202,Advisory
312390,5832.0,6698.306432,RUS,Russia,Khanty-Mansiy,3.119658318,0.0,0.65,0.49,5832.0,5832.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,33.05488009688161,62.39316636,0.0,,64.75,0.967,64.562,0.964,112.812,1.684,118.5,1.769,0.64562,0.964,1.6921799999999998,2.526,2.9625,4.422499999999999,13.2128,0.0,0.0,378.84375,5.655813956251889,0.0,0.0,13.25953125,19.795348846881613,33.05488009688161,8361,,,0.4486722702137269,Advisory
312411,5833.0,17257.82742,RUS,Russia,Khanty-Mansiy,3.891649917,0.0,0.65,0.49,5833.0,5833.0,2.0,2.0,100.0,100.0,-9999.0,7.0,9.0,10.0,10.0,-999.9,-1927.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1927.8,69.5715409664088,77.83299834,0.0,3.0,229.062,1.327,200.812,1.164,305.625,1.771,307.0,1.779,2.00812,1.164,4.584375,2.6565,7.675,4.4475,22.535495,0.0,0.0,1704.65625,9.87758313325966,0.0,0.0,35.0,34.57154096640881,69.5715409664088,4072,1373.0,33.718074656188605,0.8736365041934482,Warning
312412,5834.0,20527.07078,RUS,Russia,Khanty-Mansiy,2.67758668,0.0,0.65,0.49,5834.0,,,,,,,,,,,,,,,,,,,,,,,,,53.23727391898737,53.551733600000006,0.0,,448.375,2.184,362.562,1.766,221.125,1.077,97.0,0.473,3.62562,1.766,3.316875,1.6155,2.425,1.1825,13.931495,0.0,0.0,1069.59375,5.210649691139248,0.0,0.0,35.0,18.23727391898737,53.23727391898737,29830,,,0.5542552281512867,Advisory
312413,5835.0,3128.085169,RUS,Russia,Khanty-Mansiy,2.886818979,0.0,0.65,0.49,5835.0,5835.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.4,50.9271875,57.736379580000005,0.0,,194.25,6.21,175.688,5.616,178.062,5.692,99.562,3.183,1.7568799999999998,5.616,2.67093,8.538,2.48905,7.9575,29.02836,0.0,0.0,455.0625,14.54763778533517,0.0,0.0,15.9271875,35.0,50.9271875,8997,,,0.5739619918697596,Advisory
312414,5836.0,42351.20408,RUS,Russia,Khanty-Mansiy,3.241230751,0.0,0.65,0.49,5836.0,5836.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,59.141488206701055,64.82461502,0.0,3.0,1292.625,3.052,1116.562,2.636,615.75,1.454,268.312,0.634,10.0,2.636,9.23625,2.181,6.7078,1.585,32.34605,0.0,0.0,2921.203125,6.897568059057443,0.0,0.0,35.0,24.14148820670105,59.141488206701055,116587,3423.0,2.936004871898239,0.6983239665463796,Watch
312415,5837.0,13282.27042,RUS,Russia,Khanty-Mansiy,2.791851781,0.0,0.65,0.49,5837.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,55.83703562,0.0,3.0,677.625,5.102,593.5,4.468,837.312,6.304,659.688,4.967,5.935,4.468,12.55968,9.456,16.4922,12.4175,61.32837999999999,0.0,0.0,3677.625,27.688225603179497,0.0,0.0,35.0,35.0,70.0,7279,416.0,5.715070751476851,0.6774603207566599,Watch
312416,5838.0,17562.22316,RUS,Russia,Khanty-Mansiy,3.073781747,0.0,0.65,0.49,5838.0,5838.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,61.47563494,0.0,3.0,755.75,4.303,591.312,3.367,625.625,3.562,572.438,3.259,5.91312,3.367,9.384375,5.343,14.31095,8.147499999999999,46.465945000000005,0.0,0.0,3845.8125,21.89820995691553,0.0,0.0,35.0,35.0,70.0,186485,3487.0,1.8698554843553101,0.7248145197606926,Watch
312417,5839.0,7400.415274,RUS,Russia,Khanty-Mansiy,1.064652182,0.0,0.65,0.49,5839.0,5839.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,70.0,21.29304364,0.0,3.0,390.188,5.273,310.188,4.191,237.375,3.208,103.562,1.399,3.10188,4.191,3.560625,4.812,2.58905,3.4975,21.752055,0.0,0.0,1455.46875,19.667392924632964,0.0,0.0,35.0,35.0,70.0,284163,12256.0,4.313017528671924,0.4533364008770887,Watch
312418,5840.0,48628.18139,RUS,Russia,Khanty-Mansiy,2.884857632,0.0,0.65,0.49,5840.0,5840.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3100.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3100.714285714286,70.0,57.69715264,0.0,3.0,1038.375,2.135,763.562,1.57,525.938,1.082,344.188,0.708,7.63562,1.57,7.889069999999999,1.6230000000000002,8.604700000000001,1.77,29.09239,0.0,0.0,6346.546875,13.05117052292172,0.0,0.0,35.0,35.0,70.0,265991,3778.0,1.4203488087942826,0.6927431076408502,Watch
