pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312419,5841.0,15477.35634,RUS,Russia,Khanty-Mansiy,1.93339165,0.0,0.65,0.49,5841.0,5841.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,60.51353231557708,38.667833,0.0,3.0,83.438,0.539,70.25,0.454,74.0,0.478,39.562,0.256,0.7025,0.454,1.11,0.717,0.98905,0.64,4.61255,0.0,0.0,1128.234375,7.289580661593452,0.0,0.0,35.0,25.51353231557708,60.51353231557708,196113,6678.0,3.405179666824739,0.4946393992472788,Watch
312421,5842.0,8507.932463,RUS,Russia,Khanty-Mansiy,2.687992537,0.0,0.65,0.49,5842.0,5842.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,52.65661975445991,53.75985074,0.0,,127.562,1.499,112.0,1.316,39.812,0.468,16.438,0.193,1.12,1.316,0.5971799999999999,0.7020000000000001,0.41095,0.4825,4.628629999999999,0.0,0.0,691.59375,8.12881100127426,0.0,0.0,24.20578125,28.45083850445991,52.65661975445991,29170,,,0.5516944398354564,Advisory
312422,5843.0,14471.45317,RUS,Russia,Khanty-Mansiy,2.787363749,0.0,0.65,0.49,5843.0,5843.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3954.171428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.171428571429,60.35514416007584,55.74727498,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1048.359375,7.24432690287881,0.0,0.0,35.0,25.355144160075834,60.35514416007584,3238,4.0,0.12353304508956146,0.6218446976417888,Watch
312423,5844.0,2974.265501,RUS,Russia,Khanty-Mansiy,3.032627771,0.0,0.65,0.49,5844.0,5844.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,43.068976948031256,60.65255542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,282.09375,9.484484485151787,0.0,0.0,9.87328125,33.19569569803126,43.068976948031256,4026,,,0.536004162468306,Advisory
312424,5845.0,17670.56785,RUS,Russia,Khanty-Mansiy,3.420138873,0.0,0.65,0.49,5845.0,5845.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,68.40277746,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1865.953125,10.559667015299963,0.0,0.0,35.0,35.0,70.0,75,0.0,0.0,0.786817135323082,Watch
312426,5847.0,9635.123139,RUS,Russia,Khanty-Mansiy,3.100742106,0.0,0.65,0.49,5847.0,5847.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,65.26611267125605,62.01484212,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,915.046875,9.496992013216014,0.0,0.0,32.026640625,33.23947204625605,65.26611267125605,7,0.0,0.0,0.7058418201757402,Watch
312429,5850.0,19719.21921,RUS,Russia,Khanty-Mansiy,4.012540684,0.0,0.65,0.49,5850.0,5850.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,80.25081368000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2770.875,14.05164662403232,0.0,0.0,35.0,35.0,70.0,271,11.0,4.059040590405904,0.8971329580235965,Warning
312431,5851.0,8310.848159,RUS,Russia,Tomsk,0.702847749,0.0,0.65,0.49,5851.0,,,,,,,,,,,,,,,,,,,,,,,,,52.2685836108117,14.05695498,0.0,,78.625,0.946,53.438,0.643,22.25,0.268,7.938,0.096,0.5343800000000001,0.643,0.33375,0.402,0.19845,0.24,2.35158,0.0,0.0,677.8125,8.155756031660486,0.0,0.0,23.7234375,28.5451461108117,52.2685836108117,50182,,,0.3094925228306702,Advisory
312432,5852.0,4066.760916,RUS,Russia,Tomsk,1.518290314,0.0,0.65,0.49,5852.0,,,,,,,,,,,,,,,,,,,,,,,,,21.757395114611864,30.36580628,0.0,,15.688,0.386,11.375,0.28,0.5,0.012,0.0,0.0,0.11375,0.28,0.0075,0.018,0.0,0.0,0.41925,0.0,0.0,179.71875,4.419211104174818,0.0,0.0,6.29015625,15.467238864611865,21.757395114611864,302,,,0.1223534910213781,Information
312434,5854.0,3624.905654,RUS,Russia,Tomsk,0.621634844,0.0,0.65,0.49,5854.0,,,,,,,,,,,,,,,,,,,,,,,,,21.422785298977,12.43269688,0.0,,7.125,0.197,6.375,0.176,0.0,0.0,0.0,0.0,0.06375,0.176,0.0,0.0,0.0,0.0,0.23975,0.0,0.0,162.84375,4.492358299707712,0.0,0.0,5.69953125,15.723254048976994,21.422785298977,344,,,0.0795725549669358,Information
312435,5855.0,9636.153042,RUS,Russia,Tomsk,2.292578225,0.0,0.65,0.49,5855.0,5855.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,55.55391428119613,45.8515645,0.0,,14.438,0.15,11.062,0.115,0.062,0.001,0.0,0.0,0.11062,0.115,0.0009299999999999,0.0015,0.0,0.0,0.2280499999999999,0.0,0.0,778.921875,8.083328187484609,0.0,0.0,27.262265625,28.29164865619613,55.55391428119613,570,,,0.5102217360328276,Advisory
312438,5858.0,31492.10686,RUS,Russia,Tomsk,2.810493302,0.0,0.65,0.49,5858.0,5858.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,48.57371374629242,56.20986604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1221.328125,3.878203927512119,0.0,0.0,35.0,13.573713746292418,48.57371374629242,2469,,,0.5412859599442257,Advisory
312442,5861.0,14209.6444,RUS,Russia,Tomsk,1.04320903,0.0,0.65,0.49,5861.0,,,,,,,,,,,,,,,,,,,,,,,,,49.91966509538133,20.8641806,0.0,,71.688,0.504,31.812,0.224,0.625,0.004,0.0,0.0,0.31812,0.224,0.009375,0.006,0.0,0.0,0.5574950000000001,0.0,0.0,837.140625,5.891355205823238,0.0,0.0,29.299921875,20.61974322038133,49.91966509538133,3767,,,0.3224887758844209,Advisory
312444,5863.0,9382.681575,RUS,Russia,Tomsk,1.477798864,0.0,0.65,0.49,5863.0,,,,,,,,,,,,,,,,,,,,,,,,,56.86725726611206,29.55597728,0.0,,74.625,0.795,54.625,0.582,17.25,0.184,3.0,0.032,0.54625,0.582,0.25875,0.276,0.075,0.08,1.818,0.0,0.0,786.515625,8.382631540317732,0.0,0.0,27.528046875,29.33921039111206,56.86725726611206,838,,,0.4152350609779351,Advisory
312445,5864.0,16102.89518,RUS,Russia,Tomsk,2.479600973,0.0,0.65,0.49,5864.0,5864.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,49.59201946,0.0,3.0,282.875,1.757,222.812,1.384,191.812,1.191,93.875,0.583,2.22812,1.384,2.87718,1.7865000000000002,2.346875,1.4575,12.080175,0.0,0.0,2251.125,13.979628968540158,0.0,0.0,35.0,35.0,70.0,5490,236.0,4.298724954462659,0.6286748663410309,Watch
312446,5865.0,4707.450872,RUS,Russia,Tomsk,1.020416752,0.0,0.65,0.49,5865.0,,,,,,,,,,,,,,,,,,,,,,,,,25.2957809673406,20.40833504,0.0,,6.125,0.13,4.75,0.101,1.188,0.025,0.188,0.004,0.0475,0.101,0.01782,0.0375,0.0046999999999999,0.01,0.21852,0.0,0.0,231.328125,4.914084740668741,0.0,0.0,8.096484375,17.199296592340595,25.2957809673406,2177,,,0.1258413631673218,Information
312448,5867.0,6273.946222,RUS,Russia,Tomsk,3.409644934,0.0,0.65,0.49,5867.0,,,,,,,,,,,,,,,,,,,,,,,,,37.24080787577875,68.19289868,0.0,,9.25,0.147,8.562,0.136,0.125,0.002,0.0,0.0,0.0856199999999999,0.136,0.001875,0.003,0.0,0.0,0.2264949999999999,0.0,0.0,410.203125,6.538199571651071,0.0,0.0,14.357109375,22.88369850077875,37.24080787577875,938,,,0.5626595341751567,Advisory
312449,5868.0,5965.369689,RUS,Russia,Tomsk,2.380913067,0.0,0.65,0.49,5868.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,47.61826134,0.0,3.0,6.25,0.105,5.875,0.098,0.062,0.001,0.0,0.0,0.05875,0.098,0.0009299999999999,0.0015,0.0,0.0,0.15918,0.0,0.0,1076.484375,18.0455601447136,0.0,0.0,35.0,35.0,70.0,342,0.0,0.0,0.6140678630116476,Watch
312450,5869.0,29817.1818,RUS,Russia,Tomsk,2.889512211,0.0,0.65,0.49,5869.0,5869.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,19.38904955241249,57.79024422,0.0,,38.875,0.13,18.062,0.061,0.188,0.001,0.0,0.0,0.18062,0.061,0.00282,0.0015,0.0,0.0,0.24594,0.0,0.0,414.84375,1.3912909435464282,0.0,0.0,14.51953125,4.869518302412499,19.38904955241249,17931,,,0.2183013311315427,Information
312465,5874.0,4108.455043,RUS,Russia,Tomsk,2.135230491,0.0,0.65,0.49,5874.0,,,,,,,,,,,,,,,,,,,,,,,,,56.926953125,42.70460982,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.562,0.038,0.0,0.0,0.0,0.0,0.03905,0.095,0.13405,0.0,0.0,626.484375,15.248660832069003,0.0,0.0,21.926953125,35.0,56.926953125,1599,,,0.4974263422570515,Advisory
312469,5878.0,22293.23016,RUS,Russia,Krasnoyarsk,1.491596707,0.0,0.65,0.49,5878.0,5878.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-2620.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2620.0666666666666,66.34618928481073,29.83193414,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1996.59375,8.956054081374495,0.0,0.0,35.0,31.34618928481073,66.34618928481073,2250,5.0,0.2222222222222222,0.4776681234625459,Watch
312473,5881.0,965.5492375,RUS,Russia,Tomsk,3.421747403,0.0,0.65,0.49,5881.0,,,,,,,,,,,,,,,,,,,,,,,,,55.91796875,68.43494806,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.071,0.0,0.0,0.0,0.0,0.0171999999999999,0.1775,0.1946999999999999,0.0,0.0,597.65625,61.89806037726792,0.0,0.0,20.91796875,35.0,55.91796875,6,0.0,0.0,0.7162831914755439,Watch
312474,5882.0,26564.15308,RUS,Russia,Tomsk,2.312577077,0.0,0.65,0.49,5882.0,5882.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,45.08563427746987,46.25154154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,935.859375,3.523016043562821,0.0,0.0,32.755078125,12.330556152469876,45.08563427746987,26339,,,0.430244657046705,Advisory
312475,5883.0,2655.164959,RUS,Russia,Tomsk,2.521944233,0.0,0.65,0.49,5883.0,5883.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,70.0,50.43888466,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312,0.049,0.0,0.0,0.0,0.0,0.0328,0.1225,0.1553,0.0,0.0,1553.203125,58.4974247838328,0.0,0.0,35.0,35.0,70.0,35144,2838.0,8.075347143182336,0.6350613222525329,Watch
312476,5884.0,1634.327646,RUS,Russia,Tomsk,2.127520091,0.0,0.65,0.49,5884.0,,,,,,,,,,,,,,,,,,,,,,,,,49.219296875,42.550401820000005,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.062,0.065,0.0,0.0,0.0,0.0,0.02655,0.1625,0.18905,0.0,0.0,406.265625,24.85827282331876,0.0,0.0,14.219296875,35.0,49.219296875,21,,,0.4385595637963295,Advisory
312477,5885.0,649.8247128,RUS,Russia,Tomsk,3.255133119,0.0,0.65,0.49,5885.0,,,,,,,,,,,,,,,,,,,,,,,,,58.18203125,65.10266238,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688,0.721,0.0,0.0,0.0,0.0,0.1171999999999999,1.8025,1.9197,0.0,0.0,662.34375,101.92652525057322,0.0,0.0,23.18203125,35.0,58.18203125,5479,519.0,9.472531483847417,0.6953825967868293,Watch
312479,5887.0,127.1576968,RUS,Russia,Tomsk,4.003083573,0.0,0.65,0.49,5887.0,,,,,,,,,,,,,,,,,,,,,,,,,41.954609375,80.06167145999999,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.573,0.0,0.0,0.0,0.0,0.05,3.9325,3.9825,0.0,0.0,198.703125,156.2651180302453,0.0,0.0,6.954609375,35.0,41.954609375,0,0.0,0.0,0.771544934015426,Watch
