pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312481,5888.0,17388.31762,RUS,Russia,Tomsk,2.923640631,0.0,0.65,0.49,5888.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,58.47281262,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.062,0.242,0.0,0.0,0.0,0.0,1.05155,0.605,1.65655,0.0,0.0,4001.625,23.01329597937169,0.0,0.0,35.0,35.0,70.0,28311,2528.0,8.92939140263502,0.6992159770601246,Watch
312482,5889.0,61487.88358,RUS,Russia,Kemerovo,2.087244715,0.0,0.65,0.49,5889.0,5889.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,46.62591852942202,41.744894300000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2042.4375,3.3216910084062925,0.0,0.0,35.0,11.625918529422025,46.62591852942202,2601913,,,0.4118941669496015,Advisory
312483,5890.0,61297.22911,RUS,Russia,Novosibirsk,1.826734254,0.0,0.65,0.49,5890.0,5890.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4968.0,61.59859729487021,36.53468508,0.0,3.0,5.375,0.009,5.312,0.009,0.938,0.002,4.938,0.008,0.05312,0.009,0.01407,0.003,0.1234499999999999,0.02,0.2226399999999999,0.0,0.0,4658.34375,7.599599227105775,0.0,0.0,35.0,26.59859729487021,61.59859729487021,2585637,53789.0,2.0802997481858436,0.488091572284016,Watch
312484,5891.0,23905.89685,RUS,Russia,Altay,1.892637966,0.0,0.65,0.49,5891.0,5891.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.734605354555216,37.85275932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,236.390625,0.988838137015776,0.0,0.0,8.273671875,3.460933479555216,11.734605354555216,251693,,,0.0477607598311161,Information
312485,5892.0,41685.42058,RUS,Russia,Altay,2.976497959,0.0,0.65,0.49,5892.0,,,,,,,,,,,,,,,,,,,,,,,,,46.79655918986549,59.52995918,0.0,,15.125,0.036,12.75,0.031,5.375,0.013,11.062,0.027,0.1275,0.031,0.080625,0.0195,0.2765499999999999,0.0675,0.602675,0.0,0.0,1404.984375,3.3704454828187105,0.0,0.0,35.0,11.796559189865487,46.79655918986549,1187204,,,0.5577423513499443,Advisory
312487,5894.0,16523.3943,RUS,Russia,Altay,2.178298454,0.0,0.65,0.49,5894.0,,,,,,,,,,,,,,,,,,,,,,,,,15.145462069474345,43.56596908,0.0,,8.75,0.053,7.25,0.044,0.5,0.003,0.25,0.002,0.0725,0.044,0.0075,0.0045,0.00625,0.005,0.13975,0.0,0.0,269.578125,1.63149362699267,0.0,0.0,9.435234375,5.710227694474345,15.145462069474345,88282,,,0.0941925549524032,Information
312488,5895.0,36931.45307,RUS,Russia,Gorno-Altay,2.18520908,0.0,0.65,0.49,5895.0,5895.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,13.115855272801042,43.7041816,0.0,,10.562,0.029,8.5,0.023,1.125,0.003,0.375,0.001,0.085,0.023,0.016875,0.0045,0.009375,0.0025,0.14125,0.0,0.0,294.890625,0.7984809708002978,0.0,0.0,10.321171875,2.7946833978010424,13.115855272801042,246759,,,0.0725860141115712,Information
312489,5896.0,61184.54234,RUS,Russia,Gorno-Altay,3.481254713,0.0,0.65,0.49,5896.0,5896.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,13.989365854188584,69.62509426,0.0,,24.75,0.04,23.812,0.039,4.312,0.007,1.312,0.002,0.23812,0.039,0.06468,0.0105,0.0328,0.005,0.3901,0.0,0.0,343.546875,0.56149292262531,0.0,0.0,12.024140625,1.9652252291885848,13.989365854188584,235902,,,0.2190754922354822,Information
312491,5897.0,4468.544879,RUS,Russia,Tomsk,3.002246152,0.0,0.65,0.49,5897.0,5897.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,60.04492304,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.688,0.351,0.0,0.0,0.0,0.0,0.3922,0.8775,1.2696999999999998,0.0,0.0,1518.46875,33.9812800627165,0.0,0.0,35.0,35.0,70.0,2091,93.0,4.447632711621234,0.7125124305898647,Watch
312493,5899.0,14232.44264,RUS,Russia,Tomsk,2.516637016,0.0,0.65,0.49,5899.0,5899.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,70.0,50.33274032,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75,0.286,0.0,0.0,0.0,0.0,1.01875,0.715,1.73375,0.0,0.0,2240.15625,15.739787659188744,0.0,0.0,35.0,35.0,70.0,48656,4458.0,9.162282144031568,0.6342569222672303,Watch
312495,5901.0,461.918,RUS,Russia,Tomsk,2.203056919,0.0,0.65,0.49,5901.0,,,,,,,,,,,,,,,,,,,,,,,,,43.82,44.06113838,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.562,0.338,0.0,0.0,0.0,0.0,0.03905,0.8450000000000001,0.8840500000000001,0.0,0.0,252.0,54.55513748662104,0.0,0.0,8.82,35.0,43.82,9907,,,0.4035499661716323,Advisory
312496,5902.0,32737.99274,RUS,Russia,Kemerovo,2.538976225,0.0,0.65,0.49,5902.0,5902.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-2742.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2742.32,55.90045861625048,50.7795245,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1954.96875,5.971559604642994,0.0,0.0,35.0,20.90045861625048,55.90045861625048,129096,,,0.5506338300768556,Advisory
312497,5903.0,9977.416363,RUS,Russia,Krasnoyarsk,3.011002406,0.0,0.65,0.49,5903.0,5903.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2620.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2620.133333333333,70.0,60.22004812,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3398.625,34.06317704219815,0.0,0.0,35.0,35.0,70.0,8083,500.0,6.185822095756526,0.7140080684701124,Watch
312498,5904.0,10481.69002,RUS,Russia,Krasnoyarsk,1.359117978,0.0,0.65,0.49,5904.0,5904.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2953.5,20.35076410400366,27.18235956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,297.5625,2.8388790297153306,0.0,0.0,10.4146875,9.936076604003658,20.35076410400366,16083,,,0.1011829786542917,Information
312499,5905.0,41188.62624,RUS,Russia,Krasnoyarsk,2.220908182,0.0,0.65,0.49,5905.0,5905.0,1.0,1.0,100.0,5.0,-9999.0,3.0,10.0,10.0,0.5,-999.9,-1655.7692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1655.7692307692307,56.87015311456796,44.41816364,0.0,,15.125,0.037,11.25,0.027,73.875,0.179,51.812,0.126,0.1125,0.027,1.108125,0.2684999999999999,1.2953,0.315,3.126425,0.0,0.0,2573.71875,6.248615175590846,0.0,0.0,35.0,21.87015311456796,56.87015311456796,382306,,,0.5091406392937182,Advisory
312510,5906.0,5909.034468,RUS,Russia,Khanty-Mansiy,4.011182969,0.0,0.65,0.49,5906.0,5906.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,60.4165625,80.22365938,0.0,3.0,211.062,3.572,209.938,3.553,223.625,3.784,244.625,4.14,2.09938,3.553,3.354375,5.676,6.115625,10.35,31.148380000000003,0.0,0.0,726.1875,12.289444307303745,0.0,0.0,25.4165625,35.0,60.4165625,125661,7639.0,6.07905396264553,0.8679551521909709,Warning
312521,5907.0,13540.68858,RUS,Russia,Khanty-Mansiy,2.867476193,0.0,0.65,0.49,5907.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,57.34952386,0.0,3.0,260.625,1.925,260.438,1.923,268.562,1.983,291.812,2.155,2.60438,1.923,4.02843,2.9745,7.2953,5.387499999999999,24.21311,0.0,0.0,2275.453125,16.804559913558226,0.0,0.0,35.0,35.0,70.0,3764,66.0,1.7534537725823591,0.6898611470120679,Watch
312522,5908.0,8846.566461,RUS,Russia,Khanty-Mansiy,2.299076447,0.0,0.65,0.49,5908.0,,,,,,,,,,,,,,,,,,,,,,,,,34.067305645257264,45.98152894,0.0,,7.125,0.081,7.0,0.079,6.0,0.068,9.062,0.102,0.07,0.079,0.09,0.102,0.2265499999999999,0.255,0.82255,0.0,0.0,456.890625,5.164609648644933,0.0,0.0,15.991171875,18.076133770257265,34.067305645257264,2260,,,0.3224036434568209,Information
312523,5909.0,503.5002976,RUS,Russia,Khanty-Mansiy,4.021420919,0.0,0.65,0.49,5909.0,,,,,,,,,,,,,,,,,,,,,,,,,40.69953125,80.42841838,0.0,3.0,2.25,0.447,2.188,0.434,2.375,0.472,4.125,0.819,0.02188,0.434,0.035625,0.708,0.103125,2.0475,3.35013,0.0,0.0,162.84375,32.34233440795194,0.0,0.0,5.69953125,35.0,40.69953125,2536,0.0,0.0,0.7679578223726965,Watch
312524,5910.0,5044.273566,RUS,Russia,Khanty-Mansiy,2.169521763,0.0,0.65,0.49,5910.0,,,,,,,,,,,,,,,,,,,,,,,,,60.6134375,43.39043526,0.0,3.0,6.688,0.133,6.562,0.13,8.938,0.177,17.562,0.348,0.06562,0.13,0.13407,0.2654999999999999,0.43905,0.8699999999999999,1.90424,0.0,0.0,731.8125,14.507787699650516,0.0,0.0,25.6134375,35.0,60.6134375,516,46.0,8.914728682170542,0.5272419711696911,Watch
312525,5911.0,994.2677213,RUS,Russia,Khanty-Mansiy,1.214731214,0.0,0.65,0.49,5911.0,,,,,,,,,,,,,,,,,,,,,,,,,40.3353125,24.29462428,0.0,,2.875,0.289,2.688,0.27,3.25,0.327,3.625,0.365,0.02688,0.27,0.04875,0.4905,0.090625,0.9125,1.839255,0.0,0.0,152.4375,15.331635205495346,0.0,0.0,5.3353125,35.0,40.3353125,200,,,0.2644710136820301,Advisory
312526,5912.0,14761.08461,RUS,Russia,Khanty-Mansiy,1.862611909,0.0,0.65,0.49,5912.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,37.25223818,0.0,3.0,21.25,0.144,18.438,0.125,45.562,0.309,59.75,0.405,0.18438,0.125,0.6834299999999999,0.4635,1.49375,1.0125000000000002,3.96256,0.0,0.0,1701.703125,11.528306830390298,0.0,0.0,35.0,35.0,70.0,1785,0.0,0.0,0.5435464113787877,Watch
312527,5913.0,710.1298586,RUS,Russia,Khanty-Mansiy,1.335818473,0.0,0.65,0.49,5913.0,,,,,,,,,,,,,,,,,,,,,,,,,11.060475832384553,26.71636946,0.0,,0.25,0.035,0.188,0.026,0.312,0.044,0.312,0.044,0.00188,0.026,0.00468,0.066,0.0078,0.1099999999999999,0.21636,0.0,0.0,20.953125,2.950604702109872,0.0,0.0,0.733359375,10.327116457384552,11.060475832384553,11320,,,0.0293148924333718,Information
312528,5914.0,8858.418299,RUS,Russia,Khanty-Mansiy,3.042856692,0.0,0.65,0.49,5914.0,,,,,,,,,,,,,,,,,,,,,,,,,9.073974456398886,60.85713384,0.0,,0.812,0.009,0.25,0.003,2.625,0.03,0.688,0.008,0.0025,0.003,0.039375,0.045,0.0171999999999999,0.02,0.127075,0.0,0.0,121.78125,1.3747516303996816,0.0,0.0,4.26234375,4.811630706398885,9.073974456398886,2320,,,0.0718969400879409,Information
312529,5915.0,20191.91575,RUS,Russia,Khanty-Mansiy,1.556826871,0.0,0.65,0.49,5915.0,,,,,,,,,,,,,,,,,,,,,,,,,54.137183960242446,31.13653742,0.0,,19.375,0.096,9.188,0.046,26.875,0.133,21.25,0.105,0.09188,0.046,0.403125,0.1995,0.53125,0.2625,1.534255,0.0,0.0,1104.046875,5.467766845783556,0.0,0.0,35.0,19.13718396024245,54.137183960242446,172477,,,0.4049308418466149,Advisory
312530,5916.0,5269.307688,RUS,Russia,Khanty-Mansiy,3.139135506,0.0,0.65,0.49,5916.0,,,,,,,,,,,,,,,,,,,,,,,,,69.531875,62.78271012,0.0,3.0,325.875,6.184,323.062,6.131,364.75,6.922,312.25,5.926,3.23062,6.131,5.47125,10.383,7.80625,14.815,47.83712,0.0,0.0,986.625,18.723996746418823,0.0,0.0,34.531875,35.0,69.531875,9607,523.0,5.443947121890289,0.7340183581684168,Watch
312541,5917.0,4905.72443,RUS,Russia,Tyumen',2.814543265,0.0,0.65,0.49,5917.0,,,,,,,,,,,,,,,,,,,,,,,,,29.670317022542005,56.29086530000001,0.0,,69.75,1.422,69.188,1.41,26.0,0.53,6.25,0.127,0.69188,1.41,0.39,0.795,0.15625,0.3175,3.76063,0.0,0.0,279.0,5.6872334350120015,0.0,0.0,9.765,19.905317022542004,29.670317022542005,1767,,,0.3492263534457736,Information
