pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312542,5918.0,3053.191109,RUS,Russia,Tyumen',3.5303007,0.0,0.65,0.49,5918.0,,,,,,,,,,,,,,,,,,,,,,,,,15.255670280674812,70.606014,0.0,,11.562,0.379,9.125,0.299,4.125,0.135,0.688,0.023,0.09125,0.299,0.061875,0.2025,0.0171999999999999,0.0574999999999999,0.729325,0.0,0.0,101.953125,3.3392316873356607,0.0,0.0,3.568359375,11.687310905674812,15.255670280674812,39,,,0.2559639115522438,Information
312543,5919.0,708.5453583,RUS,Russia,Tyumen',3.220859638,0.0,0.65,0.49,5919.0,,,,,,,,,,,,,,,,,,,,,,,,,38.04171875,64.41719275999999,0.0,,26.75,3.775,22.562,3.184,10.562,1.491,3.188,0.45,0.22562,3.184,0.15843,2.2365000000000004,0.0797,1.125,7.009250000000001,0.0,0.0,86.90625,12.265446239572682,0.0,0.0,3.04171875,35.0,38.04171875,0,,,0.5266378340562011,Advisory
312544,5920.0,2062.413751,RUS,Russia,Tyumen',0.696825377,0.0,0.65,0.49,5920.0,,,,,,,,,,,,,,,,,,,,,,,,,11.572176750472815,13.93650754,0.0,,12.688,0.615,11.812,0.573,2.0,0.097,0.375,0.018,0.1181199999999999,0.573,0.03,0.1455,0.009375,0.045,0.920995,0.0,0.0,56.53125,2.7410237144208045,0.0,0.0,1.97859375,9.593583000472815,11.572176750472815,0,,,0.0224024424579379,Information
312545,5921.0,4124.831883,RUS,Russia,Tyumen',4.004684852,0.0,0.65,0.49,5921.0,,,,,,,,,,,,,,,,,,,,,,,,,22.247516926327524,80.09369704,0.0,,163.062,3.953,153.812,3.729,14.5,0.352,1.938,0.047,1.5381200000000002,3.729,0.2175,0.528,0.04845,0.1175,6.17857,0.0,0.0,185.625,4.50018340752215,0.0,0.0,6.496875,15.750641926327525,22.247516926327524,151,,,0.5442687414474997,Advisory
312546,5922.0,6342.486503,RUS,Russia,Tyumen',2.135815944,0.0,0.65,0.49,5922.0,,,,,,,,,,,,,,,,,,,,,,,,,35.14193643490643,42.71631888,0.0,,77.188,1.217,75.375,1.188,1.625,0.026,0.188,0.003,0.75375,1.188,0.024375,0.039,0.0046999999999999,0.0075,2.017325,0.0,0.0,389.671875,6.143834517116121,0.0,0.0,13.638515625,21.503420809906423,35.14193643490643,0,,,0.312555163579296,Advisory
312547,5923.0,3183.367312,RUS,Russia,Tyumen',4.009602564,0.0,0.65,0.49,5923.0,,,,,,,,,,,,,,,,,,,,,,,,,32.40912486851281,80.19205127999999,0.0,3.0,126.062,3.96,125.812,3.952,11.812,0.371,2.875,0.09,1.25812,3.952,0.17718,0.5565,0.071875,0.2249999999999999,6.240675,0.0,0.0,223.59375,7.0238124624322325,0.0,0.0,7.82578125,24.583343618512814,32.40912486851281,2,0.0,0.0,0.6887664007248321,Watch
312548,5924.0,3937.683865,RUS,Russia,Tyumen',2.012126324,0.0,0.65,0.49,5924.0,,,,,,,,,,,,,,,,,,,,,,,,,24.65112723201873,40.24252648,0.0,,27.125,0.689,27.125,0.689,0.812,0.021,0.188,0.005,0.27125,0.689,0.01218,0.0315,0.0046999999999999,0.0125,1.02113,0.0,0.0,198.984375,5.053335459148209,0.0,0.0,6.964453125,17.68667410701873,24.65112723201873,1218,,,0.187951156046692,Information
312549,5925.0,6653.691615,RUS,Russia,Tyumen',1.723829474,0.0,0.65,0.49,5925.0,,,,,,,,,,,,,,,,,,,,,,,,,17.4684616460175,34.47658948,0.0,,20.0,0.301,19.938,0.3,0.188,0.003,0.062,0.001,0.19938,0.3,0.00282,0.0045,0.00155,0.0025,0.5107499999999999,0.0,0.0,199.40625,2.996926541719285,0.0,0.0,6.97921875,10.489242896017496,17.4684616460175,4822,,,0.0930823392554315,Information
312550,5926.0,3719.711953,RUS,Russia,Tyumen',3.589406828,0.0,0.65,0.49,5926.0,,,,,,,,,,,,,,,,,,,,,,,,,52.418515625,71.78813656,0.0,3.0,107.938,2.902,107.938,2.902,73.062,1.964,55.312,1.487,1.07938,2.902,1.0959299999999998,2.946,1.3828,3.7175,13.12361,0.0,0.0,497.671875,13.37931219560827,0.0,0.0,17.418515625,35.0,52.418515625,4596,783.0,17.036553524804177,0.7322121862179845,Watch
312560,5927.0,12688.48845,RUS,Russia,Tyumen',3.111713879,0.0,0.65,0.49,5927.0,,,,,,,,,,,,,,,,,,,,,,,,,15.225527836790713,62.23427758,0.0,,57.0,0.449,57.0,0.449,21.625,0.17,16.688,0.132,0.57,0.449,0.324375,0.255,0.4172,0.33,2.345575,0.0,0.0,243.28125,1.917338310511632,0.0,0.0,8.51484375,6.710684086790712,15.225527836790713,3026,,,0.1818259646844372,Information
312570,5928.0,5939.540884,RUS,Russia,Tyumen',3.044857795,0.0,0.65,0.49,5928.0,,,,,,,,,,,,,,,,,,,,,,,,,57.369921875,60.8971559,0.0,3.0,116.0,1.953,115.875,1.951,71.625,1.206,48.688,0.82,1.15875,1.951,1.074375,1.809,1.2172,2.05,9.260325,0.0,0.0,639.140625,10.760774906784423,0.0,0.0,22.369921875,35.0,57.369921875,2376,22.0,0.9259259259259258,0.6492605802073519,Watch
312580,5929.0,8278.775082,RUS,Russia,Tyumen',2.916644309,0.0,0.65,0.49,5929.0,,,,,,,,,,,,,,,,,,,,,,,,,31.720913080649765,58.33288618,0.0,,35.875,0.433,35.688,0.431,28.938,0.35,23.875,0.288,0.35688,0.431,0.4340699999999999,0.5249999999999999,0.596875,0.72,3.063825,0.0,0.0,410.484375,4.9582742730427904,0.0,0.0,14.366953125,17.353959955649767,31.720913080649765,1013,,,0.3925280803743829,Advisory
312590,5930.0,3421.754218,RUS,Russia,Tyumen',0.784394875,0.0,0.65,0.49,5930.0,5930.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,51.104375000000005,15.687897500000002,0.0,,115.312,3.37,115.312,3.37,75.938,2.219,49.375,1.443,1.15312,3.37,1.13907,3.3285,1.234375,3.6075,13.832565,0.0,0.0,460.125,13.447049983296026,0.0,0.0,16.104375,35.0,51.104375000000005,101458,,,0.3083068648276623,Advisory
312610,5932.0,3739.011881,RUS,Russia,Tyumen',2.158185595,0.0,0.65,0.49,5932.0,,,,,,,,,,,,,,,,,,,,,,,,,45.557239571792174,43.1637119,0.0,,84.438,2.258,82.688,2.211,30.0,0.802,30.75,0.822,0.8268800000000001,2.211,0.45,1.203,0.76875,2.055,7.514629999999999,0.0,0.0,354.234375,9.474010413369191,0.0,0.0,12.398203125,33.15903644679217,45.557239571792174,5413,,,0.4124662333918431,Advisory
312621,5933.0,15832.88866,RUS,Russia,Sverdlovsk,3.277936164,0.0,0.65,0.49,5933.0,,,,,,,,,,,,,,,,,,,,,,,,,37.80766432024652,65.55872328000001,0.0,,40.812,0.258,18.438,0.116,4.562,0.029,12.312,0.078,0.18438,0.116,0.06843,0.0435,0.3077999999999999,0.195,0.91511,0.0,0.0,662.0625,4.181564805784718,0.0,0.0,23.1721875,14.635476820246511,37.80766432024652,55904,,,0.5371499432980352,Advisory
312624,5936.0,15208.96999,RUS,Russia,Sverdlovsk,2.654062402,0.0,0.65,0.49,5936.0,,,,,,,,,,,,,,,,,,,,,,,,,10.79308810458264,53.081248040000006,0.0,,4.25,0.028,1.25,0.008,6.0,0.039,2.5,0.016,0.0125,0.008,0.09,0.0584999999999999,0.0625,0.04,0.2714999999999999,0.0,0.0,186.046875,1.2232707084521823,0.0,0.0,6.511640625,4.281447479582639,10.79308810458264,7265,,,0.0708470544776323,Information
312625,5937.0,5250.430499,RUS,Russia,Sverdlovsk,3.848489682,0.0,0.65,0.49,5937.0,,,,,,,,,,,,,,,,,,,,,,,,,13.952999763227275,76.96979363999999,0.0,,0.188,0.004,0.062,0.001,1.75,0.033,0.5,0.01,0.00062,0.001,0.02625,0.0495,0.0125,0.025,0.11487,0.0,0.0,137.25,2.614071360922079,0.0,0.0,4.80375,9.149249763227276,13.952999763227275,262,,,0.3081460973760901,Information
312626,5938.0,17722.13047,RUS,Russia,Sverdlovsk,3.008567301,0.0,0.65,0.49,5938.0,,,,,,,,,,,,,,,,,,,,,,,,,9.84717821666861,60.17134602,0.0,,3.375,0.019,2.938,0.017,6.688,0.038,0.875,0.005,0.02938,0.017,0.10032,0.0569999999999999,0.021875,0.0125,0.238075,0.0,0.0,179.859375,1.014885740476746,0.0,0.0,6.295078125,3.5521000916686107,9.84717821666861,17959,,,0.0811464095484882,Information
312627,5939.0,4180.995592,RUS,Russia,Sverdlovsk,2.516909635,0.0,0.65,0.49,5939.0,,,,,,,,,,,,,,,,,,,,,,,,,35.79170384015128,50.33819270000001,0.0,,18.625,0.445,8.125,0.194,19.875,0.475,9.938,0.238,0.08125,0.194,0.298125,0.7124999999999999,0.24845,0.595,2.129325,0.0,0.0,301.5,7.211201097186079,0.0,0.0,10.5525,25.23920384015128,35.79170384015128,14494,,,0.3716372931524115,Advisory
312629,5941.0,12679.87854,RUS,Russia,Sverdlovsk,3.092259967,0.0,0.65,0.49,5941.0,,,,,,,,,,,,,,,,,,,,,,,,,32.78429757527879,61.84519934,0.0,,9.188,0.072,6.188,0.049,14.688,0.116,5.688,0.045,0.06188,0.049,0.22032,0.174,0.1422,0.1124999999999999,0.7599,0.0,0.0,523.6875,4.13006716436537,0.0,0.0,18.3290625,14.455235075278791,32.78429757527879,248138,,,0.439711022189268,Advisory
312630,5942.0,5476.961526,RUS,Russia,Tyumen',2.747989939,0.0,0.65,0.49,5942.0,,,,,,,,,,,,,,,,,,,,,,,,,30.834881641547423,54.95979878,0.0,,43.062,0.786,30.062,0.549,10.625,0.194,25.062,0.458,0.30062,0.549,0.159375,0.291,0.62655,1.145,3.071545,0.0,0.0,311.765625,5.692309933299264,0.0,0.0,10.911796875,19.923084766547426,30.834881641547423,19222,,,0.3523777643587668,Advisory
312641,5943.0,793.724166,RUS,Russia,Tyumen',1.794222941,0.0,0.65,0.49,5943.0,,,,,,,,,,,,,,,,,,,,,,,,,42.60921875,35.88445882,0.0,,73.812,9.3,41.875,5.276,39.938,5.032,69.938,8.811,0.41875,5.276,0.59907,7.548,1.74845,22.0275,37.61777,0.0,0.0,217.40625,27.39065525544576,0.0,0.0,7.60921875,35.0,42.60921875,7360,,,0.3414106868920304,Advisory
312642,5944.0,19001.13184,RUS,Russia,Sverdlovsk,0.799953145,0.0,0.65,0.49,5944.0,,,,,,,,,,,,,,,,,,,,,,,,,31.243161695632324,15.9990629,0.0,,14.438,0.076,14.0,0.074,21.562,0.113,26.625,0.14,0.14,0.074,0.32343,0.1695,0.665625,0.35,1.7225550000000005,0.0,0.0,584.859375,3.0780238773235205,0.0,0.0,20.470078125,10.773083570632322,31.243161695632324,771045,,,0.1613248610926583,Information
312643,5945.0,5613.449939,RUS,Russia,Tyumen',2.530999636,0.0,0.65,0.49,5945.0,,,,,,,,,,,,,,,,,,,,,,,,,55.95734375,50.619992720000006,0.0,,41.25,0.735,40.25,0.717,45.188,0.805,87.0,1.55,0.4025,0.717,0.6778200000000001,1.2075,2.175,3.875,9.05482,0.0,0.0,598.78125,10.66690282360423,0.0,0.0,20.95734375,35.0,55.95734375,655833,,,0.5497556615845639,Advisory
312645,5947.0,8926.338526,RUS,Russia,Sverdlovsk,1.704248232,0.0,0.65,0.49,5947.0,,,,,,,,,,,,,,,,,,,,,,,,,47.785317287154925,34.08496464,0.0,,15.938,0.179,10.875,0.122,32.812,0.368,26.062,0.292,0.10875,0.122,0.4921799999999999,0.552,0.65155,0.73,2.65648,0.0,0.0,643.921875,7.21372904632998,0.0,0.0,22.537265625,25.24805166215493,47.785317287154925,34825,,,0.3738596322136707,Advisory
312650,5952.0,8150.037986,RUS,Russia,Tyumen',1.206506281,0.0,0.65,0.49,5952.0,5952.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,18.20615004564266,24.13012562,0.0,,21.375,0.262,19.188,0.235,7.5,0.092,14.25,0.175,0.19188,0.235,0.1125,0.138,0.35625,0.4375,1.47113,0.0,0.0,233.578125,2.8659759058979017,0.0,0.0,8.175234375,10.030915670642656,18.20615004564266,97543,,,0.0767524479741185,Information
312661,5953.0,7896.351878,RUS,Russia,Kurgan,1.725964971,0.0,0.65,0.49,5953.0,,,,,,,,,,,,,,,,,,,,,,,,,54.904786396435824,34.51929942,0.0,,57.75,0.731,55.5,0.703,73.0,0.924,68.188,0.864,0.555,0.703,1.095,1.386,1.7047,2.16,7.6037,0.0,0.0,692.15625,8.765519327553093,0.0,0.0,24.22546875,30.679317646435827,54.904786396435824,47158,,,0.430086116596645,Advisory
312662,5954.0,29249.01231,RUS,Russia,Chelyabinsk,1.852208795,0.0,0.65,0.49,5954.0,,,,,,,,,,,,,,,,,,,,,,,,,57.06925482983644,37.0441759,0.0,,23.062,0.079,16.562,0.057,23.25,0.079,15.938,0.054,0.16562,0.057,0.34875,0.1185,0.3984499999999999,0.135,1.22332,0.0,0.0,1844.296875,6.305501379953268,0.0,0.0,35.0,22.06925482983644,57.06925482983644,1828549,,,0.4608995459182902,Advisory
312663,5955.0,1498.33356,RUS,Russia,Kurgan,1.507805718,0.0,0.65,0.49,5955.0,,,,,,,,,,,,,,,,,,,,,,,,,9.44271723121514,30.15611436,0.0,,7.75,0.517,5.75,0.384,2.062,0.138,2.5,0.167,0.0575,0.384,0.03093,0.207,0.0625,0.4175,1.15943,0.0,0.0,35.15625,2.3463567089186115,0.0,0.0,1.23046875,8.21224848121514,9.44271723121514,16542,,,0.0226951838345256,Information
312664,5956.0,1315.323604,RUS,Russia,Kurgan,0.87199236,0.0,0.65,0.49,5956.0,,,,,,,,,,,,,,,,,,,,,,,,,20.91663864842637,17.4398472,0.0,,2.25,0.171,1.25,0.095,1.125,0.086,1.312,0.1,0.0125,0.095,0.016875,0.129,0.0328,0.25,0.5361750000000001,0.0,0.0,69.46875,5.281494970978963,0.0,0.0,2.43140625,18.485232398426373,20.91663864842637,7937,,,0.0848789397780059,Information
312665,5957.0,2026.688128,RUS,Russia,Kurgan,1.038598573,0.0,0.65,0.49,5957.0,,,,,,,,,,,,,,,,,,,,,,,,,44.720703125,20.77197146,0.0,,3.125,0.154,2.75,0.136,5.188,0.256,3.938,0.194,0.0275,0.136,0.07782,0.384,0.09845,0.485,1.20877,0.0,0.0,277.734375,13.703853653095385,0.0,0.0,9.720703125,35.0,44.720703125,15917,,,0.2836970367179692,Advisory
312666,5958.0,1266.194985,RUS,Russia,Kurgan,0.54901479,0.0,0.65,0.49,5958.0,,,,,,,,,,,,,,,,,,,,,,,,,17.867649195722645,10.9802958,0.0,,5.562,0.439,5.125,0.405,7.25,0.573,7.875,0.622,0.05125,0.405,0.10875,0.8594999999999999,0.196875,1.555,3.176375,0.0,0.0,57.375,4.531292627349327,0.0,0.0,2.008125,15.859524195722644,17.867649195722645,13253,,,0.0541516809204158,Information
312667,5959.0,1870.783096,RUS,Russia,Kurgan,0.797017822,0.0,0.65,0.49,5959.0,,,,,,,,,,,,,,,,,,,,,,,,,26.2028465286375,15.94035644,0.0,,1.938,0.104,1.75,0.094,2.562,0.137,1.25,0.067,0.0175,0.094,0.03843,0.2055,0.03125,0.1675,0.55418,0.0,0.0,117.984375,6.306683829610714,0.0,0.0,4.129453125,22.0733934036375,26.2028465286375,18306,,,0.1218762649544068,Information
312668,5960.0,5133.964516,RUS,Russia,Kurgan,0.255635505,0.0,0.65,0.49,5960.0,,,,,,,,,,,,,,,,,,,,,,,,,59.368203125,5.112710099999999,0.0,,10.75,0.209,10.0,0.195,12.188,0.237,27.688,0.539,0.1,0.195,0.18282,0.3555,0.6922,1.3475,2.8730200000000004,0.0,0.0,696.234375,13.56133983460341,0.0,0.0,24.368203125,35.0,59.368203125,407936,,,0.3195594845991979,Advisory
312669,5961.0,8133.685395,RUS,Russia,Chelyabinsk,1.650104395,0.0,0.65,0.49,5961.0,,,,,,,,,,,,,,,,,,,,,,,,,38.47168411593746,33.0020879,0.0,,5.75,0.071,4.062,0.05,6.875,0.085,7.0,0.086,0.04062,0.05,0.103125,0.1275,0.175,0.2149999999999999,0.7112449999999999,0.0,0.0,493.03125,6.061597247410703,0.0,0.0,17.25609375,21.215590365937462,38.47168411593746,1177049,,,0.2895366107529181,Advisory
312671,5963.0,3000.204636,RUS,Russia,Tyumen',2.7594004,0.0,0.65,0.49,5963.0,,,,,,,,,,,,,,,,,,,,,,,,,12.177720411855883,55.188008,0.0,,3.438,0.115,3.438,0.115,2.562,0.085,3.188,0.106,0.03438,0.115,0.03843,0.1275,0.0797,0.265,0.66001,0.0,0.0,80.296875,2.6763799391016807,0.0,0.0,2.810390625,9.367329786855883,12.177720411855883,60342,,,0.0963099671756811,Information
312673,5965.0,613.8054587,RUS,Russia,Kurgan,2.659559487,0.0,0.65,0.49,5965.0,,,,,,,,,,,,,,,,,,,,,,,,,52.07113,53.19118974,0.0,,56.25,9.164,54.125,8.818,68.812,11.211,67.188,10.946,0.54125,8.818,1.03218,15.0,1.6797,25.0,52.07113,0.0,0.0,38.390625,6.254526488276022,0.0,0.0,1.343671875,21.89084270896608,23.234514583966074,1548,,,0.5424227342119465,Advisory
312674,5966.0,3599.117775,RUS,Russia,Kurgan,1.193973199,0.0,0.65,0.49,5966.0,,,,,,,,,,,,,,,,,,,,,,,,,28.71392438443448,23.87946398,0.0,,10.938,0.304,10.688,0.297,10.5,0.292,10.062,0.28,0.10688,0.297,0.1575,0.4379999999999999,0.25155,0.7000000000000001,1.95093,0.0,0.0,217.125,6.032728395552708,0.0,0.0,7.599375,21.11454938443448,28.71392438443448,15410,,,0.1647960262744663,Information
312675,5967.0,6696.910103,RUS,Russia,Kurgan,3.192574465,0.0,0.65,0.49,5967.0,,,,,,,,,,,,,,,,,,,,,,,,,55.63828507262564,63.8514893,0.0,3.0,73.875,1.103,64.562,0.964,82.625,1.234,85.562,1.278,0.64562,0.964,1.239375,1.851,2.13905,3.1950000000000003,10.034045,0.0,0.0,637.59375,9.52071537789304,0.0,0.0,22.31578125,33.32250382262564,55.63828507262564,357222,6059.0,1.6961441344598038,0.6668515352518224,Watch
312676,5968.0,3120.492553,RUS,Russia,Kurgan,2.216394384,0.0,0.65,0.49,5968.0,,,,,,,,,,,,,,,,,,,,,,,,,17.176539039846784,44.32788768,0.0,,29.562,0.947,10.688,0.342,2.875,0.092,2.875,0.092,0.10688,0.342,0.043125,0.138,0.071875,0.2299999999999999,0.93188,0.0,0.0,116.71875,3.7403950828133663,0.0,0.0,4.08515625,13.091382789846785,17.176539039846784,29825,,,0.1198104453274357,Information
312677,5969.0,2240.698121,RUS,Russia,Kurgan,1.515077271,0.0,0.65,0.49,5969.0,,,,,,,,,,,,,,,,,,,,,,,,,40.1970896109256,30.30154542,0.0,,4.938,0.22,4.25,0.19,7.875,0.351,9.312,0.416,0.0425,0.19,0.118125,0.5265,0.2327999999999999,1.04,2.149925,0.0,0.0,210.234375,9.382538995978743,0.0,0.0,7.358203125,32.8388864859256,40.1970896109256,11251,,,0.291028164617057,Advisory
312678,5970.0,5719.977856,RUS,Russia,Kurgan,2.092062225,0.0,0.65,0.49,5970.0,,,,,,,,,,,,,,,,,,,,,,,,,58.679140625,41.8412445,0.0,,38.25,0.669,37.938,0.663,49.5,0.865,52.125,0.911,0.37938,0.663,0.7425,1.2975,1.303125,2.2775,6.663005,0.0,0.0,676.546875,11.827788359620502,0.0,0.0,23.679140625,35.0,58.679140625,41420,,,0.5035536801426592,Advisory
312679,5971.0,4302.287214,RUS,Russia,Kurgan,1.245497971,0.0,0.65,0.49,5971.0,,,,,,,,,,,,,,,,,,,,,,,,,44.40649732358612,24.90995942,0.0,,21.688,0.504,18.75,0.436,18.312,0.426,20.562,0.478,0.1875,0.436,0.27468,0.639,0.51405,1.1949999999999998,3.24623,0.0,0.0,381.65625,8.871008163881747,0.0,0.0,13.35796875,31.048528573586115,44.40649732358612,12368,,,0.2996865851024969,Advisory
312692,5982.0,6710.589894,RUS,Russia,Chelyabinsk,1.040173813,0.0,0.65,0.49,5982.0,,,,,,,,,,,,,,,,,,,,,,,,,64.098125,20.80347626,0.0,3.0,61.312,0.914,60.188,0.897,82.875,1.235,85.125,1.269,0.60188,0.897,1.243125,1.8525,2.128125,3.1725,9.89513,0.0,0.0,831.375,12.3890002683639,0.0,0.0,29.098125,35.0,64.098125,99842,3927.0,3.9332144788766255,0.4162418196590683,Watch
312694,5984.0,27801.38941,RUS,Russia,Chelyabinsk,1.228249186,0.0,0.65,0.49,5984.0,,,,,,,,,,,,,,,,,,,,,,,,,42.375296304879015,24.56498372,0.0,,9.188,0.033,8.438,0.03,35.0,0.126,39.938,0.144,0.08438,0.03,0.525,0.189,0.99845,0.36,2.18683,0.0,0.0,890.4375,3.202852515679719,0.0,0.0,31.1653125,11.209983804879016,42.375296304879015,373716,,,0.2820690338772292,Advisory
312701,5991.0,1404.803092,RUS,Russia,Tyumen',2.197375086,0.0,0.65,0.49,5991.0,,,,,,,,,,,,,,,,,,,,,,,,,42.43203125,43.947501720000005,0.0,,22.75,1.619,22.75,1.619,1.188,0.085,1.188,0.085,0.2275,1.619,0.01782,0.1275,0.0296999999999999,0.2125,2.23402,0.0,0.0,212.34375,15.115552578056194,0.0,0.0,7.43203125,35.0,42.43203125,26050,,,0.3903583435772755,Advisory
312702,5992.0,24297.52922,RUS,Russia,Tyumen',2.051589062,0.0,0.65,0.49,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,55.94541672563604,41.03178124,0.0,,52.562,0.216,52.562,0.216,6.812,0.028,8.062,0.033,0.52562,0.216,0.1021799999999999,0.042,0.2015499999999999,0.0825,1.1698499999999998,0.0,0.0,1454.0625,5.984404778753153,0.0,0.0,35.0,20.94541672563604,55.94541672563604,88100,,,0.4790164962420131,Advisory
312703,5993.0,1187.771472,RUS,Russia,Tyumen',2.520073424,0.0,0.65,0.49,5993.0,,,,,,,,,,,,,,,,,,,,,,,,,39.326328125,50.40146848,0.0,,15.062,1.268,15.062,1.268,1.312,0.111,1.062,0.089,0.15062,1.268,0.01968,0.1665,0.02655,0.2224999999999999,1.85385,0.0,0.0,123.609375,10.406831441831718,0.0,0.0,4.326328125,35.0,39.326328125,4467,,,0.4082429856062093,Advisory
312704,5994.0,777.7058954,RUS,Russia,Tyumen',0.487723154,0.0,0.65,0.49,5994.0,,,,,,,,,,,,,,,,,,,,,,,,,15.892690942910166,9.75446308,0.0,,2.062,0.265,2.062,0.265,0.625,0.08,0.188,0.024,0.02062,0.265,0.009375,0.12,0.0046999999999999,0.06,0.479695,0.0,0.0,32.765625,4.213112590831476,0.0,0.0,1.146796875,14.745894067910166,15.892690942910166,238,,,0.0412222915466926,Information
312705,5995.0,475.2314719,RUS,Russia,Tyumen',3.74561693,0.0,0.65,0.49,5995.0,,,,,,,,,,,,,,,,,,,,,,,,,37.6578125,74.9123386,0.0,3.0,7.562,1.591,7.562,1.591,1.812,0.381,0.312,0.066,0.07562,1.591,0.02718,0.5715,0.0078,0.165,2.4381,0.0,0.0,75.9375,15.97905536447582,0.0,0.0,2.6578125,35.0,37.6578125,506,25.0,4.940711462450593,0.6576890541943179,Watch
312706,5996.0,772.6345393,RUS,Russia,Tyumen',0.358037347,0.0,0.65,0.49,5996.0,,,,,,,,,,,,,,,,,,,,,,,,,38.154921875,7.16074694,0.0,,17.125,2.216,17.125,2.216,0.688,0.089,0.188,0.024,0.17125,2.216,0.01032,0.1335,0.0046999999999999,0.06,2.595770000000001,0.0,0.0,90.140625,11.66665744489194,0.0,0.0,3.154921875,35.0,38.154921875,71,,,0.1869438324693807,Advisory
312707,5997.0,1287.673716,RUS,Russia,Tyumen',2.438520504,0.0,0.65,0.49,5997.0,,,,,,,,,,,,,,,,,,,,,,,,,40.4140625,48.77041008,0.0,,83.438,6.48,83.438,6.48,6.75,0.524,1.562,0.121,0.83438,6.48,0.10125,0.786,0.03905,0.3025,8.543180000000001,0.0,0.0,154.6875,12.012942262963874,0.0,0.0,5.4140625,35.0,40.4140625,3186,,,0.4062742897870319,Advisory
312708,5998.0,2005.723325,RUS,Russia,Omsk,0.941369464,0.0,0.65,0.49,5998.0,,,,,,,,,,,,,,,,,,,,,,,,,2.327421150802668,18.82738928,0.0,,4.125,0.206,4.125,0.206,0.562,0.028,0.125,0.006,0.04125,0.206,0.00843,0.042,0.003125,0.015,0.315805,0.0,0.0,11.109375,0.5538837216579051,0.0,0.0,0.388828125,1.938593025802668,2.327421150802668,115,,,0.0001912903976085,Information
312709,5999.0,635.4067921,RUS,Russia,Omsk,2.796536226,0.0,0.65,0.49,5999.0,,,,,,,,,,,,,,,,,,,,,,,,,39.17375,55.930724520000005,0.0,,61.062,9.61,61.062,9.61,2.062,0.325,0.5,0.079,0.6106199999999999,9.61,0.03093,0.4875,0.0125,0.1975,10.94905,0.0,0.0,119.25,18.76750476646451,0.0,0.0,4.17375,35.0,39.17375,7023,,,0.4531305131984216,Advisory
312811,6005.0,304.0920635,RUS,Russia,Omsk,3.674982542,0.0,0.65,0.49,6005.0,6005.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,21.680963423113425,73.49965084,0.0,,6.75,2.22,6.75,2.22,0.062,0.021,0.062,0.021,0.0675,2.22,0.0009299999999999,0.0315,0.00155,0.0525,2.37398,0.0,0.0,18.28125,6.011748478032407,0.0,0.0,0.63984375,21.041119673113425,21.680963423113425,3408,,,0.4204574718814213,Advisory
312812,6006.0,4109.752662,RUS,Russia,Omsk,2.173972504,0.0,0.65,0.49,6006.0,,,,,,,,,,,,,,,,,,,,,,,,,6.928163878679776,43.47945008,0.0,,10.062,0.245,10.062,0.245,0.875,0.021,0.562,0.014,0.1006199999999999,0.245,0.013125,0.0315,0.01405,0.035,0.439295,0.0,0.0,57.65625,1.4029128939085072,0.0,0.0,2.01796875,4.910195128679775,6.928163878679776,513,,,0.0179080333277549,Information
