pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312813,6007.0,5047.635914,RUS,Russia,Tyumen',2.884641394,0.0,0.65,0.49,6007.0,,,,,,,,,,,,,,,,,,,,,,,,,14.071145050891085,57.69282788,0.0,,23.062,0.457,23.062,0.457,0.562,0.011,0.688,0.014,0.23062,0.457,0.00843,0.0165,0.0171999999999999,0.035,0.76475,0.0,0.0,134.859375,2.671733407397453,0.0,0.0,4.720078125,9.351066925891084,14.071145050891085,2270,,,0.1354852445382218,Information
312815,6009.0,8833.937834,RUS,Russia,Tyumen',2.25537872,0.0,0.65,0.49,6009.0,6009.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,25.28916070556476,45.1075744,0.0,,44.5,0.504,44.5,0.504,1.562,0.018,0.625,0.007,0.445,0.504,0.02343,0.0269999999999999,0.015625,0.0175,1.032555,0.0,0.0,338.90625,3.8364119873042153,0.0,0.0,11.86171875,13.427441955564753,25.28916070556476,71282,,,0.2191699779731253,Information
312816,6010.0,2986.60208,RUS,Russia,Tyumen',2.427392389,0.0,0.65,0.49,6010.0,,,,,,,,,,,,,,,,,,,,,,,,,23.24227179110812,48.54784778,0.0,,3.25,0.109,3.188,0.107,0.25,0.008,0.562,0.019,0.03188,0.107,0.00375,0.012,0.01405,0.0475,0.21618,0.0,0.0,152.71875,5.113461583173748,0.0,0.0,5.34515625,17.89711554110812,23.24227179110812,60508,,,0.2133999474729013,Information
312910,6031.0,19865.46239,RUS,Russia,Omsk,1.949625112,0.0,0.65,0.49,6031.0,,,,,,,,,,,,,,,,,,,,,,,,,36.938199401227465,38.99250224,0.0,,410.688,2.067,405.188,2.04,37.0,0.186,30.562,0.154,4.05188,2.04,0.555,0.279,0.76405,0.385,8.07493,0.0,0.0,702.0,3.53377125749356,0.0,0.0,24.57,12.36819940122746,36.938199401227465,17988,,,0.3079215038854914,Advisory
312920,6032.0,1457.184517,RUS,Russia,Tyumen',2.712146716,0.0,0.65,0.49,6032.0,,,,,,,,,,,,,,,,,,,,,,,,,34.3642527793282,54.24293432,0.0,,1.625,0.112,1.312,0.09,0.375,0.026,0.375,0.026,0.01312,0.09,0.005625,0.039,0.009375,0.065,0.2221199999999999,0.0,0.0,124.875,8.569607936950915,0.0,0.0,4.370625,29.9936277793282,34.3642527793282,719,,,0.3873129364233353,Advisory
312921,6033.0,24.65983794,RUS,Russia,Omsk,3.463722904,0.0,0.65,0.49,6033.0,,,,,,,,,,,,,,,,,,,,,,,,,35.26578125,69.27445808,0.0,,4.188,16.981,4.188,16.981,0.062,0.253,0.0,0.0,0.04188,10.0,0.0009299999999999,0.3795,0.0,0.0,10.42231,0.0,0.0,7.59375,30.793997997568827,0.0,0.0,0.26578125,35.0,35.26578125,22,,,0.554808199326024,Advisory
312922,6034.0,6450.935153,RUS,Russia,Omsk,2.44562812,0.0,0.65,0.49,6034.0,,,,,,,,,,,,,,,,,,,,,,,,,7.342675914725264,48.9125624,0.0,,7.188,0.111,7.188,0.111,0.25,0.004,0.0,0.0,0.07188,0.111,0.00375,0.006,0.0,0.0,0.19263,0.0,0.0,82.265625,1.2752511542072182,0.0,0.0,2.879296875,4.463379039725264,7.342675914725264,8957,,,0.0261998554606499,Information
312923,6035.0,4621.425282,RUS,Russia,Omsk,2.887545866,0.0,0.65,0.49,6035.0,,,,,,,,,,,,,,,,,,,,,,,,,34.81898864596718,57.75091732,0.0,,67.5,1.461,67.5,1.461,1.5,0.032,0.0,0.0,0.675,1.461,0.0225,0.048,0.0,0.0,2.2065,0.0,0.0,314.4375,6.803907470276337,0.0,0.0,11.0053125,23.81367614596718,34.81898864596718,14525,,,0.423315123377253,Advisory
312925,6037.0,4191.50596,RUS,Russia,Omsk,2.154233822,0.0,0.65,0.49,6037.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,43.08467644,0.0,3.0,189.562,4.523,189.562,4.523,9.188,0.219,0.375,0.009,1.89562,4.523,0.13782,0.3285,0.009375,0.0225,6.916815,0.0,0.0,1103.34375,26.32332533079729,0.0,0.0,35.0,35.0,70.0,3172,264.0,8.32282471626734,0.5819679826636206,Watch
312926,6038.0,3798.659024,RUS,Russia,Omsk,3.168769187,0.0,0.65,0.49,6038.0,,,,,,,,,,,,,,,,,,,,,,,,,54.456171875,63.37538374,0.0,3.0,102.188,2.69,102.188,2.69,6.188,0.163,1.375,0.036,1.02188,2.69,0.09282,0.2445,0.034375,0.09,4.173575,0.0,0.0,555.890625,14.633864779446183,0.0,0.0,19.456171875,35.0,54.456171875,13024,717.0,5.5052211302211305,0.6541966532205263,Watch
312927,6039.0,3137.613015,RUS,Russia,Omsk,2.588051896,0.0,0.65,0.49,6039.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,51.76103792,0.0,3.0,329.0,10.486,329.0,10.486,8.188,0.261,0.312,0.01,3.29,10.0,0.12282,0.3915,0.0078,0.025,13.83712,0.0,0.0,1202.484375,38.32481473682093,0.0,0.0,35.0,35.0,70.0,20953,1900.0,9.067913902543788,0.645175749622698,Watch
312928,6040.0,3342.0627,RUS,Russia,Omsk,1.091105149,0.0,0.65,0.49,6040.0,,,,,,,,,,,,,,,,,,,,,,,,,61.62734375,21.822102980000004,0.0,3.0,263.5,7.884,263.5,7.884,13.5,0.404,0.562,0.017,2.635,7.884,0.2025,0.6060000000000001,0.01405,0.0425,11.38405,0.0,0.0,760.78125,22.7638233726695,0.0,0.0,26.62734375,35.0,61.62734375,20397,456.0,2.235622885718488,0.405986581120589,Watch
312929,6041.0,5001.400369,RUS,Russia,Tyumen',0.885440001,0.0,0.65,0.49,6041.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,17.708800019999998,0.0,3.0,191.062,3.82,190.625,3.811,13.75,0.275,2.938,0.059,1.90625,3.811,0.20625,0.4125,0.07345,0.1475,6.55695,0.0,0.0,1016.15625,20.31743461981438,0.0,0.0,35.0,35.0,70.0,13909,1448.0,10.410525558990582,0.435743909005006,Watch
312931,6042.0,494.1622062,RUS,Russia,Omsk,1.37834342,0.0,0.65,0.49,6042.0,,,,,,,,,,,,,,,,,,,,,,,,,37.835,27.5668684,0.0,,39.0,7.892,38.812,7.854,1.312,0.266,0.062,0.013,0.3881199999999999,7.854,0.01968,0.399,0.00155,0.0325,8.694849999999999,0.0,0.0,81.0,16.39137898064884,0.0,0.0,2.835,35.0,37.835,9157,,,0.2580304933076059,Advisory
312933,6044.0,1974.367133,RUS,Russia,Omsk,0.885973439,0.0,0.65,0.49,6044.0,,,,,,,,,,,,,,,,,,,,,,,,,40.805974241431294,17.71946878,0.0,,46.625,2.362,46.5,2.355,0.875,0.044,0.062,0.003,0.465,2.355,0.013125,0.066,0.00155,0.0075,2.9081749999999995,0.0,0.0,192.234375,9.736506033266084,0.0,0.0,6.728203125,34.07777111643129,40.805974241431294,36111,,,0.2415560279286609,Advisory
312934,6045.0,18667.69949,RUS,Russia,Novosibirsk,2.409162222,0.0,0.65,0.49,6045.0,6045.0,0.0,12.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,24.648098499864524,48.18324444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,458.578125,2.45653260710415,0.0,0.0,16.050234375,8.597864124864524,24.648098499864524,30324,,,0.2287366610055341,Information
312935,6046.0,7112.675485,RUS,Russia,Omsk,0.904600251,0.0,0.65,0.49,6046.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,18.09200502,0.0,3.0,296.188,4.164,295.875,4.16,11.812,0.166,0.75,0.011,2.95875,4.16,0.17718,0.249,0.01875,0.0274999999999999,7.59118,0.0,0.0,1388.53125,19.521926072396862,0.0,0.0,35.0,35.0,70.0,34462,7243.0,21.017352446172595,0.4375824817613903,Watch
312936,6047.0,6354.620011,RUS,Russia,Omsk,1.872593428,0.0,0.65,0.49,6047.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,37.45186856,0.0,3.0,527.25,8.297,527.25,8.297,31.812,0.501,0.625,0.01,5.2725,8.297,0.47718,0.7515000000000001,0.015625,0.025,14.838805000000002,0.0,0.0,1802.8125,28.370107052506565,0.0,0.0,35.0,35.0,70.0,20675,1293.0,6.253929866989118,0.5448098560583745,Watch
312937,6048.0,3112.062909,RUS,Russia,Omsk,1.189944432,0.0,0.65,0.49,6048.0,,,,,,,,,,,,,,,,,,,,,,,,,49.051953125,23.79888864,0.0,,76.75,2.466,76.562,2.46,1.312,0.042,0.0,0.0,0.76562,2.46,0.01968,0.063,0.0,0.0,3.3083000000000005,0.0,0.0,401.484375,12.900908069657763,0.0,0.0,14.051953125,35.0,49.051953125,84711,,,0.3297889387666537,Advisory
312939,6050.0,211.4483499,RUS,Russia,Omsk,0.327421113,0.0,0.65,0.49,6050.0,6050.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,36.343671875,6.54842226,0.0,,6.25,2.956,6.25,2.956,0.125,0.059,0.0,0.0,0.0625,2.956,0.001875,0.0885,0.0,0.0,3.108875,0.0,0.0,38.390625,18.15602959828023,0.0,0.0,1.343671875,35.0,36.343671875,399902,,,0.1724766854308114,Advisory
312941,6051.0,19068.05425,RUS,Russia,Omsk,1.245032924,0.0,0.65,0.49,6051.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,24.90065848,0.0,3.0,246.5,1.293,233.188,1.223,57.312,0.301,5.25,0.028,2.33188,1.223,0.8596799999999999,0.4515,0.13125,0.07,5.06731,0.0,0.0,2293.734375,12.0291999621045,0.0,0.0,35.0,35.0,70.0,443609,17573.0,3.9613713878663415,0.4719708555997658,Watch
312942,6052.0,15656.82961,RUS,Russia,Novosibirsk,2.691000149,0.0,0.65,0.49,6052.0,,,,,,,,,,,,,,,,,,,,,,,,,61.0132585144455,53.820002980000005,0.0,3.0,55.375,0.354,43.625,0.279,7.438,0.048,0.188,0.001,0.43625,0.279,0.11157,0.072,0.0046999999999999,0.0025,0.9060200000000002,0.0,0.0,1163.671875,7.432359575555858,0.0,0.0,35.0,26.013258514445504,61.0132585144455,26055,659.0,2.5292650163116486,0.6097027772979533,Watch
312943,6053.0,4643.283679,RUS,Russia,Novosibirsk,2.528100423,0.0,0.65,0.49,6053.0,,,,,,,,,,,,,,,,,,,,,,,,,61.5190625,50.56200846,0.0,3.0,53.125,1.144,53.0,1.141,15.438,0.332,1.375,0.03,0.53,1.141,0.23157,0.498,0.034375,0.075,2.509945,0.0,0.0,757.6875,16.317923960505684,0.0,0.0,26.5190625,35.0,61.5190625,19521,1605.0,8.22191486091901,0.58653004048918,Watch
312944,6054.0,3617.348455,RUS,Russia,Novosibirsk,3.131486572,0.0,0.65,0.49,6054.0,,,,,,,,,,,,,,,,,,,,,,,,,32.44284493692223,62.62973144,0.0,,12.125,0.335,10.938,0.302,2.062,0.057,0.25,0.007,0.10938,0.302,0.03093,0.0855,0.00625,0.0175,0.5515599999999999,0.0,0.0,246.234375,6.807040517692064,0.0,0.0,8.618203125,23.824641811922223,32.44284493692223,1104,,,0.4437787520863622,Advisory
312945,6055.0,7480.647446,RUS,Russia,Novosibirsk,2.420413557,0.0,0.65,0.49,6055.0,6055.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,48.40827114,0.0,3.0,185.125,2.475,177.938,2.379,66.5,0.889,39.812,0.532,1.77938,2.379,0.9975,1.3335,0.9953,1.33,8.81468,0.0,0.0,1800.5625,24.06960778416972,0.0,0.0,35.0,35.0,70.0,102156,9815.0,9.60785465366694,0.6198679042383524,Watch
312946,6056.0,3149.33374,RUS,Russia,Novosibirsk,0.940143332,0.0,0.65,0.49,6056.0,,,,,,,,,,,,,,,,,,,,,,,,,48.638515625,18.80286664,0.0,,30.062,0.955,23.438,0.744,6.688,0.212,4.125,0.131,0.2343799999999999,0.744,0.10032,0.318,0.103125,0.3275,1.827325,0.0,0.0,389.671875,12.373152773576802,0.0,0.0,13.638515625,35.0,48.638515625,7112,,,0.3041630764837857,Advisory
312947,6057.0,4307.575014,RUS,Russia,Novosibirsk,2.391964434,0.0,0.65,0.49,6057.0,,,,,,,,,,,,,,,,,,,,,,,,,36.97910219298923,47.83928868,0.0,,20.75,0.482,16.125,0.374,0.438,0.01,0.75,0.017,0.16125,0.374,0.00657,0.015,0.01875,0.0425,0.61807,0.0,0.0,318.09375,7.3845202694254946,0.0,0.0,11.13328125,25.84582094298923,36.97910219298923,1679,,,0.3654319392574231,Advisory
313100,6091.0,15342.5221,RUS,Russia,Yamal-Nenets,3.186578853,0.0,0.65,0.49,6091.0,6091.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,70.0,63.73157706,0.0,3.0,101.688,0.663,74.625,0.486,81.062,0.528,93.25,0.608,0.74625,0.486,1.21593,0.792,2.33125,1.52,7.091429999999999,0.0,0.0,2439.984375,15.903411182532832,0.0,0.0,35.0,35.0,70.0,241,1.0,0.4149377593360996,0.7445856174579899,Watch
