pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
313201,6092.0,6959.278608,RUS,Russia,Yamal-Nenets,3.623919557,0.0,0.65,0.49,6092.0,6092.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,70.0,72.47839114,0.0,3.0,160.0,2.299,85.75,1.232,67.438,0.969,38.0,0.546,0.8575,1.232,1.01157,1.4535,0.95,1.3650000000000002,6.86957,0.0,0.0,2544.75,36.56629003055214,0.0,0.0,35.0,35.0,70.0,14029,154.0,1.0977261387126667,0.8247251980571539,Warning
313202,6093.0,8729.931119,RUS,Russia,Yamal-Nenets,3.373383945,0.0,0.65,0.49,6093.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,67.4676789,0.0,3.0,86.5,0.991,65.125,0.746,47.125,0.54,42.5,0.487,0.65125,0.746,0.706875,0.81,1.0625,1.2175,5.1941250000000005,0.0,0.0,1193.0625,13.666344943571888,0.0,0.0,35.0,35.0,70.0,986,0.0,0.0,0.7782395356159536,Watch
313203,6094.0,196.4342938,RUS,Russia,Yamal-Nenets,2.52046382,0.0,0.65,0.49,6094.0,,,,,,,,,,,,,,,,,,,,,,,,,38.02203125,50.4092764,0.0,,19.688,10.022,14.875,7.573,9.188,4.677,4.188,2.132,0.14875,7.573,0.13782,7.015499999999999,0.1046999999999999,5.33,20.30977,0.0,0.0,86.34375,43.95553766791204,0.0,0.0,3.02203125,35.0,38.02203125,414,,,0.3952589966786205,Advisory
313204,6095.0,5121.995336,RUS,Russia,Yamal-Nenets,3.135062007,0.0,0.65,0.49,6095.0,,,,,,,,,,,,,,,,,,,,,,,,,9.009323684823574,62.70124014,0.0,,10.312,0.201,5.688,0.111,1.062,0.021,0.25,0.005,0.05688,0.111,0.01593,0.0315,0.00625,0.0125,0.23406,0.0,0.0,87.1875,1.7022174813781636,0.0,0.0,3.0515625,5.957761184823573,9.009323684823574,14991,,,0.0777019857548981,Information
313205,6096.0,115.7020183,RUS,Russia,Yamal-Nenets,4.007726065,0.0,0.65,0.49,6096.0,,,,,,,,,,,,,,,,,,,,,,,,,36.68328125,80.1545213,0.0,3.0,13.938,12.046,3.688,3.187,9.688,8.373,4.125,3.565,0.03688,3.187,0.14532,12.5595,0.103125,8.9125,24.944325,0.0,0.0,48.09375,41.56690669092929,0.0,0.0,1.68328125,35.0,36.68328125,0,0.0,0.0,0.7305062781922764,Watch
313206,6097.0,11093.13101,RUS,Russia,Yamal-Nenets,1.492895203,0.0,0.65,0.49,6097.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,29.85790406,0.0,3.0,219.75,1.981,178.812,1.612,144.812,1.305,120.75,1.089,1.7881200000000002,1.612,2.17218,1.9575,3.01875,2.7225,13.27105,0.0,0.0,1405.125,12.666622243037947,0.0,0.0,35.0,35.0,70.0,5626,0.0,0.0,0.4991909917069164,Watch
313207,6098.0,1569.382557,RUS,Russia,Yamal-Nenets,1.041309798,0.0,0.65,0.49,6098.0,,,,,,,,,,,,,,,,,,,,,,,,,40.753671875,20.82619596,0.0,,38.0,2.421,25.312,1.613,6.125,0.39,1.188,0.076,0.25312,1.613,0.091875,0.585,0.0296999999999999,0.19,2.762695,0.0,0.0,164.390625,10.474859957484984,0.0,0.0,5.753671875,35.0,40.753671875,0,,,0.2533133009793867,Advisory
313208,6099.0,6450.323185,RUS,Russia,Yamal-Nenets,1.375701177,0.0,0.65,0.49,6099.0,,,,,,,,,,,,,,,,,,,,,,,,,5.284521087784412,27.51402354,0.0,,12.375,0.192,10.25,0.159,0.0,0.0,0.0,0.0,0.1025,0.159,0.0,0.0,0.0,0.0,0.2615,0.0,0.0,59.203125,0.9178319179384036,0.0,0.0,2.072109375,3.2124117127844123,5.284521087784412,114,,,0.0044144266141649,Information
313209,6100.0,14428.4971,RUS,Russia,Yamal-Nenets,1.299839888,0.0,0.65,0.49,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,25.99679776,0.0,3.0,230.0,1.594,183.562,1.272,124.125,0.86,93.375,0.647,1.83562,1.272,1.861875,1.29,2.334375,1.6175000000000002,10.21137,0.0,0.0,1629.28125,11.292106439854072,0.0,0.0,35.0,35.0,70.0,2009,229.0,11.398705823792932,0.4778250047299003,Watch
313300,6101.0,27847.80276,RUS,Russia,Yamal-Nenets,2.33437667,1.514823784,0.65,0.49,6101.0,,,,,,,,,,,,,,,,,,,,,,,,,15.559299038509584,46.68753340000001,30.29647568,,11.75,0.042,10.312,0.037,0.0,0.0,0.625,0.002,0.1031199999999999,0.037,0.0,0.0,0.015625,0.005,0.160745,0.0,0.0,327.09375,1.1745765110027382,0.0,0.0,11.44828125,4.111017788509583,15.559299038509584,9079,,,0.1090657661339785,Information
313430,6104.0,27373.79069,RUS,Russia,Yamal-Nenets,2.728027967,0.0,0.65,0.49,6104.0,6104.0,1.0,15.0,33.0,7.0,2.0,3.0,1.0,3.3,0.7,0.2,-1989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1989.4,0.1142382937866691,54.56055934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0087332625104769,0.0,0.0,0.083671875,0.0305664187866691,0.1142382937866691,148026,,,1.0763188461369111e-09,Information
313440,6105.0,6144.674646,RUS,Russia,Yamal-Nenets,1.769539187,0.0,0.65,0.49,6105.0,6105.0,1.0,15.0,41.0,15.0,2.0,3.0,1.0,4.1,1.5,0.2,-1480.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1480.55,-1480.55,35.39078374,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5014,,,,
313450,6106.0,1708.35127,RUS,Russia,Yamal-Nenets,3.197606134,0.0,0.65,0.49,6106.0,6106.0,0.0,12.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-2990.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2990.1,-2990.1,63.95212268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,30240,,,,
313460,6107.0,28858.51267,RUS,Russia,Yamal-Nenets,1.562799298,0.0,0.65,0.49,6107.0,6107.0,1.0,15.0,39.0,5.0,-9999.0,3.0,1.0,3.9,0.5,-999.9,-1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.0,9.556702564032578,31.25598596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,202.78125,0.702673946866451,0.0,0.0,7.09734375,2.4593588140325786,9.556702564032578,17771,,,0.0242394131412962,Information
313480,6109.0,7281.777099,RUS,Russia,Yamal-Nenets,1.814749951,0.0,0.65,0.49,6109.0,6109.0,1.0,3.0,51.0,-9999.0,-9999.0,3.0,8.0,5.1,-999.9,-999.9,-3967.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3967.4,11.821214855659218,36.29499902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.3125,1.9543649587597764,0.0,0.0,4.9809375,6.840277355659218,11.821214855659218,8776,,,0.0460553549537971,Information
313490,6110.0,14820.31093,RUS,Russia,Yamal-Nenets,0.365658341,0.0,0.65,0.49,6110.0,6110.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,17.466723242242097,7.31316682,0.0,,80.688,0.544,52.562,0.355,14.438,0.097,3.625,0.024,0.52562,0.355,0.21657,0.1455,0.090625,0.06,1.393315,0.0,0.0,297.984375,2.0106486049263137,0.0,0.0,10.429453125,7.037270117242098,17.466723242242097,175955,,,0.0475657372751702,Information
313617,6118.0,6571.155022,RUS,Russia,Yamal-Nenets,3.891747424,0.0,0.65,0.49,6118.0,6118.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,-3997.2,77.83494848000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,
313620,6121.0,19099.41602,RUS,Russia,Krasnoyarsk,3.430014565,0.0,0.65,0.49,6121.0,6121.0,0.0,15.0,23.0,2.0,-9999.0,0.0,1.0,2.3,0.2,-999.9,-1992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1992.8,-1992.8,68.6002913,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
313650,6124.0,25443.05821,RUS,Russia,Yamal-Nenets,3.189934261,0.0,0.65,0.49,6124.0,6124.0,1.0,15.0,45.0,7.0,-9999.0,3.0,1.0,4.5,0.7,-999.9,-1982.8222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.8222222222223,19.05377370945133,63.79868522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,390.796875,1.535966595557524,0.0,0.0,13.677890625,5.375883084451334,19.05377370945133,433,,,0.2604916995160014,Information
322150,6152.0,16148.77504,RUS,Russia,Krasnoyarsk,2.315373811,0.0,0.65,0.49,6152.0,6152.0,0.0,15.0,5.0,-9999.0,-9999.0,0.0,1.0,0.5,-999.9,-999.9,-3996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3996.6,1.9969808164670284,46.307476220000005,0.0,,,,,,,,,,,,,,,,,0.84375,0.005224854502625,34.875,0.2159606527751688,0.01265625,0.0078372817539375,1.220625,0.7558622847130908,1.9969808164670284,898,,,0.0004980298723563,Information
322180,6163.0,13477.45821,RUS,Russia,Krasnoyarsk,2.697628679,0.0,0.65,0.49,6163.0,6163.0,1.0,11.0,37.0,5.0,-9999.0,3.0,1.0,3.7,0.5,-999.9,-1983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.4,33.189203757051224,53.952573580000006,0.0,,25.938,0.192,9.188,0.068,0.0,0.0,0.0,0.0,0.09188,0.068,0.0,0.0,0.0,0.0,0.15988,0.0,0.0,544.359375,4.039035894871778,0.0,0.0,19.052578125,14.136625632051222,33.189203757051224,2603,,,0.3716648209951735,Advisory
322190,6164.0,3431.846736,RUS,Russia,Krasnoyarsk,3.093647409,0.0,0.65,0.49,6164.0,6164.0,0.0,15.0,17.0,-9999.0,-9999.0,0.0,1.0,1.7,-999.9,-999.9,-3994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.2,21.902762189256705,61.87294818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,159.890625,4.659025804073344,0.0,0.0,5.596171875,16.306590314256702,21.902762189256705,2029,,,0.289682910642064,Information
322213,6167.0,13739.01831,RUS,Russia,Krasnoyarsk,3.308963336,0.0,0.65,0.49,6167.0,6167.0,0.0,15.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,25.33425491167235,66.17926672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,418.921875,3.0491397961921,0.0,0.0,14.662265625,10.67198928667235,25.33425491167235,10,,,0.3863226016330661,Advisory
322215,6169.0,4774.081101,RUS,Russia,Krasnoyarsk,3.259401723,0.0,0.65,0.49,6169.0,6169.0,1.0,15.0,47.0,13.0,-9999.0,3.0,1.0,4.7,1.3,-999.9,-1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.0,13.997703095773518,65.18803446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,129.234375,2.7069999916495764,0.0,0.0,4.523203125,9.474499970773518,13.997703095773518,14,,,0.1811297957164273,Information
322220,6174.0,21391.57391,RUS,Russia,Krasnoyarsk,3.214653895,0.0,0.65,0.49,6174.0,6174.0,1.0,13.0,33.0,11.0,-9999.0,3.0,1.0,3.3,1.1,-999.9,-1978.8833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978.8833333333337,4.2108472354017294,64.2930779,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.984375,0.3832554601147799,0.0,0.0,2.869453125,1.3413941104017295,4.2108472354017294,573,,,0.0162713336757087,Information
322243,6178.0,11596.50278,RUS,Russia,Krasnoyarsk,3.702228488,0.0,0.65,0.49,6178.0,6178.0,1.0,5.0,35.0,-9999.0,-9999.0,3.0,6.0,3.5,-999.9,-999.9,-3974.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3974.6,3.033995740233075,74.04456976,0.0,,8.438,0.073,6.938,0.06,0.0,0.0,0.0,0.0,0.06938,0.06,0.0,0.0,0.0,0.0,0.12938,0.0,0.0,46.546875,0.4013871757808785,0.0,0.0,1.629140625,1.4048551152330748,3.033995740233075,0,,,0.0159165396973929,Information
322245,6180.0,455.6770184,RUS,Russia,Krasnoyarsk,4.00526003,0.0,0.65,0.49,6180.0,,,,,,,,,,,,,,,,,,,,,,,,,1.016408111959176,80.10520059999999,0.0,,1.938,0.425,1.188,0.261,0.0,0.0,0.0,0.0,0.01188,0.261,0.0,0.0,0.0,0.0,0.27288,0.0,0.0,1.265625,0.2777460677026217,0.0,0.0,0.044296875,0.972111236959176,1.016408111959176,0,,,0.001468847139185,Information
322247,6182.0,1798.035458,RUS,Russia,Krasnoyarsk,4.005260027,0.0,0.65,0.49,6182.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1649590887210985,80.10520054,0.0,,5.062,0.282,1.625,0.09,0.0,0.0,0.0,0.0,0.01625,0.09,0.0,0.0,0.0,0.0,0.10625,0.0,0.0,13.78125,0.7664615253488852,0.0,0.0,0.48234375,2.6826153387210985,3.1649590887210985,0,,,0.0330077628487104,Information
322248,6183.0,2889.857297,RUS,Russia,Krasnoyarsk,4.020496848,0.0,0.65,0.49,6183.0,,,,,,,,,,,,,,,,,,,,,,,,,7.508071462332083,80.40993696,0.0,,30.312,1.049,7.188,0.249,1.5,0.052,1.5,0.052,0.07188,0.249,0.0225,0.078,0.0375,0.13,0.5888800000000001,0.0,0.0,48.09375,1.6642257749520235,0.0,0.0,1.68328125,5.824790212332083,7.508071462332083,0,,,0.1687683369276354,Information
