pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
322249,6184.0,4315.566147,RUS,Russia,Krasnoyarsk,1.579916107,0.0,0.65,0.49,6184.0,,,,,,,,,,,,,,,,,,,,,,,,,4.571506709167218,31.59832214,0.0,,23.375,0.542,12.625,0.293,1.625,0.038,1.312,0.03,0.12625,0.293,0.024375,0.0569999999999999,0.0328,0.075,0.608425,0.0,0.0,39.375,0.9123947740477764,0.0,0.0,1.378125,3.1933817091672174,4.571506709167218,522,,,0.0034095228095369,Information
322282,6189.0,21796.29005,RUS,Russia,Krasnoyarsk,4.005260029,0.0,0.65,0.49,6189.0,6189.0,0.0,15.0,15.0,3.0,-9999.0,0.0,1.0,1.5,0.3,-999.9,-1994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1994.2,35.66306057915437,80.10520058,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,698.484375,3.204602129758391,0.0,0.0,24.446953125,11.216107454154368,35.66306057915437,0,0.0,0.0,0.720274473370557,Watch
322283,6190.0,3830.286296,RUS,Russia,Krasnoyarsk,2.21240883,0.0,0.65,0.49,6190.0,,,,,,,,,,,,,,,,,,,,,,,,,13.4176810832735,44.24817660000001,0.0,,0.0,0.0,0.0,0.0,0.25,0.007,1.312,0.034,0.0,0.0,0.00375,0.0105,0.0328,0.085,0.13205,0.0,0.0,106.171875,2.7719044166495714,0.0,0.0,3.716015625,9.7016654582735,13.4176810832735,0,,,0.0771745004434661,Information
322284,6191.0,19037.15106,RUS,Russia,Krasnoyarsk,0.903592326,0.0,0.65,0.49,6191.0,,,,,,,,,,,,,,,,,,,,,,,,,17.431904705931217,18.07184652,0.0,,0.0,0.0,0.0,0.0,8.0,0.042,33.5,0.176,0.0,0.0,0.12,0.063,0.8375,0.4399999999999999,1.4605,0.0,0.0,326.53125,1.715231701694633,0.0,0.0,11.42859375,6.003310955931216,17.431904705931217,0,,,0.0608664765293651,Information
322286,6193.0,9902.726551,RUS,Russia,Krasnoyarsk,3.893449281,0.0,0.65,0.49,6193.0,,,,,,,,,,,,,,,,,,,,,,,,,14.55127478184183,77.86898562,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.062,0.031,0.0,0.0,0.0,0.0,0.0765499999999999,0.0775,0.15405,0.0,0.0,206.859375,2.0889133305262373,0.0,0.0,7.240078125,7.3111966568418305,14.55127478184183,0,,,0.3374979416343205,Information
322291,6197.0,26463.04821,RUS,Russia,Krasnoyarsk,3.653555583,0.0,0.65,0.49,6197.0,,,,,,,,,,,,,,,,,,,,,,,,,18.83300246421152,73.07111166,0.0,,10.812,0.041,3.625,0.014,5.188,0.02,33.938,0.128,0.03625,0.014,0.07782,0.03,0.84845,0.32,1.32652,0.0,0.0,390.515625,1.475701596917577,0.0,0.0,13.668046875,5.16495558921152,18.83300246421152,2716,,,0.3603255136172865,Advisory
322292,6198.0,16612.83591,RUS,Russia,Krasnoyarsk,1.922868158,0.0,0.65,0.49,6198.0,,,,,,,,,,,,,,,,,,,,,,,,,3.74517029590669,38.45736316,0.0,,67.125,0.404,38.812,0.234,8.062,0.049,3.688,0.022,0.3881199999999999,0.234,0.12093,0.0735,0.0922,0.0549999999999999,0.96375,0.0,0.0,66.796875,0.4020799059733401,0.0,0.0,2.337890625,1.4072796709066904,3.74517029590669,2799,,,0.0025609690277923,Information
322293,6199.0,1287.370008,RUS,Russia,Krasnoyarsk,3.893449131,0.0,0.65,0.49,6199.0,,,,,,,,,,,,,,,,,,,,,,,,,20.239174602743205,77.86898262,0.0,,8.25,0.641,7.812,0.607,6.062,0.471,11.938,0.927,0.07812,0.607,0.09093,0.7064999999999999,0.29845,2.3175,4.0985,0.0,0.0,65.953125,5.123090065069487,0.0,0.0,2.308359375,17.930815227743203,20.239174602743205,593,,,0.4643978808585119,Advisory
322294,6200.0,17769.90447,RUS,Russia,Krasnoyarsk,3.846936088,0.0,0.65,0.49,6200.0,6200.0,1.0,5.0,100.0,-9999.0,-9999.0,3.0,6.0,10.0,-999.9,-999.9,-3965.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3965.05,9.706870314247723,76.93872176,0.0,,78.625,0.442,43.188,0.243,19.688,0.111,134.688,0.758,0.43188,0.243,0.2953199999999999,0.1665,3.3671999999999995,1.895,6.398899999999999,0.0,0.0,177.46875,0.9987040183564924,0.0,0.0,6.21140625,3.495464064247724,9.706870314247723,98,,,0.19343130572835,Information
322295,6201.0,53277.66777,RUS,Russia,Irkutsk,2.66190677,0.0,0.65,0.49,6201.0,,,,,,,,,,,,,,,,,,,,,,,,,58.70696044658118,53.2381354,0.0,,1760.375,3.304,1450.5,2.723,1068.188,2.005,785.812,1.475,10.0,2.723,15.0,3.0075,19.6453,3.6875,54.0633,0.0,0.0,3608.71875,6.773417270451764,0.0,0.0,35.0,23.70696044658117,58.70696044658118,618,,,0.589978738522394,Advisory
322296,6202.0,13016.91392,RUS,Russia,Irkutsk,1.254897819,0.0,0.65,0.49,6202.0,6202.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.6,22.47117998936572,25.09795638,0.0,,132.188,1.016,87.375,0.671,28.562,0.219,29.938,0.23,0.87375,0.671,0.42843,0.3285,0.74845,0.5750000000000001,3.62513,0.0,0.0,363.09375,2.789399639818776,0.0,0.0,12.70828125,9.762898739365715,22.47117998936572,0,,,0.1143049207763917,Information
322297,6203.0,8878.852871,RUS,Russia,Irkutsk,3.758153605,0.0,0.65,0.49,6203.0,,,,,,,,,,,,,,,,,,,,,,,,,26.644508998003904,75.1630721,0.0,,227.75,2.565,227.75,2.565,83.625,0.942,30.812,0.347,2.2775,2.565,1.254375,1.4129999999999998,0.7703,0.8674999999999999,9.147675,0.0,0.0,358.03125,4.032404356572544,0.0,0.0,12.53109375,14.113415248003903,26.644508998003904,262,,,0.5280032633910259,Advisory
322298,6204.0,15817.63666,RUS,Russia,Irkutsk,2.115506161,0.0,0.65,0.49,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,20.19625020133573,42.31012322,0.0,,18.375,0.116,18.375,0.116,1.688,0.011,3.188,0.02,0.18375,0.116,0.02532,0.0165,0.0797,0.05,0.47127,0.0,0.0,353.53125,2.2350447003816365,0.0,0.0,12.37359375,7.822656451335728,20.19625020133573,377,,,0.146954533724141,Information
322330,6208.0,16004.70645,RUS,Russia,Krasnoyarsk,1.877201357,0.0,0.65,0.49,6208.0,6208.0,1.0,11.0,47.0,25.0,3.0,3.0,1.0,4.7,2.5,0.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,59.00553635271455,37.54402714,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1097.71875,6.858724672204157,0.0,0.0,35.0,24.00553635271455,59.00553635271455,21,,,0.4773400697074879,Advisory
322340,6209.0,5607.910722,RUS,Russia,Krasnoyarsk,2.008907361,0.0,0.65,0.49,6209.0,6209.0,1.0,11.0,37.0,23.0,3.0,3.0,1.0,3.7,2.3,0.3,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,40.17814722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.46875,0.5968131744246062,0.0,0.0,1.17140625,2.088846110486122,3.2602523604861218,11,,,0.1431937512590979,Information
322350,6210.0,11476.4457,RUS,Russia,Krasnoyarsk,2.124737858,0.0,0.65,0.49,6210.0,6210.0,1.0,15.0,43.0,27.0,5.0,3.0,1.0,4.3,2.7,0.5,-1310.8666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1310.8666666666668,70.0,42.49475716,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2840.484375,24.750558226376715,0.0,0.0,35.0,35.0,70.0,0,0.0,0.0,0.5779371959025696,Watch
322370,6212.0,7133.7894,RUS,Russia,Krasnoyarsk,1.418388725,0.0,0.65,0.49,6212.0,,,,,,,,,,,,,,,,,,,,,,,,,49.46014622330845,28.3677745,0.0,,33.5,0.47,23.5,0.329,0.0,0.0,0.0,0.0,0.235,0.329,0.0,0.0,0.0,0.0,0.5640000000000001,0.0,0.0,588.375,8.2477203495167,0.0,0.0,20.593125,28.86702122330845,49.46014622330845,9,,,0.3555504947209049,Advisory
322381,6213.0,208.5806464,RUS,Russia,Krasnoyarsk,4.010338975,0.0,0.65,0.49,6213.0,6213.0,2.0,15.0,49.0,33.0,9.0,7.0,1.0,4.9,3.3,0.9,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,34.2,80.2067795,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,2.899058520065448,0.0,0.0,0.211640625,10.146704820229068,10.358345445229066,4,,,0.7077715290689888,Watch
322390,6222.0,8030.865992,RUS,Russia,Krasnoyarsk,4.012239076,0.0,0.65,0.49,6222.0,6222.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,34.919809758068325,80.24478152,0.0,3.0,34.188,0.426,25.625,0.319,0.0,0.0,0.125,0.002,0.25625,0.319,0.0,0.0,0.003125,0.005,0.5833750000000001,0.0,0.0,444.375,5.533338502305236,0.0,0.0,15.553125,19.366684758068327,34.919809758068325,4050,211.0,5.209876543209877,0.7155379003281368,Watch
322410,6223.0,21043.03841,RUS,Russia,Krasnoyarsk,2.222797665,0.0,0.65,0.49,6223.0,6223.0,1.0,15.0,41.0,2.0,-9999.0,3.0,1.0,4.1,0.2,-999.9,-1980.4666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.4666666666665,17.781776173755762,44.4559533,0.0,,,,,,,,,,,,,,,,,0.0,0.0,344.390625,1.6366012282159326,0.0,0.0,12.053671875,5.728104298755764,17.781776173755762,1371,,,0.1273511145786337,Information
322421,6224.0,5467.910736,RUS,Russia,Krasnoyarsk,4.003205627,0.0,0.65,0.49,6224.0,6224.0,1.0,15.0,37.0,3.0,-9999.0,3.0,1.0,3.7,0.3,-999.9,-1983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1983.8,4.789600201881178,80.06411254,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.375,0.8847072005374793,0.0,0.0,1.693125,3.0964752018811774,4.789600201881178,0,,,0.0769234113677219,Information
322428,6231.0,2592.980389,RUS,Russia,Krasnoyarsk,1.317769055,0.0,0.65,0.49,6231.0,6231.0,1.0,4.0,80.0,-9999.0,-9999.0,3.0,7.0,8.0,-999.9,-999.9,-3968.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3968.7,-3968.7,26.3553811,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
322430,6233.0,20435.88442,RUS,Russia,Krasnoyarsk,1.339039401,0.0,0.65,0.49,6233.0,6233.0,1.0,15.0,43.0,3.0,-9999.0,3.0,1.0,4.3,0.3,-999.9,-3118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3118.2,7.806793215656858,26.78078802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,149.765625,0.7328560973305307,0.0,0.0,5.241796875,2.564996340656857,7.806793215656858,3109,,,0.0125954204077774,Information
322442,6235.0,8890.067053,RUS,Russia,Krasnoyarsk,2.808215779,0.0,0.65,0.49,6235.0,6235.0,1.0,3.0,72.0,-9999.0,-9999.0,3.0,8.0,7.2,-999.9,-999.9,-3963.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.2,1.296823069983435,56.16431558000001,0.0,,12.25,0.138,4.938,0.056,0.0,0.0,0.0,0.0,0.04938,0.056,0.0,0.0,0.0,0.0,0.10538,0.0,0.0,17.4375,0.1961458771381244,0.0,0.0,0.6103125,0.6865105699834354,1.296823069983435,25,,,0.0002153420525891,Information
322444,6237.0,6833.231109,RUS,Russia,Krasnoyarsk,2.681222823,0.0,0.65,0.49,6237.0,6237.0,1.0,12.0,51.0,11.0,-9999.0,3.0,1.0,5.1,1.1,-999.9,-1978.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978.7,2.012704624673784,53.624456460000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.34375,0.3416209641925097,0.0,0.0,0.81703125,1.195673374673784,2.012704624673784,2,,,0.0008525786268489,Information
322446,6239.0,6874.297745,RUS,Russia,Krasnoyarsk,3.392633112,0.0,0.65,0.49,6239.0,6239.0,1.0,5.0,64.0,-9999.0,-9999.0,3.0,6.0,6.4,-999.9,-999.9,-3300.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3300.333333333333,1.220251423065689,67.85266224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.2066120137330539,0.0,0.0,0.497109375,0.7231420480656887,1.220251423065689,0,,,0.0005353230445378,Information
322449,6242.0,31323.74136,RUS,Russia,Krasnoyarsk,3.763563505,0.0,0.65,0.49,6242.0,6242.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3957.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.475,22.635180806682555,75.2712701,0.0,,513.875,1.641,260.062,0.83,58.875,0.188,40.438,0.129,2.60062,0.83,0.883125,0.282,1.01095,0.3225,5.929195,0.0,0.0,490.21875,1.5650070161950156,0.0,0.0,17.15765625,5.477524556682555,22.635180806682555,928,,,0.4647553973381488,Advisory
322450,6243.0,8359.149083,RUS,Russia,Krasnoyarsk,3.64505937,0.0,0.65,0.49,6243.0,6243.0,1.0,4.0,96.0,-9999.0,-9999.0,3.0,7.0,9.6,-999.9,-999.9,-3958.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3958.2,1.286376266673853,72.9011874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.734375,0.2001923261925294,0.0,0.0,0.585703125,0.700673141673853,1.286376266673853,76,,,0.0011531507091622,Information
322460,6244.0,14617.46465,RUS,Russia,Krasnoyarsk,1.265756213,0.0,0.65,0.49,6244.0,6244.0,1.0,5.0,37.0,-9999.0,-9999.0,3.0,6.0,3.7,-999.9,-999.9,-3968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3968.0,-3968.0,25.31512426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1203,,,,
322472,6246.0,5051.425293,RUS,Russia,Krasnoyarsk,1.142127078,0.0,0.65,0.49,6246.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47862,22.84254156,0.0,,17.75,0.351,16.062,0.318,0.0,0.0,0.0,0.0,0.16062,0.318,0.0,0.0,0.0,0.0,0.47862,,,,,,,,,,9,,,1.8605695054294506e-07,Information
322473,6247.0,8529.459685,RUS,Russia,Krasnoyarsk,2.958580631,0.0,0.65,0.49,6247.0,,,,,,,,,,,,,,,,,,,,,,,,,6.372620764008882,59.17161262,0.0,,82.062,0.962,62.062,0.728,1.75,0.021,0.0,0.0,0.62062,0.728,0.02625,0.0315,0.0,0.0,1.40637,0.0,0.0,83.8125,0.9826237897168236,0.0,0.0,2.9334375,3.439183264008882,6.372620764008882,14,,,0.0316294932256909,Information
322475,6249.0,3112.422579,RUS,Russia,Krasnoyarsk,0.387253854,0.0,0.65,0.49,6249.0,,,,,,,,,,,,,,,,,,,,,,,,,4.541079178307741,7.74507708,0.0,,15.688,0.504,10.125,0.325,0.0,0.0,0.0,0.0,0.10125,0.325,0.0,0.0,0.0,0.0,0.42625,0.0,0.0,30.796875,0.9894824438022116,0.0,0.0,1.077890625,3.4631885533077407,4.541079178307741,0,,,0.0013002689281431,Information
322479,6253.0,1774.975588,RUS,Russia,Krasnoyarsk,2.98556004,0.0,0.65,0.49,6253.0,,,,,,,,,,,,,,,,,,,,,,,,,8.946409511414515,59.7112008,0.0,,12.812,0.722,9.812,0.553,0.0,0.0,0.0,0.0,0.09812,0.553,0.0,0.0,0.0,0.0,0.65112,0.0,0.0,38.53125,2.17080450326129,0.0,0.0,1.34859375,7.597815761414514,8.946409511414515,582,,,0.0661850239644365,Information
322480,6254.0,14067.61065,RUS,Russia,Krasnoyarsk,2.872648341,0.0,0.65,0.49,6254.0,6254.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.8222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.8222222222216,7.949049683022672,57.45296682,0.0,,37.5,0.267,33.312,0.237,2.75,0.02,0.0,0.0,0.3331199999999999,0.237,0.04125,0.03,0.0,0.0,0.64137,0.0,0.0,132.75,0.943657052292192,0.0,0.0,4.64625,3.302799683022672,7.949049683022672,8,,,0.0467167340776864,Information
322490,6255.0,24036.41222,RUS,Russia,Krasnoyarsk,2.129469565,0.0,0.65,0.49,6255.0,6255.0,1.0,2.0,94.0,-9999.0,-9999.0,3.0,9.0,9.4,-999.9,-999.9,-3957.771428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.771428571428,35.523794145001744,42.5893913,0.0,,3.875,0.016,3.438,0.014,0.0,0.0,2.75,0.011,0.03438,0.014,0.0,0.0,0.06875,0.0274999999999999,0.14463,0.0,0.0,716.765625,2.981999220000497,0.0,0.0,25.086796875,10.43699727000174,35.523794145001744,9,,,0.3156043186083843,Advisory
322510,6256.0,3826.488678,RUS,Russia,Krasnoyarsk,2.673678556,0.0,0.65,0.49,6256.0,,,,,,,,,,,,,,,,,,,,,,,,,48.412109375,53.47357112,0.0,,6.312,0.165,4.75,0.124,0.0,0.0,1.0,0.026,0.0475,0.124,0.0,0.0,0.025,0.065,0.2614999999999999,0.0,0.0,383.203125,10.01448474645076,0.0,0.0,13.412109375,35.0,48.412109375,5364,,,0.5158455935250044,Advisory
322520,6257.0,15304.81136,RUS,Russia,Krasnoyarsk,2.573782917,0.0,0.65,0.49,6257.0,,,,,,,,,,,,,,,,,,,,,,,,,16.755679685475304,51.47565834,0.0,,68.125,0.445,20.188,0.132,0.0,0.0,0.25,0.002,0.2018799999999999,0.132,0.0,0.0,0.00625,0.005,0.3451299999999999,0.0,0.0,289.546875,1.891868302992944,0.0,0.0,10.134140625,6.621539060475304,16.755679685475304,347,,,0.143816553378824,Information
322541,6259.0,2129.525047,RUS,Russia,Krasnoyarsk,2.084863772,0.0,0.65,0.49,6259.0,,,,,,,,,,,,,,,,,,,,,,,,,30.8378653692226,41.69727544,0.0,,45.312,2.128,20.062,0.942,0.062,0.003,5.562,0.261,0.20062,0.942,0.0009299999999999,0.0045,0.13905,0.6525000000000001,1.9396,0.0,0.0,154.6875,7.263943676920744,0.0,0.0,5.4140625,25.4238028692226,30.8378653692226,734,,,0.2620932014022473,Information
322542,6260.0,4372.572493,RUS,Russia,Krasnoyarsk,2.479945209,0.0,0.65,0.49,6260.0,,,,,,,,,,,,,,,,,,,,,,,,,2.297293129095086,49.59890418,0.0,,17.688,0.405,10.938,0.25,0.0,0.0,0.062,0.001,0.10938,0.25,0.0,0.0,0.00155,0.0025,0.36343,0.0,0.0,19.96875,0.4566819654557389,0.0,0.0,0.69890625,1.598386879095086,2.297293129095086,0,,,0.0010065887546888,Information
322543,6261.0,4308.188016,RUS,Russia,Krasnoyarsk,1.0119965,0.0,0.65,0.49,6261.0,,,,,,,,,,,,,,,,,,,,,,,,,25.075287980503205,20.23993,0.0,,26.625,0.618,13.938,0.324,0.0,0.0,1.125,0.026,0.13938,0.324,0.0,0.0,0.028125,0.065,0.556505,0.0,0.0,215.71875,5.007180494429487,0.0,0.0,7.55015625,17.525131730503205,25.075287980503205,2964,,,0.1236075455397077,Information
322544,6262.0,4550.047902,RUS,Russia,Krasnoyarsk,1.658036766,0.0,0.65,0.49,6262.0,,,,,,,,,,,,,,,,,,,,,,,,,4.202331372411955,33.16073532,0.0,,11.688,0.257,7.0,0.154,0.0,0.0,0.0,0.0,0.07,0.154,0.0,0.0,0.0,0.0,0.224,0.0,0.0,37.546875,0.8251973564034155,0.0,0.0,1.314140625,2.8881907474119544,4.202331372411955,0,,,0.0028317653756188,Information
322547,6265.0,1315.29548,RUS,Russia,Krasnoyarsk,1.828684218,0.0,0.65,0.49,6265.0,,,,,,,,,,,,,,,,,,,,,,,,,37.81156130079518,36.57368436,0.0,,2.188,0.166,1.625,0.124,0.0,0.0,0.0,0.0,0.01625,0.124,0.0,0.0,0.0,0.0,0.1402499999999999,0.0,0.0,125.578125,9.547521978798622,0.0,0.0,4.395234375,33.416326925795175,37.81156130079518,144,,,0.3024859620489024,Advisory
322550,6268.0,3495.843766,RUS,Russia,Krasnoyarsk,1.697544239,0.0,0.65,0.49,6268.0,6268.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,5.643324920115443,33.95088478,0.0,,5.125,0.147,3.25,0.093,0.0,0.0,0.062,0.002,0.0325,0.093,0.0,0.0,0.00155,0.005,0.13205,0.0,0.0,41.765625,1.1947222986044124,0.0,0.0,1.461796875,4.181528045115443,5.643324920115443,551,,,0.0069482984109048,Information
322560,6269.0,10503.63969,RUS,Russia,Krasnoyarsk,2.491929685,0.0,0.65,0.49,6269.0,,,,,,,,,,,,,,,,,,,,,,,,,10.86636604327261,49.8385937,0.0,,13.5,0.129,8.312,0.079,0.0,0.0,0.25,0.002,0.08312,0.079,0.0,0.0,0.00625,0.005,0.17337,0.0,0.0,159.046875,1.5142072623636025,0.0,0.0,5.566640625,5.299725418272609,10.86636604327261,363,,,0.0630611544280909,Information
322570,6270.0,13391.59979,RUS,Russia,Krasnoyarsk,1.698546266,0.0,0.65,0.49,6270.0,,,,,,,,,,,,,,,,,,,,,,,,,7.221664841162213,33.97092532,0.0,,35.188,0.263,21.938,0.164,0.062,0.0,0.812,0.006,0.21938,0.164,0.0009299999999999,0.0,0.0203,0.015,0.41961,0.0,0.0,118.125,0.8820828117606323,0.0,0.0,4.134375,3.087289841162213,7.221664841162213,768,,,0.0134484899459639,Information
322580,6271.0,21614.94426,RUS,Russia,Krasnoyarsk,2.118021929,0.0,0.65,0.49,6271.0,6271.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-3985.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3985.6,3.1459391445043265,42.36043858000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.453125,0.2843085055726647,0.0,0.0,2.150859375,0.9950797695043264,3.1459391445043265,3013,,,0.001818179367095,Information
322590,6272.0,16701.20503,RUS,Russia,Krasnoyarsk,1.372615042,0.0,0.65,0.49,6272.0,6272.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,20.286005866915552,27.45230084,0.0,,,,,,,,,,,,,,,,,0.0,0.0,362.53125,2.1706891762615856,0.0,0.0,12.68859375,7.597412116915549,20.286005866915552,93424,,,0.1012762586045429,Information
322623,6276.0,9657.196812,RUS,Russia,Krasnoyarsk,3.878800618,0.0,0.65,0.49,6276.0,6276.0,0.0,15.0,15.0,-9999.0,-9999.0,0.0,1.0,1.5,-999.9,-999.9,-3994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.6,7.413662360648415,77.57601236000001,0.0,,39.125,0.405,23.188,0.24,0.0,0.0,0.0,0.0,0.2318799999999999,0.24,0.0,0.0,0.0,0.0,0.4718799999999999,0.0,0.0,104.0625,1.0775642458995471,0.0,0.0,3.6421875,3.771474860648415,7.413662360648415,240733,,,0.1341887554825045,Information
322624,6277.0,9014.252805,RUS,Russia,Krasnoyarsk,3.127303143,0.0,0.65,0.49,6277.0,6277.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,1.328893201255331,62.54606285999999,0.0,,72.938,0.809,34.5,0.383,0.0,0.0,0.0,0.0,0.345,0.383,0.0,0.0,0.0,0.0,0.728,0.0,0.0,18.0,0.1996837717872374,0.0,0.0,0.63,0.6988932012553308,1.328893201255331,22688,,,0.0004207579750168,Information
322625,6278.0,53.59493439,RUS,Russia,Krasnoyarsk,1.164416357,0.0,0.65,0.49,6278.0,,,,,,,,,,,,,,,,,,,,,,,,,28.62133673491888,23.28832714,0.0,,3.812,7.114,3.625,6.764,0.0,0.0,0.0,0.0,0.03625,6.764,0.0,0.0,0.0,0.0,6.80025,0.0,0.0,4.359375,8.133931031405394,0.0,0.0,0.152578125,28.46875860991888,28.62133673491888,0,,,0.1620907484500285,Information
322626,6279.0,3920.500086,RUS,Russia,Krasnoyarsk,3.817224355,0.0,0.65,0.49,6279.0,,,,,,,,,,,,,,,,,,,,,,,,,2.079653162506231,76.3444871,0.0,,24.25,0.619,20.438,0.521,0.0,0.0,0.0,0.0,0.2043799999999999,0.521,0.0,0.0,0.0,0.0,0.72538,0.0,0.0,16.734375,0.4268428678589232,0.0,0.0,0.585703125,1.4939500375062311,2.079653162506231,359,,,0.0075204023161096,Information
322627,6280.0,5271.286182,RUS,Russia,Krasnoyarsk,3.669876994,0.0,0.65,0.49,6280.0,,,,,,,,,,,,,,,,,,,,,,,,,5.931751261347944,73.39753988,0.0,,41.562,0.788,35.125,0.666,0.062,0.001,0.0,0.0,0.35125,0.666,0.0009299999999999,0.0015,0.0,0.0,1.01968,0.0,0.0,58.5,1.1097860746708412,0.0,0.0,2.0475,3.884251261347944,5.931751261347944,129,,,0.0667186300833727,Information
322630,6283.0,3186.433645,RUS,Russia,Khakass,1.136918909,0.0,0.65,0.49,6283.0,,,,,,,,,,,,,,,,,,,,,,,,,12.648663958528363,22.73837818,0.0,,0.0,0.0,0.0,0.0,0.188,0.006,0.875,0.027,0.0,0.0,0.00282,0.009,0.021875,0.0675,0.101195,0.0,0.0,87.328125,2.7406227381509614,0.0,0.0,3.056484375,9.592179583528363,12.648663958528363,25013,,,0.035175369796681,Information
322631,6284.0,6919.19334,RUS,Russia,Krasnoyarsk,2.782404232,0.0,0.65,0.49,6284.0,,,,,,,,,,,,,,,,,,,,,,,,,18.076930972410057,55.64808464000001,0.0,,1.938,0.028,1.938,0.028,1.062,0.015,0.625,0.009,0.0193799999999999,0.028,0.01593,0.0225,0.015625,0.0225,0.1239349999999999,0.0,0.0,211.21875,3.052649920688588,0.0,0.0,7.39265625,10.684274722410056,18.076930972410057,1136194,,,0.1847209392867676,Information
322632,6285.0,9391.633537,RUS,Russia,Krasnoyarsk,3.694593567,0.0,0.65,0.49,6285.0,6285.0,1.0,1.0,100.0,17.0,-9999.0,3.0,10.0,10.0,1.7,-999.9,-2445.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2445.8,6.49388652212645,73.89187134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.859375,0.956802399178986,0.0,0.0,3.145078125,3.348808397126451,6.49388652212645,9881,,,0.0820542781648842,Information
