pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
322633,6286.0,3255.813189,RUS,Russia,Krasnoyarsk,0.116861365,0.0,0.65,0.49,6286.0,6286.0,0.0,15.0,11.0,-9999.0,-9999.0,0.0,1.0,1.1,-999.9,-999.9,-3995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.4,21.241410012946425,2.3372273,0.0,,0.0,0.0,0.0,0.0,3.188,0.098,0.0,0.0,0.0,0.0,0.04782,0.147,0.0,0.0,0.19482,0.0,0.0,149.0625,4.578349289413264,0.0,0.0,5.2171875,16.024222512946423,21.241410012946425,21637,,,0.0635587594081215,Information
322635,6288.0,1605.364808,RUS,Russia,Krasnoyarsk,3.687400381,0.0,0.65,0.49,6288.0,,,,,,,,,,,,,,,,,,,,,,,,,23.37658181462307,73.74800762,0.0,,0.0,0.0,0.0,0.0,1.562,0.097,0.188,0.012,0.0,0.0,0.02343,0.1455,0.0046999999999999,0.03,0.20363,0.0,0.0,92.390625,5.755117125606591,0.0,0.0,3.233671875,20.14290993962307,23.37658181462307,2389,,,0.4538234406602475,Advisory
322636,6289.0,3200.595229,RUS,Russia,Krasnoyarsk,1.113350388,0.0,0.65,0.49,6289.0,6289.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,3.917875667794213,22.26700776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.140625,0.8479867979412038,0.0,0.0,0.949921875,2.967953792794213,3.917875667794213,615,,,0.0014052877600972,Information
322637,6290.0,8535.629763,RUS,Russia,Krasnoyarsk,3.216361657,0.0,0.65,0.49,6290.0,6290.0,1.0,15.0,31.0,-9999.0,-9999.0,3.0,1.0,3.1,-999.9,-999.9,-3985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3985.4,12.601323530156067,64.32723314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.796875,1.942409401473162,0.0,0.0,5.802890625,6.798432905156068,12.601323530156067,22669,,,0.1490339321367252,Information
322638,6291.0,4468.333364,RUS,Russia,Krasnoyarsk,2.045386102,0.0,0.65,0.49,6291.0,6291.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,4.38264419432298,40.90772204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.671875,0.8654653055208513,0.0,0.0,1.353515625,3.0291285693229795,4.38264419432298,18739,,,0.0046415566551596,Information
322639,6292.0,2633.190227,RUS,Russia,Khakass,2.015036734,0.0,0.65,0.49,6292.0,6292.0,1.0,15.0,41.0,-9999.0,-9999.0,3.0,1.0,4.1,-999.9,-999.9,-3983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.4,8.737015477044832,40.300734680000005,0.0,,0.0,0.0,0.0,0.0,0.125,0.005,1.312,0.05,0.0,0.0,0.001875,0.0075,0.0328,0.125,0.167175,0.0,0.0,52.03125,1.9759776362985235,0.0,0.0,1.82109375,6.915921727044832,8.737015477044832,10086,,,0.0273185444424014,Information
322641,6293.0,1381.114302,RUS,Russia,Krasnoyarsk,2.987591025,0.0,0.65,0.49,6293.0,,,,,,,,,,,,,,,,,,,,,,,,,42.722421875,59.7518205,0.0,,0.0,0.0,0.0,0.0,0.312,0.023,3.938,0.285,0.0,0.0,0.00468,0.0345,0.09845,0.7124999999999999,0.8501299999999999,0.0,0.0,220.640625,15.975551386156967,0.0,0.0,7.722421875,35.0,42.722421875,7398,,,0.5237864311418268,Advisory
322643,6295.0,2012.844866,RUS,Russia,Krasnoyarsk,1.692752923,0.0,0.65,0.49,6295.0,6295.0,1.0,15.0,76.0,13.0,-9999.0,3.0,1.0,7.6,1.3,-999.9,-1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1974.0,44.287578125,33.85505846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,265.359375,13.18329988836383,0.0,0.0,9.287578125,35.0,44.287578125,34892,,,0.344156986138571,Advisory
322644,6296.0,9914.97481,RUS,Russia,Krasnoyarsk,3.115740323,0.0,0.65,0.49,6296.0,6296.0,1.0,15.0,68.0,7.0,-9999.0,3.0,1.0,6.8,0.7,-999.9,-1976.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.8,9.915615074624434,62.31480646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,141.046875,1.4225641284641242,0.0,0.0,4.936640625,4.978974449624435,9.915615074624434,14044,,,0.0909125689007364,Information
322645,6297.0,219.8716735,RUS,Russia,Krasnoyarsk,2.52806387,0.0,0.65,0.49,6297.0,6297.0,2.0,15.0,78.0,39.0,-9999.0,7.0,1.0,7.8,3.9,-999.9,-1960.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1960.4,36.52578125,50.5612774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.59375,19.82690598489828,0.0,0.0,1.52578125,35.0,36.52578125,59,,,0.3810532932105022,Advisory
322646,6298.0,9159.035936,RUS,Russia,Krasnoyarsk,4.001766735,0.0,0.65,0.49,6298.0,6298.0,2.0,15.0,72.0,35.0,2.0,7.0,1.0,7.2,3.5,0.2,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.75,41.75,80.0353347,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.609375,0.8582712804230811,0.0,0.0,2.751328125,3.003949481480784,5.755277606480783,5236,,,0.7696623949156716,Watch
322647,6299.0,5358.26779,RUS,Russia,Krasnoyarsk,3.573204696,0.0,0.65,0.49,6299.0,6299.0,2.0,15.0,76.0,47.0,-9999.0,7.0,1.0,7.6,4.7,-999.9,-958.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.1,15.207826943715157,71.46409392,0.0,,3.125,0.058,1.562,0.029,1.75,0.033,0.0,0.0,0.01562,0.029,0.02625,0.0495,0.0,0.0,0.12037,0.0,0.0,151.59375,2.8291559124900445,0.0,0.0,5.30578125,9.902045693715156,15.207826943715157,1313,,,0.2645590128798042,Information
322649,6301.0,6078.252736,RUS,Russia,Krasnoyarsk,0.409173883,0.0,0.65,0.49,6301.0,6301.0,2.0,15.0,78.0,49.0,2.0,7.0,1.0,7.8,4.9,0.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,41.8,8.183477660000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0439579450908083,0.0,0.0,0.093515625,0.153852807817829,0.247368432817829,0,,,0.2156713969400263,Advisory
322650,6302.0,1644.900826,RUS,Russia,Khakass,3.611298354,0.0,0.65,0.49,6302.0,,,,,,,,,,,,,,,,,,,,,,,,,17.631009207907944,72.22596708,0.0,,1.188,0.072,1.188,0.072,0.062,0.004,0.188,0.011,0.01188,0.072,0.0009299999999999,0.006,0.0046999999999999,0.0274999999999999,0.12301,0.0,0.0,71.15625,4.325868702259412,0.0,0.0,2.49046875,15.140540457907942,17.631009207907944,216576,,,0.3247552642670348,Information
322665,6308.0,3627.783427,RUS,Russia,Khakass,4.008543876,0.0,0.65,0.49,6308.0,6308.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.861026873982365,80.17087752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,1.2287978568521043,0.0,0.0,1.560234375,4.300792498982365,5.861026873982365,20718,,,0.1114549559853604,Information
322673,6315.0,16622.55455,RUS,Russia,Krasnoyarsk,2.463418518,0.0,0.65,0.49,6315.0,6315.0,1.0,15.0,39.0,-9999.0,-9999.0,3.0,1.0,3.9,-999.9,-999.9,-3983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.8,12.470647909521205,49.268370360000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,222.46875,1.3383547598632013,0.0,0.0,7.78640625,4.684241659521205,12.470647909521205,87576,,,0.0802827985040658,Information
322674,6316.0,6676.791585,RUS,Russia,Krasnoyarsk,4.009801926,0.0,0.65,0.49,6316.0,6316.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,-3953.6,80.19603852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1875,,,,
322679,6321.0,1713.917769,RUS,Russia,Tuva,3.119876736,0.0,0.65,0.49,6321.0,6321.0,1.0,15.0,54.0,3.0,-9999.0,3.0,1.0,5.4,0.3,-999.9,-1980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.4,1.0428082616462593,62.39753472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.2543514676132169,0.0,0.0,0.152578125,0.8902301366462593,1.0428082616462593,80034,,,0.0001684407844527,Information
322681,6322.0,15200.1357,RUS,Russia,Tuva,1.460561429,0.0,0.65,0.49,6322.0,6322.0,1.0,15.0,58.0,5.0,-9999.0,3.0,1.0,5.8,0.5,-999.9,-1979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.2,3.6311651782751433,29.21122858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.578125,0.4116945152214695,0.0,0.0,2.190234375,1.4409308032751431,3.6311651782751433,12391,,,0.0014882873082439,Information
322682,6323.0,4443.747796,RUS,Russia,Tuva,2.683374975,0.0,0.65,0.49,6323.0,6323.0,1.0,15.0,78.0,9.0,-9999.0,3.0,1.0,7.8,0.9,-999.9,-1975.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1975.2,1.1838394096410711,53.6674995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.2341773313260203,0.0,0.0,0.36421875,0.8196206596410711,1.1838394096410711,149,,,0.000122667656344,Information
322684,6325.0,17355.56156,RUS,Russia,Tuva,3.293824518,0.0,0.65,0.49,6325.0,6325.0,1.0,13.0,58.0,3.0,-9999.0,3.0,1.0,5.8,0.3,-999.9,-1979.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.6,0.378,65.87649036,0.0,,24.562,0.142,24.0,0.138,0.0,0.0,0.0,0.0,0.24,0.138,0.0,0.0,0.0,0.0,0.378,0.0,0.0,2.671875,0.0153949210509312,0.0,0.0,0.093515625,0.0538822236782592,0.1473978486782592,6046,,,3.3524472798502643e-06,Information
322686,6327.0,4763.876912,RUS,Russia,Tuva,1.967941831,0.0,0.65,0.49,6327.0,6327.0,2.0,15.0,92.0,66.0,7.0,7.0,1.0,9.2,6.6,0.7,-453.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.05,1.1592685557102695,39.358836620000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.2243445873457913,0.0,0.0,0.3740625,0.7852060557102696,1.1592685557102695,17,,,3.7919149609474576e-05,Information
322689,6330.0,8422.224615,RUS,Russia,Tuva,2.241238094,0.0,0.65,0.49,6330.0,6330.0,1.0,15.0,51.0,5.0,-9999.0,3.0,1.0,5.1,0.5,-999.9,-1976.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1976.9,0.2583789179289359,44.82476188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.040072547979696,0.0,0.0,0.118125,0.140253917928936,0.2583789179289359,25,,,4.0735004840653626e-08,Information
322695,6335.0,3785.441161,RUS,Russia,Tuva,3.893449365,0.0,0.65,0.49,6335.0,6335.0,1.0,15.0,56.0,15.0,-9999.0,3.0,1.0,5.6,1.5,-999.9,-1977.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1977.4,-1977.4,77.8689873,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
322710,6340.0,4085.769501,RUS,Russia,Krasnoyarsk,1.534616232,0.0,0.65,0.49,6340.0,6340.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,8.34838362698513,30.69232464,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.1875,1.6933774648528943,0.0,0.0,2.4215625,5.92682112698513,8.34838362698513,7460,,,0.0171516745554614,Information
322721,6341.0,2012.35416,RUS,Russia,Krasnoyarsk,1.315575741,0.0,0.65,0.49,6341.0,6341.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,1.7334299806159463,26.31151482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.4122969587474132,0.0,0.0,0.290390625,1.4430393556159462,1.7334299806159463,489,,,8.8507432627223e-05,Information
322722,6342.0,10808.52621,RUS,Russia,Krasnoyarsk,2.508378906,0.0,0.65,0.49,6342.0,,,,,,,,,,,,,,,,,,,,,,,,,7.5141283471746,50.16757812,0.0,,13.438,0.124,7.562,0.07,0.0,0.0,0.0,0.0,0.07562,0.07,0.0,0.0,0.0,0.0,0.14562,0.0,0.0,111.515625,1.031737563478457,0.0,0.0,3.903046875,3.6110814721746,7.5141283471746,45790,,,0.0292534331831489,Information
322723,6343.0,2317.221458,RUS,Russia,Krasnoyarsk,3.405568428,0.0,0.65,0.49,6343.0,6343.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.6,1.7005489784452066,68.11136856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.3944648866986304,0.0,0.0,0.319921875,1.3806271034452064,1.7005489784452066,14,,,0.0016877416726701,Information
