pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
322724,6344.0,54699.53959,RUS,Russia,Irkutsk,2.109177373,0.0,0.65,0.49,6344.0,6344.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3958.688888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3958.688888888888,42.40087067986417,42.18354746,0.0,,397.188,0.726,337.5,0.617,39.188,0.072,27.938,0.051,3.375,0.617,0.58782,0.1079999999999999,0.69845,0.1275,5.51377,0.0,0.0,1156.640625,2.114534479961192,0.0,0.0,35.0,7.400870679864172,42.40087067986417,116479,,,0.3782407511500115,Advisory
322725,6345.0,17720.15539,RUS,Russia,Krasnoyarsk,1.969988432,0.0,0.65,0.49,6345.0,6345.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,16.18420705378537,39.399768640000005,0.0,,98.75,0.557,95.812,0.541,0.438,0.002,0.688,0.004,0.95812,0.541,0.00657,0.003,0.0171999999999999,0.01,1.53589,0.0,0.0,295.59375,1.6681216582243923,0.0,0.0,10.34578125,5.838425803785373,16.18420705378537,12665,,,0.0933736426487645,Information
322731,6350.0,20917.76634,RUS,Russia,Krasnoyarsk,2.441780408,0.0,0.65,0.49,6350.0,6350.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3493.538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3493.538461538461,4.044810453296123,48.83560816,0.0,,62.938,0.301,39.625,0.189,0.0,0.0,0.125,0.001,0.39625,0.189,0.0,0.0,0.003125,0.0025,0.590875,0.0,0.0,78.1875,0.3737851295131782,0.0,0.0,2.7365625,1.3082479532961238,4.044810453296123,14203,,,0.0055806282161118,Information
322732,6351.0,13653.99458,RUS,Russia,Krasnoyarsk,2.498410392,0.0,0.65,0.49,6351.0,6351.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.599999999999,1.2704618109374213,49.96820784,0.0,,41.875,0.307,28.188,0.206,0.0,0.0,0.0,0.0,0.2818799999999999,0.206,0.0,0.0,0.0,0.0,0.48788,0.0,0.0,20.953125,0.1534578388392632,0.0,0.0,0.733359375,0.5371024359374212,1.2704618109374213,506,,,0.000119729275353,Information
322733,6352.0,20930.74531,RUS,Russia,Krasnoyarsk,2.21301136,0.0,0.65,0.49,6352.0,,,,,,,,,,,,,,,,,,,,,,,,,24.90405275178228,44.2602272,0.0,,167.438,0.8,153.188,0.732,5.312,0.025,4.375,0.021,1.53188,0.732,0.07968,0.0375,0.109375,0.0525,2.5429350000000004,0.0,0.0,481.5,2.300443643366365,0.0,0.0,16.8525,8.051552751782278,24.90405275178228,33226,,,0.2102184807625736,Information
322734,6353.0,19727.01152,RUS,Russia,Krasnoyarsk,2.029478504,0.0,0.65,0.49,6353.0,6353.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,16.29485836761166,40.58957008,0.0,,184.062,0.933,144.25,0.731,8.625,0.044,2.312,0.012,1.4425,0.731,0.129375,0.066,0.0577999999999999,0.03,2.456675,0.0,0.0,308.953125,1.566142569317617,0.0,0.0,10.813359375,5.48149899261166,16.29485836761166,13308,,,0.0978983245289799,Information
322735,6354.0,8142.476549,RUS,Russia,Krasnoyarsk,1.742802647,0.0,0.65,0.49,6354.0,6354.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,34.18278441663796,34.85605294,0.0,,7.875,0.097,7.625,0.094,8.188,0.101,6.688,0.082,0.07625,0.094,0.12282,0.1515,0.1672,0.205,0.81677,0.0,0.0,438.328125,5.383228583325132,0.0,0.0,15.341484375,18.84130004163796,34.18278441663796,6390,,,0.2595033666121543,Information
322737,6356.0,30298.37449,RUS,Russia,Irkutsk,3.364844054,0.0,0.65,0.49,6356.0,6356.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,47.92589455017952,67.29688108,0.0,3.0,9.375,0.031,8.625,0.028,7.812,0.026,10.312,0.034,0.08625,0.028,0.11718,0.039,0.2578,0.085,0.6132299999999999,0.0,0.0,1118.953125,3.6931127286227183,0.0,0.0,35.0,12.925894550179514,47.92589455017952,96224,697.0,0.724351513136016,0.6488381122965213,Watch
322738,6357.0,30173.17454,RUS,Russia,Irkutsk,1.49884066,0.0,0.65,0.49,6357.0,6357.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,27.66712010580128,29.9768132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,593.71875,1.967703958800366,0.0,0.0,20.78015625,6.886963855801281,27.66712010580128,49530,,,0.1765529497762538,Information
322739,6358.0,15294.03876,RUS,Russia,Irkutsk,3.075171668,0.0,0.65,0.49,6358.0,6358.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,52.51140214808073,61.50343336,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,907.171875,5.931539006594493,0.0,0.0,31.751015625,20.76038652308073,52.51140214808073,258268,9525.0,3.688029488748122,0.621894896536164,Watch
322742,6360.0,28269.995,RUS,Russia,Irkutsk,3.253736208,0.0,0.65,0.49,6360.0,6360.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,5.177072803807439,65.07472416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,109.265625,0.386507408230697,0.0,0.0,3.824296875,1.3527759288074397,5.177072803807439,105336,,,0.0281329162491853,Information
322749,6367.0,6371.060445,RUS,Russia,Buryat,4.003792566,0.0,0.65,0.49,6367.0,,,,,,,,,,,,,,,,,,,,,,,,,0.16212,80.07585132000001,0.0,,13.25,0.208,6.312,0.099,0.0,0.0,0.0,0.0,0.06312,0.099,0.0,0.0,0.0,0.0,0.16212,,,,,,,,,,3600,,,7.495674668897037e-07,Information
322763,6379.0,3592.8578,RUS,Russia,Buryat,3.307851052,0.0,0.65,0.49,6379.0,6379.0,1.0,6.0,68.0,-9999.0,-9999.0,3.0,5.0,6.8,-999.9,-999.9,-3972.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3972.9,3.3703879968896,66.15702104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.7084367491113143,0.0,0.0,0.890859375,2.4795286218896,3.3703879968896,1063,,,0.0105356721700556,Information
322764,6380.0,6329.591913,RUS,Russia,Buryat,3.36602304,0.0,0.65,0.49,6380.0,6380.0,1.0,6.0,100.0,15.0,-9999.0,3.0,5.0,10.0,1.5,-999.9,-2963.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2963.8,2.3871958452723696,67.3204608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.4375,0.4176809557921057,0.0,0.0,0.9253125,1.4618833452723698,2.3871958452723696,2148,,,0.0044401299746584,Information
322766,6382.0,22315.16141,RUS,Russia,Buryat,3.371635655,0.0,0.65,0.49,6382.0,6382.0,0.0,9.0,11.0,-9999.0,-9999.0,0.0,2.0,1.1,-999.9,-999.9,-2474.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2474.25,17.398213511974667,67.4327131,0.0,,,,,,,,,,,,,,,,,0.0,0.0,343.265625,1.5382618962784762,0.0,0.0,12.014296875,5.383916636974667,17.398213511974667,37065,,,0.2653490253459389,Information
322767,6383.0,38556.90857,RUS,Russia,Buryat,3.061951809,0.0,0.65,0.49,6383.0,6383.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,17.37410736922406,61.23903618,0.0,,12.25,0.032,10.188,0.026,1.125,0.003,2.125,0.006,0.10188,0.026,0.016875,0.0045,0.053125,0.015,0.21738,0.0,0.0,394.171875,1.0223119269211598,0.0,0.0,13.796015625,3.5780917442240594,17.37410736922406,32932,,,0.2111513700610087,Information
322773,6388.0,1441.18625,RUS,Russia,Buryat,2.852626542,0.0,0.65,0.49,6388.0,6388.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.985489754426219,57.05253084,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.9952738584074912,0.0,0.0,0.50203125,3.483458504426219,3.985489754426219,135577,,,0.0087195346920004,Information
322774,6389.0,34895.06256,RUS,Russia,Buryat,3.043996812,0.0,0.65,0.49,6389.0,6389.0,1.0,7.0,41.0,2.0,-9999.0,3.0,4.0,4.1,0.2,-999.9,-1970.8666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.8666666666663,2.153000331253276,60.87993624,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.8125,0.1370179517866503,0.0,0.0,1.6734375,0.479562831253276,2.153000331253276,377922,,,0.0018671643578611,Information
322776,6391.0,2097.92622,RUS,Russia,Buryat,3.514279699,0.0,0.65,0.49,6391.0,6391.0,1.0,7.0,51.0,3.0,2.0,3.0,4.0,5.1,0.3,0.2,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,25.3,70.28559398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.3552615401419196,0.0,0.0,0.260859375,1.2434153904967185,1.5042747654967186,7693,,,0.4361145997074939,Advisory
322778,6393.0,38652.46548,RUS,Russia,Zabaykal'ye,2.666053895,0.0,0.65,0.49,6393.0,6393.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.106382068839399,53.321077900000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.8125,0.1236984482398283,0.0,0.0,1.6734375,0.432944568839399,2.106382068839399,118812,,,0.0009731028292834,Information
322785,6399.0,3153.528841,RUS,Russia,Zabaykal'ye,2.578575985,0.0,0.65,0.49,6399.0,6399.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,51.5715197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12399,,,,
322794,6407.0,5371.673915,RUS,Russia,Buryat,1.634758725,0.0,0.65,0.49,6407.0,6407.0,2.0,6.0,56.0,31.0,25.0,7.0,5.0,5.6,3.1,2.5,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,37.3,32.6951745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2823,,,0.2775153455755806,Advisory
331295,6480.0,6775.00041,RUS,Russia,Krasnoyarsk,0.124370693,0.0,0.65,0.49,6480.0,6480.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.4129536722743143,2.48741386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.4109778349355184,0.0,0.0,0.97453125,1.4384224222743145,2.4129536722743143,149260,,,0.0001081699426606,Information
331630,6519.0,4743.914449,RUS,Russia,Krasnoyarsk,2.764768103,0.0,0.65,0.49,6519.0,6519.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,-5997.4,55.29536206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4017,,,,
331670,6531.0,29004.00909,RUS,Russia,Krasnoyarsk,1.639169856,0.0,0.65,0.49,6531.0,,,,,,,,,,,,,,,,,,,,,,,,,20.930659002283583,32.783397120000004,0.0,,2.312,0.008,1.688,0.006,6.5,0.022,2.688,0.009,0.01688,0.006,0.0975,0.033,0.0672,0.0225,0.24308,4.359375,0.0150302497353443,442.828125,1.5267824650515909,0.065390625,0.0225453746030164,15.498984375,5.343738627680568,20.930659002283583,0,,,0.1216647086032749,Information
331681,6532.0,2163.386794,RUS,Russia,Krasnoyarsk,1.555989062,0.0,0.65,0.49,6532.0,,,,,,,,,,,,,,,,,,,,,,,,,1.897205,31.11978124,0.0,,1.938,0.09,1.938,0.09,9.625,0.445,6.938,0.321,0.0193799999999999,0.09,0.144375,0.6675,0.17345,0.8025,1.897205,0.0,0.0,7.453125,0.3445119024571365,0.0,0.0,0.260859375,1.2057916585999775,1.4666510335999776,0,,,0.0001640829321781,Information
331682,6533.0,1821.280024,RUS,Russia,Krasnoyarsk,0.885151594,0.0,0.65,0.49,6533.0,,,,,,,,,,,,,,,,,,,,,,,,,35.01296702708012,17.70303188,0.0,,29.562,1.623,24.625,1.352,51.875,2.848,23.938,1.314,0.24625,1.352,0.778125,4.272,0.59845,3.285,10.531825,0.0,0.0,154.125,8.462454864880035,0.0,0.0,5.394375,29.618592027080123,35.01296702708012,0,,,0.1963819421078064,Advisory
