pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
331683,6534.0,5969.887227,RUS,Russia,Krasnoyarsk,3.575985693,0.0,0.65,0.49,6534.0,,,,,,,,,,,,,,,,,,,,,,,,,4.051482439339625,71.51971386,0.0,,12.5,0.209,6.375,0.107,13.062,0.219,5.562,0.093,0.06375,0.107,0.19593,0.3285,0.13905,0.2324999999999999,1.06673,9.421875,0.1578233330415551,39.234375,0.657204625650655,0.141328125,0.2367349995623326,1.373203125,2.3002161897772924,4.051482439339625,0,,,0.0255803557915126,Information
331692,6542.0,2963.578627,RUS,Russia,Krasnoyarsk,2.296582016,0.0,0.65,0.49,6542.0,,,,,,,,,,,,,,,,,,,,,,,,,12.960910843472774,45.93164032,0.0,,0.0,0.0,0.0,0.0,0.25,0.008,6.0,0.202,0.0,0.0,0.00375,0.012,0.15,0.505,0.67075,0.0,0.0,84.65625,2.856554883849364,0.0,0.0,2.96296875,9.997942093472776,12.960910843472774,0,,,0.0766011532995189,Information
331695,6545.0,1178.21589,RUS,Russia,Krasnoyarsk,0.411113096,0.0,0.65,0.49,6545.0,,,,,,,,,,,,,,,,,,,,,,,,,12.281006064241728,8.222261920000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.085,0.0,0.0,0.0,0.0,0.025,0.2125,0.2375,0.0,0.0,36.984375,3.1390151254976364,0.0,0.0,1.294453125,10.986552939241728,12.281006064241728,0,,,0.0221460491402674,Information
331696,6546.0,4712.015559,RUS,Russia,Krasnoyarsk,2.06433567,0.0,0.65,0.49,6546.0,,,,,,,,,,,,,,,,,,,,,,,,,47.1313430470857,41.2867134,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.188,0.068,0.0,0.0,0.0,0.0,0.0797,0.17,0.2497,0.0,0.0,431.296875,9.153129263453057,0.0,0.0,15.095390625,32.0359524220857,47.1313430470857,0,,,0.4130415717209213,Advisory
331761,6564.0,11850.34195,RUS,Russia,Sakha,1.752220694,0.0,0.65,0.49,6564.0,6564.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,-3997.2,35.04441388,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3114,,,,
331764,6567.0,24557.93884,RUS,Russia,Sakha,2.308384018,0.0,0.65,0.49,6567.0,6567.0,0.0,13.0,7.0,3.0,2.0,0.0,1.0,0.7,0.3,0.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.105127323969462,46.16768036,0.0,,3.188,0.013,1.312,0.005,12.375,0.05,4.562,0.019,0.01312,0.005,0.185625,0.075,0.11405,0.0475,0.440295,92.53125,0.3767875252955853,165.515625,0.6739801174360242,1.38796875,0.565181287943378,5.793046875,2.3589304110260847,10.105127323969462,338,,,0.0471802779901811,Information
331810,6576.0,21406.78498,RUS,Russia,Sakha,2.739125494,0.0,0.65,0.49,6576.0,6576.0,0.0,11.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,-3997.2,54.78250988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,
331836,6583.0,9174.588956,RUS,Russia,Sakha,1.130761401,0.0,0.65,0.49,6583.0,,,,,,,,,,,,,,,,,,,,,,,,,6.905218600005377,22.61522802,0.0,,2.688,0.029,2.25,0.025,4.312,0.047,2.688,0.029,0.0225,0.025,0.06468,0.0705,0.0672,0.0725,0.32238,2.390625,0.0260570256757145,93.375,1.0177567675690873,0.035859375,0.0390855385135717,3.268125,3.5621486864918053,6.905218600005377,0,,,0.0078349925405207,Information
331838,6585.0,4884.439656,RUS,Russia,Sakha,1.643591023,0.0,0.65,0.49,6585.0,,,,,,,,,,,,,,,,,,,,,,,,,1.932666053438818,32.871820459999995,0.0,,0.562,0.012,0.438,0.009,12.75,0.261,0.25,0.005,0.00438,0.009,0.19125,0.3915,0.00625,0.0125,0.61488,1.265625,0.0259113652570939,17.578125,0.3598800730151935,0.018984375,0.0388670478856408,0.615234375,1.2595802555531772,1.932666053438818,0,,,0.0001943027134605,Information
331839,6586.0,25732.87477,RUS,Russia,Sakha,2.66503552,0.0,0.65,0.49,6586.0,6586.0,0.0,9.0,3.0,-9999.0,-9999.0,0.0,2.0,0.3,-999.9,-999.9,-3995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.0,31.18607359470336,53.3007104,0.0,,438.062,1.702,265.625,1.032,271.125,1.054,81.5,0.317,2.65625,1.032,4.066875,1.581,2.0375,0.7925,12.166125,0.984375,0.0038253596185419,641.25,2.4919485515072988,0.014765625,0.0057380394278128,22.44375,8.721819930275545,31.18607359470336,0,,,0.3431955934354893,Information
331840,6587.0,12075.32949,RUS,Russia,Sakha,3.537806279,0.0,0.65,0.49,6587.0,,,,,,,,,,,,,,,,,,,,,,,,,18.60241369303092,70.75612558,0.0,,101.188,0.838,58.188,0.482,54.062,0.448,48.75,0.404,0.5818800000000001,0.482,0.8109299999999999,0.672,1.21875,1.01,4.7755600000000005,1.125,0.0093165159679722,290.25,2.4036611197368463,0.016875,0.0139747739519583,10.15875,8.412813919078962,18.60241369303092,0,,,0.325498062212849,Information
331850,6588.0,6098.846942,RUS,Russia,Sakha,0.752177909,0.0,0.65,0.49,6588.0,,,,,,,,,,,,,,,,,,,,,,,,,13.916339428163532,15.043558180000002,0.0,,54.812,0.899,43.25,0.709,98.25,1.611,46.25,0.758,0.4325,0.709,1.47375,2.4165,1.15625,1.895,8.083,1.6875,0.0276691646140203,149.90625,2.4579441232121435,0.0253125,0.0415037469210304,5.24671875,8.602804431242502,13.916339428163532,3632,,,0.0352196740422063,Information
331865,6593.0,2944.508286,RUS,Russia,Sakha,4.03617962,0.0,0.65,0.49,6593.0,,,,,,,,,,,,,,,,,,,,,,,,,2.380104590526868,80.7235924,0.0,,0.188,0.006,0.188,0.006,1.5,0.051,0.5,0.017,0.00188,0.006,0.0225,0.0765,0.0125,0.0425,0.16188,0.0,0.0,15.46875,0.5253423830076765,0.0,0.0,0.54140625,1.838698340526868,2.380104590526868,0,,,0.0182310014739921,Information
331866,6594.0,14069.60147,RUS,Russia,Sakha,1.946598618,0.0,0.65,0.49,6594.0,,,,,,,,,,,,,,,,,,,,,,,,,16.33140170510853,38.93197236,0.0,,104.688,0.744,72.938,0.518,90.688,0.645,61.688,0.438,0.72938,0.518,1.3603200000000002,0.9675,1.5422,1.095,6.212400000000001,6.75,0.0479757725337275,269.859375,1.9180314060879824,0.10125,0.0719636588005912,9.445078125,6.713109921307939,16.33140170510853,0,,,0.0936014886595352,Information
331869,6597.0,7603.621108,RUS,Russia,Krasnoyarsk,1.052672795,0.0,0.65,0.49,6597.0,,,,,,,,,,,,,,,,,,,,,,,,,19.006763503339304,21.053455900000003,0.0,,25.062,0.33,9.5,0.125,8.312,0.109,32.0,0.421,0.095,0.125,0.12468,0.1635,0.8,1.0525,2.3606800000000003,0.0,0.0,234.5625,3.084878858096944,0.0,0.0,8.2096875,10.797076003339305,19.006763503339304,0,,,0.0772266987038817,Information
331870,6598.0,11996.90704,RUS,Russia,Sakha,4.009525692,0.0,0.65,0.49,6598.0,,,,,,,,,,,,,,,,,,,,,,,,,23.519123020782857,80.19051384000001,0.0,,62.5,0.521,36.688,0.306,45.5,0.379,35.438,0.295,0.36688,0.306,0.6825,0.5685,0.88595,0.7374999999999999,3.54733,4.640625,0.0386818451253449,364.5,3.0382831080270973,0.069609375,0.0580227676880173,12.7575,10.63399087809484,23.519123020782857,0,,,0.5681447972235499,Advisory
331880,6599.0,11863.83216,RUS,Russia,Sakha,3.160838071,0.0,0.65,0.49,6599.0,,,,,,,,,,,,,,,,,,,,,,,,,13.551347060304172,63.216761420000005,0.0,,23.812,0.201,4.438,0.037,9.875,0.083,11.5,0.097,0.0443799999999999,0.037,0.148125,0.1245,0.2875,0.2425,0.8840049999999999,0.0,0.0,210.09375,1.770875945801192,0.0,0.0,7.35328125,6.198065810304172,13.551347060304172,23,,,0.1590048364175054,Information
331890,6600.0,17273.41877,RUS,Russia,Sakha,3.258300144,0.0,0.65,0.49,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,13.654117008714518,65.16600288000001,0.0,,44.125,0.255,31.125,0.18,36.312,0.21,91.125,0.528,0.31125,0.18,0.5446799999999999,0.315,2.278125,1.32,4.949055,0.0,0.0,247.078125,1.430395038204148,0.0,0.0,8.647734375,5.006382633714518,13.654117008714518,0,,,0.1744943332304415,Information
341000,6605.0,23566.02668,RUS,Russia,Sakha,1.365383392,0.0,0.65,0.49,6605.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3640277877034594,27.30766784,0.0,,4.562,0.019,3.5,0.015,2.0,0.008,2.0,0.008,0.035,0.015,0.03,0.012,0.05,0.02,0.162,1.828125,0.0077574596037371,26.578125,0.1127815280851011,0.027421875,0.0116361894056056,0.930234375,0.3947353482978538,1.3640277877034594,135,,,3.5072416711976394e-05,Information
342111,6606.0,12403.5965,RUS,Russia,Sakha,2.724767379,0.0,0.65,0.49,6606.0,6606.0,1.0,11.0,96.0,9.0,-9999.0,3.0,1.0,9.6,0.9,-999.9,-1970.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.8,-1970.8,54.49534758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,498,,,,
342115,6610.0,8789.19089,RUS,Russia,Sakha,2.683129031,0.0,0.65,0.49,6610.0,6610.0,1.0,10.0,100.0,11.0,-9999.0,3.0,1.0,10.0,1.1,-999.9,-1969.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1969.6,0.1788704843432097,53.66258062,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0271996026694885,0.0,0.0,0.083671875,0.0951986093432097,0.1788704843432097,70,,,1.3719150193449535e-08,Information
342118,6613.0,12035.67188,RUS,Russia,Sakha,2.886116014,0.0,0.65,0.49,6613.0,6613.0,1.0,7.0,52.0,5.0,2.0,3.0,4.0,5.2,0.5,0.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,25.8,57.722320280000005,0.0,,,,,,,,,,,,,,,,,0.984375,0.008178812197963,18.140625,0.1507238247910327,0.014765625,0.0122682182969445,0.634921875,0.5275333867686144,1.189489105065559,0,,,0.3106937739524086,Information
342119,6614.0,811.0735976,RUS,Russia,Sakha,0.890333042,0.0,0.65,0.49,6614.0,6614.0,1.0,9.0,100.0,7.0,-9999.0,3.0,2.0,10.0,0.7,-999.9,-1968.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1968.4,-1968.4,17.80666084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
342120,6615.0,27865.8141,RUS,Russia,Sakha,1.84634177,0.0,0.65,0.49,6615.0,,,,,,,,,,,,,,,,,,,,,,,,,4.760053411990706,36.9268354,0.0,,57.5,0.206,26.062,0.094,0.438,0.002,0.0,0.0,0.26062,0.094,0.00657,0.003,0.0,0.0,0.36419,5.484375,0.0196813736722751,97.734375,0.3507321718520836,0.082265625,0.0295220605084126,3.420703125,1.227562601482293,4.760053411990706,9,,,0.0048825728822246,Information
342130,6616.0,23674.80726,RUS,Russia,Sakha,3.184604167,0.0,0.65,0.49,6616.0,6616.0,1.0,6.0,92.0,3.0,-9999.0,3.0,5.0,9.2,0.3,-999.9,-1211.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1211.6,4.099483329946955,63.69208334,0.0,,81.688,0.345,37.562,0.159,0.75,0.003,0.625,0.003,0.3756199999999999,0.159,0.01125,0.0045,0.015625,0.0075,0.5734949999999999,2.8125,0.0118797165644982,81.140625,0.3427298228857737,0.0421875,0.0178195748467473,2.839921875,1.199554380100208,4.099483329946955,53,,,0.0145852428208115,Information
342140,6617.0,16393.49001,RUS,Russia,Sakha,1.552161282,0.0,0.65,0.49,6617.0,6617.0,2.0,6.0,98.0,74.0,-9999.0,7.0,5.0,9.8,7.4,-999.9,-1561.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1561.16,3.7062662536869286,31.04322564,0.0,,,,,,,,,,,,,,,,,1.546875,0.0094359102263629,65.109375,0.397166039527824,0.023203125,0.0141538653395443,2.278828125,1.390081138347384,3.7062662536869286,0,,,0.0017308519553725,Information
342150,6618.0,9374.644934,RUS,Russia,Sakha,2.682021188,0.0,0.65,0.49,6618.0,6618.0,1.0,9.0,100.0,2.0,-9999.0,3.0,2.0,10.0,0.2,-999.9,-1971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.2,5.671657744894484,53.64042376,0.0,,129.438,1.381,106.75,1.139,14.625,0.156,1.312,0.014,1.0675,1.139,0.219375,0.2339999999999999,0.0328,0.035,2.727675,10.6875,0.1140043177617118,73.828125,0.7875298266434044,0.1603125,0.1710064766425676,2.583984375,2.7563543932519154,5.671657744894484,0,,,0.0178228344461247,Information
342160,6619.0,26995.66966,RUS,Russia,Sakha,3.180729755,0.0,0.65,0.49,6619.0,6619.0,2.0,6.0,94.0,58.0,2.0,7.0,5.0,9.4,5.8,0.2,-1676.614285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1676.614285714286,16.559181412210485,63.6145951,0.0,,504.438,1.869,326.125,1.208,193.312,0.716,38.688,0.143,3.26125,1.208,2.89968,1.0739999999999998,0.9672,0.3575,9.76763,12.796875,0.0474034360356303,339.75,1.2585351809020109,0.191953125,0.0711051540534454,11.89125,4.404873133157038,16.559181412210485,0,,,0.2155744931233054,Information
342172,6621.0,8176.32855,RUS,Russia,Sakha,2.91259246,0.0,0.65,0.49,6621.0,6621.0,1.0,6.0,94.0,13.0,-9999.0,3.0,5.0,9.4,1.3,-999.9,-2532.0571428571434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2532.0571428571434,18.0441607620306,58.2518492,0.0,,292.375,3.576,215.125,2.631,48.062,0.588,1.125,0.014,2.15125,2.631,0.7209299999999998,0.8819999999999999,0.028125,0.035,6.448305,31.21875,0.3818186831550229,218.53125,2.67273078208516,0.46828125,0.5727280247325344,7.64859375,9.35455773729806,18.0441607620306,0,,,0.2007815066409535,Information
342174,6623.0,8303.72724,RUS,Russia,Sakha,2.132077503,0.0,0.65,0.49,6623.0,,,,,,,,,,,,,,,,,,,,,,,,,13.211205288409154,42.64155006,0.0,,209.875,2.527,130.188,1.568,124.562,1.5,4.875,0.059,1.30188,1.568,1.86843,2.25,0.121875,0.1475,7.257685,27.140625,0.3268487055755436,159.609375,1.9221413514416683,0.407109375,0.4902730583633153,5.586328125,6.727494730045839,13.211205288409154,0,,,0.0710175094920304,Information
342176,6625.0,13635.29489,RUS,Russia,Sakha,1.284849442,0.0,0.65,0.49,6625.0,6625.0,1.0,7.0,49.0,-9999.0,-9999.0,3.0,4.0,4.9,-999.9,-999.9,-2969.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2969.3,2.7081523027170555,25.696988840000003,0.0,,,,,,,,,,,,,,,,,4.078125,0.0299085940853236,42.890625,0.3145559033111629,0.061171875,0.0448628911279854,1.501171875,1.10094566158907,2.7081523027170555,57,,,0.0004633483505604,Information
342177,6626.0,15861.54464,RUS,Russia,Sakha,1.556278231,0.0,0.65,0.49,6626.0,6626.0,1.0,3.0,70.0,-9999.0,-9999.0,3.0,8.0,7.0,-999.9,-999.9,-1499.4666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1499.4666666666667,4.646416386550753,31.12556462,0.0,,85.062,0.536,55.938,0.353,31.0,0.195,5.312,0.033,0.55938,0.353,0.465,0.2925,0.1328,0.0825,1.88518,18.703125,0.1179149031760425,73.40625,0.4627938305104827,0.280546875,0.1768723547640637,2.56921875,1.6197784067866894,4.646416386550753,3271,,,0.003506894844052,Information
342178,6627.0,12120.37259,RUS,Russia,Sakha,1.932102926,0.0,0.65,0.49,6627.0,6627.0,1.0,6.0,92.0,29.0,-9999.0,3.0,5.0,9.2,2.9,-999.9,-1291.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1291.0666666666666,6.839686814715472,38.64205852,0.0,,15.25,0.126,10.875,0.09,0.25,0.002,0.562,0.005,0.10875,0.09,0.00375,0.003,0.01405,0.0125,0.23205,7.03125,0.0580118304824666,104.0625,0.8585750911405066,0.10546875,0.0870177457236999,3.6421875,3.005012818991773,6.839686814715472,0,,,0.0141183279003585,Information
342179,6628.0,13881.25267,RUS,Russia,Sakha,1.146110536,0.0,0.65,0.49,6628.0,6628.0,2.0,15.0,100.0,72.0,-9999.0,7.0,1.0,10.0,7.2,-999.9,-944.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.6,18.22342987518905,22.92221072,0.0,,24.562,0.177,7.812,0.056,0.25,0.002,0.0,0.0,0.07812,0.056,0.00375,0.003,0.0,0.0,0.14087,57.796875,0.4163664214175507,277.875,2.001800605160779,0.866953125,0.6245496321263261,9.725625,7.006302118062727,18.22342987518905,550,,,0.0746360896226911,Information
342180,6629.0,20053.4243,RUS,Russia,Sakha,1.384752156,0.0,0.65,0.49,6629.0,6629.0,1.0,5.0,49.0,-9999.0,-9999.0,3.0,6.0,4.9,-999.9,-999.9,-1961.6571428571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1961.6571428571424,14.408989845068229,27.69504312,0.0,,359.625,1.793,218.125,1.088,135.75,0.677,4.562,0.023,2.18125,1.088,2.03625,1.0155,0.11405,0.0574999999999999,6.4925500000000005,22.78125,0.1136027925114893,264.9375,1.321158401800283,0.34171875,0.1704041887672339,9.2728125,4.624054406300991,14.408989845068229,0,,,0.0533678676126311,Information
342194,6633.0,8779.303672,RUS,Russia,Sakha,1.069786036,0.0,0.65,0.49,6633.0,,,,,,,,,,,,,,,,,,,,,,,,,24.92602829084024,21.39572072,0.0,,21.875,0.249,6.312,0.072,9.688,0.11,0.0,0.0,0.06312,0.072,0.14532,0.165,0.0,0.0,0.44544,7.734375,0.0880978183335802,329.625,3.754568839525675,0.116015625,0.1321467275003703,11.536875,13.140990938339865,24.92602829084024,0,,,0.1253783068798011,Information
342198,6637.0,10176.52815,RUS,Russia,Sakha,3.689184871,0.0,0.65,0.49,6637.0,6637.0,3.0,6.0,98.0,92.0,39.0,10.0,5.0,9.8,9.2,3.9,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4,76.4,73.78369742000001,0.0,,,,,,,,,,,,,,,,,0.28125,0.0027637126921004,12.09375,0.1188396457603213,0.00421875,0.0041455690381506,0.42328125,0.4159387601611245,0.8475843291992751,743,,,0.8576005822816324,Warning
342210,6639.0,23796.27258,RUS,Russia,Sakha,2.014974734,0.0,0.65,0.49,6639.0,6639.0,0.0,4.0,17.0,-9999.0,-9999.0,0.0,7.0,1.7,-999.9,-999.9,-3982.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3982.2,79.25404425402655,40.29949468,0.0,3.0,769.875,3.235,434.375,1.825,281.25,1.182,152.312,0.64,4.34375,1.825,4.21875,1.773,3.8078,1.6,17.5683,434.390625,1.8254565860177023,2399.625,10.08403728838008,6.515859375,2.7381848790265533,35.0,35.0,79.25404425402655,22639,859.0,3.7943372057069658,0.6115334438831814,Watch
342221,6640.0,2277.189468,RUS,Russia,Sakha,0.580055976,0.0,0.65,0.49,6640.0,,,,,,,,,,,,,,,,,,,,,,,,,22.70696830644381,11.60111952,0.0,,69.188,3.038,34.438,1.512,3.0,0.132,1.125,0.049,0.34438,1.512,0.045,0.198,0.028125,0.1225,2.2500050000000003,0.5625,0.024701501911778,120.09375,5.273770658164613,0.0084375,0.037052252867667,4.20328125,18.458197303576146,22.70696830644381,786,,,0.0870435979035061,Information
342222,6641.0,6101.046746,RUS,Russia,Sakha,3.704947804,0.0,0.65,0.49,6641.0,,,,,,,,,,,,,,,,,,,,,,,,,42.04769599809938,74.09895608000001,0.0,3.0,55.562,0.911,32.125,0.527,58.75,0.963,2.188,0.036,0.32125,0.527,0.88125,1.4445,0.0547,0.09,3.3187,1.6875,0.027659188170979,454.5,7.449541347383688,0.0253125,0.0414887822564685,15.9075,26.07339471584291,42.04769599809938,640,0.0,0.0,0.6859920310515788,Watch
342223,6642.0,5526.680667,RUS,Russia,Sakha,2.174241626,0.0,0.65,0.49,6642.0,,,,,,,,,,,,,,,,,,,,,,,,,24.318686858763108,43.484832520000005,0.0,,179.0,3.239,103.5,1.873,24.812,0.449,2.312,0.042,1.035,1.873,0.37218,0.6735,0.0577999999999999,0.105,4.116480000000001,0.5625,0.0101778994289744,247.078125,4.470642324177041,0.0084375,0.0152668491434616,8.647734375,15.647248134619645,24.318686858763108,2723,,,0.1995404082562383,Information
342224,6643.0,3916.369912,RUS,Russia,Sakha,2.269590485,0.0,0.65,0.49,6643.0,,,,,,,,,,,,,,,,,,,,,,,,,3.595303790456239,45.3918097,0.0,,57.5,1.468,19.375,0.495,30.125,0.769,2.5,0.064,0.19375,0.495,0.451875,1.1535,0.0625,0.16,2.5166250000000003,0.84375,0.0215441855354238,28.546875,0.7289116106151724,0.01265625,0.0323162783031357,0.999140625,2.5511906371531032,3.595303790456239,3,,,0.0032586176564659,Information
342225,6644.0,11877.71932,RUS,Russia,Sakha,1.294739566,0.0,0.65,0.49,6644.0,,,,,,,,,,,,,,,,,,,,,,,,,5.355216603863136,25.894791320000003,0.0,,148.125,1.247,33.75,0.284,126.875,1.068,8.125,0.068,0.3375,0.284,1.903125,1.602,0.203125,0.17,4.49975,4.5,0.0378860610996954,81.140625,0.6831330392038837,0.0675,0.0568290916495431,2.839921875,2.390965637213593,5.355216603863136,4,,,0.0043018208567326,Information
342226,6645.0,4172.917984,RUS,Russia,Sakha,2.843734147,0.0,0.65,0.49,6645.0,,,,,,,,,,,,,,,,,,,,,,,,,6.136064999999999,56.87468294,0.0,,187.688,4.498,72.562,1.739,66.438,1.592,3.375,0.081,0.7256199999999999,1.739,0.99657,2.388,0.084375,0.2025,6.136064999999999,0.0,0.0,28.828125,0.6908385238021052,0.0,0.0,1.008984375,2.417934833307368,3.4269192083073685,0,,,0.0255924358616241,Information
342228,6647.0,3746.020829,RUS,Russia,Sakha,2.501780312,0.0,0.65,0.49,6647.0,,,,,,,,,,,,,,,,,,,,,,,,,6.592198165769174,50.03560624000001,0.0,,90.188,2.408,17.062,0.455,45.75,1.221,8.562,0.229,0.17062,0.455,0.68625,1.8315,0.2140499999999999,0.5725,3.92992,0.0,0.0,51.328125,1.370203940219764,0.0,0.0,1.796484375,4.795713790769175,6.592198165769174,60,,,0.0214119341882924,Information
342229,6648.0,11105.75031,RUS,Russia,Sakha,3.364340554,0.0,0.65,0.49,6648.0,,,,,,,,,,,,,,,,,,,,,,,,,7.112821285469538,67.28681108,0.0,,252.438,2.273,74.375,0.67,83.625,0.753,13.312,0.12,0.74375,0.67,1.254375,1.1295,0.3328,0.3,4.430425,0.140625,0.0012662359235279,106.875,0.9623393018812132,0.002109375,0.0018993538852918,3.740625,3.368187556584246,7.112821285469538,0,,,0.0635199562711105,Information
342231,6649.0,859.7797216,RUS,Russia,Sakha,0.681364608,0.0,0.65,0.49,6649.0,,,,,,,,,,,,,,,,,,,,,,,,,38.725859375,13.62729216,0.0,,18.375,2.137,9.25,1.076,0.812,0.095,1.5,0.174,0.0925,1.076,0.01218,0.1425,0.0375,0.4349999999999999,1.7956800000000004,0.0,0.0,106.453125,12.381441703183274,0.0,0.0,3.725859375,35.0,38.725859375,500,,,0.2112290006881313,Advisory
342232,6650.0,7113.504464,RUS,Russia,Sakha,1.459210987,0.0,0.65,0.49,6650.0,,,,,,,,,,,,,,,,,,,,,,,,,11.276695,29.184219740000003,0.0,,533.375,7.498,310.5,4.365,94.438,1.328,6.625,0.093,3.105,4.365,1.41657,1.992,0.165625,0.2324999999999999,11.276695,0.0,0.0,92.25,1.296829157323043,0.0,0.0,3.22875,4.538902050630651,7.767652050630651,176,,,0.0330795896174693,Information
342233,6651.0,2876.871301,RUS,Russia,Sakha,2.261762871,0.0,0.65,0.49,6651.0,,,,,,,,,,,,,,,,,,,,,,,,,31.08475973096456,45.23525742,0.0,,263.812,9.17,181.375,6.305,5.062,0.176,0.625,0.022,1.81375,6.305,0.07593,0.264,0.015625,0.0549999999999999,8.529304999999999,0.0,0.0,198.421875,6.897141173132732,0.0,0.0,6.944765625,24.13999410596456,31.08475973096456,1696,,,0.2855850936680132,Information
342234,6652.0,3098.243717,RUS,Russia,Sakha,2.053593457,0.0,0.65,0.49,6652.0,,,,,,,,,,,,,,,,,,,,,,,,,14.428786295055026,41.07186914,0.0,,307.75,9.933,169.0,5.455,29.688,0.958,8.688,0.28,1.69,5.455,0.4453199999999999,1.4369999999999998,0.2172,0.7000000000000001,9.94452,0.140625,0.0045388617820581,97.453125,3.145431214966268,0.002109375,0.0068082926730871,3.410859375,11.009009252381938,14.428786295055026,4455,,,0.0796998591872144,Information
342235,6653.0,3267.610606,RUS,Russia,Sakha,2.17928312,0.0,0.65,0.49,6653.0,,,,,,,,,,,,,,,,,,,,,,,,,41.162332913300105,43.5856624,0.0,,282.375,8.642,137.312,4.202,20.625,0.631,12.375,0.379,1.37312,4.202,0.309375,0.9465,0.309375,0.9475,8.08787,9.421875,0.2883414255016101,285.609375,8.740618435727912,0.141328125,0.4325121382524152,9.996328125,30.592164525047693,41.162332913300105,13554,,,0.3763049975069167,Advisory
