pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
342236,6654.0,16033.40018,RUS,Russia,Sakha,2.787663494,0.0,0.65,0.49,6654.0,,,,,,,,,,,,,,,,,,,,,,,,,13.384853173540812,55.75326988,0.0,,385.188,2.402,116.812,0.729,113.375,0.707,20.125,0.126,1.16812,0.729,1.700625,1.0605,0.503125,0.315,5.47637,1.265625,0.0078936781067668,234.984375,1.4655929018230456,0.018984375,0.0118405171601502,8.224453125,5.12957515638066,13.384853173540812,2004,,,0.1159150695582361,Information
342237,6655.0,41.43841756,RUS,Russia,Sakha,0.917593943,0.0,0.65,0.49,6655.0,,,,,,,,,,,,,,,,,,,,,,,,,35.42328125,18.35187886,0.0,,0.25,0.603,0.062,0.151,0.062,0.151,0.0,0.0,0.00062,0.151,0.0009299999999999,0.2264999999999999,0.0,0.0,0.37905,0.0,0.0,12.09375,29.184874112422754,0.0,0.0,0.42328125,35.0,35.42328125,5,,,0.2018449075171453,Advisory
342238,6656.0,6937.251428,RUS,Russia,Sakha,1.305683092,0.0,0.65,0.49,6656.0,,,,,,,,,,,,,,,,,,,,,,,,,3.81905,26.11366184,0.0,,250.188,3.606,114.75,1.654,23.5,0.339,2.562,0.037,1.1475,1.654,0.3525,0.5085000000000001,0.06405,0.0925,3.81905,0.0,0.0,34.734375,0.5006936156625257,0.0,0.0,1.215703125,1.75242765481884,2.96813077981884,77,,,0.0015256290000403,Information
342239,6657.0,1050.145563,RUS,Russia,Sakha,2.42194315,0.0,0.65,0.49,6657.0,,,,,,,,,,,,,,,,,,,,,,,,,29.838656089711343,48.438863000000005,0.0,,45.188,4.303,25.75,2.452,3.375,0.321,6.312,0.601,0.2575,2.452,0.050625,0.4815,0.1578,1.5025,4.901925,0.703125,0.0669550036318158,80.71875,7.686434416932464,0.010546875,0.1004325054477237,2.82515625,26.902520459263624,29.838656089711343,786,,,0.2922019067617309,Information
342241,6658.0,2654.018742,RUS,Russia,Sakha,3.237869097,0.0,0.65,0.49,6658.0,,,,,,,,,,,,,,,,,,,,,,,,,17.858283967105667,64.75738194,0.0,,44.25,1.667,19.5,0.735,59.0,2.223,70.125,2.642,0.195,0.735,0.885,3.3345,1.753125,6.605,13.507625,0.0,0.0,107.015625,4.032210597744476,0.0,0.0,3.745546875,14.112737092105666,17.858283967105667,3885,,,0.2483191622994342,Information
342242,6659.0,4866.932678,RUS,Russia,Sakha,2.304920526,0.0,0.65,0.49,6659.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3742306087282814,46.09841052,0.0,,29.625,0.609,3.375,0.069,14.812,0.304,30.25,0.622,0.03375,0.069,0.22218,0.4559999999999999,0.75625,1.555,3.09218,0.140625,0.0028893968602524,31.5,0.6472248966965436,0.002109375,0.0043340952903786,1.1025,2.2652871384379027,3.3742306087282814,934,,,0.0027942845317548,Information
342243,6660.0,18869.12824,RUS,Russia,Sakha,2.037883328,0.0,0.65,0.49,6660.0,,,,,,,,,,,,,,,,,,,,,,,,,22.881361539856645,40.75766656,0.0,,158.0,0.837,49.312,0.261,112.625,0.597,127.938,0.678,0.49312,0.261,1.689375,0.8955,3.19845,1.695,8.232445,13.640625,0.0722907005750911,421.453125,2.2335590682840025,0.204609375,0.1084360508626366,14.750859375,7.817456738994009,22.881361539856645,3662,,,0.1707225757754807,Information
342244,6661.0,7598.013594,RUS,Russia,Sakha,1.001901129,0.0,0.65,0.49,6661.0,,,,,,,,,,,,,,,,,,,,,,,,,6.043245,20.03802258,0.0,,107.312,1.412,15.562,0.205,129.375,1.703,20.5,0.27,0.1556199999999999,0.205,1.940625,2.5545,0.5125,0.675,6.043245,0.0,0.0,36.5625,0.4812113001498684,0.0,0.0,1.2796875,1.684239550524539,2.963927050524539,0,,,0.0049028031848789,Information
342245,6662.0,2289.080928,RUS,Russia,Sakha,2.947484119,0.0,0.65,0.49,6662.0,,,,,,,,,,,,,,,,,,,,,,,,,3.370325,58.94968238,0.0,,24.812,1.084,3.125,0.137,23.625,1.032,9.688,0.423,0.03125,0.137,0.354375,1.548,0.2422,1.0575,3.370325,0.0,0.0,10.265625,0.4484605534257292,0.0,0.0,0.359296875,1.5696119369900523,1.9289088119900524,0,,,0.0062133578563678,Information
342246,6663.0,30081.16102,RUS,Russia,Sakha,2.46505997,0.0,0.65,0.49,6663.0,6663.0,1.0,6.0,88.0,-9999.0,-9999.0,3.0,5.0,8.8,-999.9,-999.9,-3965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3965.6,18.81604968729424,49.3011994,0.0,,126.25,0.42,37.438,0.124,279.938,0.931,56.375,0.187,0.37438,0.124,4.19907,1.3965,1.409375,0.4675,7.970825,4.640625,0.0154270142581866,401.484375,1.334670475973417,0.069609375,0.0231405213872799,14.051953125,4.67134666590696,18.81604968729424,21808,,,0.1607959080663101,Information
342247,6664.0,3483.131253,RUS,Russia,Sakha,1.724734934,0.0,0.65,0.49,6664.0,,,,,,,,,,,,,,,,,,,,,,,,,3.195372982942549,34.49469868,0.0,,4.625,0.133,0.5,0.014,2.438,0.07,5.438,0.156,0.005,0.014,0.03657,0.105,0.13595,0.39,0.68652,1.546875,0.044410471145431,22.921875,0.658082436064115,0.023203125,0.0666157067181465,0.802265625,2.3032885262244025,3.195372982942549,0,,,0.0012620916754449,Information
342248,6665.0,3852.916455,RUS,Russia,Sakha,3.504047851,0.0,0.65,0.49,6665.0,,,,,,,,,,,,,,,,,,,,,,,,,4.646539890131466,70.08095702,0.0,,19.062,0.495,11.875,0.308,18.562,0.482,16.438,0.427,0.11875,0.308,0.27843,0.723,0.41095,1.0675,2.90663,0.84375,0.0218989954741989,36.5625,0.9489564705486194,0.01265625,0.0328484932112983,1.2796875,3.321347646920168,4.646539890131466,0,,,0.0312753130323791,Information
342249,6666.0,24610.72337,RUS,Russia,Sakha,2.833259751,0.0,0.65,0.49,6666.0,6666.0,1.0,8.0,52.0,-9999.0,-9999.0,3.0,3.0,5.2,-999.9,-999.9,-3726.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3726.5,9.39975744657684,56.66519502,0.0,,145.562,0.591,45.688,0.186,73.375,0.298,78.938,0.321,0.45688,0.186,1.100625,0.4469999999999999,1.97345,0.8025,4.966455,0.0,0.0,190.96875,0.7759574847362398,0.0,0.0,6.68390625,2.7158511965768395,9.39975744657684,166,,,0.0632224800185097,Information
342251,6667.0,11526.77699,RUS,Russia,Sakha,3.08953697,0.0,0.65,0.49,6667.0,6667.0,1.0,2.0,100.0,-9999.0,-9999.0,3.0,9.0,10.0,-999.9,-999.9,-3955.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3955.6,16.021349251571266,61.79073940000001,0.0,,455.875,3.955,207.312,1.799,41.75,0.362,31.562,0.274,2.0731200000000003,1.799,0.62625,0.5429999999999999,0.78905,0.685,6.515420000000001,0.0,0.0,245.109375,2.1264346075917904,0.0,0.0,8.578828125,7.442521126571266,16.021349251571266,16376,,,0.1923809736245438,Information
342252,6668.0,11695.21772,RUS,Russia,Sakha,2.385395622,0.0,0.65,0.49,6668.0,,,,,,,,,,,,,,,,,,,,,,,,,7.103393581762325,47.70791244,0.0,,462.562,3.955,108.75,0.93,44.125,0.377,59.625,0.51,1.0875,0.93,0.661875,0.5655,1.490625,1.275,6.0105,0.0,0.0,109.40625,0.9354785233606644,0.0,0.0,3.82921875,3.274174831762325,7.103393581762325,0,,,0.0229521385911389,Information
342253,6669.0,11548.93293,RUS,Russia,Sakha,2.735988447,0.0,0.65,0.49,6669.0,6669.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,13.802999446921865,54.71976894,0.0,,687.812,5.956,263.438,2.281,28.25,0.245,41.562,0.36,2.63438,2.281,0.42375,0.3675,1.03905,0.8999999999999999,7.64568,0.0,0.0,211.359375,1.8301203776919608,0.0,0.0,7.397578125,6.405421321921863,13.802999446921865,19012,,,0.1174197351434124,Information
342254,6670.0,6135.82341,RUS,Russia,Sakha,0.933896606,0.0,0.65,0.49,6670.0,,,,,,,,,,,,,,,,,,,,,,,,,4.842445,18.67793212,0.0,,274.312,4.471,144.25,2.351,5.938,0.097,12.375,0.202,1.4425,2.351,0.08907,0.1455,0.309375,0.505,4.842445,0.0,0.0,28.125,0.4583736871491077,0.0,0.0,0.984375,1.604307905021877,2.588682905021877,105,,,0.0023937276127561,Information
342255,6671.0,318.4518436,RUS,Russia,Sakha,3.490302448,0.0,0.65,0.49,6671.0,,,,,,,,,,,,,,,,,,,,,,,,,30.61981642365749,69.80604896,0.0,,10.625,3.336,5.438,1.707,0.062,0.02,2.188,0.687,0.05438,1.707,0.0009299999999999,0.03,0.0547,1.7175000000000002,3.5645100000000003,0.0,0.0,27.0,8.478518978187854,0.0,0.0,0.945,29.67481642365749,30.61981642365749,92,,,0.5055873180429918,Advisory
342256,6672.0,8069.516934,RUS,Russia,Sakha,1.459292253,0.0,0.65,0.49,6672.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2733016862403,29.18584506,0.0,,158.688,1.967,81.125,1.005,0.062,0.001,6.938,0.086,0.81125,1.005,0.0009299999999999,0.0015,0.17345,0.2149999999999999,2.20713,0.0,0.0,41.765625,0.5175728032115141,0.0,0.0,1.461796875,1.8115048112403,3.2733016862403,8,,,0.0010551280810092,Information
342257,6673.0,25622.67369,RUS,Russia,Sakha,2.165350476,0.0,0.65,0.49,6673.0,6673.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,16.107906691608438,43.30700952,0.0,,1466.562,5.724,503.625,1.966,45.312,0.177,63.688,0.249,5.03625,1.966,0.6796799999999998,0.2654999999999999,1.5922,0.6225,10.16213,0.0,0.0,331.03125,1.2919465547452678,0.0,0.0,11.58609375,4.521812941608437,16.107906691608438,6123,,,0.1041343511584491,Information
342258,6674.0,10808.68655,RUS,Russia,Sakha,0.68931566,0.0,0.65,0.49,6674.0,,,,,,,,,,,,,,,,,,,,,,,,,8.35763,13.7863132,0.0,,896.812,8.297,398.0,3.682,14.562,0.135,5.688,0.053,3.98,3.682,0.21843,0.2025,0.1422,0.1325,8.35763,0.0,0.0,39.9375,0.3694944786651688,0.0,0.0,1.3978125,1.2932306753280909,2.691043175328091,23116,,,0.0098069219630016,Information
342259,6675.0,2464.736897,RUS,Russia,Sakha,3.717680469,0.0,0.65,0.49,6675.0,6675.0,1.0,10.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.6,19.788380739116228,74.35360938,0.0,,127.625,5.178,39.062,1.585,27.875,1.131,29.188,1.184,0.3906199999999999,1.585,0.418125,1.6965,0.7297,2.96,7.779945,0.0,0.0,111.796875,4.535854318318922,0.0,0.0,3.912890625,15.875490114116229,19.788380739116228,11898,,,0.3976988379898258,Advisory
342260,6676.0,16133.52715,RUS,Russia,Sakha,2.388554422,0.0,0.65,0.49,6676.0,,,,,,,,,,,,,,,,,,,,,,,,,27.75257645103153,47.77108844,0.0,,814.0,5.045,299.75,1.858,140.438,0.87,126.062,0.781,2.9975,1.858,2.10657,1.305,3.15155,1.9525,13.37112,0.0,0.0,489.515625,3.03415130743758,0.0,0.0,17.133046875,10.61952957603153,27.75257645103153,14043,,,0.26359297469913,Information
342270,6677.0,21743.01954,RUS,Russia,Sakha,3.486214268,0.0,0.65,0.49,6677.0,6677.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3960.1454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3960.1454545454544,14.907945,69.72428536,0.0,,1067.562,4.91,336.875,1.549,147.188,0.677,185.375,0.853,3.36875,1.549,2.20782,1.0155,4.634375,2.1325,14.907945,0.0,0.0,274.921875,1.264414422993997,0.0,0.0,9.622265625,4.42545048047899,14.04771610547899,7706,,,0.2393324286821276,Information
342281,6678.0,475.9321489,RUS,Russia,Sakha,3.107593964,0.0,0.65,0.49,6678.0,,,,,,,,,,,,,,,,,,,,,,,,,4.225156712154285,62.15187928,0.0,,2.75,0.578,2.188,0.46,0.25,0.053,0.062,0.013,0.02188,0.46,0.00375,0.0795,0.00155,0.0325,0.59918,0.0,0.0,5.484375,1.1523438820440814,0.0,0.0,0.191953125,4.033203587154285,4.225156712154285,0,,,0.0141708108373093,Information
342282,6679.0,3540.088208,RUS,Russia,Sakha,2.025889732,0.0,0.65,0.49,6679.0,,,,,,,,,,,,,,,,,,,,,,,,,4.310954829972261,40.51779464,0.0,,16.5,0.466,9.062,0.256,1.562,0.044,1.562,0.044,0.0906199999999999,0.256,0.02343,0.066,0.03905,0.1099999999999999,0.5851,0.0,0.0,32.203125,0.9096701299920747,0.0,0.0,1.127109375,3.183845454972261,4.310954829972261,0,,,0.0043385880978223,Information
342283,6680.0,4932.484388,RUS,Russia,Sakha,3.446493366,0.0,0.65,0.49,6680.0,,,,,,,,,,,,,,,,,,,,,,,,,9.685237758982115,68.92986732,0.0,,100.188,2.031,45.0,0.912,7.812,0.158,4.188,0.085,0.45,0.912,0.11718,0.237,0.1046999999999999,0.2125,2.03338,0.0,0.0,91.40625,1.8531482882806047,0.0,0.0,3.19921875,6.486019008982117,9.685237758982115,0,,,0.1218791752136673,Information
342284,6681.0,2352.488712,RUS,Russia,Sakha,2.46178842,0.0,0.65,0.49,6681.0,,,,,,,,,,,,,,,,,,,,,,,,,5.401368201345611,49.2357684,0.0,,39.062,1.66,14.062,0.598,0.938,0.04,1.188,0.05,0.14062,0.598,0.01407,0.06,0.0296999999999999,0.125,0.96739,0.0,0.0,29.390625,1.2493418075273175,0.0,0.0,1.028671875,4.372696326345611,5.401368201345611,0,,,0.0125279528234187,Information
342285,6682.0,2169.971981,RUS,Russia,Sakha,3.183402263,0.0,0.65,0.49,6682.0,,,,,,,,,,,,,,,,,,,,,,,,,11.455502083638596,63.66804526,0.0,,27.0,1.244,20.0,0.922,3.875,0.179,3.438,0.158,0.2,0.922,0.058125,0.2684999999999999,0.08595,0.395,1.929575,0.0,0.0,58.359375,2.689406845325313,0.0,0.0,2.042578125,9.412923958638595,11.455502083638596,0,,,0.1242034546541749,Information
342286,6683.0,3524.275488,RUS,Russia,Irkutsk,2.613694789,0.0,0.65,0.49,6683.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2706537815620695,52.27389578,0.0,,29.688,0.842,29.688,0.842,8.062,0.229,9.562,0.271,0.29688,0.842,0.12093,0.3435,0.2390499999999999,0.6775,2.51986,0.0,0.0,46.6875,1.3247403661605914,0.0,0.0,1.6340625,4.63659128156207,6.2706537815620695,0,,,0.0211987149934055,Information
342287,6684.0,1246.651102,RUS,Russia,Sakha,3.344444172,0.0,0.65,0.49,6684.0,,,,,,,,,,,,,,,,,,,,,,,,,3.419003948226196,66.88888344,0.0,,12.125,0.973,12.125,0.973,5.25,0.421,2.125,0.17,0.12125,0.973,0.07875,0.6315,0.053125,0.425,2.2826250000000003,0.0,0.0,10.828125,0.8685770209217701,0.0,0.0,0.378984375,3.0400195732261954,3.419003948226196,0,,,0.0115880314198245,Information
342288,6685.0,10471.40359,RUS,Russia,Irkutsk,2.299508965,0.0,0.65,0.49,6685.0,,,,,,,,,,,,,,,,,,,,,,,,,1.953301752032788,45.9901793,0.0,,37.062,0.354,32.938,0.315,0.688,0.007,5.438,0.052,0.32938,0.315,0.01032,0.0105,0.13595,0.13,0.93115,0.0,0.0,28.546875,0.2726174648665107,0.0,0.0,0.999140625,0.9541611270327872,1.953301752032788,39,,,0.000450660325579,Information
342289,6686.0,11875.86461,RUS,Russia,Irkutsk,3.881882721,0.0,0.65,0.49,6686.0,,,,,,,,,,,,,,,,,,,,,,,,,8.96658067900196,77.63765442,0.0,,209.0,1.76,208.5,1.756,38.938,0.328,38.812,0.327,2.085,1.756,0.5840700000000001,0.492,0.9703,0.8175,6.70487,0.0,0.0,139.078125,1.1710989440005604,0.0,0.0,4.867734375,4.098846304001961,8.96658067900196,2341,,,0.1803914929131729,Information
342291,6687.0,5845.399401,RUS,Russia,Sakha,2.474774468,0.0,0.65,0.49,6687.0,6687.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3963.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.8,15.916956275918391,49.49548936,0.0,,81.688,1.397,58.062,0.993,59.375,1.016,43.75,0.748,0.58062,0.993,0.890625,1.524,1.09375,1.87,6.951995,0.0,0.0,167.765625,2.87004554311954,0.0,0.0,5.871796875,10.04515940091839,15.916956275918391,0,,,0.124111221812661,Information
342292,6688.0,8352.668916,RUS,Russia,Irkutsk,3.806408202,0.0,0.65,0.49,6688.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0172322835740566,76.12816404,0.0,,18.5,0.221,17.375,0.208,8.938,0.107,21.625,0.259,0.17375,0.208,0.13407,0.1605,0.540625,0.6475,1.864445,0.0,0.0,39.234375,0.4697226167354447,0.0,0.0,1.373203125,1.6440291585740563,3.0172322835740566,9,,,0.0193031198260238,Information
342293,6689.0,3966.2458,RUS,Russia,Sakha,4.00969902,0.0,0.65,0.49,6689.0,,,,,,,,,,,,,,,,,,,,,,,,,8.492327143138334,80.1939804,0.0,,42.188,1.064,18.688,0.471,7.688,0.194,17.938,0.452,0.18688,0.471,0.11532,0.291,0.44845,1.13,2.64265,0.0,0.0,68.90625,1.73731668375381,0.0,0.0,2.41171875,6.080608393138335,8.492327143138334,45,,,0.1985469363815341,Information
342294,6690.0,7357.640949,RUS,Russia,Sakha,3.432256789,0.0,0.65,0.49,6690.0,6690.0,1.0,6.0,100.0,5.0,-9999.0,3.0,5.0,10.0,0.5,-999.9,-2961.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2961.875,6.67424,68.64513578,0.0,,85.938,1.168,44.062,0.599,44.938,0.611,68.562,0.932,0.4406199999999999,0.599,0.6740700000000001,0.9165,1.71405,2.33,6.67424,0.0,0.0,62.4375,0.8486075963127387,0.0,0.0,2.1853125,2.970126587094585,5.155439087094585,0,,,0.0609178704526766,Information
342295,6691.0,7701.498463,RUS,Russia,Sakha,3.070248971,0.0,0.65,0.49,6691.0,6691.0,1.0,6.0,94.0,7.0,-9999.0,3.0,5.0,9.4,0.7,-999.9,-3307.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3307.3,8.179065303775793,61.40497942,0.0,,45.312,0.588,23.938,0.311,19.438,0.252,24.938,0.324,0.2393799999999999,0.311,0.2915699999999999,0.378,0.62345,0.81,2.6534,0.0,0.0,101.671875,1.320157051078798,0.0,0.0,3.558515625,4.620549678775793,8.179065303775793,0,,,0.0603855193603518,Information
342296,6692.0,11398.84664,RUS,Russia,Sakha,3.108820196,0.0,0.65,0.49,6692.0,6692.0,1.0,7.0,100.0,-9999.0,-9999.0,3.0,4.0,10.0,-999.9,-999.9,-3966.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3966.08,10.53331050791957,62.17640392,0.0,,217.5,1.908,98.438,0.864,50.375,0.442,93.375,0.819,0.98438,0.864,0.755625,0.663,2.334375,2.0475,7.64888,0.0,0.0,160.3125,1.40639228797702,0.0,0.0,5.6109375,4.92237300791957,10.53331050791957,0,,,0.1005558899161406,Information
342297,6693.0,20195.37431,RUS,Russia,Sakha,1.572342811,0.0,0.65,0.49,6693.0,6693.0,1.0,6.0,98.0,-9999.0,-9999.0,3.0,5.0,9.8,-999.9,-999.9,-3968.466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3968.466666666666,4.547865010849579,31.44685622,0.0,,20.312,0.101,17.375,0.086,7.625,0.038,16.0,0.079,0.17375,0.086,0.114375,0.0569999999999999,0.4,0.1975,1.028625,0.0,0.0,86.90625,0.4303275030998796,0.0,0.0,3.04171875,1.5061462608495786,4.547865010849579,0,,,0.0033343445941747,Information
342298,6694.0,5677.058028,RUS,Russia,Krasnoyarsk,3.199566418,0.0,0.65,0.49,6694.0,,,,,,,,,,,,,,,,,,,,,,,,,59.97359375,63.99132836,0.0,3.0,0.0,0.0,0.0,0.0,4.5,0.079,6.125,0.108,0.0,0.0,0.0675,0.1185,0.153125,0.27,0.609125,0.0,0.0,713.53125,12.568679877314231,0.0,0.0,24.97359375,35.0,59.97359375,170,0.0,0.0,0.6950249099280621,Watch
342302,6697.0,13409.85876,RUS,Russia,Sakha,2.392096081,0.0,0.65,0.49,6697.0,6697.0,2.0,13.0,100.0,80.0,-9999.0,7.0,1.0,10.0,8.0,-999.9,-1947.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1947.8,24.02506247375242,47.84192162,0.0,,42.875,0.32,24.312,0.181,6.562,0.049,1.188,0.009,0.24312,0.181,0.09843,0.0735,0.0296999999999999,0.0225,0.6482499999999999,20.390625,0.1520569706298575,384.46875,2.8670603979450378,0.305859375,0.2280854559447862,13.45640625,10.034711392807631,24.02506247375242,4256,,,0.2191162029830197,Information
342303,6698.0,4709.889204,RUS,Russia,Sakha,2.284036163,0.0,0.65,0.49,6698.0,6698.0,3.0,6.0,98.0,98.0,52.0,10.0,5.0,9.8,9.8,5.2,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,73.7,45.68072326,0.0,,0.812,0.017,0.75,0.016,2.0,0.042,3.688,0.078,0.0075,0.016,0.03,0.063,0.0922,0.195,0.4037,5.625,0.1194295609995936,198.984375,4.224820720360626,0.084375,0.1791443414993904,6.964453125,14.78687252126219,22.01484498776158,28,,,0.619864002983956,Watch
342304,6699.0,17030.94895,RUS,Russia,Sakha,2.298848534,0.0,0.65,0.49,6699.0,,,,,,,,,,,,,,,,,,,,,,,,,9.973480500542289,45.97697068000001,0.0,,47.625,0.28,12.312,0.072,12.875,0.076,5.125,0.03,0.12312,0.072,0.193125,0.1139999999999999,0.128125,0.075,0.7053699999999998,4.5,0.0264224854016679,177.609375,1.042862470697081,0.0675,0.0396337281025018,6.216328125,3.650018647439784,9.973480500542289,2476,,,0.0455636637269861,Information
342305,6700.0,5451.138621,RUS,Russia,Sakha,1.322499126,0.0,0.65,0.49,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,37.85491158488178,26.44998252,0.0,,4.062,0.075,3.0,0.055,4.062,0.075,8.938,0.164,0.03,0.055,0.06093,0.1124999999999999,0.22345,0.41,0.89188,33.609375,0.6165569679937608,367.171875,6.735691395111755,0.504140625,0.9248354519906412,12.851015625,23.57491988289114,37.85491158488178,3534,,,0.2532795732639989,Advisory
342306,6701.0,5508.183463,RUS,Russia,Sakha,3.370889367,0.0,0.65,0.49,6701.0,6701.0,1.0,7.0,66.0,11.0,2.0,3.0,4.0,6.6,1.1,0.2,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,29.8,67.41778734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.066378507985932,0.0,0.0,0.12796875,0.232324777950762,0.3602935279507619,51,,,0.4644383874784244,Advisory
342308,6703.0,10135.50315,RUS,Russia,Sakha,2.217930773,0.0,0.65,0.49,6703.0,,,,,,,,,,,,,,,,,,,,,,,,,4.133278588750303,44.35861546,0.0,,8.562,0.084,1.75,0.017,10.375,0.102,5.375,0.053,0.0175,0.017,0.155625,0.153,0.134375,0.1325,0.6100000000000001,5.484375,0.0541105352053138,57.09375,0.5633045459835234,0.082265625,0.0811658028079707,1.99828125,1.971565910942332,4.133278588750303,1686,,,0.0046631401055622,Information
342309,6704.0,1339.278598,RUS,Russia,Sakha,1.237871373,0.0,0.65,0.49,6704.0,6704.0,2.0,12.0,100.0,80.0,-9999.0,7.0,1.0,10.0,8.0,-999.9,-1947.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1947.8,31.52194457948363,24.75742746,0.0,,0.375,0.028,0.312,0.023,0.188,0.014,3.75,0.28,0.00312,0.023,0.00282,0.021,0.09375,0.7000000000000001,0.84369,1.125,0.0840004463213858,105.890625,7.906542010000443,0.016875,0.1260006694820787,3.706171875,27.67289703500155,31.52194457948363,0,,,0.1921411200350216,Information
342411,6705.0,3034.475915,RUS,Russia,Sakha,3.217954903,0.0,0.65,0.49,6705.0,6705.0,2.0,6.0,98.0,88.0,11.0,7.0,5.0,9.8,8.8,1.1,61.133333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.133333333333326,61.133333333333326,64.35909806,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.115,0.0,0.0,0.0,0.0,0.0875,0.2875,0.375,0.0,0.0,16.171875,0.5329379917028139,0.0,0.0,0.566015625,1.8652829709598489,2.4312985959598485,0,,,0.7052509053653726,Watch
342412,6706.0,11691.22442,RUS,Russia,Sakha,2.453356961,0.0,0.65,0.49,6706.0,6706.0,1.0,7.0,31.0,7.0,3.0,3.0,4.0,3.1,0.7,0.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,22.2,49.06713922,0.0,,3.125,0.027,1.312,0.011,0.375,0.003,9.062,0.078,0.01312,0.011,0.005625,0.0045,0.2265499999999999,0.195,0.455795,0.140625,0.0012028252552655,28.40625,0.2429707015636489,0.002109375,0.0018042378828982,0.99421875,0.8503974554727711,1.848529818355669,2204,,,0.2031518052182225,Information
342413,6707.0,2215.371224,RUS,Russia,Sakha,2.123760009,0.0,0.65,0.49,6707.0,,,,,,,,,,,,,,,,,,,,,,,,,23.878272460093324,42.47520018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.688,0.166,0.0,0.0,0.0,0.0,0.0922,0.415,0.5072000000000001,1.265625,0.0571292515881928,123.1875,5.560580487917439,0.018984375,0.0856938773822892,4.3115625,19.462031707711034,23.878272460093324,93,,,0.1896336252760834,Information
