pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
342414,6708.0,8580.068619,RUS,Russia,Sakha,0.717621976,0.0,0.65,0.49,6708.0,6708.0,1.0,7.0,45.0,11.0,7.0,3.0,4.0,4.5,1.1,0.7,40.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35,40.35,14.35243952,0.0,,2.25,0.026,0.875,0.01,1.125,0.013,21.938,0.256,0.00875,0.01,0.016875,0.0195,0.54845,0.64,1.243575,0.0,0.0,62.15625,0.7244260245188301,0.0,0.0,2.17546875,2.535491085815905,4.710959835815905,456,,,0.2258303278012914,Advisory
342415,6709.0,26518.46384,RUS,Russia,Sakha,2.798786997,0.0,0.65,0.49,6709.0,6709.0,1.0,7.0,43.0,13.0,5.0,3.0,4.0,4.3,1.3,0.5,45.17142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17142857142857,45.17142857142857,55.97573994,0.0,,38.438,0.145,14.062,0.053,31.25,0.118,168.125,0.634,0.14062,0.053,0.46875,0.177,4.203125,1.585,6.627495,49.078125,0.1850715233328249,415.546875,1.5670096030042917,0.736171875,0.2776072849992373,14.544140625,5.484533610515021,21.04245339551425,9841,,,0.5102612311051375,Advisory
342416,6710.0,9749.114826,RUS,Russia,Sakha,3.463079025,0.0,0.65,0.49,6710.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9741412324293963,69.2615805,0.0,,1.438,0.015,1.25,0.013,0.188,0.002,8.5,0.087,0.0125,0.013,0.00282,0.003,0.2125,0.2174999999999999,0.4613199999999999,0.0,0.0,27.84375,0.2856028521226847,0.0,0.0,0.97453125,0.9996099824293964,1.9741412324293963,30035,,,0.0030220448615215,Information
342417,6711.0,11959.22921,RUS,Russia,Sakha,1.898827294,0.0,0.65,0.49,6711.0,6711.0,1.0,7.0,45.0,3.0,2.0,3.0,4.0,4.5,0.3,0.2,42.46666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46666666666666,42.46666666666666,37.97654588,0.0,,1.812,0.015,0.562,0.005,17.5,0.146,64.062,0.536,0.00562,0.005,0.2625,0.2189999999999999,1.60155,1.34,3.43367,13.921875,0.1164111394664163,289.6875,2.422292396977956,0.208828125,0.1746167091996244,10.1390625,8.478023389422846,19.000530723622468,107,,,0.3524207367701727,Advisory
342418,6712.0,42567.29356,RUS,Russia,Sakha,2.629349165,0.0,0.65,0.49,6712.0,6712.0,1.0,8.0,49.0,21.0,2.0,3.0,3.0,4.9,2.1,0.2,-76.62352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.62352941176471,7.378852785688091,52.5869833,0.0,,0.0,0.0,0.0,0.0,0.125,0.0,14.312,0.034,0.0,0.0,0.001875,0.0,0.3578,0.085,0.444675,0.0,0.0,170.71875,0.4010561530537402,0.0,0.0,5.97515625,1.4036965356880908,7.378852785688091,1324,,,0.0314230578692075,Information
342419,6713.0,109.5063277,RUS,Russia,Sakha,0.53773675,0.0,0.65,0.49,6713.0,,,,,,,,,,,,,,,,,,,,,,,,,35.733359375,10.754735,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.057,0.0,0.0,0.0,0.0,0.00155,0.1425,0.14405,0.0,0.0,20.953125,19.13416827052731,0.0,0.0,0.733359375,35.0,35.733359375,0,,,0.1800161145844145,Advisory
342421,6714.0,16896.14088,RUS,Russia,Sakha,3.240065587,0.0,0.65,0.49,6714.0,,,,,,,,,,,,,,,,,,,,,,,,,7.500230432307386,64.80131174,0.0,,0.625,0.004,0.625,0.004,16.688,0.099,1.75,0.01,0.00625,0.004,0.25032,0.1485,0.04375,0.025,0.47782,0.421875,0.0024968719361057,134.4375,0.7956698569723508,0.006328125,0.0037453079041585,4.7053125,2.784844499403228,7.500230432307386,18320,,,0.0610432191391564,Information
342423,6716.0,9555.513905,RUS,Russia,Sakha,2.493654785,0.0,0.65,0.49,6716.0,,,,,,,,,,,,,,,,,,,,,,,,,4.663658650698444,49.8730957,0.0,,1.25,0.013,1.125,0.012,12.062,0.126,2.5,0.026,0.01125,0.012,0.18093,0.189,0.0625,0.065,0.52068,0.0,0.0,65.109375,0.6813801501995554,0.0,0.0,2.278828125,2.384830525698444,4.663658650698444,334,,,0.0087802386434265,Information
342425,6718.0,16970.84867,RUS,Russia,Sakha,1.418314731,0.0,0.65,0.49,6718.0,6718.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,2.6986137343415324,28.36629462,0.0,,3.312,0.02,1.5,0.009,3.938,0.023,4.312,0.025,0.015,0.009,0.05907,0.0345,0.1078,0.0625,0.28787,0.0,0.0,48.515625,0.2858762455261521,0.0,0.0,1.698046875,1.0005668593415322,2.6986137343415324,3109,,,0.0005211966661248,Information
342426,6719.0,3241.203385,RUS,Russia,Sakha,0.110726698,0.0,0.65,0.49,6719.0,,,,,,,,,,,,,,,,,,,,,,,,,0.411925,2.21453396,0.0,,7.438,0.229,3.5,0.108,1.375,0.042,1.812,0.056,0.035,0.108,0.020625,0.063,0.0453,0.14,0.411925,0.0,0.0,2.25,0.0694186613132098,0.0,0.0,0.07875,0.2429653145962343,0.3217153145962343,0,,,2.254117751314362e-08,Information
342427,6720.0,3547.702152,RUS,Russia,Sakha,1.308615795,0.0,0.65,0.49,6720.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4698822904636063,26.1723159,0.0,,7.0,0.197,5.562,0.157,0.125,0.004,0.312,0.009,0.05562,0.157,0.001875,0.006,0.0078,0.0225,0.250795,0.0,0.0,3.515625,0.0990958329896018,0.0,0.0,0.123046875,0.3468354154636063,0.4698822904636063,0,,,2.129439777074649e-07,Information
342428,6721.0,2545.223817,RUS,Russia,Sakha,0.422530882,0.0,0.65,0.49,6721.0,,,,,,,,,,,,,,,,,,,,,,,,,0.94535,8.45061764,0.0,,13.375,0.525,4.812,0.189,6.562,0.258,1.812,0.071,0.04812,0.189,0.09843,0.387,0.0453,0.1775,0.94535,0.0,0.0,2.109375,0.0828758157112819,0.0,0.0,0.073828125,0.2900653549894866,0.3638934799894866,0,,,2.403049004508608e-06,Information
342429,6722.0,10785.42713,RUS,Russia,Sakha,2.746500638,0.0,0.65,0.49,6722.0,,,,,,,,,,,,,,,,,,,,,,,,,9.640805,54.93001276,0.0,,659.125,6.111,486.125,4.507,6.312,0.059,1.875,0.017,4.86125,4.507,0.09468,0.0885,0.046875,0.0425,9.640805,0.0,0.0,1.96875,0.0182537972359641,0.0,0.0,0.06890625,0.0638882903258743,0.1327945403258743,86,,,0.0615110494972371,Information
342431,6723.0,2780.910644,RUS,Russia,Sakha,3.079114542,0.0,0.65,0.49,6723.0,6723.0,2.0,10.0,96.0,52.0,2.0,7.0,1.0,9.6,5.2,0.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,46.2,61.58229084,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.938,0.465,0.0,0.0,0.0,0.0,0.32345,1.1625,1.48595,0.0,0.0,113.203125,4.070721410107799,0.0,0.0,3.962109375,14.247524935377296,18.209634310377297,6530,,,0.5731741956001056,Advisory
342432,6724.0,9788.955565,RUS,Russia,Sakha,2.973390566,0.0,0.65,0.49,6724.0,6724.0,1.0,8.0,33.0,5.0,-9999.0,3.0,3.0,3.3,0.5,-999.9,-1978.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1978.3,2.9053599627951896,59.46781132,0.0,,0.438,0.004,0.438,0.004,3.312,0.034,2.625,0.027,0.00438,0.004,0.04968,0.051,0.065625,0.0675,0.242185,0.0,0.0,41.0625,0.4194778465129113,0.0,0.0,1.4371875,1.4681724627951895,2.9053599627951896,1590,,,0.0042001867746778,Information
342434,6726.0,13978.01676,RUS,Russia,Sakha,3.54673989,0.0,0.65,0.49,6726.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3049469242320093,70.9347978,0.0,,0.125,0.001,0.125,0.001,1.688,0.012,2.062,0.015,0.00125,0.001,0.02532,0.018,0.0515499999999999,0.0375,0.13462,0.0,0.0,38.390625,0.2746500140662884,0.0,0.0,1.343671875,0.9612750492320096,2.3049469242320093,6779,,,0.0056306533520824,Information
342435,6727.0,13739.85576,RUS,Russia,Sakha,3.10485505,0.0,0.65,0.49,6727.0,6727.0,2.0,10.0,96.0,47.0,-9999.0,7.0,1.0,9.6,4.7,-999.9,-1961.1333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1961.1333333333328,7.270974087139425,62.097101,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.234375,0.8750774177541214,0.0,0.0,4.208203125,3.062770962139425,7.270974087139425,1256,,,0.0493552681427643,Information
342436,6728.0,8684.277242,RUS,Russia,Sakha,3.666836769,0.0,0.65,0.49,6728.0,6728.0,2.0,7.0,74.0,31.0,-9999.0,7.0,4.0,7.4,3.1,-999.9,-1965.2666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.2666666666664,0.5188828096910076,73.33673538000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0793459813402879,0.0,0.0,0.241171875,0.2777109346910076,0.5188828096910076,157,,,4.084895202788485e-05,Information
342437,6729.0,16265.88135,RUS,Russia,Sakha,4.005336181,0.0,0.65,0.49,6729.0,6729.0,1.0,7.0,68.0,2.0,-9999.0,3.0,4.0,6.8,0.2,-999.9,-960.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960.85,1.874536887882945,80.10672362,0.0,,0.0,0.0,0.0,0.0,0.938,0.006,4.438,0.027,0.0,0.0,0.01407,0.009,0.11095,0.0675,0.20152,1.265625,0.0077808571967855,32.625,0.2005732077393619,0.018984375,0.0116712857951782,1.141875,0.7020062270877667,1.874536887882945,268,,,0.0090878266777907,Information
342438,6730.0,24279.75927,RUS,Russia,Sakha,3.52898312,0.0,0.65,0.49,6730.0,6730.0,1.0,9.0,60.0,2.0,-9999.0,3.0,2.0,6.0,0.2,-999.9,-1210.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1210.375,0.9728637075188024,70.5796624,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,0.0810860592910864,0.0,0.0,0.6890625,0.2838012075188024,0.9728637075188024,936,,,0.0003257714925209,Information
342439,6731.0,7229.634995,RUS,Russia,Sakha,2.474554517,0.0,0.65,0.49,6731.0,6731.0,1.0,6.0,90.0,9.0,-9999.0,3.0,5.0,9.0,0.9,-999.9,-1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1964.0,2.2169305575743534,49.49109034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,0.3676274807355296,0.0,0.0,0.930234375,1.2866961825743537,2.2169305575743534,128,,,0.0008859290002783,Information
342441,6732.0,13344.14887,RUS,Russia,Sakha,3.092585337,0.0,0.65,0.49,6732.0,,,,,,,,,,,,,,,,,,,,,,,,,5.8365461281883375,61.85170674,0.0,,73.312,0.549,38.312,0.287,34.062,0.255,3.75,0.028,0.3831199999999999,0.287,0.51093,0.3825,0.09375,0.07,1.7273,11.109375,0.0832527807173355,90.5625,0.6786682377463811,0.166640625,0.1248791710760032,3.1696875,2.375338832112334,5.8365461281883375,0,,,0.0302356304095292,Information
342442,6733.0,43377.21313,RUS,Russia,Khabarovsk,3.089680325,0.0,0.65,0.49,6733.0,6733.0,2.0,7.0,86.0,43.0,5.0,7.0,4.0,8.6,4.3,0.5,-785.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.8000000000002,1.4007919502856376,61.7936065,0.0,,33.375,0.077,15.375,0.035,9.688,0.022,0.688,0.002,0.15375,0.035,0.14532,0.033,0.0171999999999999,0.005,0.38927,7.3125,0.0168579294809798,29.390625,0.0677559088754766,0.1096875,0.0252868942214696,1.028671875,0.237145681064168,1.4007919502856376,1478,,,0.0004732493540606,Information
342443,6734.0,5717.863484,RUS,Russia,Khabarovsk,3.583371832,0.0,0.65,0.49,6734.0,6734.0,2.0,8.0,98.0,72.0,15.0,7.0,3.0,9.8,7.2,1.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,71.66743664,0.0,,41.125,0.719,17.125,0.299,17.0,0.297,1.625,0.028,0.17125,0.299,0.255,0.4455,0.040625,0.07,1.281375,43.171875,0.7550350776981571,92.53125,1.618283651874226,0.647578125,1.1325526165472355,3.23859375,5.663992781559792,10.682717273107029,0,,,0.7577363195449578,Watch
342444,6735.0,25616.98944,RUS,Russia,Khabarovsk,0.339246068,0.0,0.65,0.49,6735.0,6735.0,1.0,5.0,96.0,-9999.0,-9999.0,3.0,6.0,9.6,-999.9,-999.9,-3563.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3563.24,8.54227794964957,6.78492136,0.0,,94.5,0.369,30.688,0.12,64.25,0.251,21.875,0.085,0.30688,0.12,0.96375,0.3765,0.546875,0.2125,2.526505,43.734375,0.1707241013025901,156.796875,0.6120815850559099,0.656015625,0.2560861519538852,5.487890625,2.142285547695685,8.54227794964957,776,,,0.008426898309729,Information
342445,6736.0,10875.60318,RUS,Russia,Khabarovsk,2.554548035,0.0,0.65,0.49,6736.0,6736.0,2.0,7.0,96.0,76.0,17.0,7.0,4.0,9.6,7.6,1.7,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,59.8,51.0909607,0.0,,39.312,0.361,13.25,0.122,16.625,0.153,1.188,0.011,0.1325,0.122,0.249375,0.2294999999999999,0.0296999999999999,0.0274999999999999,0.790575,40.921875,0.3762722335148989,123.328125,1.1339888274658638,0.613828125,0.5644083502723484,4.316484375,3.968960896130524,9.463681746402871,0,,,0.5796676920017275,Advisory
342447,6738.0,10875.65338,RUS,Russia,Khabarovsk,2.545379338,0.0,0.65,0.49,6738.0,6738.0,3.0,7.0,94.0,66.0,33.0,10.0,4.0,9.4,6.6,3.3,-438.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.55,4.3647289078332925,50.90758676,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.96875,0.5973779022380834,0.0,0.0,2.27390625,2.090822657833292,4.3647289078332925,431,,,0.0077570866262731,Information
342448,6739.0,18029.78906,RUS,Russia,Khabarovsk,3.43465951,0.0,0.65,0.49,6739.0,6739.0,2.0,6.0,86.0,56.0,15.0,7.0,5.0,8.6,5.6,1.5,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96,62.96,68.6931902,0.0,,0.0,0.0,0.0,0.0,4.562,0.025,0.375,0.002,0.0,0.0,0.06843,0.0375,0.009375,0.005,0.120305,0.0,0.0,4.921875,0.0272985722923913,0.0,0.0,0.172265625,0.0955450030233695,0.2678106280233695,21,,,0.7576189704930978,Watch
342449,6740.0,22926.94579,RUS,Russia,Khabarovsk,2.332351581,0.0,0.65,0.49,6740.0,6740.0,2.0,5.0,100.0,70.0,-9999.0,7.0,6.0,10.0,7.0,-999.9,-273.53333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.53333333333336,0.8270308045963204,46.64703162000001,0.0,,1.0,0.004,0.062,0.0,4.0,0.017,4.0,0.017,0.00062,0.0,0.06,0.0255,0.1,0.0425,0.22862,0.0,0.0,16.453125,0.0717632655989487,0.0,0.0,0.575859375,0.2511714295963204,0.8270308045963204,141,,,1.5442355644698318e-05,Information
342451,6741.0,8638.673981,RUS,Russia,Sakha,3.479509639,0.0,0.65,0.49,6741.0,6741.0,1.0,9.0,86.0,7.0,-9999.0,3.0,2.0,8.6,0.7,-999.9,-1970.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.8,9.071970961868464,69.59019278000001,0.0,,6.875,0.08,5.188,0.06,24.875,0.288,5.188,0.06,0.0518799999999999,0.06,0.373125,0.4319999999999999,0.1296999999999999,0.15,1.1967049999999997,12.234375,0.1416232980543666,114.890625,1.3299567185105463,0.183515625,0.2124349470815499,4.021171875,4.654848514786912,9.071970961868464,1233,,,0.113220889696015,Information
342452,6742.0,5052.031154,RUS,Russia,Sakha,2.708530599,0.0,0.65,0.49,6742.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2087526562118918,54.17061198,0.0,,0.125,0.002,0.0,0.0,3.375,0.067,0.562,0.011,0.0,0.0,0.050625,0.1005,0.01405,0.0274999999999999,0.192675,1.125,0.0222682712294458,11.109375,0.219899178390778,0.016875,0.0334024068441686,0.388828125,0.769647124367723,1.2087526562118918,11,,,0.0001388089679867,Information
342453,6743.0,1128.724325,RUS,Russia,Sakha,3.534304876,0.0,0.65,0.49,6743.0,6743.0,1.0,8.0,80.0,9.0,-9999.0,3.0,3.0,8.0,0.9,-999.9,-1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.0,9.03998335879938,70.68609752,0.0,,7.625,0.676,6.812,0.604,3.688,0.327,1.25,0.111,0.06812,0.604,0.05532,0.4905,0.03125,0.2775,1.52669,2.390625,0.2117988375760575,25.171875,2.2301171721243698,0.035859375,0.3176982563640862,0.881015625,7.805410102435294,9.03998335879938,0,,,0.1197166257475042,Information
342454,6744.0,3429.616803,RUS,Russia,Sakha,3.192933775,0.0,0.65,0.49,6744.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1943650811706217,63.8586755,0.0,,1.812,0.053,0.5,0.015,28.062,0.818,2.312,0.067,0.005,0.015,0.42093,1.227,0.0577999999999999,0.1675,1.89323,0.28125,0.00820062462319,15.890625,0.463335291210239,0.00421875,0.012300936934785,0.556171875,1.6216735192358365,2.1943650811706217,0,,,0.0025429337933925,Information
342455,6745.0,9654.3544,RUS,Russia,Sakha,2.721287218,0.0,0.65,0.49,6745.0,,,,,,,,,,,,,,,,,,,,,,,,,5.326326138885796,54.42574436,0.0,,2.188,0.023,1.875,0.019,19.0,0.197,1.062,0.011,0.01875,0.019,0.285,0.2955,0.02655,0.0274999999999999,0.6722999999999999,8.71875,0.0903089905191719,71.015625,0.7355812937448681,0.13078125,0.1354634857787578,2.485546875,2.5745345281070384,5.326326138885796,110,,,0.0159093325653163,Information
342456,6746.0,3823.788657,RUS,Russia,Sakha,1.810040075,0.0,0.65,0.49,6746.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6939503382995005,36.2008015,0.0,,4.438,0.116,4.438,0.116,2.25,0.059,2.25,0.059,0.0443799999999999,0.116,0.03375,0.0885,0.05625,0.1475,0.48638,0.0,0.0,5.484375,0.1434277752284287,0.0,0.0,0.191953125,0.5019972132995004,0.6939503382995005,0,,,3.0760211074907784e-06,Information
342457,6747.0,6170.066057,RUS,Russia,Sakha,2.274547862,0.0,0.65,0.49,6747.0,6747.0,1.0,7.0,78.0,7.0,-9999.0,3.0,4.0,7.8,0.7,-999.9,-1969.0666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1969.0666666666664,11.363927874051644,45.49095724,0.0,,0.0,0.0,0.0,0.0,5.188,0.084,2.688,0.044,0.0,0.0,0.07782,0.126,0.0672,0.1099999999999999,0.38102,0.0,0.0,123.890625,2.007930285443327,0.0,0.0,4.336171875,7.027755999051645,11.363927874051644,13,,,0.058449610868145,Information
342458,6748.0,12214.02079,RUS,Russia,Sakha,0.835295925,0.0,0.65,0.49,6748.0,,,,,,,,,,,,,,,,,,,,,,,,,1.432250826662464,16.705918500000003,0.0,,7.688,0.063,1.812,0.015,3.688,0.03,11.312,0.093,0.01812,0.015,0.05532,0.045,0.2828,0.2324999999999999,0.64874,0.0,0.0,22.5,0.1842145219035612,0.0,0.0,0.7875,0.6447508266624642,1.432250826662464,0,,,2.4209493169004168e-05,Information
342461,6750.0,7778.347924,RUS,Russia,Sakha,2.127909258,0.0,0.65,0.49,6750.0,6750.0,1.0,5.0,66.0,-9999.0,-9999.0,3.0,6.0,6.6,-999.9,-999.9,-2973.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2973.3,7.053459168263863,42.55818516,0.0,,0.25,0.003,0.125,0.002,0.875,0.011,3.312,0.043,0.00125,0.002,0.013125,0.0165,0.0828,0.1074999999999999,0.2231749999999999,0.0,0.0,88.171875,1.1335552980753896,0.0,0.0,3.086015625,3.967443543263864,7.053459168263863,1,,,0.0179855323078163,Information
342462,6751.0,15023.43473,RUS,Russia,Sakha,2.023189919,0.0,0.65,0.49,6751.0,6751.0,1.0,5.0,88.0,7.0,2.0,3.0,6.0,8.8,0.7,0.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.1,40.46379838,0.0,,4.188,0.028,3.688,0.025,0.5,0.003,3.062,0.02,0.03688,0.025,0.0075,0.0045,0.0765499999999999,0.05,0.20043,,,,,,,,,,33,,,0.2683771517475642,Information
342464,6753.0,33141.70866,RUS,Russia,Khabarovsk,2.358471166,0.0,0.65,0.49,6753.0,6753.0,1.0,5.0,90.0,-9999.0,-9999.0,3.0,6.0,9.0,-999.9,-999.9,-3570.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3570.24,2.281798365663871,47.16942332000001,0.0,,0.062,0.0,0.062,0.0,1.438,0.004,10.438,0.031,0.00062,0.0,0.02157,0.006,0.26095,0.0775,0.36664,1.6875,0.0050917712699289,49.359375,0.1489343096454222,0.0253125,0.0076376569048933,1.727578125,0.5212700837589777,2.281798365663871,62,,,0.0008386285191471,Information
342466,6755.0,21421.55107,RUS,Russia,Sakha,3.495739247,0.0,0.65,0.49,6755.0,,,,,,,,,,,,,,,,,,,,,,,,,0.371745,69.91478494,0.0,,10.125,0.047,6.312,0.029,1.25,0.006,6.875,0.032,0.06312,0.029,0.01875,0.009,0.171875,0.08,0.371745,0.421875,0.0019693952070173,4.21875,0.0196939520701736,0.006328125,0.0029540928105259,0.14765625,0.0689288322456076,0.2258673000561335,85,,,5.574930908383891e-06,Information
342467,6756.0,7722.418078,RUS,Russia,Sakha,0.33818852,0.0,0.65,0.49,6756.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4744053060982725,6.7637704,0.0,,0.0,0.0,0.0,0.0,0.5,0.006,2.688,0.035,0.0,0.0,0.0075,0.009,0.0672,0.0875,0.1712,0.0,0.0,5.90625,0.076481873170935,0.0,0.0,0.20671875,0.2676865560982724,0.4744053060982725,16,,,6.430011863942598e-08,Information
342469,6758.0,11996.36794,RUS,Russia,Sakha,2.977877197,0.0,0.65,0.49,6758.0,,,,,,,,,,,,,,,,,,,,,,,,,2.039577522777744,59.55754394,0.0,,39.062,0.326,21.188,0.177,0.75,0.006,0.0,0.0,0.2118799999999999,0.177,0.01125,0.009,0.0,0.0,0.40913,0.0,0.0,31.78125,0.2649239350793553,0.0,0.0,1.11234375,0.9272337727777435,2.039577522777744,444,,,0.0014080154761621,Information
342470,6759.0,17911.29348,RUS,Russia,Sakha,3.934314596,0.0,0.65,0.49,6759.0,6759.0,1.0,5.0,49.0,2.0,-9999.0,3.0,6.0,4.9,0.2,-999.9,-1973.8666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1973.8666666666668,4.647894025231929,78.68629192,0.0,,2.812,0.016,2.75,0.015,3.688,0.021,8.938,0.05,0.0275,0.015,0.05532,0.0315,0.22345,0.125,0.47777,0.0,0.0,85.21875,0.4757822214948372,0.0,0.0,2.98265625,1.66523777523193,4.647894025231929,157,,,0.0638873316992937,Information
342481,6760.0,4943.501582,RUS,Russia,Sakha,1.488326355,0.0,0.65,0.49,6760.0,6760.0,1.0,6.0,45.0,5.0,-9999.0,3.0,5.0,4.5,0.5,-999.9,-1973.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1973.8,1.6217158978364572,29.7665271,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,0.3100661493818449,0.0,0.0,0.536484375,1.085231522836457,1.6217158978364572,205,,,8.21683065241838e-05,Information
342482,6761.0,3683.816701,RUS,Russia,Sakha,0.42046989,0.0,0.65,0.49,6761.0,6761.0,1.0,5.0,76.0,5.0,-9999.0,3.0,6.0,7.6,0.5,-999.9,-1965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.6,-1965.6,8.4093978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,
342487,6766.0,5171.705563,RUS,Russia,Sakha,3.101981812,0.0,0.65,0.49,6766.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2561758697942786,62.03963624,0.0,,11.688,0.226,7.438,0.144,0.0,0.0,0.0,0.0,0.07438,0.144,0.0,0.0,0.0,0.0,0.21838,0.0,0.0,12.234375,0.2365636413697939,0.0,0.0,0.428203125,0.8279727447942786,1.2561758697942786,0,,,0.0003266407720382,Information
342488,6767.0,4103.875482,RUS,Russia,Sakha,4.004508658,0.0,0.65,0.49,6767.0,6767.0,1.0,5.0,41.0,3.0,-9999.0,3.0,6.0,4.1,0.3,-999.9,-1972.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1972.6,0.2005648957622275,80.09017315999999,0.0,,,,,,,,,,,,,,,,,0.28125,0.006853278109023,1.546875,0.0376930295996266,0.00421875,0.0102799171635345,0.054140625,0.1319256035986931,0.2005648957622275,66671,,,2.13456196920802e-06,Information
342489,6768.0,8527.634532,RUS,Russia,Sakha,2.460443004,0.0,0.65,0.49,6768.0,6768.0,1.0,5.0,52.0,5.0,2.0,3.0,6.0,5.2,0.5,0.2,-970.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.8,0.57165,49.20886008,0.0,,44.188,0.518,23.688,0.278,0.188,0.002,0.938,0.011,0.2368799999999999,0.278,0.00282,0.003,0.02345,0.0274999999999999,0.57165,1.96875,0.0230867070175826,5.90625,0.069260121052748,0.02953125,0.0346300605263739,0.20671875,0.242410423684618,0.5132904842109919,14100,,,3.612496151987249e-06,Information
342491,6769.0,18171.55284,RUS,Russia,Sakha,1.23027636,0.0,0.65,0.49,6769.0,6769.0,0.0,9.0,13.0,3.0,-9999.0,0.0,2.0,1.3,0.3,-999.9,-1992.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1992.6,3.6397177270829246,24.6055272,0.0,,248.188,1.366,199.75,1.099,2.062,0.011,3.188,0.018,1.9975,1.099,0.03093,0.0165,0.0797,0.045,3.26863,0.0,0.0,67.078125,0.3691381005951213,0.0,0.0,2.347734375,1.2919833520829247,3.6397177270829246,33247,,,0.001219421331195,Information
