pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
342492,6770.0,4774.423939,RUS,Russia,Sakha,1.517836447,0.0,0.65,0.49,6770.0,6770.0,1.0,6.0,62.0,3.0,-9999.0,3.0,5.0,6.2,0.3,-999.9,-1973.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1973.3,-1973.3,30.356728940000004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,
342494,6772.0,7324.743977,RUS,Russia,Sakha,1.148156864,0.0,0.65,0.49,6772.0,,,,,,,,,,,,,,,,,,,,,,,,,4.72583,22.96313728,0.0,,297.25,4.058,198.688,2.713,0.0,0.0,0.438,0.006,1.98688,2.713,0.0,0.0,0.01095,0.015,4.72583,0.0,0.0,5.0625,0.069115043687901,0.0,0.0,0.1771875,0.2419026529076535,0.4190901529076535,13,,,0.0026253193667245,Information
342495,6773.0,3746.826527,RUS,Russia,Sakha,1.696478413,0.0,0.65,0.49,6773.0,,,,,,,,,,,,,,,,,,,,,,,,,0.57325,33.92956826,0.0,,18.312,0.489,15.625,0.417,0.0,0.0,0.0,0.0,0.15625,0.417,0.0,0.0,0.0,0.0,0.57325,0.0,0.0,2.390625,0.0638039947423885,0.0,0.0,0.083671875,0.2233139815983597,0.3069858565983597,0,,,1.0314909343746576e-06,Information
342496,6774.0,6025.695257,RUS,Russia,Sakha,0.851245147,0.0,0.65,0.49,6774.0,,,,,,,,,,,,,,,,,,,,,,,,,4.721,17.02490294,0.0,,289.188,4.799,177.5,2.946,0.0,0.0,0.0,0.0,1.775,2.946,0.0,0.0,0.0,0.0,4.721,0.0,0.0,3.65625,0.0606776453844131,0.0,0.0,0.12796875,0.2123717588454458,0.3403405088454458,0,,,0.0020750604257682,Information
342497,6775.0,1257.826486,RUS,Russia,Sakha,4.012460798,0.0,0.65,0.49,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,2.69062,80.24921596,0.0,,38.688,3.076,30.062,2.39,0.0,0.0,0.0,0.0,0.30062,2.39,0.0,0.0,0.0,0.0,2.69062,0.0,0.0,3.234375,0.257139997847276,0.0,0.0,0.113203125,0.899989992465466,1.013193117465466,0,,,0.0231076536602022,Information
342498,6776.0,6717.820011,RUS,Russia,Sakha,3.223086127,0.0,0.65,0.49,6776.0,,,,,,,,,,,,,,,,,,,,,,,,,1.42612,64.46172254000001,0.0,,100.0,1.489,57.312,0.853,0.0,0.0,0.0,0.0,0.57312,0.853,0.0,0.0,0.0,0.0,1.42612,0.0,0.0,7.03125,0.104665650290581,0.0,0.0,0.24609375,0.3663297760170335,0.6124235260170335,112,,,0.0006507407497336,Information
342511,6778.0,12131.04691,RUS,Russia,Sakha,3.23973974,0.0,0.65,0.49,6778.0,,,,,,,,,,,,,,,,,,,,,,,,,46.99420064650867,64.7947948,0.0,3.0,7.312,0.06,4.75,0.039,7.188,0.059,4.75,0.039,0.0475,0.039,0.10782,0.0885,0.11875,0.0975,0.49907,146.25,1.2055843253831762,673.3125,5.550324759552545,2.19375,1.808376488074764,23.5659375,19.426136658433908,46.99420064650867,93226,1130.0,1.212108210155965,0.6136443616302227,Watch
342512,6779.0,5842.520715,RUS,Russia,Sakha,3.335840111,0.0,0.65,0.49,6779.0,,,,,,,,,,,,,,,,,,,,,,,,,14.762700934205013,66.71680222,0.0,,6.062,0.104,4.188,0.072,9.688,0.166,2.0,0.034,0.04188,0.072,0.14532,0.249,0.05,0.085,0.6432,29.25,0.5006400734378517,143.015625,2.4478411282994954,0.43875,0.7509601101567775,5.005546875,8.567443949048235,14.762700934205013,6272,,,0.2081236765341473,Information
342513,6780.0,2736.551622,RUS,Russia,Sakha,1.156212426,0.0,0.65,0.49,6780.0,6780.0,1.0,10.0,100.0,-9999.0,-9999.0,3.0,1.0,10.0,-999.9,-999.9,-3971.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.6,68.335127684718,23.12424852,0.0,3.0,26.125,0.955,4.875,0.178,35.438,1.295,1.25,0.046,0.04875,0.178,0.53157,1.9425,0.03125,0.1149999999999999,2.8470699999999995,241.453125,8.823262206478672,470.8125,17.204590487647405,3.621796875,13.234893309718007,16.4784375,35.0,68.335127684718,269390,1915.0,0.7108652882438101,0.4531263161580808,Watch
342514,6781.0,4308.20966,RUS,Russia,Sakha,2.438443927,0.0,0.65,0.49,6781.0,,,,,,,,,,,,,,,,,,,,,,,,,6.05046033054195,48.76887854,0.0,,5.312,0.123,0.75,0.017,19.562,0.454,0.312,0.007,0.0075,0.017,0.29343,0.681,0.0078,0.0175,1.0242300000000002,12.515625,0.2905064048963594,46.6875,1.083686813770689,0.187734375,0.4357596073445391,1.6340625,3.7929038481974113,6.05046033054195,3328,,,0.0163310350155412,Information
342515,6782.0,2061.247127,RUS,Russia,Sakha,1.476809031,0.0,0.65,0.49,6782.0,,,,,,,,,,,,,,,,,,,,,,,,,60.23528098473836,29.53618062,0.0,3.0,33.938,1.646,8.625,0.418,38.438,1.865,4.438,0.215,0.08625,0.418,0.57657,2.7975,0.11095,0.5375,4.52677,166.21875,8.06398940649224,304.171875,14.75669127431702,2.49328125,12.09598410973836,10.646015625,35.0,60.23528098473836,4828,272.0,5.633802816901409,0.4376850267699894,Watch
342516,6783.0,2373.243148,RUS,Russia,Sakha,1.659521105,0.0,0.65,0.49,6783.0,,,,,,,,,,,,,,,,,,,,,,,,,4.794922537718524,33.1904221,0.0,,3.062,0.129,1.812,0.076,6.75,0.284,0.25,0.011,0.01812,0.076,0.10125,0.4259999999999999,0.00625,0.0274999999999999,0.6551199999999999,6.1875,0.2607191768495643,23.625,0.9954732206983364,0.0928125,0.3910787652743465,0.826875,3.484156272444177,4.794922537718524,66,,,0.0042156857372498,Information
342517,6784.0,60.07555795,RUS,Russia,Sakha,0.46232125,0.0,0.65,0.49,6784.0,,,,,,,,,,,,,,,,,,,,,,,,,50.994921875,9.246425,0.0,,1.25,2.081,1.25,2.081,1.75,2.913,0.062,0.104,0.0125,2.081,0.02625,4.3695,0.00155,0.26,6.7508,10.546875,17.556016723004817,23.90625,39.79363790547758,0.158203125,15.0,0.83671875,35.0,50.994921875,1663,,,0.2821650531667776,Advisory
342518,6785.0,1858.684646,RUS,Russia,Sakha,1.87443778,0.0,0.65,0.49,6785.0,,,,,,,,,,,,,,,,,,,,,,,,,5.401194734141944,37.488755600000005,0.0,,0.25,0.013,0.188,0.01,2.75,0.148,0.25,0.013,0.00188,0.01,0.04125,0.2219999999999999,0.00625,0.0325,0.3138799999999999,6.890625,0.3707258795231814,21.234375,1.1424409756734777,0.103359375,0.5560888192847722,0.743203125,3.998543414857172,5.401194734141944,4101,,,0.0071681175326532,Information
342519,6786.0,1991.88596,RUS,Russia,Sakha,0.717817638,0.0,0.65,0.49,6786.0,,,,,,,,,,,,,,,,,,,,,,,,,34.016959046841976,14.35635276,0.0,,16.875,0.847,8.812,0.442,29.562,1.484,10.625,0.533,0.0881199999999999,0.442,0.44343,2.226,0.265625,1.3325,4.797675,35.4375,1.779092814784514,146.25,7.3422878070472,0.5315625,2.668639222176771,5.11875,25.6980073246652,34.016959046841976,18042,,,0.1779161041032993,Information
342520,6787.0,12536.05365,RUS,Russia,Sakha,1.479192691,0.0,0.65,0.49,6787.0,6787.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.9108384370806273,29.58385382,0.0,,62.375,0.498,29.188,0.233,28.25,0.225,5.125,0.041,0.29188,0.233,0.42375,0.3375,0.128125,0.1025,1.516755,0.0,0.0,62.15625,0.495819910594465,0.0,0.0,2.17546875,1.7353696870806274,3.9108384370806273,1561,,,0.0019221028636551,Information
342530,6788.0,5512.852784,RUS,Russia,Sakha,1.238123918,0.0,0.65,0.49,6788.0,6788.0,1.0,9.0,100.0,-9999.0,-9999.0,3.0,2.0,10.0,-999.9,-999.9,-3969.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3969.6,29.47649123953412,24.762478360000003,0.0,,6.25,0.113,4.188,0.076,7.25,0.132,1.0,0.018,0.04188,0.076,0.10875,0.198,0.025,0.045,0.49463,11.25,0.2040685728504134,294.46875,5.341494894359571,0.16875,0.3061028592756201,10.30640625,18.6952321302585,29.47649123953412,4981,,,0.1743646125870494,Information
342541,6789.0,2118.911746,RUS,Russia,Sakha,1.065248499,0.0,0.65,0.49,6789.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9423631264248715,21.30496998,0.0,,2.312,0.109,0.875,0.041,1.5,0.071,0.0,0.0,0.00875,0.041,0.0225,0.1064999999999999,0.0,0.0,0.17875,0.0,0.0,9.703125,0.457929643264249,0.0,0.0,0.339609375,1.6027537514248715,1.9423631264248715,0,,,0.0001070905688133,Information
342544,6792.0,3395.640124,RUS,Russia,Sakha,1.250068223,0.0,0.65,0.49,6792.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7086576955541233,25.00136446,0.0,,16.875,0.497,5.188,0.153,0.125,0.004,0.0,0.0,0.0518799999999999,0.153,0.001875,0.006,0.0,0.0,0.212755,0.0,0.0,12.375,0.3644379130154638,0.0,0.0,0.433125,1.2755326955541233,1.7086576955541233,10,,,7.78611575496189e-05,Information
342546,6794.0,5070.301617,RUS,Russia,Sakha,2.708201137,0.0,0.65,0.49,6794.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0532979177972177,54.16402274,0.0,,17.188,0.339,10.125,0.2,0.312,0.006,0.312,0.006,0.10125,0.2,0.00468,0.009,0.0078,0.015,0.33773,0.0,0.0,10.125,0.1996922622277764,0.0,0.0,0.354375,0.6989229177972174,1.0532979177972177,0,,,8.060185056429248e-05,Information
342547,6795.0,10990.48471,RUS,Russia,Sakha,2.926084487,0.0,0.65,0.49,6795.0,,,,,,,,,,,,,,,,,,,,,,,,,3.468666667485385,58.52168974,0.0,,86.375,0.786,41.875,0.381,8.75,0.08,0.0,0.0,0.41875,0.381,0.13125,0.12,0.0,0.0,1.051,0.0,0.0,51.890625,0.4721413692815386,0.0,0.0,1.816171875,1.6524947924853852,3.468666667485385,6,,,0.006543364406566,Information
342549,6797.0,2545.95271,RUS,Russia,Sakha,0.280254679,0.0,0.65,0.49,6797.0,,,,,,,,,,,,,,,,,,,,,,,,,2.42025,5.60509358,0.0,,67.625,2.656,41.25,1.62,5.25,0.206,0.0,0.0,0.4125,1.62,0.07875,0.309,0.0,0.0,2.42025,0.0,0.0,2.109375,0.0828520887874739,0.0,0.0,0.073828125,0.2899823107561586,0.3638104357561587,0,,,0.0001243396254676,Information
342550,6798.0,9943.931982,RUS,Russia,Sakha,0.829350018,0.0,0.65,0.49,6798.0,6798.0,1.0,9.0,100.0,2.0,-9999.0,3.0,2.0,10.0,0.2,-999.9,-2969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2969.5,13.612800671872794,16.587000359999998,0.0,,58.438,0.588,31.375,0.316,22.688,0.228,13.188,0.133,0.31375,0.316,0.3403199999999999,0.342,0.3297,0.3325,1.97427,0.0,0.0,193.921875,1.950152870535084,0.0,0.0,6.787265625,6.825535046872794,13.612800671872794,254,,,0.0349318313195537,Information
342560,6799.0,15811.19271,RUS,Russia,Sakha,1.555570458,0.0,0.65,0.49,6799.0,6799.0,0.0,10.0,2.0,2.0,-9999.0,0.0,1.0,0.2,0.2,-999.9,-1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1997.0,16.710430000000002,31.11140916,0.0,,1395.812,8.828,980.75,6.203,13.562,0.086,9.0,0.057,9.8075,6.203,0.20343,0.129,0.225,0.1425,16.710430000000002,0.0,0.0,21.515625,0.1360784438542009,0.0,0.0,0.753046875,0.4762745534897031,1.2293214284897032,0,,,0.0783207997040609,Information
342570,6800.0,25320.17502,RUS,Russia,Sakha,3.413374787,0.0,0.65,0.49,6800.0,6800.0,1.0,8.0,100.0,2.0,-9999.0,3.0,3.0,10.0,0.2,-999.9,-1967.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1967.4,13.709129999999998,68.26749574,0.0,,1623.5,6.412,928.188,3.666,24.125,0.095,7.375,0.029,9.28188,3.666,0.361875,0.1425,0.184375,0.0725,13.709129999999998,0.0,0.0,90.5625,0.3576693285628713,0.0,0.0,3.1696875,1.2518426499700497,4.4215301499700495,2357,,,0.2006562442552773,Information
342580,6801.0,17095.63546,RUS,Russia,Sakha,2.66034036,0.0,0.65,0.49,6801.0,6801.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.780305,53.2068072,0.0,,891.188,5.213,480.75,2.812,63.562,0.372,16.375,0.096,4.8075,2.812,0.95343,0.558,0.409375,0.24,9.780305,0.0,0.0,27.703125,0.1620479394427218,0.0,0.0,0.969609375,0.5671677880495263,1.5367771630495262,386,,,0.0587484325751917,Information
342590,6802.0,1545.55897,RUS,Russia,Sakha,1.006971525,0.0,0.65,0.49,6802.0,6802.0,1.0,8.0,100.0,2.0,-9999.0,3.0,3.0,10.0,0.2,-999.9,-1967.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1967.4,11.038000000000002,20.1394305,0.0,,191.25,12.374,145.438,9.41,0.188,0.012,0.812,0.053,1.4543799999999998,9.41,0.00282,0.018,0.0203,0.1325,11.038000000000002,0.0,0.0,28.6875,1.8561245839536304,0.0,0.0,1.0040625,6.496436043837707,7.500498543837707,237,,,0.0239114728942556,Information
342610,6803.0,522.428153,RUS,Russia,Sakha,2.003358963,0.0,0.65,0.49,6803.0,,,,,,,,,,,,,,,,,,,,,,,,,15.960476475563024,40.06717926,0.0,,16.75,3.206,12.062,2.309,0.938,0.179,0.438,0.084,0.1206199999999999,2.309,0.01407,0.2684999999999999,0.01095,0.21,2.93314,0.0,0.0,22.640625,4.33372988587515,0.0,0.0,0.792421875,15.168054600563025,15.960476475563024,21,,,0.092899593566698,Information
342621,6804.0,870.3104246,RUS,Russia,Sakha,3.037993288,0.0,0.65,0.49,6804.0,,,,,,,,,,,,,,,,,,,,,,,,,17.64331700885319,60.75986576,0.0,,60.938,7.002,48.688,5.594,0.688,0.079,1.312,0.151,0.48688,5.594,0.01032,0.1185,0.0328,0.3775,6.620000000000001,0.0,0.0,40.359375,4.637353966815198,0.0,0.0,1.412578125,16.230738883853192,17.64331700885319,0,,,0.2120457806600548,Information
342622,6805.0,22910.80521,RUS,Russia,Sakha,2.607439082,0.0,0.65,0.49,6805.0,6805.0,1.0,5.0,41.0,-9999.0,-9999.0,3.0,6.0,4.1,-999.9,-999.9,-3973.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3973.4,15.316129999999998,52.14878164,0.0,,1626.25,7.098,1082.125,4.723,20.562,0.09,4.188,0.018,10.0,4.723,0.30843,0.135,0.1046999999999999,0.045,15.316129999999998,0.0,0.0,45.140625,0.1970276670123846,0.0,0.0,1.579921875,0.6895968345433461,2.269518709543346,543,,,0.127311945644012,Information
342623,6806.0,2743.333663,RUS,Russia,Sakha,3.944070595,0.0,0.65,0.49,6806.0,,,,,,,,,,,,,,,,,,,,,,,,,7.7335,78.8814119,0.0,,237.438,8.655,143.25,5.222,12.375,0.451,1.875,0.068,1.4325,5.222,0.185625,0.6765,0.046875,0.17,7.7335,0.0,0.0,43.3125,1.5788272706558693,0.0,0.0,1.5159375,5.525895447295542,7.041832947295542,296,,,0.157546660146584,Information
342624,6807.0,6023.01487,RUS,Russia,Irkutsk,2.257906463,0.0,0.65,0.49,6807.0,,,,,,,,,,,,,,,,,,,,,,,,,2.81607,45.15812926,0.0,,110.562,1.836,65.062,1.08,15.25,0.253,7.188,0.119,0.65062,1.08,0.22875,0.3795,0.1797,0.2975,2.81607,0.0,0.0,8.015625,0.1330832676488707,0.0,0.0,0.280546875,0.4657914367710475,0.7463383117710475,0,,,0.0014933101902549,Information
342625,6808.0,5889.056288,RUS,Russia,Sakha,3.181461109,0.0,0.65,0.49,6808.0,,,,,,,,,,,,,,,,,,,,,,,,,10.105728696240815,63.62922218,0.0,,277.562,4.713,170.0,2.887,16.25,0.276,4.5,0.076,1.7,2.887,0.24375,0.414,0.1125,0.19,5.54725,0.0,0.0,107.015625,1.8171948060688048,0.0,0.0,3.745546875,6.3601818212408165,10.105728696240815,11,,,0.1001559981778453,Information
342626,6809.0,22513.7332,RUS,Russia,Irkutsk,2.407396935,0.0,0.65,0.49,6809.0,,,,,,,,,,,,,,,,,,,,,,,,,7.108040642435949,48.1479387,0.0,,82.188,0.365,38.125,0.169,6.125,0.027,0.875,0.004,0.38125,0.169,0.091875,0.0405,0.021875,0.01,0.7145,0.0,0.0,140.625,0.6246187549816998,0.0,0.0,4.921875,2.186165642435949,7.108040642435949,1652,,,0.0234518879863607,Information
342627,6810.0,7285.212437,RUS,Russia,Zabaykal'ye,0.994902841,0.0,0.65,0.49,6810.0,,,,,,,,,,,,,,,,,,,,,,,,,4.729531301774989,19.89805682,0.0,,28.062,0.385,9.375,0.129,0.875,0.012,0.312,0.004,0.09375,0.129,0.013125,0.018,0.0078,0.01,0.271675,0.0,0.0,56.953125,0.7817634076499969,0.0,0.0,1.993359375,2.736171926774989,4.729531301774989,92,,,0.0023312293662161,Information
342629,6812.0,15776.53741,RUS,Russia,Zabaykal'ye,2.451264477,0.0,0.65,0.49,6812.0,,,,,,,,,,,,,,,,,,,,,,,,,4.398765317772193,49.02528954,0.0,,62.812,0.398,35.812,0.227,0.688,0.004,0.0,0.0,0.35812,0.227,0.01032,0.006,0.0,0.0,0.60144,0.0,0.0,76.921875,0.487571340792055,0.0,0.0,2.692265625,1.7064996927721925,4.398765317772193,6156,,,0.0071426967812557,Information
342632,6814.0,1433.268424,RUS,Russia,Sakha,1.185366599,0.0,0.65,0.49,6814.0,,,,,,,,,,,,,,,,,,,,,,,,,5.629629999999999,23.70733198,0.0,,109.438,7.636,64.938,4.531,1.25,0.087,1.5,0.105,0.6493800000000001,4.531,0.01875,0.1305,0.0375,0.2625,5.629629999999999,,,,,,,,,,0,,,0.0045731989106792,Information
342633,6815.0,8113.689797,RUS,Russia,Sakha,4.011379684,0.0,0.65,0.49,6815.0,6815.0,1.0,12.0,100.0,3.0,-9999.0,3.0,1.0,10.0,0.3,-999.9,-1971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.2,6.492429999999999,80.22759367999998,0.0,,392.062,4.832,279.438,3.444,1.25,0.015,3.812,0.047,2.79438,3.444,0.01875,0.0225,0.0953,0.1175,6.492429999999999,0.0,0.0,56.109375,0.691539563406608,0.0,0.0,1.963828125,2.420388471923128,4.384216596923128,0,,,0.1327145843541469,Information
342636,6818.0,3561.43073,RUS,Russia,Sakha,0.618414234,0.0,0.65,0.49,6818.0,,,,,,,,,,,,,,,,,,,,,,,,,4.4982500000000005,12.36828468,0.0,,204.75,5.749,118.125,3.317,0.0,0.0,0.0,0.0,1.18125,3.317,0.0,0.0,0.0,0.0,4.4982500000000005,0.0,0.0,1.125,0.031588428509106,0.0,0.0,0.039375,0.110559499781871,0.149934499781871,0,,,0.0014916447154239,Information
342637,6819.0,5755.942149,RUS,Russia,Sakha,1.008724151,0.0,0.65,0.49,6819.0,6819.0,1.0,11.0,43.0,3.0,-9999.0,3.0,1.0,4.3,0.3,-999.9,-1982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.6,3.3008411240301703,20.17448302,0.0,,59.5,1.034,44.5,0.773,0.0,0.0,0.25,0.004,0.445,0.773,0.0,0.0,0.00625,0.01,1.23425,0.0,0.0,34.453125,0.59856621400862,0.0,0.0,1.205859375,2.09498174903017,3.3008411240301703,171,,,0.000722106385282,Information
342638,6820.0,3628.477298,RUS,Russia,Sakha,1.464699438,0.0,0.65,0.49,6820.0,,,,,,,,,,,,,,,,,,,,,,,,,6.155255,29.29398876,0.0,,256.938,7.081,162.938,4.491,0.625,0.017,0.0,0.0,1.6293799999999998,4.491,0.009375,0.0255,0.0,0.0,6.155255,0.0,0.0,2.390625,0.0658850753040563,0.0,0.0,0.083671875,0.230597763564197,0.314269638564197,0,,,0.0073187779565101,Information
342639,6821.0,3049.729476,RUS,Russia,Sakha,1.570277268,0.0,0.65,0.49,6821.0,6821.0,1.0,10.0,43.0,3.0,-9999.0,3.0,1.0,4.3,0.3,-999.9,-1982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.6,5.307271584778802,31.40554536,0.0,,38.75,1.271,24.312,0.797,0.062,0.002,0.0,0.0,0.24312,0.797,0.0009299999999999,0.003,0.0,0.0,1.04405,0.0,0.0,35.4375,1.1619883099368007,0.0,0.0,1.2403125,4.066959084778802,5.307271584778802,155,,,0.0052466670043509,Information
342640,6822.0,5391.417924,RUS,Russia,Sakha,2.800669612,0.0,0.65,0.49,6822.0,,,,,,,,,,,,,,,,,,,,,,,,,2.65175,56.01339224,0.0,,150.312,2.788,92.875,1.723,0.0,0.0,0.0,0.0,0.92875,1.723,0.0,0.0,0.0,0.0,2.65175,0.0,0.0,15.328125,0.28430600661095,0.0,0.0,0.536484375,0.9950710231383252,1.531555398138325,1997,,,0.002487365892874,Information
342650,6823.0,4738.801006,RUS,Russia,Amur,1.719272964,0.0,0.65,0.49,6823.0,6823.0,1.0,10.0,100.0,3.0,-9999.0,3.0,1.0,10.0,0.3,-999.9,-1971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.2,7.960266484877916,34.38545928,0.0,,252.562,5.33,119.688,2.526,3.25,0.069,0.0,0.0,1.19688,2.526,0.04875,0.1035,0.0,0.0,3.87513,0.0,0.0,73.125,1.5431118528222618,0.0,0.0,2.559375,5.400891484877916,7.960266484877916,222,,,0.0174578442792434,Information
342661,6824.0,7138.184611,RUS,Russia,Amur,3.381074514,0.0,0.65,0.49,6824.0,6824.0,1.0,9.0,37.0,3.0,-9999.0,3.0,2.0,3.7,0.3,-999.9,-1980.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.6,7.53544,67.62149027999999,0.0,,497.5,6.97,279.312,3.913,14.688,0.206,5.0,0.07,2.79312,3.913,0.22032,0.309,0.125,0.175,7.53544,0.0,0.0,85.078125,1.1918734192361922,0.0,0.0,2.977734375,4.171556967326673,7.149291342326673,1989,,,0.0724371284478148,Information
342662,6825.0,4431.671384,RUS,Russia,Amur,3.05246532,0.0,0.65,0.49,6825.0,6825.0,1.0,9.0,37.0,2.0,-9999.0,3.0,2.0,3.7,0.2,-999.9,-472.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.45,6.435125,61.0493064,0.0,,406.625,9.175,196.75,4.44,0.125,0.003,0.25,0.006,1.9675,4.44,0.001875,0.0045,0.00625,0.015,6.435125,0.0,0.0,5.34375,0.1205809171527713,0.0,0.0,0.18703125,0.4220332100346995,0.6090644600346996,0,,,0.0358888651149097,Information
342663,6826.0,84.94301438,RUS,Russia,Amur,3.803839769,0.0,0.65,0.49,6826.0,6826.0,1.0,10.0,100.0,3.0,-9999.0,3.0,1.0,10.0,0.3,-999.9,-1971.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.2,35.7284375,76.07679538000001,0.0,3.0,30.0,35.318,22.438,26.415,0.0,0.0,0.0,0.0,0.22438,10.0,0.0,0.0,0.0,0.0,10.22438,0.0,0.0,20.8125,24.50172053740632,0.0,0.0,0.7284375,35.0,35.7284375,269,8.0,2.973977695167286,0.6558260309554884,Watch
342664,6827.0,3992.999671,RUS,Russia,Zabaykal'ye,2.498898013,0.0,0.65,0.49,6827.0,,,,,,,,,,,,,,,,,,,,,,,,,10.54600221697088,49.97796026,0.0,,502.125,12.575,275.875,6.909,1.875,0.047,1.5,0.038,2.75875,6.909,0.028125,0.0705,0.0375,0.095,9.898875,0.140625,0.0035217884191452,85.921875,2.151812724097761,0.002109375,0.0052826826287178,3.007265625,7.531344534342163,10.54600221697088,20,,,0.0597688629337984,Information
342665,6828.0,1583.668561,RUS,Russia,Amur,2.654388384,0.0,0.65,0.49,6828.0,,,,,,,,,,,,,,,,,,,,,,,,,10.87125,53.087767680000006,0.0,,300.688,18.987,148.625,9.385,0.0,0.0,0.0,0.0,1.48625,9.385,0.0,0.0,0.0,0.0,10.87125,0.0,0.0,40.78125,2.5751126854331683,0.0,0.0,1.42734375,9.012894399016089,10.44023814901609,231,,,0.0718491276573097,Information
342666,6829.0,2886.295124,RUS,Russia,Amur,2.033770101,0.0,0.65,0.49,6829.0,6829.0,1.0,8.0,70.0,2.0,-9999.0,3.0,3.0,7.0,0.2,-999.9,-1973.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1973.4,7.3335,40.67540202,0.0,,338.5,11.728,164.25,5.691,0.0,0.0,0.0,0.0,1.6425,5.691,0.0,0.0,0.0,0.0,7.3335,0.0,0.0,4.359375,0.1510370496517453,0.0,0.0,0.152578125,0.5286296737811086,0.6812077987811086,16,,,0.0182832628025083,Information
342667,6830.0,100.4749723,RUS,Russia,Amur,3.211524528,0.0,0.65,0.49,6830.0,,,,,,,,,,,,,,,,,,,,,,,,,35.433125,64.23049055999999,0.0,,38.438,38.256,17.812,17.728,0.0,0.0,0.0,0.0,0.17812,10.0,0.0,0.0,0.0,0.0,10.17812,0.0,0.0,12.375,12.316500035761653,0.0,0.0,0.433125,35.0,35.433125,0,,,0.4962305614606372,Advisory
342668,6831.0,2957.991858,RUS,Russia,Amur,1.706705474,0.0,0.65,0.49,6831.0,,,,,,,,,,,,,,,,,,,,,,,,,3.59988,34.13410948,0.0,,176.688,5.973,82.188,2.778,0.0,0.0,0.0,0.0,0.82188,2.778,0.0,0.0,0.0,0.0,3.59988,0.0,0.0,7.875,0.2662279132886637,0.0,0.0,0.275625,0.931797696510323,1.207422696510323,373,,,0.0018261986538036,Information
342669,6832.0,8905.266309,RUS,Russia,Amur,3.276729688,0.0,0.65,0.49,6832.0,6832.0,1.0,1.0,100.0,9.0,-9999.0,3.0,10.0,10.0,0.9,-999.9,-1951.0666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1951.0666666666664,10.558750000000002,65.53459376,0.0,,956.812,10.744,495.5,5.564,1.25,0.014,0.0,0.0,4.955,5.564,0.01875,0.021,0.0,0.0,10.558750000000002,0.0,0.0,99.140625,1.1132808560408296,0.0,0.0,3.469921875,3.896482996142904,7.366404871142903,0,,,0.1184043352747334,Information
