pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
342670,6833.0,9538.289542,RUS,Russia,Zabaykal'ye,2.39240345,0.0,0.65,0.49,6833.0,,,,,,,,,,,,,,,,,,,,,,,,,13.800815371725433,47.848069,0.0,,666.375,6.986,417.562,4.378,29.0,0.304,5.688,0.06,4.17562,4.378,0.435,0.4559999999999999,0.1422,0.15,9.736820000000002,0.28125,0.0029486418792425,192.375,2.016871045401876,0.00421875,0.0044229628188637,6.733125,7.059048658906566,13.800815371725433,136,,,0.0918524903803943,Information
342680,6834.0,14662.95448,RUS,Russia,Zabaykal'ye,3.458523068,0.0,0.65,0.49,6834.0,,,,,,,,,,,,,,,,,,,,,,,,,10.100255,69.17046135999999,0.0,,1286.062,8.771,541.188,3.691,31.75,0.217,4.625,0.032,5.41188,3.691,0.47625,0.3255,0.115625,0.08,10.100255,0.84375,0.0057542973414957,160.453125,1.0942755444411074,0.01265625,0.0086314460122435,5.615859375,3.829964405543876,9.46711147655612,1336,,,0.1322297726208747,Information
342690,6835.0,22554.86578,RUS,Russia,Zabaykal'ye,1.515073943,0.0,0.65,0.49,6835.0,,,,,,,,,,,,,,,,,,,,,,,,,3.43217,30.30147886,0.0,,591.25,2.621,224.812,0.997,6.0,0.027,1.562,0.007,2.24812,0.997,0.09,0.0405,0.03905,0.0175,3.43217,1.546875,0.0068582762363546,53.015625,0.2350518310096079,0.023203125,0.0102874143545319,1.855546875,0.8226814085336276,2.71171882288816,0,,,0.0013020026379897,Information
342710,6836.0,4401.926159,RUS,Russia,Sakha,2.5630801,0.0,0.65,0.49,6836.0,,,,,,,,,,,,,,,,,,,,,,,,,23.381642874945754,51.261602,0.0,,363.875,8.266,228.562,5.192,8.812,0.2,18.0,0.409,2.28562,5.192,0.13218,0.3,0.45,1.0225,9.3823,0.0,0.0,204.1875,4.638594392841643,0.0,0.0,7.1465625,16.235080374945753,23.381642874945754,21931,,,0.2313171691331771,Information
342720,6837.0,9785.432077,RUS,Russia,Sakha,3.483141019,0.0,0.65,0.49,6837.0,,,,,,,,,,,,,,,,,,,,,,,,,4.34525,69.66282038,0.0,,302.0,3.086,167.0,1.707,14.0,0.143,10.75,0.11,1.67,1.707,0.21,0.2144999999999999,0.26875,0.275,4.34525,0.0,0.0,56.671875,0.5791453514977485,0.0,0.0,1.983515625,2.02700873024212,4.01052435524212,15,,,0.0259905213034683,Information
342730,6838.0,12670.97278,RUS,Russia,Sakha,2.123553622,0.0,0.65,0.49,6838.0,6838.0,1.0,7.0,100.0,2.0,-9999.0,3.0,4.0,10.0,0.2,-999.9,-1965.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.4,14.609560909925584,42.47107244,0.0,,65.875,0.52,32.438,0.256,9.75,0.077,3.188,0.025,0.32438,0.256,0.14625,0.1154999999999999,0.0797,0.0625,0.98433,0.0,0.0,233.296875,1.8411915099787384,0.0,0.0,8.165390625,6.444170284925584,14.609560909925584,986,,,0.0852480109359566,Information
342740,6839.0,26719.55247,RUS,Russia,Irkutsk,2.242138731,0.0,0.65,0.49,6839.0,6839.0,1.0,5.0,82.0,2.0,-9999.0,3.0,6.0,8.2,0.2,-999.9,-2822.228571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2822.228571428572,9.767107612550433,44.84277462,0.0,,153.375,0.574,88.062,0.33,17.688,0.066,11.625,0.044,0.88062,0.33,0.2653199999999999,0.099,0.290625,0.1099999999999999,1.975565,0.0,0.0,203.0625,0.7599771750144094,0.0,0.0,7.1071875,2.659920112550433,9.767107612550433,811,,,0.041710958112529,Information
342750,6840.0,6437.601734,RUS,Russia,Sakha,2.849402249,0.0,0.65,0.49,6840.0,6840.0,1.0,8.0,100.0,3.0,-9999.0,3.0,3.0,10.0,0.3,-999.9,-1967.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1967.2,14.050336701670236,56.988044980000005,0.0,,47.312,0.735,18.25,0.283,15.75,0.245,3.75,0.058,0.1825,0.283,0.23625,0.3675,0.09375,0.145,1.308,0.0,0.0,157.21875,2.4421944147629246,0.0,0.0,5.50265625,8.547680451670237,14.050336701670236,526,,,0.1316059639087107,Information
342761,6841.0,3111.503348,RUS,Russia,Sakha,3.40686812,0.0,0.65,0.49,6841.0,6841.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.504723049869973,68.1373624,0.0,,104.812,3.369,47.062,1.513,7.562,0.243,6.188,0.199,0.47062,1.513,0.11343,0.3645,0.1546999999999999,0.4975,3.11375,0.0,0.0,118.6875,3.814474442819993,0.0,0.0,4.1540625,13.350660549869977,17.504723049869973,361,,,0.2745986607007634,Information
342762,6842.0,6212.336507,RUS,Russia,Sakha,1.374573353,0.0,0.65,0.49,6842.0,,,,,,,,,,,,,,,,,,,,,,,,,4.5145,27.49146706,0.0,,309.688,4.985,157.125,2.529,5.375,0.087,3.125,0.05,1.57125,2.529,0.080625,0.1305,0.078125,0.125,4.5145,0.0,0.0,15.609375,0.251264157717162,0.0,0.0,0.546328125,0.879424552010067,1.425752677010067,3167,,,0.0027481440704174,Information
342763,6843.0,444.9741085,RUS,Russia,Sakha,3.343474375,0.0,0.65,0.49,6843.0,,,,,,,,,,,,,,,,,,,,,,,,,7.971724783834543,66.8694875,0.0,,17.375,3.905,9.875,2.219,0.562,0.126,0.062,0.014,0.09875,2.219,0.00843,0.189,0.00155,0.035,2.55173,0.0,0.0,9.703125,2.180604402524155,0.0,0.0,0.339609375,7.632115408834543,7.971724783834543,310,,,0.0771431104867874,Information
342764,6844.0,4303.751651,RUS,Russia,Sakha,0.630959071,0.0,0.65,0.49,6844.0,,,,,,,,,,,,,,,,,,,,,,,,,6.18808,12.61918142,0.0,,299.562,6.96,151.438,3.519,10.75,0.25,7.438,0.173,1.5143799999999998,3.519,0.16125,0.375,0.1859499999999999,0.4325,6.18808,0.0,0.0,9.703125,0.2254573634332519,0.0,0.0,0.339609375,0.7891007720163816,1.1287101470163816,3346,,,0.0040526584808242,Information
342765,6845.0,12038.58007,RUS,Russia,Sakha,3.393404029,0.0,0.65,0.49,6845.0,,,,,,,,,,,,,,,,,,,,,,,,,6.658606683423036,67.86808058,0.0,,120.812,1.004,93.875,0.78,2.25,0.019,1.75,0.015,0.93875,0.78,0.03375,0.0284999999999999,0.04375,0.0375,1.86225,0.0,0.0,103.921875,0.8632403024065818,0.0,0.0,3.637265625,3.021341058423036,6.658606683423036,30,,,0.0577507005848463,Information
342766,6846.0,2907.593652,RUS,Russia,Sakha,2.025838148,0.0,0.65,0.49,6846.0,,,,,,,,,,,,,,,,,,,,,,,,,7.538088772404165,40.51676296,0.0,,53.812,1.851,49.875,1.715,0.438,0.015,1.125,0.039,0.49875,1.715,0.00657,0.0225,0.028125,0.0975,2.3684450000000004,0.0,0.0,48.515625,1.6685833992583328,0.0,0.0,1.698046875,5.840041897404165,7.538088772404165,0,,,0.0194271855156462,Information
342768,6848.0,3832.064472,RUS,Russia,Sakha,4.005701762,0.0,0.65,0.49,6848.0,,,,,,,,,,,,,,,,,,,,,,,,,3.42425,80.11403524,0.0,,83.188,2.171,80.438,2.099,3.688,0.096,3.562,0.093,0.80438,2.099,0.05532,0.144,0.0890499999999999,0.2324999999999999,3.42425,0.0,0.0,15.609375,0.4073359181526319,0.0,0.0,0.546328125,1.4256757135342115,1.972003838534212,65,,,0.0392775687605267,Information
342769,6849.0,3229.351815,RUS,Russia,Sakha,4.000310238,0.0,0.65,0.49,6849.0,,,,,,,,,,,,,,,,,,,,,,,,,6.498244999999999,80.00620476,0.0,,120.375,3.728,112.812,3.493,7.625,0.236,13.75,0.426,1.12812,3.493,0.114375,0.354,0.34375,1.065,6.498244999999999,0.0,0.0,17.015625,0.526905273073043,0.0,0.0,0.595546875,1.8441684557556504,2.4397153307556505,0,,,0.1305298795317329,Information
342770,6850.0,14361.98657,RUS,Russia,Sakha,4.034104258,0.0,0.65,0.49,6850.0,6850.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-2629.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2629.0666666666666,20.287803814718306,80.68208516,0.0,,83.938,0.584,50.188,0.349,7.375,0.051,12.75,0.089,0.50188,0.349,0.110625,0.0765,0.31875,0.2224999999999999,1.5792549999999996,0.0,0.0,341.71875,2.3793278756338005,0.0,0.0,11.96015625,8.327647564718301,20.287803814718306,23800,,,0.5195351770883355,Advisory
342780,6851.0,14236.11845,RUS,Russia,Sakha,3.610864745,0.0,0.65,0.49,6851.0,,,,,,,,,,,,,,,,,,,,,,,,,7.22286202969404,72.2172949,0.0,,57.125,0.401,55.438,0.389,3.062,0.022,4.125,0.029,0.55438,0.389,0.04593,0.033,0.103125,0.0725,1.197935,0.0,0.0,121.21875,0.8514873656268688,0.0,0.0,4.24265625,2.9802057796940407,7.22286202969404,2025,,,0.0889639623690595,Information
342790,6852.0,341.8779225,RUS,Russia,Sakha,4.01695804,0.0,0.65,0.49,6852.0,,,,,,,,,,,,,,,,,,,,,,,,,32.90418999867769,80.33916079999999,0.0,3.0,8.25,2.413,8.125,2.377,0.312,0.091,0.125,0.037,0.08125,2.377,0.00468,0.1365,0.003125,0.0925,2.695054999999999,0.0,0.0,31.078125,9.09041589247934,0.0,0.0,1.087734375,31.81645562367769,32.90418999867769,2771,30.0,1.0826416456153014,0.6967134293554764,Watch
342810,6853.0,336.7280854,RUS,Russia,Sakha,3.975211143,0.0,0.65,0.49,6853.0,,,,,,,,,,,,,,,,,,,,,,,,,28.55591857583469,79.50422286,0.0,3.0,10.875,3.23,10.812,3.211,0.625,0.186,0.25,0.074,0.10812,3.211,0.009375,0.279,0.00625,0.185,3.798745,0.0,0.0,26.578125,7.893052628809912,0.0,0.0,0.930234375,27.62568420083469,28.55591857583469,2460,302.0,12.276422764227641,0.6299214637086781,Watch
342820,6854.0,18257.00391,RUS,Russia,Irkutsk,2.585848584,0.0,0.65,0.49,6854.0,6854.0,1.0,6.0,84.0,-9999.0,-9999.0,3.0,5.0,8.4,-999.9,-999.9,-3298.2888888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3298.2888888888883,7.549198369111929,51.71697168,0.0,,51.188,0.28,42.25,0.231,6.812,0.037,1.875,0.01,0.4225,0.231,0.1021799999999999,0.0554999999999999,0.046875,0.025,0.8830549999999999,0.0,0.0,139.359375,0.7633200697462652,0.0,0.0,4.877578125,2.6716202441119283,7.549198369111929,2382,,,0.0317525341850598,Information
342830,6855.0,17458.44573,RUS,Russia,Irkutsk,2.775835151,0.0,0.65,0.49,6855.0,6855.0,1.0,6.0,100.0,9.0,-9999.0,3.0,5.0,10.0,0.9,-999.9,-1962.2666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1962.2666666666664,23.556073760320693,55.51670302,0.0,,93.75,0.537,87.75,0.503,23.125,0.132,13.688,0.078,0.8775,0.503,0.346875,0.198,0.3422,0.195,2.462575,0.0,0.0,427.921875,2.451088038663056,0.0,0.0,14.977265625,8.578808135320696,23.556073760320693,169,,,0.2624761856596287,Information
342840,6856.0,11213.01885,RUS,Russia,Irkutsk,1.307886317,0.0,0.65,0.49,6856.0,6856.0,1.0,7.0,76.0,2.0,-9999.0,3.0,4.0,7.6,0.2,-999.9,-2631.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2631.8,1.6667234144498346,26.15772634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.2244879398428099,0.0,0.0,0.881015625,0.7857077894498347,1.6667234144498346,47,,,7.499931717112463e-05,Information
342850,6857.0,12732.50678,RUS,Russia,Irkutsk,2.73875347,0.0,0.65,0.49,6857.0,6857.0,1.0,6.0,100.0,15.0,-9999.0,3.0,5.0,10.0,1.5,-999.9,-1954.0666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1954.0666666666664,13.849057109102189,54.77506939999999,0.0,,7.75,0.061,5.25,0.041,0.062,0.0,0.375,0.003,0.0525,0.041,0.0009299999999999,0.0,0.009375,0.0075,0.1113049999999999,0.0,0.0,221.625,1.7406234597434818,0.0,0.0,7.756875,6.092182109102186,13.849057109102189,3850,,,0.1183191203710906,Information
342861,6858.0,5079.094138,RUS,Russia,Irkutsk,3.15483047,0.0,0.65,0.49,6858.0,6858.0,2.0,4.0,100.0,39.0,-9999.0,7.0,7.0,10.0,3.9,-999.9,-2620.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2620.9333333333334,11.076148649304828,63.0966094,0.0,,,,,,,,,,,,,,,,,0.0,0.0,106.59375,2.09867639980138,0.0,0.0,3.73078125,7.345367399304829,11.076148649304828,2772,,,0.1143896266652226,Information
342865,6862.0,7083.989932,RUS,Russia,Irkutsk,3.296009662,0.0,0.65,0.49,6862.0,6862.0,2.0,4.0,100.0,49.0,2.0,7.0,7.0,10.0,4.9,0.2,-949.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.5,13.389089695815349,65.92019324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,158.625,2.2392041988043854,0.0,0.0,5.551875,7.837214695815349,13.389089695815349,15848,,,0.1750836434393166,Information
342866,6863.0,7639.369843,RUS,Russia,Irkutsk,1.066881119,0.0,0.65,0.49,6863.0,6863.0,2.0,5.0,100.0,100.0,23.0,7.0,6.0,10.0,10.0,2.3,-437.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.95,1.6478744201157425,21.33762238,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,0.2669150128902121,0.0,0.0,0.713671875,0.9342025451157424,1.6478744201157425,1187,,,5.539033526035376e-05,Information
342867,6864.0,3702.89913,RUS,Russia,Irkutsk,3.405050546,0.0,0.65,0.49,6864.0,6864.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.6,1.7303133727641464,68.10101092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.359375,0.3607814993611847,0.0,0.0,0.467578125,1.2627352477641465,1.7303133727641464,40,,,0.001782596849608,Information
342869,6866.0,6612.164907,RUS,Russia,Irkutsk,3.114759095,0.0,0.65,0.49,6866.0,6866.0,2.0,5.0,100.0,33.0,-9999.0,7.0,6.0,10.0,3.3,-999.9,-1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1957.0,0.6182770719162254,62.2951819,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1063380919760644,0.0,0.0,0.24609375,0.3721833219162254,0.6182770719162254,9638,,,1.9731063034266678e-05,Information
342870,6867.0,20161.04975,RUS,Russia,Irkutsk,3.572747594,0.0,0.65,0.49,6867.0,6867.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3954.266666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3954.266666666666,12.171293776576793,71.45495188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,232.453125,1.152981257593369,0.0,0.0,8.135859375,4.035434401576791,12.171293776576793,49560,,,0.1969951542712599,Information
342880,6868.0,12464.48854,RUS,Russia,Irkutsk,3.033971635,0.0,0.65,0.49,6868.0,6868.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,11.017276479751006,60.6794327,0.0,,,,,,,,,,,,,,,,,0.0,0.0,174.65625,1.4012307799288588,0.0,0.0,6.11296875,4.904307729751006,11.017276479751006,11705,,,0.1016362767144236,Information
342892,6870.0,3642.363598,RUS,Russia,Irkutsk,3.082067192,0.0,0.65,0.49,6870.0,6870.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,0.5346073199787057,61.64134384,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1119636985653445,0.0,0.0,0.142734375,0.3918729449787057,0.5346073199787057,278,,,9.634244179132022e-06,Information
342893,6871.0,6281.304993,RUS,Russia,Irkutsk,3.279607474,0.0,0.65,0.49,6871.0,6871.0,1.0,7.0,100.0,-9999.0,-9999.0,3.0,4.0,10.0,-999.9,-999.9,-3965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3965.6,2.640828849553758,65.59214948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,0.4634287784439309,0.0,0.0,1.018828125,1.622000724553758,2.640828849553758,342,,,0.0051262924047674,Information
342896,6874.0,7279.473834,RUS,Russia,Irkutsk,4.022259349,0.0,0.65,0.49,6874.0,6874.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,0.6659413161165079,80.44518697999999,0.0,,0.0,0.0,0.0,0.0,6.562,0.09,0.0,0.0,0.0,0.0,0.09843,0.135,0.0,0.0,0.23343,0.0,0.0,8.015625,0.1101126974618594,0.0,0.0,0.280546875,0.3853944411165079,0.6659413161165079,861,,,0.0003627257327051,Information
342897,6875.0,8812.559344,RUS,Russia,Irkutsk,3.734713965,0.0,0.65,0.49,6875.0,6875.0,1.0,7.0,100.0,23.0,-9999.0,3.0,4.0,10.0,2.3,-999.9,-2969.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2969.1,0.5568680199422354,74.6942793,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.0845738985549244,0.0,0.0,0.260859375,0.2960086449422354,0.5568680199422354,5401,,,6.76906906806915e-05,Information
342898,6876.0,4845.85231,RUS,Russia,Irkutsk,2.769848963,0.0,0.65,0.49,6876.0,6876.0,1.0,7.0,100.0,13.0,-9999.0,3.0,4.0,10.0,1.3,-999.9,-1965.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.6,-1965.6,55.39697926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3572,,,,
342899,6877.0,9123.558036,RUS,Russia,Irkutsk,3.176476191,0.0,0.65,0.49,6877.0,6877.0,2.0,6.0,100.0,64.0,9.0,7.0,5.0,10.0,6.4,0.9,-951.8666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-951.8666666666664,0.98007349482331,63.52952382,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.359375,0.1464272485209457,0.0,0.0,0.467578125,0.51249536982331,0.98007349482331,521,,,0.0001492312792526,Information
342910,6878.0,6460.930302,RUS,Russia,Irkutsk,4.000158972,0.0,0.65,0.49,6878.0,6878.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.6,15.988218858049205,80.00317944000001,0.0,,50.062,0.775,41.812,0.647,10.938,0.169,2.0,0.031,0.41812,0.647,0.16407,0.2535,0.05,0.0775,1.61019,0.0,0.0,179.296875,2.775093780871201,0.0,0.0,6.275390625,9.712828233049205,15.988218858049205,1424,,,0.411487140255703,Advisory
342920,6879.0,18798.69322,RUS,Russia,Irkutsk,2.573250551,0.0,0.65,0.49,6879.0,6879.0,1.0,7.0,37.0,-9999.0,-9999.0,3.0,4.0,3.7,-999.9,-999.9,-3978.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3978.2,2.367583740441658,51.465011020000006,0.0,,11.0,0.059,7.5,0.04,0.25,0.001,0.062,0.0,0.075,0.04,0.00375,0.0015,0.00155,0.0,0.1217999999999999,0.0,0.0,44.15625,0.2348899972690452,0.0,0.0,1.54546875,0.8221149904416581,2.367583740441658,827,,,0.0012621425667765,Information
342931,6880.0,4547.610018,RUS,Russia,Irkutsk,3.483604575,0.0,0.65,0.49,6880.0,6880.0,1.0,6.0,100.0,-9999.0,-9999.0,3.0,5.0,10.0,-999.9,-999.9,-3963.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3963.6,11.761416167866525,69.67209150000001,0.0,,26.625,0.585,15.625,0.344,7.125,0.157,0.938,0.021,0.15625,0.344,0.106875,0.2355,0.02345,0.0525,0.918575,0.0,0.0,105.046875,2.3099358693904355,0.0,0.0,3.676640625,8.084775542866524,11.761416167866525,1317,,,0.1717572286938484,Information
342933,6882.0,7381.019586,RUS,Russia,Irkutsk,4.002736206,0.0,0.65,0.49,6882.0,6882.0,0.0,11.0,5.0,3.0,-9999.0,0.0,1.0,0.5,0.3,-999.9,-2981.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2981.1,8.483997894798337,80.05472412,0.0,,16.312,0.221,14.5,0.196,1.438,0.019,0.5,0.007,0.145,0.196,0.02157,0.0284999999999999,0.0125,0.0175,0.4210699999999999,0.0,0.0,102.9375,1.3946243985138105,0.0,0.0,3.6028125,4.881185394798337,8.483997894798337,16309,,,0.196328024241786,Information
342934,6883.0,2356.156714,RUS,Russia,Irkutsk,1.455857922,0.0,0.65,0.49,6883.0,6883.0,1.0,6.0,33.0,-9999.0,-9999.0,3.0,5.0,3.3,-999.9,-999.9,-3977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3977.0,-3977.0,29.11715844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
342935,6884.0,6392.742062,RUS,Russia,Irkutsk,3.397276535,0.0,0.65,0.49,6884.0,,,,,,,,,,,,,,,,,,,,,,,,,7.433790169969599,67.9455307,0.0,,9.562,0.15,8.5,0.133,0.125,0.002,0.0,0.0,0.085,0.133,0.001875,0.003,0.0,0.0,0.222875,0.0,0.0,82.828125,1.2956587985627428,0.0,0.0,2.898984375,4.5348057949696,7.433790169969599,16,,,0.0719527439887902,Information
342937,6886.0,6608.237992,RUS,Russia,Zabaykal'ye,3.099204492,0.0,0.65,0.49,6886.0,,,,,,,,,,,,,,,,,,,,,,,,,10.885569026105678,61.98408984,0.0,,8.25,0.125,6.625,0.1,3.5,0.053,0.188,0.003,0.06625,0.1,0.0525,0.0795,0.0046999999999999,0.0075,0.31045,0.0,0.0,123.75,1.8726625788873368,0.0,0.0,4.33125,6.554319026105679,10.885569026105678,41,,,0.1055462864728504,Information
342939,6888.0,516.8121012,RUS,Russia,Zabaykal'ye,2.436747216,0.0,0.65,0.49,6888.0,,,,,,,,,,,,,,,,,,,,,,,,,28.344477510564182,48.73494432,0.0,,2.188,0.423,2.188,0.423,1.438,0.278,0.312,0.06,0.02188,0.423,0.02157,0.417,0.0078,0.15,1.04125,0.0,0.0,39.796875,7.700453395875482,0.0,0.0,1.392890625,26.951586885564183,28.344477510564182,746,,,0.2767320942071437,Information
342940,6889.0,11943.54691,RUS,Russia,Buryat,2.692349212,0.0,0.65,0.49,6889.0,,,,,,,,,,,,,,,,,,,,,,,,,6.076777858280721,53.84698424,0.0,,7.0,0.059,7.0,0.059,3.438,0.029,0.75,0.006,0.07,0.059,0.05157,0.0435,0.01875,0.015,0.25782,0.0,0.0,94.5,0.7912222452230632,0.0,0.0,3.3075,2.769277858280721,6.076777858280721,10881,,,0.0213062801486316,Information
342950,6890.0,11273.15077,RUS,Russia,Buryat,2.249041925,0.0,0.65,0.49,6890.0,,,,,,,,,,,,,,,,,,,,,,,,,13.857532495091702,44.9808385,0.0,,25.188,0.223,24.875,0.221,9.375,0.083,1.438,0.013,0.24875,0.221,0.140625,0.1245,0.0359499999999999,0.0325,0.803325,0.0,0.0,209.8125,1.8611699985976289,0.0,0.0,7.3434375,6.5140949950917015,13.857532495091702,1278,,,0.0839701074628549,Information
342969,6899.0,4289.053998,RUS,Russia,Buryat,3.510533374,0.0,0.65,0.49,6899.0,6899.0,1.0,7.0,31.0,3.0,-9999.0,3.0,4.0,3.1,0.3,-999.9,-970.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970.4,14.44602798183984,70.21066748,0.0,,8.125,0.189,2.938,0.068,9.875,0.23,22.375,0.522,0.02938,0.068,0.148125,0.345,0.559375,1.3050000000000002,2.45488,0.0,0.0,123.890625,2.8885303162399545,0.0,0.0,4.336171875,10.10985610683984,14.44602798183984,0,,,0.2346154906045199,Information
342980,6901.0,17515.45284,RUS,Russia,Zabaykal'ye,3.330356019,0.0,0.65,0.49,6901.0,6901.0,1.0,8.0,88.0,19.0,5.0,3.0,3.0,8.8,1.9,0.5,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,33.8,66.60712038,0.0,,162.75,0.929,100.125,0.572,0.375,0.002,0.25,0.001,1.00125,0.572,0.005625,0.003,0.00625,0.0025,1.5906249999999995,0.0,0.0,70.453125,0.4022341051639055,0.0,0.0,2.465859375,1.4078193680736693,3.873678743073669,135,,,0.504834308223791,Advisory
342992,6903.0,10611.00198,RUS,Russia,Zabaykal'ye,2.468207105,0.0,0.65,0.49,6903.0,6903.0,1.0,8.0,35.0,17.0,2.0,3.0,3.0,3.5,1.7,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,28.6,49.3641421,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0318066098320132,0.0,0.0,0.118125,0.1113231344120462,0.2294481344120462,0,,,0.2839139894335263,Information
342999,6910.0,18440.76508,RUS,Russia,Buryat,3.813860052,0.0,0.65,0.49,6910.0,6910.0,1.0,6.0,35.0,3.0,-9999.0,3.0,5.0,3.5,0.3,-999.9,-630.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.6666666666666,0.9488617339631776,76.27720104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.0953221025609079,0.0,0.0,0.615234375,0.3336273589631776,0.9488617339631776,1930,,,0.0006433522513056,Information
351108,6919.0,38950.29425,RUS,Russia,Sakha,3.081292994,0.0,0.65,0.49,6919.0,6919.0,0.0,9.0,7.0,-9999.0,-9999.0,0.0,2.0,0.7,-999.9,-999.9,-3994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.2,0.1237100946964127,61.62585988,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0072207413418322,0.0,0.0,0.0984375,0.0252725946964127,0.1237100946964127,944,,,4.812779690267482e-09,Information
