pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
351215,6924.0,10867.98384,RUS,Russia,Sakha,3.740177416,0.0,0.65,0.49,6924.0,6924.0,2.0,12.0,100.0,78.0,21.0,7.0,1.0,10.0,7.8,2.1,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,55.8,74.80354832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.0970453688507964,0.0,0.0,0.369140625,0.3396587909777874,0.7087994159777874,1138,,,0.7867138087921436,Watch
351217,6926.0,3844.850918,RUS,Russia,Sakha,1.132195004,0.0,0.65,0.49,6926.0,,,,,,,,,,,,,,,,,,,,,,,,,8.504549676568358,22.64390008,0.0,,0.375,0.01,0.375,0.01,0.812,0.021,0.688,0.018,0.00375,0.01,0.01218,0.0315,0.0171999999999999,0.045,0.11963,3.234375,0.0841222473569944,66.09375,1.7190198372951044,0.048515625,0.1261833710354916,2.31328125,6.016569430532866,8.504549676568358,0,,,0.013628475853822,Information
351219,6928.0,844.2923348,RUS,Russia,Sakha,0.738342938,0.0,0.65,0.49,6928.0,,,,,,,,,,,,,,,,,,,,,,,,,31.46437114660764,14.766858759999998,0.0,,0.312,0.037,0.0,0.0,1.062,0.126,1.0,0.118,0.0,0.0,0.01593,0.189,0.025,0.295,0.52493,0.5625,0.0666238430461713,69.75,8.26135653772525,0.0084375,0.0999357645692569,2.44125,28.914747882038377,31.46437114660764,0,,,0.1594952543055558,Information
351221,6929.0,795.7545018,RUS,Russia,Sakha,2.611235612,0.0,0.65,0.49,6929.0,6929.0,1.0,10.0,94.0,5.0,-9999.0,3.0,1.0,9.4,0.5,-999.9,-1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1972.0,7.879279074521952,52.22471224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.59375,2.0852850927205577,0.0,0.0,0.58078125,7.298497824521952,7.879279074521952,0,,,0.035751302799646,Information
351241,6939.0,298.5271688,RUS,Russia,Sakha,3.4020012,0.0,0.65,0.49,6939.0,,,,,,,,,,,,,,,,,,,,,,,,,6.961545938696236,68.040024,0.0,,0.312,0.105,0.062,0.021,0.125,0.042,0.062,0.021,0.00062,0.021,0.001875,0.063,0.00155,0.0525,0.140545,0.0,0.0,5.765625,1.9313568753417816,0.0,0.0,0.201796875,6.759749063696235,6.961545938696236,0,,,0.063744014039079,Information
351242,6940.0,4954.090432,RUS,Russia,Sakha,3.214232366,0.0,0.65,0.49,6940.0,,,,,,,,,,,,,,,,,,,,,,,,,32.615024099846394,64.28464732,0.0,,34.812,0.703,9.5,0.192,46.25,0.934,28.562,0.577,0.095,0.192,0.69375,1.401,0.71405,1.4425,4.5383,6.328125,0.1277353549968227,306.0,6.176714054957474,0.094921875,0.191603032495234,10.71,21.61849919235116,32.615024099846394,0,,,0.4638227358434049,Advisory
351243,6941.0,4279.789397,RUS,Russia,Sakha,0.667225979,0.0,0.65,0.49,6941.0,6941.0,1.0,10.0,51.0,5.0,-9999.0,3.0,1.0,5.1,0.5,-999.9,-1980.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980.6,18.467879371053428,13.34451958,0.0,,6.875,0.161,2.688,0.063,30.125,0.704,22.5,0.526,0.02688,0.063,0.451875,1.056,0.5625,1.315,3.475255,3.796875,0.0887163981246043,156.515625,3.6570870782475775,0.056953125,0.1330745971869064,5.478046875,12.79980477386652,18.467879371053428,8411,,,0.0610634799624007,Information
351244,6942.0,17750.68109,RUS,Russia,Sakha,3.5055274,0.0,0.65,0.49,6942.0,,,,,,,,,,,,,,,,,,,,,,,,,26.85105148382201,70.110548,0.0,,1.625,0.009,0.312,0.002,9.438,0.053,2.812,0.016,0.00312,0.002,0.14157,0.0795,0.0702999999999999,0.04,0.3364899999999999,0.84375,0.0047533387360651,490.359375,2.762482028776547,0.01265625,0.0071300081040976,17.162578125,9.668687100717914,26.85105148382201,1135,,,0.4573148956681196,Advisory
351245,6943.0,10260.21731,RUS,Russia,Sakha,3.253571273,0.0,0.65,0.49,6943.0,,,,,,,,,,,,,,,,,,,,,,,,,23.72388987185317,65.07142546,0.0,,10.562,0.103,3.25,0.032,0.562,0.005,0.625,0.006,0.0325,0.032,0.00843,0.0075,0.015625,0.015,0.111055,0.0,0.0,343.265625,3.345597999100906,0.0,0.0,12.014296875,11.709592996853171,23.72388987185317,232,,,0.349443736491662,Information
351250,6948.0,866.7436961,RUS,Russia,Sakha,3.63720627,0.0,0.65,0.49,6948.0,,,,,,,,,,,,,,,,,,,,,,,,,10.366892467290493,72.7441254,0.0,,7.75,0.894,1.188,0.137,3.875,0.447,0.812,0.094,0.01188,0.137,0.058125,0.6705,0.0203,0.235,1.1328049999999998,0.0,0.0,23.625,2.725719276368712,0.0,0.0,0.826875,9.540017467290491,10.366892467290493,48,,,0.1668590731040209,Information
351260,6949.0,19909.07366,RUS,Russia,Sakha,3.188435248,0.0,0.65,0.49,6949.0,,,,,,,,,,,,,,,,,,,,,,,,,13.096978322873827,63.76870496000001,0.0,,2.188,0.011,0.562,0.003,17.25,0.087,4.625,0.023,0.00562,0.003,0.25875,0.1305,0.115625,0.0574999999999999,0.570995,18.140625,0.0911173734616862,241.3125,1.212072967908943,0.272109375,0.1366760601925293,8.4459375,4.2422553876813005,13.096978322873827,274,,,0.1544479008229968,Information
351270,6950.0,25046.37188,RUS,Russia,Sakha,3.132021322,0.0,0.65,0.49,6950.0,,,,,,,,,,,,,,,,,,,,,,,,,21.26207489247217,62.64042644,0.0,,3.125,0.012,0.125,0.0,14.438,0.058,10.25,0.041,0.00125,0.0,0.21657,0.087,0.25625,0.1025,0.66357,10.265625,0.0409864752001729,429.75,1.7158173727634032,0.153984375,0.0614797128002593,15.04125,6.005360804671911,21.26207489247217,1483,,,0.2864913310883131,Information
351416,6975.0,8550.852244,RUS,Russia,Sakha,2.3184039,0.0,0.65,0.49,6975.0,6975.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,0.128134562424387,46.368078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0197348749783963,0.0,0.0,0.0590625,0.069072062424387,0.128134562424387,0,,,7.859105116816359e-10,Information
351480,7009.0,24174.17317,RUS,Russia,Sakha,2.983502731,0.0,0.65,0.49,7009.0,7009.0,2.0,8.0,76.0,54.0,7.0,7.0,3.0,7.6,5.4,0.7,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,47.4,59.67005462,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1073,,,0.5641612097703871,Advisory
351491,7010.0,8597.553739,RUS,Russia,Sakha,3.018759736,0.0,0.65,0.49,7010.0,,,,,,,,,,,,,,,,,,,,,,,,,0.31093,60.37519472,0.0,,16.375,0.19,14.25,0.166,0.062,0.001,0.0,0.0,0.1425,0.166,0.0009299999999999,0.0015,0.0,0.0,0.31093,0.140625,0.0016356396745869,2.25,0.0261702347933913,0.002109375,0.0024534595118803,0.07875,0.0915958217768695,0.1749086562887499,5415,,,6.246855093933112e-07,Information
351492,7011.0,22848.38729,RUS,Russia,Sakha,3.031403823,0.0,0.65,0.49,7011.0,7011.0,2.0,8.0,90.0,68.0,23.0,7.0,3.0,9.0,6.8,2.3,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,56.2,60.62807646,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,921,,,0.6390287147436953,Watch
351493,7012.0,2663.061875,RUS,Russia,Sakha,2.91672222,0.0,0.65,0.49,7012.0,7012.0,0.0,12.0,5.0,-9999.0,-9999.0,0.0,1.0,0.5,-999.9,-999.9,-3996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3996.6,0.4446739134216512,58.3344444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.1003309395490432,0.0,0.0,0.093515625,0.3511582884216512,0.4446739134216512,537,,,2.8115266933934547e-06,Information
351603,7022.0,4471.689385,RUS,Russia,Sakha,0.323157918,0.0,0.65,0.49,7022.0,7022.0,1.0,11.0,43.0,-9999.0,-9999.0,3.0,1.0,4.3,-999.9,-999.9,-3983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3983.0,-3983.0,6.46315836,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,
351605,7024.0,5283.053179,RUS,Russia,Sakha,1.313514094,0.0,0.65,0.49,7024.0,7024.0,1.0,15.0,80.0,2.0,-9999.0,3.0,1.0,8.0,0.2,-999.9,-1975.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1975.4,0.569528829756714,26.27028188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.1064725227876326,0.0,0.0,0.196875,0.3726538297567141,0.569528829756714,1838,,,5.770721696670994e-07,Information
351822,7039.0,59388.5285,RUS,Russia,Chukot,3.132751862,0.0,0.65,0.49,7039.0,7039.0,0.0,12.0,19.0,-9999.0,-9999.0,0.0,1.0,1.9,-999.9,-999.9,-3993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3993.8,23.57677598286053,62.65503724,0.0,,,,,,,,,,,,,,,,,35.71875,0.0601441909750566,561.234375,0.9450215203994142,0.53578125,0.0902162864625849,19.643203125,3.30757532139795,23.57677598286053,55,,,0.322781123487642,Information
351825,7042.0,7396.737651,RUS,Russia,Chukot,2.489179901,0.0,0.65,0.49,7042.0,7042.0,0.0,13.0,3.0,-9999.0,-9999.0,0.0,1.0,0.3,-999.9,-999.9,-3997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.0,16.831490844952704,49.78359802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,204.46875,2.764309884272201,0.0,0.0,7.15640625,9.675084594952704,16.831490844952704,176,,,0.1371771169286795,Information
351847,7054.0,16827.15435,RUS,Russia,Maga Buryatdan,2.658746263,0.0,0.65,0.49,7054.0,,,,,,,,,,,,,,,,,,,,,,,,,4.95023178185488,53.17492526,0.0,,0.0,0.0,0.0,0.0,0.188,0.001,3.312,0.02,0.0,0.0,0.00282,0.0015,0.0828,0.05,0.13712,0.28125,0.0016714055995062,88.59375,0.5264927638444632,0.00421875,0.0025071083992593,3.10078125,1.842724673455621,4.95023178185488,79,,,0.0123205106355232,Information
351851,7057.0,16227.06808,RUS,Russia,Sakha,2.225119225,0.0,0.65,0.49,7057.0,7057.0,1.0,14.0,76.0,29.0,-9999.0,3.0,1.0,7.6,2.9,-999.9,-1970.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970.8,62.56808664164412,44.5023845,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1278.140625,7.876596183326891,0.0,0.0,35.0,27.56808664164412,62.56808664164412,268,32.0,11.940298507462686,0.5477248755559707,Watch
351853,7059.0,7995.538922,RUS,Russia,Sakha,3.20106663,0.0,0.65,0.49,7059.0,7059.0,2.0,12.0,90.0,60.0,2.0,7.0,1.0,9.0,6.0,0.2,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,46.4,64.02133260000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.796875,2.073617258655675,0.0,0.0,5.802890625,7.257660405294863,13.060551030294864,5155,,,0.6003963997811184,Watch
351897,7091.0,61985.69082,RUS,Russia,Maga Buryatdan,3.117917193,0.0,0.65,0.49,7091.0,7091.0,2.0,9.0,78.0,52.0,9.0,7.0,2.0,7.8,5.2,0.9,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,44.9,62.35834386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.71875,0.2173384667037451,0.0,0.0,4.71515625,0.7606846334631079,5.475840883463108,12812,,,0.5699812706475526,Advisory
351899,7093.0,15580.95307,RUS,Russia,Maga Buryatdan,3.01338079,0.0,0.65,0.49,7093.0,7093.0,1.0,15.0,39.0,11.0,-9999.0,3.0,1.0,3.9,1.1,-999.9,-1981.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1981.8,-1981.8,60.2676158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,531,,,,
351960,7100.0,11906.62859,RUS,Russia,Chukot,2.607197548,0.0,0.65,0.49,7100.0,,,,,,,,,,,,,,,,,,,,,,,,,70.96248110816244,52.14395096,0.0,3.0,4.5,0.038,2.0,0.017,4.625,0.039,3.75,0.031,0.02,0.017,0.069375,0.0584999999999999,0.09375,0.0775,0.336125,34.875,0.2929040721082908,1603.40625,13.466500928140048,0.523125,0.4393561081624362,35.0,35.0,70.96248110816244,470,0.0,0.0,0.6531924165805848,Watch
351970,7101.0,15259.96247,RUS,Russia,Chukot,2.377485927,0.0,0.65,0.49,7101.0,,,,,,,,,,,,,,,,,,,,,,,,,69.97841018691147,47.54971854,0.0,3.0,10.438,0.068,6.625,0.043,2.188,0.014,3.625,0.024,0.06625,0.043,0.03282,0.021,0.090625,0.06,0.313695,30.375,0.1990502929695796,1492.171875,9.7783456421306,0.455625,0.2985754394543694,35.0,34.224209747457095,69.97841018691147,3237,488.0,15.075687364843994,0.6134495089840054,Watch
351980,7102.0,20865.9575,RUS,Russia,Chukot,2.585972897,0.0,0.65,0.49,7102.0,,,,,,,,,,,,,,,,,,,,,,,,,74.09070273950199,51.71945794,0.0,3.0,9.625,0.046,5.688,0.027,9.75,0.047,47.25,0.226,0.05688,0.027,0.14625,0.0705,1.18125,0.5650000000000001,2.04688,184.359375,0.8835414096679973,3165.890625,15.172515450690788,2.765390625,1.325312114501996,35.0,35.0,74.09070273950199,0,0.0,0.0,0.6657696023781812,Watch
353011,7112.0,28982.17748,RUS,Russia,Chukot,3.628804331,0.0,0.65,0.49,7112.0,,,,,,,,,,,,,,,,,,,,,,,,,63.28871804677216,72.57608662,0.0,3.0,1.375,0.005,0.688,0.002,0.562,0.002,3.438,0.012,0.00688,0.002,0.00843,0.003,0.08595,0.03,0.13626,46.265625,0.1596347446086887,2265.1875,7.815794729959749,0.693984375,0.239452116913033,35.0,27.35528155485912,63.28871804677216,1427,0.0,0.0,0.7985045891882385,Watch
353012,7113.0,111992.645,RUS,Russia,Chukot,2.995941494,2.29254299,0.65,0.49,7113.0,,,,,,,,,,,,,,,,,,,,,,,,,59.25558010693288,59.91882988,45.8508598,3.0,303.75,0.271,195.188,0.174,3.438,0.003,5.375,0.005,1.95188,0.174,0.05157,0.0045,0.134375,0.0125,2.328825,926.15625,0.8269795309305469,2919.09375,2.6065048744391577,13.89234375,1.2404692963958204,35.0,9.122767060537052,59.25558010693288,11122,1507.0,13.54972127315231,0.6520841237167996,Watch
354145,7130.0,4113.572406,RUS,Russia,Chukot,3.180358409,0.0,0.65,0.49,7130.0,7130.0,0.0,15.0,17.0,-9999.0,-9999.0,0.0,1.0,1.7,-999.9,-999.9,-3994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.2,0.2870762805647114,63.60716818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0581155444470604,0.0,0.0,0.083671875,0.2034044055647114,0.2870762805647114,548,,,6.414683538192978e-07,Information
354175,7149.0,7221.39711,RUS,Russia,Chukot,3.511149599,3.201004964,0.65,0.49,7149.0,,,,,,,,,,,,,,,,,,,,,,,,,4.671547890011867,70.22299198,64.02009928,,37.75,0.523,23.938,0.331,0.0,0.0,0.062,0.001,0.2393799999999999,0.331,0.0,0.0,0.00155,0.0025,0.57443,0.0,0.0,55.96875,0.7750404685748191,0.0,0.0,1.95890625,2.712641640011867,4.671547890011867,435,,,0.0319952471380767,Information
354194,7158.0,13905.97198,RUS,Russia,Kamchatka,2.831795512,1.965862407,0.65,0.49,7158.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8602709997167093,56.63591024,39.31724814,,10.062,0.072,8.75,0.063,0.062,0.0,0.0,0.0,0.0875,0.063,0.0009299999999999,0.0,0.0,0.0,0.1514299999999999,0.28125,0.0020225123449427,30.796875,0.2214651017712272,0.00421875,0.003033768517414,1.077890625,0.7751278561992951,1.8602709997167093,106,,,0.0008194046966757,Information
354196,7160.0,10956.8874,RUS,Russia,Kamchatka,3.496898398,0.0,0.65,0.49,7160.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5500414637912503,69.93796796,0.0,,9.0,0.082,5.562,0.051,0.0,0.0,0.0,0.0,0.05562,0.051,0.0,0.0,0.0,0.0,0.1066199999999999,0.140625,0.0012834393094926,8.15625,0.0744394799505747,0.002109375,0.0019251589642389,0.28546875,0.2605381798270114,0.5500414637912503,250,,,3.153440049622702e-05,Information
354241,7166.0,4264.033019,RUS,Russia,Kamchatka,1.696933593,2.625278164,0.65,0.49,7166.0,7166.0,0.0,15.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,41.49090397208135,33.93867186,52.50556328,,,,,,,,,,,,,,,,,0.0,0.0,354.375,8.310793992023243,0.0,0.0,12.403125,29.08777897208135,41.49090397208135,18,,,0.4462512404577796,Advisory
354245,7170.0,8463.298835,RUS,Russia,Kamchatka,2.332883941,0.0,0.65,0.49,7170.0,,,,,,,,,,,,,,,,,,,,,,,,,21.2278921356167,46.65767882,0.0,,34.375,0.406,20.625,0.244,5.562,0.066,0.375,0.004,0.20625,0.244,0.08343,0.099,0.009375,0.01,0.6520549999999999,0.0,0.0,278.015625,3.284955788747628,0.0,0.0,9.730546875,11.497345260616695,21.2278921356167,597,,,0.1784171478654533,Information
354246,7171.0,8476.184941,RUS,Russia,Kamchatka,2.07667752,0.0,0.65,0.49,7171.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8153724792177919,41.5335504,0.0,,45.5,0.537,16.5,0.195,1.188,0.014,0.0,0.0,0.165,0.195,0.01782,0.021,0.0,0.0,0.39882,0.0,0.0,10.6875,0.1260885654907977,0.0,0.0,0.3740625,0.4413099792177919,0.8153724792177919,1927,,,9.661932795219566e-06,Information
354247,7172.0,153.6418667,RUS,Russia,Kamchatka,2.814796219,0.0,0.65,0.49,7172.0,,,,,,,,,,,,,,,,,,,,,,,,,20.81722421301756,56.29592438,0.0,,18.812,12.244,7.125,4.637,1.812,1.18,0.375,0.244,0.07125,4.637,0.02718,1.77,0.009375,0.61,7.124805000000001,0.0,0.0,9.0,5.857778346576445,0.0,0.0,0.315,20.50222421301756,20.81722421301756,0,,,0.2291464894330988,Information
354248,7173.0,2851.729334,RUS,Russia,Kamchatka,3.115314729,0.0,0.65,0.49,7173.0,,,,,,,,,,,,,,,,,,,,,,,,,3.194084044757447,62.30629458,0.0,,20.562,0.721,8.625,0.302,9.562,0.335,1.188,0.042,0.08625,0.302,0.14343,0.5025000000000001,0.0296999999999999,0.105,1.16888,0.0,0.0,20.25,0.7100954413592705,0.0,0.0,0.70875,2.4853340447574466,3.194084044757447,41,,,0.0067898587009323,Information
354249,7174.0,18843.03355,RUS,Russia,Kamchatka,3.009822698,0.0,0.65,0.49,7174.0,,,,,,,,,,,,,,,,,,,,,,,,,2.275242212233603,60.19645396,0.0,,17.312,0.092,7.438,0.039,0.0,0.0,0.0,0.0,0.07438,0.039,0.0,0.0,0.0,0.0,0.11338,0.0,0.0,42.46875,0.2253817034953152,0.0,0.0,1.48640625,0.7888359622336032,2.275242212233603,9322,,,0.00210575143383,Information
354250,7175.0,16978.03899,RUS,Russia,Kamchatka,1.259048772,4.001188798,0.65,0.49,7175.0,,,,,,,,,,,,,,,,,,,,,,,,,11.422896242423334,25.18097544,80.02377596000001,,15.25,0.09,13.438,0.079,0.438,0.003,0.5,0.003,0.13438,0.079,0.00657,0.0045,0.0125,0.0075,0.24445,3.796875,0.0223634484635035,203.765625,1.2001717342080227,0.056953125,0.0335451726952552,7.131796875,4.200601069728079,11.422896242423334,527,,,0.2881071410397042,Information
354270,7177.0,5060.816469,RUS,Russia,Kamchatka,0.165633676,1.044682699,0.65,0.49,7177.0,,,,,,,,,,,,,,,,,,,,,,,,,14.166061955375175,3.31267352,20.89365398,,8.062,0.159,6.5,0.128,3.312,0.065,0.625,0.012,0.065,0.128,0.04968,0.0975,0.015625,0.03,0.385805,15.46875,0.3056572016517783,129.375,2.5564056865421456,0.23203125,0.4584858024776674,4.528125,8.94741990289751,14.166061955375175,159880,,,0.0427213108417902,Information
354290,7179.0,8599.075588,RUS,Russia,Kamchatka,0.986921913,0.147295047,0.65,0.49,7179.0,,,,,,,,,,,,,,,,,,,,,,,,,17.58805316762764,19.73843826,2.9459009400000005,,100.25,1.166,86.25,1.003,13.688,0.159,3.125,0.036,0.8625,1.003,0.20532,0.2385,0.078125,0.09,2.477445,29.25,0.3401528420002679,219.796875,2.556052365607782,0.43875,0.5102292630004018,7.692890625,8.946183279627236,17.58805316762764,24251,,,0.0644982569194834,Information
354410,7180.0,11384.09244,RUS,Russia,Kamchatka,2.221224622,3.277644306,0.65,0.49,7180.0,,,,,,,,,,,,,,,,,,,,,,,,,12.703100150369078,44.42449244,65.55288612,,7.625,0.067,5.938,0.052,0.5,0.004,0.0,0.0,0.0593799999999999,0.052,0.0075,0.006,0.0,0.0,0.1248799999999999,0.0,0.0,193.21875,1.6972696858197367,0.0,0.0,6.76265625,5.940443900369078,12.703100150369078,5384,,,0.159241738552916,Information
354420,7181.0,10751.84149,RUS,Russia,Kamchatka,1.792725199,0.0,0.65,0.49,7181.0,,,,,,,,,,,,,,,,,,,,,,,,,4.12281737462664,35.85450398,0.0,,88.188,0.82,73.875,0.687,3.75,0.035,0.312,0.003,0.73875,0.687,0.05625,0.0525,0.0078,0.0075,1.5498,0.0,0.0,61.03125,0.5676353213218972,0.0,0.0,2.13609375,1.98672362462664,4.12281737462664,2323,,,0.0030290766441171,Information
354431,7182.0,26367.98866,RUS,Russia,Kamchatka,2.193116341,4.002289842,0.65,0.49,7182.0,,,,,,,,,,,,,,,,,,,,,,,,,19.401489986813537,43.86232682,80.04579684,,41.062,0.156,25.562,0.097,1.875,0.007,0.125,0.0,0.25562,0.097,0.028125,0.0105,0.003125,0.0,0.39437,2.953125,0.0111996596993986,400.640625,1.5194204992184113,0.044296875,0.0167994895490979,14.022421875,5.31797174726444,19.401489986813537,2333,,,0.4887952090950664,Advisory
354432,7183.0,4618.04845,RUS,Russia,Kamchatka,2.633540063,3.630186343,0.65,0.49,7183.0,,,,,,,,,,,,,,,,,,,,,,,,,5.390606002893995,52.67080126,72.60372686,,3.875,0.084,3.5,0.076,0.0,0.0,0.0,0.0,0.035,0.076,0.0,0.0,0.0,0.0,0.111,0.0,0.0,48.65625,1.0536106436839987,0.0,0.0,1.70296875,3.687637252893996,5.390606002893995,296,,,0.0520015118833262,Information
354504,7207.0,60235.82733,RUS,Russia,Kamchatka,2.897813248,3.053414017,0.65,0.49,7207.0,7207.0,0.0,15.0,25.0,11.0,-9999.0,0.0,1.0,2.5,1.1,-999.9,-1990.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1990.6,1.8618877595927668,57.95626496,61.06828034,,,,,,,,,,,,,,,,,0.140625,0.0002334574060702,45.5625,0.0756401995667604,0.002109375,0.0003501861091053,1.5946875,0.2647406984836614,1.8618877595927668,1378,,,0.0011820331078961,Information
356022,7221.0,26196.27395,RUS,Russia,Maga Buryatdan,2.667059866,1.245828775,0.65,0.49,7221.0,,,,,,,,,,,,,,,,,,,,,,,,,2.819384390509485,53.34119731999999,24.9165755,,40.938,0.156,34.688,0.132,21.5,0.082,1.5,0.006,0.34688,0.132,0.3225,0.123,0.0375,0.015,0.97688,0.84375,0.0032208779069999,57.9375,0.2211669496139959,0.01265625,0.0048313168604998,2.0278125,0.7740843236489857,2.819384390509485,748,,,0.0025053658233108,Information
356023,7222.0,4183.793405,RUS,Russia,Khabarovsk,3.850575391,1.155836191,0.65,0.49,7222.0,,,,,,,,,,,,,,,,,,,,,,,,,21.401011813049685,77.01150782,23.11672382,,71.625,1.712,47.375,1.132,6.625,0.158,0.625,0.015,0.47375,1.132,0.099375,0.237,0.015625,0.0375,1.99525,39.234375,0.937770372486269,163.546875,3.9090571440915087,0.588515625,1.4066555587294036,5.724140625,13.68170000432028,21.401011813049685,104,,,0.4714778081227254,Advisory
356024,7223.0,19416.95466,RUS,Russia,Khabarovsk,3.242176115,0.539710528,0.65,0.49,7223.0,,,,,,,,,,,,,,,,,,,,,,,,,8.092659370363032,64.8435223,10.79421056,,89.75,0.462,83.438,0.43,1.312,0.007,0.0,0.0,0.83438,0.43,0.01968,0.0105,0.0,0.0,1.29456,24.046875,0.1238447296188175,142.3125,0.7329290431242302,0.360703125,0.1857670944282262,4.9809375,2.565251650934806,8.092659370363032,495,,,0.070936537536152,Information
356025,7224.0,21676.47998,RUS,Russia,Khabarovsk,3.013408394,3.443096387,0.65,0.49,7224.0,,,,,,,,,,,,,,,,,,,,,,,,,6.908891948269424,60.26816787999999,68.86192774,,148.312,0.684,85.438,0.394,22.0,0.101,1.875,0.009,0.85438,0.394,0.33,0.1515,0.046875,0.0225,1.799255,30.375,0.1401288402219499,122.0625,0.5631103394104285,0.455625,0.2101932603329248,4.2721875,1.9708861879365,6.908891948269424,4209,,,0.0660821202207478,Information
356026,7225.0,20721.79671,RUS,Russia,Khabarovsk,3.145864437,0.0,0.65,0.49,7225.0,,,,,,,,,,,,,,,,,,,,,,,,,9.129703698819432,62.91728874,0.0,,48.562,0.234,24.062,0.116,9.562,0.046,1.938,0.009,0.24062,0.116,0.14343,0.069,0.04845,0.0225,0.64,64.6875,0.3121712894398123,148.21875,0.7152794327599178,0.9703125,0.4682569341597185,5.18765625,2.5034780146597124,9.129703698819432,678,,,0.0805147317322348,Information
356027,7226.0,14801.42307,RUS,Russia,Khabarovsk,3.597799145,3.225452019,0.65,0.49,7226.0,,,,,,,,,,,,,,,,,,,,,,,,,4.044636266259448,71.95598290000001,64.50904038,,8.312,0.056,5.438,0.037,0.938,0.006,0.0,0.0,0.05438,0.037,0.01407,0.009,0.0,0.0,0.11445,18.84375,0.1273103937831436,60.890625,0.4113835858813521,0.28265625,0.1909655906747154,2.131171875,1.4398425505847323,4.044636266259448,399,,,0.0264103627539446,Information
