pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
227950,4023.0,717.7119346,HUN,Hungary,Gyor-Moson-Sopron,2.365243729,0.0,0.78,0.31,4023.0,4023.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,28.517681709714548,47.30487458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.5625,7.602284059918442,0.0,0.0,1.9096875,26.607994209714548,28.517681709714548,286339,,,0.2696081100694085,Information
227660,3989.0,12898.21833,SVK,Slovakia,Kooicki,1.949281929,0.0,0.79,0.29,3989.0,,,,,,,,,,,,,,,,,,,,,,,,,2.201927870401536,38.98563858,0.0,,15.125,0.117,8.438,0.065,0.0,0.0,0.0,0.0,0.08438,0.065,0.0,0.0,0.0,0.0,0.14938,0.0,0.0,35.4375,0.2747472486861531,0.0,0.0,1.2403125,0.9616153704015358,2.201927870401536,1470427,,,0.000447232369933,Information
227680,3991.0,14341.31273,SVK,Slovakia,Kooicki,4.022740869,0.0,0.79,0.29,3991.0,3991.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.00491936876804,80.45481738,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.75,0.2353341053622969,0.0,0.0,1.18125,0.8236693687680392,2.00491936876804,1291913,,,0.0113893811559174,Information
227920,4020.0,19528.42757,SVK,Slovakia,Žilinský,2.078553805,0.0,0.79,0.29,4020.0,4020.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,2.143364893641756,41.5710761,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.5,0.2073899696119304,0.0,0.0,1.4175,0.7258648936417564,2.143364893641756,2467229,,,0.0004741470652183,Information
227804,4005.0,14077.55654,AUT,Austria,Steiermark,2.278596437,0.0,0.83,0.24,4005.0,4005.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.023866906290358,45.57192874,0.0,,86.0,0.611,22.25,0.158,0.0,0.0,0.0,0.0,0.2225,0.158,0.0,0.0,0.0,0.0,0.3805,0.0,0.0,67.21875,0.4774887589401024,0.0,0.0,2.35265625,1.6712106562903584,4.023866906290358,1189643,,,0.0045985864767752,Information
227807,4008.0,823.7103041,AUT,Austria,Kärnten,1.513649083,0.0,0.83,0.24,4008.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7511137538251567,30.27298166,0.0,,2.062,0.25,1.688,0.205,0.0,0.0,0.0,0.0,0.01688,0.205,0.0,0.0,0.0,0.0,0.22188,0.0,0.0,8.15625,0.9901842868071876,0.0,0.0,0.28546875,3.4656450038251565,3.7511137538251567,41395,,,0.0017359725218623,Information
227970,4025.0,28104.73331,AUT,Austria,Niederösterreich,0.970408497,0.0,0.83,0.24,4025.0,4025.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.6,8.014437474206408,19.40816994,0.0,,54.188,0.193,37.688,0.134,0.0,0.0,0.0,0.0,0.37688,0.134,0.0,0.0,0.0,0.0,0.51088,0.0,0.0,168.890625,0.6009330283446882,0.0,0.0,5.911171875,2.103265599206409,8.014437474206408,4546346,,,0.0104953229842274,Information
227980,4026.0,25978.45981,AUT,Austria,Tirol,1.216972086,0.0,0.83,0.24,4026.0,4026.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.905087616916643,24.33944172,0.0,,66.25,0.255,49.812,0.192,0.0,0.0,0.0,0.0,0.4981199999999999,0.192,0.0,0.0,0.0,0.0,0.69012,0.0,0.0,142.453125,0.548350926261898,0.0,0.0,4.985859375,1.9192282419166429,6.905087616916643,2494162,,,0.008332907967721,Information
227960,4024.0,26618.39612,CZE,Czech Republic,Jihomoravský,0.993572141,0.0,0.8,0.28,4024.0,4024.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.439149841523294,19.87144282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,133.734375,0.5024133475780842,0.0,0.0,4.680703125,1.7584467165232949,6.439149841523294,3145795,,,0.0058471730136959,Information
232860,4158.0,13730.18339,CZE,Czech Republic,Královéhradecký,1.420957016,0.0,0.8,0.28,4158.0,,,,,,,,,,,,,,,,,,,,,,,,,1.539692205532223,28.41914032,0.0,,10.688,0.078,10.312,0.075,0.0,0.0,0.0,0.0,0.1031199999999999,0.075,0.0,0.0,0.0,0.0,0.17812,0.0,0.0,25.453125,0.1853808087234923,0.0,0.0,0.890859375,0.6488328305322231,1.539692205532223,1837741,,,6.170656980622309e-05,Information
232870,4159.0,1511.202584,CZE,Czech Republic,Stredoceský,0.261848121,0.0,0.8,0.28,4159.0,,,,,,,,,,,,,,,,,,,,,,,,,1.19488,5.236962419999999,0.0,,18.438,1.22,15.688,1.038,0.0,0.0,0.0,0.0,0.15688,1.038,0.0,0.0,0.0,0.0,1.19488,0.0,0.0,2.671875,0.1768045547854948,0.0,0.0,0.093515625,0.6188159417492318,0.7123315667492318,1575384,,,6.118173983673219e-06,Information
232880,4160.0,8890.309116,CZE,Czech Republic,Plzenský,1.028868789,0.0,0.8,0.28,4160.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7843574866094878,20.57737578,0.0,,10.625,0.12,7.562,0.085,0.0,0.0,0.0,0.0,0.07562,0.085,0.0,0.0,0.0,0.0,0.16062,0.0,0.0,10.546875,0.1186333890312822,0.0,0.0,0.369140625,0.4152168616094877,0.7843574866094878,890847,,,1.940329530531154e-06,Information
232890,4161.0,17757.24124,CZE,Czech Republic,Jihoceský,1.204939961,0.0,0.8,0.28,4161.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9389672584226894,24.09879922,0.0,,154.25,0.869,94.875,0.534,0.0,0.0,0.0,0.0,0.94875,0.534,0.0,0.0,0.0,0.0,1.48275,0.0,0.0,53.71875,0.3025174309779112,0.0,0.0,1.88015625,1.0588110084226892,2.9389672584226894,1199184,,,0.0005742428258613,Information
227991,4027.0,3299.909369,DEU,Germany,Bayern,0.768688096,0.0,0.81,0.26,4027.0,4027.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.1915,15.37376192,0.0,,5.875,0.178,4.75,0.144,0.0,0.0,0.0,0.0,0.0475,0.144,0.0,0.0,0.0,0.0,0.1915,0.0,0.0,0.84375,0.0255688840398436,0.0,0.0,0.02953125,0.0894910941394526,0.1190223441394526,328693,,,5.606459209571468e-10,Information
227992,4028.0,9123.261558,DEU,Germany,Bayern,0.990203133,0.0,0.81,0.26,4028.0,4028.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,8.89302851347168,19.80406266,0.0,,61.625,0.675,50.812,0.557,0.0,0.0,0.0,0.0,0.50812,0.557,0.0,0.0,0.0,0.0,1.06512,0.0,0.0,121.21875,1.3286777895633377,0.0,0.0,4.24265625,4.650372263471682,8.89302851347168,3240524,,,0.0139316673716401,Information
227993,4029.0,5652.765775,DEU,Germany,Bayern,0.967057766,0.0,0.81,0.26,4029.0,4029.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.504269149992244,19.34115532,0.0,,7.875,0.139,7.312,0.129,0.0,0.0,0.0,0.0,0.07312,0.129,0.0,0.0,0.0,0.0,0.20212,0.0,0.0,5.203125,0.092045649997784,0.0,0.0,0.182109375,0.322159774992244,0.504269149992244,712015,,,1.938768441412686e-07,Information
227994,4030.0,5494.866547,DEU,Germany,Bayern,0.657328526,0.0,0.81,0.26,4030.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3309837374598,13.14657052,0.0,,25.0,0.455,22.375,0.407,0.062,0.001,0.0,0.0,0.22375,0.407,0.0009299999999999,0.0015,0.0,0.0,0.6331799999999999,0.0,0.0,33.75,0.6142096392742284,0.0,0.0,1.18125,2.1497337374598,3.3309837374598,460624,,,0.0005551896692717,Information
227995,4031.0,730.2198867,DEU,Germany,Bayern,1.106994489,0.0,0.81,0.26,4031.0,4031.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,22.13988978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,87284,,,,
227997,4033.0,3541.762392,DEU,Germany,Bayern,1.335087486,0.0,0.81,0.26,4033.0,4033.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2001799999999999,26.70174972,0.0,,8.438,0.238,5.125,0.145,0.062,0.002,0.0,0.0,0.05125,0.145,0.0009299999999999,0.003,0.0,0.0,0.2001799999999999,,,,,,,,,,588476,,,1.78393927112918e-09,Information
227998,4034.0,4688.595741,DEU,Germany,Bayern,0.476050932,0.0,0.81,0.26,4034.0,,,,,,,,,,,,,,,,,,,,,,,,,8.37274566454923,9.52101864,0.0,,6.938,0.148,6.0,0.128,0.0,0.0,0.0,0.0,0.06,0.128,0.0,0.0,0.0,0.0,0.188,0.0,0.0,76.359375,1.6286192970140656,0.0,0.0,2.672578125,5.70016753954923,8.37274566454923,851697,,,0.0086531316615635,Information
232610,4136.0,25392.4749,DEU,Germany,Nordrhein-Westfalen,0.266069691,1.813786034,0.81,0.26,4136.0,4136.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.087087892775283,5.32139382,36.27572068,,,,,,,,,,,,,,,,,0.0,0.0,63.28125,0.2492126122215094,0.0,0.0,2.21484375,0.8722441427752828,3.087087892775283,16482073,,,0.0012335919389335,Information
232630,4138.0,11615.0077,DEU,Germany,Hessen,0.463473913,0.0,0.81,0.26,4138.0,4138.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.3006331434710017,9.26947826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.96875,0.1719219695631433,0.0,0.0,0.69890625,0.6017268934710015,1.3006331434710017,2546226,,,1.0927593121716093e-05,Information
232640,4139.0,27466.15624,DEU,Germany,Bayern,0.810068384,0.0,0.81,0.26,4139.0,4139.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.400000000001,1.6381801521177288,16.20136768,0.0,,21.25,0.077,18.562,0.068,0.0,0.0,0.0,0.0,0.18562,0.068,0.0,0.0,0.0,0.0,0.25362,0.0,0.0,34.3125,0.1249264720336368,0.0,0.0,1.2009375,0.4372426521177288,1.6381801521177288,6616169,,,4.1627676767714535e-05,Information
232650,4140.0,2786.212261,DEU,Germany,Hessen,0.765037585,0.0,0.81,0.26,4140.0,4140.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,1.5585020621062642,15.3007517,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.3482550534589326,0.0,0.0,0.339609375,1.2188926871062642,1.5585020621062642,1342110,,,3.229506779611889e-05,Information
232660,4141.0,13977.46791,DEU,Germany,Baden-Württemberg,0.629799921,0.0,0.81,0.26,4141.0,4141.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.2786245205633609,12.59599842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.033200755875246,0.0,0.0,0.162421875,0.1162026455633609,0.2786245205633609,5349714,,,4.503762215181849e-09,Information
232670,4142.0,20595.54553,DEU,Germany,Baden-Württemberg,0.850862742,0.0,0.81,0.26,4142.0,4142.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.660914485152637,17.01725484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,128.109375,0.6220246743293251,0.0,0.0,4.483828125,2.1770863601526376,6.660914485152637,6002667,,,0.0058282534030552,Information
232706,4149.0,44876.58601,DEU,Germany,Niedersachsen,1.154271459,1.212210472,0.81,0.26,4149.0,4149.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.400000000001,12.314122902600644,23.08542918,24.24420944,,,,,,,,,,,,,,,,,0.0,0.0,287.71875,0.6411333293144695,0.0,0.0,10.07015625,2.243966652600643,12.314122902600644,8155582,,,0.0346263163685906,Information
