pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
232810,4153.0,17605.87297,DEU,Germany,Mecklenburg-Vorpommern,1.118430215,0.0,0.81,0.26,4153.0,4153.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,17.317984779412967,22.3686043,0.0,,13.125,0.075,12.5,0.071,0.062,0.0,0.125,0.001,0.125,0.071,0.0009299999999999,0.0,0.003125,0.0025,0.2025549999999999,0.0,0.0,315.5625,1.7923706512608482,0.0,0.0,11.0446875,6.273297279412969,17.317984779412967,2757213,,,0.0667778854068843,Information
232820,4154.0,22944.06333,DEU,Germany,Brandenburg,1.223358533,0.0,0.81,0.26,4154.0,4154.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,36.33870811201661,24.46717066,0.0,,500.188,2.18,299.562,1.306,14.5,0.063,3.812,0.017,2.99562,1.306,0.2175,0.0945,0.0953,0.0425,4.75142,0.0,0.0,723.09375,3.151550532004745,0.0,0.0,25.30828125,11.030426862016608,36.33870811201661,5255945,,,0.2321807703230869,Advisory
232830,4155.0,4215.384184,DEU,Germany,Sachsen-Anhalt,1.109266098,0.0,0.81,0.26,4155.0,4155.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,5.4274992501392685,22.18532196,0.0,,9.75,0.231,8.562,0.203,0.062,0.001,0.062,0.001,0.0856199999999999,0.203,0.0009299999999999,0.0015,0.00155,0.0025,0.2951,0.0,0.0,45.984375,1.0908703214683624,0.0,0.0,1.609453125,3.818046125139269,5.4274992501392685,465956,,,0.003874078899643,Information
232840,4156.0,23633.07997,DEU,Germany,Sachsen-Anhalt,0.855398479,0.0,0.81,0.26,4156.0,4156.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,6.794361176085332,17.10796958,0.0,,30.75,0.13,29.062,0.123,0.375,0.002,0.062,0.0,0.29062,0.123,0.005625,0.003,0.00155,0.0,0.423795,0.0,0.0,136.40625,0.5771835503100947,0.0,0.0,4.77421875,2.020142426085332,6.794361176085332,3657148,,,0.0061843670332548,Information
232850,4157.0,28405.66743,DEU,Germany,Sachsen,1.157139003,0.0,0.81,0.26,4157.0,4157.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5982.733333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5982.733333333334,12.730218813904637,23.14278006,0.0,,173.75,0.612,123.0,0.433,1.062,0.004,0.188,0.001,1.23,0.433,0.01593,0.006,0.0046999999999999,0.0025,1.69213,0.0,0.0,269.015625,0.9470491254013248,0.0,0.0,9.415546875,3.314671938904637,12.730218813904637,4190738,,,0.0360908165879016,Information
241008,4208.0,5315.12647,DEU,Germany,Mecklenburg-Vorpommern,0.726221159,0.0,0.81,0.26,4208.0,,,,,,,,,,,,,,,,,,,,,,,,,5.034610968193385,14.52442318,0.0,,6.5,0.122,6.188,0.116,0.062,0.001,0.0,0.0,0.06188,0.116,0.0009299999999999,0.0015,0.0,0.0,0.18031,0.0,0.0,49.921875,0.9392415266266814,0.0,0.0,1.747265625,3.287345343193385,5.034610968193385,227941,,,0.0023136562015465,Information
241009,4209.0,3712.290006,DEU,Germany,Brandenburg,1.295401478,0.0,0.81,0.26,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,11.998932463091371,25.908029560000003,0.0,,28.562,0.769,22.312,0.601,0.0,0.0,0.0,0.0,0.22312,0.601,0.0,0.0,0.0,0.0,0.82412,0.0,0.0,92.8125,2.500141418026107,0.0,0.0,3.2484375,8.750494963091374,11.998932463091371,122587,,,0.0343422483675793,Information
242222,4213.0,4408.721332,DEU,Germany,Sachsen,1.123004646,0.0,0.81,0.26,4213.0,,,,,,,,,,,,,,,,,,,,,,,,,3.168875,22.46009292,0.0,,191.438,4.342,96.75,2.195,0.125,0.003,0.0,0.0,0.9675,2.195,0.001875,0.0045,0.0,0.0,3.168875,0.0,0.0,20.953125,0.4752653529787718,0.0,0.0,0.733359375,1.6634287354257014,2.3967881104257014,568074,,,0.0006933237182038,Information
241007,16082.0,4347.644201,DEU,Germany,Mecklenburg-Vorpommern,2.223428361,2.450649662,0.81,0.26,16082.0,,,,,,,,,,,,,,,,,,,,,,,,,19.60489193819487,44.46856722,49.01299324,,21.812,0.502,21.0,0.483,0.75,0.017,0.438,0.01,0.21,0.483,0.01125,0.0255,0.01095,0.025,0.7656999999999999,0.0,0.0,169.734375,3.904053946627106,0.0,0.0,5.940703125,13.66418881319487,19.60489193819487,372224,,,0.1695887394608655,Information
231401,4048.0,8195.490925,PRT,Portugal,Beja,0.820230681,2.369401354,0.76,0.33,4048.0,4048.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,10.910292252775704,16.40461362,47.38802708,,10.375,0.127,7.5,0.092,9.375,0.114,6.5,0.079,0.075,0.092,0.140625,0.171,0.1625,0.1975,0.838625,26.71875,0.3260176875883199,128.953125,1.5734643132552069,0.40078125,0.4890265313824798,4.513359375,5.507125096393224,10.910292252775704,118562,,,0.0578319605403351,Information
231500,4057.0,22796.66728,PRT,Portugal,Setúbal,0.43494642,1.937819583,0.76,0.33,4057.0,,,,,,,,,,,,,,,,,,,,,,,,,34.62563862985655,8.6989284,38.75639166,,82.125,0.36,58.438,0.256,7.812,0.034,0.812,0.004,0.58438,0.256,0.11718,0.051,0.0203,0.01,1.03886,174.234375,0.7642975741245844,612.984375,2.688921005334192,2.613515625,1.1464463611868767,21.454453125,9.411223518669672,34.62563862985655,1656142,,,0.2842489601463281,Information
231601,4058.0,3971.645947,PRT,Portugal,Santarém,1.37522023,0.0,0.76,0.33,4058.0,4058.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.571342888471343,27.5044046,0.0,,37.938,0.955,16.75,0.422,0.188,0.005,0.0,0.0,0.1675,0.422,0.00282,0.0075,0.0,0.0,0.59982,10.265625,0.2584728129587769,57.09375,1.4375337268666222,0.153984375,0.3877092194381653,1.99828125,5.031368044033178,7.571342888471343,363417,,,0.0119368612874193,Information
231700,4067.0,14887.35009,PRT,Portugal,Coimbra,0.634764169,1.125551239,0.76,0.33,4067.0,,,,,,,,,,,,,,,,,,,,,,,,,21.02007068050709,12.69528338,22.51102478,,37.0,0.249,29.875,0.201,4.0,0.027,1.875,0.013,0.29875,0.201,0.06,0.0405,0.046875,0.0325,0.6796249999999999,134.4375,0.9030317629105604,301.640625,2.026153903183213,2.0165625,1.3545476443658406,10.557421875,7.091538661141246,21.02007068050709,4116576,,,0.0960046742051932,Information
231801,4068.0,26401.13797,PRT,Portugal,Braganaa,1.105374541,0.0,0.76,0.33,4068.0,,,,,,,,,,,,,,,,,,,,,,,,,8.172452940851604,22.10749082,0.0,,10.688,0.04,8.688,0.033,2.5,0.009,0.688,0.003,0.08688,0.033,0.0375,0.0134999999999999,0.0171999999999999,0.0075,0.19558,49.640625,0.1880245656869789,148.078125,0.560877812091753,0.744609375,0.2820368485304683,5.182734375,1.963072342321136,8.172452940851604,1498471,,,0.0120804586905048,Information
231901,4077.0,6584.885191,PRT,Portugal,Braga,2.347037973,1.148305774,0.76,0.33,4077.0,,,,,,,,,,,,,,,,,,,,,,,,,3.814542876603468,46.94075946,22.96611548,,12.125,0.184,8.688,0.132,0.688,0.01,0.0,0.0,0.08688,0.132,0.01032,0.015,0.0,0.0,0.2442,11.390625,0.1729813758169739,38.390625,0.5830113036794305,0.170859375,0.2594720637254608,1.343671875,2.0405395628780068,3.814542876603468,1772117,,,0.0042368509091782,Information
232508,4135.0,32844.72104,BEL,Belgium,Wallonie,0.511722625,0.290381748,0.77,0.32,4135.0,4135.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.066666666667,1.4959540116281256,10.2344525,5.80763496,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.0997591818937502,0.0,0.0,1.146796875,0.3491571366281257,1.4959540116281256,8480659,,,2.1159763457835947e-05,Information
232680,4143.0,17607.86859,CHE,Switzerland,Bern,0.627128712,0.0,0.83,0.24,4143.0,4143.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.059218364757816,12.54257424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.96875,0.4200891756450903,0.0,0.0,2.58890625,1.470312114757816,4.059218364757816,4191187,,,0.0010697146093697,Information
232690,4144.0,15883.28871,CHE,Switzerland,Appenzell Innerrhoden,1.246567672,0.0,0.83,0.24,4144.0,4144.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5980.4,2.823269066704177,24.93135344,0.0,,8.625,0.054,8.25,0.052,2.75,0.017,0.0,0.0,0.0825,0.052,0.04125,0.0255,0.0,0.0,0.20125,0.0,0.0,49.5,0.311648304772622,0.0,0.0,1.7325,1.090769066704177,2.823269066704177,3169275,,,0.0005181025023524,Information
233014,4164.0,10999.90598,GBR,United Kingdom,England,0.595790284,0.001069178,0.8,0.28,4164.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6121443458967244,11.91580568,0.02138356,,23.188,0.211,9.375,0.085,0.0,0.0,0.0,0.0,0.09375,0.085,0.0,0.0,0.0,0.0,0.17875,5.765625,0.0524152207439895,21.65625,0.1968766827944972,0.086484375,0.0786228311159842,0.75796875,0.6890683897807401,1.6121443458967244,2833106,,,3.157396502467641e-05,Information
233017,4167.0,19257.39353,GBR,United Kingdom,Wales,1.377608667,2.301165951,0.8,0.28,4167.0,,,,,,,,,,,,,,,,,,,,,,,,,13.324213715511815,27.552173340000003,46.02331902,,45.812,0.238,33.125,0.172,0.0,0.0,0.0,0.0,0.33125,0.172,0.0,0.0,0.0,0.0,0.50325,76.078125,0.395059304813099,217.96875,1.1318704666549049,1.141171875,0.5925889572196484,7.62890625,3.961546633292167,13.324213715511815,4082546,,,0.0809111157692782,Information
233018,4168.0,2385.992147,GBR,United Kingdom,England,0.238087906,0.0,0.8,0.28,4168.0,,,,,,,,,,,,,,,,,,,,,,,,,2.273957674054748,4.76175812,0.0,,53.0,2.221,31.125,1.304,0.0,0.0,0.0,0.0,0.31125,1.304,0.0,0.0,0.0,0.0,1.61525,1.96875,0.0825128449013369,11.671875,0.4891832947722119,0.02953125,0.1237692673520053,0.408515625,1.7121415317027415,2.273957674054748,3630296,,,9.390990337128029e-05,Information
233019,4169.0,9965.805224,GBR,United Kingdom,England,0.593354063,1.141806787,0.8,0.28,4169.0,,,,,,,,,,,,,,,,,,,,,,,,,11.672178054549269,11.86708126,22.83613574,,126.25,1.267,81.562,0.818,0.0,0.0,0.0,0.0,0.81562,0.818,0.0,0.0,0.0,0.0,1.63362,92.109375,0.9242542166255784,126.984375,1.2742008513174004,1.381640625,1.3863813249383676,4.444453125,4.459702979610901,11.672178054549269,2892953,,,0.0294644639955952,Information
233021,4170.0,10289.56625,GBR,United Kingdom,Scotland,1.230352329,1.213047253,0.8,0.28,4170.0,,,,,,,,,,,,,,,,,,,,,,,,,14.34295810157644,24.60704658,24.26094506,,21.5,0.209,8.375,0.081,0.0,0.0,0.0,0.0,0.08375,0.081,0.0,0.0,0.0,0.0,0.16475,37.6875,0.366269083368291,191.671875,1.8627789575782865,0.5653125,0.5494036250524366,6.708515625,6.519726351524003,14.34295810157644,599050,,,0.0485120990766138,Information
233022,4171.0,2978.060988,GBR,United Kingdom,Scotland,1.059326314,0.0,0.8,0.28,4171.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1919508957166485,21.18652628,0.0,,17.125,0.575,4.375,0.147,0.0,0.0,0.0,0.0,0.04375,0.147,0.0,0.0,0.0,0.0,0.1907499999999999,3.796875,0.1274948704850874,6.1875,0.2077694185682906,0.056953125,0.1912423057276311,0.2165625,0.7271929649890171,1.1919508957166485,1683794,,,1.3856261701972189e-05,Information
233024,4172.0,2950.387309,GBR,United Kingdom,Scotland,0.0,0.11576669,0.8,0.28,4172.0,,,,,,,,,,,,,,,,,,,,,,,,,0.49975,0.0,2.3153338000000003,,13.75,0.466,11.375,0.386,0.0,0.0,0.0,0.0,0.11375,0.386,0.0,0.0,0.0,0.0,0.49975,0.0,0.0,2.671875,0.0905601441596645,0.0,0.0,0.093515625,0.3169605045588257,0.4104761295588257,27847,,,6.623633925868374e-08,Information
233025,4173.0,8983.750004,GBR,United Kingdom,Scotland,1.217883515,0.219157721,0.8,0.28,4173.0,,,,,,,,,,,,,,,,,,,,,,,,,9.33372110423931,24.3576703,4.38315442,,81.375,0.906,61.312,0.682,0.25,0.003,0.062,0.001,0.61312,0.682,0.00375,0.0045,0.00155,0.0025,1.3074199999999998,43.453125,0.4836858213817085,107.578125,1.1974746063333563,0.651796875,0.7255287320725627,3.765234375,4.191161122166747,9.33372110423931,781059,,,0.0182021665159566,Information
233027,4175.0,6529.940546,GBR,United Kingdom,Scotland,1.238291769,0.202393387,0.8,0.28,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,14.650323205670526,24.76583538,4.04786774,,75.375,1.154,51.125,0.783,0.5,0.008,0.188,0.003,0.51125,0.783,0.0075,0.012,0.0046999999999999,0.0075,1.32595,75.09375,1.1499913280471534,133.171875,2.039404096742799,1.12640625,1.72498699207073,4.661015625,7.137914338599796,14.650323205670526,1642408,,,0.0509048263175806,Information
233028,4176.0,4998.600572,GBR,United Kingdom,Scotland,1.282374909,0.0,0.8,0.28,4176.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9219689216083694,25.64749818,0.0,,18.5,0.37,10.125,0.203,0.0,0.0,0.0,0.0,0.10125,0.203,0.0,0.0,0.0,0.0,0.30425,5.0625,0.101278346351951,6.609375,0.1322245077372694,0.0759375,0.1519175195279265,0.231328125,0.4627857770804429,0.9219689216083694,126042,,,5.665941184680126e-06,Information
233029,4177.0,422.3832489,GBR,United Kingdom,England,0.618318534,1.63238149,0.8,0.28,4177.0,,,,,,,,,,,,,,,,,,,,,,,,,21.270777388654952,12.36637068,32.6476298,,9.562,2.264,9.312,2.205,0.0,0.0,0.0,0.0,0.09312,2.205,0.0,0.0,0.0,0.0,2.29812,1.6875,0.3995186846066222,23.90625,5.659848031927148,0.0253125,0.5992780269099334,0.83671875,19.80946811174502,21.270777388654952,14148,,,0.1245364973008771,Information
233031,4178.0,10896.78064,GBR,United Kingdom,England,1.3962896,2.471322445,0.8,0.28,4178.0,,,,,,,,,,,,,,,,,,,,,,,,,11.006861754482657,27.925792,49.4264489,,74.938,0.688,53.125,0.488,0.125,0.001,0.0,0.0,0.53125,0.488,0.001875,0.0015,0.0,0.0,1.022625,28.265625,0.2593942737415199,151.875,1.3937602768201072,0.423984375,0.3890914106122798,5.315625,4.878160968870375,11.006861754482657,3310891,,,0.0636407911193853,Information
233032,4179.0,9330.62105,GBR,United Kingdom,England,0.656650922,1.119266263,0.8,0.28,4179.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7145267220214544,13.13301844,22.38532526,,34.812,0.373,11.812,0.127,0.062,0.001,0.0,0.0,0.1181199999999999,0.127,0.0009299999999999,0.0015,0.0,0.0,0.24755,10.546875,0.1130350803340851,19.125,0.2049702790058076,0.158203125,0.1695526205011276,0.669375,0.7173959765203266,1.7145267220214544,3115381,,,6.875087281444457e-05,Information
233034,4181.0,11740.88816,GBR,United Kingdom,England,0.660995317,0.859697234,0.8,0.28,4181.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5258677073741422,13.21990634,17.19394468,,76.938,0.655,27.25,0.232,0.0,0.0,0.0,0.0,0.2725,0.232,0.0,0.0,0.0,0.0,0.5045000000000001,3.65625,0.0311411705069357,37.40625,0.3185981290324968,0.05484375,0.0467117557604035,1.30921875,1.1150934516137387,2.5258677073741422,8238765,,,0.0002415857088277,Information
233035,4182.0,9601.052902,GBR,United Kingdom,England,1.82235807,2.797087025,0.8,0.28,4182.0,,,,,,,,,,,,,,,,,,,,,,,,,4.398269520613999,36.4471614,55.9417405,,16.75,0.174,16.625,0.173,0.0,0.0,0.0,0.0,0.16625,0.173,0.0,0.0,0.0,0.0,0.33925,1.546875,0.0161115141819543,60.890625,0.6342077855260192,0.023203125,0.0241672712729314,2.131171875,2.219727249341067,4.398269520613999,2024806,,,0.0106028577875873,Information
233038,4185.0,13352.99937,GBR,United Kingdom,England,1.034999582,0.0,0.8,0.28,4185.0,4185.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,2.2995242051332765,20.69999164,0.0,,36.125,0.271,27.938,0.209,0.125,0.001,0.0,0.0,0.2793799999999999,0.209,0.001875,0.0015,0.0,0.0,0.4917549999999999,1.6875,0.0126376101193575,36.84375,0.2759211542726401,0.0253125,0.0189564151790362,1.28953125,0.9657240399542404,2.2995242051332765,15271427,,,0.0001996575773609,Information
233050,4188.0,3615.543225,GBR,United Kingdom,Scotland,2.230398619,2.187902754,0.8,0.28,4188.0,,,,,,,,,,,,,,,,,,,,,,,,,41.28003627340871,44.60797237999999,43.75805508,,44.875,1.241,38.812,1.073,0.125,0.003,1.062,0.029,0.3881199999999999,1.073,0.001875,0.0045,0.02655,0.0725,1.566545,87.328125,2.415352813603183,275.765625,7.627225229429698,1.309921875,3.6230292204047743,9.651796875,26.69528830300394,41.28003627340871,23423,,,0.3843572971153047,Advisory
233070,4190.0,1252.080156,GBR,United Kingdom,Scotland,0.0,2.293202643,0.8,0.28,4190.0,,,,,,,,,,,,,,,,,,,,,,,,,38.43713782421568,0.0,45.86405286,,4.188,0.334,3.438,0.275,0.125,0.01,0.25,0.02,0.03438,0.275,0.001875,0.015,0.00625,0.05,0.382505,0.0,0.0,122.203125,9.760008128347335,0.0,0.0,4.277109375,34.16002844921567,38.43713782421568,22257,,,0.3659969910040578,Advisory
233011,16077.0,4691.080878,GBR,United Kingdom,England,0.418747663,2.635464977,0.8,0.28,16077.0,,,,,,,,,,,,,,,,,,,,,,,,,7.20928249996605,8.37495326,52.70929954,,10.938,0.233,10.25,0.218,0.0,0.0,0.0,0.0,0.1025,0.218,0.0,0.0,0.0,0.0,0.3205,19.265625,0.4106862683233652,57.515625,1.226063384994572,0.288984375,0.6160294024850478,2.013046875,4.291221847481002,7.20928249996605,2000965,,,0.0299897523858533,Information
233023,16079.0,34176.39289,GBR,United Kingdom,Scotland,0.901990374,1.543148725,0.8,0.28,16079.0,,,,,,,,,,,,,,,,,,,,,,,,,48.013209411197366,18.03980748,30.8629745,,215.688,0.631,186.5,0.546,0.375,0.001,2.75,0.008,1.865,0.546,0.005625,0.0015,0.06875,0.02,2.5068750000000004,219.796875,0.6431248484592067,967.078125,2.829667039573874,3.296953125,0.96468727268881,33.847734375,9.90383463850856,48.013209411197366,432049,,,0.3576996906760828,Advisory
237000,16080.0,1670.890214,GBR,United Kingdom,Scotland,0.0,2.610127745,0.8,0.28,16080.0,,,,,,,,,,,,,,,,,,,,,,,,,13.59914372536054,0.0,52.2025549,,8.562,0.512,7.688,0.46,0.062,0.004,0.0,0.0,0.07688,0.46,0.0009299999999999,0.006,0.0,0.0,0.54381,16.59375,0.9931083357475938,48.515625,2.9035794562111854,0.24890625,1.4896625036213909,1.698046875,10.162528096739148,13.59914372536054,23673,,,0.1043830898202861,Information
244700,4393.0,611.6553813,DNK,Denmark,Hovedstaden,0.58053423,0.0,0.87,0.18,4393.0,,,,,,,,,,,,,,,,,,,,,,,,,38.243515625,11.6106846,0.0,,2.062,0.337,2.062,0.337,0.062,0.01,0.0,0.0,0.02062,0.337,0.0009299999999999,0.015,0.0,0.0,0.37355,0.0,0.0,92.671875,15.150994796905865,0.0,0.0,3.243515625,35.0,38.243515625,39322,,,0.2010779578969811,Advisory
242100,4210.0,425.8912608,POL,Poland,Zachodniopomorskie,0.795274382,0.0,0.78,0.31,4210.0,,,,,,,,,,,,,,,,,,,,,,,,,2.41775,15.90548764,0.0,,13.688,3.214,9.875,2.319,0.0,0.0,0.0,0.0,0.09875,2.319,0.0,0.0,0.0,0.0,2.41775,0.0,0.0,1.265625,0.2971709252125767,0.0,0.0,0.044296875,1.0400982382440185,1.0843951132440184,61254,,,0.0001932722215584,Information
242210,4211.0,10668.13008,POL,Poland,Zachodniopomorskie,2.054620185,0.0,0.78,0.31,4211.0,4211.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,13.902758774681814,41.092403700000006,0.0,,222.5,2.086,120.188,1.127,0.562,0.005,0.188,0.002,1.20188,1.127,0.00843,0.0075,0.0046999999999999,0.005,2.35451,0.0,0.0,205.03125,1.9219042927662329,0.0,0.0,7.17609375,6.726665024681815,13.902758774681814,1035202,,,0.0743859786804462,Information
242221,4212.0,1618.225392,POL,Poland,Lubuskie,1.525767622,0.0,0.78,0.31,4212.0,4212.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,2.508936758468637,30.51535244,0.0,,73.312,4.53,33.5,2.07,0.0,0.0,0.0,0.0,0.335,2.07,0.0,0.0,0.0,0.0,2.405,0.0,0.0,9.984375,0.6169953238481821,0.0,0.0,0.349453125,2.1594836334686374,2.508936758468637,135278,,,0.0004480813209812,Information
242223,4214.0,622.743148,POL,Poland,Lubuskie,2.77131816,0.0,0.78,0.31,4214.0,,,,,,,,,,,,,,,,,,,,,,,,,3.944245,55.4263632,0.0,,58.75,9.434,22.562,3.623,0.375,0.06,0.0,0.0,0.22562,3.623,0.005625,0.09,0.0,0.0,3.944245,0.0,0.0,3.9375,0.6322831511523485,0.0,0.0,0.1378125,2.2129910290332195,2.3508035290332194,10383,,,0.0076566177890996,Information
242224,4215.0,5956.150813,POL,Poland,Dolnoslaskie,1.075278576,0.0,0.78,0.31,4215.0,,,,,,,,,,,,,,,,,,,,,,,,,2.478853585501846,21.505571520000004,0.0,,145.062,2.436,70.562,1.185,0.0,0.0,0.0,0.0,0.70562,1.185,0.0,0.0,0.0,0.0,1.89062,0.0,0.0,26.4375,0.4438688815719561,0.0,0.0,0.9253125,1.5535410855018463,2.478853585501846,605916,,,0.0002749102999185,Information
242225,4216.0,4179.721697,POL,Poland,Lubuskie,1.621665914,0.0,0.78,0.31,4216.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3495,32.43331828,0.0,,143.188,3.426,69.25,1.657,0.0,0.0,0.0,0.0,0.6925,1.657,0.0,0.0,0.0,0.0,2.3495,0.0,0.0,10.828125,0.2590633010085216,0.0,0.0,0.378984375,0.9067215535298256,1.2857059285298256,499049,,,0.0003912492719122,Information
242230,4221.0,2184.798754,POL,Poland,Lubuskie,2.283902004,0.0,0.78,0.31,4221.0,4221.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,4.556649136233825,45.67804008,0.0,,104.562,4.786,46.688,2.137,0.0,0.0,0.0,0.0,0.46688,2.137,0.0,0.0,0.0,0.0,2.60388,0.0,0.0,23.34375,1.0684622532096644,0.0,0.0,0.81703125,3.7396178862338254,4.556649136233825,229998,,,0.0065997454539977,Information
242240,4222.0,17196.68179,POL,Poland,Wielkopolskie,1.774995269,0.0,0.78,0.31,4222.0,,,,,,,,,,,,,,,,,,,,,,,,,13.08487439546313,35.49990538,0.0,,706.938,4.111,389.25,2.264,1.438,0.008,0.438,0.003,3.8925,2.264,0.02157,0.012,0.01095,0.0075,6.208519999999999,0.0,0.0,236.390625,1.3746292915608942,0.0,0.0,8.273671875,4.81120252046313,13.08487439546313,1087645,,,0.0553326691484615,Information
242250,4223.0,138.9915072,POL,Poland,Lubuskie,3.541415444,0.0,0.78,0.31,4223.0,,,,,,,,,,,,,,,,,,,,,,,,,8.61684570597613,70.82830888000001,0.0,,4.812,3.462,1.812,1.304,0.0,0.0,0.0,0.0,0.01812,1.304,0.0,0.0,0.0,0.0,1.32212,0.0,0.0,3.375,2.4282059159931806,0.0,0.0,0.118125,8.498720705976131,8.61684570597613,4948,,,0.1113310944082673,Information
242260,4224.0,5679.029902,POL,Poland,Wielkopolskie,1.989674174,0.0,0.78,0.31,4224.0,,,,,,,,,,,,,,,,,,,,,,,,,6.291534809861556,39.79348348,0.0,,139.188,2.451,72.25,1.272,0.0,0.0,0.0,0.0,0.7225,1.272,0.0,0.0,0.0,0.0,1.9945,0.0,0.0,65.109375,1.1464876242461588,0.0,0.0,2.278828125,4.012706684861556,6.291534809861556,457156,,,0.0119549002094335,Information
