pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
242270,4225.0,9308.412621,POL,Poland,Wielkopolskie,1.083118209,0.0,0.78,0.31,4225.0,4225.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,7.963355928087976,21.66236418,0.0,,116.688,1.254,70.312,0.755,0.125,0.001,0.125,0.001,0.70312,0.755,0.001875,0.0015,0.003125,0.0025,1.4671200000000002,0.0,0.0,109.6875,1.178369550882279,0.0,0.0,3.8390625,4.124293428087976,7.963355928087976,1534353,,,0.0111219341810115,Information
242290,4227.0,16305.47811,POL,Poland,Lódzkie,0.423458854,0.0,0.78,0.31,4227.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8655053159703622,8.46917708,0.0,,11.125,0.068,8.438,0.052,0.0,0.0,0.0,0.0,0.08438,0.052,0.0,0.0,0.0,0.0,0.13638,0.0,0.0,15.328125,0.0940059831343892,0.0,0.0,0.536484375,0.3290209409703621,0.8655053159703622,2601404,,,1.5724852148160382e-06,Information
242300,4228.0,19297.14569,POL,Poland,Zachodniopomorskie,1.748633728,2.26423981,0.78,0.31,4228.0,,,,,,,,,,,,,,,,,,,,,,,,,20.31758205877633,34.97267456,45.2847962,,640.562,3.319,314.5,1.63,1.812,0.009,0.688,0.004,3.145,1.63,0.02718,0.0134999999999999,0.0171999999999999,0.01,4.84288,0.0,0.0,382.359375,1.9814296953646664,0.0,0.0,13.382578125,6.935003933776333,20.31758205877633,2332509,,,0.1609270364255022,Information
242410,4229.0,25703.54852,POL,Poland,Kujawsko-Pomorskie,1.075737527,0.0,0.78,0.31,4229.0,,,,,,,,,,,,,,,,,,,,,,,,,9.003982714590569,21.51475054,0.0,,566.5,2.204,344.625,1.341,0.312,0.001,0.125,0.0,3.44625,1.341,0.00468,0.0015,0.003125,0.0,4.796555,0.0,0.0,185.203125,0.7205352398830197,0.0,0.0,6.482109375,2.521873339590569,9.003982714590569,2731009,,,0.0151845137231868,Information
242480,4244.0,28709.16809,POL,Poland,Podlaskie,0.708446765,0.0,0.78,0.31,4244.0,,,,,,,,,,,,,,,,,,,,,,,,,14.493605751610252,14.1689353,0.0,,10.5,0.037,9.562,0.033,0.0,0.0,0.0,0.0,0.09562,0.033,0.0,0.0,0.0,0.0,0.12862,0.0,0.0,307.125,1.0697802147457862,0.0,0.0,10.749375,3.744230751610252,14.493605751610252,1620173,,,0.0376466587770031,Information
242499,4253.0,16372.26235,POL,Poland,Lubelskie,2.003774723,0.0,0.78,0.31,4253.0,,,,,,,,,,,,,,,,,,,,,,,,,8.744697373959886,40.07549446,0.0,,55.0,0.336,48.625,0.297,0.0,0.0,0.125,0.001,0.48625,0.297,0.0,0.0,0.003125,0.0025,0.788875,0.0,0.0,155.109375,0.9473912139885388,0.0,0.0,5.428828125,3.3158692489598858,8.744697373959886,1444646,,,0.0271373293015341,Information
242500,4254.0,26060.2636,POL,Poland,Warmi?sko-Mazurskie,1.385727998,1.664122751,0.78,0.31,4254.0,,,,,,,,,,,,,,,,,,,,,,,,,24.78350510520492,27.71455996,33.28245502,,26.375,0.101,18.625,0.071,0.125,0.0,0.0,0.0,0.18625,0.071,0.001875,0.0,0.0,0.0,0.259125,0.0,0.0,511.734375,1.963657708629976,0.0,0.0,17.910703125,6.872801980204916,24.78350510520492,1860767,,,0.161016282886021,Information
242603,4257.0,4116.329056,LTU,Lithuania,Kauno,1.090631463,0.0,0.77,0.32,4257.0,4257.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,5.350588241119554,21.81262926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,1.0829582474627295,0.0,0.0,1.560234375,3.7903538661195535,5.350588241119554,92339,,,0.0036602491305264,Information
242702,4265.0,3097.902095,LTU,Lithuania,Klaipedos,0.636651722,0.151013856,0.77,0.32,4265.0,,,,,,,,,,,,,,,,,,,,,,,,,21.18421664910749,12.73303444,3.0202771200000003,,2.688,0.087,2.688,0.087,0.0,0.0,0.125,0.004,0.02688,0.087,0.0,0.0,0.003125,0.01,0.127005,0.0,0.0,143.15625,4.621070828316427,0.0,0.0,5.01046875,16.173747899107493,21.18421664910749,79465,,,0.078429397001719,Information
242703,4266.0,1630.704754,LTU,Lithuania,Klaipedos,0.51143381,1.814730174,0.77,0.32,4266.0,,,,,,,,,,,,,,,,,,,,,,,,,27.59204055823783,10.2286762,36.29460348,,16.062,0.985,15.938,0.977,0.0,0.0,0.188,0.011,0.15938,0.977,0.0,0.0,0.0046999999999999,0.0274999999999999,1.16858,0.0,0.0,110.53125,6.778127659496523,0.0,0.0,3.86859375,23.72344680823783,27.59204055823783,226467,,,0.2013688220727321,Information
242704,4267.0,2720.856845,LVA,Latvia,Kurzeme,3.937549203,0.0,0.76,0.33,4267.0,,,,,,,,,,,,,,,,,,,,,,,,,14.359054451002285,78.75098406000001,0.0,,5.875,0.216,5.812,0.214,0.0,0.0,0.5,0.018,0.05812,0.214,0.0,0.0,0.0125,0.045,0.32962,0.0,0.0,87.75,3.225086986000652,0.0,0.0,3.07125,11.287804451002282,14.359054451002285,107254,,,0.3475550159281149,Information
242705,4268.0,2225.588734,LVA,Latvia,Kurzeme,2.583626673,0.0,0.76,0.33,4268.0,,,,,,,,,,,,,,,,,,,,,,,,,9.652141141114685,51.67253346,0.0,,10.938,0.491,6.625,0.298,0.0,0.0,0.0,0.0,0.06625,0.298,0.0,0.0,0.0,0.0,0.3642499999999999,0.0,0.0,50.203125,2.255723361747052,0.0,0.0,1.757109375,7.895031766114682,9.652141141114685,45903,,,0.053609448279562,Information
242707,4269.0,4591.264601,LVA,Latvia,Kurzeme,2.02970148,0.0,0.76,0.33,4269.0,,,,,,,,,,,,,,,,,,,,,,,,,30.97108218859222,40.5940296,0.0,,9.688,0.211,3.688,0.08,0.0,0.0,0.062,0.001,0.03688,0.08,0.0,0.0,0.00155,0.0025,0.12093,0.0,0.0,278.4375,6.064505625312063,0.0,0.0,9.7453125,21.22576968859222,30.97108218859222,126774,,,0.2574132593394214,Information
242802,4273.0,9156.410651,LVA,Latvia,Vidzeme,0.867138956,0.0,0.76,0.33,4273.0,,,,,,,,,,,,,,,,,,,,,,,,,23.364363382437908,17.34277912,0.0,,36.125,0.395,27.75,0.303,0.188,0.002,0.0,0.0,0.2775,0.303,0.00282,0.003,0.0,0.0,0.5863200000000001,0.0,0.0,319.078125,3.484751144982259,0.0,0.0,11.167734375,12.196629007437906,23.364363382437908,181620,,,0.1032065227002785,Information
242803,4274.0,11767.39102,LVA,Latvia,Latgale,1.169713964,0.0,0.76,0.33,4274.0,4274.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,50.985279052448654,23.39427928,0.0,,51.062,0.434,38.188,0.325,0.438,0.004,0.062,0.001,0.38188,0.325,0.00657,0.006,0.00155,0.0025,0.7234999999999999,0.0,0.0,787.5,6.6922225864139016,0.0,0.0,27.5625,23.422779052448654,50.985279052448654,341044,,,0.3419544882672791,Advisory
242706,16083.0,11870.04592,LVA,Latvia,Kurzeme,1.210920421,0.0,0.76,0.33,16083.0,,,,,,,,,,,,,,,,,,,,,,,,,12.65940499642582,24.21840842,0.0,,9.125,0.077,7.688,0.065,0.0,0.0,0.062,0.001,0.07688,0.065,0.0,0.0,0.00155,0.0025,0.14593,0.0,0.0,196.3125,1.6538478561216627,0.0,0.0,6.8709375,5.788467496425819,12.65940499642582,286454,,,0.0367707849470516,Information
242900,4281.0,4208.627448,EST,Estonia,Saare,2.539507198,0.0,0.78,0.31,4281.0,,,,,,,,,,,,,,,,,,,,,,,,,52.8171875,50.79014396,0.0,,3.188,0.076,3.188,0.076,0.0,0.0,1.125,0.027,0.03188,0.076,0.0,0.0,0.028125,0.0675,0.203505,0.0,0.0,509.0625,12.095689301347107,0.0,0.0,17.8171875,35.0,52.8171875,47379,,,0.5281987434585648,Advisory
242950,4286.0,15269.899,EST,Estonia,Rapla,2.23582118,0.0,0.78,0.31,4286.0,,,,,,,,,,,,,,,,,,,,,,,,,41.45870226167668,44.7164236,0.0,,14.0,0.092,11.062,0.072,0.562,0.004,1.25,0.008,0.11062,0.072,0.00843,0.006,0.03125,0.02,0.2483,0.0,0.0,715.78125,4.687531003336195,0.0,0.0,25.05234375,16.406358511676682,41.45870226167668,853619,,,0.386758313385928,Advisory
243228,4308.0,22303.93944,FIN,Finland,Eastern Finland,3.983576891,0.0,0.86,0.19,4308.0,4308.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,70.0,79.67153782,0.0,3.0,70.438,0.316,36.938,0.166,0.0,0.0,0.438,0.002,0.36938,0.166,0.0,0.0,0.01095,0.005,0.5513300000000001,0.0,0.0,3440.109375,15.423774726116646,0.0,0.0,35.0,35.0,70.0,266115,15059.0,5.658831708096123,0.8918586503817223,Warning
243229,4309.0,28471.86277,FIN,Finland,Eastern Finland,3.487123766,0.0,0.86,0.19,4309.0,4309.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,55.51079247505095,69.74247532,0.0,3.0,77.438,0.272,49.688,0.175,0.25,0.001,0.0,0.0,0.49688,0.175,0.00375,0.0015,0.0,0.0,0.67713,0.0,0.0,1668.515625,5.860226421443128,0.0,0.0,35.0,20.51079247505095,55.51079247505095,162428,709.0,0.4365010958701701,0.7280189803792038,Watch
243400,4334.0,26857.79996,FIN,Finland,Western Finland,3.272935399,0.0,0.86,0.19,4334.0,4334.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,70.0,65.45870798,0.0,3.0,150.0,0.558,100.438,0.374,0.375,0.001,3.188,0.012,1.00438,0.374,0.005625,0.0015,0.0797,0.03,1.495205,0.0,0.0,3905.578125,14.54169042422875,0.0,0.0,35.0,35.0,70.0,455447,5509.0,1.2095809172088081,0.7600115645500605,Watch
243510,4335.0,28383.95753,FIN,Finland,Western Finland,3.075117236,0.599662337,0.86,0.19,4335.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,61.50234472,11.99324674,3.0,260.812,0.919,231.5,0.816,2.188,0.008,28.25,0.1,2.315,0.816,0.03282,0.012,0.70625,0.25,4.13207,0.0,0.0,3499.171875,12.327991510674304,0.0,0.0,35.0,35.0,70.0,2497194,81346.0,3.257496213750313,0.7250459708819841,Watch
243520,4336.0,24622.32588,FIN,Finland,Western Finland,2.294225736,0.0,0.86,0.19,4336.0,4336.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,51.90310460499372,45.88451472,0.0,,885.5,3.596,746.875,3.033,0.5,0.002,0.062,0.0,7.46875,3.033,0.0075,0.003,0.00155,0.0,10.5138,0.0,0.0,1189.125,4.8294584585696345,0.0,0.0,35.0,16.90310460499372,51.90310460499372,793655,,,0.4833522768956233,Advisory
243540,4337.0,4446.950597,FIN,Finland,Western Finland,3.121509384,0.0,0.86,0.19,4337.0,,,,,,,,,,,,,,,,,,,,,,,,,1.57355,62.43018768,0.0,,74.562,1.677,47.562,1.07,0.562,0.013,0.0,0.0,0.47562,1.07,0.00843,0.0195,0.0,0.0,1.57355,0.0,0.0,7.3125,0.1644385257025498,0.0,0.0,0.2559375,0.5755348399589243,0.8314723399589243,117028,,,0.0007547091750616,Information
243550,4338.0,866.8853783,FIN,Finland,Western Finland,2.939056163,0.494796139,0.86,0.19,4338.0,,,,,,,,,,,,,,,,,,,,,,,,,7.403809473999024,58.78112326,9.89592278,,39.5,4.557,29.812,3.439,0.0,0.0,0.0,0.0,0.29812,3.439,0.0,0.0,0.0,0.0,3.73712,0.0,0.0,16.875,1.9466241354282925,0.0,0.0,0.590625,6.813184473999024,7.403809473999024,5407,,,0.0429985704846438,Information
243560,4339.0,4998.449307,FIN,Finland,Western Finland,3.343256575,0.0,0.86,0.19,4339.0,,,,,,,,,,,,,,,,,,,,,,,,,5.287187036633688,66.86513149999999,0.0,,111.375,2.228,81.188,1.624,0.062,0.001,0.25,0.005,0.81188,1.624,0.0009299999999999,0.0015,0.00625,0.0125,2.45706,0.0,0.0,50.34375,1.007187367609625,0.0,0.0,1.76203125,3.525155786633688,5.287187036633688,61795,,,0.0332306400846348,Information
243570,4340.0,10762.7711,FIN,Finland,Western Finland,3.733869931,1.321002373,0.86,0.19,4340.0,,,,,,,,,,,,,,,,,,,,,,,,,20.566019546135955,74.67739862,26.42004746,,225.938,2.099,165.438,1.537,0.562,0.005,0.375,0.003,1.65438,1.537,0.00843,0.0075,0.009375,0.0075,3.2241849999999994,0.0,0.0,304.59375,2.8300680846102737,0.0,0.0,10.66078125,9.905238296135956,20.566019546135955,141350,,,0.4175921702455799,Advisory
243580,4341.0,4651.698628,FIN,Finland,Oulu,3.250559086,1.148001801,0.86,0.19,4341.0,,,,,,,,,,,,,,,,,,,,,,,,,18.85126774051009,65.01118172,22.96003602,,33.75,0.726,22.562,0.485,0.062,0.001,1.062,0.023,0.22562,0.485,0.0009299999999999,0.0015,0.02655,0.0574999999999999,0.7970999999999999,0.0,0.0,171.0,3.676076497288598,0.0,0.0,5.985,12.866267740510091,18.85126774051009,54444,,,0.2681399117372432,Information
243590,4342.0,11523.51129,FIN,Finland,Oulu,3.555513726,1.724494242,0.86,0.19,4342.0,,,,,,,,,,,,,,,,,,,,,,,,,21.46573459934545,71.11027452,34.48988484,,16.312,0.142,7.125,0.062,0.625,0.005,0.438,0.004,0.07125,0.062,0.009375,0.0075,0.01095,0.01,0.1710749999999999,0.0,0.0,328.359375,2.849473278384414,0.0,0.0,11.492578125,9.973156474345448,21.46573459934545,140127,,,0.3832225326065241,Advisory
243600,4343.0,25861.89725,FIN,Finland,Oulu,3.239362015,0.0,0.86,0.19,4343.0,4343.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5984.4,51.09673812635317,64.78724030000001,0.0,3.0,173.875,0.672,97.688,0.378,0.25,0.001,0.0,0.0,0.97688,0.378,0.00375,0.0015,0.0,0.0,1.36013,0.0,0.0,1189.40625,4.599068036100907,0.0,0.0,35.0,16.096738126353173,51.09673812635317,166626,1793.0,1.0760625592644604,0.6451697746302354,Watch
243700,4344.0,21483.35083,FIN,Finland,Oulu,3.222736416,1.638373535,0.86,0.19,4344.0,4344.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,50.63451099731012,64.45472832,32.7674707,3.0,,,,,,,,,,,,,,,,0.0,0.0,987.1875,4.595128142088605,0.0,0.0,34.5515625,16.082948497310117,50.63451099731012,147477,1099.0,0.7452009465882816,0.6382654451243921,Watch
243801,4345.0,4079.421298,FIN,Finland,Lapland,3.772188818,0.0,0.86,0.19,4345.0,4345.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,25.42954711371646,75.44377636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.515625,5.160428639633274,0.0,0.0,7.368046875,18.06150023871646,25.42954711371646,43915,,,0.513938774987041,Advisory
243802,4346.0,14486.41297,FIN,Finland,Lapland,3.780161187,0.0,0.86,0.19,4346.0,4346.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-3099.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3099.285714285714,47.07979702581143,75.60322374,0.0,3.0,0.0,0.0,0.0,0.0,8.438,0.058,8.562,0.059,0.0,0.0,0.12657,0.087,0.2140499999999999,0.1475,0.57512,0.0,0.0,795.796875,5.493401828803266,0.0,0.0,27.852890625,19.22690640081144,47.07979702581143,27383,1401.0,5.116313040937808,0.7445358640141114,Watch
243803,4347.0,6520.377739,FIN,Finland,Lapland,4.016130466,0.0,0.86,0.19,4347.0,4347.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,59.56015625,80.32260932,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,701.71875,10.76193401735868,0.0,0.0,24.56015625,35.0,59.56015625,10475,468.0,4.4677804295942725,0.8659646664785378,Warning
243809,4353.0,6723.161192,FIN,Finland,Lapland,4.021407218,0.0,0.86,0.19,4353.0,,,,,,,,,,,,,,,,,,,,,,,,,53.1208581085978,80.42814436,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.084,0.0,0.0,0.0,0.0,0.140625,0.21,0.350625,0.0,0.0,610.171875,9.075669281027944,0.0,0.0,21.356015625,31.764842483597803,53.1208581085978,472,98.0,20.76271186440678,0.8409759589624619,Warning
244201,4356.0,1948.033836,FIN,Finland,Lapland,3.221248485,0.0,0.86,0.19,4356.0,4356.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,41.17607042515665,64.42496969999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,191.8125,9.846466550044758,0.0,0.0,6.7134375,34.462632925156655,41.17607042515665,17514,,,0.5581234876636741,Advisory
252106,4446.0,16786.89447,FIN,Finland,Lapland,3.982722585,0.0,0.86,0.19,4446.0,4446.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,34.88680040094954,79.6544517,0.0,3.0,0.062,0.0,0.0,0.0,2.062,0.012,2.438,0.015,0.0,0.0,0.03093,0.018,0.06095,0.0375,0.14738,0.0,0.0,624.65625,3.7210947574141535,0.0,0.0,21.86296875,13.023831650949536,34.88680040094954,6595,1308.0,19.833206974981046,0.7051415810707267,Watch
252200,4450.0,17871.5697,FIN,Finland,Lapland,3.08417133,0.0,0.86,0.19,4450.0,4450.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,61.6834266,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2824.171875,15.802595535949488,0.0,0.0,35.0,35.0,70.0,20770,1937.0,9.325950890707752,0.7266168196686165,Watch
243530,16085.0,9019.214071,FIN,Finland,Western Finland,2.347616034,1.208398241,0.86,0.19,16085.0,,,,,,,,,,,,,,,,,,,,,,,,,16.066652767068597,46.95232068,24.16796482,,445.438,4.939,378.062,4.192,0.0,0.0,0.25,0.003,3.78062,4.192,0.0,0.0,0.00625,0.0075,7.986370000000001,0.0,0.0,217.6875,2.4135972191624555,0.0,0.0,7.6190625,8.447590267068595,16.066652767068597,151022,,,0.1161519223019402,Information
244204,4359.0,12730.69929,SWE,Sweden,Norrbotten,3.019697346,0.0,0.84,0.22,4359.0,4359.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,43.59737523929914,60.393946920000005,0.0,,0.0,0.0,0.0,0.0,4.562,0.036,3.312,0.026,0.0,0.0,0.06843,0.0539999999999999,0.0828,0.065,0.2702299999999999,0.0,0.0,697.640625,5.47998667551404,0.0,0.0,24.417421875,19.179953364299138,43.59737523929914,7985,,,0.5382456645684582,Advisory
244205,4360.0,1259.047146,SWE,Sweden,Norrbotten,3.888413434,0.0,0.84,0.22,4360.0,,,,,,,,,,,,,,,,,,,,,,,,,19.1020489755862,77.76826867999999,0.0,,0.0,0.0,0.0,0.0,2.375,0.189,0.938,0.074,0.0,0.0,0.035625,0.2835,0.02345,0.185,0.5275749999999999,0.0,0.0,61.03125,4.847415778738913,0.0,0.0,2.13609375,16.965955225586196,19.1020489755862,2341,,,0.4397019185284795,Advisory
244206,4361.0,6105.174047,SWE,Sweden,Norrbotten,3.07399031,0.0,0.84,0.22,4361.0,,,,,,,,,,,,,,,,,,,,,,,,,24.20158786718656,61.4798062,0.0,,0.0,0.0,0.0,0.0,4.938,0.081,4.188,0.069,0.0,0.0,0.07407,0.1215,0.1046999999999999,0.1725,0.47277,0.0,0.0,262.125,4.293489390624731,0.0,0.0,9.174375,15.027212867186558,24.20158786718656,409,,,0.3210501019349311,Information
244207,4362.0,7699.928384,SWE,Sweden,Norrbotten,2.718246085,0.0,0.84,0.22,4362.0,,,,,,,,,,,,,,,,,,,,,,,,,42.993123643376656,54.3649217,0.0,,0.0,0.0,0.0,0.0,12.812,0.166,8.438,0.11,0.0,0.0,0.19218,0.249,0.21095,0.275,0.92713,0.0,0.0,534.375,6.93999961239333,0.0,0.0,18.703125,24.289998643376656,42.993123643376656,15360,,,0.4762225759885576,Advisory
244208,4363.0,2274.760005,SWE,Sweden,Norrbotten,2.857232602,0.0,0.84,0.22,4363.0,,,,,,,,,,,,,,,,,,,,,,,,,33.331260007605444,57.14465204,0.0,,0.0,0.0,0.0,0.0,0.125,0.005,7.438,0.327,0.0,0.0,0.001875,0.0075,0.1859499999999999,0.8175,1.012825,0.0,0.0,176.484375,7.758373395030127,0.0,0.0,6.176953125,27.154306882605443,33.331260007605444,137,,,0.4007776560054543,Advisory
244320,4366.0,17133.04,SWE,Sweden,Norrbotten,2.050201508,0.0,0.84,0.22,4366.0,4366.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,53.73606802648317,41.00403016,0.0,,0.0,0.0,0.0,0.0,32.062,0.187,16.562,0.097,0.0,0.0,0.4809299999999999,0.2804999999999999,0.41405,0.2425,1.4179799999999998,0.0,0.0,969.46875,5.658474793280904,0.0,0.0,33.93140625,19.804661776483165,53.73606802648317,30021,,,0.462798972565466,Advisory
244330,4367.0,6636.693792,SWE,Sweden,Norrbotten,4.007373311,2.080658281,0.84,0.22,4367.0,,,,,,,,,,,,,,,,,,,,,,,,,60.34765625,80.14746622000001,41.61316562,3.0,0.0,0.0,0.0,0.0,10.062,0.152,18.812,0.283,0.0,0.0,0.15093,0.2279999999999999,0.4703,0.7074999999999999,1.55673,0.0,0.0,724.21875,10.91234238991204,0.0,0.0,25.34765625,35.0,60.34765625,70247,5169.0,7.3583213518015,0.8668858738668653,Warning
244340,4368.0,25011.1884,SWE,Sweden,Norrbotten,4.002426581,0.0,0.84,0.22,4368.0,4368.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,58.2838296500627,80.04853162,0.0,3.0,0.0,0.0,0.0,0.0,23.375,0.093,9.875,0.039,0.0,0.0,0.350625,0.1395,0.246875,0.0975,0.8345000000000001,0.0,0.0,1663.875,6.652522757160773,0.0,0.0,35.0,23.283829650062703,58.2838296500627,27917,603.0,2.159974209263173,0.8581449126389344,Warning
244350,4369.0,21207.40883,SWE,Sweden,Norrbotten,3.247450225,2.222876902,0.84,0.22,4369.0,4369.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,62.80352044361825,64.9490045,44.45753804,3.0,4.875,0.023,0.938,0.004,7.5,0.035,4.688,0.022,0.00938,0.004,0.1125,0.0525,0.1171999999999999,0.0549999999999999,0.3505799999999999,0.0,0.0,1684.6875,7.943862983890927,0.0,0.0,35.0,27.803520443618247,62.80352044361825,82841,2604.0,3.1433710360811675,0.7201230588347944,Watch
244360,4370.0,12559.32527,SWE,Sweden,Norrbotten,3.085562141,0.0,0.84,0.22,4370.0,4370.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,69.49024603546175,61.71124282,0.0,3.0,21.625,0.172,8.375,0.067,3.0,0.024,0.125,0.001,0.08375,0.067,0.045,0.036,0.003125,0.0025,0.2373749999999999,0.0,0.0,1237.640625,9.854356010131928,0.0,0.0,35.0,34.49024603546175,69.49024603546175,54090,552.0,1.0205213533000554,0.724422437635099,Watch
244370,4371.0,5367.574404,SWE,Sweden,Västerbotten,3.053408003,0.528958841,0.84,0.22,4371.0,,,,,,,,,,,,,,,,,,,,,,,,,42.8945858634246,61.06816006,10.57917682,,6.188,0.115,4.25,0.079,1.375,0.026,0.25,0.005,0.0425,0.079,0.020625,0.039,0.00625,0.0125,0.199875,0.0,0.0,428.0625,7.974970960978456,0.0,0.0,14.9821875,27.9123983634246,42.8945858634246,44935,,,0.5386102748621638,Advisory
244380,4372.0,27608.81497,SWE,Sweden,Västerbotten,2.905295038,0.0,0.84,0.22,4372.0,4372.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,63.9353067934286,58.10590076,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2282.484375,8.26723051240817,0.0,0.0,35.0,28.9353067934286,63.9353067934286,115722,794.0,0.6861270976996595,0.663752683037678,Watch
244390,4373.0,15591.30184,SWE,Sweden,Västerbotten,3.717186552,2.137747173,0.84,0.22,4373.0,,,,,,,,,,,,,,,,,,,,,,,,,45.91115680668812,74.34373104,42.75494346000001,3.0,22.125,0.142,15.812,0.101,1.25,0.008,0.062,0.0,0.1581199999999999,0.101,0.01875,0.012,0.00155,0.0,0.29142,0.0,0.0,799.171875,5.125754623339462,0.0,0.0,27.971015625,17.94014118168812,45.91115680668812,80847,1701.0,2.1039741734387176,0.7196897864465076,Watch
