pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
244401,4374.0,749.1384641,SWE,Sweden,Västerbotten,3.557610317,0.0,0.84,0.22,4374.0,4374.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,14.689447985100127,71.15220633999999,0.0,,0.875,0.117,0.875,0.117,0.062,0.008,0.0,0.0,0.00875,0.117,0.0009299999999999,0.012,0.0,0.0,0.13868,0.0,0.0,29.25,3.904485138600037,0.0,0.0,1.02375,13.66569798510013,14.689447985100127,9402,,,0.2498683471402178,Information
244405,4378.0,4140.143431,SWE,Sweden,Västerbotten,3.717937771,0.0,0.84,0.22,4378.0,,,,,,,,,,,,,,,,,,,,,,,,,43.00010812818018,74.35875542,0.0,3.0,3.5,0.085,3.188,0.077,0.125,0.003,0.0,0.0,0.03188,0.077,0.001875,0.0045,0.0,0.0,0.115255,0.0,0.0,359.71875,8.688557679480052,0.0,0.0,12.59015625,30.40995187818018,43.00010812818018,3340,63.0,1.8862275449101795,0.6974220807474226,Watch
244406,4379.0,622.3465308,SWE,Sweden,Västerbotten,1.347716577,0.0,0.84,0.22,4379.0,,,,,,,,,,,,,,,,,,,,,,,,,37.672578125,26.95433154,0.0,,0.0,0.0,0.0,0.0,0.438,0.07,0.0,0.0,0.0,0.0,0.00657,0.105,0.0,0.0,0.11157,0.0,0.0,76.359375,12.269591171810267,0.0,0.0,2.672578125,35.0,37.672578125,191,,,0.2539367841035764,Advisory
244501,4383.0,1658.277481,SWE,Sweden,Västerbotten,3.396995985,0.0,0.84,0.22,4383.0,,,,,,,,,,,,,,,,,,,,,,,,,42.84546875,67.9399197,0.0,3.0,5.688,0.343,5.438,0.328,0.312,0.019,0.0,0.0,0.05438,0.328,0.00468,0.0284999999999999,0.0,0.0,0.41556,0.0,0.0,224.15625,13.51741506298025,0.0,0.0,7.84546875,35.0,42.84546875,36595,1687.0,4.6099193878945215,0.6140873831274266,Watch
244502,4384.0,26473.83876,SWE,Sweden,Jämtland,2.525184542,0.0,0.84,0.22,4384.0,4384.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,61.26602459968284,50.50369084,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1986.75,7.50457845705224,0.0,0.0,35.0,26.26602459968284,61.26602459968284,108527,4772.0,4.3970624821473,0.5844641737678157,Watch
244504,4386.0,12898.52907,SWE,Sweden,Jämtland,3.721978269,1.056002679,0.84,0.22,4386.0,4386.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,26.335479275823644,74.43956538,21.120053580000004,,,,,,,,,,,,,,,,,0.0,0.0,423.84375,3.2859851502353266,0.0,0.0,14.83453125,11.500948025823645,26.335479275823644,41210,,,0.5119151998719776,Advisory
244508,4390.0,20218.13853,SWE,Sweden,Jämtland,3.628427524,0.0,0.84,0.22,4390.0,4390.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,16.021936094011355,72.56855048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,306.28125,1.5148835268603869,0.0,0.0,10.71984375,5.302092344011354,16.021936094011355,68326,,,0.2953812632505864,Information
244600,4392.0,28499.10766,SWE,Sweden,Dalarna,3.089578784,0.0,0.84,0.22,4392.0,4392.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,20.75787440907932,61.79157568,0.0,,8.688,0.03,8.312,0.029,0.0,0.0,0.0,0.0,0.08312,0.029,0.0,0.0,0.0,0.0,0.11212,0.0,0.0,439.03125,1.540508759736947,0.0,0.0,15.36609375,5.3917806590793145,20.75787440907932,257425,,,0.2708877287007812,Information
244710,4394.0,7391.594879,SWE,Sweden,Uppsala,3.25242591,1.352689835,0.84,0.22,4394.0,,,,,,,,,,,,,,,,,,,,,,,,,54.64894868908209,65.0485182,27.0537967,3.0,17.812,0.241,15.562,0.211,0.312,0.004,1.125,0.015,0.1556199999999999,0.211,0.00468,0.006,0.028125,0.0375,0.4429249999999999,0.0,0.0,663.609375,8.977891589737741,0.0,0.0,23.226328125,31.42262056408209,54.64894868908209,510454,10408.0,2.038969231311734,0.6725513189473773,Watch
244720,4395.0,22750.7313,SWE,Sweden,Västmanland,3.063494486,0.0,0.84,0.22,4395.0,4395.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,43.99950804735954,61.26988972,0.0,,29.312,0.129,24.688,0.109,1.5,0.007,2.312,0.01,0.24688,0.109,0.0225,0.0105,0.0577999999999999,0.025,0.47168,0.0,0.0,873.28125,3.838475513531296,0.0,0.0,30.56484375,13.434664297359536,43.99950804735954,2308295,,,0.5507518461871791,Advisory
244730,4396.0,8862.291358,SWE,Sweden,Södermanland,1.766352656,0.0,0.84,0.22,4396.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,35.32705312,0.0,3.0,8.688,0.098,8.125,0.092,2.625,0.03,2.062,0.023,0.08125,0.092,0.039375,0.045,0.0515499999999999,0.0574999999999999,0.366675,0.0,0.0,1364.203125,15.393345467488844,0.0,0.0,35.0,35.0,70.0,826871,17461.0,2.1116957784225105,0.5315442416700917,Watch
244740,4397.0,15158.00737,SWE,Sweden,Ssterg,2.801902433,0.0,0.84,0.22,4397.0,4397.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,55.10754231529364,56.03804866,0.0,,2.062,0.014,2.062,0.014,1.25,0.008,1.375,0.009,0.02062,0.014,0.01875,0.012,0.034375,0.0225,0.1222449999999999,0.0,0.0,948.65625,6.258449590083898,0.0,0.0,33.20296875,21.90457356529364,55.10754231529364,624423,,,0.5893845407502473,Advisory
244780,4400.0,6288.935117,SWE,Sweden,Jönköping,1.744898692,0.0,0.84,0.22,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,29.53739514073574,34.89797384,0.0,,4.0,0.064,4.0,0.064,0.0,0.0,0.0,0.0,0.04,0.064,0.0,0.0,0.0,0.0,0.104,0.0,0.0,325.828125,5.180974504495926,0.0,0.0,11.403984375,18.13341076573574,29.53739514073574,118139,,,0.2146767079374381,Information
244801,4402.0,4200.795525,SWE,Sweden,Västra Götaland,2.819943794,0.0,0.84,0.22,4402.0,4402.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.107672433369505,56.39887588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,127.6875,3.0396028381055724,0.0,0.0,4.4690625,10.638609933369503,15.107672433369505,244033,,,0.14459955006224,Information
244808,4409.0,7212.388369,SWE,Sweden,Vwrmland,3.145765206,0.0,0.84,0.22,4409.0,,,,,,,,,,,,,,,,,,,,,,,,,25.16008353105409,62.91530412,0.0,,2.812,0.039,2.625,0.036,0.062,0.001,0.625,0.009,0.02625,0.036,0.0009299999999999,0.0015,0.015625,0.0225,0.102805,0.0,0.0,301.21875,4.176407794586884,0.0,0.0,10.54265625,14.617427281054091,25.16008353105409,97785,,,0.3490281374495343,Information
244750,16086.0,27216.12605,SWE,Sweden,Kalmar,3.14421071,0.980850915,0.84,0.22,16086.0,,,,,,,,,,,,,,,,,,,,,,,,,61.406851076884905,62.8842142,19.6170183,3.0,140.062,0.515,122.25,0.449,10.0,0.037,0.625,0.002,1.2225,0.449,0.15,0.0554999999999999,0.015625,0.005,1.897625,0.0,0.0,2053.40625,7.544814593395688,0.0,0.0,35.0,26.40685107688491,61.406851076884905,638479,21741.0,3.4051237393868865,0.6926862426122076,Watch
245000,16087.0,3310.593154,SWE,Sweden,Gotland,2.510042826,0.755846741,0.84,0.22,16087.0,,,,,,,,,,,,,,,,,,,,,,,,,47.09796875,50.20085652,15.11693482,,248.562,7.508,222.312,6.715,0.688,0.021,1.25,0.038,2.22312,6.715,0.01032,0.0315,0.03125,0.095,9.10619,0.0,0.0,345.65625,10.440915991555352,0.0,0.0,12.09796875,35.0,47.09796875,56738,,,0.4777633492603836,Advisory
244209,4364.0,1566.147331,NOR,Norway,Troms,0.004604146,0.0,0.84,0.22,4364.0,,,,,,,,,,,,,,,,,,,,,,,,,34.640135799138314,0.09208292,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.08,0.0,0.0,0.0,0.0,0.03125,0.2,0.23125,0.0,0.0,134.015625,8.557025406896662,0.0,0.0,4.690546875,29.949588924138315,34.640135799138314,0,,,0.1447461730941078,Information
251021,4413.0,3614.130246,NOR,Norway,Akershus,2.384675274,0.0,0.84,0.22,4413.0,4413.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.601521673619757,47.69350548,0.0,,2.375,0.066,1.438,0.04,0.25,0.007,0.688,0.019,0.0143799999999999,0.04,0.00375,0.0105,0.0171999999999999,0.0475,0.13333,0.0,0.0,57.65625,1.5953008353199305,0.0,0.0,2.01796875,5.583552923619757,7.601521673619757,398002,,,0.0268795808165041,Information
251022,4414.0,17741.55129,NOR,Norway,Oppland,3.025232967,0.0,0.84,0.22,4414.0,4414.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,6.564758630040341,60.50465934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,119.953125,0.6761140728686689,0.0,0.0,4.198359375,2.366399255040341,6.564758630040341,260979,,,0.036369333326452,Information
251023,4415.0,6308.298946,NOR,Norway,Hedmark,3.504835411,0.0,0.84,0.22,4415.0,4415.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,4.657019570412734,70.09670822000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.46875,0.8158895201179239,0.0,0.0,1.80140625,2.8556133204127336,4.657019570412734,72418,,,0.0314715722322832,Information
251040,4423.0,17227.79616,NOR,Norway,Buskerud,3.227850096,0.0,0.84,0.22,4423.0,4423.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.771879439345204,64.55700192,0.0,,20.25,0.118,17.938,0.104,0.812,0.005,0.062,0.0,0.1793799999999999,0.104,0.01218,0.0075,0.00155,0.0,0.30461,0.0,0.0,104.34375,0.6056709112414871,0.0,0.0,3.65203125,2.1198481893452046,5.771879439345204,233358,,,0.0347674901917487,Information
251073,4427.0,2456.665626,NOR,Norway,Aust-Agder,3.461103482,0.045446424,0.84,0.22,4427.0,,,,,,,,,,,,,,,,,,,,,,,,,25.65543910241825,69.22206964,0.90892848,,3.875,0.158,3.875,0.158,0.0,0.0,0.0,0.0,0.03875,0.158,0.0,0.0,0.0,0.0,0.19675,0.0,0.0,144.5625,5.884500457833784,0.0,0.0,5.0596875,20.595751602418247,25.65543910241825,86192,,,0.4277747702511186,Advisory
251076,4429.0,5088.319264,NOR,Norway,Sør-Trøndelag,3.228815132,2.911872401,0.84,0.22,4429.0,,,,,,,,,,,,,,,,,,,,,,,,,3.167063897132632,64.57630264,58.23744802,,3.812,0.075,3.5,0.069,0.0,0.0,0.0,0.0,0.035,0.069,0.0,0.0,0.0,0.0,0.104,0.0,0.0,30.515625,0.5997191491807519,0.0,0.0,1.068046875,2.099017022132632,3.167063897132632,23637,,,0.0078767665245757,Information
251077,4430.0,358.8741457,NOR,Norway,Sør-Trøndelag,1.857412709,2.212093418,0.84,0.22,4430.0,,,,,,,,,,,,,,,,,,,,,,,,,28.98218552740146,37.14825418,44.24186836,,1.75,0.488,1.75,0.488,0.0,0.0,0.188,0.052,0.0175,0.488,0.0,0.0,0.0046999999999999,0.13,0.6402,0.0,0.0,28.6875,7.993749436400417,0.0,0.0,1.0040625,27.97812302740146,28.98218552740146,11927,,,0.2564457753773352,Information
251093,4435.0,1536.996684,NOR,Norway,Nordland,3.471640094,2.000099418,0.84,0.22,4435.0,,,,,,,,,,,,,,,,,,,,,,,,,42.446796875,69.43280188,40.00198836,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.061,0.0,0.0,0.0,0.0,0.02345,0.1525,0.17595,0.0,0.0,212.765625,13.842946260854225,0.0,0.0,7.446796875,35.0,42.446796875,13248,4931.0,37.220712560386474,0.6286666412285078,Watch
251095,4437.0,540.1469223,NOR,Norway,Nordland,2.692184338,0.0,0.84,0.22,4437.0,,,,,,,,,,,,,,,,,,,,,,,,,37.416640625,53.84368676,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.093,0.0,0.0,0.0,0.0,0.0125,0.2324999999999999,0.245,0.0,0.0,69.046875,12.782980361033932,0.0,0.0,2.416640625,35.0,37.416640625,12283,,,0.4168657554957131,Advisory
251096,4438.0,3681.642164,NOR,Norway,Nordland,4.00104221,0.0,0.84,0.22,4438.0,,,,,,,,,,,,,,,,,,,,,,,,,17.613818597774944,80.0208442,0.0,,0.0,0.0,0.0,0.0,0.438,0.012,2.0,0.054,0.0,0.0,0.00657,0.018,0.05,0.135,0.20957,0.0,0.0,135.421875,3.67830084936427,0.0,0.0,4.739765625,12.874052972774946,17.613818597774944,9742,,,0.4498636752284529,Advisory
251097,4439.0,5501.200935,NOR,Norway,Nordland,3.225996046,3.962007309,0.84,0.22,4439.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,64.51992092,79.24014618,3.0,0.0,0.0,0.0,0.0,3.75,0.068,38.938,0.708,0.0,0.0,0.05625,0.102,0.97345,1.77,2.9017,0.0,0.0,1178.015625,21.413790169462583,0.0,0.0,35.0,35.0,70.0,20270,1628.0,8.031573754316724,0.8879073632503488,Warning
251099,4441.0,20266.10846,NOR,Norway,Nordland,3.1886494,2.529238098,0.84,0.22,4441.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,63.772988,50.58476196,3.0,0.875,0.004,0.312,0.002,63.812,0.315,191.0,0.942,0.00312,0.002,0.95718,0.4725,4.775,2.355,8.5648,0.0,0.0,6354.703125,31.35630669923788,0.0,0.0,35.0,35.0,70.0,183629,28864.0,15.718650104286361,0.7449526407103251,Watch
252101,4442.0,54.9436971,NOR,Norway,Troms,3.668972802,0.0,0.84,0.22,4442.0,,,,,,,,,,,,,,,,,,,,,,,,,35.62015625,73.37945604,0.0,3.0,0.0,0.0,0.0,0.0,0.125,0.228,0.688,1.251,0.0,0.0,0.001875,0.342,0.0171999999999999,3.1274999999999995,3.4885749999999995,0.0,0.0,17.71875,32.24892196239187,0.0,0.0,0.62015625,35.0,35.62015625,69,18.0,26.08695652173913,0.6145616849538851,Watch
252102,4443.0,4641.861077,NOR,Norway,Troms,3.130114486,0.0,0.84,0.22,4443.0,,,,,,,,,,,,,,,,,,,,,,,,,56.198515625,62.60228972,0.0,3.0,9.375,0.202,1.5,0.032,28.25,0.609,62.688,1.35,0.015,0.032,0.42375,0.9135,1.5672,3.375,6.32645,0.0,0.0,605.671875,13.048039676721244,0.0,0.0,21.198515625,35.0,56.198515625,11250,494.0,4.391111111111111,0.6580991421303785,Watch
252103,4444.0,16281.11132,NOR,Norway,Troms,2.908782629,1.443935623,0.84,0.22,4444.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,58.175652580000005,28.87871246,3.0,0.0,0.0,0.0,0.0,59.875,0.368,254.5,1.563,0.0,0.0,0.898125,0.552,6.3625,3.9075,11.720125,0.0,0.0,3894.890625,23.922756548351988,0.0,0.0,35.0,35.0,70.0,97612,24366.0,24.962094824406837,0.6967292892129159,Watch
252104,4445.0,9040.272739,NOR,Norway,Finnmark,3.159168682,0.0,0.84,0.22,4445.0,,,,,,,,,,,,,,,,,,,,,,,,,30.27985344260893,63.18337364,0.0,,0.0,0.0,0.0,0.0,5.0,0.055,3.938,0.044,0.0,0.0,0.075,0.0825,0.09845,0.1099999999999999,0.36595,0.0,0.0,410.765625,4.543730447888266,0.0,0.0,14.376796875,15.903056567608932,30.27985344260893,13418,,,0.4225137012494144,Advisory
251075,16089.0,70071.05273,NOR,Norway,Sogn og Fjordane,3.650641425,1.851725867,0.84,0.22,16089.0,,,,,,,,,,,,,,,,,,,,,,,,,50.02810526227737,73.0128285,37.03451734,3.0,183.375,0.262,120.75,0.172,38.812,0.055,34.375,0.049,1.2075,0.172,0.5821799999999999,0.0825,0.859375,0.1225,3.026055,0.0,0.0,3008.671875,4.2937443606506775,0.0,0.0,35.0,15.028105262277371,50.02810526227737,1513118,41442.0,2.738847862493209,0.7314562850198623,Watch
251091,16090.0,6543.656385,NOR,Norway,Nordland,3.072552421,4.001562734,0.84,0.22,16090.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,61.451048420000006,80.03125468,3.0,0.0,0.0,0.0,0.0,0.062,0.001,4.312,0.066,0.0,0.0,0.0009299999999999,0.0015,0.1078,0.165,0.27523,0.0,0.0,1489.921875,22.76895037632552,0.0,0.0,35.0,35.0,70.0,33860,2879.0,8.502658003544004,0.8951383993348481,Warning
252105,16091.0,17665.05898,NOR,Norway,Finnmark,3.08118957,3.011952528,0.84,0.22,16091.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,61.6237914,60.23905056,3.0,0.625,0.004,0.562,0.003,31.625,0.179,134.0,0.759,0.00562,0.003,0.474375,0.2684999999999999,3.35,1.8975,5.998995,0.0,0.0,2158.171875,12.217178996797609,0.0,0.0,35.0,35.0,70.0,23238,3949.0,16.993717187365522,0.7260991694762883,Watch
271032,4612.0,2614.881991,ISL,Iceland,Norðurland vestra,3.426187693,0.0,0.85,0.21,4612.0,,,,,,,,,,,,,,,,,,,,,,,,,76.476171875,68.52375386,0.0,3.0,56.312,2.154,24.625,0.942,54.062,2.067,14.0,0.535,0.24625,0.942,0.8109299999999999,3.1005000000000003,0.35,1.3375,6.78718,518.203125,19.81745741745916,534.375,20.435912669293028,7.773046875,15.0,18.703125,35.0,76.476171875,867,48.0,5.536332179930796,0.8126613135886028,Warning
271033,4613.0,1654.466884,ISL,Iceland,Norðurland vestra,2.119818507,1.227643292,0.85,0.21,4613.0,,,,,,,,,,,,,,,,,,,,,,,,,26.231000140947884,42.39637014,24.55286584,,6.312,0.382,4.5,0.272,0.875,0.053,1.188,0.072,0.045,0.272,0.013125,0.0795,0.0296999999999999,0.18,0.619325,62.859375,3.7993734188080457,79.453125,4.802340003638805,0.942890625,5.699060128212069,2.780859375,16.808190012735817,26.231000140947884,3892,,,0.2157452463753646,Information
271034,4614.0,3283.820636,ISL,Iceland,Norðurland vestra,3.02166246,2.521086808,0.85,0.21,4614.0,,,,,,,,,,,,,,,,,,,,,,,,,99.577890625,60.4332492,50.42173616,3.0,62.25,1.896,44.625,1.359,31.188,0.95,9.688,0.295,0.44625,1.359,0.4678199999999999,1.4249999999999998,0.2422,0.7374999999999999,4.67777,971.859375,29.595385460878425,1010.953125,30.78588135989799,14.577890625,15.0,35.0,35.0,99.577890625,28,0.0,0.0,0.821983634352866,Warning
271035,4615.0,6568.400802,ISL,Iceland,Hálshreppur,4.000944609,0.0,0.85,0.21,4615.0,,,,,,,,,,,,,,,,,,,,,,,,,34.663063299946145,80.01889218000001,0.0,3.0,36.25,0.552,8.062,0.123,25.125,0.383,11.438,0.174,0.08062,0.123,0.376875,0.5745,0.28595,0.4349999999999999,1.875945,247.078125,3.7616176671106607,286.734375,4.365360514080044,3.706171875,5.642426500665991,10.035703125,15.278761799280154,34.663063299946145,24563,571.0,2.324634613035867,0.7091445822631047,Watch
271036,4616.0,3114.491042,ISL,Iceland,Hálshreppur,3.687614247,0.0,0.85,0.21,4616.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,73.75228494,0.0,3.0,61.812,1.985,47.938,1.539,26.062,0.837,18.0,0.578,0.47938,1.539,0.39093,1.2555,0.45,1.4449999999999998,5.559810000000001,1114.734375,35.79186325938789,1172.671875,37.652119051348,15.0,15.0,35.0,35.0,100.0,379,80.0,21.108179419525065,0.909485140189786,Warning
271038,4618.0,2957.897177,ISL,Iceland,Hálshreppur,2.110444786,0.0,0.85,0.21,4618.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42.20889572,0.0,3.0,68.625,2.32,54.875,1.855,44.75,1.513,36.188,1.223,0.54875,1.855,0.67125,2.2695,0.9047,3.0575,9.3067,1973.53125,66.72075234841127,2138.90625,72.31171748748292,15.0,15.0,35.0,35.0,100.0,748,10.0,1.3368983957219251,0.7082691627934405,Warning
271039,4619.0,1225.645766,ISL,Iceland,Hálshreppur,2.584942821,0.0,0.85,0.21,4619.0,,,,,,,,,,,,,,,,,,,,,,,,,59.262265625,51.69885642,0.0,,21.188,1.729,15.125,1.234,33.188,2.708,27.438,2.239,0.15125,1.234,0.49782,4.062,0.68595,5.5975,12.22852,177.46875,14.47961187942404,188.578125,15.386021814823804,2.66203125,15.0,6.600234375,35.0,59.262265625,1479,,,0.5810254552241311,Advisory
271051,4621.0,6548.509875,ISL,Iceland,Hálshreppur,2.675074975,1.217991587,0.85,0.21,4621.0,,,,,,,,,,,,,,,,,,,,,,,,,55.6098413857311,53.5014995,24.35983174,,17.312,0.264,15.062,0.23,35.5,0.542,46.812,0.715,0.15062,0.23,0.5325,0.8130000000000001,1.1703,1.7875,4.68392,196.875,3.006409148801709,544.359375,8.312721296436724,2.953125,4.509613723202564,19.052578125,29.09452453752853,55.6098413857311,2002,,,0.5710076416606363,Advisory
271052,4622.0,3583.908001,ISL,Iceland,Austurland,3.271809334,0.0,0.85,0.21,4622.0,,,,,,,,,,,,,,,,,,,,,,,,,28.82485273293355,65.43618667999999,0.0,,0.0,0.0,0.0,0.0,0.938,0.026,3.188,0.089,0.0,0.0,0.01407,0.039,0.0797,0.2224999999999999,0.35527,26.296875,0.733748605964973,206.015625,5.748351378281741,0.394453125,1.1006229089474595,7.210546875,20.11922982398609,28.82485273293355,382,,,0.42796036390664,Advisory
271054,4624.0,3318.184923,ISL,Iceland,Austurland,3.798764949,0.0,0.85,0.21,4624.0,,,,,,,,,,,,,,,,,,,,,,,,,12.939465438142504,75.97529898,0.0,,0.0,0.0,0.0,0.0,0.438,0.013,1.5,0.045,0.0,0.0,0.00657,0.0195,0.0375,0.1124999999999999,0.17607,0.984375,0.0296660681317328,91.6875,2.7631823459842586,0.014765625,0.0444991021975992,3.2090625,9.671138210944903,12.939465438142504,3872,,,0.2680238855815112,Information
271060,4629.0,8296.327106,ISL,Iceland,Suðurland,2.111407032,1.614292826,0.85,0.21,4629.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42.22814063999999,32.28585652,3.0,16.188,0.195,4.562,0.055,0.25,0.003,0.0,0.0,0.04562,0.055,0.00375,0.0045,0.0,0.0,0.10887,1321.453125,15.928170479310872,1609.453125,19.39958615895636,15.0,15.0,35.0,35.0,100.0,2994,45.0,1.503006012024048,0.7083834790052317,Warning
271070,4630.0,1293.114455,ISL,Iceland,Suðurland,2.236855466,0.0,0.85,0.21,4630.0,,,,,,,,,,,,,,,,,,,,,,,,,17.304150828988533,44.73710932,0.0,,11.125,0.86,1.562,0.121,0.188,0.014,0.0,0.0,0.01562,0.121,0.00282,0.021,0.0,0.0,0.1604399999999999,36.28125,2.80572611879279,41.0625,3.1754729716569563,0.54421875,4.208589178189185,1.4371875,11.114155400799348,17.304150828988533,10787,,,0.122789390127701,Information
271080,4631.0,5782.45767,ISL,Iceland,Suðurland,1.945885714,0.0,0.85,0.21,4631.0,,,,,,,,,,,,,,,,,,,,,,,,,15.421784808530507,38.91771428,0.0,,25.188,0.436,10.625,0.184,0.438,0.008,0.062,0.001,0.10625,0.184,0.00657,0.012,0.00155,0.0025,0.31287,112.21875,1.940675684969474,113.34375,1.9601310803075136,1.68328125,2.911013527454211,3.96703125,6.860458781076297,15.421784808530507,2837,,,0.0843426028289409,Information
271031,16099.0,18372.26871,ISL,Iceland,Vestfirðir,2.142360913,4.001890141,0.85,0.21,16099.0,,,,,,,,,,,,,,,,,,,,,,,,,25.45631451953767,42.847218260000005,80.03780282,,22.938,0.125,8.438,0.046,4.938,0.027,4.312,0.023,0.08438,0.046,0.07407,0.0405,0.1078,0.0574999999999999,0.41025,286.171875,1.5576294881214088,348.328125,1.8959450821015875,4.292578125,2.3364442321821133,12.191484375,6.6358077873555565,25.45631451953767,13409,,,0.5960451299365112,Advisory
271059,16100.0,4016.036961,ISL,Iceland,Suðurland,2.481987992,1.457338921,0.85,0.21,16100.0,,,,,,,,,,,,,,,,,,,,,,,,,93.81734375,49.63975984,29.14677842,3.0,11.938,0.297,9.875,0.246,0.125,0.003,0.0,0.0,0.09875,0.246,0.001875,0.0045,0.0,0.0,0.351125,820.828125,20.43875923026468,900.140625,22.41365390319072,12.312421875,15.0,31.504921875,35.0,93.81734375,4263,1161.0,27.234342012667135,0.7330776443590331,Warning
281012,4644.0,9141.771802,TKM,Turkmenistan,Ahal,4.003202633,0.0,0.51,0.68,4644.0,,,,,,,,,,,,,,,,,,,,,,,,,0.94588,80.06405266,0.0,,97.438,1.066,45.188,0.494,0.0,0.0,0.0,0.0,0.45188,0.494,0.0,0.0,0.0,0.0,0.94588,,,,,,,,,,2262,,,0.0011512209069976,Information
281019,4651.0,2867.887956,TKM,Turkmenistan,Ahal,0.016814483,0.0,0.51,0.68,4651.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6342082180552513,0.33628966,0.0,,42.75,1.491,29.25,1.02,0.0,0.0,0.0,0.0,0.2925,1.02,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,10.40625,0.3628541337300718,0.0,0.0,0.36421875,1.2699894680552513,1.6342082180552513,196820,,,1.9727924173754e-05,Information
