pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
281020,4652.0,11436.16616,TKM,Turkmenistan,Ahal,0.110493905,0.0,0.51,0.68,4652.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9742902971495808,2.2098781,0.0,,192.625,1.684,93.0,0.813,0.0,0.0,0.0,0.0,0.93,0.813,0.0,0.0,0.0,0.0,1.743,0.0,0.0,30.09375,0.2631454420427374,0.0,0.0,1.05328125,0.9210090471495808,1.9742902971495808,2043059,,,4.757958346433466e-05,Information
281064,4660.0,34178.11215,TKM,Turkmenistan,Mary,0.526502538,0.0,0.51,0.68,4660.0,,,,,,,,,,,,,,,,,,,,,,,,,5.9229674180869765,10.53005076,0.0,,75.812,0.222,31.938,0.093,0.688,0.002,0.0,0.0,0.31938,0.093,0.01032,0.003,0.0,0.0,0.4256999999999999,0.0,0.0,130.921875,0.3830576551677075,0.0,0.0,4.582265625,1.3407017930869762,5.9229674180869765,229695,,,0.0033131358782683,Information
281065,4661.0,13653.8695,TKM,Turkmenistan,Mary,2.476787337,0.0,0.51,0.68,4661.0,,,,,,,,,,,,,,,,,,,,,,,,,6.838351131575166,49.53574674000001,0.0,,7.938,0.058,4.375,0.032,4.25,0.031,3.75,0.027,0.04375,0.032,0.06375,0.0465,0.09375,0.0675,0.34725,0.0,0.0,112.78125,0.8260021090214762,0.0,0.0,3.94734375,2.8910073815751667,6.838351131575166,1124527,,,0.0228194052526205,Information
281602,4690.0,1189.095583,TKM,Turkmenistan,Balkan,4.094591121,0.0,0.51,0.68,4690.0,,,,,,,,,,,,,,,,,,,,,,,,,30.566994113233893,81.89182242,0.0,3.0,12.688,1.067,10.938,0.92,0.0,0.0,0.0,0.0,0.10938,0.92,0.0,0.0,0.0,0.0,1.02938,0.0,0.0,92.8125,7.805301889495397,0.0,0.0,3.2484375,27.31855661323389,30.566994113233893,18613,407.0,2.1866437436200505,0.6997067100539244,Watch
281603,4691.0,991.3144775,TKM,Turkmenistan,Balkan,0.014562266,0.0,0.51,0.68,4691.0,,,,,,,,,,,,,,,,,,,,,,,,,15.880411571280709,0.29124532,0.0,,23.25,2.345,18.062,1.822,0.0,0.0,0.0,0.0,0.18062,1.822,0.0,0.0,0.0,0.0,2.0026200000000003,0.0,0.0,40.921875,4.128041698937345,0.0,0.0,1.432265625,14.448145946280707,15.880411571280709,146220,,,0.0330926147084217,Information
281700,4698.0,4436.246533,TKM,Turkmenistan,Balkan,0.015519475,0.0,0.51,0.68,4698.0,,,,,,,,,,,,,,,,,,,,,,,,,13.14959430429278,0.3103895,0.0,,49.312,1.112,45.062,1.016,0.062,0.001,0.0,0.0,0.4506199999999999,1.016,0.0009299999999999,0.0015,0.0,0.0,1.4690500000000002,0.0,0.0,115.453125,2.6024956940836512,0.0,0.0,4.040859375,9.10873492929278,13.14959430429278,226838,,,0.021399277903278,Information
281801,4700.0,2441.053892,TKM,Turkmenistan,Balkan,4.718211231,0.0,0.51,0.68,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4800023166102785,94.36422462,0.0,,5.188,0.213,3.0,0.123,0.0,0.0,0.0,0.0,0.03,0.123,0.0,0.0,0.0,0.0,0.153,0.0,0.0,8.296875,0.3398890547457938,0.0,0.0,0.290390625,1.189611691610278,1.4800023166102785,8,,,0.0905964533103011,Information
281802,4701.0,8160.190061,TKM,Turkmenistan,Balkan,4.374339237,0.0,0.51,0.68,4701.0,,,,,,,,,,,,,,,,,,,,,,,,,1.807318272047835,87.48678474,0.0,,15.0,0.184,8.0,0.098,0.0,0.0,0.0,0.0,0.08,0.098,0.0,0.0,0.0,0.0,0.178,0.0,0.0,23.203125,0.2843453991565243,0.0,0.0,0.812109375,0.995208897047835,1.807318272047835,536,,,0.0264987571886097,Information
281804,4703.0,4327.466509,TKM,Turkmenistan,Balkan,4.028912922,0.0,0.51,0.68,4703.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1473799999999999,80.57825844,0.0,,4.438,0.103,4.438,0.103,0.0,0.0,0.0,0.0,0.0443799999999999,0.103,0.0,0.0,0.0,0.0,0.1473799999999999,,,,,,,,,,23,,,5.273873323194976e-07,Information
281806,4705.0,5146.698589,TKM,Turkmenistan,Balkan,3.368219361,0.0,0.51,0.68,4705.0,,,,,,,,,,,,,,,,,,,,,,,,,1.04292319046211,67.36438722,0.0,,7.812,0.152,5.438,0.106,0.0,0.0,0.0,0.0,0.05438,0.106,0.0,0.0,0.0,0.0,0.16038,0.0,0.0,10.125,0.1967280544177458,0.0,0.0,0.354375,0.6885481904621102,1.04292319046211,602,,,0.0002872493746796,Information
281808,4707.0,6142.294151,TKM,Turkmenistan,Balkan,4.154634001,0.0,0.51,0.68,4707.0,,,,,,,,,,,,,,,,,,,,,,,,,1.143,83.09268001999999,0.0,,44.312,0.721,43.5,0.708,0.0,0.0,0.0,0.0,0.435,0.708,0.0,0.0,0.0,0.0,1.143,0.0,0.0,10.546875,0.171709051047206,0.0,0.0,0.369140625,0.600981678665221,0.970122303665221,84,,,0.0035290522204818,Information
461308,9056.0,19214.75106,TKM,Turkmenistan,Chardzhou,0.467803197,0.0,0.51,0.68,9056.0,,,,,,,,,,,,,,,,,,,,,,,,,3.9736766894209152,9.35606394,0.0,,172.562,0.898,54.938,0.286,0.125,0.001,0.0,0.0,0.54938,0.286,0.001875,0.0015,0.0,0.0,0.8387549999999999,0.0,0.0,74.671875,0.3886174469774044,0.0,0.0,2.613515625,1.3601610644209154,3.9736766894209152,359149,,,0.0008822573079692,Information
461309,9057.0,741.9288148,TKM,Turkmenistan,Chardzhou,3.518892852,0.0,0.51,0.68,9057.0,,,,,,,,,,,,,,,,,,,,,,,,,11.045421910748674,70.37785704,0.0,,42.375,5.711,8.688,1.171,0.0,0.0,0.0,0.0,0.08688,1.171,0.0,0.0,0.0,0.0,1.25788,0.0,0.0,21.796875,2.937866081642478,0.0,0.0,0.762890625,10.282531285748671,11.045421910748674,127025,,,0.1619424069627542,Information
461602,9070.0,4608.07665,TKM,Turkmenistan,Chardzhou,1.051654921,0.0,0.51,0.68,9070.0,,,,,,,,,,,,,,,,,,,,,,,,,6.272345569642054,21.03309842,0.0,,37.625,0.817,16.875,0.366,1.562,0.034,0.0,0.0,0.16875,0.366,0.02343,0.051,0.0,0.0,0.60918,0.0,0.0,56.53125,1.226786234183444,0.0,0.0,1.97859375,4.293751819642054,6.272345569642054,109838,,,0.0056565092330368,Information
461710,9078.0,904.1727844,TKM,Turkmenistan,Chardzhou,1.717514016,0.0,0.51,0.68,9078.0,,,,,,,,,,,,,,,,,,,,,,,,,18.87552299677359,34.35028032,0.0,,33.312,3.684,17.5,1.935,3.688,0.408,0.0,0.0,0.175,1.935,0.05532,0.612,0.0,0.0,2.77732,0.0,0.0,44.71875,4.94581907050674,0.0,0.0,1.56515625,17.31036674677359,18.87552299677359,145458,,,0.1062964384333552,Information
461721,9080.0,6348.593623,TKM,Turkmenistan,Chardzhou,4.000564243,0.0,0.51,0.68,9080.0,,,,,,,,,,,,,,,,,,,,,,,,,26.6419593717886,80.01128486,0.0,3.0,21.125,0.333,11.25,0.177,0.0,0.0,0.0,0.0,0.1125,0.177,0.0,0.0,0.0,0.0,0.2895,0.0,0.0,295.59375,4.6560508919396,0.0,0.0,10.34578125,16.2961781217886,26.6419593717886,34085,465.0,1.3642364676543934,0.6130661617878742,Watch
461730,9089.0,18907.60737,TKM,Turkmenistan,Chardzhou,1.886455331,0.0,0.51,0.68,9089.0,9089.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,15.92288708040111,37.72910662,0.0,,141.875,0.75,19.375,0.102,0.25,0.001,0.0,0.0,0.19375,0.102,0.00375,0.0015,0.0,0.0,0.301,0.0,0.0,297.5625,1.5737713086860314,0.0,0.0,10.4146875,5.50819958040111,15.92288708040111,1385703,,,0.0863252398755886,Information
461750,9091.0,9017.045878,TKM,Turkmenistan,Chardzhou,3.785547811,0.0,0.51,0.68,9091.0,,,,,,,,,,,,,,,,,,,,,,,,,12.53938650538396,75.71095622,0.0,,3.688,0.041,3.0,0.033,3.5,0.039,0.438,0.005,0.03,0.033,0.0525,0.0584999999999999,0.01095,0.0125,0.19745,0.0,0.0,169.875,1.883931858681131,0.0,0.0,5.945625,6.593761505383959,12.53938650538396,306131,,,0.254257816284509,Information
281601,16102.0,3200.559502,TKM,Turkmenistan,Balkan,0.021179194,0.0,0.51,0.68,16102.0,,,,,,,,,,,,,,,,,,,,,,,,,48.953515625,0.4235838799999999,0.0,,106.438,3.326,93.188,2.912,0.062,0.002,0.188,0.006,0.93188,2.912,0.0009299999999999,0.003,0.0046999999999999,0.015,3.86751,0.0,0.0,398.671875,12.456318175454957,0.0,0.0,13.953515625,35.0,48.953515625,71094,,,0.2388352744702387,Advisory
461040,9030.0,26706.83627,UZB,Uzbekistan,Navoi,0.256137322,0.0,0.54,0.64,9030.0,,,,,,,,,,,,,,,,,,,,,,,,,3.456813828780194,5.12274644,0.0,,81.688,0.306,21.75,0.081,4.188,0.016,2.312,0.009,0.2175,0.081,0.06282,0.024,0.0577999999999999,0.0225,0.46562,0.0,0.0,71.859375,0.2690673439371983,0.0,0.0,2.515078125,0.941735703780194,3.456813828780194,68909,,,0.0004627660393099,Information
461050,9031.0,13334.28348,UZB,Uzbekistan,Navoi,0.777198888,0.0,0.54,0.64,9031.0,,,,,,,,,,,,,,,,,,,,,,,,,4.745773037258364,15.54397776,0.0,,18.75,0.141,5.562,0.042,3.875,0.029,2.25,0.017,0.05562,0.042,0.058125,0.0435,0.05625,0.0425,0.297995,0.0,0.0,77.484375,0.5810914035023897,0.0,0.0,2.711953125,2.033819912258364,4.745773037258364,8782,,,0.0019948395707419,Information
461070,9033.0,13365.88546,UZB,Uzbekistan,Bukhoro,3.919556886,0.0,0.54,0.64,9033.0,,,,,,,,,,,,,,,,,,,,,,,,,17.268811963847444,78.39113772,0.0,,166.875,1.249,156.062,1.168,103.75,0.776,25.062,0.188,1.56062,1.168,1.55625,1.164,0.62655,0.47,6.545419999999999,0.0,0.0,282.234375,2.1116025253849835,0.0,0.0,9.878203125,7.390608838847442,17.268811963847444,593596,,,0.4113002879777574,Advisory
461102,9036.0,37710.1574,UZB,Uzbekistan,Karakalpakstan,4.114536541,0.0,0.54,0.64,9036.0,,,,,,,,,,,,,,,,,,,,,,,,,33.352135947579065,82.29073082,0.0,3.0,22.562,0.06,9.0,0.024,0.062,0.0,2.438,0.006,0.09,0.024,0.0009299999999999,0.0,0.06095,0.015,0.19088,0.0,0.0,753.1875,1.997306699308303,0.0,0.0,26.3615625,6.99057344757906,33.352135947579065,685759,157.0,0.022894340431551027,0.7366441596125297,Watch
461208,9046.0,1898.991103,UZB,Uzbekistan,Karakalpakstan,2.176893292,0.0,0.54,0.64,9046.0,,,,,,,,,,,,,,,,,,,,,,,,,8.234344848434763,43.53786584,0.0,,4.5,0.237,4.5,0.237,0.0,0.0,0.0,0.0,0.045,0.237,0.0,0.0,0.0,0.0,0.282,0.0,0.0,37.546875,1.9772012066956464,0.0,0.0,1.314140625,6.920204223434762,8.234344848434763,67860,,,0.0270986435173495,Information
461303,9051.0,15777.75179,UZB,Uzbekistan,Karakalpakstan,3.072578436,0.0,0.54,0.64,9051.0,,,,,,,,,,,,,,,,,,,,,,,,,28.53885186494528,61.45156872,0.0,,74.938,0.475,65.938,0.418,12.812,0.081,63.188,0.4,0.6593800000000001,0.418,0.19218,0.1215,1.5797,1.0,3.97076,0.0,0.0,499.078125,3.1631764256986514,0.0,0.0,17.467734375,11.07111748994528,28.53885186494528,971436,,,0.3818410721574659,Advisory
461601,9069.0,470.9057662,UZB,Uzbekistan,Bukhoro,4.001701349,0.0,0.54,0.64,9069.0,,,,,,,,,,,,,,,,,,,,,,,,,10.06858984858135,80.03402698000001,0.0,,0.625,0.133,0.625,0.133,0.0,0.0,0.0,0.0,0.00625,0.133,0.0,0.0,0.0,0.0,0.13925,0.0,0.0,12.9375,2.7473649567375285,0.0,0.0,0.4528125,9.61577734858135,10.06858984858135,32484,,,0.246795401957552,Information
461604,9072.0,32409.41481,UZB,Uzbekistan,Kashkadarya,2.133104026,0.0,0.54,0.64,9072.0,,,,,,,,,,,,,,,,,,,,,,,,,11.167880632816576,42.66208052,0.0,,41.812,0.129,15.688,0.048,5.938,0.018,3.688,0.011,0.15688,0.048,0.08907,0.0269999999999999,0.0922,0.0274999999999999,0.44065,0.0,0.0,243.84375,0.7523855379475933,0.0,0.0,8.53453125,2.6333493828165766,11.167880632816576,2957059,,,0.0509281324987,Information
461605,9073.0,5604.107455,UZB,Uzbekistan,Navoi,2.547232647,0.0,0.54,0.64,9073.0,,,,,,,,,,,,,,,,,,,,,,,,,4.015417232908421,50.94465294,0.0,,16.5,0.294,3.25,0.058,0.25,0.004,0.188,0.003,0.0325,0.058,0.00375,0.006,0.0046999999999999,0.0075,0.11245,0.0,0.0,41.203125,0.7352308165452631,0.0,0.0,1.442109375,2.573307857908421,4.015417232908421,1665118,,,0.0061606194631465,Information
461607,9075.0,9578.621087,UZB,Uzbekistan,Samarkand,3.117631267,0.0,0.54,0.64,9075.0,,,,,,,,,,,,,,,,,,,,,,,,,12.957629279111124,62.35262534,0.0,,0.188,0.002,0.188,0.002,2.938,0.031,0.312,0.003,0.00188,0.002,0.04407,0.0465,0.0078,0.0075,0.10975,0.0,0.0,181.125,1.890929794031749,0.0,0.0,6.339375,6.618254279111122,12.957629279111124,3001562,,,0.14308111269678,Information
461775,9097.0,3142.571812,UZB,Uzbekistan,Surkhandarya,4.037295578,0.0,0.54,0.64,9097.0,,,,,,,,,,,,,,,,,,,,,,,,,17.310982751364183,80.74591156,0.0,,0.0,0.0,0.0,0.0,1.0,0.032,0.625,0.02,0.0,0.0,0.015,0.048,0.015625,0.05,0.128625,0.0,0.0,118.265625,3.7633388218183375,0.0,0.0,4.139296875,13.17168587636418,17.310982751364183,78489,,,0.4576395245202998,Advisory
462161,9152.0,965.6727249,UZB,Uzbekistan,Jizzakh,1.948770155,0.0,0.54,0.64,9152.0,,,,,,,,,,,,,,,,,,,,,,,,,27.050871191430623,38.9754031,0.0,,10.625,1.1,4.938,0.511,0.312,0.032,0.0,0.0,0.04938,0.511,0.00468,0.048,0.0,0.0,0.61306,0.0,0.0,68.0625,7.048195340408749,0.0,0.0,2.3821875,24.668683691430623,27.050871191430623,13026,,,0.2079491609393194,Information
462162,9153.0,8945.032503,UZB,Uzbekistan,Sirdaryo,3.574784891,0.0,0.54,0.64,9153.0,,,,,,,,,,,,,,,,,,,,,,,,,31.97111535829587,71.49569782,0.0,,14.312,0.16,0.625,0.007,2.312,0.026,2.312,0.026,0.00625,0.007,0.03468,0.039,0.0577999999999999,0.065,0.20973,0.0,0.0,431.296875,4.821635638084534,0.0,0.0,15.095390625,16.87572473329587,31.97111535829587,1137190,,,0.5456893852545641,Advisory
462165,9156.0,754.1309437,UZB,Uzbekistan,Jizzakh,2.062755327,0.0,0.54,0.64,9156.0,,,,,,,,,,,,,,,,,,,,,,,,,41.0046875,41.25510654,0.0,,0.0,0.0,0.0,0.0,0.438,0.058,0.125,0.017,0.0,0.0,0.00657,0.087,0.003125,0.0425,0.139195,0.0,0.0,171.5625,22.74969637990138,0.0,0.0,6.0046875,35.0,41.0046875,105,,,0.3596038671678794,Advisory
462166,9157.0,11011.22248,UZB,Uzbekistan,Navoi,0.523637364,0.0,0.54,0.64,9157.0,,,,,,,,,,,,,,,,,,,,,,,,,21.168996702613384,10.47274728,0.0,,48.188,0.438,8.375,0.076,3.688,0.033,1.75,0.016,0.08375,0.076,0.05532,0.0495,0.04375,0.04,0.34832,0.0,0.0,316.96875,2.878597272175252,0.0,0.0,11.09390625,10.075090452613384,21.168996702613384,12872,,,0.0746504269593208,Information
462168,9159.0,3212.414976,UZB,Uzbekistan,Jizzakh,2.176907352,0.0,0.54,0.64,9159.0,,,,,,,,,,,,,,,,,,,,,,,,,15.141982548363512,43.538147040000005,0.0,,1.25,0.039,1.25,0.039,1.312,0.041,0.062,0.002,0.0125,0.039,0.01968,0.0615,0.00155,0.005,0.13923,0.0,0.0,105.1875,3.274405728103861,0.0,0.0,3.6815625,11.460420048363511,15.141982548363512,342937,,,0.0940712381991514,Information
462169,9160.0,4349.695428,UZB,Uzbekistan,Jizzakh,4.033724714,0.0,0.54,0.64,9160.0,,,,,,,,,,,,,,,,,,,,,,,,,12.389077023097412,80.67449428,0.0,,2.812,0.065,1.75,0.04,5.312,0.122,1.688,0.039,0.0175,0.04,0.07968,0.183,0.0421999999999999,0.0975,0.45988,0.0,0.0,107.296875,2.4667675423135464,0.0,0.0,3.755390625,8.633686398097412,12.389077023097412,504836,,,0.3283006058701935,Information
462173,9163.0,395.1229565,UZB,Uzbekistan,Tashkent,2.383684475,0.0,0.54,0.64,9163.0,,,,,,,,,,,,,,,,,,,,,,,,,38.06140625,47.6736895,0.0,,0.0,0.0,0.0,0.0,5.875,1.487,5.875,1.487,0.0,0.0,0.088125,2.2305,0.146875,3.7175,6.183,0.0,0.0,87.46875,22.13709645701288,0.0,0.0,3.06140625,35.0,38.06140625,89517,,,0.3751292595002155,Advisory
462174,9164.0,6475.507423,UZB,Uzbekistan,Tashkent,1.381695049,0.0,0.54,0.64,9164.0,9164.0,1.0,7.0,35.0,3.0,-9999.0,3.0,4.0,3.5,0.3,-999.9,-2975.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2975.3,12.610289122122564,27.63390098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,141.609375,2.1868459991778755,0.0,0.0,4.956328125,7.653960997122564,12.610289122122564,1023299,,,0.0402991699778245,Information
462178,9168.0,12512.45002,UZB,Uzbekistan,Ferghana,3.792995121,0.0,0.54,0.64,9168.0,,,,,,,,,,,,,,,,,,,,,,,,,33.82784629429358,75.85990242,0.0,3.0,1.5,0.012,1.5,0.012,8.312,0.066,5.562,0.044,0.015,0.012,0.12468,0.099,0.13905,0.1099999999999999,0.49973,0.0,0.0,537.1875,4.293223941226736,0.0,0.0,18.8015625,15.026283794293576,33.82784629429358,3381257,9250.0,0.2735669013032727,0.6320960990648858,Watch
281800,4699.0,24984.54401,KAZ,Kazakhstan,Mangghystau,2.020001972,0.0,0.63,0.51,4699.0,,,,,,,,,,,,,,,,,,,,,,,,,25.451575874775187,40.40003944,0.0,,137.875,0.552,66.562,0.266,0.0,0.0,0.062,0.0,0.66562,0.266,0.0,0.0,0.00155,0.0,0.93317,0.0,0.0,519.328125,2.0785975713643388,0.0,0.0,18.176484375,7.275091499775185,25.451575874775187,2030,,,0.1974187715808008,Information
281900,4709.0,18572.08586,KAZ,Kazakhstan,Mangghystau,0.303489851,0.0,0.63,0.51,4709.0,,,,,,,,,,,,,,,,,,,,,,,,,14.682149861273604,6.069797019999999,0.0,,33.688,0.181,18.438,0.099,0.0,0.0,0.0,0.0,0.18438,0.099,0.0,0.0,0.0,0.0,0.2833799999999999,0.0,0.0,272.671875,1.4681812103638865,0.0,0.0,9.543515625,5.138634236273603,14.682149861273604,174330,,,0.0317325148137874,Information
281901,4710.0,2837.702818,KAZ,Kazakhstan,Mangghystau,0.24135518,0.0,0.63,0.51,4710.0,,,,,,,,,,,,,,,,,,,,,,,,,2.493842425264243,4.8271036,0.0,,8.375,0.295,4.25,0.15,0.0,0.0,0.0,0.0,0.0425,0.15,0.0,0.0,0.0,0.0,0.1925,0.0,0.0,15.75,0.5550264072183551,0.0,0.0,0.55125,1.9425924252642428,2.493842425264243,6649,,,0.0001353320955536,Information
282070,4725.0,29905.526,KAZ,Kazakhstan,Mangghystau,0.74427914,0.0,0.63,0.51,4725.0,,,,,,,,,,,,,,,,,,,,,,,,,2.27241827249572,14.885582799999998,0.0,,42.75,0.143,15.375,0.051,0.0,0.0,0.0,0.0,0.15375,0.051,0.0,0.0,0.0,0.0,0.20475,0.0,0.0,48.65625,0.1626998635702057,0.0,0.0,1.70296875,0.5694495224957199,2.27241827249572,54848,,,0.0001455174218039,Information
282404,4734.0,6488.30274,KAZ,Kazakhstan,Aqtöbe,2.325734063,0.0,0.63,0.51,4734.0,,,,,,,,,,,,,,,,,,,,,,,,,5.240701816470281,46.51468126,0.0,,28.438,0.438,28.438,0.438,20.75,0.32,19.312,0.298,0.2843799999999999,0.438,0.31125,0.48,0.4828,0.745,2.7414300000000003,0.0,0.0,58.921875,0.9081246261343658,0.0,0.0,2.062265625,3.178436191470281,5.240701816470281,15715,,,0.0100908715969877,Information
282406,4736.0,6434.640016,KAZ,Kazakhstan,Aqtöbe,0.958085201,0.0,0.63,0.51,4736.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0673006485861123,19.16170402,0.0,,4.562,0.071,4.562,0.071,2.562,0.04,2.188,0.034,0.04562,0.071,0.03843,0.06,0.0547,0.085,0.35475,0.0,0.0,34.3125,0.5332466138817464,0.0,0.0,1.2009375,1.8663631485861123,3.0673006485861123,15590,,,0.000534603766875,Information
282604,4743.0,30385.5783,KAZ,Kazakhstan,West Kazakhstan,2.372271318,0.0,0.63,0.51,4743.0,,,,,,,,,,,,,,,,,,,,,,,,,12.59927811006962,47.44542636,0.0,,22.0,0.072,21.0,0.069,21.188,0.07,13.875,0.046,0.21,0.069,0.31782,0.105,0.346875,0.1149999999999999,1.163695,0.0,0.0,270.84375,0.8913562457341772,0.0,0.0,9.47953125,3.11974686006962,12.59927811006962,26913,,,0.0766153363474844,Information
282815,4754.0,4010.019117,KAZ,Kazakhstan,West Kazakhstan,3.500216429,0.0,0.63,0.51,4754.0,4754.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.15614234275121,70.00432857999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,156.65625,3.906621026500344,0.0,0.0,5.48296875,13.673173592751205,19.15614234275121,75082,,,0.3269215656880155,Information
282860,4779.0,18574.07903,KAZ,Kazakhstan,Aqtöbe,2.082396669,0.0,0.63,0.51,4779.0,,,,,,,,,,,,,,,,,,,,,,,,,6.027102814647515,41.64793338,0.0,,6.688,0.036,5.125,0.028,2.312,0.012,2.125,0.011,0.05125,0.028,0.03468,0.018,0.053125,0.0274999999999999,0.212555,0.0,0.0,111.9375,0.6026543756135756,0.0,0.0,3.9178125,2.109290314647515,6.027102814647515,77470,,,0.0115968661031021,Information
282940,4803.0,5401.508086,KAZ,Kazakhstan,Atyrau,4.039817683,0.0,0.63,0.51,4803.0,,,,,,,,,,,,,,,,,,,,,,,,,44.52960774613469,80.79635366,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875,0.201,0.0,0.0,0.0,0.0,0.271875,0.5025000000000001,0.774375,0.0,0.0,446.203125,8.260713820324197,0.0,0.0,15.617109375,28.91249837113469,44.52960774613469,39695,7537.0,18.98727799470966,0.7998411963877164,Watch
282950,4804.0,888.7156212,KAZ,Kazakhstan,Atyrau,0.033589092,0.0,0.63,0.51,4804.0,,,,,,,,,,,,,,,,,,,,,,,,,53.737578125,0.67178184,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,51.25,5.767,0.0,0.0,0.0,0.0,1.28125,14.4175,15.69875,0.0,0.0,535.359375,60.23967197422528,0.0,0.0,18.737578125,35.0,53.737578125,2179,,,0.2695028806762345,Advisory
282960,4805.0,2567.718031,KAZ,Kazakhstan,Atyrau,0.22471775,0.0,0.63,0.51,4805.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,4.494355,0.0,3.0,0.0,0.0,0.0,0.0,1.062,0.041,31.25,1.217,0.0,0.0,0.01593,0.0615,0.78125,3.0425000000000004,3.901180000000001,0.0,0.0,1047.515625,40.79558628379999,0.0,0.0,35.0,35.0,70.0,18261,6895.0,37.758063632878816,0.3780181068720831,Watch
312013,5784.0,11532.3391,KAZ,Kazakhstan,Pavlodar,0.104513906,0.0,0.63,0.51,5784.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2.09027812,0.0,3.0,609.125,5.282,593.938,5.15,88.188,0.765,36.062,0.313,5.93938,5.15,1.32282,1.1475,0.90155,0.7825,15.24375,0.0,0.0,3925.6875,34.040687373925024,0.0,0.0,35.0,35.0,70.0,33400,2667.0,7.985029940119761,0.3686048882157928,Watch
312016,5787.0,5483.225572,KAZ,Kazakhstan,Pavlodar,0.050089818,0.0,0.63,0.51,5787.0,,,,,,,,,,,,,,,,,,,,,,,,,56.07546875,1.00179636,0.0,,63.688,1.161,63.688,1.161,2.875,0.052,0.125,0.002,0.63688,1.161,0.043125,0.078,0.003125,0.005,1.92713,0.0,0.0,602.15625,10.981788767781818,0.0,0.0,21.07546875,35.0,56.07546875,3971,,,0.284880586896829,Advisory
312030,5790.0,19209.86203,KAZ,Kazakhstan,Pavlodar,0.392458098,0.0,0.63,0.51,5790.0,,,,,,,,,,,,,,,,,,,,,,,,,34.30681880221241,7.84916196,0.0,,45.938,0.239,29.312,0.153,1.688,0.009,6.0,0.031,0.29312,0.153,0.02532,0.0134999999999999,0.15,0.0775,0.71244,0.0,0.0,644.625,3.355698229203546,0.0,0.0,22.561875,11.744943802212411,34.30681880221241,153896,,,0.1615560872780483,Information
312043,5793.0,4919.402892,KAZ,Kazakhstan,Pavlodar,2.108679976,0.0,0.63,0.51,5793.0,,,,,,,,,,,,,,,,,,,,,,,,,13.50884469886072,42.17359952,0.0,,12.812,0.26,9.312,0.189,0.062,0.001,0.875,0.018,0.09312,0.189,0.0009299999999999,0.0015,0.021875,0.045,0.3514249999999999,0.0,0.0,127.265625,2.5870136639602057,0.0,0.0,4.454296875,9.05454782386072,13.50884469886072,5749,,,0.0729591818395696,Information
312600,5931.0,13604.19224,KAZ,Kazakhstan,Qostanay,2.282549791,0.0,0.63,0.51,5931.0,,,,,,,,,,,,,,,,,,,,,,,,,61.10684220439416,45.650995820000006,0.0,3.0,17.938,0.132,17.375,0.128,36.812,0.271,33.0,0.243,0.17375,0.128,0.55218,0.4065,0.825,0.6074999999999999,2.69293,0.0,0.0,1014.75,7.459097772684046,0.0,0.0,35.0,26.10684220439416,61.10684220439416,18449,1233.0,6.683289067158111,0.5466482468389144,Watch
312682,5973.0,1890.231676,KAZ,Kazakhstan,Qostanay,1.362250102,0.0,0.63,0.51,5973.0,,,,,,,,,,,,,,,,,,,,,,,,,39.87693063398429,27.24500204,0.0,,1.625,0.086,1.625,0.086,2.125,0.112,2.625,0.139,0.01625,0.086,0.031875,0.168,0.065625,0.3475,0.7152499999999999,0.0,0.0,181.125,9.58215875256694,0.0,0.0,6.339375,33.53755563398429,39.87693063398429,11646,,,0.2738202189560944,Advisory
