pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312683,5974.0,5622.103417,KAZ,Kazakhstan,Qostanay,0.901199076,0.0,0.63,0.51,5974.0,,,,,,,,,,,,,,,,,,,,,,,,,51.68305180046073,18.02398152,0.0,,4.625,0.082,3.812,0.068,5.0,0.089,4.438,0.079,0.03812,0.068,0.075,0.1335,0.11095,0.1975,0.62307,0.0,0.0,531.421875,9.452367478703067,0.0,0.0,18.599765625,33.083286175460735,51.68305180046073,11288,,,0.3222928268484086,Advisory
312684,5975.0,2683.771572,KAZ,Kazakhstan,Qostanay,2.706915024,0.0,0.63,0.51,5975.0,,,,,,,,,,,,,,,,,,,,,,,,,38.26479101860088,54.138300480000005,0.0,,0.688,0.026,0.688,0.026,1.812,0.068,1.5,0.056,0.00688,0.026,0.02718,0.102,0.0375,0.14,0.33956,0.0,0.0,231.328125,8.619516183885963,0.0,0.0,8.096484375,30.16830664360087,38.26479101860088,7518,,,0.4281444807637524,Advisory
312685,5976.0,1264.695521,KAZ,Kazakhstan,Qostanay,1.535725337,0.0,0.63,0.51,5976.0,,,,,,,,,,,,,,,,,,,,,,,,,40.635546875,30.71450674,0.0,,0.938,0.074,0.938,0.074,0.625,0.049,1.625,0.128,0.00938,0.074,0.009375,0.0735,0.040625,0.32,0.52688,0.0,0.0,161.015625,12.73157233068886,0.0,0.0,5.635546875,35.0,40.635546875,2183,,,0.2968118081715633,Advisory
312686,5977.0,2694.211411,KAZ,Kazakhstan,Qostanay,2.463747058,0.0,0.63,0.51,5977.0,,,,,,,,,,,,,,,,,,,,,,,,,51.5375,49.27494116,0.0,,3.25,0.121,3.25,0.121,15.125,0.561,14.438,0.536,0.0325,0.121,0.226875,0.8415000000000001,0.36095,1.34,2.9228250000000005,0.0,0.0,472.5,17.53759924309069,0.0,0.0,16.5375,35.0,51.5375,6745,,,0.5063387874015075,Advisory
312687,5978.0,4912.168852,KAZ,Kazakhstan,Qostanay,1.556238606,0.0,0.63,0.51,5978.0,,,,,,,,,,,,,,,,,,,,,,,,,54.013203125,31.12477212,0.0,,44.062,0.897,40.938,0.833,66.562,1.355,58.25,1.186,0.40938,0.833,0.99843,2.0325,1.45625,2.965,8.69456,0.0,0.0,543.234375,11.058951583626454,0.0,0.0,19.013203125,35.0,54.013203125,11115,,,0.4039763379953012,Advisory
312688,5979.0,2319.883788,KAZ,Kazakhstan,Qostanay,0.511257266,0.0,0.63,0.51,5979.0,,,,,,,,,,,,,,,,,,,,,,,,,15.891853040491306,10.22514532,0.0,,0.0,0.0,0.0,0.0,0.625,0.027,0.625,0.027,0.0,0.0,0.009375,0.0405,0.015625,0.0675,0.133,0.0,0.0,85.5,3.685529440140373,0.0,0.0,2.9925,12.899353040491306,15.891853040491306,19583,,,0.0416814611625954,Information
312689,5980.0,8895.408163,KAZ,Kazakhstan,Qostanay,1.529178452,0.0,0.63,0.51,5980.0,,,,,,,,,,,,,,,,,,,,,,,,,30.204282178586155,30.58356904,0.0,,2.125,0.024,1.875,0.021,9.5,0.107,7.875,0.089,0.01875,0.021,0.1425,0.1605,0.196875,0.2224999999999999,0.7621249999999999,0.0,0.0,406.265625,4.567138658167473,0.0,0.0,14.219296875,15.984985303586155,30.204282178586155,10058,,,0.2026649945097702,Information
312695,5985.0,1328.554388,KAZ,Kazakhstan,Qostanay,2.623326293,0.0,0.63,0.51,5985.0,,,,,,,,,,,,,,,,,,,,,,,,,12.968334830509509,52.46652586,0.0,,0.062,0.005,0.062,0.005,0.312,0.024,0.312,0.024,0.00062,0.005,0.00468,0.036,0.0078,0.06,0.1141,0.0,0.0,43.453125,3.2707072730027167,0.0,0.0,1.520859375,11.447475455509508,12.968334830509509,2508,,,0.0969850786443957,Information
312696,5986.0,7139.570254,KAZ,Kazakhstan,Qostanay,2.280720868,0.0,0.63,0.51,5986.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,45.61441736,0.0,3.0,17.25,0.242,17.0,0.238,86.312,1.209,90.25,1.264,0.17,0.238,1.2946799999999998,1.8135,2.25625,3.16,8.93243,0.0,0.0,1503.703125,21.06153551966846,0.0,0.0,35.0,35.0,70.0,46482,3042.0,6.5444688266425715,0.5996325614996479,Watch
312697,5987.0,6767.423659,KAZ,Kazakhstan,Qostanay,0.527632206,0.0,0.63,0.51,5987.0,,,,,,,,,,,,,,,,,,,,,,,,,58.98921875,10.55264412,0.0,,6.625,0.098,6.25,0.092,23.562,0.348,22.125,0.327,0.0625,0.092,0.35343,0.522,0.553125,0.8175,2.400555,0.0,0.0,685.40625,10.128023373309896,0.0,0.0,23.98921875,35.0,58.98921875,393926,,,0.3385968721736281,Advisory
312698,5988.0,13858.25201,KAZ,Kazakhstan,Qostanay,1.373350698,0.0,0.63,0.51,5988.0,,,,,,,,,,,,,,,,,,,,,,,,,41.85041538551728,27.467013960000003,0.0,,15.188,0.11,14.5,0.105,38.25,0.276,39.375,0.284,0.145,0.105,0.57375,0.414,0.984375,0.71,2.932125,0.0,0.0,694.546875,5.011792788719224,0.0,0.0,24.309140625,17.541274760517283,41.85041538551728,78147,,,0.2911803612322834,Advisory
312699,5989.0,16389.9342,KAZ,Kazakhstan,Qostanay,1.11418028,0.0,0.63,0.51,5989.0,,,,,,,,,,,,,,,,,,,,,,,,,16.95127860187894,22.2836056,0.0,,8.25,0.05,7.938,0.048,17.375,0.106,17.312,0.106,0.0793799999999999,0.048,0.260625,0.159,0.4328,0.265,1.244805,0.0,0.0,300.796875,1.8352537076796969,0.0,0.0,10.527890625,6.423387976878939,16.95127860187894,95255,,,0.0639140147910767,Information
312700,5990.0,53634.4793,KAZ,Kazakhstan,North Kazakhstan,1.619112134,0.0,0.63,0.51,5990.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,32.382242680000004,0.0,3.0,218.562,0.408,194.75,0.363,153.562,0.286,130.375,0.243,1.9475,0.363,2.30343,0.4289999999999999,3.259375,0.6074999999999999,8.909805,0.0,0.0,7346.109375,13.696617308032168,0.0,0.0,35.0,35.0,70.0,161381,14184.0,8.789138746196889,0.5138104618368107,Watch
312801,6000.0,90810.29894,KAZ,Kazakhstan,Qaraghandy,1.197030622,0.0,0.63,0.51,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,50.97910374106269,23.94061244,0.0,,3535.375,3.893,1463.062,1.611,88.812,0.098,137.688,0.152,10.0,1.611,1.33218,0.147,3.4422,0.38,16.91238,0.0,0.0,4145.90625,4.565458211732197,0.0,0.0,35.0,15.979103741062689,50.97910374106269,978509,,,0.3445419358087663,Advisory
312803,6002.0,2128.688607,KAZ,Kazakhstan,Aqmola,0.400340344,0.0,0.63,0.51,6002.0,,,,,,,,,,,,,,,,,,,,,,,,,49.0371875,8.006806880000001,0.0,,34.312,1.612,27.75,1.304,35.688,1.677,49.375,2.32,0.2775,1.304,0.53532,2.5155000000000003,1.234375,5.8,11.666695,0.0,0.0,401.0625,18.840825226010622,0.0,0.0,14.0371875,35.0,49.0371875,2078,,,0.2646301272405779,Advisory
312817,6011.0,12066.04321,KAZ,Kazakhstan,North Kazakhstan,2.193017004,0.0,0.63,0.51,6011.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,43.86034008,0.0,3.0,19.062,0.158,18.312,0.152,6.25,0.052,2.375,0.02,0.18312,0.152,0.09375,0.078,0.059375,0.05,0.6162449999999999,0.0,0.0,1452.9375,12.041540662161188,0.0,0.0,35.0,35.0,70.0,294885,19955.0,6.767044780168541,0.5873185794476832,Watch
312818,6012.0,4328.490245,KAZ,Kazakhstan,North Kazakhstan,2.256404071,0.0,0.63,0.51,6012.0,,,,,,,,,,,,,,,,,,,,,,,,,17.091101652185003,45.12808142,0.0,,3.375,0.078,1.688,0.039,2.875,0.066,2.688,0.062,0.01688,0.039,0.043125,0.099,0.0672,0.155,0.420205,0.0,0.0,147.515625,3.4080156506242867,0.0,0.0,5.163046875,11.928054777185004,17.091101652185003,24716,,,0.1217175373783915,Information
312820,6014.0,6620.074523,KAZ,Kazakhstan,North Kazakhstan,2.758190032,0.0,0.63,0.51,6014.0,,,,,,,,,,,,,,,,,,,,,,,,,13.295753033254837,55.16380064,0.0,,13.188,0.199,13.188,0.199,16.688,0.252,16.938,0.256,0.13188,0.199,0.25032,0.378,0.42345,0.64,2.02265,0.0,0.0,151.3125,2.2856615809299528,0.0,0.0,5.2959375,7.999815533254835,13.295753033254837,19285,,,0.1120741608468065,Information
312830,6015.0,18153.04143,KAZ,Kazakhstan,Aqmola,2.885758712,0.0,0.63,0.51,6015.0,6015.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,15.945749615302072,57.71517424,0.0,,8.438,0.046,8.438,0.046,9.188,0.051,8.625,0.048,0.08438,0.046,0.13782,0.0765,0.215625,0.12,0.680325,0.0,0.0,293.765625,1.6182722115148782,0.0,0.0,10.281796875,5.663952740302074,15.945749615302072,36139,,,0.1647216090820057,Information
312840,6016.0,19431.46105,KAZ,Kazakhstan,Aqmola,2.679606196,0.0,0.63,0.51,6016.0,,,,,,,,,,,,,,,,,,,,,,,,,44.3263376559747,53.59212392,0.0,,7.625,0.039,7.625,0.039,18.75,0.096,18.375,0.095,0.07625,0.039,0.28125,0.144,0.459375,0.2375,1.237375,0.0,0.0,836.15625,4.3031054017070565,0.0,0.0,29.26546875,15.060868905974695,44.3263376559747,1743,,,0.4816988993214711,Advisory
312850,6017.0,6441.936115,KAZ,Kazakhstan,Aqmola,2.416475745,0.0,0.63,0.51,6017.0,,,,,,,,,,,,,,,,,,,,,,,,,59.092578125,48.3295149,0.0,,5.0,0.078,5.0,0.078,6.25,0.097,5.5,0.085,0.05,0.078,0.09375,0.1455,0.1375,0.2125,0.71725,0.0,0.0,688.359375,10.6855976635774,0.0,0.0,24.092578125,35.0,59.092578125,13809,,,0.5533851425039583,Advisory
312870,6019.0,2001.11739,KAZ,Kazakhstan,Aqmola,2.578473836,0.0,0.63,0.51,6019.0,,,,,,,,,,,,,,,,,,,,,,,,,42.417265625,51.56947672,0.0,,0.188,0.009,0.188,0.009,0.562,0.028,0.688,0.034,0.00188,0.009,0.00843,0.042,0.0171999999999999,0.085,0.16351,0.0,0.0,211.921875,10.590177072185575,0.0,0.0,7.417265625,35.0,42.417265625,2796,,,0.4472648419609691,Advisory
312880,6020.0,17175.76369,KAZ,Kazakhstan,Aqmola,2.169722174,0.0,0.63,0.51,6020.0,,,,,,,,,,,,,,,,,,,,,,,,,45.99278663019195,43.39444348,0.0,,581.875,3.388,204.875,1.193,29.188,0.17,42.0,0.245,2.04875,1.193,0.43782,0.255,1.05,0.6125,5.59707,0.0,0.0,830.53125,4.835483680054843,0.0,0.0,29.06859375,16.92419288019195,45.99278663019195,73080,,,0.4177618360009251,Advisory
312890,6021.0,19115.29855,KAZ,Kazakhstan,Aqmola,2.675799505,0.0,0.63,0.51,6021.0,,,,,,,,,,,,,,,,,,,,,,,,,56.89382657262108,53.5159901,0.0,,1499.188,7.843,590.938,3.091,63.375,0.332,86.0,0.45,5.90938,3.091,0.950625,0.498,2.15,1.125,13.724005,0.0,0.0,1195.734375,6.255379020748881,0.0,0.0,35.0,21.893826572621084,56.89382657262108,1251781,,,0.5800723060842994,Advisory
312901,6022.0,14745.58762,KAZ,Kazakhstan,Aqmola,3.401295698,0.0,0.63,0.51,6022.0,,,,,,,,,,,,,,,,,,,,,,,,,63.98600150103442,68.02591396,0.0,3.0,46.812,0.317,42.375,0.287,41.75,0.283,30.125,0.204,0.42375,0.287,0.62625,0.4245,0.753125,0.51,3.0246249999999995,0.0,0.0,1221.1875,8.281714714581263,0.0,0.0,35.0,28.98600150103442,63.98600150103442,244669,9100.0,3.719310578781946,0.7560769132720134,Watch
312902,6023.0,19263.50094,KAZ,Kazakhstan,North Kazakhstan,2.734126461,0.0,0.63,0.51,6023.0,,,,,,,,,,,,,,,,,,,,,,,,,53.19178669078372,54.68252921999999,0.0,,182.0,0.945,179.25,0.931,62.875,0.326,49.438,0.257,1.7925,0.931,0.943125,0.489,1.23595,0.6425000000000001,6.034075,0.0,0.0,1001.25,5.197653340223921,0.0,0.0,35.0,18.19178669078372,53.19178669078372,73617,,,0.5636427143628919,Advisory
312903,6024.0,22200.86489,KAZ,Kazakhstan,North Kazakhstan,1.277259973,0.0,0.63,0.51,6024.0,,,,,,,,,,,,,,,,,,,,,,,,,60.641526369150014,25.54519946,0.0,3.0,500.062,2.252,494.812,2.229,161.5,0.727,73.812,0.332,4.94812,2.229,2.4225,1.0905,1.8453,0.8300000000000001,13.36542,0.0,0.0,1626.46875,7.326150391185718,0.0,0.0,35.0,25.64152636915001,60.641526369150014,113043,2161.0,1.911661933954336,0.4187031201656248,Watch
312904,6025.0,41443.46988,KAZ,Kazakhstan,Aqmola,1.327724216,0.0,0.63,0.51,6025.0,,,,,,,,,,,,,,,,,,,,,,,,,52.43295224347917,26.55448432,0.0,,1427.688,3.445,845.25,2.04,114.688,0.277,163.188,0.394,8.4525,2.04,1.72032,0.4155,4.0797,0.985,17.69302,0.0,0.0,2064.234375,4.980843498136904,0.0,0.0,35.0,17.432952243479164,52.43295224347917,77352,,,0.3680552105136439,Advisory
312905,6026.0,31674.08539,KAZ,Kazakhstan,Aqmola,2.494694862,0.0,0.63,0.51,6026.0,,,,,,,,,,,,,,,,,,,,,,,,,51.88791857647586,49.89389724,0.0,,537.062,1.696,346.812,1.095,11.438,0.036,12.062,0.038,3.4681200000000003,1.095,0.17157,0.0539999999999999,0.30155,0.095,5.18524,0.0,0.0,1528.3125,4.825119593278818,0.0,0.0,35.0,16.88791857647586,51.88791857647586,25376,,,0.5139374707742529,Advisory
312906,6027.0,10031.69907,KAZ,Kazakhstan,Pavlodar,0.931246082,0.0,0.63,0.51,6027.0,,,,,,,,,,,,,,,,,,,,,,,,,62.02575388679208,18.62492164,0.0,3.0,83.562,0.833,79.312,0.791,7.375,0.074,8.25,0.082,0.7931199999999999,0.791,0.110625,0.1109999999999999,0.20625,0.205,2.216995,0.0,0.0,887.484375,8.846800217654879,0.0,0.0,31.061953125,30.96380076179208,62.02575388679208,4054,19.0,0.46867291563887514,0.3929957983627811,Watch
312907,6028.0,38114.08701,KAZ,Kazakhstan,Pavlodar,1.023101015,0.0,0.63,0.51,6028.0,,,,,,,,,,,,,,,,,,,,,,,,,45.73114548031399,20.4620203,0.0,,36.25,0.095,33.0,0.087,12.375,0.032,17.688,0.046,0.33,0.087,0.185625,0.048,0.4422,0.1149999999999999,1.207825,0.0,0.0,1168.59375,3.0660415658039977,0.0,0.0,35.0,10.731145480313993,45.73114548031399,156996,,,0.2899759248630285,Advisory
312908,6029.0,16094.73312,KAZ,Kazakhstan,Qaraghandy,1.400867965,0.0,0.63,0.51,6029.0,,,,,,,,,,,,,,,,,,,,,,,,,6.551531247823117,28.0173593,0.0,,6.562,0.041,4.625,0.029,0.562,0.003,0.625,0.004,0.04625,0.029,0.00843,0.0045,0.015625,0.01,0.113805,0.0,0.0,115.453125,0.717334820806605,0.0,0.0,4.040859375,2.5106718728231177,6.551531247823117,3040,,,0.0082711400574184,Information
312909,6030.0,12592.92594,KAZ,Kazakhstan,East-Kazakhstan,2.216334746,0.0,0.63,0.51,6030.0,,,,,,,,,,,,,,,,,,,,,,,,,4.300365513784482,44.32669492,0.0,,7.938,0.063,4.875,0.039,2.688,0.021,2.625,0.021,0.04875,0.039,0.04032,0.0315,0.065625,0.0525,0.2776949999999999,0.0,0.0,68.484375,0.5438321110812805,0.0,0.0,2.396953125,1.9034123887844816,4.300365513784482,3285,,,0.0052215615694843,Information
312938,6049.0,16746.6393,KAZ,Kazakhstan,North Kazakhstan,1.433095601,0.0,0.63,0.51,6049.0,,,,,,,,,,,,,,,,,,,,,,,,,66.52395551922267,28.66191202,0.0,3.0,106.5,0.636,105.375,0.629,17.562,0.105,8.5,0.051,1.05375,0.629,0.26343,0.1575,0.2125,0.1275,2.44368,0.0,0.0,1508.34375,9.006844434063618,0.0,0.0,35.0,31.523955519222664,66.52395551922267,115386,1131.0,0.9801882377411472,0.4721492573576961,Watch
312950,6060.0,28896.63753,KAZ,Kazakhstan,Pavlodar,0.829353004,0.0,0.63,0.51,6060.0,6060.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,70.0,16.58706008,0.0,3.0,209.062,0.723,194.312,0.672,34.062,0.118,17.938,0.062,1.94312,0.672,0.51093,0.177,0.44845,0.155,3.9065,0.0,0.0,5256.28125,18.189940768581,0.0,0.0,35.0,35.0,70.0,871017,43647.0,5.0110388201378395,0.4304187304350098,Watch
312961,6062.0,1390.894706,KAZ,Kazakhstan,East-Kazakhstan,3.086958583,0.0,0.63,0.51,6062.0,,,,,,,,,,,,,,,,,,,,,,,,,11.568473597113238,61.73917166,0.0,,2.188,0.157,1.125,0.081,2.0,0.144,1.562,0.112,0.01125,0.081,0.03,0.2159999999999999,0.03905,0.28,0.6573,0.0,0.0,40.359375,2.9016844206037824,0.0,0.0,1.412578125,10.155895472113238,11.568473597113238,6,,,0.1158203781319757,Information
312964,6065.0,13594.85758,KAZ,Kazakhstan,East-Kazakhstan,3.053045672,0.0,0.63,0.51,6065.0,,,,,,,,,,,,,,,,,,,,,,,,,5.287664929329072,61.06091344,0.0,,2.25,0.017,2.188,0.016,1.25,0.009,1.625,0.012,0.02188,0.016,0.01875,0.0134999999999999,0.040625,0.03,0.140755,0.0,0.0,87.046875,0.6402926583797348,0.0,0.0,3.046640625,2.241024304329072,5.287664929329072,10509,,,0.0229331411123359,Information
312965,6066.0,3784.187153,KAZ,Kazakhstan,East-Kazakhstan,1.887143429,0.0,0.63,0.51,6066.0,,,,,,,,,,,,,,,,,,,,,,,,,3.1912375694382504,37.74286858,0.0,,1.0,0.026,1.0,0.026,1.188,0.031,0.875,0.023,0.01,0.026,0.01782,0.0465,0.021875,0.0574999999999999,0.179695,0.0,0.0,25.03125,0.661469662696643,0.0,0.0,0.87609375,2.3151438194382505,3.1912375694382504,14,,,0.0014848148498366,Information
312966,6067.0,3009.577151,KAZ,Kazakhstan,East-Kazakhstan,1.784447129,0.0,0.63,0.51,6067.0,,,,,,,,,,,,,,,,,,,,,,,,,2.021212079205966,35.68894258,0.0,,0.875,0.029,0.75,0.025,1.0,0.033,1.062,0.035,0.0075,0.025,0.015,0.0495,0.02655,0.0875,0.21105,0.0,0.0,13.359375,0.4438954154874188,0.0,0.0,0.467578125,1.5536339542059658,2.021212079205966,1376,,,0.0002700533807469,Information
312971,6071.0,7595.666026,KAZ,Kazakhstan,East-Kazakhstan,2.206145421,0.0,0.63,0.51,6071.0,,,,,,,,,,,,,,,,,,,,,,,,,20.2266539607366,44.12290842,0.0,,9.938,0.131,3.125,0.041,0.75,0.01,1.562,0.021,0.03125,0.041,0.01125,0.015,0.03905,0.0525,0.19005,0.0,0.0,249.46875,3.284356488781887,0.0,0.0,8.73140625,11.495247710736605,20.2266539607366,336414,,,0.1547782078879724,Information
312972,6072.0,14869.128,KAZ,Kazakhstan,East-Kazakhstan,1.61753967,0.0,0.63,0.51,6072.0,,,,,,,,,,,,,,,,,,,,,,,,,5.4248914427345705,32.3507934,0.0,,3.125,0.021,2.5,0.017,1.688,0.011,2.188,0.015,0.025,0.017,0.02532,0.0165,0.0547,0.0375,0.17602,0.0,0.0,92.671875,0.6232502336384487,0.0,0.0,3.243515625,2.1813758177345703,5.4248914427345705,23722,,,0.0058123347350989,Information
312975,6075.0,15708.55485,KAZ,Kazakhstan,East-Kazakhstan,2.241633787,0.0,0.63,0.51,6075.0,,,,,,,,,,,,,,,,,,,,,,,,,13.20234158263641,44.83267574,0.0,,7.875,0.05,7.375,0.047,1.875,0.012,1.688,0.011,0.07375,0.047,0.028125,0.018,0.0421999999999999,0.0274999999999999,0.2365749999999999,0.0,0.0,230.484375,1.4672538450389747,0.0,0.0,8.066953125,5.135388457636411,13.20234158263641,464969,,,0.0763618647701574,Information
312976,6076.0,15436.06274,KAZ,Kazakhstan,East-Kazakhstan,3.137133581,0.0,0.63,0.51,6076.0,,,,,,,,,,,,,,,,,,,,,,,,,6.082823227342557,62.74267162,0.0,,14.562,0.094,13.625,0.088,1.312,0.009,0.688,0.004,0.13625,0.088,0.01968,0.0134999999999999,0.0171999999999999,0.01,0.28463,0.0,0.0,105.46875,0.6832619935264447,0.0,0.0,3.69140625,2.391416977342556,6.082823227342557,50648,,,0.0349637716625433,Information
312977,6077.0,7792.032939,KAZ,Kazakhstan,East-Kazakhstan,2.93947416,0.0,0.63,0.51,6077.0,,,,,,,,,,,,,,,,,,,,,,,,,21.21814260478542,58.7894832,0.0,,19.875,0.255,19.438,0.249,1.5,0.019,1.188,0.015,0.19438,0.249,0.0225,0.0284999999999999,0.0296999999999999,0.0375,0.56158,0.0,0.0,265.5,3.4073264585101195,0.0,0.0,9.2925,11.925642604785418,21.21814260478542,18591,,,0.2533973570320793,Information
312978,6078.0,5787.236127,KAZ,Kazakhstan,East-Kazakhstan,3.473243248,0.0,0.63,0.51,6078.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8324481097132043,69.46486496,0.0,,3.312,0.057,3.312,0.057,0.938,0.016,0.812,0.014,0.03312,0.057,0.01407,0.024,0.0203,0.035,0.18349,0.0,0.0,8.71875,0.1506548170609155,0.0,0.0,0.30515625,0.5272918597132042,0.8324481097132043,5000,,,0.0001577298595362,Information
312979,6079.0,10571.57545,KAZ,Kazakhstan,East-Kazakhstan,3.008915685,0.0,0.63,0.51,6079.0,,,,,,,,,,,,,,,,,,,,,,,,,21.549685531534013,60.1783137,0.0,,93.625,0.886,76.5,0.724,10.438,0.099,9.75,0.092,0.765,0.724,0.15657,0.1485,0.24375,0.2299999999999999,2.26782,0.0,0.0,316.40625,2.992990509009718,0.0,0.0,11.07421875,10.475466781534012,21.549685531534013,24168,,,0.2695910042307466,Information
312980,6080.0,24295.05799,KAZ,Kazakhstan,East-Kazakhstan,3.488960356,0.0,0.63,0.51,6080.0,,,,,,,,,,,,,,,,,,,,,,,,,13.040926703017178,69.77920712000001,0.0,,26.75,0.11,26.75,0.11,24.5,0.101,23.438,0.096,0.2675,0.11,0.3675,0.1515,0.58595,0.24,1.72245,0.0,0.0,263.953125,1.0864478080049078,0.0,0.0,9.238359375,3.802567328017177,13.040926703017178,20496,,,0.2003315448470461,Information
312991,6082.0,9838.043109,KAZ,Kazakhstan,East-Kazakhstan,3.596276159,0.0,0.63,0.51,6082.0,,,,,,,,,,,,,,,,,,,,,,,,,6.778621611787546,71.92552318,0.0,,9.562,0.097,9.562,0.097,2.625,0.027,3.125,0.032,0.09562,0.097,0.039375,0.0405,0.078125,0.08,0.43062,0.0,0.0,96.046875,0.9762802819392988,0.0,0.0,3.361640625,3.416980986787546,6.778621611787546,18586,,,0.0776457218761014,Information
312992,6083.0,9509.239566,KAZ,Kazakhstan,East-Kazakhstan,3.306248928,0.0,0.63,0.51,6083.0,,,,,,,,,,,,,,,,,,,,,,,,,10.814703164235263,66.12497856,0.0,,6.188,0.065,5.938,0.062,2.938,0.031,2.688,0.028,0.0593799999999999,0.062,0.04407,0.0465,0.0672,0.07,0.34915,0.0,0.0,150.609375,1.583821439781504,0.0,0.0,5.271328125,5.543375039235264,10.814703164235263,65800,,,0.1267745474992805,Information
312993,6084.0,14020.03296,KAZ,Kazakhstan,East-Kazakhstan,3.051386193,0.0,0.63,0.51,6084.0,6084.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,22.565307353533427,61.02772386,0.0,,74.875,0.534,70.375,0.502,7.25,0.052,6.875,0.049,0.70375,0.502,0.10875,0.078,0.171875,0.1225,1.686875,0.0,0.0,376.3125,2.684105672438122,0.0,0.0,13.1709375,9.394369853533426,22.565307353533427,21612,,,0.2923828354709176,Information
461020,9028.0,22274.24798,KAZ,Kazakhstan,South Kazakhstan,1.127395705,0.0,0.63,0.51,9028.0,9028.0,1.0,9.0,33.0,2.0,-9999.0,3.0,2.0,3.3,0.2,-999.9,-1982.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1982.8,0.1354993656426109,22.5479141,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0119953544693174,0.0,0.0,0.093515625,0.0419837406426109,0.1354993656426109,409,,,1.087490918593529e-10,Information
461104,9037.0,27094.86298,KAZ,Kazakhstan,Qyzylorda,2.242314401,0.0,0.63,0.51,9037.0,,,,,,,,,,,,,,,,,,,,,,,,,41.81856858200256,44.84628802,0.0,,103.5,0.382,87.062,0.321,7.875,0.029,1.625,0.006,0.87062,0.321,0.118125,0.0435,0.040625,0.015,1.4088699999999998,0.0,0.0,872.71875,3.220974952000732,0.0,0.0,30.54515625,11.273412332002565,41.81856858200256,23435,,,0.3909731430806545,Advisory
461202,9040.0,6768.690255,KAZ,Kazakhstan,Qyzylorda,4.121335516,0.0,0.63,0.51,9040.0,,,,,,,,,,,,,,,,,,,,,,,,,7.974488392094179,82.42671032000001,0.0,,4.938,0.073,4.875,0.072,0.0,0.0,0.0,0.0,0.04875,0.072,0.0,0.0,0.0,0.0,0.12075,0.0,0.0,91.96875,1.3587377548840514,0.0,0.0,3.21890625,4.75558214209418,7.974488392094179,3838,,,0.2147251599781564,Information
461409,9066.0,4610.73028,KAZ,Kazakhstan,Qyzylorda,0.679062609,0.0,0.63,0.51,9066.0,,,,,,,,,,,,,,,,,,,,,,,,,23.30147340885389,13.58125218,0.0,,33.375,0.724,32.5,0.705,6.375,0.138,0.125,0.003,0.325,0.705,0.095625,0.207,0.003125,0.0075,1.3432500000000005,0.0,0.0,210.09375,4.556626331101112,0.0,0.0,7.35328125,15.948192158853892,23.30147340885389,11328,,,0.0949815894984177,Information
462110,9139.0,17601.79482,KAZ,Kazakhstan,Qyzylorda,4.001304817,0.0,0.63,0.51,9139.0,,,,,,,,,,,,,,,,,,,,,,,,,44.934834852869656,80.02609634000001,0.0,3.0,31.812,0.181,28.062,0.159,1.875,0.011,2.5,0.014,0.28062,0.159,0.028125,0.0165,0.0625,0.035,0.5817450000000001,0.0,0.0,818.71875,4.651336743677044,0.0,0.0,28.65515625,16.279678602869655,44.934834852869656,53086,989.0,1.8630147308141505,0.7912559193243948,Watch
