pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
462120,9140.0,14821.5905,KAZ,Kazakhstan,Qyzylorda,1.269976307,0.0,0.63,0.51,9140.0,,,,,,,,,,,,,,,,,,,,,,,,,8.407474289829295,25.399526140000003,0.0,,7.25,0.049,7.25,0.049,0.0,0.0,0.0,0.0,0.0725,0.049,0.0,0.0,0.0,0.0,0.1215,0.0,0.0,143.4375,0.9677605113797988,0.0,0.0,5.0203125,3.387161789829296,8.407474289829295,72898,,,0.0145169567943473,Information
462133,9143.0,976.4531653,KAZ,Kazakhstan,Qyzylorda,4.003206008,0.0,0.63,0.51,9143.0,,,,,,,,,,,,,,,,,,,,,,,,,7.801180087887777,80.06412016,0.0,,1.438,0.147,1.438,0.147,0.0,0.0,0.0,0.0,0.0143799999999999,0.147,0.0,0.0,0.0,0.0,0.16138,0.0,0.0,19.828125,2.0306273465393647,0.0,0.0,0.693984375,7.107195712887776,7.801180087887777,30455,,,0.1740589761901497,Information
462134,9144.0,5071.235235,KAZ,Kazakhstan,Qyzylorda,4.002630683,0.0,0.63,0.51,9144.0,,,,,,,,,,,,,,,,,,,,,,,,,52.940234375,80.05261365999999,0.0,3.0,35.812,0.706,28.875,0.569,5.938,0.117,0.625,0.012,0.28875,0.569,0.08907,0.1755,0.015625,0.03,1.167945,0.0,0.0,512.578125,10.107559623852914,0.0,0.0,17.940234375,35.0,52.940234375,12221,32.0,0.2618443662548073,0.8354839966379244,Warning
462135,9145.0,9838.751589,KAZ,Kazakhstan,Qyzylorda,3.691929058,0.0,0.63,0.51,9145.0,,,,,,,,,,,,,,,,,,,,,,,,,40.39236972174395,73.83858116,0.0,3.0,55.188,0.561,49.0,0.498,9.312,0.095,0.375,0.004,0.49,0.498,0.13968,0.1425,0.009375,0.01,1.289555,0.0,0.0,572.34375,5.817239563355415,0.0,0.0,20.03203125,20.36033847174395,40.39236972174395,383972,3138.0,0.817247090933714,0.6679847145849594,Watch
462137,9147.0,12457.27687,KAZ,Kazakhstan,Qyzylorda,3.126703575,0.0,0.63,0.51,9147.0,9147.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,23.752696920643828,62.5340715,0.0,,,,,,,,,,,,,,,,,0.0,0.0,376.453125,3.021953584469665,0.0,0.0,13.175859375,10.576837545643828,23.752696920643828,98653,,,0.3242899630399132,Information
462140,9150.0,14411.4896,KAZ,Kazakhstan,South Kazakhstan,2.320968865,0.0,0.63,0.51,9150.0,9150.0,1.0,6.0,100.0,7.0,-9999.0,3.0,5.0,10.0,0.7,-999.9,-1968.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1968.9,0.9504315392552994,46.41937730000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.111239368358657,0.0,0.0,0.56109375,0.3893377892552995,0.9504315392552994,1735703,,,2.764895945387725e-05,Information
462150,9151.0,9908.510154,KAZ,Kazakhstan,South Kazakhstan,4.026085622,0.0,0.63,0.51,9151.0,,,,,,,,,,,,,,,,,,,,,,,,,57.18922013627885,80.52171244,0.0,3.0,130.188,1.314,43.938,0.443,47.375,0.478,50.625,0.511,0.43938,0.443,0.710625,0.717,1.265625,1.2775,4.85313,0.0,0.0,813.234375,8.207433431793957,0.0,0.0,28.463203125,28.72601701127885,57.18922013627885,84290,5259.0,6.239174279273936,0.8592743937787082,Warning
462306,9194.0,2559.6443,KAZ,Kazakhstan,Aqtöbe,3.130752811,0.0,0.63,0.51,9194.0,,,,,,,,,,,,,,,,,,,,,,,,,6.303312071367055,62.61505622,0.0,,21.375,0.835,19.375,0.757,0.0,0.0,0.062,0.002,0.19375,0.757,0.0,0.0,0.00155,0.005,0.9573,0.0,0.0,36.703125,1.4339150561048726,0.0,0.0,1.284609375,5.018702696367054,6.303312071367055,36077,,,0.0375222042247704,Information
462307,9195.0,3509.609414,KAZ,Kazakhstan,Aqtöbe,0.269052755,0.0,0.63,0.51,9195.0,,,,,,,,,,,,,,,,,,,,,,,,,4.452279793586806,5.381055099999999,0.0,,4.125,0.118,2.062,0.059,0.0,0.0,0.812,0.023,0.02062,0.059,0.0,0.0,0.0203,0.0574999999999999,0.15742,0.0,0.0,33.046875,0.9416111910248016,0.0,0.0,1.156640625,3.295639168586806,4.452279793586806,37,,,0.0011199061340433,Information
462413,9199.0,9155.509756,KAZ,Kazakhstan,Aqtöbe,3.270695848,0.0,0.63,0.51,9199.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,65.41391696,0.0,3.0,641.75,7.009,502.625,5.49,225.125,2.459,167.812,1.833,5.02625,5.49,3.376875,3.6885,4.1953000000000005,4.5825,26.359425,0.0,0.0,1847.25,20.176375200677256,0.0,0.0,35.0,35.0,70.0,248,0.0,0.0,0.7596085307548708,Watch
462414,9200.0,29554.69298,KAZ,Kazakhstan,Aqtöbe,2.341148523,0.0,0.63,0.51,9200.0,,,,,,,,,,,,,,,,,,,,,,,,,5.987782666633789,46.82297046000001,0.0,,9.25,0.031,7.562,0.026,0.812,0.003,0.812,0.003,0.07562,0.026,0.01218,0.0045,0.0203,0.0075,0.1461,0.0,0.0,127.828125,0.4325137976096541,0.0,0.0,4.473984375,1.513798291633789,5.987782666633789,27437,,,0.0144846016720578,Information
462415,9201.0,3309.137637,KAZ,Kazakhstan,Aqtöbe,3.217880048,0.0,0.63,0.51,9201.0,,,,,,,,,,,,,,,,,,,,,,,,,34.38471931350234,64.35760096,0.0,,72.875,2.202,69.688,2.106,11.125,0.336,11.688,0.353,0.69688,2.106,0.166875,0.504,0.2922,0.8825,4.648455,0.0,0.0,244.265625,7.381549268143525,0.0,0.0,8.549296875,25.83542243850233,34.38471931350234,62,,,0.4856716175241614,Advisory
462416,9202.0,12761.24503,KAZ,Kazakhstan,Aqtöbe,2.850585976,0.0,0.63,0.51,9202.0,,,,,,,,,,,,,,,,,,,,,,,,,21.736228283223703,57.01171952,0.0,,154.75,1.213,146.188,1.146,57.438,0.45,63.875,0.501,1.4618799999999998,1.146,0.8615700000000001,0.675,1.596875,1.2525,6.993824999999999,0.0,0.0,348.1875,2.7284759380639145,0.0,0.0,12.1865625,9.5496657832237,21.736228283223703,446,,,0.2476361826935504,Information
462417,9203.0,8523.141328,KAZ,Kazakhstan,Qostanay,2.307764229,0.0,0.63,0.51,9203.0,,,,,,,,,,,,,,,,,,,,,,,,,51.172507849191895,46.15528458,0.0,,8.688,0.102,8.625,0.101,2.75,0.032,2.625,0.031,0.08625,0.101,0.04125,0.048,0.065625,0.0775,0.419625,0.0,0.0,672.75,7.893216528340541,0.0,0.0,23.54625,27.62625784919189,51.172507849191895,9735,,,0.4797018729057736,Advisory
462418,9204.0,23095.60537,KAZ,Kazakhstan,Qostanay,2.387122941,0.0,0.63,0.51,9204.0,,,,,,,,,,,,,,,,,,,,,,,,,36.91520438580055,47.74245882,0.0,,91.688,0.397,91.688,0.397,126.312,0.547,119.062,0.516,0.91688,0.397,1.89468,0.8205,2.97655,1.29,8.29561,0.0,0.0,736.03125,3.1868887530858703,0.0,0.0,25.76109375,11.154110635800546,36.91520438580055,5181,,,0.3640850625071236,Advisory
462419,9205.0,26088.01068,KAZ,Kazakhstan,Qostanay,1.089365441,0.0,0.63,0.51,9205.0,,,,,,,,,,,,,,,,,,,,,,,,,11.731075673279287,21.78730882,0.0,,2.375,0.009,2.375,0.009,4.25,0.016,3.25,0.012,0.02375,0.009,0.06375,0.024,0.08125,0.03,0.2317499999999999,0.0,0.0,242.296875,0.9287671566512256,0.0,0.0,8.480390625,3.2506850482792893,11.731075673279287,38737,,,0.0289013958560119,Information
462420,9206.0,21222.44157,KAZ,Kazakhstan,Aqtöbe,0.607246219,0.0,0.63,0.51,9206.0,,,,,,,,,,,,,,,,,,,,,,,,,20.296688782405223,12.14492438,0.0,,22.312,0.105,16.5,0.078,0.375,0.002,0.875,0.004,0.165,0.078,0.005625,0.003,0.021875,0.01,0.2835,0.0,0.0,394.171875,1.8573351878300648,0.0,0.0,13.796015625,6.5006731574052266,20.296688782405223,732,,,0.071428975396352,Information
462430,9207.0,4937.254625,KAZ,Kazakhstan,Aqtöbe,3.064901858,0.0,0.63,0.51,9207.0,,,,,,,,,,,,,,,,,,,,,,,,,26.35658297584061,61.29803715999999,0.0,,20.562,0.416,18.5,0.375,14.75,0.299,14.375,0.291,0.185,0.375,0.22125,0.4485,0.359375,0.7274999999999999,2.316625,0.0,0.0,248.90625,5.041389778811603,0.0,0.0,8.71171875,17.64486422584061,26.35658297584061,3386,,,0.3504253936850909,Advisory
462440,9208.0,17027.79414,KAZ,Kazakhstan,Aqtöbe,1.094065407,0.0,0.63,0.51,9208.0,,,,,,,,,,,,,,,,,,,,,,,,,32.14790162696066,21.88130814,0.0,,190.938,1.121,176.25,1.035,201.188,1.182,200.812,1.179,1.7625,1.035,3.01782,1.773,5.020300000000001,2.9475,15.55612,0.0,0.0,578.671875,3.3983960005601896,0.0,0.0,20.253515625,11.894386001960664,32.14790162696066,14697,,,0.1873020655417082,Information
462451,9209.0,16006.44385,KAZ,Kazakhstan,Qaraghandy,3.253003946,0.0,0.63,0.51,9209.0,,,,,,,,,,,,,,,,,,,,,,,,,14.858070146844184,65.06007892000001,0.0,,42.812,0.267,40.562,0.253,71.25,0.445,62.938,0.393,0.40562,0.253,1.06875,0.6675,1.57345,0.9825,4.95082,0.0,0.0,261.28125,1.632350399098338,0.0,0.0,9.14484375,5.713226396844183,14.858070146844184,360,,,0.1962515250303664,Information
462453,9211.0,2314.093326,KAZ,Kazakhstan,Qostanay,2.006643391,0.0,0.63,0.51,9211.0,,,,,,,,,,,,,,,,,,,,,,,,,29.38630674919685,40.13286782,0.0,,0.062,0.003,0.062,0.003,7.188,0.311,4.75,0.205,0.00062,0.003,0.10782,0.4665,0.11875,0.5125,1.20919,0.0,0.0,157.78125,6.818275142627672,0.0,0.0,5.52234375,23.86396299919685,29.38630674919685,0,,,0.2383566146448537,Information
462455,9213.0,10027.0747,KAZ,Kazakhstan,Qaraghandy,0.867498495,0.0,0.63,0.51,9213.0,,,,,,,,,,,,,,,,,,,,,,,,,11.35418147491132,17.349969899999998,0.0,,1.562,0.016,1.562,0.016,3.938,0.039,1.875,0.019,0.01562,0.016,0.05907,0.0584999999999999,0.046875,0.0475,0.2435649999999999,0.0,0.0,162.421875,1.6198330999746633,0.0,0.0,5.684765625,5.669415849911322,11.35418147491132,45,,,0.023570616965596,Information
462512,9217.0,19411.73745,KAZ,Kazakhstan,Qaraghandy,2.484962045,0.0,0.63,0.51,9217.0,,,,,,,,,,,,,,,,,,,,,,,,,8.822092279262456,49.6992409,0.0,,0.125,0.001,0.125,0.001,1.25,0.006,2.188,0.011,0.00125,0.001,0.01875,0.009,0.0547,0.0274999999999999,0.1122,0.0,0.0,166.359375,0.8570040440749875,0.0,0.0,5.822578125,2.9995141542624566,8.822092279262456,140325,,,0.0408627310365782,Information
462514,9219.0,5571.467648,KAZ,Kazakhstan,Qaraghandy,0.569034861,0.0,0.63,0.51,9219.0,,,,,,,,,,,,,,,,,,,,,,,,,2.572362211482845,11.38069722,0.0,,17.438,0.313,8.438,0.151,0.062,0.001,0.312,0.006,0.08438,0.151,0.0009299999999999,0.0015,0.0078,0.015,0.26061,0.0,0.0,26.296875,0.4719918818522415,0.0,0.0,0.920390625,1.6519715864828453,2.572362211482845,2123,,,0.0002004238453632,Information
462515,9220.0,2749.314819,KAZ,Kazakhstan,Qaraghandy,3.431108434,0.0,0.63,0.51,9220.0,,,,,,,,,,,,,,,,,,,,,,,,,3.446433471335764,68.62216868,0.0,,17.688,0.643,11.938,0.434,0.0,0.0,0.0,0.0,0.11938,0.434,0.0,0.0,0.0,0.0,0.55338,0.0,0.0,21.234375,0.7723515275245041,0.0,0.0,0.743203125,2.703230346335764,3.446433471335764,3247,,,0.0135956096454987,Information
462516,9221.0,5903.624202,KAZ,Kazakhstan,Qaraghandy,2.361335561,0.0,0.63,0.51,9221.0,,,,,,,,,,,,,,,,,,,,,,,,,2.01535505119241,47.226711220000006,0.0,,37.562,0.636,29.875,0.506,0.125,0.002,0.188,0.003,0.29875,0.506,0.001875,0.003,0.0046999999999999,0.0075,0.821825,0.0,0.0,21.375,0.3620657289121171,0.0,0.0,0.748125,1.2672300511924095,2.01535505119241,94,,,0.0005469151577631,Information
462518,9223.0,3941.566402,KAZ,Kazakhstan,Qaraghandy,1.882851525,0.0,0.63,0.51,9223.0,,,,,,,,,,,,,,,,,,,,,,,,,1.441495,37.6570305,0.0,,69.875,1.773,39.562,1.004,0.375,0.01,0.25,0.006,0.3956199999999999,1.004,0.005625,0.015,0.00625,0.015,1.441495,0.0,0.0,4.359375,0.1106000649315875,0.0,0.0,0.152578125,0.3871002272605562,0.5396783522605563,66,,,8.26203786015137e-05,Information
462519,9224.0,15079.77566,KAZ,Kazakhstan,Qaraghandy,2.966490753,0.0,0.63,0.51,9224.0,,,,,,,,,,,,,,,,,,,,,,,,,6.85557,59.32981506,0.0,,908.25,6.023,401.375,2.662,7.188,0.048,0.0,0.0,4.01375,2.662,0.10782,0.072,0.0,0.0,6.85557,0.0,0.0,34.875,0.2312700188064778,0.0,0.0,1.220625,0.8094450658226723,2.0300700658226725,30607,,,0.0375024966138567,Information
462614,9233.0,8626.093245,KAZ,Kazakhstan,Zhambyl,3.304717354,0.0,0.63,0.51,9233.0,,,,,,,,,,,,,,,,,,,,,,,,,3.082025318386594,66.09434708,0.0,,52.0,0.603,4.75,0.055,0.0,0.0,0.0,0.0,0.0475,0.055,0.0,0.0,0.0,0.0,0.1025,0.0,0.0,40.78125,0.4727661623961698,0.0,0.0,1.42734375,1.6546815683865943,3.082025318386594,6193,,,0.0082425495997294,Information
463001,9255.0,2437.078551,KAZ,Kazakhstan,Almaty,4.012244081,0.0,0.63,0.51,9255.0,,,,,,,,,,,,,,,,,,,,,,,,,16.627900580864036,80.24488162,0.0,,3.562,0.146,3.562,0.146,1.938,0.08,1.375,0.056,0.03562,0.146,0.02907,0.12,0.034375,0.14,0.505065,0.0,0.0,93.09375,3.819891237389725,0.0,0.0,3.25828125,13.369619330864037,16.627900580864036,6149,,,0.4315888247009889,Advisory
463002,9256.0,26297.15241,KAZ,Kazakhstan,East-Kazakhstan,2.264471134,0.0,0.63,0.51,9256.0,,,,,,,,,,,,,,,,,,,,,,,,,50.630049020415214,45.28942268,0.0,,17.625,0.067,16.75,0.064,5.312,0.02,3.938,0.015,0.1675,0.064,0.07968,0.03,0.09845,0.0375,0.47713,0.0,0.0,1174.359375,4.465728291547204,0.0,0.0,35.0,15.630049020415212,50.630049020415214,97666,,,0.469108199772122,Advisory
463271,9272.0,632.6653013,KAZ,Kazakhstan,Qaraghandy,4.045120183,0.0,0.63,0.51,9272.0,,,,,,,,,,,,,,,,,,,,,,,,,37.337890625,80.90240366,0.0,3.0,1.562,0.247,0.312,0.049,1.75,0.277,1.0,0.158,0.00312,0.049,0.02625,0.4155,0.025,0.395,0.91387,0.0,0.0,66.796875,10.558011457326437,0.0,0.0,2.337890625,35.0,37.337890625,176,131.0,74.43181818181817,0.748713292820335,Watch
463400,9284.0,19015.40717,KAZ,Kazakhstan,Qaraghandy,2.378467882,0.0,0.63,0.51,9284.0,,,,,,,,,,,,,,,,,,,,,,,,,3.251932454147659,47.56935763999999,0.0,,164.5,0.865,127.75,0.672,0.5,0.003,0.5,0.003,1.2775,0.672,0.0075,0.0045,0.0125,0.0075,1.9815,0.0,0.0,60.890625,0.3202173083279026,0.0,0.0,2.131171875,1.120760579147659,3.251932454147659,7608,,,0.0027159220012844,Information
463602,9287.0,12084.19642,KAZ,Kazakhstan,Qaraghandy,3.941459296,0.0,0.63,0.51,9287.0,,,,,,,,,,,,,,,,,,,,,,,,,5.405910821989657,78.82918592,0.0,,22.125,0.183,9.062,0.075,0.125,0.001,0.062,0.001,0.0906199999999999,0.075,0.001875,0.0015,0.00155,0.0025,0.1730449999999999,0.0,0.0,84.515625,0.699389699139902,0.0,0.0,2.958046875,2.4478639469896573,5.405910821989657,13699,,,0.0861060049850459,Information
463603,9288.0,644.4428727,KAZ,Kazakhstan,Zhambyl,4.017234916,0.0,0.63,0.51,9288.0,,,,,,,,,,,,,,,,,,,,,,,,,21.62473166076781,80.34469831999999,0.0,,0.75,0.116,0.75,0.116,0.0,0.0,0.0,0.0,0.0075,0.116,0.0,0.0,0.0,0.0,0.1235,0.0,0.0,37.40625,5.804432260219375,0.0,0.0,1.30921875,20.31551291076781,21.62473166076781,1137,,,0.5380373966417805,Advisory
463604,9289.0,7029.67574,KAZ,Kazakhstan,Zhambyl,2.166743869,0.0,0.63,0.51,9289.0,,,,,,,,,,,,,,,,,,,,,,,,,10.599940484023607,43.33487738,0.0,,3.938,0.056,3.938,0.056,0.312,0.004,0.375,0.005,0.03938,0.056,0.00468,0.006,0.009375,0.0125,0.127935,0.0,0.0,125.015625,1.778398174006745,0.0,0.0,4.375546875,6.224393609023608,10.599940484023607,488,,,0.0468386933018836,Information
463605,9290.0,2464.750042,KAZ,Kazakhstan,Zhambyl,4.10141477,0.0,0.63,0.51,9290.0,,,,,,,,,,,,,,,,,,,,,,,,,23.845519042996376,82.02829539999999,0.0,3.0,2.188,0.089,1.375,0.056,0.438,0.018,0.812,0.033,0.01375,0.056,0.00657,0.0269999999999999,0.0203,0.0825,0.20612,0.0,0.0,134.71875,5.465817940856107,0.0,0.0,4.71515625,19.130362792996376,23.845519042996376,1446,884.0,61.13416320885201,0.6113340659551983,Watch
463700,9295.0,12624.01445,KAZ,Kazakhstan,Almaty,3.218229611,0.0,0.63,0.51,9295.0,,,,,,,,,,,,,,,,,,,,,,,,,53.64746217219121,64.36459221999999,0.0,3.0,0.5,0.004,0.062,0.0,0.938,0.007,3.375,0.027,0.00062,0.0,0.01407,0.0105,0.084375,0.0675,0.177065,0.0,0.0,855.28125,6.775033834911774,0.0,0.0,29.93484375,23.71261842219121,53.64746217219121,14751,51.0,0.3457392719137686,0.6587648146193363,Watch
291469,5112.0,15877.75128,AFG,Afghanistan,Ghazni,3.911809627,0.0,0.3,0.97,5112.0,5112.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,2.6792583102441965,78.23619253999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.96875,0.2958148743554847,0.0,0.0,1.64390625,1.0353520602441963,2.6792583102441965,487203,,,0.0180984621199728,Information
291501,5124.0,28164.40745,AFG,Afghanistan,Nimroz,0.214020918,0.0,0.3,0.97,5124.0,,,,,,,,,,,,,,,,,,,,,,,,,11.779,4.2804183600000005,0.0,,243.312,0.864,185.938,0.66,191.688,0.681,158.312,0.562,1.85938,0.66,2.87532,1.0215,3.9578,1.4050000000000002,11.779,0.0,0.0,18.28125,0.064909052438272,0.0,0.0,0.63984375,0.227181683533952,0.867025433533952,612091,,,0.0180808472334604,Information
291705,5135.0,99.00599752,AFG,Afghanistan,Farah,0.645183548,0.0,0.3,0.97,5135.0,,,,,,,,,,,,,,,,,,,,,,,,,34.139457755406944,12.90367096,0.0,,0.188,0.189,0.188,0.189,0.0,0.0,0.0,0.0,0.00188,0.189,0.0,0.0,0.0,0.0,0.19088,0.0,0.0,9.5625,9.658505787259127,0.0,0.0,0.3346875,33.80477025540694,34.139457755406944,0,,,0.1744922356891118,Information
456603,8973.0,5468.14399,AFG,Afghanistan,Nangarhar,2.496230904,0.0,0.3,0.97,8973.0,8973.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,8.882792609977116,49.92461808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.71875,1.6407532457077476,0.0,0.0,3.14015625,5.742636359977117,8.882792609977116,1663705,,,0.0418675561908753,Information
456604,8974.0,37999.90621,AFG,Afghanistan,Kabul,4.08420071,0.0,0.3,0.97,8974.0,8974.0,1.0,5.0,100.0,-9999.0,-9999.0,3.0,6.0,10.0,-999.9,-999.9,-3707.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3707.875,17.24004175975566,81.68401420000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,389.953125,1.0261949670730457,0.0,0.0,13.648359375,3.59168238475566,17.24004175975566,8537464,,,0.4758629657853198,Advisory
461740,9090.0,24395.2382,AFG,Afghanistan,Balkh,4.078000156,0.0,0.3,0.97,9090.0,9090.0,1.0,4.0,100.0,-9999.0,-9999.0,3.0,7.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,1.7487365170315097,81.56000312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.4375,0.1452640048661456,0.0,0.0,1.2403125,0.5084240170315096,1.7487365170315097,951018,,,0.0092456998250715,Information
461779,9101.0,729.4359928,AFG,Afghanistan,Kunduz,4.034760957,0.0,0.3,0.97,9101.0,,,,,,,,,,,,,,,,,,,,,,,,,11.873100177233244,80.69521913999999,0.0,,0.0,0.0,0.0,0.0,0.812,0.111,0.0,0.0,0.0,0.0,0.01218,0.1665,0.0,0.0,0.17868,0.0,0.0,23.0625,3.161689336352356,0.0,0.0,0.8071875,11.065912677233245,11.873100177233244,17157,,,0.3134561356346389,Information
461910,9122.0,4352.24413,AFG,Afghanistan,Kunduz,3.331732121,0.0,0.3,0.97,9122.0,,,,,,,,,,,,,,,,,,,,,,,,,24.459658935849443,66.63464242,0.0,,0.0,0.0,0.0,0.0,7.312,0.168,0.0,0.0,0.0,0.0,0.10968,0.252,0.0,0.0,0.36168,0.0,0.0,211.921875,4.86925523167127,0.0,0.0,7.417265625,17.042393310849445,24.459658935849443,609419,,,0.3780930496196291,Advisory
281080,4667.0,16878.67811,IRN,Iran,Razavi Khorasan,0.133017412,0.0,0.54,0.64,4667.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1632620786320342,2.6603482400000003,0.0,,122.875,0.728,46.188,0.274,0.0,0.0,0.0,0.0,0.46188,0.274,0.0,0.0,0.0,0.0,0.7358800000000001,0.0,0.0,38.8125,0.2299498796091526,0.0,0.0,1.3584375,0.8048245786320342,2.1632620786320342,3721494,,,7.044826681096209e-05,Information
281100,4677.0,3154.70805,IRN,Iran,Golestan,1.805717992,0.0,0.54,0.64,4677.0,,,,,,,,,,,,,,,,,,,,,,,,,25.367115746205577,36.11435984,0.0,,70.312,2.229,44.812,1.42,0.0,0.0,0.25,0.008,0.4481199999999999,1.42,0.0,0.0,0.00625,0.02,1.89437,0.0,0.0,173.8125,5.5096223560587365,0.0,0.0,6.0834375,19.28367824620558,25.367115746205577,933837,,,0.177836647344419,Information
281200,4678.0,11614.98122,IRN,Iran,Golestan,2.048895779,0.0,0.54,0.64,4678.0,,,,,,,,,,,,,,,,,,,,,,,,,6.2741876252821385,40.97791558,0.0,,69.688,0.6,41.312,0.356,0.688,0.006,3.625,0.031,0.41312,0.356,0.01032,0.009,0.090625,0.0775,0.956565,0.0,0.0,96.328125,0.8293437857948966,0.0,0.0,3.371484375,2.9027032502821384,6.2741876252821385,1142271,,,0.0124978986710652,Information
281300,4679.0,1609.297895,IRN,Iran,Golestan,4.088941697,0.0,0.54,0.64,4679.0,,,,,,,,,,,,,,,,,,,,,,,,,4.722279985693448,81.77883394,0.0,,28.875,1.794,10.562,0.656,0.0,0.0,0.125,0.008,0.1056199999999999,0.656,0.0,0.0,0.003125,0.02,0.784745,0.0,0.0,18.703125,1.162191603055271,0.0,0.0,0.654609375,4.067670610693448,4.722279985693448,7506,,,0.0884611434209102,Information
281403,4682.0,5966.151884,IRN,Iran,Golestan,4.01729694,0.0,0.54,0.64,4682.0,,,,,,,,,,,,,,,,,,,,,,,,,4.109520250832716,80.3459388,0.0,,20.5,0.344,15.062,0.252,0.25,0.004,0.438,0.007,0.15062,0.252,0.00375,0.006,0.01095,0.0175,0.44082,0.0,0.0,43.875,0.7353986430950618,0.0,0.0,1.535625,2.573895250832716,4.109520250832716,72469,,,0.0587940691735194,Information
284001,4986.0,85.16894097,IRN,Iran,East Azarbaijan,0.271020283,0.0,0.54,0.64,4986.0,,,,,,,,,,,,,,,,,,,,,,,,,9.4347,5.420405659999999,0.0,,2.5,2.935,2.5,2.935,2.5,2.935,0.688,0.807,0.025,2.935,0.0375,4.4025,0.0171999999999999,2.0175,9.4347,0.0,0.0,0.140625,0.1651130076363507,0.0,0.0,0.004921875,0.5778955267272274,0.5828174017272274,41,,,0.0105819603904421,Information
284002,4987.0,2776.928387,IRN,Iran,West Azarbajjan,1.929907802,0.0,0.54,0.64,4987.0,,,,,,,,,,,,,,,,,,,,,,,,,0.60244,38.59815604,0.0,,6.062,0.218,6.062,0.218,4.688,0.169,0.0,0.0,0.06062,0.218,0.07032,0.2535,0.0,0.0,0.60244,,,,,,,,,,584358,,,1.880170380063672e-06,Information
284004,4988.0,19131.87314,IRN,Iran,East Azarbaijan,1.08864741,0.0,0.54,0.64,4988.0,,,,,,,,,,,,,,,,,,,,,,,,,3.057747786908599,21.7729482,0.0,,68.0,0.355,62.875,0.329,8.312,0.043,0.188,0.001,0.62875,0.329,0.12468,0.0645,0.0046999999999999,0.0025,1.15413,0.0,0.0,57.375,0.2998922248310283,0.0,0.0,2.008125,1.049622786908599,3.057747786908599,2761959,,,0.0005936015453948,Information
284006,4990.0,11189.57335,IRN,Iran,West Azarbajjan,2.430175891,0.0,0.54,0.64,4990.0,,,,,,,,,,,,,,,,,,,,,,,,,12.638599567493085,48.60351782000001,0.0,,51.375,0.459,51.375,0.459,34.375,0.307,5.688,0.051,0.51375,0.459,0.515625,0.4605,0.1422,0.1275,2.218575,0.0,0.0,190.6875,1.7041534478551674,0.0,0.0,6.6740625,5.964537067493086,12.638599567493085,1301501,,,0.0803361344989416,Information
284007,4991.0,14859.26279,IRN,Iran,West Azarbajjan,2.850063375,0.0,0.54,0.64,4991.0,,,,,,,,,,,,,,,,,,,,,,,,,8.061284591595083,57.0012675,0.0,,38.188,0.257,35.625,0.24,35.625,0.24,9.875,0.066,0.35625,0.24,0.534375,0.36,0.246875,0.165,1.9025,0.0,0.0,137.671875,0.9265054190271668,0.0,0.0,4.818515625,3.242768966595084,8.061284591595083,693561,,,0.0470556982863572,Information
