pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
284008,4992.0,4272.595671,IRN,Iran,East Azarbaijan,3.213951472,0.0,0.54,0.64,4992.0,,,,,,,,,,,,,,,,,,,,,,,,,5.324755000000001,64.27902944,0.0,,52.188,1.221,48.438,1.134,37.5,0.878,21.875,0.512,0.48438,1.134,0.5625,1.317,0.546875,1.28,5.324755000000001,0.0,0.0,31.359375,0.733965425630571,0.0,0.0,1.097578125,2.5688789897069984,3.6664571147069984,557724,,,0.0284960614412916,Information
284644,5036.0,9307.78362,IRN,Iran,West Azarbajjan,1.071161719,0.0,0.54,0.64,5036.0,,,,,,,,,,,,,,,,,,,,,,,,,0.66075,21.42323438,0.0,,54.562,0.586,30.75,0.33,0.75,0.008,0.0,0.0,0.3075,0.33,0.01125,0.012,0.0,0.0,0.66075,0.0,0.0,5.34375,0.0574116268502446,0.0,0.0,0.18703125,0.2009406939758561,0.3879719439758561,641781,,,8.83233010253916e-07,Information
284645,5037.0,18523.29966,IRN,Iran,West Azarbajjan,2.656708648,0.0,0.54,0.64,5037.0,,,,,,,,,,,,,,,,,,,,,,,,,17.878864488387112,53.13417296,0.0,,59.25,0.32,47.062,0.254,2.938,0.016,0.188,0.001,0.47062,0.254,0.04407,0.024,0.0046999999999999,0.0025,0.7998900000000001,0.0,0.0,331.734375,1.790903246682032,0.0,0.0,11.610703125,6.2681613633871125,17.878864488387112,1018490,,,0.1676058214201135,Information
284805,5052.0,1555.583954,IRN,Iran,East Azarbaijan,1.730934157,0.0,0.54,0.64,5052.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4753049908535673,34.61868314,0.0,,0.812,0.052,0.812,0.052,0.438,0.028,0.0,0.0,0.00812,0.052,0.00657,0.042,0.0,0.0,0.10869,0.0,0.0,1.828125,0.1175201759581621,0.0,0.0,0.063984375,0.4113206158535673,0.4753049908535673,14760,,,4.238880174165297e-07,Information
284806,5053.0,4715.298031,IRN,Iran,Zanjan,0.032879879,0.0,0.54,0.64,5053.0,,,,,,,,,,,,,,,,,,,,,,,,,0.39425,0.65759758,0.0,,13.562,0.288,12.625,0.268,0.0,0.0,0.0,0.0,0.12625,0.268,0.0,0.0,0.0,0.0,0.39425,0.0,0.0,2.109375,0.0447347121240688,0.0,0.0,0.073828125,0.1565714924342408,0.2303996174342407,564372,,,1.6071657709684692e-08,Information
284900,5057.0,28028.06148,IRN,Iran,Mazandaran,4.024197232,0.0,0.54,0.64,5057.0,,,,,,,,,,,,,,,,,,,,,,,,,67.89437714842987,80.48394463999999,0.0,3.0,25.875,0.092,17.312,0.062,0.0,0.0,0.125,0.0,0.17312,0.062,0.0,0.0,0.003125,0.0,0.238245,0.0,0.0,2634.1875,9.39839347097996,0.0,0.0,35.0,32.89437714842986,67.89437714842987,3507953,337776.0,9.628863328556568,0.8937491276419887,Warning
291704,5134.0,5909.18355,IRN,Iran,South Khorasan,4.030288134,0.0,0.54,0.64,5134.0,,,,,,,,,,,,,,,,,,,,,,,,,18.723763803926666,80.60576268,0.0,,26.312,0.445,23.375,0.396,3.875,0.066,0.25,0.004,0.23375,0.396,0.058125,0.099,0.00625,0.01,0.803125,0.0,0.0,198.703125,3.3626155511219045,0.0,0.0,6.954609375,11.769154428926663,18.723763803926666,26125,,,0.4859671211066481,Advisory
291706,5136.0,2625.442991,IRN,Iran,Sistan and Baluchestan,0.333981401,0.0,0.54,0.64,5136.0,,,,,,,,,,,,,,,,,,,,,,,,,7.053275970371466,6.67962802,0.0,,3.938,0.15,3.312,0.126,0.438,0.017,0.0,0.0,0.03312,0.126,0.00657,0.0255,0.0,0.0,0.1911899999999999,0.0,0.0,41.90625,1.5961592058204188,0.0,0.0,1.46671875,5.586557220371466,7.053275970371466,234591,,,0.0049037108265084,Information
291800,5140.0,13340.53017,IRN,Iran,South Khorasan,2.987405815,0.0,0.54,0.64,5140.0,,,,,,,,,,,,,,,,,,,,,,,,,0.55612,59.74811629999999,0.0,,87.688,0.657,31.812,0.238,0.0,0.0,0.0,0.0,0.31812,0.238,0.0,0.0,0.0,0.0,0.55612,0.0,0.0,2.53125,0.0189741334757977,0.0,0.0,0.08859375,0.0664094671652919,0.1550032171652919,81135,,,9.264047587827494e-06,Information
291901,5141.0,27858.3821,IRN,Iran,Razavi Khorasan,1.13573149,0.0,0.54,0.64,5141.0,,,,,,,,,,,,,,,,,,,,,,,,,4.146946463280834,22.7146298,0.0,,132.812,0.477,34.062,0.122,0.188,0.001,0.0,0.0,0.34062,0.122,0.00282,0.0015,0.0,0.0,0.4669399999999999,0.0,0.0,87.1875,0.3129668466516669,0.0,0.0,3.0515625,1.0953839632808342,4.146946463280834,312252,,,0.0017215484533116,Information
292238,5171.0,9040.191571,IRN,Iran,Yazd,0.571695181,0.0,0.54,0.64,5171.0,,,,,,,,,,,,,,,,,,,,,,,,,0.40712,11.43390362,0.0,,68.062,0.753,19.312,0.214,0.0,0.0,0.0,0.0,0.19312,0.214,0.0,0.0,0.0,0.0,0.40712,,,,,,,,,,7893,,,3.67503360641651e-08,Information
292307,5183.0,5098.254627,IRN,Iran,Razavi Khorasan,0.256105531,0.0,0.54,0.64,5183.0,,,,,,,,,,,,,,,,,,,,,,,,,0.637,5.12211062,0.0,,49.562,0.972,21.5,0.422,0.0,0.0,0.0,0.0,0.215,0.422,0.0,0.0,0.0,0.0,0.637,,,,,,,,,,49212,,,2.813818641768575e-07,Information
292308,5184.0,1484.675271,IRN,Iran,Razavi Khorasan,0.020276482,0.0,0.54,0.64,5184.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6236200000000001,0.4055296399999999,0.0,,11.062,0.745,8.062,0.543,0.0,0.0,0.0,0.0,0.08062,0.543,0.0,0.0,0.0,0.0,0.6236200000000001,0.0,0.0,1.125,0.0757741455165329,0.0,0.0,0.039375,0.2652095093078651,0.3045845093078651,130980,,,1.9546639685802947e-07,Information
292404,5189.0,17207.77762,IRN,Iran,Yazd,9.17e-06,0.0,0.54,0.64,5189.0,,,,,,,,,,,,,,,,,,,,,,,,,6.451391455625662,0.0001834,0.0,,51.125,0.297,32.938,0.191,0.0,0.0,0.0,0.0,0.32938,0.191,0.0,0.0,0.0,0.0,0.5203800000000001,0.0,0.0,116.578125,0.677473451607332,0.0,0.0,4.080234375,2.371157080625662,6.451391455625662,97120,,,0.0030638138789053,Information
292407,5192.0,2504.322023,IRN,Iran,Semnan,0.568574328,0.0,0.54,0.64,5192.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8328800000000001,11.37148656,0.0,,17.5,0.699,16.688,0.666,0.0,0.0,0.0,0.0,0.16688,0.666,0.0,0.0,0.0,0.0,0.8328800000000001,,,,,,,,,,226,,,1.525774348488132e-06,Information
292409,5194.0,23780.05661,IRN,Iran,Razavi Khorasan,0.262297486,0.0,0.54,0.64,5194.0,,,,,,,,,,,,,,,,,,,,,,,,,1.097684978707783,5.2459497200000005,0.0,,103.562,0.436,22.625,0.095,0.0,0.0,0.0,0.0,0.22625,0.095,0.0,0.0,0.0,0.0,0.32125,0.0,0.0,22.078125,0.0928430296307951,0.0,0.0,0.772734375,0.3249506037077828,1.097684978707783,703545,,,4.134829018371834e-06,Information
292564,5203.0,6561.831588,IRN,Iran,Semnan,0.63899484,0.0,0.54,0.64,5203.0,,,,,,,,,,,,,,,,,,,,,,,,,0.10588,12.7798968,0.0,,10.375,0.158,4.188,0.064,0.0,0.0,0.0,0.0,0.04188,0.064,0.0,0.0,0.0,0.0,0.10588,,,,,,,,,,259842,,,9.475565703671131e-12,Information
292602,5212.0,8457.228327,IRN,Iran,Tehran,0.513044037,0.0,0.54,0.64,5212.0,,,,,,,,,,,,,,,,,,,,,,,,,5.897138846395554,10.26088074,0.0,,37.75,0.446,23.688,0.28,0.0,0.0,0.0,0.0,0.2368799999999999,0.28,0.0,0.0,0.0,0.0,0.51688,0.0,0.0,77.203125,0.9128655632558724,0.0,0.0,2.702109375,3.1950294713955536,5.897138846395554,13122950,,,0.0032400949339119,Information
292606,5216.0,23628.31629,IRN,Iran,Qazvin,0.531848053,0.0,0.54,0.64,5216.0,,,,,,,,,,,,,,,,,,,,,,,,,0.96288,10.63696106,0.0,,94.938,0.402,67.688,0.286,0.0,0.0,0.0,0.0,0.67688,0.286,0.0,0.0,0.0,0.0,0.96288,0.0,0.0,10.6875,0.0452317459573044,0.0,0.0,0.3740625,0.1583111108505654,0.5323736108505654,3955379,,,2.941744151799069e-06,Information
292608,5218.0,14023.5441,IRN,Iran,Markazi,4.013499653,0.0,0.54,0.64,5218.0,,,,,,,,,,,,,,,,,,,,,,,,,8.010017742114464,80.26999306,0.0,,43.812,0.312,12.875,0.092,0.0,0.0,0.0,0.0,0.12875,0.092,0.0,0.0,0.0,0.0,0.22075,0.0,0.0,133.59375,0.9526389977469896,0.0,0.0,4.67578125,3.334236492114464,8.010017742114464,1219005,,,0.183675165847937,Information
292609,5219.0,24085.78118,IRN,Iran,Markazi,1.045273381,0.0,0.54,0.64,5219.0,,,,,,,,,,,,,,,,,,,,,,,,,2.096571078541008,20.90546762,0.0,,15.75,0.065,4.5,0.019,2.562,0.011,0.125,0.001,0.045,0.019,0.03843,0.0165,0.003125,0.0025,0.124555,0.0,0.0,42.328125,0.1757390581545737,0.0,0.0,1.481484375,0.6150867035410079,2.096571078541008,1860342,,,0.0001415237540912,Information
293501,5254.0,92.61822756,IRN,Iran,Sistan and Baluchestan,4.233448287,0.0,0.54,0.64,5254.0,,,,,,,,,,,,,,,,,,,,,,,,,35.634921875,84.66896574,0.0,3.0,0.938,1.012,0.312,0.337,0.188,0.202,0.0,0.0,0.00312,0.337,0.00282,0.303,0.0,0.0,0.6459400000000001,0.0,0.0,18.140625,19.58645234163356,0.0,0.0,0.634921875,35.0,35.634921875,0,0.0,0.0,0.8005107387413053,Warning
293503,5256.0,10912.21465,IRN,Iran,Sistan and Baluchestan,4.008113538,0.0,0.54,0.64,5256.0,,,,,,,,,,,,,,,,,,,,,,,,,7.923133866673289,80.16227076,0.0,,19.438,0.178,15.625,0.143,10.0,0.092,9.125,0.084,0.15625,0.143,0.15,0.138,0.228125,0.21,1.025375,0.0,0.0,118.125,1.0825025333352252,0.0,0.0,4.134375,3.788758866673288,7.923133866673289,470951,,,0.1793620990594869,Information
293505,5258.0,12275.40376,IRN,Iran,Hormozgan,3.556395332,2.062177995,0.54,0.64,5258.0,,,,,,,,,,,,,,,,,,,,,,,,,8.207972452307136,71.12790664,41.2435599,,18.375,0.15,10.5,0.086,0.625,0.005,0.125,0.001,0.105,0.086,0.009375,0.0075,0.003125,0.0025,0.2135,0.0,0.0,129.234375,1.0527912363734673,0.0,0.0,4.523203125,3.684769327307136,8.207972452307136,11737,,,0.1042375521141445,Information
293507,5260.0,9671.501343,IRN,Iran,Hormozgan,4.001618613,2.266585359,0.54,0.64,5260.0,,,,,,,,,,,,,,,,,,,,,,,,,12.493633895378892,80.03237225999999,45.33170718,,17.125,0.177,15.438,0.16,0.312,0.003,0.0,0.0,0.15438,0.16,0.00468,0.0045,0.0,0.0,0.32356,0.0,0.0,175.5,1.8146096843939687,0.0,0.0,6.1425,6.351133895378891,12.493633895378892,95095,,,0.3195730160750413,Information
293700,5272.0,21364.9975,IRN,Iran,Hormozgan,4.011617621,2.33933913,0.54,0.64,5272.0,,,,,,,,,,,,,,,,,,,,,,,,,46.135357716509134,80.23235242,46.7867826,3.0,79.812,0.374,58.375,0.273,16.938,0.079,28.375,0.133,0.58375,0.273,0.2540699999999999,0.1185,0.709375,0.3325,2.271195,0.0,0.0,897.890625,4.202624526145467,0.0,0.0,31.426171875,14.709185841509134,46.135357716509134,1155687,32451.0,2.8079402121854793,0.8016509476439001,Warning
293800,5273.0,7372.893694,IRN,Iran,Fars,3.508849257,0.0,0.54,0.64,5273.0,,,,,,,,,,,,,,,,,,,,,,,,,5.207282161019435,70.17698514,0.0,,2.438,0.033,2.438,0.033,1.562,0.021,7.688,0.104,0.02438,0.033,0.02343,0.0315,0.1921999999999999,0.26,0.56451,0.0,0.0,63.140625,0.8563886531484102,0.0,0.0,2.209921875,2.997360286019436,5.207282161019435,162286,,,0.0404730865850443,Information
293905,5287.0,6906.628499,IRN,Iran,Bushehr,4.00305825,2.473894952,0.54,0.64,5287.0,,,,,,,,,,,,,,,,,,,,,,,,,6.903607869773181,80.06116499999999,49.47789904,,4.438,0.064,4.438,0.064,0.0,0.0,0.0,0.0,0.0443799999999999,0.064,0.0,0.0,0.0,0.0,0.10838,0.0,0.0,80.578125,1.166678141363766,0.0,0.0,2.820234375,4.083373494773181,6.903607869773181,210556,,,0.1444301366535996,Information
293906,5288.0,14523.07569,IRN,Iran,Kohgiluyeh and Buyer Ahmad,2.010996799,0.0,0.54,0.64,5288.0,,,,,,,,,,,,,,,,,,,,,,,,,10.189136674962754,40.21993598,0.0,,0.312,0.002,0.312,0.002,1.562,0.011,1.438,0.01,0.00312,0.002,0.02343,0.0165,0.0359499999999999,0.025,0.1059999999999999,0.0,0.0,172.40625,1.187119407132215,0.0,0.0,6.03421875,4.154917924962753,10.189136674962754,441671,,,0.0384177331713827,Information
293909,5291.0,3121.90462,IRN,Iran,Khuzestan,0.117579137,2.640406771,0.54,0.64,5291.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,2.35158274,52.80813542,3.0,4.312,0.138,2.812,0.09,0.062,0.002,4.062,0.13,0.02812,0.09,0.0009299999999999,0.003,0.10155,0.325,0.5486,0.0,0.0,1409.34375,45.143715825918754,0.0,0.0,35.0,35.0,70.0,180847,7424.0,4.105127538748224,0.6533105200456024,Watch
294401,5304.0,11783.75802,IRN,Iran,Khuzestan,4.014574499,0.0,0.54,0.64,5304.0,,,,,,,,,,,,,,,,,,,,,,,,,46.64905879435463,80.29148998,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.875,0.254,0.0,0.0,0.0,0.0,0.746875,0.635,1.381875,0.0,0.0,720.984375,6.118458762672751,0.0,0.0,25.234453125,21.41460566935463,46.64905879435463,334503,10539.0,3.150644388839562,0.8055467777297499,Warning
284630,5032.0,433.9212427,AZE,Azerbaijan,Aran,4.085751105,0.0,0.61,0.54,5032.0,5032.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,15.740512312854158,81.7150221,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,4.310257982244045,0.0,0.0,0.654609375,15.085902937854158,15.740512312854158,86026,,,0.4404446155754971,Advisory
284650,5042.0,23795.80255,AZE,Azerbaijan,Aran,3.100004895,0.0,0.61,0.54,5042.0,,,,,,,,,,,,,,,,,,,,,,,,,36.25145979893148,62.0000979,0.0,,8.375,0.035,7.25,0.03,0.375,0.002,0.0,0.0,0.0725,0.03,0.005625,0.003,0.0,0.0,0.111125,0.0,0.0,729.28125,3.06474744255185,0.0,0.0,25.52484375,10.726616048931476,36.25145979893148,1845445,,,0.4812151965277559,Advisory
284643,5035.0,18100.37827,ARM,Armenia,Syunik,3.243956929,0.0,0.67,0.46,5035.0,,,,,,,,,,,,,,,,,,,,,,,,,5.088963360647201,64.87913858,0.0,,40.812,0.225,40.625,0.224,34.562,0.191,28.562,0.158,0.40625,0.224,0.51843,0.2865,0.71405,0.395,2.54423,0.0,0.0,93.65625,0.5174270316134859,0.0,0.0,3.27796875,1.8109946106472008,5.088963360647201,613178,,,0.0266969665121137,Information
284646,5038.0,7279.722524,ARM,Armenia,Gegharkunik,2.531392689,0.0,0.67,0.46,5038.0,,,,,,,,,,,,,,,,,,,,,,,,,9.276262303703014,50.62785378,0.0,,9.312,0.128,6.625,0.091,0.0,0.0,0.0,0.0,0.06625,0.091,0.0,0.0,0.0,0.0,0.15725,0.0,0.0,111.65625,1.5337981582008609,0.0,0.0,3.90796875,5.368293553703013,9.276262303703014,1624039,,,0.0472692872724227,Information
293300,5243.0,17808.90444,PAK,Pakistan,Baluchistan,4.035968753,3.132958926,0.39,0.85,5243.0,,,,,,,,,,,,,,,,,,,,,,,,,17.507775766814,80.71937505999999,62.659178520000005,,40.25,0.226,29.25,0.164,1.75,0.01,0.125,0.001,0.2925,0.164,0.02625,0.015,0.003125,0.0025,0.503375,0.0,0.0,320.34375,1.7987841476611426,0.0,0.0,11.21203125,6.295744516813999,17.507775766814,220185,,,0.4615793714170598,Advisory
455810,8874.0,6931.340603,PAK,Pakistan,Sind,2.384204077,2.799224852,0.39,0.85,8874.0,,,,,,,,,,,,,,,,,,,,,,,,,56.57917474390547,47.68408154,55.98449704,,108.938,1.572,108.0,1.558,8.688,0.125,0.188,0.003,1.08,1.558,0.13032,0.1875,0.0046999999999999,0.0075,2.96802,0.0,0.0,661.78125,9.547665998258704,0.0,0.0,23.16234375,33.416830993905464,56.57917474390547,1328906,,,0.5991312418708575,Advisory
455853,8889.0,15231.47066,PAK,Pakistan,Sind,4.071342311,0.0,0.39,0.85,8889.0,,,,,,,,,,,,,,,,,,,,,,,,,19.290613809713943,81.42684622000002,0.0,,0.875,0.006,0.562,0.004,3.188,0.021,0.438,0.003,0.00562,0.004,0.04782,0.0315,0.01095,0.0075,0.10739,0.0,0.0,332.71875,2.1844164456325563,0.0,0.0,11.64515625,7.645457559713947,19.290613809713943,1852146,,,0.5151168729524264,Advisory
456100,8908.0,17131.10154,PAK,Pakistan,Sind,3.293268435,2.403609887,0.39,0.85,8908.0,8908.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,47.97784914597148,65.8653687,48.07219774,3.0,38.75,0.226,36.75,0.215,9.75,0.057,0.75,0.004,0.3675,0.215,0.14625,0.0855,0.01875,0.01,0.8430000000000001,0.0,0.0,865.546875,5.052488148848993,0.0,0.0,30.294140625,17.683708520971475,47.97784914597148,5915448,279228.0,4.720318731565217,0.6332324977050656,Watch
456303,8920.0,4131.908103,PAK,Pakistan,Sind,4.131602355,0.0,0.39,0.85,8920.0,8920.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,33.650655203377106,82.6320471,0.0,3.0,0.0,0.0,0.0,0.0,6.938,0.168,0.0,0.0,0.0,0.0,0.10407,0.252,0.0,0.0,0.35607,0.0,0.0,281.109375,6.803379165250602,0.0,0.0,9.838828125,23.811827078377107,33.650655203377106,1932547,36977.0,1.913381666784818,0.7458239483542728,Watch
456305,8922.0,1250.463073,PAK,Pakistan,Sind,4.112096614,0.0,0.39,0.85,8922.0,8922.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,34.540189003166,82.24193228000001,0.0,3.0,0.0,0.0,0.0,0.0,7.5,0.6,0.0,0.0,0.0,0.0,0.1125,0.8999999999999999,0.0,0.0,1.0125,0.0,0.0,109.6875,8.771750429476,0.0,0.0,3.8390625,30.701126503166,34.540189003166,217102,4318.0,1.9889268638704387,0.7470654449893978,Watch
456307,8924.0,3205.692789,PAK,Pakistan,Punjab,4.108634403,0.0,0.39,0.85,8924.0,,,,,,,,,,,,,,,,,,,,,,,,,17.23410739889176,82.17268806,0.0,,0.0,0.0,0.0,0.0,13.75,0.429,0.0,0.0,0.0,0.0,0.20625,0.6435,0.0,0.0,0.84975,0.0,0.0,119.53125,3.728718185397645,0.0,0.0,4.18359375,13.050513648891757,17.23410739889176,505887,,,0.4865018704581617,Advisory
456309,8926.0,840.8399527,PAK,Pakistan,Punjab,4.049457181,0.0,0.39,0.85,8926.0,8926.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,21.829240018884104,80.98914362000001,0.0,,0.0,0.0,0.0,0.0,6.0,0.714,0.0,0.0,0.0,0.0,0.09,1.071,0.0,0.0,1.161,0.0,0.0,48.375,5.753175719681173,0.0,0.0,1.693125,20.136115018884105,21.829240018884104,232735,,,0.554974688472281,Advisory
456410,8928.0,1110.891394,PAK,Pakistan,Punjab,3.496397893,0.0,0.39,0.85,8928.0,8928.0,0.0,3.0,-9999.0,-9999.0,-9999.0,0.0,8.0,-999.9,-999.9,-999.9,-5983.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5983.4,4.8242961008699385,69.92795786,0.0,,0.0,0.0,0.0,0.0,1.438,0.129,0.0,0.0,0.0,0.0,0.02157,0.1935,0.0,0.0,0.21507,0.0,0.0,13.78125,1.2405578145342682,0.0,0.0,0.48234375,4.3419523508699385,4.8242961008699385,1041862,,,0.0336301234395366,Information
456426,8935.0,38420.87706,PAK,Pakistan,Punjab,3.373099498,0.0,0.39,0.85,8935.0,8935.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,11.016380259711664,67.46198996000001,0.0,,6.25,0.016,6.25,0.016,2.812,0.007,2.938,0.008,0.0625,0.016,0.04218,0.0105,0.07345,0.02,0.22463,0.0,0.0,249.75,0.6500372170604755,0.0,0.0,8.74125,2.275130259711664,11.016380259711664,43110000,,,0.1393985154939988,Information
456427,8936.0,5057.514312,PAK,Pakistan,Punjab,2.180678893,0.0,0.39,0.85,8936.0,8936.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.604805617321551,43.61357786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.59375,0.6840069620918717,0.0,0.0,1.21078125,2.394024367321551,3.604805617321551,6461544,,,0.0029801221016125,Information
456428,8937.0,49913.92548,PAK,Pakistan,Azad Kashmir,3.752663139,0.0,0.39,0.85,8937.0,8937.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,41.34381670496093,75.05326278,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,984.09375,1.9715815585602656,0.0,0.0,34.44328125,6.90053545496093,41.34381670496093,21124902,492270.0,2.3302829996560455,0.6932837335266848,Watch
456450,8941.0,26811.0974,PAK,Pakistan,Punjab,3.649632131,0.0,0.39,0.85,8941.0,8941.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.615594990018592,72.99264262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.859375,0.4358619614338836,0.0,0.0,4.090078125,1.5255168650185926,5.615594990018592,16272149,,,0.0581422370749686,Information
456510,8954.0,7140.900221,PAK,Pakistan,Punjab,3.715727344,0.0,0.39,0.85,8954.0,8954.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,28.460861500698297,74.31454688,0.0,,0.0,0.0,0.0,0.0,72.812,1.02,0.0,0.0,0.0,0.0,1.09218,1.53,0.0,0.0,2.62218,0.0,0.0,338.765625,4.744018464485228,0.0,0.0,11.856796875,16.604064625698296,28.460861500698297,2903210,,,0.5408617856754313,Advisory
456530,8956.0,10321.60368,PAK,Pakistan,Punjab,2.842733206,0.0,0.39,0.85,8956.0,8956.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,16.803140972366563,56.85466412,0.0,,0.0,0.0,0.0,0.0,57.312,0.555,0.0,0.0,0.0,0.0,0.8596799999999999,0.8325,0.0,0.0,1.69218,0.0,0.0,243.84375,2.36245992067616,0.0,0.0,8.53453125,8.26860972236656,16.803140972366563,2094406,,,0.1728382803580208,Information
456541,8957.0,384.530754,PAK,Pakistan,N.W.F.P.,4.069638717,0.0,0.39,0.85,8957.0,,,,,,,,,,,,,,,,,,,,,,,,,4.519238838824619,81.39277434,0.0,,0.0,0.0,0.0,0.0,0.5,0.13,0.0,0.0,0.0,0.0,0.0075,0.195,0.0,0.0,0.2025,0.0,0.0,4.78125,1.2433985968070342,0.0,0.0,0.16734375,4.35189508882462,4.519238838824619,123644,,,0.0785039942362831,Information
456550,8966.0,12641.04392,PAK,Pakistan,N.W.F.P.,4.007191703,0.0,0.39,0.85,8966.0,8966.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,25.203348348266545,80.14383406,0.0,,0.062,0.0,0.0,0.0,38.0,0.301,0.0,0.0,0.0,0.0,0.57,0.4515,0.0,0.0,1.0215,0.0,0.0,402.046875,3.180487920933299,0.0,0.0,14.071640625,11.131707723266546,25.203348348266545,3580982,,,0.5942387126430476,Advisory
456570,8968.0,2046.961129,PAK,Pakistan,Punjab,2.923708377,0.0,0.39,0.85,8968.0,8968.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,22.159498541598825,58.47416754,0.0,,0.062,0.003,0.062,0.003,4.75,0.232,0.062,0.003,0.00062,0.003,0.07125,0.348,0.00155,0.0075,0.43192,0.0,0.0,107.578125,5.255504047599664,0.0,0.0,3.765234375,18.394264166598823,22.159498541598825,301648,,,0.2649857666500065,Information
456609,8979.0,4628.388287,PAK,Pakistan,N.W.F.P.,4.003196302,0.0,0.39,0.85,8979.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3645084007195964,80.06392604,0.0,,14.375,0.311,3.375,0.073,0.5,0.011,0.0,0.0,0.03375,0.073,0.0075,0.0165,0.0,0.0,0.1307499999999999,0.0,0.0,21.375,0.4618238287770275,0.0,0.0,0.748125,1.6163834007195963,2.3645084007195964,62730,,,0.0165050380535578,Information
456701,8980.0,1957.935946,PAK,Pakistan,N.W.F.P.,4.060014573,0.0,0.39,0.85,8980.0,8980.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,10.85164367505215,81.20029146,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.765625,2.592813371443471,0.0,0.0,1.776796875,9.07484680005215,10.85164367505215,2028611,,,0.2913226725227164,Information
