pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
457002,9009.0,1688.760648,PAK,Pakistan,Sind,3.276346568,2.86108963,0.39,0.85,9009.0,,,,,,,,,,,,,,,,,,,,,,,,,41.029296875,65.52693136,57.2217926,,4.75,0.281,4.688,0.278,0.438,0.026,0.0,0.0,0.04688,0.278,0.00657,0.039,0.0,0.0,0.37045,0.0,0.0,172.265625,10.200712883972884,0.0,0.0,6.029296875,35.0,41.029296875,257105,,,0.5691096949042472,Advisory
457003,9010.0,545.8337174,PAK,Pakistan,Sind,4.030433543,3.080351634,0.39,0.85,9010.0,,,,,,,,,,,,,,,,,,,,,,,,,38.637265625,80.60867086,61.60703268,3.0,3.0,0.55,2.812,0.515,0.812,0.149,0.0,0.0,0.02812,0.515,0.01218,0.2234999999999999,0.0,0.0,0.7787999999999999,0.0,0.0,103.921875,19.039108742208537,0.0,0.0,3.637265625,35.0,38.637265625,1053623,57787.0,5.4845993301209255,0.7547114485729571,Watch
457005,9012.0,930.8730491,PAK,Pakistan,Sind,2.499837068,0.018302935,0.39,0.85,9012.0,,,,,,,,,,,,,,,,,,,,,,,,,13.2351984001727,49.99674136,0.3660586999999999,,1.562,0.168,1.438,0.154,0.312,0.034,0.0,0.0,0.0143799999999999,0.154,0.00468,0.051,0.0,0.0,0.2240599999999999,0.0,0.0,32.203125,3.4594540071922,0.0,0.0,1.127109375,12.1080890251727,13.2351984001727,10611436,,,0.0918896205187213,Information
457007,9014.0,2292.417686,PAK,Pakistan,Baluchistan,0.798575947,0.0,0.39,0.85,9014.0,,,,,,,,,,,,,,,,,,,,,,,,,4.750580079630462,15.97151894,0.0,,9.188,0.401,4.312,0.188,0.875,0.038,0.0,0.0,0.04312,0.188,0.013125,0.0569999999999999,0.0,0.0,0.301245,0.0,0.0,25.3125,1.104183594180132,0.0,0.0,0.8859375,3.8646425796304618,4.750580079630462,64769,,,0.0020336845368698,Information
457008,9015.0,13347.78414,PAK,Pakistan,Baluchistan,3.668997933,0.0,0.39,0.85,9015.0,,,,,,,,,,,,,,,,,,,,,,,,,2.005963357697904,73.37995866,0.0,,12.688,0.095,12.688,0.095,0.375,0.003,0.0,0.0,0.12688,0.095,0.005625,0.0045,0.0,0.0,0.232005,0.0,0.0,32.765625,0.2454761379136868,0.0,0.0,1.146796875,0.8591664826979039,2.005963357697904,319645,,,0.0048613303414692,Information
457009,9016.0,1259.97943,PAK,Pakistan,Baluchistan,4.077509571,0.0,0.39,0.85,9016.0,,,,,,,,,,,,,,,,,,,,,,,,,41.738046875,81.55019142,0.0,3.0,21.0,1.667,19.188,1.523,2.688,0.213,0.0,0.0,0.19188,1.523,0.04032,0.3195,0.0,0.0,2.0747,0.0,0.0,192.515625,15.2792673007614,0.0,0.0,6.738046875,35.0,41.738046875,2061,0.0,0.0,0.7928526126988796,Watch
455900,16164.0,5877.746976,PAK,Pakistan,Sind,4.091902558,4.05179473,0.39,0.85,16164.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,81.83805116,81.0358946,3.0,601.125,10.227,597.5,10.165,25.438,0.433,0.5,0.009,5.975,10.0,0.3815699999999999,0.6495,0.0125,0.0225,17.041069999999998,0.0,0.0,3309.75,56.309841403352,0.0,0.0,35.0,35.0,70.0,236697,28890.0,12.205477889453606,0.9113582634153818,Warning
457001,16165.0,3138.265339,PAK,Pakistan,Sind,4.052562463,4.037130495,0.39,0.85,16165.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,81.05124926,80.7426099,3.0,36.75,1.171,34.125,1.087,4.062,0.129,0.188,0.006,0.34125,1.087,0.06093,0.1935,0.0046999999999999,0.015,1.7023799999999998,0.0,0.0,1195.171875,38.08383759168753,0.0,0.0,35.0,35.0,70.0,219060,15785.0,7.20578836848352,0.9043524135842556,Warning
294300,5303.0,20608.23925,IRQ,Iraq,Al-Basrah,3.351361239,2.568996557,0.43,0.79,5303.0,,,,,,,,,,,,,,,,,,,,,,,,,52.36297352938964,67.02722478,51.37993114,3.0,0.0,0.0,0.0,0.0,1.062,0.005,15.562,0.076,0.0,0.0,0.01593,0.0075,0.38905,0.19,0.60248,0.0,0.0,1022.34375,4.96084957982561,0.0,0.0,35.0,17.362973529389635,52.36297352938964,2621042,113814.0,4.342318818240989,0.6781448728288818,Watch
294610,5314.0,26429.70345,IRQ,Iraq,Maysan,4.063481035,0.0,0.43,0.79,5314.0,,,,,,,,,,,,,,,,,,,,,,,,,56.56300797215098,81.26962069999999,0.0,3.0,0.75,0.003,0.75,0.003,0.75,0.003,16.562,0.063,0.0075,0.003,0.01125,0.0045,0.41405,0.1575,0.5978,0.0,0.0,1628.296875,6.160859420614565,0.0,0.0,35.0,21.563007972150977,56.56300797215098,1365164,33732.0,2.470911919740046,0.8654653586215202,Warning
294620,5315.0,22709.02466,IRQ,Iraq,Diyala,0.898610872,0.0,0.43,0.79,5315.0,,,,,,,,,,,,,,,,,,,,,,,,,22.494159186991705,17.97221744,0.0,,43.938,0.193,43.5,0.192,40.438,0.178,29.188,0.129,0.435,0.192,0.60657,0.267,0.7297,0.3225,2.55277,0.0,0.0,446.203125,1.9648713748547733,0.0,0.0,15.617109375,6.877049811991706,22.494159186991705,548669,,,0.0978668559523563,Information
294641,5317.0,3258.014598,IRQ,Iraq,Diyala,3.535361793,0.0,0.43,0.79,5317.0,,,,,,,,,,,,,,,,,,,,,,,,,8.49223304094588,70.70723586,0.0,,7.375,0.226,7.375,0.226,8.375,0.257,3.562,0.109,0.07375,0.226,0.125625,0.3855,0.0890499999999999,0.2725,1.172425,0.0,0.0,59.625,1.8301022974131085,0.0,0.0,2.086875,6.405358040945879,8.49223304094588,1497622,,,0.1078230795422367,Information
294642,5318.0,3050.022819,IRQ,Iraq,Diyala,1.556230258,0.0,0.43,0.79,5318.0,,,,,,,,,,,,,,,,,,,,,,,,,26.702874573893364,31.12460516,0.0,,102.0,3.344,100.25,3.287,102.625,3.365,72.125,2.365,1.0025,3.287,1.539375,5.0475,1.803125,5.9125000000000005,18.592,0.0,0.0,178.3125,5.846267735398103,0.0,0.0,6.2409375,20.461937073893363,26.702874573893364,106594,,,0.1716849540496154,Information
294643,5319.0,948.1169503,IRQ,Iraq,Diyala,1.849045538,0.0,0.43,0.79,5319.0,,,,,,,,,,,,,,,,,,,,,,,,,55.38062,36.98091076,0.0,,115.062,12.136,115.062,12.136,119.5,12.604,97.5,10.284,1.15062,10.0,1.7925,15.0,2.4375,25.0,55.38062,0.0,0.0,182.25,19.22231217905763,0.0,0.0,6.37875,35.0,41.37875,52263,,,0.4485965444707941,Advisory
294646,5322.0,2708.471308,IRQ,Iraq,As-Sulaymaniyah,4.008698359,0.0,0.43,0.79,5322.0,,,,,,,,,,,,,,,,,,,,,,,,,14.456860372955056,80.17396718,0.0,,13.875,0.512,12.75,0.471,7.812,0.288,1.0,0.037,0.1275,0.471,0.11718,0.4319999999999999,0.025,0.0925,1.26518,0.0,0.0,88.03125,3.250219035130016,0.0,0.0,3.08109375,11.375766622955055,14.456860372955056,1124385,,,0.376066989474184,Advisory
294650,5326.0,27202.38577,IRQ,Iraq,Sala ad-Din,2.280830928,0.0,0.43,0.79,5326.0,5326.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,38.549749428616686,45.61661856,0.0,,79.5,0.292,79.5,0.292,75.25,0.277,28.375,0.104,0.795,0.292,1.12875,0.4155,0.709375,0.26,3.600625,0.0,0.0,805.359375,2.9606203724619093,0.0,0.0,28.187578125,10.362171303616682,38.549749428616686,9752854,,,0.3653821502749364,Advisory
294660,5327.0,20067.4867,IRQ,Iraq,As-Sulaymaniyah,1.551901767,0.0,0.43,0.79,5327.0,,,,,,,,,,,,,,,,,,,,,,,,,15.37590839121536,31.03803534,0.0,,65.75,0.328,65.75,0.328,47.812,0.238,29.938,0.149,0.6575,0.328,0.7171799999999999,0.357,0.74845,0.3725,3.1806300000000003,0.0,0.0,293.203125,1.4610854332043888,0.0,0.0,10.262109375,5.113799016215361,15.37590839121536,1657390,,,0.0667097009307937,Information
294670,5328.0,4674.189019,IRQ,Iraq,Ninawa,1.333473334,0.0,0.43,0.79,5328.0,5328.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,14.215634386768716,26.66946668,0.0,,1.938,0.041,1.938,0.041,1.312,0.028,0.0,0.0,0.0193799999999999,0.041,0.01968,0.042,0.0,0.0,0.12206,0.0,0.0,129.375,2.7678598247910613,0.0,0.0,4.528125,9.687509386768715,14.215634386768716,1434147,,,0.0504366334034823,Information
294680,5329.0,26387.28652,IRQ,Iraq,Arbil,2.725626872,0.0,0.43,0.79,5329.0,5329.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,5.253230755730635,54.51253744,0.0,,52.75,0.2,8.438,0.032,1.0,0.004,0.062,0.0,0.08438,0.032,0.015,0.006,0.00155,0.0,0.13893,0.0,0.0,108.84375,0.4124855730658957,0.0,0.0,3.80953125,1.443699505730635,5.253230755730635,3100133,,,0.0154408598863916,Information
294691,5330.0,9521.009643,IRQ,Iraq,Ninawa,3.138070508,0.0,0.43,0.79,5330.0,5330.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,7.729984452247109,62.76141016,0.0,,4.562,0.048,4.312,0.045,3.188,0.033,0.0,0.0,0.04312,0.045,0.04782,0.0495,0.0,0.0,0.18544,0.0,0.0,107.71875,1.131379486356317,0.0,0.0,3.77015625,3.959828202247109,7.729984452247109,3654234,,,0.0579475978189937,Information
294710,5347.0,8089.263721,IRQ,Iraq,Maysan,4.029451468,0.0,0.43,0.79,5347.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.58902936000001,0.0,3.0,0.0,0.0,0.0,0.0,0.125,0.002,86.25,1.066,0.0,0.0,0.001875,0.003,2.15625,2.665,4.826125,0.0,0.0,1315.828125,16.26635217198964,0.0,0.0,35.0,35.0,70.0,860432,21533.0,2.5025800992989566,0.9001938362782299,Warning
294720,5348.0,18060.61713,IRQ,Iraq,Al-Qadisiyah,4.043569459,0.0,0.43,0.79,5348.0,,,,,,,,,,,,,,,,,,,,,,,,,22.68121725521941,80.87138918000001,0.0,,19.25,0.107,16.875,0.093,16.375,0.091,4.0,0.022,0.16875,0.093,0.245625,0.1365,0.1,0.0549999999999999,0.798875,0.0,0.0,417.09375,2.309410287205546,0.0,0.0,14.59828125,8.082936005219413,22.68121725521941,2136095,,,0.5676333348624816,Advisory
294910,5366.0,3061.268185,IRQ,Iraq,Al-Anbar,4.036398308,0.0,0.43,0.79,5366.0,,,,,,,,,,,,,,,,,,,,,,,,,9.176899712995406,80.72796616,0.0,,0.0,0.0,0.0,0.0,3.062,0.1,0.0,0.0,0.0,0.0,0.04593,0.15,0.0,0.0,0.19593,0.0,0.0,61.453125,2.007440096570116,0.0,0.0,2.150859375,7.026040337995405,9.176899712995406,786364,,,0.2290540904187889,Information
294920,5367.0,5024.158839,IRQ,Iraq,Ninawa,1.102585367,0.0,0.43,0.79,5367.0,,,,,,,,,,,,,,,,,,,,,,,,,8.580763648886224,22.05170734,0.0,,3.375,0.067,3.375,0.067,1.562,0.031,0.438,0.009,0.03375,0.067,0.02343,0.0465,0.01095,0.0225,0.2041299999999999,0.0,0.0,81.984375,1.6318030068246354,0.0,0.0,2.869453125,5.711310523886224,8.580763648886224,63182,,,0.0136737085397262,Information
294922,5369.0,3262.641627,IRQ,Iraq,Sala ad-Din,2.207085693,0.0,0.43,0.79,5369.0,,,,,,,,,,,,,,,,,,,,,,,,,11.604307672645668,44.14171386,0.0,,0.562,0.017,0.562,0.017,3.938,0.121,0.062,0.002,0.00562,0.017,0.05907,0.1815,0.00155,0.005,0.26974,0.0,0.0,81.5625,2.499891477898762,0.0,0.0,2.8546875,8.749620172645667,11.604307672645668,26854,,,0.0580400665532571,Information
294923,5370.0,7121.249009,IRQ,Iraq,Sala ad-Din,0.588303649,0.0,0.43,0.79,5370.0,5370.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,10.709234554026402,11.76607298,0.0,,0.875,0.012,0.438,0.006,9.688,0.136,0.562,0.008,0.00438,0.006,0.14532,0.204,0.01405,0.02,0.39375,0.0,0.0,127.265625,1.7871250511504004,0.0,0.0,4.454296875,6.254937679026401,10.709234554026402,1145,,,0.017477248696842,Information
296830,5495.0,3269.017351,SAU,Saudi Arabia,Al Madinah,2.322691596,0.0,0.62,0.53,5495.0,,,,,,,,,,,,,,,,,,,,,,,,,42.41330447805526,46.45383192,0.0,,2.188,0.067,2.188,0.067,0.375,0.011,0.0,0.0,0.02188,0.067,0.005625,0.0165,0.0,0.0,0.111005,0.0,0.0,298.546875,9.132618243730075,0.0,0.0,10.449140625,31.96416385305526,42.41330447805526,36417,,,0.4078488121282367,Advisory
296840,5496.0,16649.74169,SAU,Saudi Arabia,Al Madinah,1.370016175,0.0,0.62,0.53,5496.0,,,,,,,,,,,,,,,,,,,,,,,,,58.72291871332156,27.4003235,0.0,,17.0,0.102,17.0,0.102,1.75,0.011,0.125,0.001,0.17,0.102,0.02625,0.0165,0.003125,0.0025,0.320375,0.0,0.0,1128.515625,6.77797677523473,0.0,0.0,35.0,23.722918713321555,58.72291871332156,61691,,,0.4160026606798689,Advisory
296870,5499.0,2957.183728,SAU,Saudi Arabia,Al Madinah,2.413374536,0.0,0.62,0.53,5499.0,,,,,,,,,,,,,,,,,,,,,,,,,45.13694040655561,48.26749072,0.0,,8.062,0.273,8.062,0.273,2.0,0.068,0.062,0.002,0.08062,0.273,0.03,0.102,0.00155,0.005,0.49217,0.0,0.0,294.328125,9.952987437587316,0.0,0.0,10.301484375,34.83545603155561,45.13694040655561,783626,,,0.4457583070398145,Advisory
297908,5664.0,3839.589033,SAU,Saudi Arabia,Al Madinah,1.719812906,0.0,0.62,0.53,5664.0,,,,,,,,,,,,,,,,,,,,,,,,,23.45311247619544,34.39625812,0.0,,4.0,0.104,4.0,0.104,2.188,0.057,0.0,0.0,0.04,0.104,0.03282,0.0855,0.0,0.0,0.26232,0.0,0.0,185.90625,4.841826778912981,0.0,0.0,6.50671875,16.946393726195435,23.45311247619544,10199,,,0.1518269001370366,Information
297909,5665.0,6154.705492,SAU,Saudi Arabia,Al Madinah,2.707370123,0.0,0.62,0.53,5665.0,,,,,,,,,,,,,,,,,,,,,,,,,10.076668028427864,54.14740246,0.0,,5.188,0.084,5.188,0.084,3.75,0.061,0.0,0.0,0.0518799999999999,0.084,0.05625,0.0915,0.0,0.0,0.28363,0.0,0.0,109.6875,1.782173008122247,0.0,0.0,3.8390625,6.237605528427865,10.076668028427864,51655,,,0.0648597176408824,Information
298419,5693.0,19487.31057,SAU,Saudi Arabia,Ha'il,1.905255292,0.0,0.62,0.53,5693.0,,,,,,,,,,,,,,,,,,,,,,,,,50.211429457214415,38.10510584,0.0,,9.062,0.047,9.062,0.047,0.812,0.004,0.0,0.0,0.0906199999999999,0.047,0.01218,0.006,0.0,0.0,0.1558,0.0,0.0,948.09375,4.865185202061261,0.0,0.0,33.18328125,17.028148207214414,50.211429457214415,94615,,,0.4171480031533308,Advisory
298508,5706.0,7455.341768,SAU,Saudi Arabia,Ha'il,3.117673187,0.0,0.62,0.53,5706.0,,,,,,,,,,,,,,,,,,,,,,,,,42.11906875406771,62.35346374,0.0,,25.75,0.345,25.75,0.345,0.562,0.008,0.0,0.0,0.2575,0.345,0.00843,0.012,0.0,0.0,0.6229300000000001,0.0,0.0,513.984375,6.894175894019345,0.0,0.0,17.989453125,24.129615629067708,42.11906875406771,64030,,,0.5446912234350816,Advisory
295300,5426.0,717.9733016,OMN,Oman,Ash Sharqiyah North,0.164204719,0.0,0.61,0.54,5426.0,,,,,,,,,,,,,,,,,,,,,,,,,40.842265625,3.28409438,0.0,,3.188,0.444,1.688,0.235,0.312,0.044,0.062,0.009,0.01688,0.235,0.00468,0.066,0.00155,0.0225,0.34661,0.0,0.0,166.921875,23.24903650804148,0.0,0.0,5.842265625,35.0,40.842265625,7976,,,0.1943271390759444,Advisory
295307,5433.0,47675.45845,OMN,Oman,Al Batinah North,3.998183767,2.12867849,0.61,0.54,5433.0,,,,,,,,,,,,,,,,,,,,,,,,,45.28963951786373,79.96367534,42.5735698,3.0,16.562,0.035,11.312,0.024,0.5,0.001,0.375,0.001,0.11312,0.024,0.0075,0.0015,0.009375,0.0025,0.157995,0.0,0.0,1401.609375,2.939897005103923,0.0,0.0,35.0,10.28963951786373,45.28963951786373,10603512,1156477.0,10.90654681203737,0.7926159118707996,Watch
295308,5434.0,6918.695459,OMN,Oman,Ash Sharqiyah North,2.452870279,0.0,0.61,0.54,5434.0,5434.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.623793983304168,49.05740558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.65625,0.4430929238011908,0.0,0.0,1.07296875,1.550825233304168,2.623793983304168,195958,,,0.0015081196942434,Information
297201,5524.0,48649.11131,OMN,Oman,Al Dhahira,0.189910188,0.0,0.61,0.54,5524.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4592795468430806,3.79820376,0.0,,12.125,0.025,12.125,0.025,3.188,0.007,0.312,0.001,0.12125,0.025,0.04782,0.0105,0.0078,0.0025,0.21487,0.0,0.0,81.984375,0.1685218348123087,0.0,0.0,2.869453125,0.5898264218430804,3.4592795468430806,210239,,,0.0004414783316643,Information
299062,5757.0,15970.98724,JOR,Jordan,Aqaba,1.598247833,0.0,0.5,0.69,5757.0,5757.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.1374249290067464,31.96495666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,0.3451571225733562,0.0,0.0,1.929375,1.2080499290067466,3.1374249290067464,314910,,,0.0010468081746315,Information
299066,5761.0,4112.650468,JOR,Jordan,Mafraq,0.422439902,0.0,0.5,0.69,5761.0,5761.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,0.3377904447024891,8.44879804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0683865556292826,0.0,0.0,0.0984375,0.2393529447024891,0.3377904447024891,3766558,,,1.0580699682548134e-08,Information
299067,5762.0,2287.225261,JOR,Jordan,Irbid,0.659020249,0.0,0.5,0.69,5762.0,5762.0,0.0,5.0,-9999.0,-9999.0,-9999.0,0.0,6.0,-999.9,-999.9,-999.9,-5987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5987.4,1.9566231193479224,13.18040498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.4549726769565492,0.0,0.0,0.36421875,1.5924043693479222,1.9566231193479224,1082653,,,7.45354130717889e-05,Information
312990,6081.0,48208.63925,CHN,China,Xinjiang Uygur,3.176440099,0.0,0.59,0.57,6081.0,,,,,,,,,,,,,,,,,,,,,,,,,28.775172686573413,63.52880198,0.0,,19.938,0.041,19.375,0.04,26.562,0.055,1.25,0.003,0.19375,0.04,0.39843,0.0825,0.03125,0.0075,0.75343,0.0,0.0,680.90625,1.412415410449547,0.0,0.0,23.83171875,4.943453936573414,28.775172686573413,116234,,,0.4063245558023989,Advisory
312995,6086.0,6128.703983,CHN,China,Xinjiang Uygur,0.915515628,0.0,0.59,0.57,6086.0,,,,,,,,,,,,,,,,,,,,,,,,,10.051320628871991,18.31031256,0.0,,6.375,0.104,5.938,0.097,0.125,0.002,0.0,0.0,0.0593799999999999,0.097,0.001875,0.003,0.0,0.0,0.1612549999999999,0.0,0.0,109.125,1.7805558939634265,0.0,0.0,3.819375,6.231945628871992,10.051320628871991,85794,,,0.0180755540449463,Information
312996,6087.0,9771.603191,CHN,China,Xinjiang Uygur,4.003739685,0.0,0.59,0.57,6087.0,,,,,,,,,,,,,,,,,,,,,,,,,5.457417778746731,80.0747937,0.0,,0.625,0.006,0.625,0.006,2.625,0.027,1.25,0.013,0.00625,0.006,0.039375,0.0405,0.03125,0.0325,0.155875,0.0,0.0,77.0625,0.7886372224990659,0.0,0.0,2.6971875,2.7602302787467305,5.457417778746731,33264,,,0.0976584183970174,Information
312997,6088.0,12242.44739,CHN,China,Xinjiang Uygur,4.00042994,0.0,0.59,0.57,6088.0,,,,,,,,,,,,,,,,,,,,,,,,,27.69402696749472,80.0085988,0.0,3.0,3.0,0.025,3.0,0.025,4.062,0.033,2.938,0.024,0.03,0.025,0.06093,0.0495,0.07345,0.06,0.29888,0.0,0.0,435.515625,3.55742288356992,0.0,0.0,15.243046875,12.45098009249472,27.69402696749472,300991,21569.0,7.165994996528136,0.6277554836324073,Watch
422240,7374.0,23267.17599,CHN,China,Heilongjiang,1.18674357,0.0,0.59,0.57,7374.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,23.7348714,0.0,3.0,26.312,0.113,12.375,0.053,0.0,0.0,0.0,0.0,0.12375,0.053,0.0,0.0,0.0,0.0,0.17675,0.0,0.0,6193.96875,26.62105944268373,0.0,0.0,35.0,35.0,70.0,1050765,130477.0,12.417334037582142,0.4658442782377079,Watch
422251,7375.0,302.7609497,CHN,China,Heilongjiang,1.199503314,0.0,0.59,0.57,7375.0,,,,,,,,,,,,,,,,,,,,,,,,,40.1778125,23.99006628,0.0,,0.562,0.186,0.562,0.186,0.0,0.0,0.0,0.0,0.00562,0.186,0.0,0.0,0.0,0.0,0.19162,0.0,0.0,147.9375,48.862807495014366,0.0,0.0,5.1778125,35.0,40.1778125,232,,,0.2618836116122599,Advisory
422256,7380.0,1647.126127,CHN,China,Heilongjiang,0.384979189,0.0,0.59,0.57,7380.0,,,,,,,,,,,,,,,,,,,,,,,,,54.3134375,7.69958378,0.0,,2.125,0.129,1.688,0.102,0.0,0.0,0.0,0.0,0.01688,0.102,0.0,0.0,0.0,0.0,0.1188799999999999,0.0,0.0,551.8125,33.50153282344259,0.0,0.0,19.3134375,35.0,54.3134375,6556,,,0.297959950051447,Advisory
422258,7382.0,3071.180383,CHN,China,Heilongjiang,0.255388881,0.0,0.59,0.57,7382.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,5.10777762,0.0,3.0,33.75,1.099,9.312,0.303,6.5,0.212,0.562,0.018,0.09312,0.303,0.0975,0.318,0.01405,0.045,0.87067,0.0,0.0,1639.546875,53.3849097290251,0.0,0.0,35.0,35.0,70.0,88437,15107.0,17.082216719246468,0.3804700488785344,Watch
422290,7395.0,17532.40219,CHN,China,Heilongjiang,2.743233185,0.0,0.59,0.57,7395.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,54.8646637,0.0,3.0,2.688,0.015,0.312,0.002,4.625,0.026,0.312,0.002,0.00312,0.002,0.069375,0.039,0.0078,0.005,0.126295,0.0,0.0,2557.265625,14.58593977793264,0.0,0.0,35.0,35.0,70.0,1911281,170094.0,8.899476319808548,0.6696075643079419,Watch
422421,7406.0,1846.46604,CHN,China,Heilongjiang,2.224827913,0.0,0.59,0.57,7406.0,,,,,,,,,,,,,,,,,,,,,,,,,21.63060369767913,44.49655826,0.0,,0.0,0.0,0.0,0.0,1.375,0.074,0.0,0.0,0.0,0.0,0.020625,0.1109999999999999,0.0,0.0,0.131625,0.0,0.0,96.328125,5.216891235051181,0.0,0.0,3.371484375,18.259119322679133,21.63060369767913,106132,,,0.1730103513387309,Information
422474,7446.0,36259.6154,CHN,China,Jilin,1.449307584,0.0,0.59,0.57,7446.0,,,,,,,,,,,,,,,,,,,,,,,,,60.32634247289115,28.98615168,0.0,3.0,17.875,0.049,14.875,0.041,0.25,0.001,0.0,0.0,0.14875,0.041,0.00375,0.0015,0.0,0.0,0.195,0.0,0.0,2623.78125,7.236097849397471,0.0,0.0,35.0,25.32634247289115,60.32634247289115,2079171,92788.0,4.4627401978961805,0.4352174723173838,Watch
422495,7465.0,17486.5221,CHN,China,Heilongjiang,1.28453425,0.0,0.59,0.57,7465.0,7465.0,0.0,13.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,70.0,25.690685,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2874.65625,16.439268101356166,0.0,0.0,35.0,35.0,70.0,1696118,81763.0,4.820596208518511,0.4761809297294982,Watch
422498,7468.0,19743.55051,CHN,China,Nei Mongol,3.729829304,0.0,0.59,0.57,7468.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4976199999999999,74.59658608,0.0,,65.812,0.333,33.062,0.167,0.0,0.0,0.0,0.0,0.3306199999999999,0.167,0.0,0.0,0.0,0.0,0.4976199999999999,0.0,0.0,3.9375,0.0199432214442283,0.0,0.0,0.1378125,0.069801275054799,0.207613775054799,378801,,,4.1980676849439365e-05,Information
422729,7521.0,5323.914379,CHN,China,Heilongjiang,4.007815305,0.0,0.59,0.57,7521.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5255000000000001,80.15630610000001,0.0,,35.5,0.667,18.25,0.343,0.0,0.0,0.0,0.0,0.1825,0.343,0.0,0.0,0.0,0.0,0.5255000000000001,,,,,,,,,,37999,,,0.0001410032970984,Information
422730,7522.0,24439.22688,CHN,China,Heilongjiang,2.920713654,0.0,0.59,0.57,7522.0,7522.0,1.0,10.0,33.0,2.0,-9999.0,3.0,1.0,3.3,0.2,-999.9,-1981.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1981.75,24.94113385773184,58.41427308,0.0,,10.625,0.043,7.25,0.03,2.438,0.01,1.0,0.004,0.0725,0.03,0.03657,0.015,0.025,0.01,0.18907,85.640625,0.3504228076321855,468.984375,1.9189820417953016,1.284609375,0.5256342114482782,16.414453125,6.716437146283556,24.94113385773184,46013,,,0.3045919954895241,Information
