pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
422740,7523.0,16141.90054,CHN,China,Heilongjiang,4.00200704,0.0,0.59,0.57,7523.0,7523.0,1.0,1.0,100.0,3.0,-9999.0,3.0,10.0,10.0,0.3,-999.9,-1953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1953.2,1.4268098597318486,80.04014079999999,0.0,,57.625,0.357,30.375,0.188,0.875,0.005,0.062,0.0,0.30375,0.188,0.013125,0.0075,0.00155,0.0,0.5139250000000001,4.921875,0.0304912980297122,23.0625,0.1428735107677944,0.073828125,0.0457369470445683,0.8071875,0.5000572876872804,1.4268098597318486,79578,,,0.0041663612186811,Information
422790,7528.0,1286.163684,CHN,China,Heilongjiang,1.987307982,0.0,0.59,0.57,7528.0,,,,,,,,,,,,,,,,,,,,,,,,,12.450987682367655,39.74615964,0.0,,19.875,1.545,17.812,1.385,4.25,0.33,2.25,0.175,0.17812,1.385,0.06375,0.495,0.05625,0.4375,2.61562,2.390625,0.1858725315661547,39.515625,3.072363610005264,0.035859375,0.278808797349232,1.383046875,10.753272635018424,12.450987682367655,28,,,0.0574246474877272,Information
422911,7564.0,5172.832781,CHN,China,Nei Mongol,2.484418398,0.0,0.59,0.57,7564.0,,,,,,,,,,,,,,,,,,,,,,,,,3.869043440653858,49.68836796,0.0,,21.688,0.419,21.688,0.419,1.688,0.033,1.062,0.021,0.21688,0.419,0.02532,0.0495,0.02655,0.0525,0.78975,0.0,0.0,37.6875,0.7285659830439595,0.0,0.0,1.3190625,2.549980940653858,3.869043440653858,4,,,0.0051553865006746,Information
422915,7568.0,4048.164688,CHN,China,Nei Mongol,1.597720107,0.0,0.59,0.57,7568.0,,,,,,,,,,,,,,,,,,,,,,,,,2.015459171228076,31.95440214,0.0,,7.188,0.178,7.188,0.178,0.812,0.02,0.0,0.0,0.07188,0.178,0.01218,0.03,0.0,0.0,0.29206,0.0,0.0,16.59375,0.4099079774937359,0.0,0.0,0.58078125,1.4346779212280758,2.015459171228076,4,,,0.0002163182934213,Information
422920,7573.0,15806.78755,CHN,China,Nei Mongol,3.67323991,0.0,0.59,0.57,7573.0,,,,,,,,,,,,,,,,,,,,,,,,,2.01088,73.4647982,0.0,,168.25,1.064,123.188,0.779,0.0,0.0,0.0,0.0,1.23188,0.779,0.0,0.0,0.0,0.0,2.01088,0.0,0.0,6.046875,0.038254926769089,0.0,0.0,0.211640625,0.1338922436918115,0.3455328686918115,42826,,,0.0049414495425494,Information
422932,7575.0,2670.338373,CHN,China,Nei Mongol,4.044276688,0.0,0.59,0.57,7575.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22812,80.88553376,0.0,,4.812,0.18,4.812,0.18,0.0,0.0,0.0,0.0,0.04812,0.18,0.0,0.0,0.0,0.0,0.22812,,,,,,,,,,19255,,,4.748300178449206e-06,Information
422940,7583.0,15823.29695,CHN,China,Nei Mongol,3.515298603,0.0,0.59,0.57,7583.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5585,70.30597206,0.0,,60.0,0.379,34.25,0.216,0.0,0.0,0.0,0.0,0.3425,0.216,0.0,0.0,0.0,0.0,0.5585,,,,,,,,,,113701,,,3.542002184035346e-05,Information
422961,7585.0,6203.100026,CHN,China,Nei Mongol,2.149706233,0.0,0.59,0.57,7585.0,7585.0,1.0,9.0,37.0,-9999.0,-9999.0,3.0,2.0,3.7,-999.9,-999.9,-3981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3981.0,0.6813900353182188,42.99412466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.1201516172337768,0.0,0.0,0.260859375,0.4205306603182188,0.6813900353182188,8937,,,4.782626554705883e-06,Information
422962,7586.0,4947.517431,CHN,China,Nei Mongol,0.337773604,0.0,0.59,0.57,7586.0,7586.0,1.0,6.0,56.0,3.0,-9999.0,3.0,5.0,5.6,0.3,-999.9,-1971.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.9,3.0186193615522345,6.7554720800000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.57699392472921,0.0,0.0,0.999140625,2.019478736552234,3.0186193615522345,34900,,,0.000301317368251,Information
422964,7588.0,20484.17682,CHN,China,Nei Mongol,2.119256372,0.0,0.59,0.57,7588.0,7588.0,1.0,6.0,64.0,7.0,-9999.0,3.0,5.0,6.4,0.7,-999.9,-1971.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.1,0.7764122895949452,42.385127440000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.0727695827414129,0.0,0.0,0.52171875,0.2546935395949452,0.7764122895949452,531727,,,8.279703607846506e-06,Information
422965,7589.0,446.4810175,CHN,China,Nei Mongol,3.739950578,0.0,0.59,0.57,7589.0,7589.0,1.0,14.0,35.0,2.0,-9999.0,3.0,1.0,3.5,0.2,-999.9,-1984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1984.4,0.8061124711291995,74.79901156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.220474098894057,0.0,0.0,0.034453125,0.7716593461291995,0.8061124711291995,141777,,,0.0002882722744076,Information
422966,7590.0,10759.95128,CHN,China,Nei Mongol,2.433355813,0.0,0.59,0.57,7590.0,7590.0,1.0,13.0,100.0,7.0,2.0,3.0,1.0,10.0,0.7,0.2,-368.56000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.56000000000006,1.2819774124252472,48.66711626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,0.1764355106929278,0.0,0.0,0.664453125,0.6175242874252472,1.2819774124252472,26536,,,0.0001121588466954,Information
422980,7595.0,10638.36008,CHN,China,Nei Mongol,1.42803784,0.0,0.59,0.57,7595.0,,,,,,,,,,,,,,,,,,,,,,,,,0.44375,28.5607568,0.0,,47.312,0.445,22.875,0.215,0.0,0.0,0.0,0.0,0.22875,0.215,0.0,0.0,0.0,0.0,0.44375,0.0,0.0,2.8125,0.0264373454068454,0.0,0.0,0.0984375,0.0925307089239589,0.1909682089239588,8447,,,1.873895430086281e-07,Information
424500,7667.0,25728.25267,CHN,China,Liaoning,2.101809448,3.139211742,0.59,0.57,7667.0,,,,,,,,,,,,,,,,,,,,,,,,,60.70146969432659,42.03618896,62.78423484,3.0,9.625,0.037,7.438,0.029,1.125,0.004,4.5,0.017,0.07438,0.029,0.016875,0.006,0.1125,0.0425,0.281255,0.0,0.0,1889.296875,7.343277055521883,0.0,0.0,35.0,25.70146969432659,60.70146969432659,10621957,518629.0,4.882612497866448,0.6876624905866965,Watch
424901,7695.0,416.492473,CHN,China,Liaoning,4.026617313,3.050236313,0.59,0.57,7695.0,,,,,,,,,,,,,,,,,,,,,,,,,48.943671875,80.53234626,61.00472626,3.0,0.0,0.0,0.0,0.0,0.188,0.045,0.062,0.015,0.0,0.0,0.00282,0.0675,0.00155,0.0375,0.10937,0.0,0.0,398.390625,95.6537394568639,0.0,0.0,13.943671875,35.0,48.943671875,41121,28445.0,69.17390141290338,0.8217137456522019,Warning
431000,7704.0,18606.86195,CHN,China,Hebei,0.565458123,0.0,0.59,0.57,7704.0,,,,,,,,,,,,,,,,,,,,,,,,,23.08712594876188,11.30916246,0.0,,50.812,0.273,47.125,0.253,0.0,0.0,0.0,0.0,0.47125,0.253,0.0,0.0,0.0,0.0,0.7242500000000001,0.0,0.0,429.046875,2.305852949646251,0.0,0.0,15.016640625,8.07048532376188,23.08712594876188,1155807,,,0.0891703772077131,Information
431600,7718.0,4645.310953,CHN,China,Nei Mongol,1.915772719,0.0,0.59,0.57,7718.0,,,,,,,,,,,,,,,,,,,,,,,,,8.736204291478753,38.31545438,0.0,,6.125,0.132,6.125,0.132,0.0,0.0,0.0,0.0,0.06125,0.132,0.0,0.0,0.0,0.0,0.19325,0.0,0.0,79.171875,1.7043396189939295,0.0,0.0,2.771015625,5.9651886664787535,8.736204291478753,602558,,,0.0253176538342202,Information
431627,7726.0,3558.514097,CHN,China,Hebei,0.572442308,0.0,0.59,0.57,7726.0,,,,,,,,,,,,,,,,,,,,,,,,,2.587933262335336,11.44884616,0.0,,16.688,0.469,15.25,0.429,0.0,0.0,0.0,0.0,0.1525,0.429,0.0,0.0,0.0,0.0,0.5815,0.0,0.0,19.40625,0.5453470035243818,0.0,0.0,0.67921875,1.9087145123353364,2.587933262335336,420522,,,0.0002056532958373,Information
431629,7728.0,10721.90729,CHN,China,Shanxi,0.773343084,0.0,0.59,0.57,7728.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7205348379616487,15.46686168,0.0,,63.562,0.593,52.438,0.489,0.0,0.0,0.0,0.0,0.5243800000000001,0.489,0.0,0.0,0.0,0.0,1.0133800000000002,0.0,0.0,40.21875,0.3751081679890425,0.0,0.0,1.40765625,1.3128785879616487,2.7205348379616487,2949867,,,0.0002948423160108,Information
431649,7738.0,5171.643827,CHN,China,Hebei,1.816373613,0.0,0.59,0.57,7738.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3716970872459429,36.32747226,0.0,,9.438,0.182,7.75,0.15,0.0,0.0,0.0,0.0,0.0775,0.15,0.0,0.0,0.0,0.0,0.2274999999999999,0.0,0.0,13.359375,0.2583197034988408,0.0,0.0,0.467578125,0.9041189622459428,1.3716970872459429,1092801,,,6.209490745573029e-05,Information
431900,7754.0,3792.339562,CHN,China,Shandong,4.077040918,4.002716076,0.59,0.57,7754.0,,,,,,,,,,,,,,,,,,,,,,,,,48.343203125,81.54081836,80.05432151999999,3.0,5.062,0.133,1.188,0.031,7.375,0.194,1.375,0.036,0.01188,0.031,0.110625,0.291,0.034375,0.09,0.56888,0.0,0.0,381.234375,10.05274893688464,0.0,0.0,13.343203125,35.0,48.343203125,850803,36521.0,4.2925330540677455,0.8321669491073187,Warning
432101,7764.0,6585.752678,CHN,China,Shandong,4.009325483,0.324468259,0.59,0.57,7764.0,,,,,,,,,,,,,,,,,,,,,,,,,55.10992323007916,80.18650965999998,6.48936518,3.0,24.438,0.371,12.562,0.191,28.188,0.428,5.625,0.085,0.1256199999999999,0.191,0.42282,0.642,0.140625,0.2125,1.734565,0.0,0.0,625.21875,9.493504851451188,0.0,0.0,21.88265625,33.22726698007916,55.10992323007916,5814934,84685.0,1.456336391780199,0.8468382185414205,Warning
432105,7768.0,7990.41956,CHN,China,Henan,4.004521049,0.0,0.59,0.57,7768.0,7768.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5327.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5327.999999999999,21.476131795486094,80.09042098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,272.53125,3.4107251558531693,0.0,0.0,9.53859375,11.937538045486091,21.476131795486094,5671432,,,0.5301874996655549,Advisory
432108,7771.0,18953.17168,CHN,China,Henan,1.374384182,0.0,0.59,0.57,7771.0,7771.0,0.0,1.0,5.0,2.0,2.0,0.0,10.0,0.5,0.2,0.2,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,27.48768364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,0.1038744349918602,0.0,0.0,0.6890625,0.3635605224715107,1.0526230224715107,8167004,,,0.1147115108826591,Information
432500,7800.0,28547.39998,CHN,China,Shaanxi,2.149946071,0.0,0.59,0.57,7800.0,7800.0,0.0,8.0,-9999.0,-9999.0,-9999.0,0.0,3.0,-999.9,-999.9,-999.9,-5993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5993.4,0.2259633616253832,42.99892142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0167484604643952,0.0,0.0,0.16734375,0.0586196116253832,0.2259633616253832,2512023,,,1.5970279994587946e-08,Information
432600,7801.0,8267.41239,CHN,China,Nei Mongol,0.956694276,0.0,0.59,0.57,7801.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1418979956943416,19.13388552,0.0,,66.938,0.81,24.0,0.29,0.0,0.0,0.0,0.0,0.24,0.29,0.0,0.0,0.0,0.0,0.53,0.0,0.0,14.765625,0.1786003201983833,0.0,0.0,0.516796875,0.6251011206943415,1.1418979956943416,406709,,,1.02166316950132e-05,Information
432604,7805.0,12796.99625,CHN,China,Nei Mongol,1.838000433,0.0,0.59,0.57,7805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.734715898148249,36.76000866,0.0,,128.125,1.001,68.938,0.539,0.0,0.0,0.0,0.0,0.68938,0.539,0.0,0.0,0.0,0.0,1.22838,0.0,0.0,75.9375,0.5934009708994998,0.0,0.0,2.6578125,2.076903398148249,4.734715898148249,692182,,,0.0047707784701424,Information
432607,7808.0,3523.019085,CHN,China,Shaanxi,0.747450461,0.0,0.59,0.57,7808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3400648543745936,14.94900922,0.0,,4.062,0.115,2.938,0.083,0.0,0.0,0.0,0.0,0.02938,0.083,0.0,0.0,0.0,0.0,0.11238,0.0,0.0,2.53125,0.0718488869641696,0.0,0.0,0.08859375,0.2514711043745936,0.3400648543745936,160294,,,1.6770540612544463e-08,Information
432608,7809.0,4682.888245,CHN,China,Nei Mongol,1.653566385,0.0,0.59,0.57,7809.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6018564046676559,33.0713277,0.0,,16.562,0.354,8.938,0.191,0.0,0.0,0.0,0.0,0.08938,0.191,0.0,0.0,0.0,0.0,0.28038,0.0,0.0,5.484375,0.1171152227621874,0.0,0.0,0.191953125,0.4099032796676559,0.6018564046676559,18613,,,1.2303223028626784e-06,Information
432609,7810.0,9424.203756,CHN,China,Nei Mongol,0.267240316,0.0,0.59,0.57,7810.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1185,5.34480632,0.0,,10.25,0.109,5.75,0.061,0.0,0.0,0.0,0.0,0.0575,0.061,0.0,0.0,0.0,0.0,0.1185,,,,,,,,,,88220,,,1.169834314866414e-11,Information
432700,7811.0,15277.5454,CHN,China,Nei Mongol,0.941744386,0.0,0.59,0.57,7811.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5781895586262771,18.83488772,0.0,,41.938,0.275,19.0,0.124,0.188,0.001,0.0,0.0,0.19,0.124,0.00282,0.0015,0.0,0.0,0.31832,0.0,0.0,9.984375,0.0653532667503649,0.0,0.0,0.349453125,0.2287364336262771,0.5781895586262771,105962,,,3.820132417423576e-07,Information
432720,7822.0,17659.85855,CHN,China,Nei Mongol,2.361986209,0.0,0.59,0.57,7822.0,,,,,,,,,,,,,,,,,,,,,,,,,4.972250825710768,47.23972418,0.0,,17.25,0.098,9.75,0.055,0.0,0.0,0.0,0.0,0.0975,0.055,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,90.703125,0.5136118430602195,0.0,0.0,3.174609375,1.797641450710768,4.972250825710768,3791540,,,0.0090911177929781,Information
432730,7823.0,21030.11883,CHN,China,Nei Mongol,2.779839887,0.0,0.59,0.57,7823.0,,,,,,,,,,,,,,,,,,,,,,,,,4.713212151338506,55.59679774,0.0,,20.75,0.099,10.625,0.051,0.125,0.001,0.0,0.0,0.10625,0.051,0.001875,0.0015,0.0,0.0,0.160625,0.0,0.0,91.265625,0.4339757932395731,0.0,0.0,3.194296875,1.518915276338506,4.713212151338506,3393855,,,0.0124502797472513,Information
432740,7824.0,26629.35037,CHN,China,Nei Mongol,3.131289446,0.0,0.59,0.57,7824.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,62.62578892,0.0,3.0,179.688,0.675,107.875,0.405,3.062,0.012,0.562,0.002,1.07875,0.405,0.04593,0.018,0.01405,0.005,1.56673,0.0,0.0,3683.53125,13.832598990756525,0.0,0.0,35.0,35.0,70.0,1471938,230629.0,15.668390924074247,0.7348389234089795,Watch
432750,7825.0,1205.133484,CHN,China,Ningxia Hui,1.244016497,0.0,0.59,0.57,7825.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5871200000000001,24.880329940000003,0.0,,24.938,2.069,6.312,0.524,0.0,0.0,0.0,0.0,0.06312,0.524,0.0,0.0,0.0,0.0,0.5871200000000001,0.0,0.0,1.265625,0.1050194867717213,0.0,0.0,0.044296875,0.3675682037010245,0.4118650787010245,54034,,,6.1232093545494e-07,Information
432752,7827.0,7558.160045,CHN,China,Ningxia Hui,1.194951306,0.0,0.59,0.57,7827.0,,,,,,,,,,,,,,,,,,,,,,,,,26.17214344477724,23.89902612,0.0,,23.312,0.308,21.625,0.286,2.5,0.033,0.0,0.0,0.21625,0.286,0.0375,0.0495,0.0,0.0,0.5892499999999999,0.0,0.0,321.890625,4.258849019936354,0.0,0.0,11.266171875,14.905971569777238,26.17214344477724,2184644,,,0.1429034231175485,Information
432754,7829.0,10798.4517,CHN,China,Nei Mongol,0.29675866,0.0,0.59,0.57,7829.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7204663274882311,5.9351732,0.0,,44.25,0.41,16.0,0.148,0.812,0.008,0.0,0.0,0.16,0.148,0.01218,0.012,0.0,0.0,0.33218,0.0,0.0,10.6875,0.0989725221394946,0.0,0.0,0.3740625,0.3464038274882311,0.7204663274882311,46563,,,5.528162510654217e-07,Information
432755,7830.0,5727.200891,CHN,China,Nei Mongol,3.043106497,0.0,0.59,0.57,7830.0,7830.0,0.0,11.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,24.0985515672966,60.86212994,0.0,,17.25,0.301,12.312,0.215,1.062,0.019,0.062,0.001,0.12312,0.215,0.01593,0.0284999999999999,0.00155,0.0025,0.3865999999999999,0.0,0.0,250.734375,4.3779566977990285,0.0,0.0,8.775703125,15.3228484422966,24.0985515672966,941159,,,0.3138598777362072,Information
432759,7834.0,3816.100134,CHN,China,Ningxia Hui,1.300870342,0.0,0.59,0.57,7834.0,7834.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.846912660981829,26.01740684,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.25,1.002332188851951,0.0,0.0,1.33875,3.5081626609818284,4.846912660981829,898340,,,0.0032103264855686,Information
432800,7839.0,29670.92361,CHN,China,Qinghai,4.00739653,0.0,0.59,0.57,7839.0,,,,,,,,,,,,,,,,,,,,,,,,,11.351700531814076,80.14793060000001,0.0,,55.75,0.188,28.188,0.095,0.062,0.0,0.0,0.0,0.2818799999999999,0.095,0.0009299999999999,0.0,0.0,0.0,0.37781,0.0,0.0,242.578125,0.817561759089736,0.0,0.0,8.490234375,2.861466156814076,11.351700531814076,87573,,,0.2881010977082823,Information
432804,7843.0,15599.64739,CHN,China,Qinghai,3.634898911,0.0,0.59,0.57,7843.0,7843.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,0.6219285682778882,72.69797822,0.0,,26.75,0.171,10.75,0.069,0.0,0.0,0.0,0.0,0.1075,0.069,0.0,0.0,0.0,0.0,0.1765,0.0,0.0,10.828125,0.0694126266508252,0.0,0.0,0.378984375,0.2429441932778882,0.6219285682778882,3545263,,,7.782082262522031e-05,Information
432805,7844.0,13043.36283,CHN,China,Qinghai,3.016616942,0.0,0.59,0.57,7844.0,,,,,,,,,,,,,,,,,,,,,,,,,3.321622131419047,60.332338840000006,0.0,,40.375,0.31,15.812,0.121,0.0,0.0,0.0,0.0,0.1581199999999999,0.121,0.0,0.0,0.0,0.0,0.27912,0.0,0.0,53.71875,0.4118473946911563,0.0,0.0,1.88015625,1.441465881419047,3.321622131419047,319986,,,0.0065675898268867,Information
432954,7858.0,1913.86226,CHN,China,Qinghai,0.730497899,0.0,0.59,0.57,7858.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7046935753786638,14.60995798,0.0,,12.062,0.63,3.688,0.193,0.0,0.0,0.0,0.0,0.03688,0.193,0.0,0.0,0.0,0.0,0.22988,0.0,0.0,3.234375,0.1689972715367611,0.0,0.0,0.113203125,0.5914904503786639,0.7046935753786638,85402,,,8.044075050509943e-07,Information
432980,7866.0,7687.586557,CHN,China,Sichuan,1.489048017,0.0,0.59,0.57,7866.0,,,,,,,,,,,,,,,,,,,,,,,,,27.653798811565142,29.78096034,0.0,,33.75,0.439,17.938,0.233,0.0,0.0,0.0,0.0,0.1793799999999999,0.233,0.0,0.0,0.0,0.0,0.4123799999999999,0.0,0.0,343.40625,4.467022874732899,0.0,0.0,12.01921875,15.634580061565146,27.653798811565142,73838,,,0.1757053747142724,Information
432992,7868.0,5504.298111,CHN,China,Sichuan,2.399549909,0.0,0.59,0.57,7868.0,7868.0,1.0,14.0,35.0,3.0,-9999.0,3.0,1.0,3.5,0.3,-999.9,-1984.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1984.2,3.465937696434959,47.990998180000005,0.0,,8.0,0.145,5.75,0.104,0.0,0.0,0.0,0.0,0.0575,0.104,0.0,0.0,0.0,0.0,0.1615,0.0,0.0,35.15625,0.638705413267131,0.0,0.0,1.23046875,2.235468946434959,3.465937696434959,42745,,,0.003380081892913,Information
432995,7871.0,8005.332592,CHN,China,Qinghai,3.283967193,0.0,0.59,0.57,7871.0,7871.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.881923135809991,65.67934386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.015625,0.7746789316599976,0.0,0.0,2.170546875,2.7113762608099914,4.881923135809991,4932,,,0.0255756564896906,Information
432996,7872.0,5659.935185,CHN,China,Qinghai,0.735293769,0.0,0.59,0.57,7872.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8034541416234442,14.70587538,0.0,,15.625,0.276,14.375,0.254,0.125,0.002,0.0,0.0,0.14375,0.254,0.001875,0.003,0.0,0.0,0.402625,0.0,0.0,8.296875,0.1465895761781269,0.0,0.0,0.290390625,0.5130635166234442,0.8034541416234442,239,,,1.5435299392072188e-06,Information
432997,7873.0,3013.372845,CHN,China,Qinghai,3.03300386,0.0,0.59,0.57,7873.0,,,,,,,,,,,,,,,,,,,,,,,,,4.421105894859161,60.6600772,0.0,,8.25,0.274,7.438,0.247,1.938,0.064,0.0,0.0,0.07438,0.247,0.02907,0.096,0.0,0.0,0.44645,0.0,0.0,29.25,0.970673112816903,0.0,0.0,1.02375,3.3973558948591607,4.421105894859161,13,,,0.014413291267635,Information
433010,7876.0,2738.083556,CHN,China,Shandong,1.138887015,2.007517466,0.59,0.57,7876.0,,,,,,,,,,,,,,,,,,,,,,,,,51.2028125,22.7777403,40.15034932,,3.25,0.119,2.875,0.105,10.938,0.399,0.938,0.034,0.02875,0.105,0.16407,0.5985,0.02345,0.085,1.00477,0.0,0.0,462.9375,16.907354744183426,0.0,0.0,16.2028125,35.0,51.2028125,1121955,,,0.4380002993471388,Advisory
433051,7880.0,140.1259646,CHN,China,Shandong,3.731771322,2.62510816,0.59,0.57,7880.0,,,,,,,,,,,,,,,,,,,,,,,,,26.000288966358376,74.63542644,52.5021632,,3.75,2.676,3.75,2.676,0.188,0.134,0.0,0.0,0.0375,2.676,0.00282,0.201,0.0,0.0,2.91732,0.0,0.0,10.265625,7.325997740388108,0.0,0.0,0.359296875,25.640992091358378,26.000288966358376,16903,,,0.5098744858556864,Advisory
433053,7882.0,15728.80564,CHN,China,Shandong,0.752180757,2.155693913,0.59,0.57,7882.0,,,,,,,,,,,,,,,,,,,,,,,,,42.65465307719164,15.04361514,43.11387826,,11.5,0.073,8.875,0.056,2.312,0.015,2.062,0.013,0.08875,0.056,0.03468,0.0225,0.0515499999999999,0.0325,0.28598,0.0,0.0,745.03125,4.736731236340468,0.0,0.0,26.07609375,16.578559327191638,42.65465307719164,9006130,,,0.3867058876741966,Advisory
433058,7887.0,3959.904621,CHN,China,Jiangsu,3.012010666,2.877729648,0.59,0.57,7887.0,,,,,,,,,,,,,,,,,,,,,,,,,21.61953494224728,60.24021332,57.55459296,,0.0,0.0,0.0,0.0,2.688,0.068,0.0,0.0,0.0,0.0,0.04032,0.102,0.0,0.0,0.14232,0.0,0.0,175.21875,4.424822483499223,0.0,0.0,6.13265625,15.48687869224728,21.61953494224728,2130109,,,0.2711764837086307,Information
433059,7888.0,2016.381632,CHN,China,Jiangsu,3.791585949,4.004243578,0.59,0.57,7888.0,,,,,,,,,,,,,,,,,,,,,,,,,18.068091123851627,75.83171898,80.08487156,,0.375,0.019,0.375,0.019,4.75,0.236,0.0,0.0,0.00375,0.019,0.07125,0.354,0.0,0.0,0.4479999999999999,0.0,0.0,86.625,4.296061749671893,0.0,0.0,3.031875,15.036216123851627,18.068091123851627,1125036,,,0.461231290814358,Advisory
433061,7889.0,883.8488252,CHN,China,Jiangsu,4.014605865,4.019671172,0.59,0.57,7889.0,,,,,,,,,,,,,,,,,,,,,,,,,18.36444129180741,80.2921173,80.39342343999999,,0.0,0.0,0.0,0.0,1.312,0.148,0.0,0.0,0.0,0.0,0.01968,0.2219999999999999,0.0,0.0,0.2416799999999999,0.0,0.0,42.609375,4.820889476230688,0.0,0.0,1.491328125,16.873113166807407,18.36444129180741,411115,,,0.4739083383172517,Advisory
433062,7890.0,2672.827026,CHN,China,Jiangsu,2.767251756,1.503519592,0.59,0.57,7890.0,,,,,,,,,,,,,,,,,,,,,,,,,9.427891983096025,55.34503512,30.07039184,,0.0,0.0,0.0,0.0,1.688,0.063,0.0,0.0,0.0,0.0,0.02532,0.0945,0.0,0.0,0.11982,0.0,0.0,56.8125,2.125558423741721,0.0,0.0,1.9884375,7.439454483096024,9.427891983096025,1991996,,,0.0599381555945737,Information
433066,7894.0,12525.94872,CHN,China,Shandong,2.068005587,0.0,0.59,0.57,7894.0,,,,,,,,,,,,,,,,,,,,,,,,,14.099990409936602,41.36011174,0.0,,0.375,0.003,0.375,0.003,3.562,0.028,0.0,0.0,0.00375,0.003,0.05343,0.042,0.0,0.0,0.1021799999999999,0.0,0.0,224.015625,1.7884124385533144,0.0,0.0,7.840546875,6.259443534936601,14.099990409936602,7145074,,,0.0770437691755989,Information
433067,7895.0,13592.93171,CHN,China,Shandong,1.987200543,0.0,0.59,0.57,7895.0,7895.0,0.0,11.0,3.0,2.0,-9999.0,0.0,1.0,0.3,0.2,-999.9,-1996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.8,41.84254927080329,39.74401086,0.0,,0.0,0.0,0.0,0.0,8.438,0.062,0.438,0.003,0.0,0.0,0.12657,0.093,0.01095,0.0075,0.2380199999999999,0.0,0.0,688.78125,5.067201577372368,0.0,0.0,24.10734375,17.73520552080329,41.84254927080329,9709875,,,0.3576720745036201,Advisory
