pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
433070,7898.0,3313.151553,CHN,China,Jiangsu,3.700350054,4.014803789,0.59,0.57,7898.0,,,,,,,,,,,,,,,,,,,,,,,,,17.12726611011973,74.00700108,80.29607578,,0.0,0.0,0.0,0.0,3.0,0.091,0.0,0.0,0.0,0.0,0.045,0.1365,0.0,0.0,0.1815,0.0,0.0,121.78125,3.675692102891352,0.0,0.0,4.26234375,12.864922360119731,17.12726611011973,1195899,,,0.4442722740245142,Advisory
433080,7899.0,12161.63055,CHN,China,Jiangsu,4.004834897,4.00044793,0.59,0.57,7899.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.09669794000001,80.0089586,3.0,6.75,0.056,5.125,0.042,76.938,0.633,1.5,0.012,0.05125,0.042,1.1540700000000002,0.9495,0.0375,0.03,2.26432,0.0,0.0,1753.453125,14.417911456973863,0.0,0.0,35.0,35.0,70.0,6829259,291223.0,4.264342588266165,0.895733508552097,Warning
433090,7900.0,17571.2833,CHN,China,Jiangsu,3.020279516,4.010231324,0.59,0.57,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,32.451899903005454,60.40559032,80.20462648,3.0,6.938,0.039,6.5,0.037,4.438,0.025,1.25,0.007,0.065,0.037,0.06657,0.0375,0.03125,0.0175,0.25482,0.0,0.0,590.90625,3.3629089008587014,0.0,0.0,20.68171875,11.770181153005456,32.451899903005454,10214306,134247.0,1.3143036834807964,0.6894566294303487,Watch
434100,7901.0,4434.682919,CHN,China,Jiangsu,2.720210911,2.104795596,0.59,0.57,7901.0,,,,,,,,,,,,,,,,,,,,,,,,,16.773432168497727,54.40421822,42.095911920000006,,0.812,0.018,0.5,0.011,1.75,0.039,0.0,0.0,0.005,0.011,0.02625,0.0584999999999999,0.0,0.0,0.1007499999999999,0.0,0.0,147.234375,3.320065440999351,0.0,0.0,5.153203125,11.620229043497728,16.773432168497727,5360128,,,0.1586506586336376,Information
434210,7902.0,17607.67908,CHN,China,Jiangsu,4.006733249,1.047837284,0.59,0.57,7902.0,,,,,,,,,,,,,,,,,,,,,,,,,62.51414050634339,80.13466498,20.95674568,3.0,4.75,0.027,3.562,0.02,55.375,0.314,4.438,0.025,0.03562,0.02,0.830625,0.471,0.11095,0.0625,1.5306949999999997,0.0,0.0,1384.171875,7.861183001812397,0.0,0.0,35.0,27.514140506343388,62.51414050634339,9824519,236337.0,2.405583418384147,0.8741885758653811,Warning
434220,7903.0,9875.830734,CHN,China,Anhui,2.547217402,0.0,0.59,0.57,7903.0,,,,,,,,,,,,,,,,,,,,,,,,,29.25133412152447,50.94434804,0.0,,1.625,0.016,1.625,0.016,30.75,0.311,2.188,0.022,0.01625,0.016,0.46125,0.4665,0.0547,0.0549999999999999,1.0697,0.0,0.0,415.265625,4.2048677847212765,0.0,0.0,14.534296875,14.717037246524468,29.25133412152447,5121363,,,0.3025675301604181,Information
434230,7904.0,6121.721305,CHN,China,Anhui,1.849513264,0.0,0.59,0.57,7904.0,,,,,,,,,,,,,,,,,,,,,,,,,59.73734375,36.99026528,0.0,,2.75,0.045,2.75,0.045,33.938,0.554,2.562,0.042,0.0275,0.045,0.50907,0.8310000000000001,0.06405,0.105,1.58162,0.0,0.0,706.78125,11.545465968685065,0.0,0.0,24.73734375,35.0,59.73734375,1550118,,,0.4787337376828217,Advisory
434250,7906.0,3131.490257,CHN,China,Anhui,2.287918052,0.0,0.59,0.57,7906.0,,,,,,,,,,,,,,,,,,,,,,,,,16.07796165185254,45.75836104,0.0,,0.062,0.002,0.062,0.002,2.625,0.084,0.0,0.0,0.00062,0.002,0.039375,0.126,0.0,0.0,0.167995,0.0,0.0,109.546875,3.4982345791007257,0.0,0.0,3.834140625,12.24382102685254,16.07796165185254,1815967,,,0.1119925815303439,Information
434270,7908.0,16666.40692,CHN,China,Anhui,2.221501122,0.0,0.59,0.57,7908.0,,,,,,,,,,,,,,,,,,,,,,,,,46.53364695892783,44.43002244,0.0,,0.0,0.0,0.0,0.0,21.625,0.13,0.0,0.0,0.0,0.0,0.324375,0.195,0.0,0.0,0.519375,0.0,0.0,830.953125,4.985796452550809,0.0,0.0,29.083359375,17.45028758392783,46.53364695892783,8379298,,,0.4295706183922974,Advisory
434282,7910.0,6735.604863,CHN,China,Anhui,2.001922234,0.0,0.59,0.57,7910.0,7910.0,0.0,9.0,2.0,-9999.0,-9999.0,0.0,2.0,0.2,-999.9,-999.9,-3995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.2,22.31815349545517,40.03844468,0.0,,,,,,,,,,,,,,,,,0.0,0.0,256.640625,3.8102090344157657,0.0,0.0,8.982421875,13.33573162045518,22.31815349545517,1759762,,,0.1615020876875863,Information
434283,7911.0,7141.146954,CHN,China,Anhui,1.60015272,0.0,0.59,0.57,7911.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,32.0030544,0.0,3.0,0.0,0.0,0.0,0.0,10.625,0.149,0.0,0.0,0.0,0.0,0.159375,0.2234999999999999,0.0,0.0,0.3828749999999999,0.0,0.0,1588.078125,22.238418214681698,0.0,0.0,35.0,35.0,70.0,2920972,300489.0,10.287294777217996,0.5115806471355838,Watch
434301,7927.0,2106.919372,CHN,China,Jiangsu,3.636568205,1.940598092,0.59,0.57,7927.0,,,,,,,,,,,,,,,,,,,,,,,,,20.90069617522833,72.73136410000001,38.81196184,,0.875,0.042,0.75,0.036,1.125,0.053,0.0,0.0,0.0075,0.036,0.016875,0.0795,0.0,0.0,0.139875,0.0,0.0,103.921875,4.932408728636665,0.0,0.0,3.637265625,17.26343055022833,20.90069617522833,2812817,,,0.3951370464574698,Advisory
434302,7928.0,8157.056368,CHN,China,Anhui,1.868334489,0.0,0.59,0.57,7928.0,,,,,,,,,,,,,,,,,,,,,,,,,45.31302839788575,37.36668978,0.0,,0.188,0.002,0.188,0.002,47.0,0.576,2.25,0.028,0.00188,0.002,0.705,0.8639999999999999,0.05625,0.07,1.6991299999999998,0.0,0.0,581.625,7.130329542253071,0.0,0.0,20.356875,24.956153397885743,45.31302839788575,3479635,,,0.3730815803060858,Advisory
434303,7929.0,4977.485509,CHN,China,Jiangsu,2.434281151,0.0,0.59,0.57,7929.0,7929.0,0.0,13.0,7.0,2.0,-9999.0,0.0,1.0,0.7,0.2,-999.9,-1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.0,23.00016434721933,48.68562302,0.0,,7.688,0.154,7.688,0.154,2.812,0.057,0.062,0.001,0.07688,0.154,0.04218,0.0855,0.00155,0.0025,0.36261,0.0,0.0,218.390625,4.387569277776952,0.0,0.0,7.643671875,15.356492472219331,23.00016434721933,9429500,,,0.2111406820074153,Information
434304,7930.0,18871.09794,CHN,China,Anhui,3.251226564,0.0,0.59,0.57,7930.0,,,,,,,,,,,,,,,,,,,,,,,,,69.05728906214011,65.02453128,0.0,3.0,15.312,0.081,11.75,0.062,111.062,0.589,7.938,0.042,0.1175,0.062,1.66593,0.8835,0.19845,0.105,3.03238,0.0,0.0,1836.28125,9.73065401775432,0.0,0.0,35.0,34.05728906214012,69.05728906214011,5466042,395772.0,7.240559073640488,0.7518394187092154,Watch
434305,7931.0,987.2263418,CHN,China,Anhui,3.239188477,0.0,0.59,0.57,7931.0,,,,,,,,,,,,,,,,,,,,,,,,,31.497041364566847,64.78376954,0.0,,0.0,0.0,0.0,0.0,1.438,0.146,0.0,0.0,0.0,0.0,0.02157,0.2189999999999999,0.0,0.0,0.2405699999999999,0.0,0.0,80.859375,8.190560925590528,0.0,0.0,2.830078125,28.666963239566847,31.497041364566847,444029,,,0.4555649525765763,Advisory
434306,7932.0,12504.66118,CHN,China,Anhui,2.071956894,0.0,0.59,0.57,7932.0,,,,,,,,,,,,,,,,,,,,,,,,,65.0830946867886,41.43913788,0.0,3.0,0.0,0.0,0.0,0.0,61.438,0.491,0.0,0.0,0.0,0.0,0.92157,0.7364999999999999,0.0,0.0,1.65807,0.0,0.0,1074.796875,8.595169910511027,0.0,0.0,35.0,30.083094686788595,65.0830946867886,9053110,322976.0,3.5675695976299853,0.5420494400723358,Watch
434307,7933.0,15015.09376,CHN,China,Anhui,2.385014137,0.0,0.59,0.57,7933.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,47.700282740000006,0.0,3.0,44.188,0.294,35.375,0.236,83.375,0.555,5.812,0.039,0.35375,0.236,1.250625,0.8325,0.1453,0.0975,2.9156750000000007,0.0,0.0,1820.25,12.122801425973536,0.0,0.0,35.0,35.0,70.0,5753639,467580.0,8.126682956647088,0.6146671634056262,Watch
434308,7934.0,5651.256003,CHN,China,Anhui,2.281998449,0.0,0.59,0.57,7934.0,,,,,,,,,,,,,,,,,,,,,,,,,7.4153848144604115,45.63996898,0.0,,22.812,0.404,18.75,0.332,8.438,0.149,2.25,0.04,0.1875,0.332,0.12657,0.2234999999999999,0.05625,0.1,1.02582,0.0,0.0,76.5,1.3536813755601176,0.0,0.0,2.6775,4.737884814460411,7.4153848144604115,1692860,,,0.023181563456433,Information
434309,7935.0,9031.972118,CHN,China,Anhui,3.359230808,0.0,0.59,0.57,7935.0,,,,,,,,,,,,,,,,,,,,,,,,,70.0,67.18461616,0.0,3.0,46.688,0.517,34.125,0.378,26.438,0.293,2.812,0.031,0.34125,0.378,0.39657,0.4395,0.0702999999999999,0.0775,1.7031199999999995,0.0,0.0,1290.09375,14.283632999348242,0.0,0.0,35.0,35.0,70.0,2841531,259179.0,9.12110408086345,0.775654106310631,Watch
434410,7936.0,1073.107589,CHN,China,Jiangxi,3.148464912,0.0,0.59,0.57,7936.0,7936.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,28.49178736149513,62.96929824,0.0,,4.625,0.431,3.812,0.355,0.375,0.035,0.125,0.012,0.03812,0.355,0.005625,0.0525,0.003125,0.03,0.4843699999999999,0.0,0.0,78.890625,7.351604424712896,0.0,0.0,2.761171875,25.730615486495136,28.49178736149513,285794,,,0.3966100453834774,Advisory
434421,7937.0,1845.703545,CHN,China,Jiangxi,3.474416895,0.0,0.59,0.57,7937.0,7937.0,0.0,9.0,-9999.0,-9999.0,-9999.0,0.0,2.0,-999.9,-999.9,-999.9,-5995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5995.4,41.56578125,69.4883379,0.0,3.0,2.0,0.108,1.75,0.095,1.75,0.095,0.0,0.0,0.0175,0.095,0.02625,0.1425,0.0,0.0,0.28125,0.0,0.0,187.59375,10.163807210262853,0.0,0.0,6.56578125,35.0,41.56578125,515704,15940.0,3.0909203729271058,0.6214032423421766,Watch
434422,7938.0,21497.65181,CHN,China,Jiangxi,2.399474263,0.0,0.59,0.57,7938.0,,,,,,,,,,,,,,,,,,,,,,,,,26.588318390301502,47.98948526,0.0,,2.938,0.014,2.812,0.013,4.875,0.023,0.312,0.001,0.02812,0.013,0.073125,0.0345,0.0078,0.0025,0.159045,0.0,0.0,518.484375,2.4118186472290004,0.0,0.0,18.146953125,8.441365265301501,26.588318390301502,5221403,,,0.251118564408417,Information
434425,7941.0,1560.555963,CHN,China,Jiangxi,2.745131546,0.0,0.59,0.57,7941.0,7941.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,24.4654085702829,54.90263092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.359375,6.046522984366543,0.0,0.0,3.302578125,21.1628304452829,24.4654085702829,592757,,,0.2704132355755528,Information
434427,7943.0,7589.148304,CHN,China,Jiangxi,2.230239895,0.0,0.59,0.57,7943.0,7943.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,15.844721006414895,44.6047979,0.0,,12.688,0.167,5.438,0.072,3.375,0.044,0.0,0.0,0.05438,0.072,0.050625,0.066,0.0,0.0,0.243005,0.0,0.0,195.328125,2.573781894689971,0.0,0.0,6.836484375,9.008236631414896,15.844721006414895,2541906,,,0.1053475103950367,Information
434428,7944.0,2756.138539,CHN,China,Jiangxi,2.622620758,0.0,0.59,0.57,7944.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7586571025736855,52.45241516,0.0,,3.188,0.116,2.688,0.098,0.875,0.032,0.125,0.005,0.02688,0.098,0.013125,0.048,0.003125,0.0125,0.20163,0.0,0.0,23.203125,0.8418707793067673,0.0,0.0,0.812109375,2.946547727573685,3.7586571025736855,1172200,,,0.0055796696149106,Information
434429,7945.0,2261.781892,CHN,China,Jiangxi,0.241503807,0.0,0.59,0.57,7945.0,,,,,,,,,,,,,,,,,,,,,,,,,4.029121751990583,4.83007614,0.0,,0.75,0.033,0.75,0.033,0.75,0.033,0.125,0.006,0.0075,0.033,0.01125,0.0495,0.003125,0.015,0.119375,0.0,0.0,21.234375,0.9388338934258807,0.0,0.0,0.743203125,3.2859186269905827,4.029121751990583,947696,,,0.0007831370244511,Information
434430,7946.0,2035.28087,CHN,China,Jiangxi,2.199605832,0.0,0.59,0.57,7946.0,,,,,,,,,,,,,,,,,,,,,,,,,12.689629685606691,43.99211664,0.0,,0.688,0.034,0.688,0.034,0.875,0.043,0.0,0.0,0.00688,0.034,0.013125,0.0645,0.0,0.0,0.118505,0.0,0.0,61.3125,3.012483481601912,0.0,0.0,2.1459375,10.543692185606693,12.689629685606691,535586,,,0.0688106812154555,Information
434440,7947.0,14826.79597,CHN,China,Jiangxi,3.085035463,0.0,0.59,0.57,7947.0,7947.0,0.0,9.0,2.0,-9999.0,-9999.0,0.0,2.0,0.2,-999.9,-999.9,-3995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3995.2,15.378556871223015,61.70070926,0.0,,4.25,0.029,4.25,0.029,2.812,0.019,0.0,0.0,0.0425,0.029,0.04218,0.0284999999999999,0.0,0.0,0.14218,0.0,0.0,262.40625,1.7698108917780049,0.0,0.0,9.18421875,6.1943381212230175,15.378556871223015,2443167,,,0.1807640321767695,Information
434450,7948.0,1729.626124,CHN,China,Jiangxi,1.351035571,0.0,0.59,0.57,7948.0,7948.0,0.0,8.0,2.0,-9999.0,-9999.0,0.0,3.0,0.2,-999.9,-999.9,-3993.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3993.2,20.327305099343107,27.02071142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,85.640625,4.951395206955174,0.0,0.0,2.997421875,17.329883224343106,20.327305099343107,3846152,,,0.1005875859688286,Information
434470,7950.0,16981.05911,CHN,China,Jiangxi,1.567403631,0.0,0.59,0.57,7950.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2845364808730952,31.34807262,0.0,,27.312,0.161,18.0,0.106,0.125,0.001,0.0,0.0,0.18,0.106,0.001875,0.0015,0.0,0.0,0.289375,0.0,0.0,59.0625,0.3478139945351701,0.0,0.0,2.0671875,1.2173489808730953,3.2845364808730952,6039012,,,0.0011835834860432,Information
434493,7954.0,9187.669537,CHN,China,Jiangxi,2.7367646,0.0,0.59,0.57,7954.0,7954.0,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,4.234914629364146,54.735292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.9375,0.6306006083897563,0.0,0.0,2.0278125,2.207102129364147,4.234914629364146,1611777,,,0.0089141612985285,Information
434501,7961.0,2328.106752,CHN,China,Jiangxi,3.457843694,0.0,0.59,0.57,7961.0,,,,,,,,,,,,,,,,,,,,,,,,,39.53754112363089,69.15687388,0.0,,15.062,0.647,11.0,0.472,0.438,0.019,0.188,0.008,0.11,0.472,0.00657,0.0284999999999999,0.0046999999999999,0.02,0.64177,0.0,0.0,213.328125,9.163159071037397,0.0,0.0,7.466484375,32.07105674863089,39.53754112363089,1789650,,,0.5980630546811577,Advisory
434508,7968.0,4541.04922,CHN,China,Hubei,2.537178601,0.0,0.59,0.57,7968.0,7968.0,0.0,2.0,9.0,2.0,-9999.0,0.0,9.0,0.9,0.2,-999.9,-1979.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1979.6,8.463390912194296,50.74357202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.515625,1.6629554391983703,0.0,0.0,2.643046875,5.820344037194296,8.463390912194296,1364757,,,0.0390946687319167,Information
434610,7970.0,509.353688,CHN,China,Hubei,3.178988188,0.0,0.59,0.57,7970.0,7970.0,0.0,11.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.8434471750691728,63.57976376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.7730384785911922,0.0,0.0,0.1378125,2.705634675069173,2.8434471750691728,2136641,,,0.0053844861388484,Information
434640,7973.0,24105.24285,CHN,China,Henan,1.033001782,0.0,0.59,0.57,7973.0,7973.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-1147.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1147.72,2.715844011491989,20.66003564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.84375,0.227517931854854,0.0,0.0,1.91953125,0.796312761491989,2.715844011491989,11036124,,,0.0003695626367531,Information
434660,7975.0,16185.15035,CHN,China,Shaanxi,2.405394131,0.0,0.59,0.57,7975.0,7975.0,1.0,1.0,100.0,2.0,-9999.0,3.0,10.0,10.0,0.2,-999.9,-2953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2953.5,7.023239825408495,48.10788262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,124.03125,0.7663274501167128,0.0,0.0,4.34109375,2.682146075408495,7.023239825408495,2379238,,,0.0227532488890413,Information
434700,7987.0,22284.47383,CHN,China,Hubei,3.354950543,0.0,0.59,0.57,7987.0,7987.0,0.0,9.0,5.0,-9999.0,-9999.0,0.0,2.0,0.5,-999.9,-999.9,-3994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3994.6,53.70290401365989,67.09901086,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1190.8125,5.343686861045684,0.0,0.0,35.0,18.702904013659893,53.70290401365989,9245698,198123.0,2.1428668771140913,0.6879204392389477,Watch
434810,7988.0,7009.156956,CHN,China,Hunan,2.77415213,0.0,0.59,0.57,7988.0,7988.0,1.0,10.0,33.0,3.0,-9999.0,3.0,1.0,3.3,0.3,-999.9,-1984.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1984.6,17.748693622947833,55.483042600000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,208.96875,2.981367820842238,0.0,0.0,7.31390625,10.434787372947833,17.748693622947833,2878756,,,0.1789018217834238,Information
434821,7989.0,19265.94276,CHN,China,Hunan,1.65232174,0.0,0.59,0.57,7989.0,,,,,,,,,,,,,,,,,,,,,,,,,7.192467448324658,33.0464348,0.0,,13.625,0.071,10.688,0.055,0.0,0.0,0.0,0.0,0.10688,0.055,0.0,0.0,0.0,0.0,0.16188,0.0,0.0,135.28125,0.7021781995213311,0.0,0.0,4.73484375,2.457623698324659,7.192467448324658,11380040,,,0.0128417226996831,Information
434822,7990.0,7209.467613,CHN,China,Hunan,1.360862465,0.0,0.59,0.57,7990.0,,,,,,,,,,,,,,,,,,,,,,,,,2.631739132705237,27.2172493,0.0,,14.125,0.196,7.5,0.104,0.0,0.0,0.0,0.0,0.075,0.104,0.0,0.0,0.0,0.0,0.179,0.0,0.0,31.5,0.4369254664872106,0.0,0.0,1.1025,1.529239132705237,2.631739132705237,3629888,,,0.0004503547967442,Information
434823,7991.0,10690.72747,CHN,China,Hunan,1.409582259,0.0,0.59,0.57,7991.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8289435879238785,28.19164518,0.0,,50.625,0.474,19.75,0.185,0.25,0.002,0.0,0.0,0.1975,0.185,0.00375,0.003,0.0,0.0,0.38925,0.0,0.0,27.0,0.2525553108353938,0.0,0.0,0.945,0.8839435879238783,1.8289435879238785,5646254,,,0.0001211508474044,Information
434824,7992.0,10356.44778,CHN,China,Hunan,2.125346169,0.0,0.59,0.57,7992.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5962676043659323,42.50692338,0.0,,24.25,0.234,17.312,0.167,0.062,0.001,0.0,0.0,0.17312,0.167,0.0009299999999999,0.0015,0.0,0.0,0.34255,0.0,0.0,23.203125,0.2240452083902664,0.0,0.0,0.812109375,0.7841582293659324,1.5962676043659323,2282145,,,0.0001691883898907,Information
434825,7993.0,1298.78483,CHN,China,Hunan,1.234223538,0.0,0.59,0.57,7993.0,,,,,,,,,,,,,,,,,,,,,,,,,2.226529504039337,24.68447076,0.0,,5.938,0.457,2.812,0.217,0.0,0.0,0.0,0.0,0.02812,0.217,0.0,0.0,0.0,0.0,0.24512,0.0,0.0,7.3125,0.5630262868683821,0.0,0.0,0.2559375,1.9705920040393368,2.226529504039337,706109,,,0.0002147650106148,Information
434826,7994.0,11805.18016,CHN,China,Hunan,2.423273782,0.0,0.59,0.57,7994.0,,,,,,,,,,,,,,,,,,,,,,,,,2.018229799277824,48.46547564,0.0,,15.5,0.131,9.0,0.076,0.0,0.0,0.0,0.0,0.09,0.076,0.0,0.0,0.0,0.0,0.1659999999999999,0.0,0.0,31.21875,0.2644495855079495,0.0,0.0,1.09265625,0.9255735492778232,2.018229799277824,4066032,,,0.0005975831723939,Information
434827,7995.0,20344.59202,CHN,China,Hunan,1.454833234,0.0,0.59,0.57,7995.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3344792465825863,29.096664680000004,0.0,,74.188,0.365,43.062,0.212,0.438,0.002,0.0,0.0,0.43062,0.212,0.00657,0.003,0.0,0.0,0.6521899999999999,0.0,0.0,44.71875,0.2198065704521675,0.0,0.0,1.56515625,0.7693229965825863,2.3344792465825863,7796252,,,0.0003206371022339,Information
434828,7996.0,9247.355234,CHN,China,Guangxi,1.137228123,0.0,0.59,0.57,7996.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6556379359723004,22.74456246,0.0,,21.625,0.234,16.0,0.173,0.875,0.009,0.0,0.0,0.16,0.173,0.013125,0.0134999999999999,0.0,0.0,0.359625,0.0,0.0,9.0,0.0973251245635144,0.0,0.0,0.315,0.3406379359723004,0.6556379359723004,1584634,,,9.245016688879882e-07,Information
434829,7997.0,12160.42646,CHN,China,Hunan,1.543140286,0.0,0.59,0.57,7997.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1167613197221824,30.86280572,0.0,,14.188,0.117,11.938,0.098,1.0,0.008,0.0,0.0,0.11938,0.098,0.015,0.012,0.0,0.0,0.24438,0.0,0.0,33.1875,0.2729139484920521,0.0,0.0,1.1615625,0.9551988197221823,2.1167613197221824,2246066,,,0.0002449621429584,Information
434840,7999.0,29586.69165,CHN,China,Hunan,1.878270793,0.0,0.59,0.57,7999.0,,,,,,,,,,,,,,,,,,,,,,,,,3.141244647395599,37.56541586,0.0,,87.0,0.294,49.75,0.168,0.062,0.0,0.0,0.0,0.4975,0.168,0.0009299999999999,0.0,0.0,0.0,0.66643,0.0,0.0,67.078125,0.2267172206844569,0.0,0.0,2.347734375,0.7935102723955991,3.141244647395599,10855177,,,0.0013971710994062,Information
434860,8001.0,26966.70845,CHN,China,Hunan,3.270719206,0.0,0.59,0.57,8001.0,8001.0,1.0,1.0,33.0,5.0,-9999.0,3.0,10.0,3.3,0.5,-999.9,-1966.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1966.2,9.580799831677666,65.41438412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,199.6875,0.7404963804793332,0.0,0.0,6.9890625,2.591737331677666,9.580799831677666,5989376,,,0.0996275341432625,Information
434870,8002.0,14101.77015,CHN,China,Hunan,2.353494669,0.0,0.59,0.57,8002.0,8002.0,1.0,4.0,58.0,9.0,2.0,3.0,7.0,5.8,0.9,0.2,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,35.4,47.06989338,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,0.1445962087730952,0.0,0.0,0.713671875,0.5060867307058332,1.2197586057058332,3474970,,,0.3437461680212087,Advisory
434880,8003.0,19436.96876,CHN,China,Hunan,2.037234396,0.0,0.59,0.57,8003.0,8003.0,1.0,1.0,41.0,2.0,-9999.0,3.0,10.0,4.1,0.2,-999.9,-1965.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1965.2,0.573965588184501,40.74468792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.0557089180527146,0.0,0.0,0.378984375,0.1949812131845011,0.573965588184501,3198099,,,1.7671593491086218e-06,Information
434891,8004.0,5903.350578,CHN,China,Hunan,1.687250649,0.0,0.59,0.57,8004.0,8004.0,1.0,3.0,64.0,9.0,-9999.0,3.0,8.0,6.4,0.9,-999.9,-1963.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1963.2,0.6231871581955922,33.74501298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.1119597237701692,0.0,0.0,0.231328125,0.3918590331955922,0.6231871581955922,1159928,,,1.5324709807418434e-06,Information
434893,8006.0,6923.789451,CHN,China,Hunan,2.179432945,0.0,0.59,0.57,8006.0,8006.0,1.0,3.0,64.0,11.0,2.0,3.0,8.0,6.4,1.1,0.2,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,37.4,43.5886589,0.0,,8.625,0.125,8.625,0.125,0.0,0.0,0.0,0.0,0.08625,0.125,0.0,0.0,0.0,0.0,0.21125,0.0,0.0,11.953125,0.172638481923601,0.0,0.0,0.418359375,0.6042346867326035,1.0225940617326037,1285512,,,0.34053644435964,Advisory
434895,8008.0,235.9799608,CHN,China,Hunan,3.877939796,0.0,0.59,0.57,8008.0,,,,,,,,,,,,,,,,,,,,,,,,,0.27125,77.55879592000001,0.0,,0.625,0.265,0.625,0.265,0.0,0.0,0.0,0.0,0.00625,0.265,0.0,0.0,0.0,0.0,0.27125,,,,,,,,,,31217,,,5.036204695100462e-06,Information
434896,8009.0,10410.11962,CHN,China,Guizhou,2.78046132,0.0,0.59,0.57,8009.0,8009.0,1.0,2.0,41.0,9.0,2.0,3.0,9.0,4.1,0.9,0.2,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,33.2,55.6092264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2055486,,,0.3857238475904571,Advisory
