pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
434899,8012.0,17774.0525,CHN,China,Guizhou,1.965087844,0.0,0.59,0.57,8012.0,8012.0,2.0,2.0,62.0,35.0,13.0,7.0,9.0,6.2,3.5,1.3,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,47.5,39.30175688,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0142412654598694,0.0,0.0,0.08859375,0.0498444291095429,0.1384381791095429,2650363,,,0.4031565784970772,Advisory
434911,8013.0,3934.069357,CHN,China,Hubei,3.58069405,0.0,0.59,0.57,8013.0,8013.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,6.2235008274762045,71.61388099999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.203125,1.27611184356463,0.0,0.0,1.757109375,4.466391452476205,6.2235008274762045,2265246,,,0.064561710396392,Information
434922,8023.0,7871.088101,CHN,China,Guizhou,3.034700152,0.0,0.59,0.57,8023.0,8023.0,2.0,1.0,100.0,100.0,15.0,7.0,10.0,10.0,10.0,1.5,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4,84.4,60.69400304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0321588320141562,0.0,0.0,0.08859375,0.1125559120495467,0.2011496620495467,780339,,,0.7776230768947918,Warning
434923,8024.0,12014.15637,CHN,China,Chongqing,1.666759693,0.0,0.59,0.57,8024.0,8024.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,89.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.56,89.56,33.33519386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.0491607551677403,0.0,0.0,0.20671875,0.172062643087091,0.378781393087091,1053136,,,0.616091526485611,Warning
434925,8026.0,17275.23264,CHN,China,Guizhou,1.814883614,0.0,0.59,0.57,8026.0,8026.0,2.0,2.0,100.0,92.0,2.0,7.0,9.0,10.0,9.2,0.2,71.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.60000000000001,71.60000000000001,36.29767228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.0472135465133797,0.0,0.0,0.28546875,0.1652474127968289,0.4507161627968289,2637643,,,0.5465200372087602,Watch
434926,8027.0,6569.921034,CHN,China,Guizhou,0.309005766,0.0,0.59,0.57,8027.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4220557155400009,6.1801153200000005,0.0,,20.438,0.311,11.688,0.178,0.0,0.0,0.0,0.0,0.11688,0.178,0.0,0.0,0.0,0.0,0.29488,0.0,0.0,4.78125,0.0727748472971431,0.0,0.0,0.16734375,0.2547119655400008,0.4220557155400009,3539632,,,3.258642267867882e-08,Information
434927,8028.0,16499.52626,CHN,China,Guizhou,0.567114111,0.0,0.59,0.57,8028.0,8028.0,3.0,1.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,10.0,-412.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.65,2.3240450665146164,11.34228222,0.0,,36.438,0.221,29.312,0.178,0.0,0.0,0.0,0.0,0.29312,0.178,0.0,0.0,0.0,0.0,0.47112,0.0,0.0,41.34375,0.2505753761470333,0.0,0.0,1.44703125,0.8770138165146165,2.3240450665146164,5813027,,,0.0001355408284228,Information
434928,8029.0,10650.47636,CHN,China,Guizhou,1.890580085,0.0,0.59,0.57,8029.0,8029.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,3.187411154397773,37.8116017,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.96875,0.4410014012565065,0.0,0.0,1.64390625,1.5435049043977729,3.187411154397773,3697432,,,0.0014843550109809,Information
434929,8030.0,7115.510022,CHN,China,Guizhou,1.517091781,0.0,0.59,0.57,8030.0,8030.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-2939.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2939.7,1.0891864192056568,30.34183562,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.1818211197730448,0.0,0.0,0.4528125,0.6363739192056568,1.0891864192056568,2764735,,,1.604043976702032e-05,Information
434942,8033.0,36083.31983,CHN,China,Sichuan,2.153992281,0.0,0.59,0.57,8033.0,,,,,,,,,,,,,,,,,,,,,,,,,9.38485696148415,43.07984562,0.0,,173.625,0.481,98.75,0.274,0.0,0.0,0.0,0.0,0.9875,0.274,0.0,0.0,0.0,0.0,1.2615,0.0,0.0,209.953125,0.5818564532811856,0.0,0.0,7.348359375,2.03649758648415,9.38485696148415,10831365,,,0.0357292961236773,Information
434945,8036.0,21408.74468,CHN,China,Sichuan,1.898808048,0.0,0.59,0.57,8036.0,,,,,,,,,,,,,,,,,,,,,,,,,6.224396101260634,37.97616096,0.0,,11.562,0.054,7.625,0.036,0.0,0.0,0.0,0.0,0.07625,0.036,0.0,0.0,0.0,0.0,0.1122499999999999,0.0,0.0,121.21875,0.5662113860744669,0.0,0.0,4.24265625,1.981739851260634,6.224396101260634,6376835,,,0.0107512662807578,Information
434948,8039.0,8350.260892,CHN,China,Sichuan,3.221807015,0.0,0.59,0.57,8039.0,8039.0,1.0,10.0,31.0,3.0,-9999.0,3.0,1.0,3.1,0.3,-999.9,-1182.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1182.44,0.1406099748818145,64.4361403,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0218930285376613,0.0,0.0,0.063984375,0.0766255998818145,0.1406099748818145,189136,,,1.5731420258523795e-08,Information
434952,8042.0,7116.590358,CHN,China,Chongqing,1.704081195,0.0,0.59,0.57,8042.0,8042.0,2.0,1.0,100.0,100.0,3.0,7.0,10.0,10.0,10.0,0.3,67.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85,67.85,34.081623900000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0256882145523057,0.0,0.0,0.063984375,0.0899087509330699,0.1538931259330699,1292774,,,0.5115207032134239,Watch
434954,8044.0,18915.01362,CHN,China,Sichuan,1.431808921,0.0,0.59,0.57,8044.0,8044.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,-926.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926.2,0.1354315433827681,28.63617842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0133822266807909,0.0,0.0,0.08859375,0.0468377933827681,0.1354315433827681,4018425,,,1.839405649092637e-10,Information
434956,8046.0,27852.54701,CHN,China,Sichuan,1.295164717,0.0,0.59,0.57,8046.0,,,,,,,,,,,,,,,,,,,,,,,,,3.511721566851865,25.90329434,0.0,,258.25,0.927,174.438,0.626,0.0,0.0,0.0,0.0,1.7443799999999998,0.626,0.0,0.0,0.0,0.0,2.37038,0.0,0.0,73.828125,0.2650677691005331,0.0,0.0,2.583984375,0.9277371918518658,3.511721566851865,17739832,,,0.001147011364324,Information
434961,8050.0,11192.78389,CHN,China,Sichuan,2.386279728,0.0,0.59,0.57,8050.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2058183711267114,47.72559456,0.0,,20.688,0.185,16.875,0.151,0.062,0.001,0.0,0.0,0.16875,0.151,0.0009299999999999,0.0015,0.0,0.0,0.3221799999999999,0.0,0.0,48.375,0.4321981060362032,0.0,0.0,1.693125,1.5126933711267112,3.2058183711267114,2434618,,,0.0026228979489321,Information
434962,8051.0,34022.22173,CHN,China,Sichuan,1.313318821,0.0,0.59,0.57,8051.0,8051.0,1.0,10.0,43.0,3.0,-9999.0,3.0,1.0,4.3,0.3,-999.9,-885.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.2727272727273,4.954723950740503,26.26637642,0.0,,189.562,0.557,140.375,0.413,0.0,0.0,0.0,0.0,1.40375,0.413,0.0,0.0,0.0,0.0,1.81675,0.0,0.0,109.40625,0.3215729144972865,0.0,0.0,3.82921875,1.1255052007405026,4.954723950740503,15186912,,,0.0034657499287703,Information
434964,8053.0,12961.78609,CHN,China,Sichuan,3.162916694,0.0,0.59,0.57,8053.0,,,,,,,,,,,,,,,,,,,,,,,,,1.24683054761307,63.25833388,0.0,,9.625,0.074,9.625,0.074,0.0,0.0,0.0,0.0,0.09625,0.074,0.0,0.0,0.0,0.0,0.17025,0.0,0.0,20.109375,0.15514354931802,0.0,0.0,0.703828125,0.54300242261307,1.24683054761307,1571776,,,0.0003580930722369,Information
434965,8054.0,24616.58093,CHN,China,Sichuan,3.045320286,0.0,0.59,0.57,8054.0,8054.0,1.0,15.0,31.0,3.0,-9999.0,3.0,1.0,3.1,0.3,-999.9,-778.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.72,5.696221296724865,60.90640572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.734375,0.4701480490642469,0.0,0.0,4.050703125,1.645518171724864,5.696221296724865,2113466,,,0.0270424739633328,Information
434967,8056.0,8200.608699,CHN,China,Sichuan,3.124295303,0.0,0.59,0.57,8056.0,8056.0,1.0,15.0,56.0,11.0,2.0,3.0,1.0,5.6,1.1,0.2,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,62.48590606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.3125,0.1989181608176198,0.0,0.0,0.5709375,0.6962135628616692,1.2671510628616691,96138,,,0.3092574695224972,Information
434968,8057.0,23252.69976,CHN,China,Sichuan,3.312577274,0.0,0.59,0.57,8057.0,8057.0,1.0,14.0,76.0,21.0,-9999.0,3.0,1.0,7.6,2.1,-999.9,-1301.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1301.3333333333333,0.6827407756129436,66.25154548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.0586625430322696,0.0,0.0,0.477421875,0.2053189006129436,0.6827407756129436,167040,,,4.798231376402799e-05,Information
434972,8060.0,15078.12877,CHN,China,Yunnan,1.637085452,0.0,0.59,0.57,8060.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5471772260041958,32.74170904,0.0,,9.812,0.065,7.5,0.05,0.0,0.0,0.0,0.0,0.075,0.05,0.0,0.0,0.0,0.0,0.125,0.0,0.0,26.578125,0.1762693860011988,0.0,0.0,0.930234375,0.6169428510041958,1.5471772260041958,3216167,,,8.09370235921649e-05,Information
434974,8062.0,13433.06763,CHN,China,Yunnan,1.735678393,0.0,0.59,0.57,8062.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2237414364372263,34.71356786,0.0,,15.188,0.113,13.25,0.099,0.0,0.0,0.0,0.0,0.1325,0.099,0.0,0.0,0.0,0.0,0.2315,0.0,0.0,36.421875,0.2711359461249218,0.0,0.0,1.274765625,0.9489758114372264,2.2237414364372263,2247241,,,0.0003629660438773,Information
434975,8063.0,16444.70759,CHN,China,Yunnan,1.958229901,0.0,0.59,0.57,8063.0,,,,,,,,,,,,,,,,,,,,,,,,,12.93287993362598,39.16459802,0.0,,52.938,0.322,44.688,0.272,7.25,0.044,14.75,0.09,0.44688,0.272,0.10875,0.066,0.36875,0.2249999999999999,1.48738,0.0,0.0,229.78125,1.3972960524645657,0.0,0.0,8.04234375,4.89053618362598,12.93287993362598,2448528,,,0.0607631323353896,Information
434976,8064.0,11712.15426,CHN,China,Yunnan,1.016030403,0.0,0.59,0.57,8064.0,,,,,,,,,,,,,,,,,,,,,,,,,6.186234886912837,20.32060806,0.0,,12.75,0.109,11.375,0.097,0.062,0.001,0.312,0.003,0.11375,0.097,0.0009299999999999,0.0015,0.0078,0.0075,0.22848,0.0,0.0,95.34375,0.8140581819750964,0.0,0.0,3.33703125,2.8492036369128373,6.186234886912837,5522106,,,0.0052989605244499,Information
434977,8065.0,8368.571449,CHN,China,Sichuan,2.076606646,0.0,0.59,0.57,8065.0,,,,,,,,,,,,,,,,,,,,,,,,,8.026818576094389,41.53213292,0.0,,11.375,0.136,11.0,0.131,0.562,0.007,1.625,0.019,0.11,0.131,0.00843,0.0105,0.040625,0.0475,0.348055,0.0,0.0,104.484375,1.2485329860269685,0.0,0.0,3.656953125,4.369865451094389,8.026818576094389,611651,,,0.0235339299484728,Information
434979,8067.0,1198.074377,CHN,China,Sichuan,3.450175758,0.0,0.59,0.57,8067.0,,,,,,,,,,,,,,,,,,,,,,,,,6.670496331519189,69.00351515999999,0.0,,7.812,0.652,7.312,0.61,0.0,0.0,0.0,0.0,0.07312,0.61,0.0,0.0,0.0,0.0,0.68312,0.0,0.0,20.390625,1.7019498447197683,0.0,0.0,0.713671875,5.956824456519189,6.670496331519189,247887,,,0.0622471767594309,Information
434982,8069.0,11088.18452,CHN,China,Sichuan,3.022107525,0.0,0.59,0.57,8069.0,,,,,,,,,,,,,,,,,,,,,,,,,2.536755550050428,60.4421505,0.0,,10.0,0.09,7.312,0.066,0.0,0.0,0.0,0.0,0.07312,0.066,0.0,0.0,0.0,0.0,0.13912,0.0,0.0,38.109375,0.3436935500144079,0.0,0.0,1.333828125,1.2029274250504276,2.536755550050428,1721111,,,0.003008273468597,Information
434983,8070.0,14876.70625,CHN,China,Sichuan,2.488166866,0.0,0.59,0.57,8070.0,8070.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.880579185500138,49.76333732,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.390625,0.5605449458571823,0.0,0.0,2.918671875,1.961907310500138,4.880579185500138,604089,,,0.0098640002876358,Information
434991,8078.0,25011.67847,CHN,China,Yunnan,2.826829775,0.0,0.59,0.57,8078.0,,,,,,,,,,,,,,,,,,,,,,,,,9.494014523791757,56.5365955,0.0,,11.562,0.046,6.938,0.028,0.375,0.001,0.125,0.0,0.06938,0.028,0.005625,0.0015,0.003125,0.0,0.10763,0.0,0.0,193.78125,0.7747630782262163,0.0,0.0,6.78234375,2.7116707737917567,9.494014523791757,3011459,,,0.0640975831159074,Information
434995,8082.0,86383.62364,CHN,China,Xizang,2.712028707,0.0,0.59,0.57,8082.0,8082.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.014392095251447,54.24057414,0.0,,18.0,0.021,10.688,0.012,0.0,0.0,0.0,0.0,0.10688,0.012,0.0,0.0,0.0,0.0,0.11888,0.0,0.0,102.796875,0.119000420071842,0.0,0.0,3.597890625,0.416501470251447,4.014392095251447,651069,,,0.007476572510642,Information
434997,8084.0,34690.106,CHN,China,Qinghai,1.000253435,0.0,0.59,0.57,8084.0,8084.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.22923844675433,20.0050687,0.0,,,,,,,,,,,,,,,,,0.0,0.0,93.796875,0.2703850919298086,0.0,0.0,3.282890625,0.94634782175433,4.22923844675433,10948,,,0.0016413719799968,Information
435010,8087.0,4440.049652,CHN,China,Jiangsu,2.783583049,2.330857611,0.59,0.57,8087.0,,,,,,,,,,,,,,,,,,,,,,,,,11.76518549174314,55.671660980000006,46.61715222,,7.625,0.172,7.625,0.172,1.75,0.039,0.0,0.0,0.07625,0.172,0.02625,0.0584999999999999,0.0,0.0,0.3329999999999999,0.0,0.0,103.359375,2.3278878190694687,0.0,0.0,3.617578125,8.147607366743141,11.76518549174314,12812230,,,0.092340478545436,Information
435020,8088.0,26310.50639,CHN,China,Jiangsu,3.551840939,0.530115431,0.59,0.57,8088.0,,,,,,,,,,,,,,,,,,,,,,,,,57.73634261032193,71.03681878,10.60230862,3.0,57.125,0.217,43.75,0.166,32.812,0.125,0.188,0.001,0.4375,0.166,0.4921799999999999,0.1875,0.0046999999999999,0.0025,1.29038,0.0,0.0,1709.15625,6.496097888663408,0.0,0.0,35.0,22.73634261032193,57.73634261032193,46582544,946498.0,2.031872711803804,0.7548593301763247,Watch
435030,8089.0,4653.225086,CHN,China,Zhejiang,4.013004591,2.741384111,0.59,0.57,8089.0,,,,,,,,,,,,,,,,,,,,,,,,,12.647360521115417,80.26009181999999,54.82768222,,3.0,0.064,2.688,0.058,0.438,0.009,0.0,0.0,0.02688,0.058,0.00657,0.0134999999999999,0.0,0.0,0.10495,0.0,0.0,114.75,2.466031577461548,0.0,0.0,4.01625,8.631110521115417,12.647360521115417,9615994,,,0.3280898377019636,Information
435041,8090.0,1685.067473,CHN,China,Zhejiang,1.240425797,1.807865779,0.59,0.57,8090.0,,,,,,,,,,,,,,,,,,,,,,,,,19.113161777460533,24.808515940000003,36.15731558,,2.25,0.134,2.25,0.134,5.938,0.352,0.062,0.004,0.0225,0.134,0.08907,0.528,0.00155,0.01,0.7851200000000002,0.0,0.0,78.75,4.673403364988723,0.0,0.0,2.75625,16.35691177746053,19.113161777460533,4131376,,,0.1139001074367721,Information
435042,8091.0,3551.171765,CHN,China,Zhejiang,3.105946251,0.0,0.59,0.57,8091.0,,,,,,,,,,,,,,,,,,,,,,,,,3.4746213135576367,62.118925020000006,0.0,,0.25,0.007,0.25,0.007,2.5,0.07,0.0,0.0,0.0025,0.007,0.0375,0.105,0.0,0.0,0.152,0.0,0.0,26.015625,0.7325926967307533,0.0,0.0,0.910546875,2.5640744385576366,3.4746213135576367,2382843,,,0.0084479295474624,Information
435043,8092.0,2784.68451,CHN,China,Zhejiang,3.447192576,0.0,0.59,0.57,8092.0,8092.0,0.0,10.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.891986776246737,68.94385152,0.0,,2.188,0.079,1.062,0.038,2.312,0.083,0.0,0.0,0.01062,0.038,0.03468,0.1245,0.0,0.0,0.2077999999999999,0.0,0.0,42.890625,1.5402328289276392,0.0,0.0,1.501171875,5.3908149012467375,6.891986776246737,1261892,,,0.0661058289091189,Information
435045,8094.0,984.8956088,CHN,China,Zhejiang,2.698627249,0.0,0.59,0.57,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,5.818917207759441,53.97254498,0.0,,0.562,0.057,0.5,0.051,0.312,0.032,0.0,0.0,0.005,0.051,0.00468,0.048,0.0,0.0,0.10868,0.0,0.0,14.90625,1.5134852736455546,0.0,0.0,0.52171875,5.297198457759441,5.818917207759441,220981,,,0.0193141883699084,Information
435046,8095.0,19540.13573,CHN,China,Zhejiang,2.812779332,0.0,0.59,0.57,8095.0,8095.0,0.0,6.0,-9999.0,-9999.0,-9999.0,0.0,5.0,-999.9,-999.9,-999.9,-5989.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.4,12.745968860958314,56.25558664,0.0,,12.5,0.064,8.938,0.046,13.875,0.071,1.188,0.006,0.08938,0.046,0.208125,0.1064999999999999,0.0296999999999999,0.015,0.494705,0.0,0.0,240.890625,1.2327991388452326,0.0,0.0,8.431171875,4.314796985958314,12.745968860958314,7655354,,,0.1087601162656868,Information
435047,8096.0,1916.616904,CHN,China,Zhejiang,3.040356806,0.0,0.59,0.57,8096.0,,,,,,,,,,,,,,,,,,,,,,,,,13.679044630350663,60.80713612,0.0,,3.625,0.189,2.875,0.15,1.562,0.082,0.0,0.0,0.02875,0.15,0.02343,0.123,0.0,0.0,0.32518,0.0,0.0,62.859375,3.279704715814475,0.0,0.0,2.200078125,11.478966505350662,13.679044630350663,587827,,,0.1462553896530224,Information
435048,8097.0,1894.855234,CHN,China,Zhejiang,4.027283481,0.0,0.59,0.57,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,19.094231342450232,80.54566962000001,0.0,,2.438,0.129,2.0,0.106,1.188,0.063,0.0,0.0,0.02,0.106,0.01782,0.0945,0.0,0.0,0.23832,0.0,0.0,86.90625,4.586432169271495,0.0,0.0,3.04171875,16.05251259245023,19.094231342450232,110753,,,0.4925468268570256,Advisory
435049,8098.0,7917.675789,CHN,China,Anhui,3.764370026,0.0,0.59,0.57,8098.0,,,,,,,,,,,,,,,,,,,,,,,,,9.556565202380153,75.28740052,0.0,,5.25,0.066,4.5,0.057,2.062,0.026,0.062,0.001,0.045,0.057,0.03093,0.039,0.00155,0.0025,0.17598,0.0,0.0,120.65625,1.5238847006800438,0.0,0.0,4.22296875,5.333596452380153,9.556565202380153,1322906,,,0.171034572824024,Information
435050,8099.0,29403.35096,CHN,China,Zhejiang,3.277542138,4.001210681,0.59,0.57,8099.0,,,,,,,,,,,,,,,,,,,,,,,,,36.27025664956706,65.55084276,80.02421362,3.0,28.75,0.098,28.188,0.096,25.0,0.085,0.188,0.001,0.2818799999999999,0.096,0.375,0.1275,0.0046999999999999,0.0025,0.8875799999999999,0.0,0.0,773.296875,2.629961721304875,0.0,0.0,27.065390625,9.204866024567064,36.27025664956706,24188936,342856.0,1.4174083556217605,0.7245717496400195,Watch
435060,8100.0,17244.61564,CHN,China,Zhejiang,3.308293404,0.0,0.59,0.57,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,4.867792748451817,66.16586808,0.0,,3.625,0.021,3.5,0.02,2.625,0.015,0.062,0.0,0.035,0.02,0.039375,0.0225,0.00155,0.0,0.118425,0.0,0.0,88.03125,0.5104854281290905,0.0,0.0,3.08109375,1.786698998451817,4.867792748451817,3318385,,,0.0262610505707134,Information
435070,8101.0,22561.41766,CHN,China,Fujian,2.660691337,3.725404679,0.59,0.57,8101.0,,,,,,,,,,,,,,,,,,,,,,,,,14.931389036994752,53.21382674,74.50809358,,1.188,0.005,1.188,0.005,3.875,0.017,0.0,0.0,0.01188,0.005,0.058125,0.0255,0.0,0.0,0.100505,0.0,0.0,295.59375,1.3101736534270725,0.0,0.0,10.34578125,4.585607786994753,14.931389036994752,11020775,,,0.2963611076017906,Information
435083,8104.0,6041.909574,CHN,China,Fujian,2.633497668,0.0,0.59,0.57,8104.0,8104.0,0.0,1.0,2.0,-9999.0,-9999.0,0.0,10.0,0.2,-999.9,-999.9,-3979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.2,1.6988528963342744,52.66995336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.28125,0.3025740418097927,0.0,0.0,0.63984375,1.0590091463342743,1.6988528963342744,1395356,,,0.0004386294199306,Information
435085,8106.0,1250.55414,CHN,China,Fujian,1.212940447,0.0,0.59,0.57,8106.0,8106.0,0.0,7.0,2.0,-9999.0,-9999.0,0.0,4.0,0.2,-999.9,-999.9,-3991.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3991.2,4.959295861889242,24.25880894,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,1.2594416748254975,0.0,0.0,0.55125,4.408045861889241,4.959295861889242,118509,,,0.0032047830169124,Information
435086,8107.0,16520.06225,CHN,China,Fujian,2.73923659,0.0,0.59,0.57,8107.0,8107.0,0.0,13.0,2.0,-9999.0,-9999.0,0.0,1.0,0.2,-999.9,-999.9,-3997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3997.2,2.42567054719996,54.7847318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.171875,0.261329977771417,0.0,0.0,1.511015625,0.9146549221999594,2.42567054719996,1701697,,,0.0017204731819166,Information
436102,8113.0,1781.099611,CHN,China,Fujian,2.449069847,3.394681492,0.59,0.57,8113.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3581136574567524,48.98139694,67.89362984,,2.312,0.13,2.312,0.13,0.125,0.007,0.0,0.0,0.0231199999999999,0.13,0.001875,0.0105,0.0,0.0,0.165495,0.0,0.0,1.546875,0.0868494378447864,0.0,0.0,0.054140625,0.3039730324567524,0.3581136574567524,1592582,,,3.462848852936935e-06,Information
436103,8114.0,2336.092126,CHN,China,Fujian,1.408299077,3.087656758,0.59,0.57,8114.0,,,,,,,,,,,,,,,,,,,,,,,,,13.827060100453116,28.16598154,61.75313516,,5.625,0.241,5.188,0.222,0.062,0.003,0.062,0.003,0.0518799999999999,0.222,0.0009299999999999,0.0045,0.00155,0.0075,0.28836,0.0,0.0,74.8125,3.202463600129462,0.0,0.0,2.6184375,11.208622600453117,13.827060100453116,2892820,,,0.1544734970709919,Information
436642,8153.0,34288.65084,CHN,China,Guangxi,3.058892803,0.0,0.59,0.57,8153.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7399958395427784,61.17785606,0.0,,65.625,0.191,48.625,0.142,0.0,0.0,0.0,0.0,0.48625,0.142,0.0,0.0,0.0,0.0,0.62825,0.0,0.0,60.609375,0.1767622041550796,0.0,0.0,2.121328125,0.6186677145427786,2.7399958395427784,3702690,,,0.0040122833699011,Information
436664,8165.0,16738.76254,CHN,China,Guangxi,2.474995067,0.0,0.59,0.57,8165.0,8165.0,1.0,3.0,39.0,11.0,-9999.0,3.0,8.0,3.9,1.1,-999.9,-538.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.2,0.2201438549294925,49.49990134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0235232442655693,0.0,0.0,0.1378125,0.0823313549294925,0.2201438549294925,1570688,,,2.732925522139393e-08,Information
436667,8168.0,7272.607269,CHN,China,Guizhou,2.116485369,0.0,0.59,0.57,8168.0,8168.0,1.0,3.0,54.0,23.0,3.0,3.0,8.0,5.4,2.3,0.3,37.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66666666666666,37.66666666666666,42.32970738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,364403,,,0.3350660731363609,Advisory
436669,8170.0,4227.660428,CHN,China,Guizhou,2.241075823,0.0,0.59,0.57,8170.0,8170.0,1.0,3.0,64.0,25.0,11.0,3.0,8.0,6.4,2.5,1.1,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,41.6,44.82151646,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,485560,,,0.3887904544365678,Advisory
436675,8176.0,17578.39687,CHN,China,Guangxi,2.679225151,0.0,0.59,0.57,8176.0,8176.0,0.0,4.0,-9999.0,-9999.0,-9999.0,0.0,7.0,-999.9,-999.9,-999.9,-5985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5985.4,4.424609560755065,53.58450302,0.0,,,,,,,,,,,,,,,,,0.0,0.0,80.578125,0.4583929102157328,0.0,0.0,2.820234375,1.6043751857550648,4.424609560755065,1800197,,,0.0093753293158806,Information
