pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
436676,8177.0,5813.257666,CHN,China,Guizhou,1.519902815,0.0,0.59,0.57,8177.0,8177.0,1.0,3.0,45.0,21.0,3.0,3.0,8.0,4.5,2.1,0.3,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,37.333333333333336,30.3980563,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0435427112560061,0.0,0.0,0.08859375,0.1523994893960213,0.2409932393960213,332827,,,0.2666731767055312,Advisory
436680,8181.0,26827.99469,CHN,China,Guizhou,0.71774545,0.0,0.59,0.57,8181.0,,,,,,,,,,,,,,,,,,,,,,,,,3.837680148938033,14.354909,0.0,,55.25,0.206,19.25,0.072,0.0,0.0,0.375,0.001,0.1925,0.072,0.0,0.0,0.009375,0.0025,0.276375,0.0,0.0,79.875,0.2977300425537239,0.0,0.0,2.795625,1.0420551489380336,3.837680148938033,5509356,,,0.0009502897006548,Information
436692,8184.0,7580.144183,CHN,China,Yunnan,2.762204323,0.0,0.59,0.57,8184.0,,,,,,,,,,,,,,,,,,,,,,,,,2.100358211007251,55.244086460000005,0.0,,28.062,0.37,20.812,0.275,0.062,0.001,0.0,0.0,0.20812,0.275,0.0009299999999999,0.0015,0.0,0.0,0.48555,0.0,0.0,25.875,0.3413523460020718,0.0,0.0,0.905625,1.1947332110072513,2.100358211007251,1542672,,,0.0011099570803146,Information
436695,8187.0,9689.417526,CHN,China,Yunnan,2.186412715,0.0,0.59,0.57,8187.0,,,,,,,,,,,,,,,,,,,,,,,,,1.940293853105564,43.7282543,0.0,,38.25,0.395,22.375,0.231,0.0,0.0,0.125,0.001,0.22375,0.231,0.0,0.0,0.003125,0.0025,0.460375,0.0,0.0,27.28125,0.2815571723158755,0.0,0.0,0.95484375,0.9854501031055642,1.940293853105564,1250259,,,0.0003794672038457,Information
436696,8188.0,4890.369671,CHN,China,Yunnan,3.674826568,0.0,0.59,0.57,8188.0,,,,,,,,,,,,,,,,,,,,,,,,,4.7206839344807126,73.49653135999999,0.0,,5.312,0.109,4.812,0.098,0.062,0.001,0.062,0.001,0.04812,0.098,0.0009299999999999,0.0015,0.00155,0.0025,0.1525999999999999,0.0,0.0,44.296875,0.9057980884230608,0.0,0.0,1.550390625,3.1702933094807126,4.7206839344807126,1708141,,,0.0422347363372419,Information
436698,8190.0,4103.465966,CHN,China,Yunnan,1.931534264,0.0,0.59,0.57,8190.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8777102528859613,38.63068528,0.0,,5.688,0.139,5.625,0.137,0.188,0.005,0.0,0.0,0.05625,0.137,0.00282,0.0075,0.0,0.0,0.20357,0.0,0.0,15.609375,0.3803948936817033,0.0,0.0,0.546328125,1.3313821278859617,1.8777102528859613,1263144,,,0.0002443664255563,Information
436699,8191.0,10415.72244,CHN,China,Yunnan,3.340195909,0.0,0.59,0.57,8191.0,,,,,,,,,,,,,,,,,,,,,,,,,7.071473349282575,66.80391818000001,0.0,,79.312,0.761,48.875,0.469,0.25,0.002,0.5,0.005,0.48875,0.469,0.00375,0.003,0.0125,0.0125,0.9895,0.0,0.0,103.078125,0.9896397069378784,0.0,0.0,3.607734375,3.4637389742825744,7.071473349282575,2930576,,,0.0610084625099572,Information
436842,8211.0,3821.824625,CHN,China,Yunnan,0.827874888,0.0,0.59,0.57,8211.0,8211.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1958023450253528,16.55749776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0404747771501008,0.0,0.0,0.054140625,0.1416617200253528,0.1958023450253528,168990,,,7.029289631952996e-10,Information
436845,8214.0,5036.154058,CHN,China,Yunnan,3.302119637,0.0,0.59,0.57,8214.0,8214.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.5731033495025454,66.04239274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.1089000641435844,0.0,0.0,0.191953125,0.3811502245025454,0.5731033495025454,562775,,,2.234391950580552e-05,Information
436849,8218.0,4879.385259,CHN,China,Yunnan,3.256177434,0.0,0.59,0.57,8218.0,8218.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.290770139566165,65.12354868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.2478539684474757,0.0,0.0,0.42328125,0.867488889566165,1.290770139566165,552873,,,0.0004893612179067,Information
436890,8223.0,8996.541936,CHN,China,Yunnan,3.470369029,0.0,0.59,0.57,8223.0,8223.0,0.0,14.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,1.278305428642282,69.40738058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.1922613724692235,0.0,0.0,0.605390625,0.6729148036422823,1.278305428642282,590511,,,0.0007486057525448,Information
439001,8229.0,34604.85792,CHN,China,Hainan,4.002072028,3.152460182,0.59,0.57,8229.0,,,,,,,,,,,,,,,,,,,,,,,,,25.325976660249047,80.04144056,63.04920364,,642.562,1.857,410.562,1.186,3.188,0.009,0.0,0.0,4.10562,1.186,0.04782,0.0134999999999999,0.0,0.0,5.352939999999999,0.0,0.0,561.375,1.622243331499727,0.0,0.0,19.648125,5.677851660249045,25.325976660249047,10040810,,,0.5941263545422212,Advisory
442934,8317.0,7662.861187,CHN,China,Yunnan,2.830380271,0.0,0.59,0.57,8317.0,8317.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6126246072395272,56.60760542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.0990981020684363,0.0,0.0,0.26578125,0.3468433572395271,0.6126246072395272,156093,,,1.0208223782020088e-05,Information
442936,8319.0,8834.797066,CHN,China,Yunnan,2.511314011,0.0,0.59,0.57,8319.0,8319.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.903353523043613,50.22628022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.3125,0.5921188637267466,0.0,0.0,1.8309375,2.0724160230436133,3.903353523043613,704941,,,0.0054537078305588,Information
442938,8321.0,5821.163421,CHN,China,Yunnan,2.819443399,0.0,0.59,0.57,8321.0,8321.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.6019656619260252,56.38886798,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.1087089391217215,0.0,0.0,0.221484375,0.3804812869260252,0.6019656619260252,500359,,,9.225010168075551e-06,Information
442939,8322.0,11476.2411,CHN,China,Yunnan,1.064469858,0.0,0.59,0.57,8322.0,8322.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,3.573723209146189,21.28939716,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.5625,0.4754387740417682,0.0,0.0,1.9096875,1.6640357091461888,3.573723209146189,1326789,,,0.0009934954336691,Information
442940,8323.0,12088.07658,CHN,China,Yunnan,3.14738543,0.0,0.59,0.57,8323.0,8323.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.070647969267529,62.9477086,0.0,,66.312,0.549,38.938,0.322,0.125,0.001,0.188,0.002,0.38938,0.322,0.001875,0.0015,0.0046999999999999,0.005,0.724455,0.0,0.0,94.921875,0.785252098362151,0.0,0.0,3.322265625,2.7483823442675286,6.070647969267529,1352681,,,0.03523600140817,Information
442954,8327.0,2718.943486,CHN,China,Yunnan,2.703826294,0.0,0.59,0.57,8327.0,8327.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.1381442099515583,54.076525880000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0310322742718738,0.0,0.0,0.02953125,0.1086129599515583,0.1381442099515583,284905,,,3.1908792626028794e-09,Information
445476,8404.0,8863.086843,CHN,China,Yunnan,4.007202753,0.0,0.59,0.57,8404.0,8404.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,0.2933029092025207,80.14405506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0444258312007202,0.0,0.0,0.1378125,0.1554904092025207,0.2933029092025207,929930,,,1.248598574422572e-05,Information
445479,8407.0,49306.64656,CHN,China,Xizang,2.89144593,0.0,0.59,0.57,8407.0,8407.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,5.18008080512994,57.8289186,0.0,,,,,,,,,,,,,,,,,0.0,0.0,123.046875,0.2495543371799829,0.0,0.0,4.306640625,0.8734401801299402,5.18008080512994,346658,,,0.0180005920281348,Information
445490,8409.0,29308.45851,CHN,China,Xizang,2.464792041,0.0,0.59,0.57,8409.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5876747189682847,49.29584082,0.0,,22.25,0.076,21.312,0.073,0.0,0.0,0.0,0.0,0.21312,0.073,0.0,0.0,0.0,0.0,0.28612,0.0,0.0,55.125,0.1880856339909385,0.0,0.0,1.929375,0.6582997189682848,2.5876747189682847,209650,,,0.0014637575961794,Information
452400,8481.0,2386.400709,CHN,China,Xizang,0.140189301,0.0,0.59,0.57,8481.0,,,,,,,,,,,,,,,,,,,,,,,,,13.92287225216689,2.8037860199999995,0.0,,9.062,0.38,5.75,0.241,0.938,0.039,0.125,0.005,0.0575,0.241,0.01407,0.0584999999999999,0.003125,0.0125,0.386695,0.0,0.0,76.640625,3.2115572506191112,0.0,0.0,2.682421875,11.240450377166889,13.92287225216689,56,,,0.0259960723447576,Information
452420,8491.0,1069.361593,CHN,China,Xizang,2.762993059,0.0,0.59,0.57,8491.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1718078641471268,55.25986118,0.0,,9.0,0.842,3.812,0.357,1.688,0.158,0.0,0.0,0.03812,0.357,0.02532,0.237,0.0,0.0,0.65744,0.0,0.0,3.234375,0.3024584968991791,0.0,0.0,0.113203125,1.0586047391471267,1.1718078641471268,2298,,,0.0001350942083868,Information
452427,8498.0,11564.73766,CHN,China,Xizang,4.000118441,0.0,0.59,0.57,8498.0,8498.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,9.471497975641208,80.00236881999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,145.125,1.254892278754631,0.0,0.0,5.079375,4.392122975641208,9.471497975641208,154521,,,0.2274331746948805,Information
452428,8499.0,8687.574228,CHN,China,Xizang,2.472845794,0.0,0.59,0.57,8499.0,,,,,,,,,,,,,,,,,,,,,,,,,18.81362182752024,49.45691588,0.0,,44.0,0.506,26.25,0.302,0.312,0.004,0.062,0.001,0.2625,0.302,0.00468,0.006,0.00155,0.0025,0.57923,0.0,0.0,249.890625,2.876414272148638,0.0,0.0,8.746171875,10.067449952520231,18.81362182752024,33022,,,0.1615163492451595,Information
452429,8500.0,9882.241101,CHN,China,Xizang,3.372280115,0.0,0.59,0.57,8500.0,,,,,,,,,,,,,,,,,,,,,,,,,11.447174533528417,67.4456023,0.0,,54.125,0.548,12.688,0.128,0.875,0.009,0.062,0.001,0.12688,0.128,0.013125,0.0134999999999999,0.00155,0.0025,0.285555,0.0,0.0,162.5625,1.644996295293833,0.0,0.0,5.6896875,5.757487033528416,11.447174533528417,45005,,,0.1479723112913695,Information
452609,8598.0,3427.812644,CHN,China,Xizang,4.020886412,0.0,0.59,0.57,8598.0,,,,,,,,,,,,,,,,,,,,,,,,,4.203153685583199,80.41772824,0.0,,11.875,0.346,3.562,0.104,0.0,0.0,0.0,0.0,0.03562,0.104,0.0,0.0,0.0,0.0,0.13962,0.0,0.0,30.65625,0.8943385530237711,0.0,0.0,1.07296875,3.1301849355831988,4.203153685583199,23642,,,0.0619278429002054,Information
452950,8613.0,27697.22898,CHN,China,Xizang,3.370014778,0.0,0.59,0.57,8613.0,,,,,,,,,,,,,,,,,,,,,,,,,9.807193916789789,67.40029555999999,0.0,,15.938,0.058,15.25,0.055,0.125,0.0,0.0,0.0,0.1525,0.055,0.001875,0.0,0.0,0.0,0.2093749999999999,0.0,0.0,205.875,0.7433054047970824,0.0,0.0,7.205625,2.6015689167897884,9.807193916789789,268103,,,0.1148393291990627,Information
452961,8614.0,862.8599998,CHN,China,Xizang,4.014467751,0.0,0.59,0.57,8614.0,,,,,,,,,,,,,,,,,,,,,,,,,6.196328381868513,80.28935501999999,0.0,,4.938,0.572,0.438,0.051,0.75,0.087,0.0,0.0,0.00438,0.051,0.01125,0.1305,0.0,0.0,0.19713,0.0,0.0,14.0625,1.629754537676718,0.0,0.0,0.4921875,5.704140881868513,6.196328381868513,20877,,,0.1235949359395172,Information
452963,8616.0,10838.42331,CHN,China,Xizang,3.54176028,0.0,0.59,0.57,8616.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7378891883921743,70.8352056,0.0,,13.875,0.128,6.562,0.061,0.688,0.006,0.0,0.0,0.06562,0.061,0.01032,0.009,0.0,0.0,0.14594,0.0,0.0,55.546875,0.5124995895406212,0.0,0.0,1.944140625,1.7937485633921744,3.7378891883921743,523669,,,0.0199665022031402,Information
452971,8623.0,5165.451487,CHN,China,Xizang,2.725910396,0.0,0.59,0.57,8623.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7166612374067034,54.51820792,0.0,,10.625,0.206,2.0,0.039,4.562,0.088,0.0,0.0,0.02,0.039,0.06843,0.132,0.0,0.0,0.25943,0.0,0.0,26.4375,0.5118139249733438,0.0,0.0,0.9253125,1.7913487374067032,2.7166612374067034,81818,,,0.0024168796488023,Information
452972,8624.0,11462.93663,CHN,China,Xizang,2.234961463,0.0,0.59,0.57,8624.0,,,,,,,,,,,,,,,,,,,,,,,,,11.593230554772736,44.69922926,0.0,,84.0,0.733,74.562,0.65,7.062,0.062,0.375,0.003,0.74562,0.65,0.10593,0.093,0.009375,0.0075,1.611425,0.0,0.0,176.90625,1.5432890870779246,0.0,0.0,6.19171875,5.401511804772736,11.593230554772736,29181,,,0.0591009559083196,Information
452975,8627.0,415.9335655,CHN,China,Xizang,3.341229927,0.0,0.59,0.57,8627.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4790609058416655,66.82459854,0.0,,0.75,0.18,0.75,0.18,0.0,0.0,0.0,0.0,0.0075,0.18,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,1.6875,0.4057138302404759,0.0,0.0,0.0590625,1.4199984058416657,1.4790609058416655,3181,,,0.0009341665607582,Information
452976,8628.0,14263.87897,CHN,China,Xizang,2.677336485,0.0,0.59,0.57,8628.0,,,,,,,,,,,,,,,,,,,,,,,,,13.52152552468509,53.5467297,0.0,,78.25,0.549,56.875,0.399,2.0,0.014,0.062,0.0,0.56875,0.399,0.03,0.021,0.00155,0.0,1.0203,0.0,0.0,227.109375,1.592199257052883,0.0,0.0,7.948828125,5.57269739968509,13.52152552468509,257313,,,0.1085709054033376,Information
452978,8630.0,5479.907792,CHN,China,Xizang,3.587322496,0.0,0.59,0.57,8630.0,,,,,,,,,,,,,,,,,,,,,,,,,11.26187537921149,71.74644992,0.0,,40.5,0.739,20.062,0.366,6.875,0.125,0.875,0.016,0.20062,0.366,0.103125,0.1875,0.021875,0.04,0.91912,0.0,0.0,113.90625,2.078616179774712,0.0,0.0,3.98671875,7.275156629211491,11.26187537921149,44632,,,0.1788396987622476,Information
452979,8631.0,2989.892149,CHN,China,Xizang,2.78260501,0.0,0.59,0.57,8631.0,,,,,,,,,,,,,,,,,,,,,,,,,1.261631761993152,55.65210020000001,0.0,,8.375,0.28,2.375,0.079,0.312,0.01,0.0,0.0,0.02375,0.079,0.00468,0.015,0.0,0.0,0.12243,0.0,0.0,8.296875,0.2774974677123292,0.0,0.0,0.290390625,0.9712411369931522,1.261631761993152,14700,,,0.0001856680298244,Information
452980,8632.0,20302.01248,CHN,China,Xizang,3.403831581,0.0,0.59,0.57,8632.0,,,,,,,,,,,,,,,,,,,,,,,,,5.722692623786337,68.07663162,0.0,,119.25,0.587,46.0,0.227,2.438,0.012,0.0,0.0,0.46,0.227,0.03657,0.018,0.0,0.0,0.7415700000000001,0.0,0.0,109.546875,0.5395862853675248,0.0,0.0,3.834140625,1.8885519987863368,5.722692623786337,59924,,,0.0428163949239988,Information
452991,8634.0,12314.04963,CHN,China,Xizang,3.517073764,0.0,0.59,0.57,8634.0,,,,,,,,,,,,,,,,,,,,,,,,,17.088485709259853,70.34147528,0.0,,52.188,0.424,26.812,0.218,3.688,0.03,0.125,0.001,0.26812,0.218,0.05532,0.045,0.003125,0.0025,0.5920650000000001,0.0,0.0,269.4375,2.188049488359958,0.0,0.0,9.4303125,7.658173209259854,17.088485709259853,78139,,,0.2906986975994235,Information
452992,8635.0,5784.620577,CHN,China,Xizang,3.186528878,0.0,0.59,0.57,8635.0,,,,,,,,,,,,,,,,,,,,,,,,,7.144987625615407,63.73057756,0.0,,8.0,0.138,4.562,0.079,0.5,0.009,0.0,0.0,0.04562,0.079,0.0075,0.0134999999999999,0.0,0.0,0.14562,0.0,0.0,74.8125,1.293300035890116,0.0,0.0,2.6184375,4.526550125615406,7.144987625615407,10577,,,0.0521277519120598,Information
452993,8636.0,8851.9218,CHN,China,Xizang,3.371320774,0.0,0.59,0.57,8636.0,,,,,,,,,,,,,,,,,,,,,,,,,23.46944039218632,67.42641548,0.0,,99.312,1.122,35.125,0.397,1.125,0.013,0.125,0.001,0.35125,0.397,0.016875,0.0195,0.003125,0.0025,0.79025,0.0,0.0,314.859375,3.556960647767521,0.0,0.0,11.020078125,12.449362267186324,23.46944039218632,524,,,0.3715304973157064,Advisory
452994,8637.0,3877.936609,CHN,China,Xizang,4.061161518,0.0,0.59,0.57,8637.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0784365977112635,81.22323035999999,0.0,,38.938,1.004,9.875,0.255,0.0,0.0,0.0,0.0,0.09875,0.255,0.0,0.0,0.0,0.0,0.35375,0.0,0.0,16.59375,0.4279015279175038,0.0,0.0,0.58078125,1.4976553477112633,2.0784365977112635,7922,,,0.0138678535932331,Information
452995,8638.0,2232.022181,CHN,China,Xizang,1.674014212,0.0,0.59,0.57,8638.0,,,,,,,,,,,,,,,,,,,,,,,,,16.426597896444406,33.48028424,0.0,,37.375,1.674,18.312,0.82,0.812,0.036,0.062,0.003,0.18312,0.82,0.01218,0.0539999999999999,0.00155,0.0075,1.07835,0.0,0.0,85.640625,3.836907434698402,0.0,0.0,2.997421875,13.429176021444407,16.426597896444406,497,,,0.080967002661842,Information
452996,8639.0,3029.863235,CHN,China,Xizang,4.037621234,0.0,0.59,0.57,8639.0,,,,,,,,,,,,,,,,,,,,,,,,,20.08693268397125,80.75242468,0.0,,4.5,0.149,4.188,0.138,0.0,0.0,0.0,0.0,0.04188,0.138,0.0,0.0,0.0,0.0,0.17988,0.0,0.0,133.453125,4.404592373991786,0.0,0.0,4.670859375,15.416073308971251,20.08693268397125,0,,,0.5170234396038457,Advisory
452997,8640.0,221.264754,CHN,China,Xizang,2.303771173,0.0,0.59,0.57,8640.0,,,,,,,,,,,,,,,,,,,,,,,,,5.9114813818389695,46.07542346,0.0,,0.438,0.198,0.438,0.198,0.0,0.0,0.0,0.0,0.00438,0.198,0.0,0.0,0.0,0.0,0.20238,0.0,0.0,3.65625,1.6524321805254198,0.0,0.0,0.12796875,5.78351263183897,5.9114813818389695,1169,,,0.0135286598128941,Information
452998,8641.0,3704.757547,CHN,China,Xizang,2.714460127,0.0,0.59,0.57,8641.0,,,,,,,,,,,,,,,,,,,,,,,,,3.2044596912788395,54.289202540000005,0.0,,12.125,0.327,5.688,0.154,0.0,0.0,0.0,0.0,0.05688,0.154,0.0,0.0,0.0,0.0,0.21088,0.0,0.0,24.75,0.6680599117939542,0.0,0.0,0.86625,2.3382096912788395,3.2044596912788395,8128,,,0.0039327321576141,Information
452999,8642.0,11318.91137,CHN,China,Xizang,3.580208757,0.0,0.59,0.57,8642.0,,,,,,,,,,,,,,,,,,,,,,,,,20.162770451667427,71.60417514,0.0,,44.438,0.393,25.25,0.223,0.25,0.002,0.0,0.0,0.2525,0.223,0.00375,0.003,0.0,0.0,0.48225,0.0,0.0,305.859375,2.7021978076192643,0.0,0.0,10.705078125,9.457692326667424,20.162770451667427,1808,,,0.3660233394708962,Advisory
456496,8950.0,2619.117503,CHN,China,Xizang,0.869896497,0.0,0.59,0.57,8950.0,,,,,,,,,,,,,,,,,,,,,,,,,4.221089722381504,17.39792994,0.0,,18.688,0.714,5.25,0.2,0.0,0.0,0.0,0.0,0.0525,0.2,0.0,0.0,0.0,0.0,0.2525,0.0,0.0,25.03125,0.955713134966144,0.0,0.0,0.87609375,3.344995972381504,4.221089722381504,26,,,0.0014700059899955,Information
456497,8951.0,5944.938777,CHN,China,Xizang,0.660607265,0.0,0.59,0.57,8951.0,,,,,,,,,,,,,,,,,,,,,,,,,27.035599338446247,13.2121453,0.0,,4.688,0.079,4.25,0.071,0.062,0.001,0.062,0.001,0.0425,0.071,0.0009299999999999,0.0015,0.00155,0.0025,0.1199799999999999,0.0,0.0,288.0,4.844456953841785,0.0,0.0,10.08,16.95559933844625,27.035599338446247,7969,,,0.1217441216872961,Information
456800,8989.0,3420.501612,CHN,China,Xizang,3.955601453,0.0,0.59,0.57,8989.0,,,,,,,,,,,,,,,,,,,,,,,,,4.538134792503115,79.11202906,0.0,,16.188,0.473,13.75,0.402,0.938,0.027,0.375,0.011,0.1375,0.402,0.01407,0.0405,0.009375,0.0274999999999999,0.6309450000000001,0.0,0.0,33.046875,0.9661411907151756,0.0,0.0,1.156640625,3.3814941675031145,4.538134792503115,656,,,0.063423118909696,Information
456807,8996.0,11747.72127,CHN,China,Xizang,2.925816643,0.0,0.59,0.57,8996.0,,,,,,,,,,,,,,,,,,,,,,,,,19.38019730295062,58.516332860000006,0.0,,17.312,0.147,13.188,0.112,0.375,0.003,0.25,0.002,0.13188,0.112,0.005625,0.0045,0.00625,0.005,0.2652549999999999,0.0,0.0,299.109375,2.5461054794144635,0.0,0.0,10.468828125,8.911369177950622,19.38019730295062,1611,,,0.2233141990010141,Information
456808,8997.0,10441.05624,CHN,China,Xizang,3.568202783,0.0,0.59,0.57,8997.0,,,,,,,,,,,,,,,,,,,,,,,,,10.927039986812211,71.36405565999999,0.0,,135.062,1.294,52.438,0.502,16.0,0.153,12.75,0.122,0.5243800000000001,0.502,0.24,0.2294999999999999,0.31875,0.305,2.1196300000000003,0.0,0.0,159.46875,1.527323924803489,0.0,0.0,5.58140625,5.345633736812212,10.927039986812211,8536,,,0.167667826441143,Information
456809,8998.0,9691.014159,CHN,China,Xizang,3.087017529,0.0,0.59,0.57,8998.0,,,,,,,,,,,,,,,,,,,,,,,,,22.97155694269825,61.740350580000005,0.0,,18.125,0.187,18.062,0.186,2.625,0.027,4.688,0.048,0.18062,0.186,0.039375,0.0405,0.1171999999999999,0.12,0.6836949999999999,0.0,0.0,323.015625,3.333145733628071,0.0,0.0,11.305546875,11.666010067698249,22.97155694269825,2395,,,0.3049770403360296,Information
456906,9005.0,6350.812043,CHN,China,Xizang,3.016604745,0.0,0.59,0.57,9005.0,,,,,,,,,,,,,,,,,,,,,,,,,10.124822673477484,60.3320949,0.0,,6.375,0.1,4.0,0.063,0.188,0.003,0.062,0.001,0.04,0.063,0.00282,0.0045,0.00155,0.0025,0.11437,0.0,0.0,112.359375,1.7692127281364245,0.0,0.0,3.932578125,6.192244548477486,10.124822673477484,2583,,,0.086039759415029,Information
456907,9006.0,6558.063771,CHN,China,Xizang,4.029304144,0.0,0.59,0.57,9006.0,,,,,,,,,,,,,,,,,,,,,,,,,4.436420580972918,80.58608288,0.0,,7.312,0.112,6.75,0.103,0.062,0.001,0.25,0.004,0.0675,0.103,0.0009299999999999,0.0015,0.00625,0.01,0.18918,0.0,0.0,50.203125,0.7655174874208337,0.0,0.0,1.757109375,2.679311205972918,4.436420580972918,17843,,,0.0699528463011027,Information
456908,9007.0,3438.499087,CHN,China,Xizang,0.715275439,0.0,0.59,0.57,9007.0,,,,,,,,,,,,,,,,,,,,,,,,,2.115948619596145,14.30550878,0.0,,31.0,0.902,8.438,0.245,0.062,0.002,0.0,0.0,0.08438,0.245,0.0009299999999999,0.003,0.0,0.0,0.33331,0.0,0.0,15.46875,0.4498692484560416,0.0,0.0,0.54140625,1.5745423695961456,2.115948619596145,0,,,0.0001072550546789,Information
456909,9008.0,8814.406852,CHN,China,Xizang,4.004260471,0.0,0.59,0.57,9008.0,,,,,,,,,,,,,,,,,,,,,,,,,13.237274152934464,80.08520942000001,0.0,,51.312,0.582,16.812,0.191,0.312,0.004,0.062,0.001,0.16812,0.191,0.00468,0.006,0.00155,0.0025,0.37385,0.0,0.0,177.1875,2.0102033294098467,0.0,0.0,6.2015625,7.035711652934463,13.237274152934464,15192,,,0.3414804553786601,Information
463009,9263.0,7287.971269,CHN,China,Xinjiang Uygur,1.56990771,0.0,0.59,0.57,9263.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3274598208802817,31.3981542,0.0,,4.75,0.065,4.75,0.065,0.375,0.005,0.125,0.002,0.0475,0.065,0.005625,0.0075,0.003125,0.005,0.13375,0.0,0.0,40.078125,0.5499215559657947,0.0,0.0,1.402734375,1.9247254458802816,3.3274598208802817,266053,,,0.0012386098157518,Information
