pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
471102,9308.0,19315.85139,CHN,China,Xinjiang Uygur,2.591901573,0.0,0.59,0.57,9308.0,,,,,,,,,,,,,,,,,,,,,,,,,6.67068901864609,51.83803146,0.0,,5.875,0.03,5.875,0.03,1.812,0.009,1.375,0.007,0.05875,0.03,0.02718,0.0134999999999999,0.034375,0.0175,0.181305,0.0,0.0,125.578125,0.650129898184597,0.0,0.0,4.395234375,2.2754546436460896,6.67068901864609,409219,,,0.0240294907688157,Information
471104,9310.0,2674.594373,CHN,China,Xinjiang Uygur,1.723935085,0.0,0.59,0.57,9310.0,,,,,,,,,,,,,,,,,,,,,,,,,17.53979702330644,34.4787017,0.0,,1.562,0.058,1.562,0.058,0.75,0.028,0.5,0.019,0.01562,0.058,0.01125,0.042,0.0125,0.0475,0.18687,0.0,0.0,105.75,3.953870578087554,0.0,0.0,3.70125,13.83854702330644,17.53979702330644,48588,,,0.0937680874417824,Information
471105,9311.0,5154.265878,CHN,China,Xinjiang Uygur,3.812537873,0.0,0.59,0.57,9311.0,,,,,,,,,,,,,,,,,,,,,,,,,3.21256289791507,76.25075746,0.0,,2.375,0.046,2.375,0.046,0.875,0.017,1.062,0.021,0.02375,0.046,0.013125,0.0255,0.02655,0.0525,0.187425,0.0,0.0,31.21875,0.60568761369002,0.0,0.0,1.09265625,2.11990664791507,3.21256289791507,2043,,,0.0227241419990524,Information
471107,9313.0,2840.757905,CHN,China,Xinjiang Uygur,1.07708896,0.0,0.59,0.57,9313.0,,,,,,,,,,,,,,,,,,,,,,,,,1.312620025392201,21.5417792,0.0,,1.625,0.057,1.625,0.057,1.062,0.037,1.062,0.037,0.01625,0.057,0.01593,0.0554999999999999,0.02655,0.0925,0.26373,0.0,0.0,8.296875,0.2920655429692002,0.0,0.0,0.290390625,1.0222294003922006,1.312620025392201,1043,,,2.151839624402e-05,Information
471108,9314.0,7982.473787,CHN,China,Xinjiang Uygur,0.497900263,0.0,0.59,0.57,9314.0,,,,,,,,,,,,,,,,,,,,,,,,,4.634669783205871,9.95800526,0.0,,2.0,0.025,2.0,0.025,1.25,0.016,0.5,0.006,0.02,0.025,0.01875,0.024,0.0125,0.015,0.1152499999999999,0.0,0.0,58.78125,0.736378866630249,0.0,0.0,2.05734375,2.577326033205872,4.634669783205871,178253,,,0.0015050176602639,Information
471109,9315.0,6195.837424,CHN,China,Xinjiang Uygur,1.595512325,0.0,0.59,0.57,9315.0,,,,,,,,,,,,,,,,,,,,,,,,,11.630607649139511,31.9102465,0.0,,3.438,0.055,3.312,0.053,2.312,0.037,0.75,0.012,0.03312,0.053,0.03468,0.0554999999999999,0.01875,0.03,0.22505,0.0,0.0,127.125,2.051780756897004,0.0,0.0,4.449375,7.181232649139514,11.630607649139511,513622,,,0.0385984977582994,Information
471202,9318.0,12632.26505,CHN,China,Xinjiang Uygur,2.060807166,0.0,0.59,0.57,9318.0,,,,,,,,,,,,,,,,,,,,,,,,,5.061616803907592,41.21614332,0.0,,36.438,0.288,29.438,0.233,1.375,0.011,0.125,0.001,0.29438,0.233,0.020625,0.0165,0.003125,0.0025,0.5701299999999999,0.0,0.0,80.71875,0.6389887296878833,0.0,0.0,2.82515625,2.236460553907592,5.061616803907592,64140,,,0.0070996547260879,Information
471204,9320.0,14947.79604,CHN,China,Xinjiang Uygur,1.312622873,0.0,0.59,0.57,9320.0,,,,,,,,,,,,,,,,,,,,,,,,,19.86286531712051,26.25245746,0.0,,12.562,0.084,11.688,0.078,3.312,0.022,2.188,0.015,0.11688,0.078,0.04968,0.033,0.0547,0.0375,0.36976,0.0,0.0,340.03125,2.2747918763201453,0.0,0.0,11.90109375,7.9617715671205085,19.86286531712051,440204,,,0.0947945297914549,Information
471205,9321.0,4001.792175,CHN,China,Xinjiang Uygur,1.045504427,0.0,0.59,0.57,9321.0,,,,,,,,,,,,,,,,,,,,,,,,,8.920504899374176,20.91008854,0.0,,5.188,0.13,5.188,0.13,2.688,0.067,2.375,0.059,0.0518799999999999,0.13,0.04032,0.1005,0.059375,0.1475,0.529575,0.0,0.0,72.84375,1.8202781855354788,0.0,0.0,2.54953125,6.370973649374176,8.920504899374176,51803,,,0.0145461787037518,Information
471206,9322.0,20877.91036,CHN,China,Xinjiang Uygur,1.559994864,0.0,0.59,0.57,9322.0,,,,,,,,,,,,,,,,,,,,,,,,,12.45493492821095,31.19989728,0.0,,24.5,0.117,22.625,0.108,17.75,0.085,15.0,0.072,0.22625,0.108,0.26625,0.1275,0.375,0.18,1.283,0.0,0.0,240.609375,1.1524590866316995,0.0,0.0,8.421328125,4.033606803210948,12.45493492821095,1081521,,,0.0437172959675799,Information
471209,9325.0,8041.000431,CHN,China,Xinjiang Uygur,3.762502834,0.0,0.59,0.57,9325.0,,,,,,,,,,,,,,,,,,,,,,,,,6.338594999713433,75.25005668,0.0,,4.438,0.055,4.438,0.055,1.25,0.016,0.188,0.002,0.0443799999999999,0.055,0.01875,0.024,0.0046999999999999,0.005,0.15183,0.0,0.0,80.71875,1.0038396427752667,0.0,0.0,2.82515625,3.5134387497134334,6.338594999713433,3831335,,,0.0865727415205444,Information
471301,9326.0,20494.55084,CHN,China,Xinjiang Uygur,0.890808563,0.0,0.59,0.57,9326.0,,,,,,,,,,,,,,,,,,,,,,,,,12.383916743985784,17.81617126,0.0,,24.312,0.119,23.5,0.115,14.875,0.073,4.062,0.02,0.235,0.115,0.223125,0.1094999999999999,0.10155,0.05,0.8341750000000001,0.0,0.0,237.796875,1.1602931768530813,0.0,0.0,8.322890625,4.061026118985785,12.383916743985784,1112011,,,0.0292082064990335,Information
471306,9331.0,17532.04956,CHN,China,Xinjiang Uygur,0.579011791,0.0,0.59,0.57,9331.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4792124828670988,11.58023582,0.0,,0.312,0.002,0.312,0.002,9.5,0.054,0.0,0.0,0.00312,0.002,0.1425,0.081,0.0,0.0,0.22862,0.0,0.0,8.71875,0.0497303522477425,0.0,0.0,0.30515625,0.1740562328670987,0.4792124828670988,3701,,,9.057600587009925e-08,Information
471403,9335.0,14291.0177,CHN,China,Xinjiang Uygur,0.259341769,0.0,0.59,0.57,9335.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5856136258738653,5.18683538,0.0,,0.0,0.0,0.0,0.0,7.438,0.052,0.0,0.0,0.0,0.0,0.11157,0.078,0.0,0.0,0.18957,0.0,0.0,9.84375,0.0688806788211044,0.0,0.0,0.34453125,0.2410823758738653,0.5856136258738653,830,,,1.818827388534052e-07,Information
473205,9371.0,28712.569,CHN,China,Nei Mongol,0.371756501,0.0,0.59,0.57,9371.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1175,7.435130020000001,0.0,,9.875,0.034,8.75,0.03,0.0,0.0,0.0,0.0,0.0875,0.03,0.0,0.0,0.0,0.0,0.1175,,,,,,,,,,1041,,,1.2857743706706912e-11,Information
475208,9427.0,4024.2463,CHN,China,Nei Mongol,1.837785127,0.0,0.59,0.57,9427.0,9427.0,1.0,5.0,49.0,-9999.0,-9999.0,3.0,6.0,4.9,-999.9,-999.9,-3971.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3971.8,-3971.8,36.75570254,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,946,,,,
475505,9451.0,10824.27775,CHN,China,Nei Mongol,0.518360985,0.0,0.59,0.57,9451.0,9451.0,1.0,5.0,62.0,-9999.0,-9999.0,3.0,6.0,6.2,-999.9,-999.9,-3969.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3969.2,-3969.2,10.3672197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,31357,,,,
482012,9479.0,10289.9177,CHN,China,Gansu,2.011787011,0.0,0.59,0.57,9479.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9705076521249624,40.23574022,0.0,,5.25,0.051,5.25,0.051,0.0,0.0,0.0,0.0,0.0525,0.051,0.0,0.0,0.0,0.0,0.1035,0.0,0.0,14.0625,0.1366629006071321,0.0,0.0,0.4921875,0.4783201521249623,0.9705076521249624,1260,,,1.8915372537594487e-05,Information
482016,9483.0,33987.16295,CHN,China,Gansu,1.46363932,0.0,0.59,0.57,9483.0,,,,,,,,,,,,,,,,,,,,,,,,,4.987735103486386,29.2727864,0.0,,44.375,0.131,36.438,0.107,0.0,0.0,0.0,0.0,0.36438,0.107,0.0,0.0,0.0,0.0,0.47138,0.0,0.0,110.109375,0.3239734224246819,0.0,0.0,3.853828125,1.1339069784863869,4.987735103486386,296039,,,0.0040026226676981,Information
482020,9486.0,4748.336374,CHN,China,Qinghai,0.180880426,0.0,0.59,0.57,9486.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5044824667520379,3.61760852,0.0,,13.875,0.292,8.938,0.188,0.062,0.001,0.0,0.0,0.08938,0.188,0.0009299999999999,0.0015,0.0,0.0,0.27981,0.0,0.0,4.640625,0.0977315976434394,0.0,0.0,0.162421875,0.3420605917520379,0.5044824667520379,425,,,7.500560630744792e-08,Information
482102,9491.0,46175.953,CHN,China,Xinjiang Uygur,2.241535583,0.0,0.59,0.57,9491.0,,,,,,,,,,,,,,,,,,,,,,,,,14.96942676397128,44.830711660000006,0.0,,50.0,0.108,49.75,0.108,26.25,0.057,13.875,0.03,0.4975,0.108,0.39375,0.0855,0.346875,0.075,1.506625,0.0,0.0,351.5625,0.761354075420366,0.0,0.0,12.3046875,2.664739263971281,14.96942676397128,202,,,0.0960492101440266,Information
482320,9504.0,22789.27625,CHN,China,Xinjiang Uygur,1.279288818,0.0,0.59,0.57,9504.0,,,,,,,,,,,,,,,,,,,,,,,,,13.270933230381814,25.58577636,0.0,,11.438,0.05,11.438,0.05,0.625,0.003,0.0,0.0,0.11438,0.05,0.009375,0.0045,0.0,0.0,0.178255,0.0,0.0,263.53125,1.156382708680519,0.0,0.0,9.22359375,4.047339480381816,13.270933230381814,36547,,,0.042347519672178,Information
482370,9517.0,27898.33423,CHN,China,Xinjiang Uygur,4.063081033,0.0,0.59,0.57,9517.0,,,,,,,,,,,,,,,,,,,,,,,,,9.45413583568008,81.26162065999999,0.0,,14.0,0.05,13.5,0.048,0.062,0.0,0.0,0.0,0.135,0.048,0.0009299999999999,0.0,0.0,0.0,0.1839299999999999,0.0,0.0,198.84375,0.7127441673371655,0.0,0.0,6.95953125,2.49460458568008,9.45413583568008,5009,,,0.2469492259562354,Information
482389,9526.0,5407.783724,CHN,China,Xinjiang Uygur,1.822251574,0.0,0.59,0.57,9526.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4584272774422775,36.44503148,0.0,,5.625,0.104,3.562,0.066,0.0,0.0,0.0,0.0,0.03562,0.066,0.0,0.0,0.0,0.0,0.10162,0.0,0.0,14.625,0.2704435078406508,0.0,0.0,0.511875,0.9465522774422778,1.4584272774422775,27523,,,8.014949397138949e-05,Information
482503,9558.0,4711.255985,CHN,China,Xinjiang Uygur,2.311207905,0.0,0.59,0.57,9558.0,,,,,,,,,,,,,,,,,,,,,,,,,4.164980007393003,46.2241581,0.0,,10.75,0.228,5.688,0.121,0.0,0.0,0.0,0.0,0.05688,0.121,0.0,0.0,0.0,0.0,0.1778799999999999,0.0,0.0,38.109375,0.8089005378265721,0.0,0.0,1.333828125,2.8311518823930024,4.164980007393003,327159,,,0.0052620965777688,Information
482504,9559.0,14620.71075,CHN,China,Xinjiang Uygur,0.269544404,0.0,0.59,0.57,9559.0,,,,,,,,,,,,,,,,,,,,,,,,,2.038908740172096,5.39088808,0.0,,3.438,0.024,0.5,0.003,0.0,0.0,2.688,0.018,0.005,0.003,0.0,0.0,0.0672,0.045,0.1202,0.0,0.0,34.59375,0.2366078543348845,0.0,0.0,1.21078125,0.8281274901720957,2.038908740172096,123265,,,6.218734716592488e-05,Information
482505,9560.0,3371.153887,CHN,China,Xinjiang Uygur,2.0958602,0.0,0.59,0.57,9560.0,,,,,,,,,,,,,,,,,,,,,,,,,2.8697114064700577,41.917204000000005,0.0,,5.875,0.174,2.25,0.067,0.0,0.0,2.875,0.085,0.0225,0.067,0.0,0.0,0.071875,0.2125,0.373875,0.0,0.0,20.671875,0.6131987947057308,0.0,0.0,0.723515625,2.1461957814700576,2.8697114064700577,56283,,,0.0013163459776033,Information
482509,9564.0,20.46632356,CHN,China,Xinjiang Uygur,4.022513367,0.0,0.59,0.57,9564.0,,,,,,,,,,,,,,,,,,,,,,,,,31.327232421045007,80.45026734000001,0.0,3.0,0.375,1.832,0.375,1.832,0.0,0.0,0.0,0.0,0.00375,1.832,0.0,0.0,0.0,0.0,1.83575,0.0,0.0,1.828125,8.932356584584287,0.0,0.0,0.063984375,31.263248046045007,31.327232421045007,0,0.0,0.0,0.6813674760345182,Watch
482600,9565.0,26076.78135,CHN,China,Xinjiang Uygur,0.163242652,0.0,0.59,0.57,9565.0,,,,,,,,,,,,,,,,,,,,,,,,,24.125456007328985,3.26485304,0.0,,188.375,0.722,98.062,0.376,4.562,0.017,2.0,0.008,0.98062,0.376,0.06843,0.0255,0.05,0.02,1.52055,0.0,0.0,498.234375,1.910643680665424,0.0,0.0,17.438203125,6.687252882328984,24.125456007328985,1445,,,0.0824605899211088,Information
482690,9574.0,24629.41381,CHN,China,Xinjiang Uygur,3.092360352,0.0,0.59,0.57,9574.0,,,,,,,,,,,,,,,,,,,,,,,,,3.238675958348166,61.84720704,0.0,,43.375,0.176,20.125,0.082,0.188,0.001,0.125,0.001,0.20125,0.082,0.00282,0.0015,0.003125,0.0025,0.293195,0.0,0.0,65.8125,0.267210988099476,0.0,0.0,2.3034375,0.935238458348166,3.238675958348166,379353,,,0.0068232866305004,Information
482700,9575.0,10232.96671,CHN,China,Xinjiang Uygur,2.858129441,0.0,0.59,0.57,9575.0,,,,,,,,,,,,,,,,,,,,,,,,,2.5594363522257497,57.16258882,0.0,,6.938,0.068,5.312,0.052,0.0,0.0,0.0,0.0,0.05312,0.052,0.0,0.0,0.0,0.0,0.1051199999999999,0.0,0.0,36.984375,0.3614237792073571,0.0,0.0,1.294453125,1.2649832272257495,2.5594363522257497,6539,,,0.00241901577593,Information
482704,9579.0,9238.412896,CHN,China,Xinjiang Uygur,4.022097467,0.0,0.59,0.57,9579.0,,,,,,,,,,,,,,,,,,,,,,,,,0.104,80.44194934000001,0.0,,5.0,0.054,5.0,0.054,0.0,0.0,0.0,0.0,0.05,0.054,0.0,0.0,0.0,0.0,0.104,,,,,,,,,,1560,,,8.17138005918456e-08,Information
482705,9580.0,9996.265274,CHN,China,Xinjiang Uygur,1.299242128,0.0,0.59,0.57,9580.0,,,,,,,,,,,,,,,,,,,,,,,,,3.839779660195205,25.98484256,0.0,,28.188,0.282,22.125,0.221,0.0,0.0,0.0,0.0,0.22125,0.221,0.0,0.0,0.0,0.0,0.44225,0.0,0.0,54.84375,0.5486424029129158,0.0,0.0,1.91953125,1.920248410195205,3.839779660195205,184062,,,0.001543922191138,Information
482802,9586.0,9524.385566,CHN,China,Xinjiang Uygur,3.22077248,0.0,0.59,0.57,9586.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0694903058738294,64.4154496,0.0,,47.312,0.497,14.438,0.152,0.0,0.0,0.0,0.0,0.14438,0.152,0.0,0.0,0.0,0.0,0.29638,0.0,0.0,14.90625,0.1565061588210941,0.0,0.0,0.52171875,0.5477715558738293,1.0694903058738294,290889,,,0.0002285358165792,Information
482805,9589.0,6850.765328,CHN,China,Xinjiang Uygur,1.598874648,0.0,0.59,0.57,9589.0,9589.0,1.0,4.0,100.0,-9999.0,-9999.0,3.0,7.0,10.0,-999.9,-999.9,-3959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3959.6,3.401867851654365,31.97749296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.515625,0.5768059933298186,0.0,0.0,1.383046875,2.018820976654365,3.401867851654365,380458,,,0.0013699136761512,Information
482970,9600.0,7730.9841,CHN,China,Xinjiang Uygur,3.594175888,0.0,0.59,0.57,9600.0,,,,,,,,,,,,,,,,,,,,,,,,,5.39580860889005,71.88351776,0.0,,13.938,0.18,13.438,0.174,0.0,0.0,0.0,0.0,0.13438,0.174,0.0,0.0,0.0,0.0,0.30838,0.0,0.0,67.21875,0.8694721025400143,0.0,0.0,2.35265625,3.04315235889005,5.39580860889005,1117696,,,0.049396502876368,Information
483014,9606.0,24200.70945,CHN,China,Xinjiang Uygur,0.584501718,0.0,0.59,0.57,9606.0,,,,,,,,,,,,,,,,,,,,,,,,,33.630558186249694,11.69003436,0.0,,117.5,0.486,103.5,0.428,27.375,0.113,2.312,0.01,1.035,0.428,0.410625,0.1695,0.0577999999999999,0.025,2.125925,0.0,0.0,679.921875,2.8095121603570554,0.0,0.0,23.797265625,9.833292561249694,33.630558186249694,764,,,0.1671677849928483,Information
483021,9612.0,34225.03274,CHN,China,Qinghai,1.595725331,0.0,0.59,0.57,9612.0,,,,,,,,,,,,,,,,,,,,,,,,,17.146471363732488,31.91450662,0.0,,20.125,0.059,17.562,0.051,14.625,0.043,13.625,0.04,0.17562,0.051,0.219375,0.0645,0.340625,0.1,0.95112,0.0,0.0,379.125,1.107741818209282,0.0,0.0,13.269375,3.877096363732487,17.146471363732488,7062,,,0.0839517289898261,Information
483022,9613.0,7055.608777,CHN,China,Qinghai,0.700063238,0.0,0.59,0.57,9613.0,,,,,,,,,,,,,,,,,,,,,,,,,19.143412504975533,14.001264760000002,0.0,,15.625,0.221,14.062,0.199,12.062,0.171,11.5,0.163,0.14062,0.199,0.18093,0.2565,0.2875,0.4075,1.47205,0.0,0.0,226.265625,3.20689017999301,0.0,0.0,7.919296875,11.224115629975534,19.143412504975533,1612,,,0.0665002829245302,Information
483033,9619.0,14010.69314,CHN,China,Qinghai,3.113106071,0.0,0.59,0.57,9619.0,,,,,,,,,,,,,,,,,,,,,,,,,8.072119705456153,62.26212142,0.0,,14.375,0.103,14.375,0.103,0.625,0.004,0.0,0.0,0.14375,0.103,0.009375,0.006,0.0,0.0,0.262125,0.0,0.0,134.578125,0.960538665844615,0.0,0.0,4.710234375,3.3618853304561527,8.072119705456153,1967,,,0.0615066439186671,Information
483034,9620.0,1735.149488,CHN,China,Qinghai,2.364082428,0.0,0.59,0.57,9620.0,,,,,,,,,,,,,,,,,,,,,,,,,10.951615996552142,47.28164856,0.0,,0.0,0.0,0.0,0.0,1.75,0.101,0.0,0.0,0.0,0.0,0.02625,0.1515,0.0,0.0,0.17775,0.0,0.0,46.265625,2.6663768918720407,0.0,0.0,1.619296875,9.332319121552144,10.951615996552142,15217,,,0.0580359934199115,Information
483035,9621.0,20126.21199,CHN,China,Qinghai,1.635429818,0.0,0.59,0.57,9621.0,,,,,,,,,,,,,,,,,,,,,,,,,4.464632218402265,32.70859636,0.0,,27.375,0.136,22.938,0.114,20.062,0.1,0.0,0.0,0.22938,0.114,0.30093,0.15,0.0,0.0,0.7943100000000001,0.0,0.0,85.21875,0.42342170525779,0.0,0.0,2.98265625,1.4819759684022649,4.464632218402265,364,,,0.0033354084603859,Information
483040,9622.0,26650.03893,CHN,China,Qinghai,4.019567878,0.0,0.59,0.57,9622.0,,,,,,,,,,,,,,,,,,,,,,,,,8.237544060482202,80.39135756,0.0,,22.938,0.086,21.688,0.081,1.5,0.006,0.0,0.0,0.21688,0.081,0.0225,0.009,0.0,0.0,0.32938,0.0,0.0,171.140625,0.6421777672806291,0.0,0.0,5.989921875,2.247622185482202,8.237544060482202,164034,,,0.1928975486472379,Information
483052,9624.0,44951.35228,CHN,China,Qinghai,2.098284234,0.0,0.59,0.57,9624.0,,,,,,,,,,,,,,,,,,,,,,,,,36.227205119265584,41.96568468,0.0,,123.75,0.275,112.812,0.251,22.25,0.049,6.812,0.015,1.12812,0.251,0.33375,0.0735,0.1703,0.0375,1.99417,0.0,0.0,846.703125,1.8835987840758808,0.0,0.0,29.634609375,6.592595744265583,36.227205119265584,36776,,,0.3187403480562609,Advisory
483053,9625.0,12673.68827,CHN,China,Qinghai,4.127689668,0.0,0.59,0.57,9625.0,,,,,,,,,,,,,,,,,,,,,,,,,35.48581439216098,82.55379336000001,0.0,3.0,12.625,0.1,12.5,0.099,5.188,0.041,0.5,0.004,0.125,0.099,0.07782,0.0615,0.0125,0.01,0.38582,0.0,0.0,566.71875,4.471616612045994,0.0,0.0,19.83515625,15.65065814216098,35.48581439216098,297582,24353.0,8.183626697851349,0.761151274826253,Watch
483059,9631.0,14694.40564,CHN,China,Qinghai,4.009286826,0.0,0.59,0.57,9631.0,,,,,,,,,,,,,,,,,,,,,,,,,3.019047858391001,80.18573652,0.0,,9.25,0.063,7.75,0.053,2.312,0.016,0.312,0.002,0.0775,0.053,0.03468,0.024,0.0078,0.005,0.20198,0.0,0.0,51.328125,0.3493038523974289,0.0,0.0,1.796484375,1.222563483391001,3.019047858391001,49940,,,0.0299546482155685,Information
491101,9632.0,19284.42936,CHN,China,Xizang,2.275383935,0.0,0.59,0.57,9632.0,,,,,,,,,,,,,,,,,,,,,,,,,11.637217885486804,45.5076787,0.0,,140.875,0.731,74.812,0.388,0.688,0.004,0.0,0.0,0.74812,0.388,0.01032,0.006,0.0,0.0,1.15244,0.0,0.0,218.953125,1.1353881458533732,0.0,0.0,7.663359375,3.973858510486808,11.637217885486804,2013,,,0.061312168290878,Information
491102,9633.0,7501.597754,CHN,China,Xizang,3.270513459,0.0,0.59,0.57,9633.0,,,,,,,,,,,,,,,,,,,,,,,,,3.927178223939272,65.41026918,0.0,,85.562,1.141,38.75,0.517,2.5,0.033,0.0,0.0,0.3875,0.517,0.0375,0.0495,0.0,0.0,0.9915,0.0,0.0,48.09375,0.6411134211255064,0.0,0.0,1.68328125,2.243896973939272,3.927178223939272,660,,,0.0147912565106015,Information
491103,9634.0,7406.850116,CHN,China,Xizang,0.690208471,0.0,0.59,0.57,9634.0,,,,,,,,,,,,,,,,,,,,,,,,,3.759244510076071,13.80416942,0.0,,18.562,0.251,13.75,0.186,0.438,0.006,0.188,0.003,0.1375,0.186,0.00657,0.009,0.0046999999999999,0.0075,0.35127,0.0,0.0,45.703125,0.6170386100217345,0.0,0.0,1.599609375,2.159635135076071,3.759244510076071,1190,,,0.0008669061836635,Information
491104,9635.0,6913.273513,CHN,China,Xizang,3.28074244,0.0,0.59,0.57,9635.0,,,,,,,,,,,,,,,,,,,,,,,,,6.032707077961118,65.6148488,0.0,,26.812,0.388,26.5,0.383,1.688,0.024,1.562,0.023,0.265,0.383,0.02532,0.036,0.03905,0.0574999999999999,0.8058700000000001,0.0,0.0,70.453125,1.0190993437031766,0.0,0.0,2.465859375,3.566847702961118,6.032707077961118,0,,,0.0408918607089989,Information
491105,9636.0,6144.765914,CHN,China,Xizang,1.754857031,0.0,0.59,0.57,9636.0,,,,,,,,,,,,,,,,,,,,,,,,,4.53904100096967,35.09714062,0.0,,28.375,0.462,19.875,0.323,0.062,0.001,0.25,0.004,0.19875,0.323,0.0009299999999999,0.0015,0.00625,0.01,0.54043,0.0,0.0,49.359375,0.8032751074199058,0.0,0.0,1.727578125,2.8114628759696703,4.53904100096967,1172,,,0.0039049923042058,Information
491106,9637.0,6004.586942,CHN,China,Xizang,0.934887401,0.0,0.59,0.57,9637.0,,,,,,,,,,,,,,,,,,,,,,,,,2.479440646773144,18.69774802,0.0,,22.562,0.376,13.5,0.225,0.0,0.0,0.0,0.0,0.135,0.225,0.0,0.0,0.0,0.0,0.36,0.0,0.0,26.578125,0.4426303633637554,0.0,0.0,0.930234375,1.549206271773144,2.479440646773144,0,,,0.0002413831269318,Information
491107,9638.0,8770.860726,CHN,China,Xizang,1.7826622,0.0,0.59,0.57,9638.0,,,,,,,,,,,,,,,,,,,,,,,,,4.561003953581952,35.653244,0.0,,30.625,0.349,15.25,0.174,0.188,0.002,0.688,0.008,0.1525,0.174,0.00282,0.003,0.0171999999999999,0.02,0.36952,0.0,0.0,60.890625,0.6942377367377004,0.0,0.0,2.131171875,2.4298320785819514,4.561003953581952,25,,,0.0040635454798352,Information
491108,9639.0,11049.31006,CHN,China,Xizang,0.525645026,0.0,0.59,0.57,9639.0,,,,,,,,,,,,,,,,,,,,,,,,,8.588726201348262,10.51290052,0.0,,23.688,0.214,21.438,0.194,4.625,0.042,1.812,0.016,0.21438,0.194,0.069375,0.063,0.0453,0.04,0.626055,0.0,0.0,128.8125,1.165796771813789,0.0,0.0,4.5084375,4.080288701348262,8.588726201348262,161,,,0.0095481935161862,Information
491201,9640.0,9243.670213,CHN,China,Xizang,2.165076086,0.0,0.59,0.57,9640.0,,,,,,,,,,,,,,,,,,,,,,,,,1.3730262523348384,43.30152172,0.0,,35.75,0.387,17.375,0.188,1.812,0.02,0.25,0.003,0.17375,0.188,0.02718,0.03,0.00625,0.0075,0.43268,0.0,0.0,18.84375,0.203855714952811,0.0,0.0,0.65953125,0.7134950023348384,1.3730262523348384,1144,,,9.93238164664714e-05,Information
491202,9641.0,12605.30034,CHN,China,Xizang,2.284390448,0.0,0.59,0.57,9641.0,,,,,,,,,,,,,,,,,,,,,,,,,2.091876347563739,45.68780896,0.0,,38.125,0.302,32.938,0.261,1.188,0.009,0.125,0.001,0.32938,0.261,0.01782,0.0134999999999999,0.003125,0.0025,0.6273249999999999,0.0,0.0,33.328125,0.2643977064467826,0.0,0.0,1.166484375,0.9253919725637392,2.091876347563739,803,,,0.0005636027223535,Information
491203,9642.0,8235.625405,CHN,China,Xizang,1.722007142,0.0,0.59,0.57,9642.0,,,,,,,,,,,,,,,,,,,,,,,,,3.69448881223584,34.44014284,0.0,,22.375,0.272,15.188,0.184,2.938,0.036,0.125,0.002,0.15188,0.184,0.04407,0.0539999999999999,0.003125,0.005,0.442075,0.0,0.0,47.671875,0.578849482067383,0.0,0.0,1.668515625,2.02597318723584,3.69448881223584,4,,,0.0020129743453786,Information
491204,9643.0,8300.391221,CHN,China,Xizang,0.29256594,0.0,0.59,0.57,9643.0,,,,,,,,,,,,,,,,,,,,,,,,,2.647781953420009,5.8513188000000005,0.0,,26.312,0.317,16.312,0.197,0.188,0.002,0.125,0.002,0.16312,0.197,0.00282,0.003,0.003125,0.005,0.374065,0.0,0.0,34.3125,0.4133841295485739,0.0,0.0,1.2009375,1.446844453420009,2.647781953420009,4370,,,0.0001777066255079,Information
